conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Gray Doyle,,,,16,14,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,26,1,825:00,150,0,1.000,,,,,,,,,,,,,,,40,66,0,33,15,18,.606
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Andrew Sullivan,,,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,5,0,2,1,1,.400
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Nolan Deehan,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,2,20:07,3,1,0,0,0,0,0,0,0,7,8.95,.250,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Jacob Kodjababian,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Brian Hart,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Drew Nyhus,,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,7,103:58,17,16,0,2,0,0,0,0,0,67,9.81,.485,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Roan Hopkins,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Max Kosicki,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,0,0,0,.333
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Jack Wright,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,1,0,1,.750
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Denzel Evans,,,,16,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,4,60:00,0,0,1.000,,,,,,,,,,,,,,,29,43,0,18,9,9,.674
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Luke Heafey,,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60:00,0,0,1.000,5,31:18,2,3,0,0,0,0,0,0,0,8,3.83,.600,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Grant Strohmaier,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Eddie Lin,,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,179:00,68,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Wes Elkind,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Miles Schmidt,,,,16,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,210,119,123,0,14,2,885:00,150,329,1.000,,,,,,,,,,,,,,,13,17,0,5,1,4,.765
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Jack Goldbach,,,,16,15,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14,5,885:00,150,0,1.000,,,,,,,,,,,,,,,34,51,0,36,18,18,.667
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Xander Frey,,,,16,0,0,0,0,0,1,2,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,14,2,00:00,0,0,1.000,,,,,,,,,,,,,,,36,62,0,31,15,16,.581
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Lucas Braun,,,,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,6,0,2,1,1,.667
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bates,Max Galvin,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,6,5,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,1,0,1,.333
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Chris Berry,,,,20,3,0,0,0,0,0,2,15,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,29,2,180:00,0,0,1.000,,,,,,,,,,,,,,,82,125,0,50,15,35,.656
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Patrick Fitzgerald,,,,20,19,0,0,0,0,0,3,20,0,5,2,0,0,0,0,0,0,0,1,4,0,0,0,0,36,0,24,3,1145:00,61,0,1.000,,,,,,,,,,,,,,,149,218,0,99,15,84,.683
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Alex Byrne,,,,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,6,26,1085:00,61,0,1.000,,,,,,,,,,,,,,,3,6,0,2,1,1,.500
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Will Pappendick,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Jed Hoggard,,,,20,19,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,0,9,33,1145:00,61,0,1.000,,,,,,,,,,,,,,,10,15,0,15,8,7,.667
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Peter Flannery,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Troy Ulisney,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,6,1,00:00,0,0,1.000,,,,,,,,,,,,,,,4,16,0,5,4,1,.250
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Michael Norton,,,,20,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,2,00:00,0,1,1.000,,,,,,,,,,,,,,,25,40,0,11,0,11,.625
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Sam Raye-Steiner,,,,18,2,0,0,0,0,1,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,3,120:00,0,0,1.000,,,,,,,,,,,,,,,51,80,0,34,9,25,.638
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Will Lesko,,,,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,11,0,4,1,3,.455
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Kevin Sandor,,,,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,3,120:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,0,0,0,.600
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Jack Pyne,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,39,0,11,19,1205:00,61,0,1.000,,,,,,,,,,,,,,,0,1,0,3,3,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Cormac Walsh,,,,20,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,16,2,00:00,0,0,1.000,,,,,,,,,,,,,,,38,65,0,19,5,14,.585
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Jason Lach,,,,20,19,0,0,0,0,0,3,12,0,2,5,0,0,0,0,0,0,0,3,4,0,0,0,0,39,0,23,15,1145:00,61,0,1.000,,,,,,,,,,,,,,,102,158,0,64,17,47,.646
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Noah Jones,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,00:00,0,1,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Cam Wietfeldt,,,,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,82,52,0,2,0,60:00,0,207,1.000,,,,,,,,,,,,,,,3,4,0,1,0,1,.750
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Emre Andican,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,AJ McBorrough,,,,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,7,0,2,0,2,.429
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Patrick Albers,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Hayes McCarron,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Beau Burns,,,,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,138,81,0,13,3,1085:00,61,312,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Colin Campbell,,,,20,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,3,5,965:00,61,0,1.000,,,,,,,,,,,,,,,6,7,0,3,1,2,.857
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Luke Harrington,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,0,4,3,00:00,0,3,1.000,,,,,,,,,,,,,,,2,2,0,2,2,0,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Nico Schermer,,,,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,12,13,00:00,0,0,1.000,,,,,,,,,,,,,,,10,12,0,6,1,5,.833
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Brooks Kitchel,,,,20,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,26,0,6,26,1205:00,61,0,1.000,,,,,,,,,,,,,,,3,6,0,2,0,2,.500
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Pierson Delcristo,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Luke Bernasek,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Avery Kirby,,,,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,5,6,00:00,0,0,1.000,,,,,,,,,,,,,,,4,11,0,6,4,2,.364
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Jameson Lang,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Will Childs,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Grayson Moniz,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Ryan Winters,,,,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,18,30,0,9,1,8,.600
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Xander Cardia,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,2,7,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,1,0,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Alec Davis,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Hudson Greene,,,,18,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,1,00:00,0,0,1.000,,,,,,,,,,,,,,,20,26,0,15,5,10,.769
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Nico Conway,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Alec Delgado,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,00:00,0,0,1.000,8,79:32,14,16,0,0,0,0,0,0,0,48,10.56,.533,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Matthew Fierro,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Casey Ryan,,,,20,20,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,31,0,45,8,1205:00,61,0,1.000,,,,,,,,,,,,,,,62,115,0,91,65,26,.539
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Liam Ford,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Gordon Gozdeck,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Alex Kenerson,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,0,1,3,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Jake Cusack,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Robert Hobbs,,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,7,3,1205:00,61,0,1.000,20,1126:29,173,198,0,16,5,0,0,0,0,651,9.21,.534,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Harry Millspaugh,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Aidan Reidy,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Isaac Abbott,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Huck Trafton,,,,20,1,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,2,60:00,0,0,1.000,,,,,,,,,,,,,,,52,91,0,38,16,22,.571
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Bowdoin,Alex Choi,,,,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,14,0,0,0,00:00,0,41,1.000,,,,,,,,,,,,,,,4,4,0,2,0,2,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Will Heisler,,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,662:00,73,0,1.000,11,660:40,142,169,0,2,10,0,1,0,0,524,12.90,.543,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Cormac O'Neill,,,,11,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,12,2,180:00,0,1,1.000,,,,,,,,,,,,,,,9,16,0,7,3,4,.563
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Cormac Wright,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,5,3,00:00,0,0,1.000,,,,,,,,,,,,,,,3,3,0,3,2,1,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Will Bainbridge,,,,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,420:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Zac Landon,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,3,2,1,.667
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Carter Smith,,,,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,1,00:00,0,0,1.000,,,,,,,,,,,,,,,6,17,0,3,1,2,.353
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Luke Lombardo,,,,9,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,62:00,20,0,1.000,,,,,,,,,,,,,,,7,12,0,7,4,3,.583
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Bennett Goller,,,,12,12,0,0,0,0,1,0,11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,37,2,722:00,73,0,1.000,,,,,,,,,,,,,,,38,63,0,38,17,21,.603
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Isaac Kante,,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,60:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Ethan Taerstein,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,9,0,2,2,0,.444
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Evan DeVita,,,,6,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,2,1,180:00,0,0,1.000,,,,,,,,,,,,,,,13,21,0,6,1,5,.619
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Dillon Natale,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Chris Maichin,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Brooks Rayment,,,,12,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,4,540:00,53,0,1.000,,,,,,,,,,,,,,,4,4,0,7,4,3,1.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Kyle Skop,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,51,23,0,3,0,60:00,0,86,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,August Thorne,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Ryan Lord,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Easton Bello,,,,10,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,9,2,00:00,0,1,1.000,,,,,,,,,,,,,,,28,44,0,15,2,13,.636
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Jonathan Davis,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Will Rickards,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,60:00,0,0,1.000,1,60:00,15,15,0,0,2,0,0,0,0,42,15.00,.500,0,0,0,0,0,0,.000
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Gavin Rothenberg,,,,12,12,0,0,0,0,1,0,7,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,14,1,722:00,73,0,1.000,,,,,,,,,,,,,,,68,103,0,40,10,30,.660
nescac,New England Small College Athletic Conference (NESCAC),2025-26,mlax,Colby,Hayden Critchell,,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,120:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000
