season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2026-27,wvball,University Athletic Association (UAA),uaa,Case Western Reserve,"Khetani, Maia",Maia,Khetani,,122,"Khetani, Maia","KHETANI, MAIA",Case Western Reserve,CWRU,1195-3755,4,0,20,0,20,0,.455,11,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,6.5,0,1.25,0.00,0.50,0.75,0.00,1.63,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Case Western Reserve,"Felgar, Ava",Ava,Felgar,,122,"Felgar, Ava","FELGAR, AVA",Case Western Reserve,CWRU,1195-3757,14,3,21,0,21,0,.218,55,10,22,3,0,9,0,9,4,40,0,0,0,0,7,15,0,11,4,40.5,1,1.57,0.21,0.50,1.07,0.64,2.89,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Case Western Reserve,"Foos, Remy",Remy,Foos,,122,"Foos, Remy","FOOS, REMY",Case Western Reserve,CWRU,1195-3758,1,0,22,0,22,0,.750,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,3.00,0.00,1.00,0.00,0.00,3.00,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Cheung, Kennedy",Kennedy,Cheung,,137,"Cheung, Kennedy","CHEUNG, KENNEDY",Chicago,UC,1202-2183,14,0,12,0,12,0,.000,3,0,0,6,0,39,0,6,7,38,0,0,72,4,50,0,0,0,0,6,0,0.00,0.43,3.57,0.00,0.43,0.43,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Marangon, Thalita",Thalita,Marangon,,137,"Marangon, Thalita","MARANGON, THALITA",Chicago,UC,1202-2182,14,8,4,0,4,0,.152,99,17,32,1,0,13,0,6,5,56,0,0,2,0,37,8,0,8,0,42,1,2.29,0.07,2.64,0.57,0.43,3.00,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Cai, Isabel",Isabel,Cai,,137,"Cai, Isabel","CAI, ISABEL",Chicago,UC,1202-2390,2,0,9,0,9,0,.000,0,0,0,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0.00,1.00,1.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Spellings, Gabi",Gabi,Spellings,,137,"Spellings, Gabi","SPELLINGS, GABI",Chicago,UC,1202-2391,14,8,15,0,15,0,.250,40,6,16,1,0,16,0,4,5,59,0,0,1,0,15,8,0,8,0,24,1,1.14,0.07,1.07,0.57,0.29,1.71,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Kaiton, Adelee",Adelee,Kaiton,,137,"Kaiton, Adelee","KAITON, ADELEE",Chicago,UC,1202-2616,7,6,11,0,11,0,-.075,53,14,10,1,2,7,0,2,3,27,0,0,36,5,20,2,0,2,0,13,0,1.43,0.14,2.86,0.29,0.29,1.86,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Lewkowitz, Julia",Julia,Lewkowitz,,137,"Lewkowitz, Julia","LEWKOWITZ, JULIA",Chicago,UC,1202-2610,14,8,17,0,17,0,.192,120,16,39,4,0,22,0,5,9,54,0,0,65,3,45,2,0,2,0,45,0,2.79,0.29,3.21,0.14,0.36,3.21,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Maxwell, Ellie",Ellie,Maxwell,,137,"Maxwell, Ellie","MAXWELL, ELLIE",Chicago,UC,1202-2617,14,8,18,0,18,0,.250,28,1,8,141,2,368,0,9,6,61,0,0,0,0,30,3,0,3,0,18.5,1,0.57,10.07,2.14,0.21,0.64,1.32,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Zamis, Olivia",Olivia,Zamis,,137,"Zamis, Olivia","ZAMIS, OLIVIA",Chicago,UC,1202-2611,14,8,5,0,5,0,.325,77,11,36,1,0,5,0,0,0,0,0,0,0,0,4,11,1,8,3,43,0,2.57,0.07,0.29,0.79,0.00,3.07,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Smith, Frances",Frances,Smith,,137,"Smith, Frances","SMITH, FRANCES",Chicago,UC,1202-2615,1,0,20,0,20,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Ivarson-West, Nadia",Nadia,Ivarson-West,,137,"Ivarson-West, Nadia","IVARSON-WEST, NADIA",Chicago,UC,1202-3299,2,0,8,0,8,0,1.000,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.50,0.50,0.00,0.00,0.00,0.50,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Jones, Jordan",Jordan,Jones,,137,"Jones, Jordan","JONES, JORDAN",Chicago,UC,1202-3298,11,2,23,0,23,0,.400,60,4,28,3,0,15,0,6,6,38,0,0,41,1,25,2,0,2,0,35,0,2.55,0.27,2.27,0.18,0.55,3.18,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Kuan, Kailee",Kailee,Kuan,,137,"Kuan, Kailee","KUAN, KAILEE",Chicago,UC,1202-3302,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Lambros, Madeline",Madeline,Lambros,,137,"Lambros, Madeline","LAMBROS, MADELINE",Chicago,UC,1202-3300,5,0,1,0,1,0,.429,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.5,0,0.60,0.00,0.00,0.20,0.00,0.70,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Miller, Ava",Ava,Miller,,137,"Miller, Ava","MILLER, AVA",Chicago,UC,1202-3301,1,0,2,0,2,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Chicago,"Xu, Grace",Grace,Xu,,137,"Xu, Grace","XU, GRACE",Chicago,UC,1202-2181,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Washington St. Louis,"Thompson, Lilli",Lilli,Thompson,,755,"Thompson, Lilli","THOMPSON, LILLI",Washington St. Louis,WU,1203-2607,2,0,12,0,12,0,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Washington St. Louis,"Laird, Ellie",Ellie,Laird,,755,"Laird, Ellie","LAIRD, ELLIE",Washington St. Louis,WU,1203-2084,14,0,2,0,2,0,.000,2,0,0,16,0,42,0,2,1,55,0,0,53,4,71,0,0,0,0,2,0,0.00,1.14,5.07,0.00,0.14,0.14,,,,,,
2026-27,wvball,University Athletic Association (UAA),uaa,Washington St. Louis,"Oyewole, Leah",Leah,Oyewole,,755,"Oyewole, Leah","OYEWOLE, LEAH",Washington St. Louis,WU,1203-2088,14,4,13,0,13,0,.272,114,19,50,1,0,3,0,3,4,48,0,0,31,4,13,6,0,6,0,56,0,3.57,0.07,0.93,0.43,0.21,4.00,,,,,,
