conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
ll,Liberty League (LL),2025-26,softball,Ithaca,Haley Petrucci,,,,37,37,103,27,37,25,11,0,3,18,0,0,16,6,5,0,1,2,0,0,0,0,0,0,0,0.447,57,124,5,1.0,0.359,0.553,258,11,2,5,0,17,6,0,0,271,0.993,23,0.739,3,5,17,31,"11,34",0.32,11,34,"27,63",0.43,27,63,"15,37",0.41,15,37,"2,6",0.33,2,6,0,0,0,0,"13,26","9,16","37,69",88,0.0,0,0,0,0.0,0,0,12,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4028214825669814,1.6802125460886768,1.597046797454557,1.083656738365754,0.6948396293712847,1.1465599220103257,3.209705607713742,11,84
ll,Liberty League (LL),2025-26,softball,Ithaca,Cate Murray,,,,33,33,96,31,33,22,7,2,1,13,0,1,6,1,12,2,5,1,0,0,0,0,1,1,0,0.423,47,116,14,0.857,0.344,0.49,52,30,4,0,0,0,0,1,0,86,0.953,0,0.0,7,5,27,25,"15,34",0.44,15,34,"19,55",0.35,19,55,"16,37",0.43,16,37,"1,5",0.2,1,5,0,0,0,0,"10,18","2,5","41,65",220,0.0,0,0,0,0.0,0,0,13,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1373869541720936,2.0862244380150585,1.2948302041599604,0.06772854614785961,2.427812576734347,-0.29384199006294764,3.128342223541651,12,83
ll,Liberty League (LL),2025-26,softball,Skidmore,Sam Waters,,,,27,24,77,33,29,10,5,7,1,4,0,3,10,2,23,1,1,1,0,0,0,0,0,0,0,0.424,51,86,24,0.958,0.377,0.662,41,20,4,0,0,0,0,1,0,65,0.938,0,0.0,3,5,13,23,"7,15",0.47,7,15,"10,32",0.31,10,32,"6,22",0.27,6,22,"4,10",0.4,4,10,0,0,0,0,"16,34","4,6","17,34",61,0.0,0,0,0,0.0,0,0,5,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871952425777206,2.2892303839782495,0.08596383098157415,0.06772854614785961,5.1510557797334435,0.28231877476636175,3.0267048689168305,13,82
ll,Liberty League (LL),2025-26,softball,Rochester,Rowan Mulholland,,,,37,37,119,19,41,22,6,0,3,12,0,0,6,3,2,0,2,1,0,0,0,0,1,0,0,0.402,56,134,2,1.0,0.345,0.471,87,6,2,2,0,20,2,1,0,95,0.979,22,0.909,5,5,30,40,"12,40",0.3,12,40,"21,70",0.3,21,70,"16,53",0.3,16,53,"3,13",0.23,3,13,0,0,0,0,"9,19","5,11","33,75",58,0.0,0,0,0,0.0,0,0,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.668256010961869,0.868188762235913,1.2948302041599604,1.083656738365754,-0.04786306235574171,-0.29384199006294764,2.928096430129358,14,82
ll,Liberty League (LL),2025-26,softball,Rochester,Julianna Lyons,,,,37,37,119,17,39,23,10,0,4,3,0,3,14,3,1,0,2,0,0,0,0,0,0,2,0,0.36,61,127,1,1.0,0.328,0.513,47,66,8,0,0,3,0,4,0,121,0.934,3,1.0,3,10,33,30,"14,40",0.35,14,40,"24,75",0.32,24,75,"17,49",0.35,17,49,"2,11",0.18,2,11,0,0,0,0,"5,19","5,11","36,77",162,0.0,0,0,0,0.0,0,0,7,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.535538746764425,0.665182816272722,1.3955690685914925,1.5916208344747012,-0.29543062626475053,0.8584795395956711,2.8785473040563705,15,81
ll,Liberty League (LL),2025-26,softball,Ithaca,Jessie Lopez,,,,37,37,105,31,35,25,3,2,0,10,0,0,17,4,14,1,1,0,0,0,0,0,0,1,0,0.391,42,116,15,0.933,0.333,0.4,30,2,0,0,0,0,0,0,0,32,1.0,0,0.0,7,11,41,6,"9,27",0.33,9,27,"21,61",0.34,21,61,"18,45",0.4,18,45,"0,5",0.0,0,5,0,0,0,0,"6,13","7,15","41,67",83,0.0,0,0,0,0.0,0,0,11,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2701042183695375,2.0862244380150585,1.597046797454557,-0.4402355499610876,2.922947704552364,1.2906001132176532,2.8653797884498973,16,80
ll,Liberty League (LL),2025-26,softball,St. Lawrence,Vivian Johnson,,,,37,36,115,34,43,17,6,5,1,17,0,3,5,2,5,1,4,1,0,0,0,0,0,1,0,0.463,62,140,6,0.833,0.374,0.539,39,77,9,0,0,0,0,6,0,125,0.928,0,0.0,3,4,35,34,"9,37",0.24,9,37,"16,55",0.29,16,55,"11,37",0.3,11,37,"1,3",0.33,1,3,0,0,0,0,"23,44","5,9","32,64",56,0.0,0,0,0,0.0,0,0,12,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8009732751593128,2.390733356959845,0.7911358820022995,0.06772854614785961,0.6948396293712847,-0.437882181270275,2.8549971444498476,17,80
ll,Liberty League (LL),2025-26,softball,Ithaca,Kailen Winkelblech,,,,36,34,102,19,34,34,5,0,2,7,0,4,14,3,1,0,1,1,0,0,0,0,0,0,0,0.395,45,115,1,1.0,0.333,0.441,19,0,1,0,0,0,0,0,0,20,0.95,0,0.0,4,5,27,23,"11,33",0.33,11,33,"25,64",0.39,25,64,"20,43",0.47,20,43,"1,6",0.17,1,6,0,0,0,0,"7,18","13,18","37,72",54,0.0,0,0,7,0.0,0,0,7,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2037455862708155,0.868188762235913,2.5036965773383466,0.5756926422568068,-0.29543062626475053,0.8584795395956711,2.714400556841068,18,79
ll,Liberty League (LL),2025-26,softball,Ithaca,De Oliviera,,,,38,38,102,26,38,23,4,0,1,9,0,0,11,2,3,2,2,1,0,0,0,0,0,0,0,0.42,45,114,5,0.6,0.373,0.441,49,1,0,0,0,0,0,0,0,50,1.0,0,0.0,4,6,27,25,"13,38",0.34,13,38,"28,60",0.47,28,60,"18,42",0.43,18,42,"2,6",0.33,2,6,0,0,0,0,"8,25","7,9","40,66",215,0.0,0,0,0,0.0,0,0,6,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4691801146657033,1.578709573107081,1.3955690685914925,0.06772854614785961,0.1997045015532671,0.42635896597368905,2.372382878771894,19,78
ll,Liberty League (LL),2025-26,softball,Clarkson,Lexi Rydelek,,,,30,25,71,15,28,16,4,1,5,5,0,2,14,5,0,0,1,0,0,0,0,0,0,0,0,0.449,49,79,0,0.0,0.394,0.69,182,4,3,0,0,0,0,3,0,189,0.984,0,0.0,1,1,11,18,"10,25",0.4,10,25,"17,35",0.49,17,35,"11,20",0.55,11,20,"1,3",0.33,1,3,0,0,0,0,"7,17","3,3","24,38",89,0.0,0,0,77,0.0,0,0,3,13,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.805593793678484,0.4621768703095312,0.6903970175707673,2.099584930583648,-0.5429981901737594,0.8584795395956711,2.217579321310655,20,78
ll,Liberty League (LL),2025-26,softball,Rochester,Jenna Gorecki,,,,33,33,92,11,25,24,10,0,4,17,0,2,11,4,0,0,0,1,0,0,0,1,0,1,0,0.393,47,112,0,0.0,0.272,0.511,245,5,3,0,0,0,0,13,0,253,0.988,0,0.0,2,2,26,28,"13,36",0.36,13,36,"19,52",0.37,19,52,"13,38",0.34,13,38,"2,12",0.17,2,12,0,0,0,0,"6,21","6,11","30,57","1,1",1.0,1,1,0,0.0,0,0,6,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065178973823183,0.05616497838314942,1.496307933023025,1.5916208344747012,-0.5429981901737594,0.42635896597368905,2.150124823481891,21,77
ll,Liberty League (LL),2025-26,softball,Ithaca,Anna Bello,,,,28,24,76,14,26,21,6,4,3,8,0,1,9,2,4,0,0,2,0,0,0,0,0,0,0,0.402,49,87,4,1.0,0.342,0.645,30,2,3,0,0,0,0,0,0,35,0.914,0,0.0,3,3,11,29,"9,26",0.35,9,26,"15,48",0.31,15,48,"10,31",0.32,10,31,"1,3",0.33,1,3,0,0,0,0,"7,13","5,8","25,51",24,0.0,0,0,80,0.0,0,0,7,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6728765294810403,0.36067389732793576,1.1940913397284283,1.083656738365754,0.44727206546227594,0.13827858355903438,2.129535900239759,22,77
ll,Liberty League (LL),2025-26,softball,RIT,Anna Cavotta,,,,35,34,124,30,47,15,1,1,1,6,0,2,21,6,3,1,2,0,0,0,0,0,1,2,0,0.417,53,134,4,0.75,0.379,0.427,29,1,2,0,0,0,0,0,0,32,0.938,0,0.0,8,3,32,19,"15,39",0.38,15,39,"27,60",0.45,27,60,"17,36",0.47,17,36,"1,4",0.25,1,4,0,0,0,0,"19,37","5,6","34,64",69,0.0,0,0,0,0.0,0,0,9,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0664078035542004,1.984721465033463,0.5896581531392351,0.06772854614785961,0.1997045015532671,1.8667608780469627,2.1214973171895357,23,76
ll,Liberty League (LL),2025-26,softball,RPI,Sydney Speanburg,,,,41,41,126,28,45,16,7,1,0,15,0,9,13,4,3,1,2,2,0,0,0,0,1,2,0,0.454,54,154,4,0.75,0.357,0.429,51,1,3,0,0,0,0,0,0,55,0.945,0,0.0,4,4,29,37,"17,35",0.49,17,35,"21,48",0.44,21,48,"16,35",0.46,16,35,"5,11",0.45,5,11,0,0,0,0,"31,68","7,12","33,54",44,0.0,0,0,0,0.0,0,0,6,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9336905393567565,1.781715519070272,0.6903970175707673,-0.4402355499610876,0.1997045015532671,0.7144393483883438,1.8959973376001733,24,76
ll,Liberty League (LL),2025-26,softball,Skidmore,Madison Bonham,,,,28,27,74,12,26,24,7,0,3,4,0,1,13,2,1,0,0,4,0,0,0,0,0,1,0,0.373,42,83,1,1.0,0.351,0.568,56,5,7,4,0,27,0,1,0,68,0.897,27,1.0,3,3,14,22,"9,26",0.35,9,26,"18,49",0.37,18,49,"12,28",0.43,12,28,"1,3",0.33,1,3,0,0,0,0,"7,16","5,7","28,55",63,0.0,0,0,9,0.0,0,0,7,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6728765294810403,0.15766795136474487,1.496307933023025,1.083656738365754,-0.29543062626475053,0.7144393483883438,1.891620517347271,25,75
ll,Liberty League (LL),2025-26,softball,Skidmore,Elle Harrison,,,,33,33,97,21,39,7,0,0,0,11,0,1,23,5,20,3,5,0,0,0,0,0,0,1,0,0.468,39,114,23,0.87,0.402,0.402,60,2,2,0,0,0,0,1,0,64,0.969,0,0.0,3,3,27,10,"10,26",0.38,10,26,"26,50",0.52,26,50,"23,43",0.53,23,43,"4,7",0.57,4,7,0,0,0,0,"8,18","3,15","36,59",9,0.0,0,0,0,0.0,0,0,9,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.535538746764425,1.0711947081991038,-0.21625276231302243,-0.4402355499610876,4.408353088006417,2.1548412604616174,1.8034222632873234,26,75
