season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Campbell Doughty,Campbell,Doughty,0,662,Campbell Doughty,"DOUGHTY,CAMPBELL",Southern Maine,SOUTHERN,1073-4940,26,1,22,0,6,22,2,10,2,1,15,0,7,12,171,15,13,28,18,0,9,0,0,26,0.27,0.20,0.50,0.58,1.08,0.46,0.27,0.00,22,132.0,11,96
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Izzy Morelli,Izzy,Morelli,0,662,Izzy Morelli,"MORELLI,IZZY",Southern Maine,SOUTHERN,1073-5343,29,0,23,0,37,77,4,13,32,25,103,2,9,7,253,12,33,45,16,0,12,0,0,29,0.48,0.31,0.78,3.55,1.55,0.24,0.31,0.07,23,131.0,12,96
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Emma Stred,Emma,Stred,0,662,Emma Stred,"STRED,EMMA",Southern Maine,SOUTHERN,1073-4947,18,0,24,0,6,14,0,2,5,3,15,0,2,4,99,12,15,27,12,0,9,0,0,18,0.43,0.00,0.60,0.83,1.50,0.22,0.11,0.00,24,130.0,13,95
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Lexi Morin,Lexi,Morin,0,662,Lexi Morin,"MORIN,LEXI",Southern Maine,SOUTHERN,1073-5344,11,0,25,0,8,29,1,10,18,14,31,0,2,3,52,6,7,13,8,0,7,0,0,11,0.28,0.10,0.78,2.82,1.18,0.27,0.18,0.00,25,129.0,14,95
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Jaycie Christopher,Jaycie,Christopher,*,662,Jaycie Christopher,"CHRISTOPHER,JAYCIE",Southern Maine,SOUTHERN,1073-5345,30,30,32,0,196,355,57,126,135,119,568,10,30,106,1032,35,235,270,28,0,48,0,0,30,0.55,0.45,0.88,18.93,9.00,3.53,1.00,0.33,32,128.0,15,94
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Bri Townsend,Bri,Townsend,0,662,Bri Townsend,"TOWNSEND,BRI",Southern Maine,SOUTHERN,1073-5346,7,0,34,0,1,4,1,4,0,0,3,0,1,0,20,1,2,3,1,0,1,0,0,7,0.25,0.25,0.00,0.43,0.43,0.00,0.14,0.00,34,127.0,16,94
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Lita Guslens,Lita,Guslens,0,662,Lita Guslens,"GUSLENS,LITA",Southern Maine,SOUTHERN,1073-4949,24,0,44,0,16,45,0,1,7,2,34,8,4,9,153,17,26,43,27,0,19,0,0,24,0.36,0.00,0.29,1.42,1.79,0.38,0.17,0.33,44,126.0,17,94
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,Koral Morin,Koral,Morin,0,662,Koral Morin,"MORIN,KORAL",Southern Maine,SOUTHERN,1073-5129,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01,125.0,18,93
2025-26,wbball,Little East Conference (LEC),lec,Southern Maine,"Portas,Ali",Ali,Portas,G,662,"Portas,Ali","PORTAS,ALI",Southern Maine,SOUTHERN,0,13,0,13,0,7,20,3,8,7,6,23,0,6,4,61,3,4,7,3,0,5,0,0,13,0.35,0.38,0.86,1.77,0.54,0.31,0.46,0.00,13,124.0,19,93
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Pillsbury,Angel",Angel,Pillsbury,G,330,"Pillsbury,Angel","PILLSBURY,ANGEL",Keene State,KSC,1068-4016,18,1,01,0,9,42,5,29,7,5,28,0,3,5,119,2,6,8,13,0,7,0,0,18,0.21,0.17,0.71,1.56,0.44,0.28,0.17,0.00,01,123.0,20,93
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Fernandes,Arhianna",Arhianna,Fernandes,G,330,"Fernandes,Arhianna","FERNANDES,ARHIANNA",Keene State,KSC,1068-4423,10,0,02,0,1,5,0,1,0,0,2,0,0,3,32,0,5,5,3,0,2,0,0,10,0.20,0.00,0.00,0.20,0.50,0.30,0.00,0.00,02,122.0,21,92
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Rautiola,Brynn",Brynn,Rautiola,G,330,"Rautiola,Brynn","RAUTIOLA,BRYNN",Keene State,KSC,1068-4017,29,29,03,0,194,466,72,225,140,111,571,7,55,48,981,29,76,105,31,0,63,0,0,29,0.42,0.32,0.79,19.69,3.62,1.66,1.90,0.24,03,121.0,22,92
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Dasaro,Ruby",Ruby,Dasaro,G,330,"Dasaro,Ruby","DASARO,RUBY",Keene State,KSC,1068-4275,28,26,05,0,128,318,6,37,73,49,311,12,84,85,793,48,106,154,68,0,110,1,0,28,0.40,0.16,0.67,11.11,5.50,3.04,3.00,0.43,05,120.0,23,92
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Bundy,Kiley",Kiley,Bundy,G,330,"Bundy,Kiley","BUNDY,KILEY",Keene State,KSC,1068-4276,29,12,10,0,52,158,33,111,32,23,160,3,24,16,635,19,62,81,31,0,29,1,0,29,0.33,0.30,0.72,5.52,2.79,0.55,0.83,0.10,10,119.0,24,91
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Capps,Keeleigh",Keeleigh,Capps,G,330,"Capps,Keeleigh","CAPPS,KEELEIGH",Keene State,KSC,1068-4421,3,0,11,0,2,2,0,0,0,0,4,0,2,2,13,0,1,1,5,0,1,0,0,3,1.00,0.00,0.00,1.33,0.33,0.67,0.67,0.00,11,118.0,25,91
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Canavan,Kate",Kate,Canavan,G,330,"Canavan,Kate","CANAVAN,KATE",Keene State,KSC,1068-4277,11,1,12,0,9,17,4,9,2,0,22,0,2,4,60,2,3,5,5,0,3,0,0,11,0.53,0.44,0.00,2.00,0.45,0.36,0.18,0.00,12,117.0,26,90
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Luizzi,Valerie",Valerie,Luizzi,G,330,"Luizzi,Valerie","LUIZZI,VALERIE",Keene State,KSC,1068-3841,27,27,13,0,110,300,61,184,35,29,310,15,63,72,788,33,90,123,58,0,49,2,0,27,0.37,0.33,0.83,11.48,4.56,2.67,2.33,0.56,13,116.0,27,90
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Schultz-Mitchell,Bella",Bella,Schultz-Mitchell,F,330,"Schultz-Mitchell,Bella","SCHULTZ-MITCHELL,BELLA",Keene State,KSC,1068-4426,26,2,14,0,40,109,16,43,26,20,116,5,18,22,397,22,57,79,36,0,42,0,0,26,0.37,0.37,0.77,4.46,3.04,0.85,0.69,0.19,14,115.0,28,90
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Norton,Nicole",Nicole,Norton,G,330,"Norton,Nicole","NORTON,NICOLE",Keene State,KSC,1068-4424,26,0,15,0,25,75,18,61,8,8,76,3,18,12,316,14,22,36,20,0,13,0,0,26,0.33,0.30,1.00,2.92,1.38,0.46,0.69,0.12,15,114.0,29,89
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Brown,Anna",Anna,Brown,G,330,"Brown,Anna","BROWN,ANNA",Keene State,KSC,1068-4013,14,1,21,0,9,19,2,6,0,0,20,1,3,9,89,6,7,13,5,0,8,0,0,14,0.47,0.33,0.00,1.43,0.93,0.64,0.21,0.07,21,113.0,30,89
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Buckley,Charlotte",Charlotte,Buckley,G,330,"Buckley,Charlotte","BUCKLEY,CHARLOTTE",Keene State,KSC,1068-4420,14,0,22,0,12,55,6,36,9,3,33,1,4,8,105,5,7,12,19,0,7,0,0,14,0.22,0.17,0.33,2.36,0.86,0.57,0.29,0.07,22,112.0,31,89
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Cassidy,Sydney",Sydney,Cassidy,G,330,"Cassidy,Sydney","CASSIDY,SYDNEY",Keene State,KSC,1068-4422,20,17,23,0,58,144,7,37,36,26,149,15,23,12,468,34,66,100,46,0,31,1,0,20,0.40,0.19,0.72,7.45,5.00,0.60,1.15,0.75,23,111.0,32,88
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Scali,Savanna",Savanna,Scali,F,330,"Scali,Savanna","SCALI,SAVANNA",Keene State,KSC,1068-4425,27,0,24,0,15,46,3,14,21,10,43,0,19,21,254,10,27,37,25,0,36,0,0,27,0.33,0.21,0.48,1.59,1.37,0.78,0.70,0.00,24,110.0,33,88
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Stewart,Avery",Avery,Stewart,G,330,"Stewart,Avery","STEWART,AVERY",Keene State,KSC,1068-3916,29,29,30,0,65,166,19,62,37,25,174,9,26,23,786,57,104,161,76,0,36,1,0,29,0.39,0.31,0.68,6.00,5.55,0.79,0.90,0.31,30,109.0,34,88
2025-26,wbball,Little East Conference (LEC),lec,Keene State,"Krysinski,Lilly",Lilly,Krysinski,G,330,"Krysinski,Lilly","KRYSINSKI,LILLY",Keene State,KSC,1068-3843,8,0,33,0,6,11,0,0,0,0,12,0,0,2,56,7,11,18,15,0,5,1,0,8,0.55,0.00,0.00,1.50,2.25,0.25,0.00,0.00,33,108.0,35,87
2025-26,wbball,Little East Conference (LEC),lec,Keene State,Isabelle Glenn-Smith,Isabelle,Glenn-Smith,0,330,Isabelle Glenn-Smith,"GLENN-SMITH,ISABELLE",Keene State,KSC,1068-4456,5,0,25,0,1,3,0,0,0,0,2,0,2,0,12,0,1,1,3,0,1,0,0,5,0.33,0.00,0.00,0.40,0.20,0.00,0.40,0.00,25,107.0,36,87
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Haggett,Madison",Madison,Haggett,G,401,"Haggett,Madison","HAGGETT,MADISON",UMass Boston,UMB,1071-5100,20,16,00,0,84,229,43,118,21,14,225,11,25,31,572,12,63,75,27,0,29,0,0,20,0.37,0.36,0.67,11.25,3.75,1.55,1.25,0.55,00,106.0,37,87
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Bucha,Vanessa",Vanessa,Bucha,G,401,"Bucha,Vanessa","BUCHA,VANESSA",UMass Boston,UMB,1071-4771,2,0,01,0,0,4,0,3,0,0,0,0,1,2,20,1,2,3,4,0,2,0,0,2,0.00,0.00,0.00,0.00,1.50,1.00,0.50,0.00,01,105.0,38,86
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Aulds,Jaylee",Jaylee,Aulds,G,401,"Aulds,Jaylee","AULDS,JAYLEE",UMass Boston,UMB,1071-5099,7,0,03,0,8,34,4,25,3,2,22,2,3,2,75,4,12,16,4,0,4,0,0,7,0.24,0.16,0.67,3.14,2.29,0.29,0.43,0.29,03,104.0,39,86
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Fevry,Tatiannah",Tatiannah,Fevry,G,401,"Fevry,Tatiannah","FEVRY,TATIANNAH",UMass Boston,UMB,1071-1878,26,14,05,0,41,104,2,5,33,23,107,6,45,52,485,24,47,71,59,0,52,1,0,26,0.39,0.40,0.70,4.12,2.73,2.00,1.73,0.23,05,103.0,40,86
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Sturm,Kaydie",Kaydie,Sturm,G,401,"Sturm,Kaydie","STURM,KAYDIE",UMass Boston,UMB,1071-5098,19,0,06,0,27,67,24,60,6,5,83,4,5,6,133,4,22,26,15,0,11,0,0,19,0.40,0.40,0.83,4.37,1.37,0.32,0.26,0.21,06,102.0,41,85
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Turner-Foster,Hialeah",Hialeah,Turner-Foster,G,401,"Turner-Foster,Hialeah","TURNER-FOSTER,HIALEAH",UMass Boston,UMB,1071-4807,24,5,07,0,101,195,4,13,84,58,264,2,38,29,559,39,17,56,33,0,45,1,0,24,0.52,0.31,0.69,11.00,2.33,1.21,1.58,0.08,07,101.0,42,85
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Tautalatasi,Jordis",Jordis,Tautalatasi,G,401,"Tautalatasi,Jordis","TAUTALATASI,JORDIS",UMass Boston,UMB,1071-4977,25,23,08,0,103,227,9,42,47,27,242,3,57,85,633,34,52,86,56,0,70,2,0,25,0.45,0.21,0.57,9.68,3.44,3.40,2.28,0.12,08,100.0,43,85
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Jensen,Sibayla",Sibayla,Jensen,G,401,"Jensen,Sibayla","JENSEN,SIBAYLA",UMass Boston,UMB,1071-1881,25,25,10,0,41,97,2,7,21,11,95,6,51,98,554,12,57,69,58,1,59,2,0,25,0.42,0.29,0.52,3.80,2.76,3.92,2.04,0.24,10,99.0,44,84
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Berrios,Sabanna",Sabanna,Berrios,F,401,"Berrios,Sabanna","BERRIOS,SABANNA",UMass Boston,UMB,1071-4926,21,18,11,0,98,233,0,1,39,23,219,9,28,25,508,34,109,143,61,0,62,3,0,21,0.42,0.00,0.59,10.43,6.81,1.19,1.33,0.43,11,98.0,45,84
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Mondon,Alaysia",Alaysia,Mondon,G,401,"Mondon,Alaysia","MONDON,ALAYSIA",UMass Boston,UMB,1071-5104,4,0,13,0,1,1,0,0,0,0,2,0,0,0,13,1,1,2,2,0,0,0,0,4,1.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,13,97.0,46,84
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"DaCosta,Skye",Skye,DaCosta,C,401,"DaCosta,Skye","DACOSTA,SKYE",UMass Boston,UMB,1071-5102,5,0,20,0,2,7,0,0,6,1,5,4,0,2,20,2,3,5,6,0,4,0,0,5,0.29,0.00,0.17,1.00,1.00,0.40,0.00,0.80,20,96.0,47,83
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Lagor,Ashleigh",Ashleigh,Lagor,F,401,"Lagor,Ashleigh","LAGOR,ASHLEIGH",UMass Boston,UMB,1071-4925,25,23,21,0,111,217,9,39,50,39,270,9,44,34,673,42,73,115,54,0,54,2,0,25,0.51,0.23,0.78,10.80,4.60,1.36,1.76,0.36,21,95.0,48,83
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Jackson,Kayla",Kayla,Jackson,F,401,"Jackson,Kayla","JACKSON,KAYLA",UMass Boston,UMB,1071-4774,17,4,22,0,18,34,0,0,4,3,39,2,6,9,148,20,38,58,11,0,10,0,0,17,0.53,0.00,0.75,2.29,3.41,0.53,0.35,0.12,22,94.0,49,83
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Madison,Tajeiha",Tajeiha,Madison,G,401,"Madison,Tajeiha","MADISON,TAJEIHA",UMass Boston,UMB,1071-4922,26,1,23,0,53,129,15,49,22,16,137,2,41,51,551,29,36,65,63,0,51,3,0,26,0.41,0.31,0.73,5.27,2.50,1.96,1.58,0.08,23,93.0,50,82
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Molinari,Mia",Mia,Molinari,F,401,"Molinari,Mia","MOLINARI,MIA",UMass Boston,UMB,1071-4815,23,0,25,0,19,38,0,0,5,1,39,3,17,3,235,20,28,48,43,0,17,2,0,23,0.50,0.00,0.20,1.70,2.09,0.13,0.74,0.13,25,92.0,51,82
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Morrongiello, Abby",Abby,Morrongiello,G,401,"Morrongiello, Abby","MORRONGIELLO,ABBY",UMass Boston,UMB,1071-5097,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,91.0,52,82
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,"Connolly, Meghan",Meghan,Connolly,G,401,"Connolly, Meghan","CONNOLLY,MEGHAN",UMass Boston,UMB,1071-4924,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,90.0,53,81
2025-26,wbball,Little East Conference (LEC),lec,UMass Boston,H. Turner Foster,H. Turner,Foster,0,401,H. Turner Foster,"FOSTER,H TURNER",UMass Boston,UMB,0,1,1,07,0,1,4,0,0,4,2,4,0,2,1,23,1,0,1,1,0,2,0,0,1,0.25,0.00,0.50,4.00,1.00,1.00,2.00,0.00,07,89.0,54,81
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"McKitchen,Maggie",Maggie,McKitchen,G,571,"McKitchen,Maggie","MCKITCHEN,MAGGIE",Rhode Island College,RIC,1070-1101,27,3,00,0,63,163,18,71,23,14,158,16,13,42,697,36,90,126,56,0,61,1,0,27,0.39,0.25,0.61,5.85,4.67,1.56,0.48,0.59,00,88.0,55,80
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Wager,Abby",Abby,Wager,G,571,"Wager,Abby","WAGER,ABBY",Rhode Island College,RIC,1070-1378,26,26,01,0,134,325,21,96,112,81,370,55,51,79,855,23,177,200,66,0,76,4,0,26,0.41,0.22,0.72,14.23,7.69,3.04,1.96,2.12,01,87.0,56,80
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Smith,Shalyn",Shalyn,Smith,G,571,"Smith,Shalyn","SMITH,SHALYN",Rhode Island College,RIC,1070-1229,27,27,02,0,100,219,27,75,72,62,289,6,30,60,783,37,59,96,71,0,60,0,0,27,0.46,0.36,0.86,10.70,3.56,2.22,1.11,0.22,02,86.0,57,80
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Bleou,Naima",Naima,Bleou,G,571,"Bleou,Naima","BLEOU,NAIMA",Rhode Island College,RIC,1070-1224,16,0,03,0,17,61,10,42,4,3,47,2,5,17,181,3,12,15,18,0,10,0,0,16,0.28,0.24,0.75,2.94,0.94,1.06,0.31,0.13,03,85.0,58,79
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Schuermann,Meagan",Meagan,Schuermann,G,571,"Schuermann,Meagan","SCHUERMANN,MEAGAN",Rhode Island College,RIC,1070-1228,25,25,04,0,123,310,35,88,109,94,375,30,40,26,736,45,116,161,54,0,79,1,0,25,0.40,0.40,0.86,15.00,6.44,1.04,1.60,1.20,04,84.0,59,79
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Tenters,Emma",Emma,Tenters,F,571,"Tenters,Emma","TENTERS,EMMA",Rhode Island College,RIC,1070-1230,16,4,11,0,13,41,0,3,11,5,31,2,1,6,197,8,21,29,13,0,14,0,0,16,0.32,0.00,0.45,1.94,1.81,0.38,0.06,0.13,11,83.0,60,79
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Gomes,Janae",Janae,Gomes,G,571,"Gomes,Janae","GOMES,JANAE",Rhode Island College,RIC,1070-1225,7,0,13,0,3,5,0,1,2,1,7,1,1,2,38,2,5,7,2,0,5,0,0,7,0.60,0.00,0.50,1.00,1.00,0.29,0.14,0.14,13,82.0,61,78
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Yekelchik,Jaina",Jaina,Yekelchik,G,571,"Yekelchik,Jaina","YEKELCHIK,JAINA",Rhode Island College,RIC,1070-1231,26,26,14,0,82,212,31,99,33,26,221,5,30,56,875,22,80,102,39,0,60,1,0,26,0.39,0.31,0.79,8.50,3.92,2.15,1.15,0.19,14,81.0,62,78
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Ljuljic,Nichole",Nichole,Ljuljic,G,571,"Ljuljic,Nichole","LJULJIC,NICHOLE",Rhode Island College,RIC,1070-1227,27,0,30,0,19,54,7,24,15,9,54,0,6,40,322,8,42,50,20,0,26,0,0,27,0.35,0.29,0.60,2.00,1.85,1.48,0.22,0.00,30,80.0,63,78
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,"Monahan,Eva",Eva,Monahan,F,571,"Monahan,Eva","MONAHAN,EVA",Rhode Island College,RIC,1070-1377,27,24,35,0,105,193,0,2,61,41,251,11,10,14,691,89,116,205,53,0,74,1,0,27,0.54,0.00,0.67,9.30,7.59,0.52,0.37,0.41,35,79.0,64,77
2025-26,wbball,Little East Conference (LEC),lec,Rhode Island College,Angela Hector,Angela,Hector,0,571,Angela Hector,"HECTOR,ANGELA",Rhode Island College,RIC,0,5,0,22,0,6,11,0,0,4,1,13,1,3,0,27,6,3,9,8,0,2,0,0,5,0.55,0.00,0.25,2.60,1.80,0.00,0.60,0.20,22,78.0,65,77
2025-26,wbball,Little East Conference (LEC),lec,UMass Dartmouth,Elizabeth Gresian,Elizabeth,Gresian,*,656,Elizabeth Gresian,"GRESIAN,ELIZABETH",UMass Dartmouth,UMD,1072-4144,27,26,21,0,32,93,7,34,16,9,80,12,32,39,541,33,78,111,56,0,41,1,0,27,0.34,0.21,0.56,2.96,4.11,1.44,1.19,0.44,21,77.0,66,77
2025-26,wbball,Little East Conference (LEC),lec,UMass Dartmouth,Kaila Pruitt,Kaila,Pruitt,0,656,Kaila Pruitt,"PRUITT,KAILA",UMass Dartmouth,UMD,1072-4373,24,7,14,0,66,184,51,140,12,7,190,20,9,10,525,14,70,84,51,0,25,3,0,24,0.36,0.36,0.58,7.92,3.50,0.42,0.38,0.83,14,76.0,67,76
2025-26,wbball,Little East Conference (LEC),lec,UMass Dartmouth,Kasey Oliver,Kasey,Oliver,*,656,Kasey Oliver,"OLIVER,KASEY",UMass Dartmouth,UMD,1072-3950,27,27,04,0,40,126,7,34,70,53,140,0,51,65,789,15,77,92,43,0,66,0,0,27,0.32,0.21,0.76,5.19,3.41,2.41,1.89,0.00,04,75.0,68,76
2025-26,wbball,Little East Conference (LEC),lec,UMass Dartmouth,Yasmine Santos,Yasmine,Santos,*,656,Yasmine Santos,"SANTOS,YASMINE",UMass Dartmouth,UMD,1072-4368,26,24,01,0,135,313,5,17,202,146,421,4,27,22,710,75,116,191,74,0,85,4,0,26,0.43,0.29,0.72,16.19,7.35,0.85,1.04,0.15,01,74.0,69,76
2025-26,wbball,Little East Conference (LEC),lec,UMass Dartmouth,Christina Negron,Christina,Negron,0,656,Christina Negron,"NEGRON,CHRISTINA",UMass Dartmouth,UMD,1072-3965,-10,-6,22,0,-16,-50,-5,-32,-4,-4,-41,0,5,-1,-239,-6,-11,-17,-11,0,-10,0,0,-10,0.32,0.16,1.00,4.10,1.70,0.10,-0.50,0.00,22,73.0,70,75
