season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"O'Gara, Katie",Katie,O'Gara,,1159,"O'Gara, Katie","O'GARA,KATIE",Keuka,KEU,1241-2031,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Wehbe, Nadia",Nadia,Wehbe,,1159,"Wehbe, Nadia","WEHBE,NADIA",Keuka,KEU,1241-1944,2,0,10,0,10,0,0,1,3,3,1,1,0,0,1.50,.50,1.50,.500,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Leone, Anna",Anna,Leone,,1159,"Leone, Anna","LEONE,ANNA",Keuka,KEU,1241-1819,2,2,11,0,11,0,0,4,5,6,4,1,0,0,2.50,2.00,3.00,.500,2.000,3,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Ventura, Haley",Haley,Ventura,,1159,"Ventura, Haley","VENTURA,HALEY",Keuka,KEU,1241-1945,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Miller, Jessica",Jessica,Miller,,1159,"Miller, Jessica","MILLER,JESSICA",Keuka,KEU,1241-1591,2,0,14,0,14,0,0,2,4,3,1,1,0,0,2.00,1.00,1.50,.500,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Maxwell, Mira",Mira,Maxwell,,1159,"Maxwell, Mira","MAXWELL,MIRA",Keuka,KEU,1241-1968,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Lane, Lydia",Lydia,Lane,,1159,"Lane, Lydia","LANE,LYDIA",Keuka,KEU,1241-1719,2,2,16,0,16,0,0,5,6,4,0,2,0,0,3.00,2.50,2.00,1.000,.000,3,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Goodenow, Delaney",Delaney,Goodenow,,1159,"Goodenow, Delaney","GOODENOW,DELANEY",Keuka,KEU,1241-1587,2,2,19,0,19,0,0,1,3,3,1,1,0,0,1.50,.50,1.50,.500,.500,0,0,0,0,1,0,1,.500,2,0,0,0,1.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Shaffer, Mackenzie",Mackenzie,Shaffer,,1159,"Shaffer, Mackenzie","SHAFFER,MACKENZIE",Keuka,KEU,1241-1866,2,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Watt, Ava",Ava,Watt,,1159,"Watt, Ava","WATT,AVA",Keuka,KEU,1241-1725,2,2,22,0,22,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Knapp, Cali",Cali,Knapp,,1159,"Knapp, Cali","KNAPP,CALI",Keuka,KEU,1241-1818,2,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Sisson, Emma",Emma,Sisson,,1159,"Sisson, Emma","SISSON,EMMA",Keuka,KEU,1241-1721,2,2,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Bernard, Avery",Avery,Bernard,,1159,"Bernard, Avery","BERNARD,AVERY",Keuka,KEU,1241-1854,2,2,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Fleury, Alyssa",Alyssa,Fleury,,1159,"Fleury, Alyssa","FLEURY,ALYSSA",Keuka,KEU,1241-1986,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,27:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Keuka,"Stickler, Kylie",Kylie,Stickler,,1159,"Stickler, Kylie","STICKLER,KYLIE",Keuka,KEU,1241-1822,2,2,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,133:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Amidon, Logan",Logan,Amidon,,601,"Amidon, Logan","AMIDON,LOGAN",St. John Fisher,SJF,1009-5939,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Ayers, Isabella",Isabella,Ayers,,601,"Ayers, Isabella","AYERS,ISABELLA",St. John Fisher,SJF,1009-6591,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,13,0,0,2,1,.750,1.00,6,2,180:00,2,2,1.00,0.750,.500,3.00,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Pinkley, Paige",Paige,Pinkley,,601,"Pinkley, Paige","PINKLEY,PAIGE",St. John Fisher,SJF,1009-6914,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Price, Alyssa",Alyssa,Price,,601,"Price, Alyssa","PRICE,ALYSSA",St. John Fisher,SJF,1009-6593,2,0,2,0,2,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Rascoe, Emma",Emma,Rascoe,,601,"Rascoe, Emma","RASCOE,EMMA",St. John Fisher,SJF,1009-6915,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Whyte, Maebh",Maebh,Whyte,,601,"Whyte, Maebh","WHYTE,MAEBH",St. John Fisher,SJF,1009-6916,2,0,4,0,4,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Simmons, Molly",Molly,Simmons,,601,"Simmons, Molly","SIMMONS,MOLLY",St. John Fisher,SJF,1009-6917,2,0,5,0,5,0,0,0,0,2,2,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Feehan, Olivia",Olivia,Feehan,,601,"Feehan, Olivia","FEEHAN,OLIVIA",St. John Fisher,SJF,1009-6918,2,0,6,0,6,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,0,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"McKay, Morgan",Morgan,McKay,,601,"McKay, Morgan","MCKAY,MORGAN",St. John Fisher,SJF,1009-6919,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Keating, Kiersten",Kiersten,Keating,,601,"Keating, Kiersten","KEATING,KIERSTEN",St. John Fisher,SJF,1009-6920,2,1,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Logrippo, Francesca",Francesca,Logrippo,,601,"Logrippo, Francesca","LOGRIPPO,FRANCESCA",St. John Fisher,SJF,1009-5837,2,2,9,0,9,0,0,2,3,3,1,1,0,0,1.50,1.00,1.50,.500,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Woolingham, Emily",Emily,Woolingham,,601,"Woolingham, Emily","WOOLINGHAM,EMILY",St. John Fisher,SJF,1009-6127,2,2,10,0,10,0,0,8,14,9,1,4,1,1,7.00,4.00,4.50,2.000,.500,4,0,0,0,1,2,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Kalil, Olivia",Olivia,Kalil,,601,"Kalil, Olivia","KALIL,OLIVIA",St. John Fisher,SJF,1009-6123,2,2,11,0,11,0,0,2,4,2,2,0,0,0,2.00,1.00,1.00,.000,1.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Tara, Morgan",Morgan,Tara,,601,"Tara, Morgan","TARA,MORGAN",St. John Fisher,SJF,1009-6596,2,2,12,0,12,0,0,3,4,2,0,1,0,0,2.00,1.50,1.00,.500,.000,2,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,106:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Catalano, Gia",Gia,Catalano,,601,"Catalano, Gia","CATALANO,GIA",St. John Fisher,SJF,1009-6921,2,2,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Olschewske, Brooklyn",Brooklyn,Olschewske,,601,"Olschewske, Brooklyn","OLSCHEWSKE,BROOKLYN",St. John Fisher,SJF,1009-6598,2,0,14,0,14,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,87:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Blasz, Devyn",Devyn,Blasz,,601,"Blasz, Devyn","BLASZ,DEVYN",St. John Fisher,SJF,1009-6922,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Ewing, Jillyan",Jillyan,Ewing,,601,"Ewing, Jillyan","EWING,JILLYAN",St. John Fisher,SJF,1009-6923,2,0,16,0,16,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Hummel, Rhia",Rhia,Hummel,,601,"Hummel, Rhia","HUMMEL,RHIA",St. John Fisher,SJF,1009-6924,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Land, Makayla",Makayla,Land,,601,"Land, Makayla","LAND,MAKAYLA",St. John Fisher,SJF,1009-6925,2,2,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Dorunda, Abby",Abby,Dorunda,,601,"Dorunda, Abby","DORUNDA,ABBY",St. John Fisher,SJF,1009-6121,2,2,20,0,20,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Heim, Mattie",Mattie,Heim,,601,"Heim, Mattie","HEIM,MATTIE",St. John Fisher,SJF,1009-5945,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,40:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Conklin, Gianna",Gianna,Conklin,,601,"Conklin, Gianna","CONKLIN,GIANNA",St. John Fisher,SJF,1009-6599,2,1,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,70:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Rowe, Carolyn",Carolyn,Rowe,,601,"Rowe, Carolyn","ROWE,CAROLYN",St. John Fisher,SJF,1009-6601,2,2,23,0,23,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,St. John Fisher,"Maltbie, Carli",Carli,Maltbie,,601,"Maltbie, Carli","MALTBIE,CARLI",St. John Fisher,SJF,1009-5838,2,2,24,0,24,0,0,2,2,1,1,0,0,0,1.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Duro, Emily",Emily,Duro,,733,"Duro, Emily","DURO,EMILY",Utica,UTC,1010-7007,3,3,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,261:00,0,.00,.00,33,1,1,1,1,.769,1.04,10,3,260:12,3,3,1.00,0.769,.333,3.33,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Needham-Potts, Chloe",Chloe,Needham-Potts,,733,"Needham-Potts, Chloe","NEEDHAM-POTTS,CHLOE",Utica,UTC,1010-7310,1,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,09:48,0,1,.00,0.000,.000,.00,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Jarkiewicz, Megan",Megan,Jarkiewicz,,733,"Jarkiewicz, Megan","JARKIEWICZ,MEGAN",Utica,UTC,1010-8000,1,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Ramirez, Lizzeth",Lizzeth,Ramirez,,733,"Ramirez, Lizzeth","RAMIREZ,LIZZETH",Utica,UTC,1010-8016,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Lasher, Meg",Meg,Lasher,,733,"Lasher, Meg","LASHER,MEG",Utica,UTC,1010-6556,1,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Ferguson, Samantha",Samantha,Ferguson,,733,"Ferguson, Samantha","FERGUSON,SAMANTHA",Utica,UTC,1010-7293,3,3,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,265:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Martin, Lily",Lily,Martin,,733,"Martin, Lily","MARTIN,LILY",Utica,UTC,1010-7292,3,3,6,0,6,0,0,2,5,1,1,0,0,0,1.67,.67,.33,.000,.333,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,240:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Kraft, Cora",Cora,Kraft,,733,"Kraft, Cora","KRAFT,CORA",Utica,UTC,1010-6734,3,3,7,0,7,0,0,2,5,2,0,1,0,0,1.67,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Maury, Grace",Grace,Maury,,733,"Maury, Grace","MAURY,GRACE",Utica,UTC,1010-6568,1,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Empire 8 (E8),e8,Utica,"Dischiavo, Ella",Ella,Dischiavo,,733,"Dischiavo, Ella","DISCHIAVO,ELLA",Utica,UTC,1010-8013,3,3,9,0,9,0,0,5,7,4,0,2,0,0,2.33,1.67,1.33,.667,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,211:00,0,.00,.00,,,,,,,,,,,,,,,,,
