season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,Hodson Owen,Hodson,Owen,,268,Hodson Owen,0,0HAMLINE,16,10,,,34,16,12,7,2,0,0,3,0,9,6,2,10,1,0,1,0,0,0,1,3,1,0,0.511,14,47,11,.909,.353,.412,30,2,1,0,0,0,0,0,1,33,.970,0,.000,,0,2,8,9,"2,9",0.22,2,9,"5,15",0.33,5,15,"5,12",0.42,5,12,"4,7",0.57,4,7,0,0,0,0,"13,19","3,4","8,18",5,0,0,0,44,0,0,0,2,8,0,,Hamline,HAMLINE,1109-4712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96,119.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Will Wareham,Will,Wareham,,602,Will Wareham,0,0SJU,11,8,,,32,3,12,6,3,1,0,3,0,2,8,4,0,0,1,0,0,0,0,0,0,0,0,0.459,17,38,0,.000,.375,.531,70,4,1,0,0,5,2,1,0,75,.987,7,.714,,0,0,5,8,"4,8",0.50,4,8,"8,16",0.50,8,16,"6,9",0.67,6,9,"6,12",0.50,6,12,0,0,0,0,"4,11","4,4","10,17",0,0,0,0,4,0,0,0,4,1,0,,Saint John's,SJU,1115-8431,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,96,118.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Jc Whitelock,Jc,Whitelock,,376,Jc Whitelock,0,0MACALEST,10,3,,,17,3,6,6,1,0,0,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0.421,7,19,1,1.000,.353,.412,34,1,1,0,0,0,0,1,0,36,.972,0,.000,,0,1,2,3,"2,10",0.20,2,10,"5,14",0.36,5,14,"5,11",0.45,5,11,"1,3",0.33,1,3,0,0,0,0,"1,1","1,2","6,15",0,0,0,0,5,0,0,0,0,9,0,,Macalester,MACALEST,1110-5548,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,95,117.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Drew Jenkins,Drew,Jenkins,,38,Drew Jenkins,0,0AUGSBURG,8,8,,,24,7,9,5,0,0,0,13,0,0,2,1,3,1,0,0,0,0,0,1,0,1,0,0.595,9,37,4,.750,.375,.375,14,13,4,0,0,0,0,2,0,31,.871,0,.000,,0,1,7,6,"2,6",0.33,2,6,"6,15",0.40,6,15,"4,11",0.36,4,11,0,0,0,0,0,0,0,0,"2,6","3,5","13,19",1,0,0,0,0,0,0,0,2,6,0,,Augsburg,AUGSBURG,1103-12973,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,95,116.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,Ethan Hathaway,Ethan,Hathaway,,38,Ethan Hathaway,0,0AUGSBURG,8,8,,,24,9,9,3,2,1,0,1,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0.400,13,28,1,.000,.375,.542,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,,3,1,6,5,"4,8",0.50,4,8,"4,11",0.36,4,11,"3,10",0.30,3,10,"0,1",0,0,1,0,0,0,0,"5,7","0,2","9,15","0,1",0,0,1,0,0,0,0,3,4,0,,Augsburg,AUGSBURG,1103-13332,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,94,115.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,Hayden Bradford,Hayden,Bradford,,60,Hayden Bradford,0,0BETHEL,14,10,,,33,13,12,3,4,0,0,16,0,0,12,0,6,1,0,0,0,0,0,1,0,1,0,0.571,16,49,7,.857,.364,.485,21,0,0,0,0,0,0,0,0,21,1.000,0,.000,,2,1,4,2,"4,8",0.50,4,8,"6,15",0.40,6,15,"4,10",0.40,4,10,"3,5",0.60,3,5,0,0,0,0,"3,12","3,8","13,18",1,0,0,0,4,0,0,0,1,1,0,,Bethel,BETHEL,1104-7914,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,94,114.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,Sam Abbas,Sam,Abbas,,60,Sam Abbas,0,0BETHEL,21,22,,,80,24,28,28,7,1,7,5,0,18,23,6,0,1,0,1,0,0,0,1,0,2,0,0.490,58,104,1,.000,.350,.725,126,10,2,1,0,0,1,5,0,138,.986,1,.000,,5,0,6,19,"7,31",0.23,7,31,"22,52",0.42,22,52,"16,38",0.42,16,38,"0,2",0,0,2,0,0,0,0,"6,13","8,16","35,63",132,0,0,0,"0,1",0,0,1,2,19,0,,Bethel,BETHEL,1104-7723,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,93,113.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Reece Wellsandt,Reece,Wellsandt,,118,Reece Wellsandt,0,0CARLETON,15,13,,,40,3,15,2,2,0,0,2,0,2,8,2,1,1,5,0,0,0,0,0,0,0,0,0.432,17,49,2,.500,.375,.425,12,19,1,0,0,0,0,3,0,32,.969,0,.000,,1,1,10,11,"4,9",0.44,4,9,"10,20",0.50,10,20,"4,11",0.36,4,11,"0,2",0,0,2,0,0,0,0,"1,10","1,3","18,26",4,0,0,0,4,0,0,0,5,5,0,,Carleton,CARLETON,1105-1130,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,93,112.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Raymond Mccaskey,Raymond,Mccaskey,,376,Raymond Mccaskey,0,0MACALEST,21,21,,,72,27,28,19,6,3,2,11,0,9,15,5,4,3,2,0,0,0,0,0,0,1,0,0.522,46,94,7,.571,.389,.639,40,2,2,0,0,0,0,0,0,44,.955,0,.000,,4,5,17,11,"8,20",0.40,8,20,"16,38",0.42,16,38,"11,30",0.37,11,30,"5,13",0.38,5,13,0,0,0,0,"12,23","3,9","32,49",50,0,0,0,0,0,0,0,5,18,0,,Macalester,MACALEST,1110-5191,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,93,111.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Luke Krull,Luke,Krull,,618,Luke Krull,0,0ST. SCHO,15,15,,,53,18,21,19,6,0,2,7,0,5,7,1,10,1,0,1,0,0,0,2,1,2,0,0.500,33,66,11,.909,.396,.623,37,0,1,0,0,0,0,0,0,38,.974,0,.000,,1,1,11,14,"4,15",0.27,4,15,"14,33",0.42,14,33,"8,19",0.42,8,19,"5,14",0.36,5,14,0,0,0,0,"4,7","9,10","24,37",99,0,0,0,0,0,0,0,6,8,0,,St. Scholastica,ST. SCHO,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,92,110.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Henry Black,Henry,Black,,615,Henry Black,0,0STO,15,15,,,53,15,21,18,9,0,2,5,0,6,7,1,0,0,1,0,0,0,0,1,0,1,0,0.500,36,65,0,.000,.396,.679,16,0,1,0,0,0,0,0,0,17,.941,0,.000,,1,1,11,15,"8,19",0.42,8,19,"13,30",0.43,13,30,"8,14",0.57,8,14,"1,4",0.25,1,4,0,0,0,0,"7,11","4,4","22,36",0,0,0,0,0,0,0,0,6,6,0,,St. Olaf,STO,1117-5072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,92,109.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Brendan Hemr,Brendan,Hemr,,602,Brendan Hemr,0,0SJU,19,19,,,72,18,26,17,5,2,3,6,0,1,24,2,2,2,2,0,0,0,0,0,4,0,0,0.418,44,81,4,.500,.361,.611,44,0,0,0,0,0,0,1,0,44,1.000,0,.000,,0,4,12,12,"11,29",0.38,11,29,"14,43",0.33,14,43,"8,27",0.30,8,27,"5,17",0.29,5,17,0,0,0,0,"7,13","3,7","19,47",17,0,0,0,0,0,0,0,2,23,0,,Saint John's,SJU,1115-8139,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,92,108.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,Burley Ryan,Burley,Ryan,,268,Burley Ryan,0,0HAMLINE,20,18,,,73,13,27,14,4,2,0,10,0,1,9,2,6,0,4,1,0,0,0,0,1,0,0,0.447,35,89,6,1.000,.370,.479,29,48,6,0,0,1,0,10,1,83,.928,1,1.000,,2,2,16,24,"7,24",0.29,7,24,"15,41",0.37,15,41,"12,36",0.33,12,36,"5,16",0.31,5,16,0,0,0,0,"16,24","5,11","26,48",43,0,0,0,"0,1",0,0,1,9,26,0,,Hamline,HAMLINE,1109-4564,False,8,1,0,0,0,0,0,0,0,0,1.2,8,8,1,3,3,0,0,43.20,14,15,1,0,0,0,0,0,0,1,.571,1,1,0,"1,1","3,6","2,4",0,"0,1",,,,23,91,107.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Sam Knickerbocker,Sam,Knickerbocker,,612,Sam Knickerbocker,0,0SMU,21,21,,,71,11,25,12,5,0,0,16,1,6,7,2,0,0,0,1,0,0,0,2,0,3,0,0.500,30,94,0,.000,.352,.423,113,8,0,0,0,11,5,1,0,121,1.000,16,.688,,1,1,19,19,"5,21",0.24,5,21,"14,40",0.35,14,40,"8,25",0.32,8,25,"4,14",0.29,4,14,0,0,0,0,"4,15","6,8","24,47",11,0,0,0,0,0,0,0,6,15,0,,Saint Mary's,SMU,1116-7011,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,91,106.0,batting,,
2026-27,baseball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Kanen Kreafle,Kanen,Kreafle,,615,Kanen Kreafle,0,0STO,20,18,,,62,16,23,11,9,0,3,9,0,2,18,9,0,0,1,0,0,0,0,2,0,2,0,0.466,41,74,0,.000,.371,.661,113,10,5,0,0,0,0,12,0,128,.961,0,.000,,3,0,13,6,"5,18",0.28,5,18,"15,35",0.43,15,35,"10,26",0.38,10,26,"3,13",0.23,3,13,0,0,0,0,"7,14","2,4","24,41",1,0,0,0,7,0,0,0,2,12,0,,St. Olaf,STO,1117-5267,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,90,105.0,batting,,
