conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,"Vought, Kenny",,0,1,6,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6,204:21,14,109,000000,0,0,1,0,1,1,0,.886,2,0,0,4.11
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,"Williams, Ben",,0,33,11,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,11,608:19,28,368,81310508131050,2,1,1,1,9,1,0,.929,10,0,0,2.76
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,"D'Alessandro, Diego",,0,39,13,13,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,13,694:41,55,398,000000,0,1,1,1,16,2,0,.879,13,0,0,4.75
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,Mikey Harrell Jr.,,0,2,-32,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,"Rausch, Jerry",,0,5,13,1,0,,0,0,0,0,0,0,1,0,0,0,00:00,0,0,0,0,0,0,0,0,1,1,.000,0,2,2,0,1,0,6,1,0,1,0.17,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,"Gould, Nicolas",,0,35,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,000000,0,0,0,0,0,0,0,.000,0,0,0,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,King's,"Armstrong, Steve",,0,55,11,3,0,,1,0,0,0,2,0,2,0,0,4,16:00,0,0,1,0,0,0,3,65,63,128,.508,0.97,7,6,1,4,0,24,7,3,4,0.17,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Shogan, Jesse",,0,2,21,7,0,,0,0,0,0,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,9,10,-1,20,0,18,5,4,1,0.06,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Bright, Aidan",,0,3,22,3,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,7,19,-12,23,0,13,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Proskin, Mason",,0,5,22,8,0,,0,0,0,0,0,0,4,1,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,16,22,-6,23,0,53,12,8,4,0.08,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Myers, Peyton",,0,7,14,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,28,48,76,.368,1.71,1,2,-1,8,0,7,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Stear, Jordan",,0,10,20,18,0,,0,1,0,0,1,0,1,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,13,22,-9,28,0,42,12,10,2,0.05,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Kondrashov, Artur",,0,11,16,1,0,,0,0,0,0,0,0,1,2,0,4,08:00,0,0,0,0,0,0,4,20,47,67,.299,2.35,6,13,-7,4,0,27,7,4,3,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Cardozo, Dan",,0,13,6,1,0,,1,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,2,3,-1,0,0,4,1,0,1,0.25,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Foote, Jack",,0,14,15,0,0,,0,0,0,1,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,6,12,-6,10,0,11,1,0,1,0.09,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Miller, Dylan",,0,17,25,5,0,,0,0,0,1,0,0,2,0,0,11,22:00,0,0,0,0,0,0,11,2,5,7,.286,2.50,5,16,-11,9,0,38,6,2,4,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Walker, Cody",,0,18,13,7,0,,0,0,0,0,1,0,2,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,7,12,-5,6,0,29,11,7,4,0.14,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"McDonald, Reece",,0,19,17,7,0,,0,0,0,0,0,1,1,1,0,11,22:00,0,0,0,0,0,0,11,41,53,94,.436,1.29,4,13,-9,15,0,24,4,2,2,0.08,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Washco, Lukas",,0,21,24,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,72,111,183,.393,1.54,7,17,-10,16,0,43,6,5,1,0.02,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Ames, Owen",,0,22,23,11,0,,0,0,0,2,1,0,3,1,1,17,37:00,0,0,0,0,0,1,16,59,92,151,.391,1.56,11,19,-8,26,0,62,16,8,8,0.13,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Kontir, Max",,0,23,25,12,0,,0,2,0,0,0,1,2,0,0,17,45:00,0,0,1,0,0,1,15,288,228,516,.558,0.79,19,21,-2,13,0,52,12,6,6,0.12,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Jackson, Garret",,0,24,17,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,1,1,.000,0,3,14,-11,17,0,9,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Nolan, Collin",,0,26,13,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.000,100,6,5,1,15,0,18,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Andrews, Troy",,0,27,23,2,0,,0,0,0,0,0,0,2,0,0,4,08:00,0,0,0,0,0,0,4,0,6,6,.000,0,8,11,-3,13,0,47,8,5,3,0.06,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Helmer, Cade",,0,34,23,8,0,,0,1,0,2,0,0,2,1,0,3,06:00,0,0,0,0,0,0,3,34,38,72,.472,1.12,12,16,-4,16,0,66,23,17,6,0.09,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Pankowski, Joey",,0,38,13,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,3,3,.000,0,3,7,-4,2,0,11,3,2,1,0.09,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Lindberg, Ian",,0,44,23,10,0,,0,0,0,1,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,16,19,-3,26,0,15,4,3,1,0.07,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Petrovskiy, Anton",,0,63,23,4,0,,0,0,0,1,0,0,0,1,0,7,36:00,0,0,2,0,0,2,3,1,2,3,.333,2.00,6,8,-2,16,0,40,3,1,2,0.05,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"King, John",,0,71,25,11,0,,0,0,0,3,1,0,1,1,0,2,04:00,0,0,0,0,0,0,2,128,140,268,.478,1.09,8,15,-7,26,0,41,10,4,6,0.15,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Kondrashov, Artem",,0,77,10,1,0,,0,0,0,0,0,0,0,0,0,2,12:00,0,0,0,0,0,0,1,1,3,4,.250,3.00,5,9,-4,4,0,8,5,4,1,0.13,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Tolliver, Tanner",,0,95,24,4,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,96,122,218,.440,1.27,4,9,-5,15,0,15,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Cantini, Dario",,0,29,1,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,60:00,5,31,00000,0,0,1,0,0,0,0,.861,1,0,0,5.00
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Lee, Jadon",,0,30,6,5,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,6,268:22,17,144,00000,0,0,1,1,3,0,0,.894,5,0,0,3.80
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Branch, Chris",,0,31,20,19,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,1,0,0.00,0,0,20,1182:13,59,728,01811120,1,1,1,1,17,3,0,.925,19,0,0,2.99
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Crawford, Evan",,0,72,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,00:00,0,0,00000,0,0,0,0,0,0,0,.000,0,0,0,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Wood, Broden",,0,6,6,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,1,0,4,0,3,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Lebanon Valley,"Croteau, Cameron",,0,8,12,3,0,,0,1,0,0,1,0,0,0,0,3,06:00,0,0,0,0,0,0,3,30,37,67,.448,1.23,10,12,-2,6,0,49,14,9,5,0.10,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Obobaifo, Charles",,0,4,10,1,0,,0,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,4,4,8,.500,1.00,3,6,-3,3,0,9,3,2,1,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Kotkowski, Eric",,0,7,23,14,0,,0,0,0,0,0,0,0,0,0,11,30:00,0,1,0,0,0,0,10,0,0,0,NaN,0,6,18,-12,28,0,18,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Beers, Justin",,0,8,15,0,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,5,9,-4,16,0,9,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Ketterman, Jaron",,0,9,24,5,0,,0,0,0,0,0,1,0,0,0,5,10:00,0,0,0,0,0,0,5,57,97,154,.370,1.70,8,16,-8,20,0,35,6,3,3,0.09,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Laggis, Abraham",,0,10,24,3,0,,0,0,0,1,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,18,28,46,.391,1.56,6,17,-11,13,0,10,4,3,1,0.10,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Mulligan, Charlie",,0,11,16,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,17,31,48,.354,1.82,2,9,-7,3,0,8,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Eng, James",,0,13,24,11,0,,0,0,0,0,0,0,1,1,0,10,39:00,0,1,1,0,0,1,7,4,17,21,.190,4.25,6,22,-16,9,0,35,8,4,4,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Berner, Nolan",,0,15,25,5,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,1,0,1,1.000,100,9,27,-18,14,0,54,4,4,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Tos, Jack",,0,17,16,5,0,,0,1,0,1,0,0,1,1,0,0,00:00,0,0,0,0,0,0,0,6,14,20,.300,2.33,8,14,-6,0,0,56,11,6,5,0.09,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Karbach, Ryan",,0,18,15,2,0,,0,0,0,1,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,17,23,40,.425,1.35,6,10,-4,5,0,15,5,3,2,0.13,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Perry, Cameron",,0,19,17,4,0,,0,0,0,0,0,0,0,0,0,10,20:00,0,0,0,0,0,0,10,5,17,22,.227,3.40,5,9,-4,9,0,12,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Moran, William",,0,20,23,7,0,,0,0,0,1,0,0,1,1,0,8,24:00,0,1,0,0,0,0,7,65,74,139,.468,1.14,5,13,-8,6,0,29,5,3,2,0.07,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Toomey, Patrick",,0,22,23,11,0,,0,0,0,0,0,0,2,0,0,5,10:00,0,0,0,0,0,0,5,176,190,366,.481,1.08,6,16,-10,2,0,62,12,10,2,0.03,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Stow, Colin",,0,23,14,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,3,14,-11,12,0,12,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"England, Devin",,0,28,17,7,0,,0,0,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,7,16,23,.304,2.29,3,8,-5,7,0,18,1,0,1,0.06,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Petras, Marko",,0,34,10,5,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,0,1,1.000,100,6,8,-2,2,0,15,0,0,0,0.00,0,0,1,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Lush, Jonathan",,0,44,22,3,0,,0,0,0,1,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,1,1,2,.500,1.00,8,22,-14,37,0,19,4,2,2,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Scheibel, Corbin",,0,47,24,5,0,,1,1,0,0,1,0,3,0,0,13,26:00,0,0,0,0,0,0,13,134,178,312,.429,1.33,6,15,-9,14,0,74,12,5,7,0.09,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"McGonagle, Jake",,0,51,3,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,4,-4,3,0,3,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Gallagher, Aiden",,0,52,5,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,3,-1,3,0,2,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Johnson, Brendan",,0,72,12,2,0,,0,0,0,1,0,0,1,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,1,4,-3,3,0,9,2,1,1,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Micciche, Zachary",,0,77,25,15,0,,0,1,0,1,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.000,100,5,17,-12,36,0,40,4,2,2,0.05,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Hollingsworth, Ethan",,0,86,24,4,0,,0,0,0,0,1,0,2,0,0,2,12:00,0,1,0,0,0,0,1,7,9,16,.438,1.29,5,15,-10,4,0,28,5,1,4,0.14,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Libetti, Samuel",,0,88,19,5,0,,0,0,0,0,0,0,0,0,0,2,12:00,0,0,0,0,0,0,1,55,54,109,.505,0.98,4,13,-9,4,0,24,4,3,1,0.04,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Vettraino, Brendan",,0,96,25,3,0,,0,0,0,1,2,0,5,0,0,3,06:00,0,0,0,0,0,0,3,117,187,304,.385,1.60,7,18,-11,11,0,60,12,4,8,0.13,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Forrester, William",,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Robidioux, Antoine",,0,29,10,4,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,10,303:05,28,165,0000,0,0,1,0,12,0,0,.855,4,0,0,5.54
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Jones, Mason",,0,30,16,14,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,1,0,0.00,0,0,16,740:43,40,415,017813,0,1,1,0,6,2,0,.912,14,0,0,3.24
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Pierce, Ayden",,0,76,9,7,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9,443:39,20,277,0000,0,1,1,1,4,3,0,.933,7,0,0,2.70
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Barker, Trent",,0,21,7,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,1,1,0,1,0,4,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Gardiner, Cam",,0,48,9,3,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,3,8,-5,17,0,4,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"Hutorsky, Jonathon",,0,36,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Misericordia,"McDonald, Declan",,0,74,5,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,2,-2,1,0,6,0,0,0,0.00,0,0,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Reid, Liam",,0,3,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,2,0,4,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Kennedy, Tyler",,0,4,25,18,0,,0,0,0,0,0,0,0,0,0,8,24:00,0,1,0,0,0,0,7,0,0,0,NaN,0,24,15,9,19,0,21,7,7,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Ezzrd, TJ",,0,5,24,2,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,6,10,-4,24,0,19,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Mozell, Dexton",,0,6,23,0,0,,0,0,0,1,0,0,0,0,0,11,38:00,0,2,0,0,0,0,9,33,36,69,.478,1.09,7,7,0,9,0,21,6,4,2,0.10,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Gibbons, Ben",,0,7,14,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,27,35,62,.435,1.30,3,4,-1,3,0,12,3,1,2,0.17,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Eliav, Shawn",,0,8,25,7,0,,0,0,0,1,0,0,2,1,0,8,24:00,0,1,0,0,0,0,7,0,0,0,NaN,0,17,11,6,10,0,56,8,4,4,0.07,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Ford, Odin",,0,10,22,7,0,,0,0,0,0,0,0,0,0,0,11,33:00,0,0,1,0,0,1,9,0,0,0,NaN,0,16,13,3,10,0,22,4,3,1,0.05,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Coccimiglio, Jared",,0,11,26,17,0,,0,0,0,2,0,0,5,2,0,16,51:00,0,0,2,0,0,1,13,289,274,563,.513,0.95,18,14,4,11,0,93,19,9,10,0.11,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Smith, Zack",,0,12,26,1,0,,0,0,0,1,0,0,5,1,1,5,10:00,0,0,0,0,0,0,5,5,6,11,.455,1.20,21,13,8,8,0,57,22,9,13,0.23,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"DiNubile, Sonny",,0,13,25,17,0,,0,0,0,0,1,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,2,2,.000,0,25,14,11,10,0,38,14,12,2,0.05,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Pimm, Hayden",,0,14,19,1,0,,0,0,0,0,0,0,0,0,0,7,36:00,0,0,0,0,0,2,3,79,119,198,.399,1.51,8,11,-3,7,0,18,3,2,1,0.06,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Cochran, Chase",,0,15,3,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,0,0,5,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Culhane, Lucas",,0,16,23,20,0,,1,2,0,1,0,0,1,2,0,10,28:00,0,1,0,0,0,0,9,26,26,52,.500,1.00,30,19,11,25,0,53,34,27,7,0.13,0,0,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,mhockey,Neumann,"Melis, Akezhan",,0,17,25,0,0,,0,0,0,0,0,0,0,1,0,5,18:00,0,1,0,0,0,0,4,8,15,23,.348,1.88,9,11,-2,7,0,28,8,6,2,0.07,0,0,,,,,,,,,,,,,,,,,
