season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2025-26,softball,Ohio Athletic Conference (OAC),oac,Heidelberg,Ellie Tressler,Ellie,Tressler,,278,Ellie Tressler,0,0BERG,37,37,,,122,32,40,28,10,0,6,15,0,1,17,3,1,0,1,3,0,0,0,0,0,0,0,0.397,68,142,1,1.000,.328,.557,108,28,11,6,1,25,5,5,0,147,.925,30,.833,,5,4,8,55,"14,45",0.31,14,45,"24,70",0.34,24,70,"17,43",0.40,17,43,"2,8",0.25,2,8,0,0,0,0,"11,21","10,16","41,79",4,0,0,0,0,0,0,0,10,30,0,,Heidelberg,BERG,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.59526688559652,11,96
2025-26,softball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Maddie Lester,Maddie,Lester,,46,Maddie Lester,0,0BW,30,30,,,97,21,39,40,10,2,4,11,0,0,10,6,1,0,0,1,0,0,0,2,0,2,0,0.459,65,109,1,1.000,.402,.670,5,4,1,0,0,9,1,1,0,10,.900,10,.900,,1,3,19,29,"10,28",0.36,10,28,"30,75",0.40,30,75,"25,57",0.44,25,57,"3,7",0.43,3,7,0,0,0,0,"6,10","6,14","44,82",36,0,0,0,0,0,0,0,10,20,0,,Baldwin Wallace,BW,0,True,26,1,3,3,1,0,1,0,0,0,26.0,24,18,21,19,3,0,2,4.85,103,130,4,2,0,2,2,0,2,9,.252,25,32,0,"9,26","13,54","1,7",0,"9,36",8.509285122460271,12,96
2025-26,softball,Ohio Athletic Conference (OAC),oac,Heidelberg,Karissa Smith,Karissa,Smith,,278,Karissa Smith,0,0BERG,10,1,,,3,7,2,2,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.750,4,5,3,.667,.667,1.333,3,3,1,0,0,0,0,0,0,7,.857,0,.000,,0,0,1,1,0,0,0,0,"2,2",1.00,2,2,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,"0,1","1,1","3,3",0,0,0,0,0,0,0,0,1,0,0,,Heidelberg,BERG,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.356787732968655,13,95
2025-26,softball,Ohio Athletic Conference (OAC),oac,Marietta,Liz White,Liz,White,,385,Liz White,0,0MARIETTA,30,30,,,92,32,40,20,13,0,3,19,0,5,5,1,4,0,0,0,0,0,0,3,1,5,0,0.552,62,116,4,1.000,.435,.674,111,8,0,4,0,24,5,1,0,119,1.000,29,.828,,2,0,16,29,"9,26",0.35,9,26,"23,47",0.49,23,47,"16,29",0.55,16,29,"2,3",0.67,2,3,0,0,0,0,"19,37","6,8","30,52",34,0,0,0,0,0,0,0,1,21,0,,Marietta,MARIETTA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333427153434666,14,95
2025-26,softball,Ohio Athletic Conference (OAC),oac,Heidelberg,Morgan Alexander,Morgan,Alexander,,278,Morgan Alexander,0,0BERG,2,0,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,1,0,.000,1.000,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Heidelberg,BERG,0,True,2,1,0,0,0,0,0,0,0,0,1.0,2,2,0,1,0,0,0,14.00,5,5,0,0,0,0,0,0,0,1,.400,1,1,0,"1,1","1,4","1,2",0,"0,1",8.295803776477157,15,95
2025-26,softball,Ohio Athletic Conference (OAC),oac,Ohio Northern,Callie Rosser,Callie,Rosser,,517,Callie Rosser,0,0OHIO NOR,39,38,,,133,35,57,28,10,1,2,11,0,2,7,2,7,2,1,2,0,0,0,0,0,2,0,0.473,75,149,9,.778,.429,.564,77,1,9,6,0,19,0,0,0,87,.897,19,1.000,,6,5,33,32,"19,47",0.40,19,47,"32,68",0.47,32,68,"26,50",0.52,26,50,"1,3",0.33,1,3,0,0,0,0,"15,35","8,10","52,77",15,0,0,0,0,0,0,0,10,32,0,,Ohio Northern,OHIO NOR,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.070220388741461,16,94
2025-26,softball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Lucia Wolford,Lucia,Wolford,,46,Lucia Wolford,0,0BW,31,31,,,103,34,42,30,12,1,1,6,0,9,3,1,10,0,1,0,0,0,0,1,0,2,0,0.483,59,119,10,1.000,.408,.573,52,57,4,0,0,0,0,5,0,113,.965,0,.000,,6,5,18,32,"9,24",0.38,9,24,"26,76",0.34,26,76,"20,45",0.44,20,45,"2,6",0.33,2,6,0,0,0,0,"9,12","10,15","47,84",46,0,0,0,0,0,0,0,8,19,0,,Baldwin Wallace,BW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.855435096924432,17,94
2025-26,softball,Ohio Athletic Conference (OAC),oac,Ohio Northern,Jaylee Fansler,Jaylee,Fansler,,517,Jaylee Fansler,0,0OHIO NOR,38,38,,,140,33,50,25,7,2,2,11,1,1,6,3,12,2,1,2,0,0,0,1,0,1,0,0.403,67,155,14,.857,.357,.479,78,31,8,0,0,0,0,2,0,117,.932,0,.000,,2,9,49,34,"10,40",0.25,10,40,"23,62",0.37,23,62,"17,48",0.35,17,48,"2,4",0.50,2,4,0,0,0,0,"21,49","11,16","42,68",47,0,0,0,"0,2",0,0,2,15,18,0,,Ohio Northern,OHIO NOR,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.168910714331732,18,94
2025-26,softball,Ohio Athletic Conference (OAC),oac,Wilmington,Haley Johnson,Haley,Johnson,,1461,Haley Johnson,0,0WILMINGT,32,32,,,102,20,43,27,8,1,2,16,0,0,8,2,6,0,1,0,0,0,0,0,0,1,0,0.500,59,119,6,1.000,.422,.578,162,3,2,0,0,0,0,9,0,167,.988,0,.000,,4,1,18,29,"11,35",0.31,11,35,"27,67",0.40,27,67,"19,46",0.41,19,46,"1,3",0.33,1,3,0,0,0,0,"16,25","7,13","35,71",36,0,0,0,0,0,0,0,2,29,0,,Wilmington,WILMINGT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.05877041778772,19,94
2025-26,softball,Ohio Athletic Conference (OAC),oac,Otterbein,Caroline Heller,Caroline,Heller,,531,Caroline Heller,0,0OTTERBEI,24,23,,,70,16,35,23,10,0,1,8,0,1,3,2,4,0,1,1,0,0,0,2,0,2,0,0.550,48,81,4,1.000,.500,.686,73,11,1,1,0,23,8,0,0,85,.988,31,.742,,1,3,15,17,"20,32",0.63,20,32,"23,44",0.52,23,44,"18,32",0.56,18,32,"3,4",0.75,3,4,0,0,0,0,"4,8","6,7","29,46",11,0,0,0,"1,1",1.00,1,1,6,6,0,,Otterbein,OTTERBEI,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.801210506003265,20,93
2025-26,softball,Ohio Athletic Conference (OAC),oac,Marietta,Aiyana Hancock,Aiyana,Hancock,,385,Aiyana Hancock,0,0MARIETTA,20,8,,,17,6,9,12,3,1,1,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0.579,17,19,3,1.000,.529,1.000,1,5,0,0,0,9,1,0,0,6,1.000,10,.900,,0,0,1,2,"4,8",0.50,4,8,"7,12",0.58,7,12,"6,11",0.55,6,11,"2,2",1.00,2,2,0,0,0,0,"0,1","2,3","7,12",1,0,0,0,4,0,0,0,0,5,0,,Marietta,MARIETTA,0,True,54,1,8,3,3,0,2,0,0,0,34.1,33,29,13,25,7,2,5,5.91,149,172,7,3,0,3,4,0,0,4,.362,50,26,0,"16,35","28,86","14,24",0,"9,43",6.592501013016793,21,93
2025-26,softball,Ohio Athletic Conference (OAC),oac,Marietta,Camryn Kiefer,Camryn,Kiefer,,385,Camryn Kiefer,0,0MARIETTA,26,14,,,43,7,13,9,1,0,3,6,0,0,11,3,0,0,0,1,0,0,0,1,0,1,0,0.380,23,50,0,.000,.302,.535,3,15,0,0,0,14,3,0,0,18,1.000,17,.824,,1,2,12,8,"2,10",0.20,2,10,"6,27",0.22,6,27,"4,21",0.19,4,21,0,0,0,0,0,0,0,0,"7,12","3,10","13,30",2,0,0,0,3,0,0,0,4,12,0,,Marietta,MARIETTA,0,True,97,1,14,11,6,2,4,2,0,0,89.2,55,45,35,75,16,2,8,3.51,351,405,3,4,0,2,13,0,0,18,.276,129,55,0,"42,90","51,183","19,65",0,"37,123",6.564790444314713,22,93
2025-26,softball,Ohio Athletic Conference (OAC),oac,Wilmington,Jocelyn Franz,Jocelyn,Franz,,1461,Jocelyn Franz,0,0WILMINGT,32,32,,,102,33,39,20,7,2,0,23,0,0,5,3,11,0,0,0,0,0,0,1,0,2,0,0.496,50,125,11,1.000,.382,.490,82,50,4,0,0,0,0,5,0,136,.971,0,.000,,5,3,29,25,"11,23",0.48,11,23,"20,53",0.38,20,53,"17,34",0.50,17,34,"1,3",0.33,1,3,0,0,0,0,"13,28","7,10","36,59",34,0,0,0,0,0,0,0,10,12,0,,Wilmington,WILMINGT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.995213219750867,23,93
2025-26,softball,Ohio Athletic Conference (OAC),oac,Otterbein,Maggie Mcvicker,Maggie,Mcvicker,,531,Maggie Mcvicker,0,0OTTERBEI,23,23,,,61,7,23,24,6,1,3,5,0,0,11,3,0,0,0,1,0,0,0,0,0,0,0,0.418,40,67,0,.000,.377,.656,0,7,1,0,0,10,2,0,0,8,.875,12,.833,,2,1,6,19,"12,29",0.41,12,29,"18,42",0.43,18,42,"11,27",0.41,11,27,"1,4",0.25,1,4,0,0,0,0,"3,8","3,4","23,43",22,0,0,0,14,0,0,0,2,15,0,,Otterbein,OTTERBEI,0,True,52,1,6,3,2,2,1,0,0,0,32.0,32,23,13,12,11,1,1,5.03,143,166,3,1,0,2,7,0,0,4,.364,33,48,0,"10,17","23,54","6,9",0,"9,26",5.982800820622728,24,93
2025-26,softball,Ohio Athletic Conference (OAC),oac,Otterbein,Rachel Miller,Rachel,Miller,,531,Rachel Miller,0,0OTTERBEI,24,24,,,64,16,28,13,9,2,2,8,0,0,9,5,2,0,1,0,0,0,0,0,1,0,0,0.500,47,73,2,1.000,.438,.734,47,1,2,0,0,0,0,0,0,50,.960,0,.000,,2,0,9,18,"13,22",0.59,13,22,"13,28",0.46,13,28,"10,19",0.53,10,19,"1,4",0.25,1,4,0,0,0,0,"14,24","2,3","18,31","0,1",0,0,1,0,0,0,0,2,9,0,,Otterbein,OTTERBEI,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.902750104748099,25,92
2025-26,softball,Ohio Athletic Conference (OAC),oac,Mount Union,Allison Jones,Allison,Jones,,452,Allison Jones,0,0MTU,33,32,,,78,25,26,9,1,0,1,17,0,0,8,3,22,3,5,0,0,0,0,0,0,0,0,0.453,30,100,25,.880,.333,.385,28,42,5,0,0,0,0,2,0,75,.933,0,.000,,5,3,24,20,"9,26",0.35,9,26,"13,36",0.36,13,36,"11,30",0.37,11,30,"1,6",0.17,1,6,0,0,0,0,"11,24","2,10","24,45",12,0,0,0,0,0,0,0,7,14,0,,Mount Union,MTU,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.661019397329367,26,92
