conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
nac,North Atlantic Conference (NAC),2025-26,wvball,Thomas,"Lebel, Addison",0,,4,90,26,0.19,520.0,63.0,162.0,9.0,13.0,97.0,0.0,29.0,36.0,248.0,0.0,0.0,7.0,1.0,83.0,37.0,3.0,18.0,19.0,219.0,2.0,1.8,0.1,0.92,0.41,0.32,2.43,1.5686636233904898,1.426518060004521,-0.3369830610888424,2.3378855943920667,0.4829260276756771,-0.35286842342524316,0.6892568469209509,1.246909179083306,3.5190420498582737,11,82
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"Gray, Mikayla",0,,17,80,23,0.117,546.0,91.0,155.0,13.0,12.0,134.0,0.0,50.0,37.0,291.0,0.0,0.0,370.0,43.0,193.0,6.0,1.0,5.0,1.0,208.5,1.0,1.94,0.16,2.41,0.08,0.63,2.61,1.76461273129524,1.6082102931505107,-0.291480091024826,-0.15742919962237148,2.00748882957001,0.9890650914333485,1.4271671183304395,1.3107832482394999,3.4313283675858703,12,81
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Cobleskill,"Gasner, Hallie",0,,24,91,26,0.164,572.0,76.0,170.0,8.0,4.0,50.0,0.0,36.0,50.0,228.0,0.0,0.0,132.0,17.0,89.0,30.0,1.0,18.0,12.0,227.0,0.0,1.87,0.09,0.98,0.33,0.4,2.49,1.6339799926920733,1.517364176577516,-0.34456688943284514,1.7329607958431121,0.8763615894548599,-0.2988308322228838,1.0318580443610705,2.14114614727002,3.362962302342942,13,80
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Cobleskill,"Smart , Kathleen",0,,10,66,22,0.009,457.0,118.0,122.0,15.0,6.0,124.0,0.0,31.0,31.0,233.0,0.0,0.0,377.0,35.0,222.0,12.0,1.0,12.0,0.0,159.0,0.0,1.85,0.23,3.36,0.18,0.47,2.41,1.546891500289962,1.491408143270946,-0.23839329261680697,0.5987267985638219,1.2206177060116443,1.8446602854707055,2.1387234514753035,0.9275388333023368,3.3252590187655855,14,80
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Lyndon,"Mack, Kiara",0,,20,79,25,0.051,804.0,104.0,145.0,12.0,19.0,187.0,0.0,19.0,26.0,179.0,0.0,0.0,323.0,81.0,134.0,28.0,8.0,1.0,27.0,191.5,9.0,1.84,0.15,1.7,0.35,0.24,2.42,1.5577775618402256,1.4784301266176612,-0.29906391936882876,1.8841919954803505,0.08949046589649437,0.3496202622054289,1.7697683157705595,0.6081684875213674,3.2116100492569397,15,79
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Gardner, Brooke",0,,10,82,42,0.1,319.0,23.0,55.0,415.0,38.0,1739.0,0.0,45.0,49.0,241.0,0.0,0.0,7.0,1.0,186.0,9.0,3.0,8.0,1.0,105.0,3.0,0.67,5.06,2.27,0.11,0.55,1.28,0.31676654511013863,-0.03999782181668145,3.424595797536509,0.06941759983348654,1.6140532677908275,0.8629773786278432,-0.36490068366403283,2.0772720781138263,3.1008531467901577,16,78
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Delhi,"Poston, Laurel",0,,9,104,31,0.098,205.0,20.0,40.0,662.0,51.0,2508.0,0.0,29.0,42.0,349.0,0.0,0.0,11.0,0.0,165.0,22.0,6.0,19.0,3.0,81.5,3.0,0.38,6.37,1.59,0.21,0.28,0.78,-0.22753653240305743,-0.41636030476194585,4.418077310600866,0.8255735980196799,0.28620824678608586,0.25055134500110343,-0.44396249845790664,1.6301535940204692,2.60590668441199,17,78
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Johnson,"Lepega-Telona, Sepphyre",0,,25,78,32,0.208,331.0,44.0,113.0,3.0,16.0,72.0,0.0,2.0,3.0,11.0,0.0,0.0,7.0,3.0,41.0,38.0,2.0,11.0,27.0,147.5,1.0,1.45,0.04,0.53,0.49,0.03,1.89,0.9808162996762377,0.9722874771395468,-0.3824860311528587,2.9428103929410216,-0.94327788377386,-0.7041127662405792,0.18853201989308363,-0.8609351030710917,2.4956076204254742,18,77
nac,North Atlantic Conference (NAC),2025-26,wvball,Lesley,Shae Thomas,0,,14,41,21,-0.022,312.0,78.0,71.0,15.0,6.0,110.0,0.0,17.0,7.0,99.0,0.0,0.0,213.0,20.0,110.0,1.0,1.0,1.0,0.0,88.0,0.0,1.73,0.37,2.68,0.02,0.41,2.15,1.2638538999830997,1.3356719434315263,-0.1322196958007688,-0.6111227985340876,0.9255410346772575,1.2322342518439657,1.0845659208903198,-0.6054388264463162,2.469403913279278,19,76
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"Leavitt, Julia",0,,16,51,12,0.136,339.0,62.0,108.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,18.0,66.0,7.0,1.0,5.0,2.0,112.5,0.0,2.12,0.04,1.29,0.14,0.0,2.21,1.3291702692846832,1.8418145929096406,-0.3824860311528587,0.29626439928934467,-1.0908162194410536,-0.019636611010693555,0.6629029086563263,-1.0525573105396733,2.25270203335896,20,76
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Johnson,"Hansen, Haylee",0,,10,87,35,0.173,562.0,46.0,143.0,15.0,15.0,227.0,0.0,32.0,25.0,269.0,0.0,0.0,393.0,33.0,252.0,3.0,1.0,1.0,2.0,177.5,2.0,1.64,0.17,2.9,0.03,0.37,2.04,1.1441072229301967,1.2188697935519612,-0.2838962626808233,-0.5355071987154683,0.7288232537876662,1.4303720862526166,0.24123989642233282,0.5442944183651736,2.227556602762774,21,75
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Anspach, Jade",0,,3,57,20,0.078,321.0,57.0,82.0,4.0,6.0,71.0,0.0,16.0,24.0,94.0,0.0,0.0,11.0,2.0,45.0,16.0,3.0,7.0,9.0,110.5,2.0,1.44,0.07,0.79,0.28,0.28,1.94,1.0352466074275573,0.9593094604862618,-0.35973454612085054,1.3548827967500154,0.28620824678608586,-0.4699498710303552,0.5311332173332033,0.48042034920897964,2.107021999088371,22,74
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Johnson,"Gross, Delaney",0,,1,87,35,-0.004,277.0,22.0,21.0,489.0,58.0,1904.0,0.0,51.0,76.0,367.0,0.0,0.0,17.0,1.0,136.0,6.0,0.0,4.0,2.0,76.0,3.0,0.24,5.62,1.56,0.07,0.59,0.87,-0.12956197845068218,-0.5980525379079356,3.8492901848006618,-0.2330447994409908,1.8107710486804185,0.22353254939992373,-0.39125462192865745,3.8018719453310608,2.063302989057645,23,74
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Gutierrez, Mia",0,,1,81,41,0.044,586.0,112.0,138.0,31.0,26.0,222.0,0.0,27.0,32.0,204.0,0.0,0.0,249.0,21.0,292.0,2.0,1.0,2.0,0.0,166.0,0.0,1.7,0.38,3.6,0.02,0.33,2.05,1.1549932844804605,1.2967378934716713,-0.12463586745676607,-0.6111227985340876,0.532105472898075,2.060810650280143,1.9805998218875562,0.9914129024585306,2.0448242766225952,24,73
nac,North Atlantic Conference (NAC),2025-26,wvball,Maine Maritime,"Biggie, Sophia",0,,22,95,19,0.115,444.0,100.0,151.0,6.0,2.0,30.0,0.0,11.0,4.0,39.0,0.0,0.0,11.0,2.0,46.0,31.0,2.0,25.0,6.0,180.5,0.0,1.59,0.06,0.48,0.33,0.12,1.9,0.9917023612265016,1.1539797102855367,-0.36731837446485327,1.7329607958431121,-0.5006628767722796,-0.7491440922425454,1.6643525627120608,-0.7970610339148978,1.9202599197771044,25,73
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Cobleskill,"Kirschberg, Baylee",0,,20,91,16,0.131,274.0,24.0,60.0,290.0,20.0,1099.0,0.0,36.0,8.0,318.0,0.0,0.0,30.0,5.0,191.0,7.0,1.0,6.0,1.0,100.0,3.0,0.66,3.19,2.1,0.08,0.4,1.1,0.12081743720538811,-0.05297583846996644,2.0064198972079996,-0.15742919962237148,0.8763615894548599,0.7098708702211582,-0.33854674539940827,-0.5415647572901223,1.8534522830891562,26,72
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Cobleskill,"Jager, Ciarra",0,,11,40,13,0.142,120.0,28.0,45.0,0.0,2.0,17.0,0.0,1.0,6.0,12.0,0.0,0.0,7.0,3.0,9.0,20.0,4.0,16.0,4.0,58.0,1.0,1.13,0.0,0.23,0.5,0.03,1.45,0.5018295914646252,0.5569909442344274,-0.41282134452886965,3.018425992759641,-0.94327788377386,-0.9743007222523762,-0.2331309923409099,-0.6693128956025101,1.7016136904704608,27,72
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Johnson,"Kalahiki, Tatum",0,,7,86,30,0.094,416.0,60.0,99.0,41.0,18.0,236.0,0.0,38.0,12.0,253.0,0.0,0.0,192.0,19.0,157.0,10.0,0.0,8.0,2.0,143.0,0.0,1.15,0.48,1.83,0.12,0.44,1.66,0.7304368840201675,0.5829469775409973,-0.04879758401673883,0.14503319965210584,1.073079370344451,0.466701709810541,0.6101950321270772,-0.2860684806653468,1.6925075327005095,28,71
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Delhi,"Placanica, Noelle",0,,20,104,31,0.059,561.0,122.0,155.0,8.0,13.0,82.0,0.0,15.0,28.0,165.0,0.0,0.0,201.0,31.0,109.0,34.0,4.0,29.0,5.0,189.5,4.0,1.49,0.08,1.05,0.33,0.14,1.82,0.9046138688243904,1.0241995437526867,-0.3521507177768478,1.7329607958431121,-0.4023039863274838,-0.2357869758201311,2.244139204533802,0.7359166258337552,1.6368756291058253,29,71
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Delhi,"Ludmerer, Ella",0,,18,79,22,0.034,236.0,56.0,64.0,15.0,5.0,73.0,0.0,39.0,33.0,222.0,0.0,0.0,18.0,4.0,52.0,27.0,3.0,20.0,7.0,120.0,1.0,0.81,0.19,0.66,0.34,0.49,1.52,0.5780320223164728,0.14169441132930827,-0.26872860599281784,1.8085763956617316,1.3189765964564404,-0.5870313186354672,0.5047792790685788,1.0552869716147244,1.6087868415636155,30,70
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"Griffiths, Shanteena",0,,15,13,2,0.014,72.0,17.0,18.0,1.0,0.0,7.0,0.0,4.0,5.0,32.0,0.0,0.0,38.0,5.0,30.0,0.0,1.0,0.0,0.0,22.0,0.0,1.38,0.08,2.31,0.0,0.31,1.69,0.7630950686709593,0.8814413605665519,-0.3521507177768478,-0.7623539981713262,0.43374658245327924,0.8990024394294162,-0.5230243132517804,-0.7331869647587039,1.4519535293373211,31,70
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"Hooker, Peyton",0,,11,86,19,0.017,174.0,26.0,29.0,361.0,65.0,1196.0,0.0,41.0,33.0,310.0,0.0,0.0,6.0,0.0,157.0,3.0,0.0,3.0,0.0,71.5,1.0,0.34,4.2,1.83,0.03,0.48,0.83,-0.17310622465173792,-0.46827237137508576,2.7723865599522752,-0.5355071987154683,1.2697971512340425,0.466701709810541,-0.2858388688701591,1.0552869716147244,1.424187579420636,32,69
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Rosentreter, Bailey",0,,12,57,34,0.095,264.0,60.0,85.0,2.0,14.0,60.0,0.0,6.0,15.0,46.0,0.0,0.0,6.0,0.0,32.0,12.0,5.0,4.0,8.0,101.0,0.0,1.49,0.04,0.56,0.21,0.11,1.77,0.8501835610730708,1.0241995437526867,-0.3824860311528587,0.8255735980196799,-0.5498423219946774,-0.6770939706393995,0.6101950321270772,-0.09444627319676518,1.3510335758298853,33,69
nac,North Atlantic Conference (NAC),2025-26,wvball,Maine Maritime,"Kerr, Breanna",0,,4,94,30,0.237,118.0,17.0,45.0,17.0,4.0,63.0,0.0,42.0,25.0,284.0,0.0,0.0,13.0,2.0,67.0,34.0,3.0,32.0,2.0,105.0,1.0,0.48,0.18,0.71,0.36,0.45,1.12,0.14258956030591596,-0.2865801382290961,-0.27631243433682057,1.95980759529897,1.122258815566849,-0.5419999926335011,-0.5230243132517804,0.5442944183651736,1.0910207356522346,34,68
nac,North Atlantic Conference (NAC),2025-26,wvball,Thomas,"Romero, Ana",0,,3,90,20,0.046,394.0,51.0,69.0,25.0,16.0,207.0,0.0,48.0,18.0,332.0,0.0,0.0,507.0,42.0,277.0,5.0,0.0,5.0,0.0,119.5,0.0,0.77,0.28,3.08,0.06,0.53,1.33,0.37119685286145826,0.0897823447161683,-0.2004741508967933,-0.3086603992596102,1.5156943773460319,1.592484859859695,0.3730095877454558,0.09717593427181642,1.0884874933935758,35,68
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Lyndon,"Clunis, Sydney",0,,2,79,25,-0.002,441.0,62.0,61.0,35.0,14.0,252.0,0.0,43.0,29.0,249.0,0.0,0.0,502.0,72.0,273.0,0.0,1.0,0.0,0.0,104.0,2.0,0.77,0.44,3.46,0.0,0.54,1.32,0.36031079131119437,0.0897823447161683,-0.07913289739274972,-0.7623539981713262,1.5648738225684298,1.9347229374746375,0.6629029086563263,0.799790694989949,0.9005505417285872,36,67
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"Shelton, Ellie",0,,19,9,3,-0.05,40.0,14.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,13.0,0.0,1.33,0.0,0.56,0.22,0.0,1.44,0.4909435299143613,0.8165512773001272,-0.41282134452886965,0.9011891978382993,-1.0908162194410536,-0.6770939706393995,-0.6020861280456542,-1.0525573105396733,0.8704433881648062,37,67
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Delhi,"King, Olivia",0,,7,9,3,0.041,49.0,8.0,10.0,0.0,1.0,5.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,12.5,0.0,1.11,0.0,0.56,0.22,0.11,1.39,0.4365132221630416,0.5310349109278577,-0.41282134452886965,0.9011891978382993,-0.5498423219946774,-0.6770939706393995,-0.7602097576334017,-0.9886832413834794,0.8333485175830169,38,66
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"McPhee, Kate",0,,13,75,16,0.06,302.0,73.0,91.0,1.0,8.0,41.0,0.0,3.0,6.0,17.0,0.0,0.0,14.0,2.0,21.0,22.0,3.0,13.0,9.0,109.5,1.0,1.21,0.01,0.28,0.29,0.04,1.46,0.5127156530148892,0.6608150774607073,-0.4052375161848669,1.4304983965686344,-0.8940984385514622,-0.9292693962504099,0.9527962295671968,-0.6693128956025101,0.7998897227204764,39,66
nac,North Atlantic Conference (NAC),2025-26,wvball,Maine Maritime,"Davis, Lauren",0,,5,34,4,0.19,105.0,18.0,38.0,1.0,0.0,13.0,0.0,10.0,8.0,54.0,0.0,0.0,44.0,11.0,22.0,2.0,0.0,2.0,0.0,49.0,0.0,1.12,0.03,0.65,0.06,0.29,1.44,0.4909435299143613,0.5440129275811427,-0.39006985949686146,-0.3086603992596102,0.33538769200848345,-0.5960375838358604,-0.4966703749871558,-0.5415647572901223,0.6764179882222252,40,66
nac,North Atlantic Conference (NAC),2025-26,wvball,Lesley,Alawnah Dunda,0,,12,88,35,0.069,496.0,75.0,109.0,2.0,-249.0,59.0,0.0,19.0,19.0,234.0,0.0,0.0,4.0,1.0,53.0,11.0,0.0,5.0,6.0,136.0,5.0,1.24,0.02,0.6,0.13,0.22,1.55,0.6106902069672645,0.6997491274205623,-0.3976536878408642,0.22064879947072527,-0.008868424548301248,-0.6410689098378266,1.005504106096446,0.1610500034280103,0.6612012770936911,41,65
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Delhi,"Sheltra, Faith",0,,12,93,23,0.02,407.0,96.0,104.0,4.0,5.0,65.0,0.0,16.0,29.0,132.0,0.0,0.0,91.0,18.0,48.0,24.0,2.0,20.0,4.0,134.0,2.0,1.12,0.04,0.52,0.26,0.17,1.44,0.4909435299143613,0.5440129275811427,-0.3824860311528587,1.2036515971127766,-0.25476565066029033,-0.7131190314409724,1.5589368096535625,0.799790694989949,0.6265356022898819,42,65
nac,North Atlantic Conference (NAC),2025-26,wvball,Thomas,"Cates, Marissa",0,,6,89,24,0.077,285.0,54.0,76.0,6.0,10.0,68.0,0.0,3.0,8.0,20.0,0.0,0.0,16.0,3.0,30.0,35.0,2.0,20.0,15.0,104.0,2.0,0.85,0.07,0.34,0.39,0.03,1.17,0.19701986805723537,0.1936064779424481,-0.35973454612085054,2.1866543947548283,-0.94327788377386,-0.8752318050480505,0.45207140253932954,-0.5415647572901223,0.5970146105656874,43,64
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Elijah, Evelyn",0,,16,71,25,0.069,274.0,45.0,64.0,7.0,7.0,91.0,0.0,23.0,18.0,163.0,0.0,0.0,32.0,5.0,65.0,10.0,2.0,5.0,5.0,94.5,0.0,0.9,0.1,0.92,0.14,0.32,1.33,0.37119685286145826,0.25849656120887304,-0.3369830610888424,0.29626439928934467,0.4829260276756771,-0.35286842342524316,0.21488595815770822,0.09717593427181642,0.5761949849751604,44,64
nac,North Atlantic Conference (NAC),2025-26,wvball,Lesley,"Thomas, Sinead",0,,14,47,13,-0.081,248.0,63.0,43.0,29.0,14.0,292.0,0.0,13.0,20.0,108.0,0.0,0.0,230.0,44.0,135.0,1.0,0.0,1.0,0.0,56.5,0.0,0.91,0.62,2.87,0.02,0.28,1.2,0.22967805270802719,0.271474577862158,0.05737601279929933,-0.6111227985340876,0.28620824678608586,1.4033532906514372,0.6892568469209509,0.22492407258420416,0.4806997681449725,45,63
nac,North Atlantic Conference (NAC),2025-26,wvball,Husson ,"Daniels, Kimberly",0,,7,54,9,0.072,209.0,40.0,55.0,5.0,5.0,28.0,0.0,18.0,25.0,124.0,0.0,0.0,86.0,9.0,34.0,3.0,0.0,1.0,2.0,75.5,0.0,1.02,0.09,0.63,0.06,0.33,1.4,0.44739928371330556,0.41423276104829276,-0.34456688943284514,-0.3086603992596102,0.532105472898075,-0.6140501142366469,0.08311626683458524,0.5442944183651736,0.40599212465906137,46,63
nac,North Atlantic Conference (NAC),2025-26,wvball,Thomas,"Bills, Kenzie",0,,10,77,13,0.048,461.0,84.0,106.0,3.0,8.0,48.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,1.0,50.0,11.0,3.0,9.0,2.0,112.5,3.0,1.38,0.04,0.65,0.14,0.0,1.46,0.5127156530148892,0.8814413605665519,-0.3824860311528587,0.29626439928934467,-1.0908162194410536,-0.5960375838358604,1.2426895504780673,-0.9886832413834794,0.40150385272843575,47,63
nac,North Atlantic Conference (NAC),2025-26,wvball,VTSU Lyndon,"Clegg, Nei'Shae",0,,1,49,15,0.05,301.0,36.0,51.0,7.0,13.0,98.0,0.0,10.0,18.0,118.0,0.0,0.0,171.0,26.0,125.0,1.0,0.0,1.0,0.0,61.5,1.0,1.04,0.14,2.55,0.02,0.2,1.26,0.29499442200961074,0.44018879435486274,-0.3066477477128315,-0.6111227985340876,-0.10722731499309686,1.1151528042388534,-0.02229948622391313,0.09717593427181642,0.3882349884788338,48,62
nac,North Atlantic Conference (NAC),2025-26,wvball,Lesley,Mariah Febo,0,,16,71,29,0.007,134.0,11.0,12.0,281.0,31.0,1546.0,0.0,18.0,6.0,180.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,30.0,4.0,0.17,3.96,1.41,0.0,0.25,0.42,-0.6194347482125587,-0.6888986544809304,2.5903746796962097,-0.7623539981713262,0.13866991111889224,0.08843857139402513,-0.681147942839528,-0.6693128956025101,0.2832326223589795,49,62
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Guiboche, Nyla",0,,7,73,39,0.008,381.0,71.0,74.0,11.0,9.0,112.0,0.0,22.0,26.0,218.0,0.0,0.0,268.0,25.0,161.0,1.0,0.0,1.0,0.0,96.5,1.0,1.01,0.15,2.21,0.01,0.3,1.32,0.36031079131119437,0.4012547443950078,-0.29906391936882876,-0.6867383983527069,0.3845671372308814,0.8089397874254837,0.9000883530379477,0.6081684875213674,0.273734318418547,50,61
nac,North Atlantic Conference (NAC),2025-26,wvball,SUNY Delhi,"Furtado, Skyler",0,,11,88,23,0.0,420.0,85.0,85.0,5.0,2.0,72.0,0.0,30.0,52.0,224.0,0.0,0.0,340.0,51.0,126.0,9.0,2.0,9.0,0.0,119.5,0.0,0.97,0.06,1.43,0.1,0.34,1.36,0.40385503751225005,0.34934267778186784,-0.36731837446485327,-0.006197999985132761,0.5812849181204729,0.1064511017948116,1.269043488742692,2.268894285582408,0.2382677714563789,51,61
nac,North Atlantic Conference (NAC),2025-26,wvball,UMaine-Presque Isle,"Kolkow, Rylie",0,,5,80,42,0.016,428.0,86.0,93.0,19.0,15.0,132.0,0.0,8.0,16.0,168.0,0.0,0.0,238.0,23.0,167.0,5.0,1.0,5.0,0.0,103.5,0.0,1.16,0.24,2.09,0.06,0.1,1.29,0.3276526066604026,0.5959249941942824,-0.23080946427280424,-0.3086603992596102,-0.5990217672170752,0.7008646050207649,1.2953974270073165,-0.030572204040571316,0.19116190319329576,52,61
