conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,A. Hanish,,,,29,24,55,10,16,6,3,1,0,6,0,1,3,0,3,0,5,0,0,0,0,0,0,0,0,0.371,21,67,3,1.000,.291,.382,114,6,0,4,0,36,3,0,0,120,1.000,39,.923,1,5,22,18,"7,19",0.37,7,19,"9,32",0.28,9,32,"5,18",0.28,5,18,"0,1",0,0,1,0,0,0,0,"6,13","1,1","19,37",6,0,0,0,5,0,0,0,9,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,B. Capparell,,,,31,30,73,15,16,14,3,1,0,10,0,2,14,5,4,3,5,2,0,0,0,0,0,0,0,0.322,21,92,7,.571,.219,.288,38,54,3,0,0,0,0,0,0,95,.968,0,.000,2,2,19,30,"3,21",0.14,3,21,"10,37",0.27,10,37,"8,24",0.33,8,24,"1,4",0.25,1,4,0,0,0,0,"5,12","7,7","24,46",11,0,0,0,11,0,0,0,13,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,E. Locascio,,,,18,6,33,6,8,3,2,0,1,3,0,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0.297,13,38,0,.000,.242,.394,10,11,0,0,0,0,0,2,0,21,1.000,0,.000,1,1,8,13,"2,11",0.18,2,11,"5,20",0.25,5,20,"2,12",0.17,2,12,"0,1",0,0,1,0,0,0,0,"2,7","1,0","10,23",0,0,0,0,41,0,0,0,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,J. Rossi,,,,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,6,10,2,0,0,19,2,2,0,18,.889,21,.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,9,8,1,1,6,3,0,0,65.1,25,19,19,44,4,1,1,2.04,240,270,3,3,0,5,3,0,0,10,.246,72,69,0,"4,13","2,13","3,7",0,"1,11"
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,C. Smith,,,,22,0,9,12,1,0,0,0,0,1,0,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0.200,1,11,10,.900,.111,.111,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,1,5,2,"1,5",0.20,1,5,"0,5",0,0,5,"0,5",0,0,5,0,0,0,0,0,0,0,0,"0,1","0,2","2,6",0,0,0,0,11,0,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,M. Brooks,,,,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,20,0,0,0,15,1,0,0,23,1.000,16,.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,12,9,3,0,10,2,0,0,84.2,29,20,26,62,6,0,1,1.65,314,352,2,6,0,0,6,0,0,12,.194,81,100,2,"2,7","2,11","2,13",0,"1,8"
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,J. Burgasser,,,,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,14,1,0,0,15,0,0,0,17,.941,15,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,11,13,1,,10,1,0,0,81.0,21,18,22,60,12,3,2,1.56,290,322,4,5,0,3,2,0,0,16,.207,119,54,1,"1,5","0,7","0,4",0,"1,5"
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,K. Donaldson,,,,20,11,35,9,13,11,2,1,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.463,20,41,1,1.000,.371,.571,20,1,0,0,0,0,0,2,0,21,1.000,0,.000,0,1,3,17,"7,11",0.64,7,11,"7,15",0.47,7,15,"6,10",0.60,6,10,0,0,0,0,0,0,0,0,"4,12","1,2","9,17",0,0,0,0,55,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,H. Bond,,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,2,0,0,3,0,0,0,6,.667,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,7,3,1,0,1,0,0,0,29.0,16,13,12,13,5,0,2,3.14,122,137,0,0,0,0,3,0,0,6,.295,27,44,0,"3,5","1,6","0,1",0,"1,4"
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,K. Rushing,,,,9,2,9,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.000,0,10,0,.000,.000,.000,22,3,0,0,0,1,0,0,0,25,1.000,1,1.000,0,0,3,3,"0,4",0,0,4,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"0,1","1,2","2,6","0,1",0,0,1,14,0,0,0,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Washington St. Louis,D. Dabboussi,,,,18,11,34,7,11,8,5,0,0,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.439,16,41,0,.000,.324,.471,33,0,0,0,0,0,0,1,0,33,1.000,0,.000,1,4,7,9,"7,16",0.44,7,16,"9,26",0.35,9,26,"6,17",0.35,6,17,"1,2",0.50,1,2,0,0,0,0,"1,4","2,5","17,29",18,0,0,0,22,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Chu Ashley,,,,49,49,176,54,77,18,4,1,0,11,0,0,14,8,42,1,1,0,0,0,0,0,0,1,0,0.471,83,188,43,.977,.438,.472,88,6,2,0,0,0,0,3,0,96,.979,0,.000,8,4,46,29,"14,39",0.36,14,39,"43,82",0.52,43,82,"30,64",0.47,30,64,"4,12",0.33,4,12,"5,10",0.50,5,10,"37,72","7,22","51,83",49,0,0,0,0,0,0,0,22,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Kwong Addison,,,,36,26,67,18,23,15,3,4,1,15,0,1,19,4,1,0,3,0,0,0,0,0,0,0,0,0.470,37,86,1,1.000,.343,.552,33,3,-4,0,0,0,0,1,0,32,1.125,0,.000,1,2,11,17,"7,18",0.39,7,18,"13,34",0.38,13,34,"8,25",0.32,8,25,"3,4",0.75,3,4,"0,0",0,0,0,"7,18","3,9","25,44",55,0,0,0,87,0,0,0,7,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Janish Ella,,,,38,13,54,9,15,13,6,0,0,6,0,4,6,1,1,0,0,2,0,0,0,0,0,1,0,0.379,21,66,1,1.000,.278,.389,15,6,0,0,0,0,0,0,0,21,1.000,0,.000,2,3,14,19,"4,14",0.29,4,14,"9,36",0.25,9,36,"8,28",0.29,8,28,"3,5",0.60,3,5,"3,5",0.60,3,5,"4,10","8,22","23,43",14,0,0,0,214,0,0,0,29,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Zerr Ellie,,,,46,46,143,31,54,46,16,0,7,14,0,5,10,4,5,1,0,2,0,0,0,0,0,0,0,0.445,91,164,6,.833,.378,.636,16,0,2,2,0,3,0,1,0,18,.889,3,1.000,4,5,23,54,"23,49",0.47,23,49,"38,92",0.41,38,92,"29,61",0.48,29,61,"1,6",0.17,1,6,"1,9",0.11,1,9,"10,25","12,24","55,98",48,0,0,0,11,0,0,0,16,20,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Klein Sonia,,,,39,30,91,21,34,17,9,0,2,6,0,0,12,2,4,0,2,1,0,0,0,0,0,1,0,0.408,49,100,4,1.000,.374,.538,28,48,15,0,0,0,0,2,0,91,.835,0,.000,5,4,19,24,"15,37",0.41,15,37,"26,59",0.44,26,59,"15,35",0.43,15,35,"4,10",0.40,4,10,"3,5",0.60,3,5,"4,18","5,15","36,64","0,1",0,0,1,106,0,0,0,18,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Hoyle Ella,,,,49,49,157,21,60,46,8,0,5,12,0,0,9,2,1,0,1,2,0,0,0,2,0,2,0,0.421,83,172,1,1.000,.382,.529,245,20,2,0,0,0,0,9,0,267,.993,0,.000,1,2,41,49,"23,64",0.36,23,64,"40,100",0.40,40,100,"32,76",0.42,32,76,"3,11",0.27,3,11,"7,11",0.64,7,11,"14,27","13,33","56,106",20,0,0,0,22,0,0,0,47,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Cooper Grace,,,,38,34,100,18,36,17,7,1,1,7,0,1,7,2,6,2,4,2,0,0,0,0,0,1,0,0.400,48,114,8,.750,.360,.480,53,76,6,0,0,0,0,7,0,135,.956,0,.000,8,3,26,29,"14,37",0.38,14,37,"18,55",0.33,18,55,"11,39",0.28,11,39,"4,6",0.67,4,6,"1,3",0.33,1,3,"9,17","5,19","37,61",7,0,0,0,22,0,0,0,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Nangia Shivani,,,,43,39,107,30,39,23,6,5,2,15,0,1,23,4,15,3,0,0,0,0,0,0,0,2,0,0.447,61,123,18,.833,.364,.570,103,50,8,0,0,0,0,9,0,161,.950,0,.000,2,4,7,37,"15,41",0.37,15,41,"31,74",0.42,31,74,"21,43",0.49,21,43,"1,6",0.17,1,6,"4,11",0.36,4,11,"7,20","3,11","37,78",91,0,0,0,0,0,0,0,21,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Ware Lillian,,,,36,36,104,22,33,14,5,2,1,9,0,0,11,5,1,0,2,0,0,0,0,0,0,3,0,0.372,45,115,1,1.000,.317,.433,139,20,3,1,1,25,11,1,0,162,.981,36,.694,1,3,19,41,"11,28",0.39,11,28,"19,54",0.35,19,54,"14,35",0.40,14,35,"-1,1",-1.00,-1,1,"0,1",0,0,1,"11,30","1,7","25,55",2,0,0,0,2,0,0,0,8,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Ballog Rylie,,,,43,37,100,11,23,6,-2,2,0,-1,0,0,17,4,7,0,2,0,0,0,0,0,0,1,0,0.222,25,101,7,1.000,.230,.250,64,-5,0,0,0,0,0,-2,0,59,1.000,0,.000,7,4,36,19,"9,27",0.33,9,27,"20,69",0.29,20,69,"15,53",0.28,15,53,"0,2",0,0,2,"6,10",0.60,6,10,"-7,0","1,13","31,69",70,0,0,0,0,0,0,0,24,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Wylie Abby,,,,33,25,61,11,17,9,4,0,0,3,0,1,12,3,2,0,0,0,0,0,0,0,0,0,0,0.323,21,65,2,1.000,.279,.344,40,0,2,0,0,0,0,0,0,42,.952,0,.000,3,2,13,15,"9,23",0.39,9,23,"15,38",0.39,15,38,"9,24",0.38,9,24,"3,5",0.60,3,5,"3,7",0.43,3,7,"1,14","0,10","21,39",1,0,0,0,15,0,0,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,softball,Emory,Duford Mackenzie,,,,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,5,11,0,0,0,17,7,0,0,16,1.000,24,.708,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,96,1,18,14,7,0,5,2,0,0,123.0,53,42,65,85,18,2,1,2.39,445,537,1,12,0,3,10,0,0,30,.216,178,86,0,"1,3","1,4","2,6","0,0","2,3"
