season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,York,Jacob Fato,Jacob,Fato,,815,Jacob Fato,"FATO,JACOB",York,YORK (PA,140-3727,3,3,6,0,6,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,159:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,41,93
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Messiah,"Keller, Jalen",Jalen,Keller,,411,"Keller, Jalen","KELLER,JALEN",Messiah,MES,995-4561,2,2,9,0,9,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,1,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,157:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,42,93
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Kimball, Nathan",Nathan,Kimball,,351,"Kimball, Nathan","KIMBALL,NATHAN",Lebanon Valley,LVC,994-8538,2,2,6,0,6,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,134:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,43,93
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,DeSales,"McCurry, Mike",Mike,McCurry,,20,"McCurry, Mike","MCCURRY,MIKE",DeSales,DSU,999-4229,2,2,9,0,9,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,44,93
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Marywood,"Meckes, Dawson",Dawson,Meckes,,397,"Meckes, Dawson","MECKES,DAWSON",Marywood,MWU,1307-2450,2,0,28,0,28,0,0,2,2,2,0,1,0,0,1.00,1.00,1.00,.500,.000,1,1,0,0,0,1,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,45,93
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,King's,"Nuttall, Jackson",Jackson,Nuttall,,336,"Nuttall, Jackson","NUTTALL,JACKSON",King's,KINGS,1001-6700,3,3,9,0,9,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,1,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,213:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,46,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Messiah,"Perry, Elijah",Elijah,Perry,,411,"Perry, Elijah","PERRY,ELIJAH",Messiah,MES,995-4562,2,2,12,0,12,0,0,2,4,2,0,1,0,0,2.00,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,47,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,York,Tannor Wiszneski,Tannor,Wiszneski,,815,Tannor Wiszneski,"WISZNESKI,TANNOR",York,YORK (PA,140-4162,3,3,2,0,2,0,0,2,2,2,0,1,0,0,.67,.67,.67,.333,.000,1,0,0,0,1,0,1,.333,7,0,1,0,2.33,.33,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.738284973018649,48,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,DeSales,"Abboud, Jonathan",Jonathan,Abboud,,20,"Abboud, Jonathan","ABBOUD,JONATHAN",DeSales,DSU,999-4620,2,2,6,0,6,0,0,1,5,2,0,1,0,0,2.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,161:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.246809178941818,49,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Hood,"Alvarez, Chito",Chito,Alvarez,,8404,"Alvarez, Chito","ALVAREZ,CHITO",Hood,HOOD,656-3587,3,0,6,0,6,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,102:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.246809178941818,50,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Beddia, Dom",Dom,Beddia,,351,"Beddia, Dom","BEDDIA,DOM",Lebanon Valley,LVC,994-8766,2,2,18,0,18,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.246809178941818,51,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,York,Brogan Barlup,Brogan,Barlup,,815,Brogan Barlup,"BARLUP,BROGAN",York,YORK (PA,140-4321,3,0,8,0,8,0,0,1,2,2,0,1,0,0,.67,.33,.67,.333,.000,0,0,0,0,1,0,1,.333,0,0,0,0,.00,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.246809178941818,52,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Arcadia,"Chyzowych, Alex",Alex,Chyzowych,,966,"Chyzowych, Alex","CHYZOWYCH,ALEX",Arcadia,ARC,1301-2830,2,2,29,0,29,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.246809178941818,53,92
2026-27,msoc,Middle Atlantic Conferences (MAC),mac,Stevenson,"Eaton, Landon",Landon,Eaton,,21852,"Eaton, Landon","EATON,LANDON",Stevenson,STE,660-5234,2,2,17,0,17,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.246809178941818,54,92
