season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Isabel Ramirez,Isabel,Ramirez,,177,Isabel Ramirez,"RAMIREZ,ISABEL",RAMIREZISABELDEPAUW,14,13,,,DePauw,DEPAUW,1274-6660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,4,6,11,780:00,0,0,1.000,,1,1,1,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Jesse Lyons,Jesse,Lyons,,177,Jesse Lyons,"LYONS,JESSE",LYONSJESSEDEPAUW,-16,-16,,,DePauw,DEPAUW,1274-6886,0,-2,0,0,0,0,-2,0,0,-2,0,0,0,-9,-1,0,0,0,0,0,0,0,0,-48,-5,-19,-3,-960:00,0,0,1.000,,-23,-28,-10,-26,-13,-13,.821,1.63,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Niamh Callahan,Niamh,Callahan,,177,Niamh Callahan,"CALLAHAN,NIAMH",CALLAHANNIAMHDEPAUW,17,17,,,DePauw,DEPAUW,1274-6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,21,4,1020:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,17,968:57,232,155,0,5,11,0,0,0,0,500,14.37,.401
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,DePauw,Jessie Lyons,Jessie,Lyons,,177,Jessie Lyons,"LYONS,JESSIE",LYONSJESSIEDEPAUW,6,6,,,DePauw,DEPAUW,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9,3,7,2,360:00,0,0,1.000,,6,9,3,8,4,4,.667,1.33,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Vanessa Stevens,Vanessa,Stevens,,320,Vanessa Stevens,"STEVENS,VANESSA",STEVENSVANESSAJCU,5,0,,,John Carroll,JCU,1277-7196,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,4,4,1,2,0,2,1.000,0.40,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Hannah Weiss,Hannah,Weiss,,320,Hannah Weiss,"WEISS,HANNAH",WEISSHANNAHJCU,16,16,,,John Carroll,JCU,1277-6833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,32,0,6,17,960:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Jill McDonnell,Jill,McDonnell,,320,Jill McDonnell,"MCDONNELL,JILL",MCDONNELLJILLJCU,16,16,,,John Carroll,JCU,1277-7193,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,30,1,13,21,960:00,0,0,1.000,,0,0,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Mary Wymard,Mary,Wymard,,320,Mary Wymard,"WYMARD,MARY",WYMARDMARYJCU,16,15,,,John Carroll,JCU,1277-7198,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,42,0,9,29,900:00,0,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Kate Balland,Kate,Balland,,320,Kate Balland,"BALLAND,KATE",BALLANDKATEJCU,14,2,,,John Carroll,JCU,1277-7552,0,1,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,8,10,14,5,120:00,0,0,1.000,,5,7,1,3,1,2,.714,0.21,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Anna Spitzer,Anna,Spitzer,,320,Anna Spitzer,"SPITZER,ANNA",SPITZERANNAJCU,16,15,,,John Carroll,JCU,1277-6831,0,1,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,1,37,8,900:00,0,0,1.000,,31,41,7,56,38,18,.756,3.50,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Riley Knapp,Riley,Knapp,,320,Riley Knapp,"KNAPP,RILEY",KNAPPRILEYJCU,15,15,,,John Carroll,JCU,1277-7191,0,4,0,0,0,0,10,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,34,60,18,22,900:00,0,0,1.000,,51,61,7,28,7,21,.836,1.87,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Kenzie Krom,Kenzie,Krom,,320,Kenzie Krom,"KROM,KENZIE",KROMKENZIEJCU,16,0,,,John Carroll,JCU,1277-7523,0,2,0,0,0,1,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,18,14,2,00:00,0,0,1.000,,16,22,2,10,1,9,.727,0.63,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Kathleen Cagney,Kathleen,Cagney,,320,Kathleen Cagney,"CAGNEY,KATHLEEN",CAGNEYKATHLEENJCU,15,6,,,John Carroll,JCU,1277-6824,0,4,0,0,0,2,5,0,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,12,2,16,8,360:00,0,0,1.000,,46,65,9,31,6,25,.708,2.07,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Mary Grace Godleski,Mary Grace,Godleski,,320,Mary Grace Godleski,"GODLESKI,MARY GRACE",GODLESKIMARYGRACEJCU,16,9,,,John Carroll,JCU,1277-7189,0,4,0,0,0,0,7,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,7,1,15,3,540:00,0,0,1.000,,41,52,5,26,3,23,.788,1.63,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Elizabeth Graney,Elizabeth,Graney,,320,Elizabeth Graney,"GRANEY,ELIZABETH",GRANEYELIZABETHJCU,7,0,,,John Carroll,JCU,1277-7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,00:00,0,0,1.000,,2,4,1,0,0,0,.500,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Abbey Murray,Abbey,Murray,,320,Abbey Murray,"MURRAY,ABBEY",MURRAYABBEYJCU,16,15,,,John Carroll,JCU,1277-7525,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,4,8,900:00,0,0,1.000,,1,1,1,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Abby Cassidy,Abby,Cassidy,,320,Abby Cassidy,"CASSIDY,ABBY",CASSIDYABBYJCU,16,15,,,John Carroll,JCU,1277-7526,0,8,0,0,0,2,14,0,7,1,0,0,0,4,1,0,0,0,0,0,0,0,0,21,58,37,11,900:00,0,0,1.000,,43,58,9,38,12,26,.741,2.38,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Vivian Rung,Vivian,Rung,,320,Vivian Rung,"RUNG,VIVIAN",RUNGVIVIANJCU,15,4,,,John Carroll,JCU,1277-6828,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,1,15,1,240:00,0,0,1.000,,9,13,2,9,4,5,.692,0.60,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Karson Martin,Karson,Martin,,320,Karson Martin,"MARTIN,KARSON",MARTINKARSONJCU,16,16,,,John Carroll,JCU,1277-6826,0,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,33,9,4,960:00,0,0,1.000,,5,7,2,4,0,4,.714,0.25,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Lauren Gorcz,Lauren,Gorcz,,320,Lauren Gorcz,"GORCZ,LAUREN",GORCZLAURENJCU,3,0,,,John Carroll,JCU,1277-7190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Trevor Ratajczak,Trevor,Ratajczak,,320,Trevor Ratajczak,"RATAJCZAK,TREVOR",RATAJCZAKTREVORJCU,5,0,,,John Carroll,JCU,1277-7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Mea Musillo,Mea,Musillo,,320,Mea Musillo,"MUSILLO,MEA",MUSILLOMEAJCU,16,0,,,John Carroll,JCU,1277-7906,0,3,0,0,0,3,18,0,5,4,0,0,0,5,2,0,0,0,0,0,0,0,0,25,0,21,7,00:00,0,0,1.000,,53,72,8,46,12,34,.736,2.88,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Emily Van Gorder,Emily Van,Gorder,,320,Emily Van Gorder,"GORDER,EMILY VAN",GORDEREMILYVANJCU,16,16,,,John Carroll,JCU,1277-6832,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,29,0,7,19,960:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Anna Vaccarelli,Anna,Vaccarelli,,320,Anna Vaccarelli,"VACCARELLI,ANNA",VACCARELLIANNAJCU,15,14,,,John Carroll,JCU,1277-7950,0,0,0,0,0,0,12,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,21,0,33,13,840:00,0,0,1.000,,44,53,1,58,29,29,.830,3.87,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Kira Keenan,Kira,Keenan,,320,Kira Keenan,"KEENAN,KIRA",KEENANKIRAJCU,7,0,,,John Carroll,JCU,1277-7903,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7,1,00:00,0,0,1.000,,3,7,0,2,1,1,.429,0.29,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Allie Quinn,Allie,Quinn,,320,Allie Quinn,"QUINN,ALLIE",QUINNALLIEJCU,6,1,,,John Carroll,JCU,1277-7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,60:00,0,0,1.000,,3,5,0,3,2,1,.600,0.50,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Annalise Caulfield,Annalise,Caulfield,,320,Annalise Caulfield,"CAULFIELD,ANNALISE",CAULFIELDANNALISEJCU,5,0,,,John Carroll,JCU,1277-7188,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,00:00,0,0,1.000,,1,2,2,1,0,1,.500,0.20,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Rachel Kroeger,Rachel,Kroeger,,320,Rachel Kroeger,"KROEGER,RACHEL",KROEGERRACHELJCU,9,2,,,John Carroll,JCU,1277-7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,121:00,55,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,7,216:05,32,19,0,3,1,0,0,0,0,72,8.89,.373
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Josephine Lawler,Josephine,Lawler,,320,Josephine Lawler,"LAWLER,JOSEPHINE",LAWLERJOSEPHINEJCU,15,14,,,John Carroll,JCU,1277-6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,5,823:00,5,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,15,698:52,107,82,0,7,6,0,0,0,0,259,9.19,.434
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Sarah McKallip,Sarah,McKallip,,320,Sarah McKallip,"MCKALLIP,SARAH",MCKALLIPSARAHJCU,4,0,,,John Carroll,JCU,1277-7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,4,45:03,7,8,0,0,0,0,0,0,0,22,9.32,.533
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,John Carroll,Rebecca McKallip,Rebecca,McKallip,,320,Rebecca McKallip,"MCKALLIP,REBECCA",MCKALLIPREBECCAJCU,6,0,,,John Carroll,JCU,1277-7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"DeBruer, Josie",Josie,DeBruer,,335,"DeBruer, Josie","DEBRUER,JOSIE",DEBRUERJOSIEKEN,17,0,,,Kenyon,KEN,1219-2941,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7,9,10,3,00:00,0,0,1.000,,6,9,3,4,1,3,.667,0.24,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Baxter, Ella",Ella,Baxter,,335,"Baxter, Ella","BAXTER,ELLA",BAXTERELLAKEN,16,2,,,Kenyon,KEN,1219-2939,0,0,0,0,0,0,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,6,10,2,120:00,0,0,1.000,,16,21,3,21,13,8,.762,1.31,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Kirsch, Spencer",Spencer,Kirsch,,335,"Kirsch, Spencer","KIRSCH,SPENCER",KIRSCHSPENCERKEN,17,12,,,Kenyon,KEN,1219-2608,0,8,0,0,0,1,28,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,42,22,10,707:00,32,0,1.000,,60,88,22,46,7,39,.682,2.71,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Zimmerman, Susannah",Susannah,Zimmerman,,335,"Zimmerman, Susannah","ZIMMERMAN,SUSANNAH",ZIMMERMANSUSANNAHKEN,13,0,,,Kenyon,KEN,1219-2943,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,19,7,1,00:00,0,0,1.000,,12,12,0,12,4,8,1.000,0.92,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Hogan, Alana",Alana,Hogan,,335,"Hogan, Alana","HOGAN,ALANA",HOGANALANAKEN,2,0,,,Kenyon,KEN,1219-3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Ratcliffe, Maddie",Maddie,Ratcliffe,,335,"Ratcliffe, Maddie","RATCLIFFE,MADDIE",RATCLIFFEMADDIEKEN,17,15,,,Kenyon,KEN,1219-2752,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,4,4,6,890:00,21,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Champeau, Delaney",Delaney,Champeau,,335,"Champeau, Delaney","CHAMPEAU,DELANEY",CHAMPEAUDELANEYKEN,17,8,,,Kenyon,KEN,1219-2609,0,1,0,0,0,1,6,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,0,21,0,470:00,21,0,1.000,,17,18,2,19,10,9,.944,1.12,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Sigler, Lily",Lily,Sigler,,335,"Sigler, Lily","SIGLER,LILY",SIGLERLILYKEN,10,0,,,Kenyon,KEN,1219-2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,00:00,0,0,1.000,,1,2,0,1,1,0,.500,0.10,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Reif, Anna",Anna,Reif,,335,"Reif, Anna","REIF,ANNA",REIFANNAKEN,12,0,,,Kenyon,KEN,1219-2935,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,00:00,0,0,1.000,,4,8,3,6,4,2,.500,0.50,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Skelly, Charlotte",Charlotte,Skelly,,335,"Skelly, Charlotte","SKELLY,CHARLOTTE",SKELLYCHARLOTTEKEN,17,14,,,Kenyon,KEN,1219-2937,0,2,0,0,0,0,12,0,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,22,3,31,3,830:00,21,0,1.000,,59,67,4,43,9,34,.881,2.53,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Zuvekas, Elena",Elena,Zuvekas,,335,"Zuvekas, Elena","ZUVEKAS,ELENA",ZUVEKASELENAKEN,14,14,,,Kenyon,KEN,1219-2610,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,3,827:00,32,0,1.000,,18,24,5,19,8,11,.750,1.36,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Kasten, Mamie",Mamie,Kasten,,335,"Kasten, Mamie","KASTEN,MAMIE",KASTENMAMIEKEN,9,0,,,Kenyon,KEN,1219-3121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,1,00:00,0,0,1.000,,3,3,0,1,0,1,1.000,0.11,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Mason, Lily",Lily,Mason,,335,"Mason, Lily","MASON,LILY",MASONLILYKEN,16,13,,,Kenyon,KEN,1219-2611,0,2,0,0,0,1,17,0,7,1,0,0,0,8,3,0,0,0,0,0,0,0,2,32,55,19,23,777:00,11,2,1.000,,49,59,4,33,2,31,.831,2.06,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Auerbach, Ashley",Ashley,Auerbach,,335,"Auerbach, Ashley","AUERBACH,ASHLEY",AUERBACHASHLEYKEN,17,13,,,Kenyon,KEN,1219-2936,0,4,0,0,0,1,18,0,5,1,0,0,0,6,1,0,0,0,0,0,0,0,0,12,2,25,5,777:00,11,0,1.000,,64,83,15,36,3,33,.771,2.12,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Quinn, Ashley",Ashley,Quinn,,335,"Quinn, Ashley","QUINN,ASHLEY",QUINNASHLEYKEN,17,14,,,Kenyon,KEN,1219-2612,0,2,0,0,0,0,12,2,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,22,1,16,10,827:00,32,0,1.000,,36,51,7,38,19,19,.706,2.24,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Ratcliffe, Grace",Grace,Ratcliffe,,335,"Ratcliffe, Grace","RATCLIFFE,GRACE",RATCLIFFEGRACEKEN,1,0,,,Kenyon,KEN,1219-3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Stewart, Lia",Lia,Stewart,,335,"Stewart, Lia","STEWART,LIA",STEWARTLIAKEN,17,17,,,Kenyon,KEN,1219-2945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,1,12,12,1007:00,32,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Williams, Zoe",Zoe,Williams,,335,"Williams, Zoe","WILLIAMS,ZOE",WILLIAMSZOEKEN,5,0,,,Kenyon,KEN,1219-2753,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Cassidy, Bridgette",Bridgette,Cassidy,,335,"Cassidy, Bridgette","CASSIDY,BRIDGETTE",CASSIDYBRIDGETTEKEN,11,10,,,Kenyon,KEN,1219-2754,0,1,0,0,0,1,9,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,15,37,9,6,587:00,32,0,1.000,,17,18,3,12,2,10,.944,1.09,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Sage, Emma",Emma,Sage,,335,"Sage, Emma","SAGE,EMMA",SAGEEMMAKEN,15,12,,,Kenyon,KEN,1219-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,17,2,11,11,717:00,11,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Hoffman, Abbie",Abbie,Hoffman,,335,"Hoffman, Abbie","HOFFMAN,ABBIE",HOFFMANABBIEKEN,11,0,,,Kenyon,KEN,1219-2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Yarbrough, Carly",Carly,Yarbrough,,335,"Yarbrough, Carly","YARBROUGH,CARLY",YARBROUGHCARLYKEN,15,7,,,Kenyon,KEN,1219-2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,5,407:00,32,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Schottler, Kendall",Kendall,Schottler,,335,"Schottler, Kendall","SCHOTTLER,KENDALL",SCHOTTLERKENDALLKEN,9,1,,,Kenyon,KEN,1219-3123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,1,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Torres, Cecily",Cecily,Torres,,335,"Torres, Cecily","TORRES,CECILY",TORRESCECILYKEN,17,16,,,Kenyon,KEN,1219-2613,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,29,1,5,21,931:00,52,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Lacombe, Meagan",Meagan,Lacombe,,335,"Lacombe, Meagan","LACOMBE,MEAGAN",LACOMBEMEAGANKEN,17,17,,,Kenyon,KEN,1219-2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,11,6,1007:00,32,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,17,917:32,190,121,0,9,8,0,0,0,0,430,12.42,.389
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Rigoli, Ella",Ella,Rigoli,,335,"Rigoli, Ella","RIGOLI,ELLA",RIGOLIELLAKEN,17,17,,,Kenyon,KEN,1219-2614,0,2,0,0,0,1,6,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,13,47,17,6,1007:00,32,0,1.000,,13,19,4,16,6,10,.684,0.94,,,,,,,,,,,,,,,,,,
2026-27,wlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,"Shipman, Persia",Persia,Shipman,,335,"Shipman, Persia","SHIPMAN,PERSIA",SHIPMANPERSIAKEN,5,0,,,Kenyon,KEN,1219-3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,5,90:00,14,8,0,0,0,0,0,0,0,29,9.33,.364
