season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Denison,Moffitt Madilyn,Moffitt,Madilyn,,182,Moffitt Madilyn,0,0DENS,34,33,,,101,15,28,27,6,0,5,9,0,1,14,3,1,0,0,0,0,0,0,0,0,1,0,0.342,49,111,1,1.000,.277,.485,4,8,0,0,0,5,1,1,0,12,1.000,6,.833,,3,5,23,32,"10,32",0.31,10,32,"22,64",0.34,22,64,"16,45",0.36,16,45,"3,8",0.38,3,8,0,0,0,0,"3,17","6,12","40,67",45,0,0,0,11,0,0,0,11,18,0,,Denison,DENS,0,True,41,1,2,2,0,4,1,0,1,0,35.0,23,18,18,25,10,0,4,3.60,142,169,2,5,0,1,3,0,0,8,.289,41,33,1,0,0,0,0,0,7.66562606918594,11,96
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,DePauw,Ella Kuenster,Ella,Kuenster,,177,Ella Kuenster,0,0DPUS,41,39,,,127,32,43,21,7,2,4,10,0,1,13,4,4,1,4,1,0,0,0,0,0,3,0,0.388,66,143,5,.800,.339,.520,75,4,5,0,0,0,0,2,0,84,.940,0,.000,,4,2,33,39,"17,47",0.36,17,47,"26,72",0.36,26,72,"14,45",0.31,14,45,"0,3",0,0,3,0,0,0,0,"10,25","5,15","40,79",95,0,0,0,1,0,0,0,14,21,0,,DePauw,DPUS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.538862705264574,12,96
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Rebekah Giel,Rebekah,Giel,,806,Rebekah Giel,0,0WITS,41,40,,,124,35,48,22,5,0,0,0,0,4,3,0,23,3,3,3,0,0,0,0,0,1,0,0.397,53,134,26,.885,.387,.427,55,94,19,0,0,0,0,6,0,168,.887,0,.000,,7,8,32,40,"12,38",0.32,12,38,"30,72",0.42,30,72,"21,51",0.41,21,51,"0,3",0,0,3,0,0,0,0,"13,31","13,20","42,78",11,0,0,0,0,0,0,0,13,17,0,,Wittenberg,WITS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11631497773865,13,95
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,DePauw,Riley Heim,Riley,Heim,,177,Riley Heim,0,0DPUS,41,39,,,119,28,40,28,8,0,2,11,0,0,7,3,11,1,5,2,0,0,0,1,0,1,0,0.386,54,137,12,.917,.336,.454,65,87,11,0,0,0,0,6,0,163,.933,0,.000,,2,5,39,37,"18,49",0.37,18,49,"31,70",0.44,31,70,"23,48",0.48,23,48,"0,2",0,0,2,0,0,0,0,"7,22","9,15","46,80",13,0,0,0,"1,1",1.00,1,1,14,27,0,,DePauw,DPUS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.941444571779839,14,95
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Julia Burch,Julia,Burch,,806,Julia Burch,0,0WITS,37,33,,,112,34,42,15,5,0,0,13,0,1,9,2,24,5,1,0,0,0,0,0,0,1,0,0.444,47,127,29,.828,.375,.420,33,2,0,0,0,0,0,0,0,35,1.000,0,.000,,10,4,27,24,"10,34",0.29,10,34,"25,64",0.39,25,64,"14,39",0.36,14,39,"0,2",0,0,2,0,0,0,0,"6,14","7,12","41,67",16,0,0,0,"0,1",0,0,1,10,22,0,,Wittenberg,WITS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.694000996585154,15,94
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Wooster,Jillian Meszaros,Jillian,Meszaros,,807,Jillian Meszaros,0,0WOOS,38,37,,,124,28,42,13,11,0,1,17,0,0,12,3,2,0,1,0,0,0,0,0,0,2,0,0.418,56,142,2,1.000,.339,.452,2,60,0,0,0,35,11,0,0,62,1.000,46,.761,,4,4,32,35,"5,30",0.17,5,30,"14,44",0.32,14,44,"9,26",0.35,9,26,"3,8",0.38,3,8,0,0,0,0,"26,61","7,8","24,48",1,0,0,0,"0,1",0,0,1,2,21,0,,Wooster,WOOS,0,True,135,1,20,9,11,0,13,1,0,0,122.0,77,53,34,72,24,4,1,3.04,489,549,6,10,0,2,14,0,0,20,.276,52,226,0,"3,4","1,11","0,2",0,"1,5",6.6135830355697784,16,94
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,DePauw,Erin Smith,Erin,Smith,,177,Erin Smith,0,0DPUS,17,15,,,17,4,9,3,2,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0.556,14,19,1,1.000,.529,.824,60,16,3,1,0,25,8,3,0,79,.962,33,.758,,1,1,4,2,"2,5",0.40,2,5,"6,11",0.55,6,11,"2,7",0.29,2,7,"3,3",1.00,3,3,0,0,0,0,"2,2","1,3","7,12",3,0,0,0,0,0,0,0,1,2,0,,DePauw,DPUS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.564383689002354,17,94
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,DePauw,Callie Rheinheimer,Callie,Rheinheimer,,177,Callie Rheinheimer,0,0DPUS,24,15,,,43,5,16,15,3,2,3,3,0,3,6,2,1,0,1,1,0,0,0,0,0,1,0,0.440,32,51,1,1.000,.372,.744,42,2,2,0,0,0,0,1,0,46,.957,0,.000,,4,4,13,5,"7,13",0.54,7,13,"10,25",0.40,10,25,"7,17",0.41,7,17,"1,3",0.33,1,3,0,0,0,0,"5,9","6,8","19,28",136,0,0,0,142,0,0,0,6,4,0,,DePauw,DPUS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326706543412457,18,93
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Wooster,Emma Hetkey,Emma,Hetkey,,807,Emma Hetkey,0,0WOOS,38,38,,,117,29,45,7,3,0,0,9,0,0,4,2,26,3,12,0,0,0,0,0,0,1,0,0.429,48,138,29,.897,.385,.410,36,1,1,0,0,0,0,0,0,38,.974,0,.000,,7,10,51,22,"13,31",0.42,13,31,"23,58",0.40,23,58,"10,27",0.37,10,27,"3,6",0.50,3,6,0,0,0,0,"7,20","3,5","43,74",1,0,0,0,0,0,0,0,16,22,0,,Wooster,WOOS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.851838818558277,19,93
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Mara Thomas,Mara,Thomas,,335,Mara Thomas,0,0KENS,12,2,,,15,3,8,2,1,1,0,2,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0.588,11,17,1,.000,.533,.733,15,1,0,5,0,3,0,0,0,16,1.000,3,1.000,,0,0,1,2,"1,2",0.50,1,2,"6,12",0.50,6,12,"3,8",0.38,3,8,0,0,0,0,0,0,0,0,"2,2","0,3","9,14","0,1",0,0,1,15,0,0,0,1,1,0,,Kenyon,KENS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.488477652080887,20,93
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Avery Panozzo,Avery,Panozzo,,520,Avery Panozzo,0,0OWUS,38,38,,,112,30,37,22,12,1,1,13,0,3,7,5,3,0,1,3,0,0,0,0,0,0,0,0.405,54,132,3,1.000,.330,.482,102,20,7,4,0,76,12,2,0,129,.946,88,.864,,5,12,33,33,"12,36",0.33,12,36,"17,57",0.30,17,57,"13,35",0.37,13,35,"1,3",0.33,1,3,0,0,0,0,"20,35","9,12","35,63",65,0,0,0,0,0,0,0,17,26,0,,Ohio Wesleyan,OWUS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.456606491671196,21,92
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Allison McCutchen,Allison,McCutchen,,335,Allison McCutchen,0,0KENS,20,1,,,12,5,7,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.615,7,13,0,.000,.583,.583,2,6,0,0,0,5,0,1,0,8,1.000,5,1.000,,1,0,1,2,"5,7",0.71,5,7,"7,8",0.88,7,8,"5,6",0.83,5,6,0,0,0,0,0,0,0,0,"0,2","1,1","8,8",22,0,0,0,15,0,0,0,0,0,0,,Kenyon,KENS,0,True,15,1,0,5,0,0,0,0,0,0,18.0,11,6,12,5,0,1,1,2.33,69,83,3,0,0,1,1,0,0,3,.217,18,28,0,"1,2","1,3","0,2",0,"0,1",5.249383658020629,22,92
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Natalya Delsante,Natalya,Delsante,,335,Natalya Delsante,0,0KENS,34,34,,,106,20,40,24,9,1,0,4,0,5,7,2,4,0,2,0,0,0,0,0,0,2,0,0.426,51,117,4,1.000,.377,.481,79,48,5,0,0,0,0,4,0,132,.962,0,.000,,4,4,29,28,"16,44",0.36,16,44,"31,67",0.46,31,67,"22,47",0.47,22,47,"1,3",0.33,1,3,0,0,0,0,"6,16","7,10","45,72","1,1",1.00,1,1,0,0,0,0,12,21,0,,Kenyon,KENS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.056509957685371,23,92
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Kenyon,Brooke Avila,Brooke,Avila,,335,Brooke Avila,0,0KENS,34,34,,,112,28,35,15,4,2,1,4,0,1,10,5,14,0,5,2,0,0,0,0,0,1,0,0.336,46,124,14,1.000,.313,.411,52,0,1,0,0,0,0,0,0,53,.981,0,.000,,9,2,34,30,"13,40",0.33,13,40,"12,41",0.29,12,41,"8,33",0.24,8,33,"2,2",1.00,2,2,0,0,0,0,"15,43","8,9","28,49",1,0,0,0,0,0,0,0,11,25,0,,Kenyon,KENS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.805471106974142,24,91
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Kennedy Dean,Kennedy,Dean,,520,Kennedy Dean,0,0OWUS,19,1,,,4,4,2,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0.500,3,5,3,.333,.500,.750,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,2,1,"1,1",1.00,1,1,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"3,3",0,0,0,0,3,0,0,0,2,0,0,,Ohio Wesleyan,OWUS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.748199988660776,25,91
2025-26,softball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Hanna Ecker,Hanna,Ecker,,806,Hanna Ecker,0,0WITS,39,38,,,110,14,40,35,9,0,1,14,1,0,9,5,4,0,2,2,0,0,0,1,0,1,0,0.429,52,128,4,1.000,.364,.473,191,29,8,12,0,24,10,3,0,228,.965,34,.706,,6,2,25,32,"13,38",0.34,13,38,"25,63",0.40,25,63,"16,48",0.33,16,48,"1,2",0.50,1,2,0,0,0,0,"7,22","16,15","44,70",3,0,0,0,"1,1",1.00,1,1,14,27,0,,Wittenberg,WITS,0,True,3,1,0,0,0,0,0,0,0,0,0.1,1,1,0,0,1,0,0,21.00,4,4,0,0,0,0,0,0,0,0,.750,1,0,0,0,"3,4",0,0,"3,4",4.650791051948583,26,91
