season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Hrabosky, Josh",Josh,Hrabosky,,8968,"Hrabosky, Josh","HRABOSKY, JOSH",Eastern,East,1304-4877,47,10,24,0,24,0,-.053,19,2,1,280,7,713,0,7,3,156,0,0,1,0,61,3,1,2,1,10,0,0.02,5.96,1.30,0.06,0.15,0.21,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Byrd, Symir",Symir,Byrd,,8968,"Byrd, Symir","BYRD, SYMIR",Eastern,East,1304-4952,108,0,5,0,5,0,.000,16,5,5,52,6,212,0,0,0,0,0,0,781,56,288,0,0,0,0,5,0,0.05,0.48,2.67,0.00,0.00,0.05,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Wokocha, Kaodi",Kaodi,Wokocha,,8968,"Wokocha, Kaodi","WOKOCHA, KAODI",Eastern,East,1304-5700,105,39,1,0,1,0,.211,781,126,291,17,6,107,0,17,41,353,0,0,380,17,179,32,4,27,5,326.5,0,2.77,0.16,1.70,0.30,0.16,3.11,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Arvesen, Colby",Colby,Arvesen,,8968,"Arvesen, Colby","ARVESEN, COLBY",Eastern,East,1304-5704,105,40,13,0,13,0,.169,728,162,285,14,2,79,0,19,84,311,0,0,412,15,160,23,6,21,2,316.5,1,2.71,0.13,1.52,0.22,0.18,3.01,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Kolstad, Kadin",Kadin,Kolstad,,8968,"Kolstad, Kadin","KOLSTAD, KADIN",Eastern,East,1304-5705,107,3,19,0,19,0,.000,31,6,6,26,1,62,0,25,27,370,0,0,209,17,177,1,0,1,0,31.5,2,0.06,0.24,1.65,0.01,0.23,0.29,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Tuitupou, Kino",Kino,Tuitupou,,8968,"Tuitupou, Kino","TUITUPOU, KINO",Eastern,East,1304-5706,38,3,21,0,21,0,.230,74,9,26,2,0,11,0,1,12,89,0,0,37,5,37,1,0,1,0,27.5,0,0.68,0.05,0.97,0.03,0.03,0.72,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Landis, Ronan",Ronan,Landis,,8968,"Landis, Ronan","LANDIS, RONAN",Eastern,East,1304-5707,87,30,32,0,32,0,.275,149,15,56,640,22,1680,0,13,22,297,0,0,1,0,98,42,6,35,7,93.5,0,0.64,7.36,1.13,0.48,0.15,1.07,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Broussard, Trey",Trey,Broussard,,8968,"Broussard, Trey","BROUSSARD, TREY",Eastern,East,1304-6231,56,27,2,0,2,0,.349,209,32,105,1,0,17,0,14,46,166,0,0,3,2,21,50,5,39,11,150,2,1.88,0.02,0.38,0.89,0.25,2.68,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Hill, Roman",Roman,Hill,,8968,"Hill, Roman","HILL, ROMAN",Eastern,East,1304-6233,25,0,7,0,7,0,.347,49,5,22,0,0,3,0,2,2,7,0,0,2,1,3,6,2,5,1,27.5,0,0.88,0.00,0.12,0.24,0.08,1.10,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Carrillo, Daniel",Daniel,Carrillo,,8968,"Carrillo, Daniel","CARRILLO, DANIEL",Eastern,East,1304-6235,23,0,15,0,15,0,.058,52,13,16,0,1,2,0,4,7,27,0,0,16,2,12,3,0,3,0,21.5,0,0.70,0.00,0.52,0.13,0.17,0.93,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Leeds, Ian",Ian,Leeds,,8968,"Leeds, Ian","LEEDS, IAN",Eastern,East,1304-6236,47,12,6,0,6,0,.154,91,20,34,0,0,11,0,5,13,98,0,0,0,0,15,28,5,20,8,57,0,0.72,0.00,0.32,0.60,0.11,1.21,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Mattiace, Landon",Landon,Mattiace,,8968,"Mattiace, Landon","MATTIACE, LANDON",Eastern,East,1304-6238,90,33,26,0,26,0,.321,249,31,111,20,0,42,0,10,29,229,0,0,5,1,26,81,10,61,20,171.5,1,1.23,0.22,0.29,0.90,0.11,1.91,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Winston, Tiger",Tiger,Winston,,8968,"Winston, Tiger","WINSTON, TIGER",Eastern,East,1304-4630,28,0,11,0,11,0,.059,17,4,5,0,1,1,0,1,5,49,0,0,13,3,12,0,2,0,0,6,0,0.18,0.00,0.43,0.00,0.04,0.21,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Broussard, Edwin",Edwin,Broussard,,8968,"Broussard, Edwin","BROUSSARD, EDWIN",Eastern,East,0,23,10,2,0,2,0,.425,73,7,38,1,1,6,0,10,15,96,0,0,0,0,5,20,1,14,6,61,0,1.65,0.04,0.22,0.87,0.43,2.65,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Eastern,",",,,,8968,", ",", ",Eastern,East,1304-6232,0,0,4,0,4,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Birch, Cameron",Cameron,Birch,,966,"Birch, Cameron","BIRCH, CAMERON",Arcadia,ARC,1301-2340,84,30,6,0,6,0,.204,206,34,76,53,0,195,0,2,4,137,0,0,397,11,224,7,0,6,1,82,0,0.90,0.63,2.67,0.08,0.02,0.98,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Kodidek, Riley",Riley,Kodidek,,966,"Kodidek, Riley","KODIDEK, RILEY",Arcadia,ARC,1301-2342,83,56,9,0,9,0,.186,140,18,44,720,20,1906,0,25,86,310,0,0,14,0,184,42,5,33,9,94.5,0,0.53,8.67,2.22,0.51,0.30,1.14,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Clendening, Josh",Josh,Clendening,,966,"Clendening, Josh","CLENDENING, JOSH",Arcadia,ARC,1301-2341,76,40,14,0,14,0,.181,620,90,202,4,1,56,0,29,50,284,0,0,6,2,142,28,3,25,3,246.5,0,2.66,0.05,1.87,0.37,0.38,3.24,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Wacaster, Jayden",Jayden,Wacaster,,966,"Wacaster, Jayden","WACASTER, JAYDEN",Arcadia,ARC,1301-2685,35,8,15,0,15,0,.117,103,22,34,6,0,20,0,6,14,114,0,0,106,5,33,4,0,4,0,42,0,0.97,0.17,0.94,0.11,0.17,1.20,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Eisenlauer, John",John,Eisenlauer,,966,"Eisenlauer, John","EISENLAUER, JOHN",Arcadia,ARC,1301-2691,9,1,24,0,24,0,.150,20,1,4,48,4,157,0,2,6,29,0,0,0,0,13,1,0,1,0,6.5,0,0.44,5.33,1.44,0.11,0.22,0.72,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Curtis, Tucker",Tucker,Curtis,,966,"Curtis, Tucker","CURTIS, TUCKER",Arcadia,ARC,1301-2690,79,56,10,0,10,0,.189,607,99,214,16,3,85,0,6,38,292,0,0,519,27,111,28,1,23,5,236.5,0,2.71,0.20,1.41,0.35,0.08,2.99,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Dodd, Reece",Reece,Dodd,,966,"Dodd, Reece","DODD, REECE",Arcadia,ARC,1301-2693,76,47,1,0,1,0,.281,306,56,142,9,3,37,0,7,43,128,0,0,7,0,24,57,5,42,15,185,2,1.87,0.12,0.32,0.75,0.09,2.43,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Valencia, John",John,Valencia,,966,"Valencia, John","VALENCIA, JOHN",Arcadia,ARC,1301-2687,52,0,23,0,23,0,-.125,8,1,0,8,3,40,0,1,5,51,0,0,98,6,40,0,0,0,0,1,0,0.00,0.15,0.77,0.00,0.02,0.02,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Lewis, Bryce",Bryce,Lewis,,966,"Lewis, Bryce","LEWIS, BRYCE",Arcadia,ARC,1301-3015,15,11,2,0,2,0,.075,80,17,23,0,1,16,0,2,12,45,0,0,0,0,11,7,0,5,2,29.5,0,1.53,0.00,0.73,0.47,0.13,1.97,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Cruz, Kelvin",Kelvin,Cruz,,966,"Cruz, Kelvin","CRUZ, KELVIN",Arcadia,ARC,1301-3014,5,0,3,0,3,0,.000,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Erickson, Luka",Luka,Erickson,,966,"Erickson, Luka","ERICKSON, LUKA",Arcadia,ARC,1301-3018,78,52,5,0,5,0,.335,284,42,137,10,5,70,0,9,17,283,0,0,10,0,57,52,5,40,12,178,0,1.76,0.13,0.73,0.67,0.12,2.28,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Mackowiak, Aidan",Aidan,Mackowiak,,966,"Mackowiak, Aidan","MACKOWIAK, AIDAN",Arcadia,ARC,1301-3016,62,22,8,0,8,0,-.032,158,44,39,21,1,81,0,11,27,116,0,0,358,16,123,3,0,2,1,52,0,0.63,0.34,1.98,0.05,0.18,0.84,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"Smith, Pete",Pete,Smith,,966,"Smith, Pete","SMITH, PETE",Arcadia,ARC,1301-3017,24,15,12,0,12,0,.186,70,13,26,1,4,17,0,2,12,52,0,0,2,0,6,16,5,15,1,36.5,0,1.08,0.04,0.25,0.67,0.08,1.52,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Arcadia,"McCleery, Harrison",Harrison,McCleery,,966,"McCleery, Harrison","MCCLEERY, HARRISON",Arcadia,ARC,1301-2688,18,4,11,0,11,0,.053,76,23,27,1,0,10,0,4,11,63,0,0,70,8,19,0,0,0,0,31,0,1.50,0.06,1.06,0.00,0.22,1.72,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Bousquet, Greg",Greg,Bousquet,,336,"Bousquet, Greg","BOUSQUET, GREG",King's,King,1001-6315,85,45,17,0,17,0,.210,514,74,182,19,3,84,0,4,22,146,0,0,210,14,148,37,5,30,7,208,0,2.14,0.22,1.74,0.44,0.05,2.45,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Maskiell, Ben",Ben,Maskiell,,336,"Maskiell, Ben","MASKIELL, BEN",King's,King,1001-6316,59,40,19,0,19,0,.237,118,12,40,444,12,1103,0,39,49,262,0,0,14,1,97,13,4,11,2,86.5,0,0.68,7.53,1.64,0.22,0.66,1.47,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Martellacci, Alex",Alex,Martellacci,,336,"Martellacci, Alex","MARTELLACCI, ALEX",King's,King,1001-6544,81,47,1,0,1,0,.172,458,88,167,17,5,94,0,4,24,209,0,0,357,25,140,14,1,11,3,179.5,1,2.06,0.21,1.73,0.17,0.05,2.22,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Aikens, Logan",Logan,Aikens,,336,"Aikens, Logan","AIKENS, LOGAN",King's,King,1001-6548,43,16,8,0,8,0,.272,103,16,44,0,1,19,0,5,24,80,0,0,13,2,13,28,4,19,9,67.5,0,1.02,0.00,0.30,0.65,0.12,1.57,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Place, Logan",Logan,Place,,336,"Place, Logan","PLACE, LOGAN",King's,King,1001-6550,79,48,3,0,3,0,.247,530,84,215,3,2,38,0,16,41,183,0,0,105,8,39,33,5,27,6,250.5,0,2.72,0.04,0.49,0.42,0.20,3.17,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Glasgow, Aiden",Aiden,Glasgow,,336,"Glasgow, Aiden","GLASGOW, AIDEN",King's,King,1001-6779,83,0,4,0,4,0,-.133,30,5,1,27,4,157,0,0,0,0,0,0,367,36,171,0,0,0,0,1,0,0.01,0.33,2.06,0.00,0.00,0.01,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Lesher, Mason",Mason,Lesher,,336,"Lesher, Mason","LESHER, MASON",King's,King,1001-6776,85,0,10,0,10,0,.091,11,2,3,4,3,51,0,7,8,95,0,0,283,17,67,0,0,0,0,10,0,0.04,0.05,0.79,0.00,0.08,0.12,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Hammond, Luke",Luke,Hammond,,336,"Hammond, Luke","HAMMOND, LUKE",King's,King,1001-6777,29,2,13,0,13,0,-.136,44,17,11,1,0,8,0,2,6,43,0,0,46,11,9,1,0,0,1,14,0,0.38,0.03,0.31,0.03,0.07,0.48,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Tavarez, Antonio",Antonio,Tavarez,,336,"Tavarez, Antonio","TAVAREZ, ANTONIO",King's,King,1001-6781,76,43,18,0,18,0,.285,221,31,94,13,3,47,0,15,27,294,0,0,9,2,51,31,5,22,9,129,0,1.24,0.17,0.67,0.41,0.20,1.70,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Weaver, Brian",Brian,Weaver,,336,"Weaver, Brian","WEAVER, BRIAN",King's,King,1001-7072,56,9,2,0,2,0,.248,133,12,45,127,10,400,0,3,8,91,0,0,48,8,52,9,6,8,1,53,0,0.80,2.27,0.93,0.16,0.05,0.95,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Taylor, Brady",Brady,Taylor,,336,"Taylor, Brady","TAYLOR, BRADY",King's,King,1001-7071,74,9,7,0,7,0,.174,23,3,7,156,5,373,0,8,29,169,0,0,52,6,86,2,0,2,0,16,0,0.09,2.11,1.16,0.03,0.11,0.22,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Schoch, Alex",Alex,Schoch,,336,"Schoch, Alex","SCHOCH, ALEX",King's,King,1001-7070,78,41,9,0,9,0,.263,160,25,67,20,3,62,0,10,14,252,0,0,29,1,44,61,7,50,11,113,0,0.86,0.26,0.56,0.78,0.13,1.45,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Colson, Frank",Frank,Colson,,336,"Colson, Frank","COLSON, FRANK",King's,King,1001-7069,6,0,12,0,12,0,.000,0,0,0,0,0,0,0,2,3,7,0,0,3,0,2,0,0,0,0,2,0,0.00,0.00,0.33,0.00,0.33,0.33,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,King's,"Yelinko, Nathan",Nathan,Yelinko,,336,"Yelinko, Nathan","YELINKO, NATHAN",King's,King,1001-7073,24,0,14,0,14,0,.094,53,17,22,0,1,4,0,0,2,5,0,0,7,1,5,4,1,4,0,24,0,0.92,0.00,0.21,0.17,0.00,1.00,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Dahl, Quinby",Quinby,Dahl,,783,"Dahl, Quinby","DAHL, QUINBY",Widener,Wide,997-4977,92,37,17,0,17,0,.181,504,84,175,9,8,96,0,13,34,290,0,0,593,32,145,26,5,21,5,203.5,0,1.90,0.10,1.58,0.28,0.14,2.21,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Stubbs, Kevin",Kevin,Stubbs,,783,"Stubbs, Kevin","STUBBS, KEVIN",Widener,Wide,997-4236,53,7,5,0,5,0,.127,110,22,36,1,3,30,0,4,19,167,0,0,96,12,44,2,3,2,0,41,0,0.68,0.02,0.83,0.04,0.08,0.77,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Connelly, Brian",Brian,Connelly,,783,"Connelly, Brian","CONNELLY, BRIAN",Widener,Wide,997-4237,20,2,10,0,10,0,.125,8,2,3,1,0,3,0,3,2,45,0,0,0,0,5,0,0,0,0,6,0,0.15,0.05,0.25,0.00,0.15,0.30,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Heist, Benjamin",Benjamin,Heist,,783,"Heist, Benjamin","HEIST, BENJAMIN",Widener,Wide,997-4238,59,2,12,0,12,0,.000,5,1,1,19,0,69,0,0,17,139,0,0,14,0,23,0,0,0,0,1,3,0.02,0.32,0.39,0.00,0.00,0.02,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Wannamaker, Christian",Christian,Wannamaker,,783,"Wannamaker, Christian","WANNAMAKER, CHRISTIAN",Widener,Wide,997-4502,68,26,1,0,1,0,.096,397,111,149,6,4,52,0,14,50,200,0,0,143,8,71,24,4,21,3,176.5,0,2.19,0.09,1.04,0.35,0.21,2.60,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Patel, Yavan",Yavan,Patel,,783,"Patel, Yavan","PATEL, YAVAN",Widener,Wide,997-4503,11,2,8,0,8,0,-.059,17,5,4,0,0,4,0,4,5,38,0,0,0,0,4,2,0,2,0,9,1,0.36,0.00,0.36,0.18,0.36,0.82,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Marquis, Stephen",Stephen,Marquis,,783,"Marquis, Stephen","MARQUIS, STEPHEN",Widener,Wide,997-4505,81,31,11,0,11,0,.169,543,116,208,11,3,65,0,21,58,258,0,0,264,17,79,33,5,26,7,249,0,2.57,0.14,0.98,0.41,0.26,3.07,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Massi, Kaden",Kaden,Massi,,783,"Massi, Kaden","MASSI, KADEN",Widener,Wide,997-4506,7,0,16,0,16,0,.000,1,0,0,0,1,3,0,0,2,8,0,0,9,0,2,0,0,0,0,0,0,0.00,0.00,0.29,0.00,0.00,0.00,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Loh, Edric",Edric,Loh,,783,"Loh, Edric","LOH, EDRIC",Widener,Wide,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Sandberg, Jason",Jason,Sandberg,,783,"Sandberg, Jason","SANDBERG, JASON",Widener,Wide,997-4751,75,27,3,0,3,0,.101,99,12,22,564,21,1295,0,34,61,321,0,0,2,0,117,25,7,23,2,69.5,1,0.29,7.52,1.56,0.33,0.45,0.93,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Edwards, Jarrett",Jarrett,Edwards,,783,"Edwards, Jarrett","EDWARDS, JARRETT",Widener,Wide,997-4756,64,0,6,0,6,0,.000,8,0,0,29,2,108,0,0,0,5,0,0,301,19,107,0,0,0,0,0,0,0.00,0.45,1.67,0.00,0.00,0.00,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Akinwale, Josh",Josh,Akinwale,,783,"Akinwale, Josh","AKINWALE, JOSH",Widener,Wide,997-4754,95,37,13,0,13,0,.307,270,42,125,2,4,20,0,5,24,110,0,0,2,1,22,81,10,69,12,176.5,0,1.32,0.02,0.23,0.85,0.05,1.86,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Tinio, Kevin",Kevin,Tinio,,783,"Tinio, Kevin","TINIO, KEVIN",Widener,Wide,997-4972,85,0,7,0,7,0,.071,14,0,1,23,2,120,0,0,1,6,0,0,310,16,112,0,0,0,0,1,0,0.01,0.27,1.32,0.00,0.00,0.01,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Camacho, Cameron",Cameron,Camacho,,783,"Camacho, Cameron","CAMACHO, CAMERON",Widener,Wide,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Dunn, Jason",Jason,Dunn,,783,"Dunn, Jason","DUNN, JASON",Widener,Wide,997-4974,46,8,14,0,14,0,.188,32,0,6,215,11,538,0,10,29,175,0,0,1,0,67,4,1,3,1,18.5,0,0.13,4.67,1.46,0.09,0.22,0.40,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Randall, Matthew",Matthew,Randall,,783,"Randall, Matthew","RANDALL, MATTHEW",Widener,Wide,997-4975,46,8,20,0,20,0,.191,257,46,95,1,2,19,0,11,16,76,0,0,0,0,34,18,2,17,1,115.5,0,2.07,0.02,0.74,0.39,0.24,2.51,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Rivera, Izaiah",Izaiah,Rivera,,783,"Rivera, Izaiah","RIVERA, IZAIAH",Widener,Wide,997-4508,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Widener,"Njokanma, Anioma",Anioma,Njokanma,,783,"Njokanma, Anioma","NJOKANMA, ANIOMA",Widener,Wide,997-4752,85,35,4,0,4,0,.243,272,51,117,1,5,18,0,8,38,128,0,0,2,1,23,42,4,35,7,149.5,0,1.38,0.01,0.27,0.49,0.09,1.76,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Kirchner, Zander",Zander,Kirchner,,8404,"Kirchner, Zander","KIRCHNER, ZANDER",Hood,Hood,656-3212,1,0,5,0,5,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Nugent, Cameron",Cameron,Nugent,,8404,"Nugent, Cameron","NUGENT, CAMERON",Hood,Hood,656-3213,79,44,7,0,7,0,.152,112,16,33,540,24,1670,0,23,52,303,0,0,13,5,96,7,1,7,0,59.5,3,0.42,6.84,1.22,0.09,0.29,0.75,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Casas, Charles",Charles,Casas,,8404,"Casas, Charles","CASAS, CHARLES",Hood,Hood,656-3210,79,44,8,0,8,0,.152,854,173,303,23,7,117,0,31,58,273,0,0,312,22,104,25,3,19,6,349.5,0,3.84,0.29,1.32,0.32,0.39,4.42,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Seely, Sean",Sean,Seely,,8404,"Seely, Sean","SEELY, SEAN",Hood,Hood,656-3214,43,12,16,0,16,0,.013,227,63,66,9,0,48,0,3,26,103,0,0,214,17,63,14,3,9,5,78.5,1,1.53,0.21,1.47,0.33,0.07,1.83,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Catts, Blake",Blake,Catts,,8404,"Catts, Blake","CATTS, BLAKE",Hood,Hood,656-3365,79,44,12,0,12,0,.066,518,142,176,15,7,86,0,23,62,213,0,0,284,41,87,17,2,12,5,210,0,2.23,0.19,1.10,0.22,0.29,2.66,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Elias, Ryan",Ryan,Elias,,8404,"Elias, Ryan","ELIAS, RYAN",Hood,Hood,656-3491,72,36,10,0,10,0,.069,175,42,54,2,3,26,0,17,42,183,0,0,2,0,19,25,1,21,4,85.5,0,0.75,0.03,0.26,0.35,0.24,1.19,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Wantz, Joel",Joel,Wantz,,8404,"Wantz, Joel","WANTZ, JOEL",Hood,Hood,656-3492,79,43,11,0,11,0,.105,124,27,40,4,0,20,0,13,38,205,0,0,2,1,27,24,5,23,1,65.5,0,0.51,0.05,0.34,0.30,0.16,0.83,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Foster, Ben",Ben,Foster,,8404,"Foster, Ben","FOSTER, BEN",Hood,Hood,656-3493,38,23,14,0,14,0,-.077,39,11,8,0,3,11,0,0,1,3,0,0,1,0,3,8,0,6,2,13,0,0.21,0.00,0.08,0.21,0.00,0.34,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Lyons, Dane",Dane,Lyons,,8404,"Lyons, Dane","LYONS, DANE",Hood,Hood,656-3490,71,2,1,0,1,0,.067,15,2,3,24,3,114,0,3,9,39,0,0,420,27,130,0,0,0,0,6,0,0.04,0.34,1.83,0.00,0.04,0.08,,,,,,
2026-27,mvball,Middle Atlantic Conferences (MAC),mac,Hood,"Riberas, Rafael",Rafael,Riberas,,8404,"Riberas, Rafael","RIBERAS, RAFAEL",Hood,Hood,656-3494,70,16,15,0,15,0,.000,10,1,1,8,2,56,0,4,8,133,0,0,277,51,73,0,0,0,0,5,0,0.01,0.11,1.04,0.00,0.06,0.07,,,,,,
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Stevens, Colin",Colin,Stevens,,589,"Stevens, Colin","STEVENS, COLIN",Rutgers-Newark,RUN,1161-2577,2,1,1,0,1,0,.000,2,0,0,20,0,53,0,0,0,8,0,0,1,0,4,0,0,0,0,0.0,0,0.00,10.00,2.00,0.00,0.00,0.00,,,,,,
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Spring, Sean",Sean,Spring,,589,"Spring, Sean","SPRING, SEAN",Rutgers-Newark,RUN,1161-2207,6,0,6,0,6,0,-.091,22,8,6,1,0,3,0,5,6,17,0,0,20,0,2,2,1,1,1,12.5,0,1.00,0.17,0.33,0.33,0.83,2.08,,,,,,
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Gomes, Yann",Yann,Gomes,,589,"Gomes, Yann","GOMES, YANN",Rutgers-Newark,RUN,1161-2208,12,0,10,0,10,0,.000,0,0,0,0,0,1,0,2,10,32,0,0,3,1,1,0,0,0,0,2,0,0.00,0.00,0.08,0.00,0.17,0.17,,,,,,
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Lopez, Vincent",Vincent,Lopez,,589,"Lopez, Vincent","LOPEZ, VINCENT",Rutgers-Newark,RUN,1161-2339,46,12,3,0,3,0,.323,62,8,28,4,1,13,0,20,27,158,0,0,3,0,16,21,6,13,8,62.5,0,0.61,0.09,0.35,0.46,0.43,1.36,,,,,,
