season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Kim Nagengast,Kim,Nagengast,,685,Kim Nagengast,"NAGENGAST,KIM",NAGENGASTKIMSUSQU-W,18,12,,,Susquehanna,SUSQU-W,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,20,3,15,18,719:00,55,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-0.33774149286362976,100,79
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Angelena Holmes,Angelena,Holmes,,1467,Angelena Holmes,"HOLMES,ANGELENA",HOLMESANGELENAGOU,17,17,,,Goucher,GOU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,35,1,26,10,1018:00,52,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.36676339291591736,101,79
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Kelly Bunnick,Kelly,Bunnick,,124,Kelly Bunnick,"BUNNICK,KELLY",BUNNICKKELLYCUA,19,13,,,Catholic,CUA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,22,17,8,18,785:00,55,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.3759906604253247,102,79
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Bailey Leatherman,Bailey,Leatherman,,443,Bailey Leatherman,"LEATHERMAN,BAILEY",LEATHERMANBAILEYMOR,17,9,,,Moravian,MOR,0,,,,,,0.71,0,0,0,0,0,0,3,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,10,5,13,4,582:00,84,0,1.000,22,26,2,12,3,9,.846,,,,,,,,,,,,,,,-0.40224375601576234,103,78
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Peyton Wozniak,Peyton,Wozniak,,124,Peyton Wozniak,"WOZNIAK,PEYTON",WOZNIAKPEYTONCUA,15,0,,,Catholic,CUA,0,,,,,,0.93,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,9,1,00:00,0,0,1.000,11,19,2,14,9,5,.579,,,,,,,,,,,,,,,-0.48252983904316615,104,78
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Zoey Pipher,Zoey,Pipher,,190,Zoey Pipher,"PIPHER,ZOEY",PIPHERZOEYDREW,16,8,,,Drew,DREW,0,,,,,,0.38,0,2,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,15,10,12,10,480:00,49,0,1.000,9,15,4,6,2,4,.600,,,,,,,,,,,,,,,-0.5164642441527159,105,78
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Ella McGlaughlin,Ella,McGlaughlin,,325,Ella McGlaughlin,"MCGLAUGHLIN,ELLA",MCGLAUGHLINELLAJUNIATA,18,2,,,Juniata,JUNIATA,0,,,,,,0.83,0,2,0,0,0,1,9,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,9,0,120:00,0,0,1.000,23,30,9,15,3,12,.767,,,,,,,,,,,,,,,-0.5255332771535393,106,78
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Sophia Trively,Sophia,Trively,,685,Sophia Trively,"TRIVELY,SOPHIA",TRIVELYSOPHIASUSQU-W,18,6,,,Susquehanna,SUSQU-W,0,,,,,,0.78,0,3,0,0,0,1,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,9,0,13,0,361:00,44,0,1.000,27,42,12,14,2,12,.643,,,,,,,,,,,,,,,-0.5359516214634603,107,78
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Sydney Lewis,Sydney,Lewis,,1467,Sydney Lewis,"LEWIS,SYDNEY",LEWISSYDNEYGOU,15,15,,,Goucher,GOU,0,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,30,1,868:00,52,0,1.000,2,2,0,1,0,1,1.000,15,801:16,179,139,0,,8,0,3,2,0,420,13.40,.437,-0.5776841229261291,108,78
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Isabella Fortunato,Isabella,Fortunato,,190,Isabella Fortunato,"FORTUNATO,ISABELLA",FORTUNATOISABELLADREW,16,15,,,Drew,DREW,0,,,,,,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,24,10,15,7,893:00,99,0,1.000,3,5,0,4,2,2,.600,,,,,,,,,,,,,,,-0.5827620579162569,109,77
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Taylor Sparks,Taylor,Sparks,,784,Taylor Sparks,"SPARKS,TAYLOR",SPARKSTAYLORWUWL,10,10,,,Wilkes,WUWL,0,,,,,,0.90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,43,30,3,600:00,22,0,1.000,9,13,3,9,7,2,.692,,,,,,,,,,,,,,,-0.6069402551378027,110,77
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Victoria Salica,Victoria,Salica,,443,Victoria Salica,"SALICA,VICTORIA",SALICAVICTORIAMOR,18,8,,,Moravian,MOR,0,,,,,,0.72,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,2,481:00,31,0,1.000,26,33,5,13,2,11,.788,,,,,,,,,,,,,,,-0.6169493821654348,111,77
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Jenna Wilson,Jenna,Wilson,,211,Jenna Wilson,"WILSON,JENNA",WILSONJENNAETOWN,15,14,,,Elizabethtown,ETOWN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,19,4,7,17,840:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.6242282056080356,112,77
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Emma Yanders,Emma,Yanders,,373,Emma Yanders,"YANDERS,EMMA",YANDERSEMMALYCOW,16,16,,,Lycoming,LYCOW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,32,6,992:00,30,0,1.000,0,0,0,0,0,0,.000,16,960:00,233,167,1,3,6,0,9,6,0,512,14.56,.418,-0.7005799857263005,113,77
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Ottilia Kedl,Ottilia,Kedl,,784,Ottilia Kedl,"KEDL,OTTILIA",KEDLOTTILIAWUWL,15,13,,,Wilkes,WUWL,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,1,35,11,830:00,6,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.8195166362906179,114,76
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Morgan Foytack,Morgan,Foytack,,784,Morgan Foytack,"FOYTACK,MORGAN",FOYTACKMORGANWUWL,14,12,,,Wilkes,WUWL,0,,,,,,0.57,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,7,14,6,720:00,0,0,1.000,9,16,1,8,4,4,.563,,,,,,,,,,,,,,,-0.8415093160568757,115,76
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Brigid Brown,Brigid,Brown,,124,Brigid Brown,"BROWN,BRIGID",BROWNBRIGIDCUA,15,1,,,Catholic,CUA,0,,,,,,0.87,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,9,2,60:00,0,0,1.000,12,17,1,13,3,10,.706,,,,,,,,,,,,,,,-0.8604696788194891,116,76
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Reagan Reiner,Reagan,Reiner,,443,Reagan Reiner,"REINER,REAGAN",REINERREAGANMOR,14,2,,,Moravian,MOR,0,,,,,,0.57,0,1,0,0,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,11,6,10,5,137:00,42,0,1.000,10,11,2,8,0,8,.909,,,,,,,,,,,,,,,-0.9245011998819213,117,76
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Autumn Shahan,Autumn,Shahan,,373,Autumn Shahan,"SHAHAN,AUTUMN",SHAHANAUTUMNLYCOW,16,16,,,Lycoming,LYCOW,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,1,14,9,992:00,30,0,1.000,1,2,0,1,0,1,.500,,,,,,,,,,,,,,,-0.9542083489909239,118,76
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Maeve Keeney,Maeve,Keeney,,211,Maeve Keeney,"KEENEY,MAEVE",KEENEYMAEVEETOWN,17,17,,,Elizabethtown,ETOWN,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,14,10,1020:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-0.9755826455610634,119,76
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Kyra Shipley,Kyra,Shipley,,325,Kyra Shipley,"SHIPLEY,KYRA",SHIPLEYKYRAJUNIATA,15,8,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,14,1,8,16,480:00,0,0,1.000,1,1,1,0,0,0,1.000,,,,,,,,,,,,,,,-0.9803104874918864,120,75
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Amina Abbas-Uddin,Amina,Abbas-Uddin,,373,Amina Abbas-Uddin,"ABBAS-UDDIN,AMINA",ABBAS-UDDINAMINALYCOW,15,7,,,Lycoming,LYCOW,0,,,,,,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,1,20,7,432:00,10,0,1.000,9,11,3,4,0,4,.818,,,,,,,,,,,,,,,-1.0663240949184103,121,75
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Ariana Bransfield,Ariana,Bransfield,,124,Ariana Bransfield,"BRANSFIELD,ARIANA",BRANSFIELDARIANACUA,17,6,,,Catholic,CUA,0,,,,,,0.18,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,10,29,3,12,398:00,89,0,1.000,3,5,3,3,1,2,.600,,,,,,,,,,,,,,,-1.0775084635308672,122,75
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Jordyn Hironimus,Jordyn,Hironimus,,211,Jordyn Hironimus,"HIRONIMUS,JORDYN",HIRONIMUSJORDYNETOWN,17,16,,,Elizabethtown,ETOWN,0,,,,,,0.41,0,1,0,0,0,0,4,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,9,28,16,5,960:00,0,0,1.000,12,17,4,7,2,5,.706,,,,,,,,,,,,,,,-1.126256750648304,123,75
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Bella McKinney,Bella,McKinney,,1467,Bella McKinney,"MCKINNEY,BELLA",MCKINNEYBELLAGOU,17,17,,,Goucher,GOU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,18,1,13,11,1018:00,52,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,-1.1969732147446088,124,75
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Kendall Ulmer,Kendall,Ulmer,,211,Kendall Ulmer,"ULMER,KENDALL",ULMERKENDALLETOWN,15,0,,,Elizabethtown,ETOWN,0,,,,,,0.53,0,3,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,9,3,00:00,0,0,1.000,16,20,8,8,2,6,.800,,,,,,,,,,,,,,,-1.2070260949980398,125,74
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Brooke Carlisle,Brooke,Carlisle,,190,Brooke Carlisle,"CARLISLE,BROOKE",CARLISLEBROOKEDREW,16,16,,,Drew,DREW,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,23,0,11,6,938:00,131,0,1.000,4,5,1,1,0,1,.800,,,,,,,,,,,,,,,-1.2136196693839254,126,74
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Kayla Graef,Kayla,Graef,,443,Kayla Graef,"GRAEF,KAYLA",GRAEFKAYLAMOR,18,17,,,Moravian,MOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,10,5,872:00,157,0,1.000,0,0,0,0,0,0,.000,18,829:11,170,118,0,6,8,0,10,1,0,367,12.30,.410,-1.2225640278488041,127,74
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Imani Ward,Imani,Ward,,1467,Imani Ward,"WARD,IMANI",WARDIMANIGOU,13,1,,,Goucher,GOU,0,,,,,,0.69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,104:00,20,0,1.000,7,9,0,9,2,7,.778,,,,,,,,,,,,,,,-1.2766216641374852,128,74
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Waverly Oake-Libow,Waverly,Oake-Libow,,685,Waverly Oake-Libow,"OAKE-LIBOW,WAVERLY",OAKE-LIBOWWAVERLYSUSQU-W,15,5,,,Susquehanna,SUSQU-W,0,,,,,,0.53,0,0,0,0,0,0,2,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,6,1,12,2,300:00,0,0,1.000,7,11,0,8,4,4,.636,,,,,,,,,,,,,,,-1.3491581816325882,129,74
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Bridget McCann,Bridget,McCann,,685,Bridget McCann,"MCCANN,BRIDGET",MCCANNBRIDGETSUSQU-W,19,19,,,Susquehanna,SUSQU-W,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,2,7,6,1140:00,99,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.3597135736467607,130,74
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Beth Dobrich,Beth,Dobrich,,190,Beth Dobrich,"DOBRICH,BETH",DOBRICHBETHDREW,16,16,,,Drew,DREW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,18,4,12,9,968:00,131,0,1.000,0,2,0,0,0,0,.000,,,,,,,,,,,,,,,-1.3699140950066098,131,73
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Sarah Spring,Sarah,Spring,,373,Sarah Spring,"SPRING,SARAH",SPRINGSARAHLYCOW,16,15,,,Lycoming,LYCOW,0,,,,,,0.19,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,11,3,932:00,30,0,1.000,3,5,0,3,1,2,.600,,,,,,,,,,,,,,,-1.3704411095547409,132,73
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Maura Poulton,Maura,Poulton,,1467,Maura Poulton,"POULTON,MAURA",POULTONMAURAGOU,17,17,,,Goucher,GOU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,19,0,14,8,979:00,74,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.4024621667870403,133,73
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Lauren Metzger,Lauren,Metzger,,325,Lauren Metzger,"METZGER,LAUREN",METZGERLAURENJUNIATA,18,18,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,0,15,11,1079:00,48,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,,-1.4126626881468891,134,73
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Sarah Hepburn,Sarah,Hepburn,,325,Sarah Hepburn,"HEPBURN,SARAH",HEPBURNSARAHJUNIATA,17,17,,,Juniata,JUNIATA,0,,,,,,0.06,0,1,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,12,8,25,10,1019:00,48,0,1.000,1,2,1,1,0,1,.500,,,,,,,,,,,,,,,-1.4608839607161945,135,73
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Sam Mullen,Sam,Mullen,,784,Sam Mullen,"MULLEN,SAM",MULLENSAMWUWL,14,13,,,Wilkes,WUWL,0,,,,,,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,10,0,14,7,730:00,16,0,1.000,5,9,1,3,2,1,.556,,,,,,,,,,,,,,,-1.4837691190870732,136,72
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Maggie Modrovsky,Maggie,Modrovsky,,443,Maggie Modrovsky,"MODROVSKY,MAGGIE",MODROVSKYMAGGIEMOR,17,15,,,Moravian,MOR,0,,,,,,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,11,2,13,8,899:00,128,0,1.000,3,3,0,2,1,1,1.000,,,,,,,,,,,,,,,-1.5155617599671345,137,72
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Natalie Paul,Natalie,Paul,,633,Natalie Paul,"PAUL,NATALIE",PAULNATALIESCRANTON,14,0,,,Scranton,SCRANTON,0,,,,,,0.43,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,11,5,2,00:00,0,0,1.000,5,8,1,6,2,4,.625,,,,,,,,,,,,,,,-1.5317619753041405,138,72
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Isabelle Rudy,Isabelle,Rudy,,211,Isabelle Rudy,"RUDY,ISABELLE",RUDYISABELLEETOWN,17,17,,,Elizabethtown,ETOWN,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,10,0,2,10,1020:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-1.5426371523185383,139,72
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Olivia Keeney,Olivia,Keeney,,211,Olivia Keeney,"KEENEY,OLIVIA",KEENEYOLIVIAETOWN,17,17,,,Elizabethtown,ETOWN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,1,7,7,1020:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.5428549752686107,140,72
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Gianna Lotito,Gianna,Lotito,,443,Gianna Lotito,"LOTITO,GIANNA",LOTITOGIANNAMOR,17,5,,,Moravian,MOR,0,,,,,,0.24,0,2,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,13,0,9,3,258:00,13,0,1.000,10,18,6,4,0,4,.556,,,,,,,,,,,,,,,-1.5739729604941228,141,71
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Becca Paterson,Becca,Paterson,,633,Becca Paterson,"PATERSON,BECCA",PATERSONBECCASCRANTON,17,0,,,Scranton,SCRANTON,0,,,,,,0.35,0,3,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,10,3,00:00,0,0,1.000,5,8,5,6,1,5,.625,,,,,,,,,,,,,,,-1.5792278169730767,142,71
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Lizzy Povalski,Lizzy,Povalski,,685,Lizzy Povalski,"POVALSKI,LIZZY",POVALSKILIZZYSUSQU-W,19,19,,,Susquehanna,SUSQU-W,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,7,10,1140:00,99,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.6069778649790298,143,71
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Olivia Daniels,Olivia,Daniels,,124,Olivia Daniels,"DANIELS,OLIVIA",DANIELSOLIVIACUA,9,0,,,Catholic,CUA,0,,,,,,0.44,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,7,3,5,00:00,0,0,1.000,7,7,2,4,0,4,1.000,,,,,,,,,,,,,,,-1.6167215536344022,144,71
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Nora Ryan,Nora,Ryan,,633,Nora Ryan,"RYAN,NORA",RYANNORASCRANTON,18,2,,,Scranton,SCRANTON,0,,,,,,0.28,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,4,6,3,120:00,0,0,1.000,5,10,2,5,1,4,.500,,,,,,,,,,,,,,,-1.6713993528853417,145,71
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Emily Jackson,Emily,Jackson,,784,Emily Jackson,"JACKSON,EMILY",JACKSONEMILYWUWL,15,14,,,Wilkes,WUWL,0,,,,,,0.20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,27,6,840:00,22,0,1.000,5,8,0,3,0,3,.625,,,,,,,,,,,,,,,-1.6763450177662367,146,71
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Jamie Handwerger,Jamie,Handwerger,,124,Jamie Handwerger,"HANDWERGER,JAMIE",HANDWERGERJAMIECUA,15,11,,,Catholic,CUA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,6,723:00,100,0,1.000,0,0,0,0,0,0,.000,15,642:50,92,47,0,8,5,0,7,2,0,188,8.59,.338,-1.7238087918081413,147,70
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Maddie Rinker,Maddie,Rinker,,124,Maddie Rinker,"RINKER,MADDIE",RINKERMADDIECUA,14,3,,,Catholic,CUA,0,,,,,,0.57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,184:00,48,0,1.000,6,10,1,8,2,6,.600,,,,,,,,,,,,,,,-1.736049257143892,148,70
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Alex Dato,Alex,Dato,,633,Alex Dato,"DATO,ALEX",DATOALEXSCRANTON,21,21,,,Scranton,SCRANTON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,4,18,4,1257:00,53,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.7483439273110422,149,70
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Ellie Verrill,Ellie,Verrill,,124,Ellie Verrill,"VERRILL,ELLIE",VERRILLELLIECUA,7,0,,,Catholic,CUA,0,,,,,,0.86,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,6,4,00:00,0,0,1.000,8,9,1,6,0,6,.889,,,,,,,,,,,,,,,-1.7884607636937229,150,70
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Sarah Eliff,Sarah,Eliff,,784,Sarah Eliff,"ELIFF,SARAH",ELIFFSARAHWUWL,11,11,,,Wilkes,WUWL,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,2,15,4,660:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.8022662956616122,151,70
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Amelia Clair,Amelia,Clair,,124,Amelia Clair,"CLAIR,AMELIA",CLAIRAMELIACUA,7,0,,,Catholic,CUA,0,,,,,,0.71,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,3,4,3,00:00,0,0,1.000,8,9,0,5,0,5,.889,,,,,,,,,,,,,,,-1.8053356346852785,152,69
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Marissa Price,Marissa,Price,,373,Marissa Price,"PRICE,MARISSA",PRICEMARISSALYCOW,13,7,,,Lycoming,LYCOW,0,,,,,,0.23,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,2,9,3,458:00,58,0,1.000,4,6,0,3,0,3,.667,,,,,,,,,,,,,,,-1.827911601458098,153,69
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Alexis Guttilla,Alexis,Guttilla,,784,Alexis Guttilla,"GUTTILLA,ALEXIS",GUTTILLAALEXISWUWL,11,2,,,Wilkes,WUWL,0,,,,,,0.27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,14,4,120:00,0,0,1.000,5,7,1,3,2,1,.714,,,,,,,,,,,,,,,-1.8510251761812149,154,69
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Katie Mackey,Katie,Mackey,,211,Katie Mackey,"MACKEY,KATIE",MACKEYKATIEETOWN,14,10,,,Elizabethtown,ETOWN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,7,600:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.8663891853720314,155,69
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Reagan Laubner,Reagan,Laubner,,124,Reagan Laubner,"LAUBNER,REAGAN",LAUBNERREAGANCUA,7,0,,,Catholic,CUA,0,,,,,,1.00,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,00:00,0,0,1.000,11,12,1,7,3,4,.917,,,,,,,,,,,,,,,-1.8774259128780706,156,69
