conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Stevenson,"Sarmuksnis,JD",0,,19,67,0,0.0,7.0,1.0,1.0,28.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,21.0,142.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.42,2.12,0.0,0.0,0.01,-1.0787788949717727,-0.9344161640613046,-0.24220949995040839,-0.9961231631935366,-1.1103640589021642,1.9794835947473284,-0.6990561268841486,-0.8933167130919712,-2.1898309359758366,127,44
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Hood,"White, Jayceon",0,,6,95,10,-0.207,87.0,30.0,12.0,33.0,2.0,174.0,0.0,1.0,9.0,38.0,0.0,0.0,560.0,73.0,142.0,8.0,2.0,6.0,2.0,18.0,0.0,0.13,0.35,1.49,0.08,0.01,0.19,-0.9263709203818155,-0.818223430845166,-0.2744560487211381,-0.7113781850905713,-1.0322292974571579,1.0144892498004943,0.010461375782480653,-0.5688585136527776,-2.2057882171598746,128,44
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Eastern,"Bushong, Max",0,,6,90,0,0.214,14.0,0.0,3.0,37.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,25.0,172.0,0.0,0.0,0.0,0.0,3.0,0.0,0.03,0.41,1.91,0.0,0.0,0.03,-1.0618446755728885,-0.9150507085252815,-0.24681614977479835,-0.9961231631935366,-1.1103640589021642,1.6578188130983835,-0.7235222476657565,-0.8933167130919712,-2.2356913132986826,129,44
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,King's,"Lesher, Mason",0,,10,88,27,0.0,8.0,1.0,1.0,12.0,1.0,42.0,0.0,10.0,19.0,213.0,0.0,0.0,258.0,23.0,99.0,1.0,0.0,1.0,0.0,11.5,0.0,0.01,0.14,1.13,0.01,0.11,0.13,-0.9771735785784679,-0.9344161640613046,-0.37119569503332733,-0.9605300409306659,-0.25088168300709496,0.46306390983087464,-0.6990561268841486,-0.2083494031647848,-2.2516294773646517,130,44
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Stevens,"Ho, Phu-Quy",0,,5,51,0,0.286,7.0,0.0,2.0,26.0,0.0,70.0,0.0,0.0,1.0,6.0,0.0,0.0,185.0,11.0,70.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04,0.51,1.37,0.0,0.0,0.04,-1.0533775658734463,-0.9053679807572699,-0.20074965153089866,-0.9961231631935366,-1.1103640589021642,0.8306808031439546,-0.7235222476657565,-0.8572658020431719,-2.4022277160319785,131,43
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,King's,"Hammond, Luke",0,,13,52,7,0.115,26.0,5.0,8.0,1.0,0.0,2.0,0.0,6.0,16.0,121.0,0.0,0.0,29.0,4.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.15,0.02,0.17,0.0,0.12,0.27,-0.8586340427862788,-0.7988579753091429,-0.42647549292600695,-0.9961231631935366,-0.1727469215620887,-1.0074036634214436,-0.6011916437577169,-0.3165021363111827,-2.420728442483501,132,43
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Stevenson,"Simon,Lance",0,,12,12,0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,32.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.67,0.0,0.0,0.0,-1.0872460046712147,-0.9440988918293162,-0.32052254696503774,-0.9961231631935366,-1.1103640589021642,1.2902019197853039,-0.7235222476657565,-0.8572658020431719,-2.4240643417875303,133,43
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,King's,"Hernandez, David",0,,2,64,3,0.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,10.0,22.0,197.0,0.0,0.0,29.0,7.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.36,0.0,0.16,0.16,-0.9517722494801416,-0.9440988918293162,-0.4356887925747869,-0.9961231631935366,0.1397921242179365,-0.7163736228819223,-0.7235222476657565,-0.10019667001838696,-2.434978659583551,134,43
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Misericordia,"Ragonese, Richie",0,,7,67,0,0.0,2.0,1.0,1.0,9.0,0.0,34.0,0.0,5.0,12.0,90.0,0.0,0.0,179.0,8.0,62.0,0.0,0.0,0.0,0.0,6.0,0.0,0.01,0.13,0.93,0.0,0.07,0.09,-1.011042017376236,-0.9344161640613046,-0.37580234485771735,-0.9961231631935366,-0.56342072878712,0.1567164987366419,-0.6990561268841486,-0.4607057805063798,-2.4824253005398984,135,42
mac,Middle Atlantic Conferences (MAC),2025-26,mvball,Stevenson,"Bones,Jackson",0,,8,48,0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,33.0,135.0,0.0,0.0,17.0,2.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.44,0.0,0.15,0.15,-0.9602393591795837,-0.9440988918293162,-0.4356887925747869,-0.9961231631935366,0.06165736277293015,-0.5938346584442291,-0.7235222476657565,0.29636335151840515,-2.483720934905252,136,42
