season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goal_stats,penalty_stats,misc_stats,shot_stats,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Allegheny,Ethan Kosco,Ethan,Kosco,,19,Ethan Kosco,"KOSCO,ETHAN",KOSCOETHANALL,16,15,,,Allegheny,ALL,1213-3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,27,0,11,7,900:00,0,0,1.000,,1,1,0,1,1,0,1.000,0.06,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Allegheny,Isaac Michalek,Isaac,Michalek,,19,Isaac Michalek,"MICHALEK,ISAAC",MICHALEKISAACALL,12,0,,,Allegheny,ALL,1213-3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,00:00,0,0,1.000,,2,3,0,0,0,0,.667,0.00,,,,,1,15:00,1,2,0,,0,0,0,0,0,6,4.00,.667
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Allegheny,Garin Stearns,Garin,Stearns,,19,Garin Stearns,"STEARNS,GARIN",STEARNSGARINALL,16,16,,,Allegheny,ALL,1213-3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,6,915:00,0,0,1.000,,0,2,0,0,0,0,.000,0.00,,,,,16,890:06,163,232,0,6,10,0,1,0,0,669,10.99,.587
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Allegheny,Jared Swisher,Jared,Swisher,,19,Jared Swisher,"SWISHER,JARED",SWISHERJAREDALL,16,16,,,Allegheny,ALL,1213-3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21,0,10,19,960:00,0,0,1.000,,1,2,0,2,1,1,.500,0.13,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Allegheny,Austin Aspenwall,Austin,Aspenwall,,19,Austin Aspenwall,"ASPENWALL,AUSTIN",ASPENWALLAUSTINALL,3,0,,,Allegheny,ALL,1213-3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,3,54:54,2,5,0,0,0,0,0,0,0,13,2.19,.714
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Kellen Rakoci,Kellen,Rakoci,,59,Kellen Rakoci,"RAKOCI,KELLEN",RAKOCIKELLENBETHANY,14,6,,,Bethany,BETHANY,1313-987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,13,3,341:00,2,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Corrie Miller,Corrie,Miller,,59,Corrie Miller,"MILLER,CORRIE",MILLERCORRIEBETHANY,16,15,,,Bethany,BETHANY,1313-2649,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,5,6,0,0,4,10,43,0,61,19,881:00,2,14,1.000,,16,28,0,9,2,7,.571,0.56,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Owen Livengood,Owen,Livengood,,59,Owen Livengood,"LIVENGOOD,OWEN",LIVENGOODOWENBETHANY,13,11,,,Bethany,BETHANY,1313-2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,17,3,641:00,2,1,1.000,,0,0,0,0,0,0,.000,0.00,,,,,13,674:08,218,167,0,0,11,0,0,0,0,655,19.40,.434
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Dakota George,Dakota,George,,59,Dakota George,"GEORGE,DAKOTA",GEORGEDAKOTABETHANY,16,9,,,Bethany,BETHANY,1313-2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,19,6,540:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Trent Neavins,Trent,Neavins,,59,Trent Neavins,"NEAVINS,TRENT",NEAVINSTRENTBETHANY,1,0,,,Bethany,BETHANY,1313-2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Abdul Lowe,Abdul,Lowe,,59,Abdul Lowe,"LOWE,ABDUL",LOWEABDULBETHANY,12,10,,,Bethany,BETHANY,1313-1265,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,78,114,23,0,18,3,581:00,2,192,1.000,,8,9,0,2,0,2,.889,0.17,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Hunter Turner,Hunter,Turner,,59,Hunter Turner,"TURNER,HUNTER",TURNERHUNTERBETHANY,12,2,,,Bethany,BETHANY,1313-2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4,0,7,2,101:00,2,0,1.000,,0,3,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Braden Jones,Braden,Jones,,59,Braden Jones,"JONES,BRADEN",JONESBRADENBETHANY,16,16,,,Bethany,BETHANY,1313-2645,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,10,18,32,0,58,2,941:00,2,28,1.000,,23,42,0,10,2,8,.548,0.63,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Kymani Daley,Kymani,Daley,,59,Kymani Daley,"DALEY,KYMANI",DALEYKYMANIBETHANY,1,0,,,Bethany,BETHANY,1313-2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Justice Smith,Justice,Smith,,59,Justice Smith,"SMITH,JUSTICE",SMITHJUSTICEBETHANY,15,15,,,Bethany,BETHANY,1313-1263,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,2,1,2,0,0,0,0,29,0,46,6,881:00,2,0,1.000,,46,86,0,24,5,19,.535,1.60,,,,,3,180:00,81,49,0,0,4,0,0,0,0,186,27.00,.377
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Colin Cheddar,Colin,Cheddar,,59,Colin Cheddar,"CHEDDAR,COLIN",CHEDDARCOLINBETHANY,10,0,,,Bethany,BETHANY,1313-2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,00:00,0,0,1.000,,1,2,0,0,0,0,.500,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Darwin Ruiz,Darwin,Ruiz,,59,Darwin Ruiz,"RUIZ,DARWIN",RUIZDARWINBETHANY,16,6,,,Bethany,BETHANY,1313-2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,64,111,29,0,16,1,360:00,0,175,1.000,,0,0,0,0,0,0,.000,0.00,,,,,5,86:54,18,17,0,1,2,0,0,0,0,62,12.43,.486
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Sammy Newlon-Brown,Sammy,Newlon-Brown,,59,Sammy Newlon-Brown,"NEWLON-BROWN,SAMMY",NEWLON-BROWNSAMMYBETHANY,13,1,,,Bethany,BETHANY,1313-2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,6,2,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Kenny Davis,Kenny,Davis,,59,Kenny Davis,"DAVIS,KENNY",DAVISKENNYBETHANY,8,0,,,Bethany,BETHANY,1313-2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Chance Funari,Chance,Funari,,59,Chance Funari,"FUNARI,CHANCE",FUNARICHANCEBETHANY,16,14,,,Bethany,BETHANY,1313-2255,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,36,0,43,14,821:00,2,0,1.000,,22,58,0,16,10,6,.379,1.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Griffen Carpenter,Griffen,Carpenter,,59,Griffen Carpenter,"CARPENTER,GRIFFEN",CARPENTERGRIFFENBETHANY,16,7,,,Bethany,BETHANY,1313-1268,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,36,5,401:00,2,0,1.000,,13,21,0,11,4,7,.619,0.69,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Levi Connally,Levi,Connally,,59,Levi Connally,"CONNALLY,LEVI",CONNALLYLEVIBETHANY,16,16,,,Bethany,BETHANY,1313-2642,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,87,0,29,20,941:00,2,0,1.000,,6,8,0,4,1,3,.750,0.25,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Alex Neu-Houdieshell,Alex,Neu-Houdieshell,,59,Alex Neu-Houdieshell,"NEU-HOUDIESHELL,ALEX",NEU-HOUDIESHELLALEXBETHANY,5,2,,,Bethany,BETHANY,1313-1275,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,17,0,120:00,0,0,1.000,,6,22,0,4,3,1,.273,0.80,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Matthew Rees,Matthew,Rees,,59,Matthew Rees,"REES,MATTHEW",REESMATTHEWBETHANY,12,12,,,Bethany,BETHANY,1313-1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,33,0,34,14,720:00,0,0,1.000,,0,0,0,1,1,0,.000,0.08,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Samuel Sammons,Samuel,Sammons,,59,Samuel Sammons,"SAMMONS,SAMUEL",SAMMONSSAMUELBETHANY,16,9,,,Bethany,BETHANY,1313-2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,8,5,540:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Logan Mills,Logan,Mills,,59,Logan Mills,"MILLS,LOGAN",MILLSLOGANBETHANY,15,6,,,Bethany,BETHANY,1313-2279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,34,9,360:00,0,0,1.000,,3,9,0,2,1,1,.333,0.13,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Romeo Grullon,Romeo,Grullon,,59,Romeo Grullon,"GRULLON,ROMEO",GRULLONROMEOBETHANY,14,2,,,Bethany,BETHANY,1313-2681,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,3,0,0,1,3,18,0,49,7,120:00,0,4,1.000,,19,34,0,5,2,3,.559,0.36,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Ryden Corona,Ryden,Corona,,59,Ryden Corona,"CORONA,RYDEN",CORONARYDENBETHANY,0,0,,,Bethany,BETHANY,1313-2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,James Bialo,James,Bialo,,59,James Bialo,"BIALO,JAMES",BIALOJAMESBETHANY,4,0,,,Bethany,BETHANY,1313-2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Bethany,Harrison Spadoni,Harrison,Spadoni,,59,Harrison Spadoni,"SPADONI,HARRISON",SPADONIHARRISONBETHANY,1,0,,,Bethany,BETHANY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,00:00,0,2,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,James Cipollone,James,Cipollone,,10972,James Cipollone,"CIPOLLONE,JAMES",CIPOLLONEJAMESCHATHAM,18,18,,,Chatham,CHATHAM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,20,8,995:00,156,0,1.000,,1,2,0,1,0,1,.500,0.06,,,,,18,841:34,118,166,0,14,5,0,2,0,0,492,8.41,.585
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Dante Raffaele,Dante,Raffaele,,10972,Dante Raffaele,"RAFFAELE,DANTE",RAFFAELEDANTECHATHAM,4,0,,,Chatham,CHATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,3,31:31,4,2,0,0,0,0,0,0,0,10,7.62,.333
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Brady Rigdon,Brady,Rigdon,,10972,Brady Rigdon,"RIGDON,BRADY",RIGDONBRADYCHATHAM,15,10,,,Chatham,CHATHAM,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,26,3,583:00,85,0,1.000,,23,32,0,42,28,14,.719,2.80,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Luke Morrow,Luke,Morrow,,10972,Luke Morrow,"MORROW,LUKE",MORROWLUKECHATHAM,0,0,,,Chatham,CHATHAM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Jacob Lubawy,Jacob,Lubawy,,10972,Jacob Lubawy,"LUBAWY,JACOB",LUBAWYJACOBCHATHAM,17,17,,,Chatham,CHATHAM,0,0,0,0,0,0,3,11,2,4,1,0,0,0,0,0,0,0,4,4,0,0,0,0,38,0,27,11,983:00,145,0,1.000,,63,97,0,54,28,26,.649,3.18,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Broden Zumbano,Broden,Zumbano,,10972,Broden Zumbano,"ZUMBANO,BRODEN",ZUMBANOBRODENCHATHAM,17,9,,,Chatham,CHATHAM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,14,2,513:00,135,0,1.000,,24,35,0,9,4,5,.686,0.53,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Erik Sahlgren,Erik,Sahlgren,,10972,Erik Sahlgren,"SAHLGREN,ERIK",SAHLGRENERIKCHATHAM,15,8,,,Chatham,CHATHAM,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,6,460:00,60,0,1.000,,35,66,0,40,24,16,.530,2.67,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Michael Flynn,Michael,Flynn,,10972,Michael Flynn,"FLYNN,MICHAEL",FLYNNMICHAELCHATHAM,14,0,,,Chatham,CHATHAM,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,8,2,00:00,0,0,1.000,,16,46,0,11,2,9,.348,0.79,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Bryce Kerrigan,Bryce,Kerrigan,,10972,Bryce Kerrigan,"KERRIGAN,BRYCE",KERRIGANBRYCECHATHAM,0,0,,,Chatham,CHATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Jack Neal,Jack,Neal,,10972,Jack Neal,"NEAL,JACK",NEALJACKCHATHAM,18,18,,,Chatham,CHATHAM,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,77,0,15,25,1043:00,145,0,1.000,,9,17,0,10,5,5,.529,0.56,,,,,,,,,,,,,,,,,,
2026-27,mlax,Presidents Athletic Conference (PAC),pac,Chatham,Devin Traister,Devin,Traister,,10972,Devin Traister,"TRAISTER,DEVIN",TRAISTERDEVINCHATHAM,17,1,,,Chatham,CHATHAM,0,0,0,0,0,0,1,8,0,1,2,0,0,0,0,0,0,0,1,1,0,0,37,17,50,0,16,5,51:00,7,54,1.000,,20,47,0,19,7,12,.426,1.12,,,,,,,,,,,,,,,,,,
