conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Patrick Slagle,,,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.3241932554864229,-0.0041819777912560615,-1.0511282474869446,0.0,-1.2112245431780684,81,51
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Luke Plummer,,,,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,7.0,901:00,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.3632135068990315,0.12127735594642623,-0.9707872349401717,0.0,-1.2174292234992552,82,51
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Rohan Savalia,,,,13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,00:00,0.0,1.0,1.0,7.0,19.0,0.0,3.0,0.0,3.0,0.368,,,,,,,,,,,,,,,-0.44815972889997074,-0.3515505530682665,-0.562798280908519,-0.7534160210251173,-0.6314786464796676,-0.7297641972998532,0.0,-1.2469216893220414,83,50
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Connor Evans,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.7534160210251173,-0.7569379802173498,-1.0511282474869446,0.0,-1.2526545388540038,84,50
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Earlham,Jackson Dalton,,,,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,180:00,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,-0.5723610394496162,-0.5378025017137057,-0.562798280908519,-0.7924362724377259,-0.7569379802173498,-0.7297641972998532,0.0,-1.2555747474665004,85,50
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Hanover,Aidan Gonzalez,,,,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,8.0,168:00,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.5973350153746829,0.24673668968410853,-0.810105209846626,0.0,-1.3143006859580642,86,49
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Hanover,Anthony Shepler,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.667,,,,,,,,,,,,,,,-0.5723610394496162,-0.5378025017137057,-0.562798280908519,-0.6753755181999002,-0.7569379802173498,-0.8904462223933989,0.0,-1.3230696582219237,87,49
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,grayson pham,,,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,33.0,18.0,0.0,0.0,0.0,00:00,0.0,71.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.09007174701077147,-0.7569379802173498,-1.0511282474869446,0.0,-1.3668148913632008,88,49
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Spalding,John Kelly,,,,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,13.0,2.0,831:00,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,756:20,224.0,212.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,680.0,17.77,0.486,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,0.9634750411296601,-0.5060193127419852,-0.006695084378897783,0.0,-1.3932485199216809,89,48
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Spalding,Cian Cribbs,,,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,3.0,60:00,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.6753755181999002,-0.38055997900430294,-0.7297641972998532,0.0,-1.402234418187776,90,48
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,mlax,Transylvania,Liam Morgan,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.6344616947244389,-0.6309284760364253,-0.562798280908519,-0.7534160210251173,-0.7569379802173498,-1.0511282474869446,0.0,-1.4092363562107542,91,48
