season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Aidan Long,Aidan,Long,,679,Aidan Long,"LONG,AIDAN",LONGAIDANSTEVENS,19,19,,,Stevens,STEVENS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,3,15,1136:00,68,0,1.000,1,3,0,0,0,0,.333,,,,,,,,,,,,,,,0.4696680015713105,190,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Adam Collison,Adam,Collison,,411,Adam Collison,"COLLISON,ADAM",COLLISONADAMMESS,17,15,,,Messiah,MESS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,37,0,15,13,842:00,6,0,1.000,1,6,0,0,0,0,.167,,,,,,,,,,,,,,,0.4508397276590024,191,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,York,Kyle Ettenhofer,Kyle,Ettenhofer,,815,Kyle Ettenhofer,"ETTENHOFER,KYLE",ETTENHOFERKYLEYCP,22,0,,,York,YCP,0,,,,,,0.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,25,0,2,13,00:00,0,0,1.000,2,2,0,2,1,1,1.000,,,,,,,,,,,,,,,0.4238016098773927,192,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Zach Kreis,Zach,Kreis,,938,Zach Kreis,"KREIS,ZACH",KREISZACHALVERNIA,16,16,,,Alvernia,ALVERNIA,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,6,13,960:00,0,0,1.000,4,5,0,1,0,1,.800,,,,,,,,,,,,,,,0.4199081096957976,193,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Arcadia,Ryan Gannon,Ryan,Gannon,,966,Ryan Gannon,"GANNON,RYAN",GANNONRYANAUML,16,1,,,Arcadia,AUML,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,12,8,45,0,5,10,91:00,46,20,1.000,4,9,0,0,0,0,.444,,,,,,,,,,,,,,,0.3862308117289204,194,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,York,Erik Pearl,Erik,Pearl,,815,Erik Pearl,"PEARL,ERIK",PEARLERIKYCP,22,0,,,York,YCP,0,,,,,,0.18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,36,0,9,6,00:00,0,0,1.000,7,11,0,4,1,3,.636,,,,,,,,,,,,,,,0.36877242538114535,195,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Jourdain Algarin,Jourdain,Algarin,,411,Jourdain Algarin,"ALGARIN,JOURDAIN",ALGARINJOURDAINMESS,16,15,,,Messiah,MESS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,18,7,781:00,151,0,1.000,1,1,0,0,0,0,1.000,16,866:12,190,168,0,5,8,0,2,0,0,633,13.16,.469,0.355604889693775,196,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Nick Gleason,Nick,Gleason,,351,Nick Gleason,"GLEASON,NICK",GLEASONNICKLVC,17,0,,,Lebanon Valley,LVC,0,,,,,,0.29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,11,8,00:00,0,0,1.000,3,3,0,5,3,2,1.000,,,,,,,,,,,,,,,0.3535863074966078,197,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,David Gross,David,Gross,,411,David Gross,"GROSS,DAVID",GROSSDAVIDMESS,15,15,,,Messiah,MESS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,23,0,3,16,842:00,6,0,1.000,1,4,0,0,0,0,.250,,,,,,,,,,,,,,,0.29724961321936405,198,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,Patrick Kerrigan,Patrick,Kerrigan,,20,Patrick Kerrigan,"KERRIGAN,PATRICK",KERRIGANPATRICKDESALES,20,20,,,DeSales,DESALES,0,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,36,0,5,10,1226:00,281,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,0.28102479672565484,199,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Eric Hoover,Eric,Hoover,,411,Eric Hoover,"HOOVER,ERIC",HOOVERERICMESS,17,0,,,Messiah,MESS,0,,,,,,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31,0,7,8,00:00,0,0,1.000,2,5,0,3,2,1,.400,,,,,,,,,,,,,,,0.2715249100933572,200,84
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Cooper Foote,Cooper,Foote,,679,Cooper Foote,"FOOTE,COOPER",FOOTECOOPERSTEVENS,19,19,,,Stevens,STEVENS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,0,8,2,1029:00,293,0,1.000,0,1,0,0,0,0,.000,19,976:08,132,163,0,13,4,0,14,0,0,528,8.11,.553,0.26890696035002737,201,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Widener,Brian Young,Brian,Young,,783,Brian Young,"YOUNG,BRIAN",YOUNGBRIANWIDENER,19,19,,,Widener,WIDENER,0,,,,,,0.05,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,46,0,8,7,1134:00,34,13,1.000,2,4,0,1,0,1,.500,,,,,,,,,,,,,,,0.25432377277401336,202,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Ben Antel,Ben,Antel,,411,Ben Antel,"ANTEL,BEN",ANTELBENMESS,14,0,,,Messiah,MESS,0,,,,,,0.07,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126,173,59,0,4,3,00:00,0,299,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,0.25303373001101764,203,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Zach Wanous,Zach,Wanous,,351,Zach Wanous,"WANOUS,ZACH",WANOUSZACHLVC,17,17,,,Lebanon Valley,LVC,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,28,0,14,14,1013:00,19,5,1.000,0,2,0,0,0,0,.000,,,,,,,,,,,,,,,0.24205483424543606,204,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Christopher Scheublin,Christopher,Scheublin,,221,Christopher Scheublin,"SCHEUBLIN,CHRISTOPHER",SCHEUBLINCHRISTOPHERFDU-FLOR,15,2,,,FDU - Florham,FDU-FLOR,0,,,,,,0.60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,8,3,105:00,13,0,1.000,12,16,0,9,2,7,.750,,,,,,,,,,,,,,,0.14796403271821956,205,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Misericordia,Seamus Bauer,Seamus,Bauer,,16142,Seamus Bauer,"BAUER,SEAMUS",BAUERSEAMUSMIML,16,0,,,Misericordia,MIML,0,,,,,,0.56,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,15,0,8,2,00:00,0,0,1.000,15,23,0,9,3,6,.652,,,,,,,,,,,,,,,0.13700850884524515,206,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Ryan Elbassiouny,Ryan,Elbassiouny,,221,Ryan Elbassiouny,"ELBASSIOUNY,RYAN",ELBASSIOUNYRYANFDU-FLOR,16,16,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,6,25,0,3,14,853:00,269,8,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,,0.1329553190605759,207,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Alexander Wilson,Alexander,Wilson,,21852,Alexander Wilson,"WILSON,ALEXANDER",WILSONALEXANDERSTEVENSO,9,0,,,Stevenson,STEVENSO,0,,,,,,1.33,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,00:00,0,0,1.000,9,15,0,12,5,7,.600,,,,,,,,,,,,,,,0.1314021223945424,208,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Nick Geppi,Nick,Geppi,,938,Nick Geppi,"GEPPI,NICK",GEPPINICKALVERNIA,16,15,,,Alvernia,ALVERNIA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,21,0,11,15,900:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,0.1060029509551097,209,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Delaware Valley,Daniel Hickling,Daniel,Hickling,,179,Daniel Hickling,"HICKLING,DANIEL",HICKLINGDANIELDELAWARE,14,14,,,Delaware Valley,DELAWARE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,44,3,799:00,83,0,1.000,0,0,0,0,0,0,.000,14,782:09,230,234,0,3,10,0,2,0,0,722,17.64,.504,0.10355118665108476,210,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Delaware Valley,Tyler Carbajal,Tyler,Carbajal,,179,Tyler Carbajal,"CARBAJAL,TYLER",CARBAJALTYLERDELAWARE,16,16,,,Delaware Valley,DELAWARE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,17,14,959:00,78,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,,0.09658881399895569,211,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Widener,Aiden Jackson,Aiden,Jackson,,783,Aiden Jackson,"JACKSON,AIDEN",JACKSONAIDENWIDENER,19,0,,,Widener,WIDENER,0,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21,0,2,13,00:00,0,0,1.000,2,2,0,1,1,0,1.000,,,,,,,,,,,,,,,0.09106817722439642,212,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Hudson Rocheville,Hudson,Rocheville,,679,Hudson Rocheville,"ROCHEVILLE,HUDSON",ROCHEVILLEHUDSONSTEVENS,17,0,,,Stevens,STEVENS,0,,,,,,0.24,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,11,0,4,11,00:00,0,0,1.000,3,6,0,4,2,2,.500,,,,,,,,,,,,,,,0.08700317769051424,213,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Sam Edwards,Sam,Edwards,,21852,Sam Edwards,"EDWARDS,SAM",EDWARDSSAMSTEVENSO,18,0,,,Stevenson,STEVENSO,0,,,,,,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,11,0,4,11,00:00,0,0,1.000,2,3,0,4,2,2,.667,,,,,,,,,,,,,,,0.08700317769051424,214,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Ford Carney,Ford,Carney,,679,Ford Carney,"CARNEY,FORD",CARNEYFORDSTEVENS,13,0,,,Stevens,STEVENS,0,,,,,,0.15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,11,00:00,0,0,1.000,5,9,0,2,0,2,.556,,,,,,,,,,,,,,,0.07921617732732444,215,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Misericordia,Rusty Carr,Rusty,Carr,,16142,Rusty Carr,"CARR,RUSTY",CARRRUSTYMIML,17,0,,,Misericordia,MIML,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,150,138,69,0,4,0,30:00,18,288,1.000,0,4,0,0,0,0,.000,,,,,,,,,,,,,,,0.07389041179765965,216,83
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,Joseph Conte,Joseph,Conte,,20,Joseph Conte,"CONTE,JOSEPH",CONTEJOSEPHDESALES,15,0,,,DeSales,DESALES,0,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,27,0,7,11,00:00,0,0,1.000,1,4,0,1,1,0,.250,,,,,,,,,,,,,,,0.07223990331208852,217,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Arcadia,Jack Keenan,Jack,Keenan,,966,Jack Keenan,"KEENAN,JACK",KEENANJACKAUML,17,0,,,Arcadia,AUML,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,36,0,4,10,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,0.058932266174339554,218,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Misericordia,Mike Scarpulla,Mike,Scarpulla,,16142,Mike Scarpulla,"SCARPULLA,MIKE",SCARPULLAMIKEMIML,15,15,,,Misericordia,MIML,0,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,29,0,12,10,893:00,192,0,1.000,2,4,0,1,1,0,.500,,,,,,,,,,,,,,,0.026459261294314307,219,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Messiah,Will Ehrhart,Will,Ehrhart,,411,Will Ehrhart,"EHRHART,WILL",EHRHARTWILLMESS,17,7,,,Messiah,MESS,0,,,,,,0.65,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,0,16,0,422:00,6,1,1.000,21,33,0,11,1,10,.636,,,,,,,,,,,,,,,0.023033267778548527,220,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Aidan Nelson,Aidan,Nelson,,679,Aidan Nelson,"NELSON,AIDAN",NELSONAIDANSTEVENS,0,0,,,Stevens,STEVENS,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,221,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Austin Linhardt,Austin,Linhardt,,21852,Austin Linhardt,"LINHARDT,AUSTIN",LINHARDTAUSTINSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,222,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Ben Weaver,Ben,Weaver,,351,Ben Weaver,"WEAVER,BEN",WEAVERBENLVC,0,0,,,Lebanon Valley,LVC,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,223,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Bobby Soper,Bobby,Soper,,8968,Bobby Soper,"SOPER,BOBBY",SOPERBOBBYEASTERN,0,0,,,Eastern,EASTERN,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,224,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,King's,Brooke Harmonosky,Brooke,Harmonosky,,336,Brooke Harmonosky,"HARMONOSKY,BROOKE",HARMONOSKYBROOKEKCMLAX25,0,0,,,King's,KCMLAX25,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,225,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Callie Slabaugh,Callie,Slabaugh,,679,Callie Slabaugh,"SLABAUGH,CALLIE",SLABAUGHCALLIESTEVENS,0,0,,,Stevens,STEVENS,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,226,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Charlie Miller,Charlie,Miller,,21852,Charlie Miller,"MILLER,CHARLIE",MILLERCHARLIESTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,227,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Colin Abbonizio,Colin,Abbonizio,,21852,Colin Abbonizio,"ABBONIZIO,COLIN",ABBONIZIOCOLINSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,228,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Colin Dobbins,Colin,Dobbins,,21852,Colin Dobbins,"DOBBINS,COLIN",DOBBINSCOLINSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,229,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Colin Hughes,Colin,Hughes,,351,Colin Hughes,"HUGHES,COLIN",HUGHESCOLINLVC,0,0,,,Lebanon Valley,LVC,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,230,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Colleen Ginsberg,Colleen,Ginsberg,,679,Colleen Ginsberg,"GINSBERG,COLLEEN",GINSBERGCOLLEENSTEVENS,0,0,,,Stevens,STEVENS,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,231,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Collin Heavlow,Collin,Heavlow,,351,Collin Heavlow,"HEAVLOW,COLLIN",HEAVLOWCOLLINLVC,0,0,,,Lebanon Valley,LVC,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,232,82
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Common Remington,Common,Remington,,21852,Common Remington,"REMINGTON,COMMON",REMINGTONCOMMONSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,233,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Conor Halpin,Conor,Halpin,,21852,Conor Halpin,"HALPIN,CONOR",HALPINCONORSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,234,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Desmond Holt,Desmond,Holt,,21852,Desmond Holt,"HOLT,DESMOND",HOLTDESMONDSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,235,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Dominic Wolfe,Dominic,Wolfe,,351,Dominic Wolfe,"WOLFE,DOMINIC",WOLFEDOMINICLVC,0,0,,,Lebanon Valley,LVC,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,236,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Dylan Rinyak,Dylan,Rinyak,,351,Dylan Rinyak,"RINYAK,DYLAN",RINYAKDYLANLVC,0,0,,,Lebanon Valley,LVC,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,237,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,Eric Goliaszewski,Eric,Goliaszewski,,20,Eric Goliaszewski,"GOLIASZEWSKI,ERIC",GOLIASZEWSKIERICDESALES,0,0,,,DeSales,DESALES,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,238,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Widener,Evan Townsend,Evan,Townsend,,783,Evan Townsend,"TOWNSEND,EVAN",TOWNSENDEVANWIDENER,0,0,,,Widener,WIDENER,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,239,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Graeme Mcrory,Graeme,Mcrory,,21852,Graeme Mcrory,"MCRORY,GRAEME",MCRORYGRAEMESTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,240,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Henry Jones,Henry,Jones,,21852,Henry Jones,"JONES,HENRY",JONESHENRYSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,241,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Jack Seals,Jack,Seals,,21852,Jack Seals,"SEALS,JACK",SEALSJACKSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,242,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Hood,Jack Snodgrass,Jack,Snodgrass,,8404,Jack Snodgrass,"SNODGRASS,JACK",SNODGRASSJACKHOOD,0,0,,,Hood,HOOD,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,243,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,DeSales,Jacob Gorospe-Burke,Jacob,Gorospe-Burke,,20,Jacob Gorospe-Burke,"GOROSPE-BURKE,JACOB",GOROSPE-BURKEJACOBDESALES,0,0,,,DeSales,DESALES,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,244,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Jered Monar,Jered,Monar,,21852,Jered Monar,"MONAR,JERED",MONARJEREDSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,245,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Albright,Jessyn Robinson,Jessyn,Robinson,,16,Jessyn Robinson,"ROBINSON,JESSYN",ROBINSONJESSYNALBMLA~5,0,0,,,Albright,ALBMLA~5,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,246,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Justin Gold,Justin,Gold,,679,Justin Gold,"GOLD,JUSTIN",GOLDJUSTINSTEVENS,0,0,,,Stevens,STEVENS,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,247,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Kai Dimaculangan,Kai,Dimaculangan,,21852,Kai Dimaculangan,"DIMACULANGAN,KAI",DIMACULANGANKAISTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,248,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,King's,Kailey McGinley,Kailey,McGinley,,336,Kailey McGinley,"MCGINLEY,KAILEY",MCGINLEYKAILEYKCMLAX25,0,0,,,King's,KCMLAX25,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,249,81
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Kamryn Kramer,Kamryn,Kramer,,679,Kamryn Kramer,"KRAMER,KAMRYN",KRAMERKAMRYNSTEVENS,0,0,,,Stevens,STEVENS,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,250,80
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Kyle Patton,Kyle,Patton,,938,Kyle Patton,"PATTON,KYLE",PATTONKYLEALVERNIA,0,0,,,Alvernia,ALVERNIA,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,251,80
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Liam Enneguess,Liam,Enneguess,,21852,Liam Enneguess,"ENNEGUESS,LIAM",ENNEGUESSLIAMSTEVENSO,0,0,,,Stevenson,STEVENSO,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,252,80
