conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Goodman,Reece",Reece,Goodman,0,G,12,30.0,2.5,9.0,0.75,6.0,0.5,3.0,0.25,0.0,0.0,0.0,0.0,3.0,0.25,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Hunt,Thomas",Thomas,Hunt,0,F,1,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Dunfee,Liam",Liam,Dunfee,0,F,24,160.0,6.666666666666667,43.0,1.79,44.0,1.83,8.0,0.33,6.0,0.25,3.0,0.13,13.0,0.5416666666666666,16.0,41.0,0.39,1.0,3.0,0.33,10.0,15.0,0.67
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Kinney,Elijah",Elijah,Kinney,0,F,24,703.0,29.291666666666668,527.0,21.96,280.0,11.67,31.0,1.29,23.0,0.96,64.0,2.67,42.0,1.75,192.0,328.0,0.59,19.0,49.0,0.39,124.0,152.0,0.82
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Montagnino,Marcus",Marcus,Montagnino,0,F,27,895.0,33.148148148148145,601.0,22.26,212.0,7.85,119.0,4.41,46.0,1.7,5.0,0.19,62.0,2.2962962962962963,223.0,386.0,0.58,23.0,66.0,0.35,132.0,162.0,0.81
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Hall,Sidney",Sidney,Hall,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Lewis,Jack",Jack,Lewis,0,G,9,22.0,2.4444444444444446,10.0,1.11,1.0,0.11,1.0,0.11,1.0,0.11,0.0,0.0,0.0,0.0,2.0,5.0,0.4,1.0,4.0,0.25,5.0,8.0,0.63
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Bennett,Wilson",Wilson,Bennett,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Endicott College,"Catalano,Niko",Niko,Catalano,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Flowers-Smith,Javen",Javen,Flowers-Smith,0,G,26,830.0,31.923076923076923,529.0,20.35,82.0,3.15,130.0,5.0,53.0,2.04,11.0,0.42,88.0,3.3846153846153846,188.0,423.0,0.44,34.0,111.0,0.31,119.0,165.0,0.72
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Mello,Dominic",Dominic,Mello,0,G,27,971.0,35.96296296296296,430.0,15.93,113.0,4.19,83.0,3.07,23.0,0.85,7.0,0.26,68.0,2.5185185185185186,145.0,343.0,0.42,48.0,146.0,0.33,92.0,108.0,0.85
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Stanwood,Harrison",Harrison,Stanwood,0,G,16,135.0,8.4375,31.0,1.94,16.0,1.0,10.0,0.63,4.0,0.25,0.0,0.0,13.0,0.8125,13.0,33.0,0.39,3.0,10.0,0.3,2.0,2.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Teng,Kuany",Kuany,Teng,0,F,27,523.0,19.37037037037037,180.0,6.67,87.0,3.22,20.0,0.74,17.0,0.63,8.0,0.3,21.0,0.7777777777777778,64.0,159.0,0.4,29.0,83.0,0.35,23.0,34.0,0.68
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Faulk Jr.,Deshawn",Deshawn,Faulk Jr.,0,F,6,19.0,3.1666666666666665,4.0,0.67,1.0,0.17,0.0,0.0,1.0,0.17,0.0,0.0,1.0,0.1666666666666666,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Chapman,Luke",Luke,Chapman,0,F,27,647.0,23.96296296296296,186.0,6.89,135.0,5.0,24.0,0.89,12.0,0.44,5.0,0.19,36.0,1.3333333333333333,62.0,148.0,0.42,32.0,84.0,0.38,30.0,35.0,0.86
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"St. Louis,Olivier",Olivier,St. Louis,0,G,27,697.0,25.814814814814813,319.0,11.81,217.0,8.04,48.0,1.78,35.0,1.3,17.0,0.63,39.0,1.4444444444444444,111.0,215.0,0.52,14.0,55.0,0.25,83.0,102.0,0.81
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Broady,Tyler",Tyler,Broady,0,G,3,7.0,2.3333333333333335,3.0,1.0,1.0,0.33,1.0,0.33,1.0,0.33,1.0,0.33,0.0,0.0,1.0,3.0,0.33,0.0,2.0,0.0,1.0,2.0,0.5
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Swift,Dylan",Dylan,Swift,0,G,4,15.0,3.75,10.0,2.5,4.0,1.0,3.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,3.0,13.0,0.23,2.0,8.0,0.25,2.0,2.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Minarik,Ethan",Ethan,Minarik,0,G,27,635.0,23.51851851851852,252.0,9.33,55.0,2.04,28.0,1.04,14.0,0.52,2.0,0.07,26.0,0.9629629629629628,94.0,186.0,0.51,52.0,108.0,0.48,12.0,14.0,0.86
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Bonsu,Cassidy",Cassidy,Bonsu,0,F,21,217.0,10.333333333333334,66.0,3.14,75.0,3.57,5.0,0.24,9.0,0.43,8.0,0.38,6.0,0.2857142857142857,26.0,49.0,0.53,1.0,2.0,0.5,13.0,24.0,0.54
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Jeremic,Dante",Dante,Jeremic,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"McGovern,Joey",Joey,McGovern,0,G,5,10.0,2.0,6.0,1.2,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2.0,6.0,0.33,2.0,5.0,0.4,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Quezada,Edrick",Edrick,Quezada,0,F,9,124.0,13.77777777777778,22.0,2.44,25.0,2.78,2.0,0.22,5.0,0.56,3.0,0.33,8.0,0.8888888888888888,6.0,25.0,0.24,0.0,5.0,0.0,10.0,14.0,0.71
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Zingarella,Anthony",Anthony,Zingarella,0,G,17,143.0,8.411764705882353,16.0,0.94,21.0,1.24,5.0,0.29,4.0,0.24,2.0,0.12,8.0,0.4705882352941176,7.0,16.0,0.44,1.0,2.0,0.5,1.0,2.0,0.5
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Doherty,Shea",Shea,Doherty,0,F,3,29.0,9.666666666666666,10.0,3.33,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.3333333333333333,4.0,5.0,0.8,0.0,0.0,0.0,2.0,3.0,0.67
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Gilroy,Colmn",Colmn,Gilroy,0,F,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,"Rudman,Noah",Noah,Rudman,0,F,13,159.0,12.23076923076923,64.0,4.92,32.0,2.46,1.0,0.08,7.0,0.54,13.0,1.0,11.0,0.8461538461538461,27.0,41.0,0.66,3.0,8.0,0.38,7.0,12.0,0.58
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,Darrell Hardge,Darrell Hardge,,0,0,14,201.0,14.357142857142858,55.0,3.93,40.0,2.86,26.0,1.86,11.0,0.79,5.0,0.36,7.0,0.5,17.0,45.0,0.38,7.0,16.0,0.44,14.0,17.0,0.82
ccc,The Commonwealth Coast Conference (CCC),2025-26,Nichols College,Jason Peters,Jason Peters,,0,0,10,108.0,10.8,43.0,4.3,8.0,0.8,9.0,0.9,3.0,0.3,0.0,0.0,5.0,0.5,17.0,32.0,0.53,4.0,9.0,0.44,5.0,5.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Hammarlund,Ryan",Ryan,Hammarlund,0,F,23,683.0,29.695652173913043,300.0,13.04,108.0,4.7,48.0,2.09,38.0,1.65,5.0,0.22,32.0,1.391304347826087,119.0,229.0,0.52,27.0,87.0,0.31,35.0,47.0,0.74
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Hercek,Asher",Asher,Hercek,0,F,18,156.0,8.666666666666666,73.0,4.06,29.0,1.61,4.0,0.22,0.0,0.0,5.0,0.28,8.0,0.4444444444444444,22.0,62.0,0.35,11.0,37.0,0.3,18.0,25.0,0.72
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Higgins,Ryan",Ryan,Higgins,0,G,23,592.0,25.73913043478261,251.0,10.91,69.0,3.0,22.0,0.96,14.0,0.61,2.0,0.09,11.0,0.4782608695652174,82.0,189.0,0.43,52.0,143.0,0.36,35.0,43.0,0.81
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Leclerc,Ashton",Ashton,Leclerc,0,G,22,598.0,27.181818181818183,304.0,13.82,67.0,3.05,34.0,1.55,10.0,0.45,2.0,0.09,32.0,1.4545454545454546,107.0,217.0,0.49,60.0,129.0,0.47,30.0,33.0,0.91
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Sughrue,Philip",Philip,Sughrue,0,G,25,602.0,24.08,142.0,5.68,110.0,4.4,88.0,3.52,35.0,1.4,8.0,0.32,31.0,1.24,46.0,135.0,0.34,20.0,77.0,0.26,30.0,35.0,0.86
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Miller,Finn",Finn,Miller,0,G,25,719.0,28.76,382.0,15.28,191.0,7.64,88.0,3.52,31.0,1.24,5.0,0.2,67.0,2.68,142.0,299.0,0.47,12.0,36.0,0.33,86.0,140.0,0.61
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Dwyer,Joey",Joey,Dwyer,0,G,24,298.0,12.416666666666666,132.0,5.5,24.0,1.0,13.0,0.54,5.0,0.21,2.0,0.08,17.0,0.7083333333333334,48.0,100.0,0.48,18.0,53.0,0.34,18.0,25.0,0.72
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Flauto,Adam",Adam,Flauto,0,F,21,319.0,15.19047619047619,68.0,3.24,52.0,2.48,22.0,1.05,21.0,1.0,19.0,0.9,19.0,0.9047619047619048,27.0,78.0,0.35,10.0,34.0,0.29,4.0,7.0,0.57
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Monahan,Kyle",Kyle,Monahan,0,G,13,73.0,5.615384615384615,15.0,1.15,12.0,0.92,7.0,0.54,3.0,0.23,0.0,0.0,6.0,0.4615384615384615,6.0,17.0,0.35,2.0,8.0,0.25,1.0,2.0,0.5
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Holmes,Nate",Nate,Holmes,0,F,9,44.0,4.888888888888889,14.0,1.56,11.0,1.22,1.0,0.11,0.0,0.0,2.0,0.22,5.0,0.5555555555555556,7.0,16.0,0.44,0.0,3.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Higgins,Ty",Ty,Higgins,0,G,25,468.0,18.72,145.0,5.8,44.0,1.76,27.0,1.08,15.0,0.6,1.0,0.04,25.0,1.0,51.0,133.0,0.38,37.0,111.0,0.33,6.0,8.0,0.75
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Maynard,Hayden",Hayden,Maynard,0,G,2,6.0,3.0,6.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.5,1.0,2.0,0.5,3.0,3.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Boudria,Owen",Owen,Boudria,0,G,23,392.0,17.043478260869566,157.0,6.83,68.0,2.96,24.0,1.04,16.0,0.7,14.0,0.61,25.0,1.0869565217391304,57.0,116.0,0.49,6.0,25.0,0.24,37.0,55.0,0.67
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Spinney,Connor",Connor,Spinney,0,G,6,19.0,3.1666666666666665,3.0,0.5,5.0,0.83,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Fiorita,Jake",Jake,Fiorita,0,G,5,12.0,2.4,0.0,0.0,5.0,1.0,2.0,0.4,0.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"McHale,Jack",Jack,McHale,0,F,4,11.0,2.75,3.0,0.75,3.0,0.75,1.0,0.25,1.0,0.25,0.0,0.0,2.0,0.5,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Cote,Dylan",Dylan,Cote,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Roger Williams University,"Hammerlund, Ryan",Ryan,Hammerlund,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Federico,Zach",Zach,Federico,0,F,10,55.0,5.5,22.0,2.2,12.0,1.2,3.0,0.3,3.0,0.3,1.0,0.1,1.0,0.1,7.0,23.0,0.3,2.0,11.0,0.18,6.0,11.0,0.55
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Thornton,Jayden",Jayden,Thornton,0,G,25,680.0,27.2,374.0,14.96,60.0,2.4,28.0,1.12,35.0,1.4,0.0,0.0,38.0,1.52,118.0,278.0,0.42,53.0,163.0,0.33,85.0,118.0,0.72
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Curcio,Connor",Connor,Curcio,0,G,8,33.0,4.125,5.0,0.63,6.0,0.75,2.0,0.25,1.0,0.13,0.0,0.0,1.0,0.125,1.0,7.0,0.14,1.0,6.0,0.17,2.0,2.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Torres,Adrian",Adrian,Torres,0,G,26,858.0,33.0,362.0,13.92,110.0,4.23,101.0,3.88,80.0,3.08,7.0,0.27,55.0,2.1153846153846154,147.0,315.0,0.47,16.0,64.0,0.25,52.0,96.0,0.54
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Jackson,Jaelen",Jaelen,Jackson,0,G,9,289.0,32.111111111111114,206.0,22.89,76.0,8.44,2.0,0.22,17.0,1.89,8.0,0.89,12.0,1.3333333333333333,81.0,136.0,0.6,13.0,43.0,0.3,31.0,40.0,0.78
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Diaz-Pavon,Derek",Derek,Diaz-Pavon,0,G,12,66.0,5.5,19.0,1.58,9.0,0.75,6.0,0.5,2.0,0.17,0.0,0.0,11.0,0.9166666666666666,7.0,18.0,0.39,0.0,2.0,0.0,5.0,6.0,0.83
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"James,Kha Cao Ra",Kha Cao Ra,James,0,F,26,625.0,24.03846153846154,204.0,7.85,173.0,6.65,36.0,1.38,29.0,1.12,25.0,0.96,47.0,1.8076923076923077,90.0,206.0,0.44,0.0,2.0,0.0,24.0,45.0,0.53
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Swan,Riley",Riley,Swan,0,G,3,18.0,6.0,5.0,1.67,2.0,0.67,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,2.0,6.0,0.33,1.0,3.0,0.33,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Silva,Julius",Julius,Silva,0,G,20,437.0,21.85,66.0,3.3,59.0,2.95,26.0,1.3,15.0,0.75,4.0,0.2,10.0,0.5,20.0,60.0,0.33,16.0,48.0,0.33,10.0,16.0,0.63
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Crowley,Dylan",Dylan,Crowley,0,G,19,279.0,14.68421052631579,97.0,5.11,33.0,1.74,21.0,1.11,8.0,0.42,1.0,0.05,22.0,1.1578947368421053,34.0,77.0,0.44,16.0,45.0,0.36,13.0,17.0,0.76
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Hulland,Jimmy",Jimmy,Hulland,0,G,11,73.0,6.636363636363637,17.0,1.55,9.0,0.82,1.0,0.09,4.0,0.36,0.0,0.0,9.0,0.8181818181818182,6.0,21.0,0.29,3.0,9.0,0.33,2.0,2.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Stewart,Henry",Henry,Stewart,0,G,4,30.0,7.5,6.0,1.5,6.0,1.5,1.0,0.25,2.0,0.5,0.0,0.0,2.0,0.5,3.0,12.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Lux,Adam",Adam,Lux,0,F,26,829.0,31.884615384615383,420.0,16.15,160.0,6.15,37.0,1.42,23.0,0.88,4.0,0.15,41.0,1.5769230769230769,142.0,317.0,0.45,52.0,130.0,0.4,84.0,96.0,0.88
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Power,Kimman",Kimman,Power,0,G,6,18.0,3.0,8.0,1.33,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,5.0,0.4,0.0,1.0,0.0,4.0,7.0,0.57
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Donovan,Dalton",Dalton,Donovan,0,G,4,15.0,3.75,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,3.0,0.33,1.0,3.0,0.33
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Sargent,Kaymen",Kaymen,Sargent,0,G,2,7.0,3.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Fraser,Jeremy",Jeremy,Fraser,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"McKenna-Hansen,Nolan",Nolan,McKenna-Hansen,0,F,3,8.0,2.6666666666666665,9.0,3.0,2.0,0.67,1.0,0.33,0.0,0.0,1.0,0.33,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,3.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Mouthaan,Lucas",Lucas,Mouthaan,0,F,5,25.0,5.0,6.0,1.2,7.0,1.4,3.0,0.6,0.0,0.0,1.0,0.2,1.0,0.2,2.0,3.0,0.67,0.0,0.0,0.0,2.0,4.0,0.5
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Cronin,Patrick",Patrick,Cronin,0,F,4,15.0,3.75,6.0,1.5,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Galarraga,Gabe",Gabe,Galarraga,0,F,26,473.0,18.192307692307693,187.0,7.19,72.0,2.77,15.0,0.58,5.0,0.19,4.0,0.15,20.0,0.7692307692307693,67.0,157.0,0.43,15.0,52.0,0.29,38.0,55.0,0.69
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,Justin Allen,Justin Allen,,0,0,16,147.0,9.1875,26.0,1.63,28.0,1.75,10.0,0.63,1.0,0.06,0.0,0.0,9.0,0.5625,9.0,23.0,0.39,7.0,20.0,0.35,1.0,2.0,0.5
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Jackson,  Jayelen",Jayelen,Jackson,0,0,1,18.0,18.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,University of New England,"Fisher,  Jeremy",Jeremy,Fisher,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"Gelinas,Malik",Malik,Gelinas,0,G,9,68.0,7.555555555555555,24.0,2.67,5.0,0.56,0.0,0.0,3.0,0.33,0.0,0.0,7.0,0.7777777777777778,8.0,24.0,0.33,7.0,18.0,0.39,1.0,1.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"Predin,Jeremiah",Jeremiah,Predin,0,G,24,587.0,24.458333333333332,275.0,11.46,142.0,5.92,31.0,1.29,33.0,1.38,5.0,0.21,60.0,2.5,108.0,199.0,0.54,13.0,36.0,0.36,46.0,76.0,0.61
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"Mallinson,Tommy",Tommy,Mallinson,0,G,22,746.0,33.90909090909091,248.0,11.27,71.0,3.23,64.0,2.91,25.0,1.14,6.0,0.27,40.0,1.818181818181818,80.0,192.0,0.42,32.0,94.0,0.34,56.0,67.0,0.84
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"Monplaisir,Carl",Carl,Monplaisir,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"LeCadre,TJ",TJ,LeCadre,0,G,8,67.0,8.375,22.0,2.75,4.0,0.5,4.0,0.5,1.0,0.13,3.0,0.38,5.0,0.625,8.0,13.0,0.62,2.0,6.0,0.33,4.0,6.0,0.67
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"Monroe,Sincere",Sincere,Monroe,0,G,6,36.0,6.0,7.0,1.17,2.0,0.33,3.0,0.5,4.0,0.67,0.0,0.0,0.0,0.0,2.0,7.0,0.29,1.0,4.0,0.25,2.0,2.0,1.0
ccc,The Commonwealth Coast Conference (CCC),2025-26,Curry College,"Bernardo,Jake",Jake,Bernardo,0,F,19,312.0,16.42105263157895,131.0,6.89,95.0,5.0,17.0,0.89,9.0,0.47,6.0,0.32,27.0,1.4210526315789471,54.0,97.0,0.56,0.0,1.0,0.0,23.0,35.0,0.66
