season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Maya Thompson,Maya,Thompson,,329,Maya Thompson,0,0KEAN,44,44,,,126,27,46,36,10,1,3,19,0,2,11,1,5,0,0,2,0,0,0,0,0,0,0,0.450,67,149,5,1.000,.365,.532,239,15,5,0,0,0,0,9,0,259,.981,0,.000,,5,9,26,39,"21,55",0.38,21,55,"32,82",0.39,32,82,"22,54",0.41,22,54,"6,23",0.26,6,23,0,0,0,0,"16,32","10,11","48,90",76,0,0,0,0,0,0,0,7,39,0,,Kean,KEAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.533238821162985,11,96
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Abigail Pawlowski,Abigail,Pawlowski,,259,Abigail Pawlowski,0,0ROW,53,53,,,136,46,46,36,13,1,1,38,0,3,18,8,3,0,1,4,0,0,0,1,1,3,0,0.481,64,182,3,1.000,.338,.471,58,2,0,0,0,0,0,1,0,60,1.000,0,.000,,4,6,24,49,"14,41",0.34,14,41,"35,97",0.36,35,97,"25,65",0.38,25,65,"9,20",0.45,9,20,0,0,0,0,"16,33","13,16","69,115",56,0,0,0,0,0,0,0,18,27,0,,Rowan,ROW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506880206397478,12,96
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Ramapo,Katie Rygiel,Katie,Rygiel,,564,Katie Rygiel,0,0RCNJSB,44,44,,,151,33,48,29,10,0,3,16,1,3,1,0,6,0,0,1,0,0,0,0,0,3,0,0.392,67,171,6,1.000,.318,.444,73,51,8,0,0,0,0,4,0,132,.939,0,.000,,8,4,44,50,"14,39",0.36,14,39,"21,65",0.32,21,65,"17,53",0.32,17,53,"7,32",0.22,7,32,0,0,0,0,"33,74","7,14","41,69",66,0,0,0,0,0,0,0,16,28,0,,Ramapo,RCNJSB,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.308215279824826,13,95
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,TCNJ,Kaci Neveling,Kaci,Neveling,,712,Kaci Neveling,0,0TCNJ,38,38,,,122,29,46,22,16,2,1,10,1,0,5,1,17,3,8,0,0,0,0,0,0,0,0,0.424,69,140,20,.850,.377,.566,30,6,0,0,0,0,0,0,0,36,1.000,0,.000,,4,3,41,34,"12,32",0.38,12,32,"19,40",0.48,19,40,"17,32",0.53,17,32,"6,16",0.38,6,16,0,0,0,0,"24,57","4,8","32,50",37,0,0,0,0,0,0,0,10,16,0,,TCNJ,TCNJ,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.292495093329112,14,95
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Destiny Maury,Destiny,Maury,,589,Destiny Maury,0,0RUTGERS-,21,8,,,22,4,8,9,1,0,3,9,0,1,7,1,0,0,0,1,0,0,0,0,0,1,0,0.545,18,33,0,.000,.364,.818,17,2,2,0,0,0,0,1,0,21,.905,0,.000,,0,0,2,6,"2,11",0.18,2,11,"4,12",0.33,4,12,"3,10",0.30,3,10,"1,4",0.25,1,4,0,0,0,0,"5,6","2,2","8,15",3,0,0,0,134,0,0,0,3,10,0,,Rutgers-Newark,RUTGERS-,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.619663856784319,15,95
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Sophia Alonso,Sophia,Alonso,,442,Sophia Alonso,0,0MONTCLAI,42,42,,,128,35,50,16,6,6,0,14,0,1,21,6,18,4,3,2,0,0,0,0,0,1,0,0.448,68,148,22,.818,.391,.531,47,3,2,0,0,0,0,1,0,52,.962,0,.000,,1,1,26,34,"15,35",0.43,15,35,"21,51",0.41,21,51,"13,37",0.35,13,37,"6,22",0.27,6,22,0,0,0,0,"18,49","5,7","31,58",78,0,0,0,0,0,0,0,10,25,0,,Montclair State,MONTCLAI,1149-14772,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535595143304877,16,94
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Kylie Petak,Kylie,Petak,,329,Kylie Petak,0,0KEAN,43,43,,,132,18,32,30,6,2,5,4,0,1,29,6,2,0,2,2,0,0,0,0,0,1,0,0.266,57,141,2,1.000,.242,.432,27,76,15,1,0,0,0,3,0,118,.873,0,.000,,5,5,24,46,"15,53",0.28,15,53,"22,88",0.25,22,88,"15,55",0.27,15,55,"9,26",0.35,9,26,0,0,0,0,"4,15","5,15","39,95",13,0,0,0,0,0,0,0,10,31,0,,Kean,KEAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442552704915945,17,94
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Emily Spencer,Emily,Spencer,,681,Emily Spencer,0,0STOCKTON,42,41,,,139,27,44,21,14,0,3,12,0,2,11,4,4,2,1,1,0,0,0,0,0,1,0,0.377,67,155,6,.667,.317,.482,40,59,10,0,0,0,0,1,0,109,.908,0,.000,,4,1,28,54,"11,38",0.29,11,38,"25,72",0.35,25,72,"15,42",0.36,15,42,"10,22",0.45,10,22,0,0,0,0,"17,46","8,10","34,76",34,0,0,0,0,0,0,0,6,30,0,,Stockton,STOCKTON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.279041008637909,18,94
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Alyson Reim,Alyson,Reim,,259,Alyson Reim,0,0ROW,49,47,,,134,26,46,41,7,1,1,14,0,5,12,4,2,0,1,4,0,0,0,0,0,1,0,0.414,58,158,2,1.000,.343,.433,-2,0,0,0,0,0,0,0,0,-2,1.000,0,.000,,4,6,32,44,"18,55",0.33,18,55,"32,91",0.35,32,91,"24,71",0.34,24,71,"5,13",0.38,5,13,0,0,0,0,"8,21","17,22","57,103",181,0,0,0,0,0,0,0,16,45,0,,Rowan,ROW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.247189750813135,19,94
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Rowan,Breanna Bryant,Breanna,Bryant,,259,Breanna Bryant,0,0ROW,53,53,,,147,35,51,39,11,1,0,23,0,7,7,2,4,1,1,3,0,0,0,1,0,1,0,0.450,64,181,5,.800,.347,.435,43,98,10,0,0,0,0,4,0,151,.934,0,.000,,4,8,36,52,"14,47",0.30,14,47,"39,100",0.39,39,100,"29,70",0.41,29,70,"5,20",0.25,5,20,0,0,0,0,"9,24","18,23","69,114",159,0,0,0,0,0,0,0,23,41,0,,Rowan,ROW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2293967963032575,20,93
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,NJCU,Castro Abby,Castro,Abby,,319,Castro Abby,0,0NEW JERS,36,36,,,111,16,43,25,12,1,2,6,0,2,12,5,0,0,1,2,0,0,0,2,0,3,0,0.421,63,122,0,.000,.387,.568,51,14,3,7,0,55,9,0,0,68,.956,64,.859,,3,7,27,27,"17,38",0.45,17,38,"29,66",0.44,29,66,"22,43",0.51,22,43,"8,18",0.44,8,18,0,0,0,0,"9,23","7,13","41,71",73,0,0,0,0,0,0,0,10,25,0,,NJCU,NEW JERS,1151-2922,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.063163720350705,21,93
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Gina Mahlik,Gina,Mahlik,,329,Gina Mahlik,0,0KEAN,44,44,,,124,26,44,20,9,2,1,8,0,9,11,6,11,1,4,3,1,0,0,0,0,0,0,0.424,60,149,12,.917,.355,.484,65,70,13,0,0,0,0,5,0,148,.912,0,.000,,4,5,41,31,"12,48",0.25,12,48,"16,63",0.25,16,63,"9,41",0.22,9,41,"9,23",0.39,9,23,0,0,0,0,"19,32","10,16","42,76",101,0,0,0,0,0,0,0,17,31,0,,Kean,KEAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.835375690459512,22,93
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Stockton,Charli Czaczkowski,Charli,Czaczkowski,,681,Charli Czaczkowski,0,0STOCKTON,42,42,,,124,30,35,20,15,0,3,15,0,6,21,2,1,0,2,3,0,0,0,0,0,1,0,0.378,59,150,1,1.000,.282,.476,49,65,9,0,0,0,0,3,0,123,.927,0,.000,,4,6,35,34,"15,43",0.35,15,43,"14,61",0.23,14,61,"8,31",0.26,8,31,"2,21",0.10,2,21,0,0,0,0,"12,25","8,12","39,76",30,0,0,0,0,0,0,0,17,24,0,,Stockton,STOCKTON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79046514302119,23,93
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Kean,Brianna Sciulli,Brianna,Sciulli,,329,Brianna Sciulli,0,0KEAN,44,44,,,145,38,53,17,1,0,0,11,0,0,12,3,20,3,2,0,0,0,0,0,0,1,0,0.410,54,158,23,.870,.366,.372,79,4,0,0,0,0,0,3,0,83,1.000,0,.000,,5,7,46,31,"16,35",0.46,16,35,"19,48",0.40,19,48,"13,35",0.37,13,35,"13,26",0.50,13,26,0,0,0,0,"28,66","10,18","38,54",60,0,0,0,0,0,0,0,10,17,0,,Kean,KEAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78323283613425,24,93
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Liz Mullen,Liz,Mullen,,442,Liz Mullen,0,0MONTCLAI,42,42,,,123,29,49,25,13,2,0,11,0,0,14,2,18,4,3,3,0,0,0,0,0,0,0,0.438,66,140,22,.818,.398,.537,59,73,14,0,0,0,1,2,0,146,.904,1,.000,,2,2,14,49,"17,42",0.40,17,42,"30,66",0.45,30,66,"24,50",0.48,24,50,"4,19",0.21,4,19,0,0,0,0,"8,20","9,13","41,73",9,0,0,0,0,0,0,0,13,16,0,,Montclair State,MONTCLAI,1149-14291,True,0,1,0,0,0,0,0,0,0,0,1.0,1,0,3,1,0,0,0,0.00,3,6,0,0,0,0,0,0,0,0,.000,1,0,0,"1,1","0,3",0,0,"0,1",,,,5.651239469101895,25,92
2025-26,softball,New Jersey Athletic Conference (NJAC),njac,Montclair State,Jordyn Hester,Jordyn,Hester,,442,Jordyn Hester,0,0MONTCLAI,35,23,,,73,7,22,20,3,0,4,11,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0.393,37,84,0,.000,.301,.507,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,1,3,12,15,"11,27",0.41,11,27,"13,43",0.30,13,43,"11,33",0.33,11,33,"2,10",0.20,2,10,0,0,0,0,"3,14","4,8","20,48",44,0,0,0,64,0,0,0,0,17,0,,Montclair State,MONTCLAI,1149-14916,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5924971201733715,26,92
