season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,University Athletic Association (UAA),uaa,Chicago,Nanako Schroth,Nanako,Schroth,,137,Nanako Schroth,0,0CHICAGO,21,12,,,33,5,7,5,3,0,0,9,0,0,9,6,0,0,0,1,0,0,0,0,0,0,0,0.372,10,43,0,.000,.212,.303,36,8,3,3,1,17,3,1,0,47,.936,20,.850,,1,1,11,6,"3,13",0.23,3,13,"4,15",0.27,4,15,"3,11",0.27,3,11,"1,7",0.14,1,7,0,0,0,0,"1,7","2,3","12,22",0,0,0,0,21,0,0,0,2,8,0,,Chicago,CHICAGO,1202-2851,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.092463642907842,108,69
2026-27,softball,University Athletic Association (UAA),uaa,Washington St. Louis,Allie Botkin,Allie,Botkin,,755,Allie Botkin,0,0WashU,18,3,,,7,5,2,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.286,2,7,3,1.000,.286,.286,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,1,3,"1,3",0.33,1,3,"2,3",0.67,2,3,"2,3",0.67,2,3,"0,2",0,0,2,"0,0",0,0,0,"0,1","0,0","2,3","0,0",0,0,0,"0,0",0,0,0,0,1,0,,Washington St. Louis,WashU,1203-2537,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1318409289327476,109,69
2026-27,softball,University Athletic Association (UAA),uaa,Washington St. Louis,Jessi Szafoni,Jessi,Szafoni,,755,Jessi Szafoni,0,0WashU,18,11,,,8,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,2,8,0,.000,.250,.250,1,26,0,0,0,18,3,1,0,27,1.000,21,.857,,0,1,4,1,"0,4",0,0,4,"1,6",0.17,1,6,"1,2",0.50,1,2,"0,0",0,0,0,"0,0",0,0,0,"1,1","1,1","1,6","0,0",0,0,0,22,0,0,0,0,4,0,,Washington St. Louis,WashU,1203-2538,True,57,1,11,7,3,1,7,2,0,2,74.0,30,17,23,46,12,2,2,1.61,285,317,2,4,0,4,1,0,0,16,.200,65,105,0,"6,15","3,24","1,6","2,7","4,15",,,,-1.137247493472775,110,69
2026-27,softball,University Athletic Association (UAA),uaa,New York,Sarah Huang,Sarah,Huang,,479,Sarah Huang,0,0NYUW,32,28,,,73,6,17,9,2,0,0,4,0,0,27,14,0,0,2,0,0,0,0,1,0,2,0,0.273,19,79,0,.000,.233,.260,36,2,1,0,0,0,0,0,0,39,.974,0,.000,,1,3,21,9,"5,22",0.23,5,22,"8,39",0.21,8,39,"6,24",0.25,6,24,"0,2",0,0,2,0,0,0,0,"6,20","4,7","16,43",79,0,0,0,13,0,0,0,5,19,0,,New York,NYUW,1186-5592,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2403546391916282,111,68
2026-27,softball,University Athletic Association (UAA),uaa,Emory,Rylie Ballog,Rylie,Ballog,,217,Rylie Ballog,0,0EMORY,26,17,,,38,7,10,0,0,0,0,2,0,0,8,0,3,0,1,0,0,0,0,0,0,0,0,0.300,10,41,3,1.000,.263,.263,41,1,1,0,0,0,0,0,0,43,.977,0,.000,,1,1,10,9,"0,12",0,0,12,"4,19",0.21,4,19,"0,13",0,0,13,"4,6",0.67,4,6,0,0,0,0,"5,10","0,2","7,20",0,0,0,0,2,0,0,0,2,9,0,,Emory,EMORY,1197-3330,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2814935699181607,112,68
2026-27,softball,University Athletic Association (UAA),uaa,Emory,Grace Cooper,Grace,Cooper,,217,Grace Cooper,0,0EMORY,14,5,,,24,1,6,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.357,6,28,0,.000,.250,.250,10,10,1,0,0,0,0,1,0,21,.952,0,.000,,1,1,6,8,"2,9",0.22,2,9,"4,13",0.31,4,13,"3,10",0.30,3,10,"0,0",0,0,0,"0,0",0,0,0,"0,2","1,2","5,13",0,0,0,0,11,0,0,0,0,9,0,,Emory,EMORY,1197-3158,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4112105476311747,113,68
2026-27,softball,University Athletic Association (UAA),uaa,Chicago,Hannah Schwager,Hannah,Schwager,,137,Hannah Schwager,0,0CHICAGO,31,14,,,51,2,12,7,3,0,0,3,0,0,9,4,0,0,3,1,0,0,0,0,0,0,0,0.273,15,58,0,.000,.235,.294,6,2,2,0,0,0,0,0,0,10,.800,0,.000,,2,4,16,15,"3,20",0.15,3,20,"5,31",0.16,5,31,"5,29",0.17,5,29,"1,6",0.17,1,6,0,0,0,0,"2,5","4,8","18,36",4,0,0,0,112,0,0,0,10,21,0,,Chicago,CHICAGO,1202-2852,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4663568548257941,114,67
2026-27,softball,University Athletic Association (UAA),uaa,Brandeis,Hannah Fletcher,Hannah,Fletcher,,73,Hannah Fletcher,0,0BRANDEIS,12,4,,,14,2,3,2,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.353,4,17,0,.000,.214,.286,8,7,0,0,0,0,0,1,0,15,1.000,0,.000,,0,0,6,3,"1,2",0.50,1,2,"1,5",0.20,1,5,"1,2",0.50,1,2,"0,3",0,0,3,0,0,0,0,"2,8","2,2","5,7",0,0,0,0,16,0,0,0,3,1,0,,Brandeis,BRANDEIS,1193-1924,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6359634745947056,115,67
2026-27,softball,University Athletic Association (UAA),uaa,Washington St. Louis,Katie Dolin,Katie,Dolin,,755,Katie Dolin,0,0WashU,30,23,,,41,4,9,6,0,0,0,3,0,1,12,1,1,1,4,0,0,0,0,0,0,0,0,0.289,9,49,2,.500,.220,.220,38,33,6,0,0,0,0,1,0,77,.922,0,.000,,1,3,13,9,"3,17",0.18,3,17,"3,20",0.15,3,20,"3,14",0.21,3,14,"0,3",0,0,3,0,0,0,0,"3,9","2,5","14,27","0,1",0,0,1,0,0,0,0,9,12,0,,Washington St. Louis,WashU,1203-2540,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6764514827831245,116,67
2026-27,softball,University Athletic Association (UAA),uaa,New York,Naya Schubel,Naya,Schubel,,479,Naya Schubel,0,0NYUW,-15,-16,,,-40,-10,-16,-6,2,0,1,0,0,-4,-3,0,2,-1,1,0,0,0,0,0,0,0,0,0.455,-11,-43,1,2.000,.400,.275,-35,-7,-2,1,0,-21,-3,0,0,-44,.955,-24,.875,,0,2,1,-19,"-11,-22",0.50,-11,-22,"-12,-27",0.44,-12,-27,"-8,-15",0.53,-8,-15,0,0,0,0,0,0,0,0,"-7,-7","1,1","-13,-28",0,0,0,0,0,0,0,0,3,-8,0,,New York,NYUW,0,True,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,3,0,0,0,0.00,3,3,0,0,0,0,0,0,0,3,.000,0,0,0,"0,1",0,0,0,"0,1",,,,-1.7215753661068098,117,67
2026-27,softball,University Athletic Association (UAA),uaa,Chicago,Melana Badea,Melana,Badea,,137,Melana Badea,0,0CHICAGO,30,18,,,37,15,4,5,1,1,0,6,0,2,15,4,6,2,4,1,0,0,0,0,0,0,0,0.261,7,50,8,.750,.108,.189,33,4,2,0,0,0,0,1,0,39,.949,0,.000,,5,1,12,6,"0,14",0,0,14,"2,21",0.10,2,21,"2,14",0.14,2,14,"0,5",0,0,5,0,0,0,0,"2,12","3,5","16,32",49,0,0,0,"0,1",0,0,1,5,18,0,,Chicago,CHICAGO,1202-2848,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.795565134069234,118,66
2026-27,softball,University Athletic Association (UAA),uaa,Case Western Reserve,Williams Riley,Williams,Riley,,122,Williams Riley,0,0CASE WES,25,4,,,27,0,6,6,2,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0.241,8,29,0,.000,.222,.296,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,2,1,3,13,"4,9",0.44,4,9,"5,15",0.33,5,15,"4,13",0.31,4,13,"0,1",0,0,1,0,0,0,0,"1,4","2,5","11,16","0,1",0,0,1,129,0,0,0,3,2,0,,Case Western Reserve,CASE WES,1195-3501,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8943137001136872,119,66
2026-27,softball,University Athletic Association (UAA),uaa,New York,Victoria Neg,Victoria,Neg,,479,Victoria Neg,0,0NYUW,27,18,,,37,4,6,1,2,0,0,8,0,5,13,3,1,0,0,0,0,0,0,0,0,0,0,0.380,8,50,1,1.000,.162,.216,27,15,4,0,0,0,0,0,0,46,.913,0,.000,,1,0,14,2,"3,16",0.19,3,16,"1,16",0.06,1,16,"0,8",0,0,8,0,0,0,0,0,0,0,0,"7,11","0,1","6,19",4,0,0,0,35,0,0,0,2,15,0,,New York,NYUW,1186-5237,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0363320383401757,120,66
2026-27,softball,University Athletic Association (UAA),uaa,Brandeis,Cae Pellegrini,Cae,Pellegrini,,73,Cae Pellegrini,0,0BRANDEIS,8,2,,,11,3,2,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.231,5,13,0,.000,.182,.455,17,1,0,0,0,0,0,0,0,18,1.000,0,.000,,0,1,4,6,"0,5",0,0,5,"2,9",0.22,2,9,"2,8",0.25,2,8,"0,1",0,0,1,0,0,0,0,"0,1","2,3","5,10",1,0,0,0,"0,1",0,0,1,2,7,0,,Brandeis,BRANDEIS,1193-2184,True,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,-2.294324232066397,121,66
2026-27,softball,University Athletic Association (UAA),uaa,New York,Keira D'Erri,Keira,D'Erri,,479,Keira D'Erri,0,0NYUW,29,25,,,57,8,9,5,0,0,0,1,0,0,19,4,3,0,7,0,0,0,0,1,1,1,0,0.172,9,65,3,1.000,.158,.158,29,2,2,0,0,0,0,0,0,33,.939,0,.000,,3,7,25,5,"3,20",0.15,3,20,"3,23",0.13,3,23,"2,16",0.13,2,16,"2,2",1.00,2,2,0,0,0,0,"1,12","4,6","17,30",1,0,0,0,"0,1",0,0,1,6,17,0,,New York,NYUW,1186-5589,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.629097492341203,122,65
2026-27,softball,University Athletic Association (UAA),uaa,Emory,Marisol Gonzalez,Marisol,Gonzalez,,217,Marisol Gonzalez,0,0EMORY,10,4,,,21,4,4,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.190,5,24,0,.000,.190,.238,7,6,1,0,0,0,0,0,0,14,.929,0,.000,,2,4,9,7,"1,7",0.14,1,7,"3,18",0.17,3,18,"1,9",0.11,1,9,"3,9",0.33,3,9,0,0,0,0,"1,1","0,3","8,21",8,0,0,0,4,0,0,0,2,11,0,,Emory,EMORY,1197-3327,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.681901287990097,123,65
2026-27,softball,University Athletic Association (UAA),uaa,Emory,Makaila Hope,Makaila,Hope,,217,Makaila Hope,0,0EMORY,15,1,,,16,3,2,5,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.222,4,18,0,.000,.125,.250,5,0,0,0,0,5,0,1,0,5,1.000,5,1.000,,3,1,4,5,"0,4",0,0,4,"2,9",0.22,2,9,"2,7",0.29,2,7,"0,2",0,0,2,0,0,0,0,"2,4","3,6","6,10",72,0,0,0,21,0,0,0,2,1,0,,Emory,EMORY,1197-3508,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7616416565459243,124,65
2026-27,softball,University Athletic Association (UAA),uaa,Brandeis,Kaitlyn Larmann,Kaitlyn,Larmann,,73,Kaitlyn Larmann,0,0BRANDEIS,12,2,,,10,5,2,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0.200,2,10,1,.000,.200,.200,5,7,0,0,0,0,0,0,0,12,1.000,0,.000,,0,0,2,1,"0,2",0,0,2,"0,5",0,0,5,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,"1,2","0,1","1,5",0,0,0,0,6,0,0,0,1,1,0,,Brandeis,BRANDEIS,1193-2185,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.811443462290804,125,64
2026-27,softball,University Athletic Association (UAA),uaa,New York,Mason Clark,Mason,Clark,,479,Mason Clark,0,0NYUW,1,0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,3,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,0,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","2,2",0,0,0,0,0,0,0,0,2,1,0,,New York,NYUW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9597914854034784,126,64
2026-27,softball,University Athletic Association (UAA),uaa,Case Western Reserve,Alspaw Josephine,Alspaw,Josephine,,122,Alspaw Josephine,0,0CASE WES,33,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,11,0,0,0,12,2,0,0,12,1.000,14,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Case Western Reserve,CASE WES,1195-3706,True,74,1,4,9,3,4,0,0,0,0,76.0,43,40,46,72,12,2,2,3.68,295,351,10,4,0,2,4,0,0,20,.251,91,59,0,"2,2","2,7","0,2",0,"0,2",,,,-3.0884346081608056,127,64
2026-27,softball,University Athletic Association (UAA),uaa,New York,Harrison Blueweiss,Harrison,Blueweiss,,479,Harrison Blueweiss,0,0NYUW,1,1,,,3,3,0,1,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.571,0,7,1,1.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,1,1,0,0,0,0,"0,1",0,0,1,0,0,0,0,"0,2",0,0,2,0,0,0,0,"2,3","1,1","2,3",0,0,0,0,0,0,0,0,0,0,0,,New York,NYUW,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1629876361831935,128,64
2026-27,softball,University Athletic Association (UAA),uaa,Case Western Reserve,Meoli Laura,Meoli,Laura,,122,Meoli Laura,0,0CASE WES,15,2,,,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,2,8,0,.000,.250,.250,0,12,2,0,0,3,1,1,0,14,.857,4,.750,,0,0,1,4,"1,3",0.33,1,3,"0,3",0,0,3,"0,2",0,0,2,"1,1",1.00,1,1,0,0,0,0,"0,2",0,"0,3",0,0,0,0,3,0,0,0,0,1,0,,Case Western Reserve,CASE WES,1195-3499,True,45,1,2,2,1,0,0,0,0,0,31.1,22,16,15,8,9,1,3,3.57,133,152,3,0,0,1,3,0,0,3,.338,14,59,0,"0,1","4,9","3,6",0,"5,7",,,,-3.193601637207861,129,63
2026-27,softball,University Athletic Association (UAA),uaa,New York,Jessie Werth,Jessie,Werth,,479,Jessie Werth,0,0NYUW,21,12,,,6,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.167,1,6,0,.000,.167,.167,3,6,2,0,0,17,1,0,0,11,.818,18,.944,,0,0,1,2,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"0,3","1,1","1,2","1,1",1.00,1,1,7,0,0,0,0,0,0,,New York,NYUW,1186-5042,True,94,1,11,3,6,0,2,1,0,0,52.1,75,67,48,45,21,1,4,8.96,223,302,12,2,0,3,5,0,0,14,.422,72,27,0,"0,1","0,1","1,1",0,"0,1",,,,-3.370042176236789,130,63
2026-27,softball,University Athletic Association (UAA),uaa,Emory,Mackenzie Duford,Mackenzie,Duford,,217,Mackenzie Duford,0,0EMORY,24,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,13,0,0,0,14,6,0,0,14,1.000,20,.700,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Emory,EMORY,1197-1718,True,115,1,16,10,4,3,6,0,0,0,105.2,60,48,33,66,19,1,6,3.18,410,464,1,5,0,3,13,0,0,17,.280,154,79,0,"5,13","4,24","4,13","0,0","7,18",,,,-3.51964594294832,131,63
2026-27,softball,University Athletic Association (UAA),uaa,Chicago,Ryan Bhojwani,Ryan,Bhojwani,,137,Ryan Bhojwani,0,0CHICAGO,1,1,,,2,2,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.500,0,4,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,"1,2",0,0,0,0,0,0,0,0,0,0,0,,Chicago,CHICAGO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7201938753500485,132,63
2026-27,softball,University Athletic Association (UAA),uaa,New York,Chloe Stone,Chloe,Stone,,479,Chloe Stone,0,0NYUW,9,3,,,14,1,3,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.214,4,14,0,.000,.214,.286,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,4,5,"2,4",0.50,2,4,"1,8",0.13,1,8,"0,4",0,0,4,"0,2",0,0,2,0,0,0,0,"1,2",0,"2,8",0,0,0,0,30,0,0,0,2,2,0,,New York,NYUW,1186-5240,True,1,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.00,4,5,0,1,0,0,0,0,0,0,.250,2,0,0,"0,1","1,2",0,0,"1,2",,,,-3.7685861748782647,133,62
2026-27,softball,University Athletic Association (UAA),uaa,Case Western Reserve,Fritscher Tara,Fritscher,Tara,,122,Fritscher Tara,0,0CASE WES,20,2,,,12,8,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.154,2,14,0,.000,.083,.167,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,7,3,"0,5",0,0,5,"1,8",0.13,1,8,"0,7",0,0,7,0,0,0,0,0,0,0,0,0,"0,1","6,10",0,0,0,0,7,0,0,0,4,5,0,,Case Western Reserve,CASE WES,1195-3075,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8230413455410104,134,62
2026-27,softball,University Athletic Association (UAA),uaa,Case Western Reserve,Vazquez Nicole,Vazquez,Nicole,,122,Vazquez Nicole,0,0CASE WES,2,0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,0,0,"0,1",0,0,1,0,0,0,,Case Western Reserve,CASE WES,1195-3697,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8321520453523314,135,62
2026-27,softball,University Athletic Association (UAA),uaa,Emory,Sydney Thune,Sydney,Thune,,217,Sydney Thune,0,0EMORY,24,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,6,9,1,0,0,24,5,0,0,16,.938,29,.828,,0,0,0,0,0,0,0,0,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Emory,EMORY,1197-3512,True,75,1,16,10,6,1,9,3,0,0,99.0,53,41,53,82,9,1,7,2.90,345,429,8,9,0,2,18,0,0,26,.217,125,81,0,"3,5","0,8","0,2",0,"0,5",,,,-3.908103802542026,136,61
2026-27,softball,University Athletic Association (UAA),uaa,Carnegie Mellon,Michelle Pacheco,Michelle,Pacheco,,119,Michelle Pacheco,0,0CMU,28,12,,,30,7,4,2,1,0,0,6,0,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0.278,5,36,2,1.000,.133,.167,18,14,2,0,0,1,1,0,0,34,.941,2,.500,,1,0,6,9,"0,5",0,0,5,"3,19",0.16,3,19,"2,16",0.13,2,16,"0,1",0,0,1,0,0,0,0,"2,5","0,6","9,21",1,0,0,0,10,0,0,0,3,3,0,,Carnegie Mellon,CMU,0,True,6,1,1,0,0,0,0,0,0,0,3.2,3,3,2,0,0,1,1,5.73,16,18,0,0,0,0,0,0,0,0,.375,4,6,0,0,0,0,0,0,,,,-3.9596504477216543,137,61
2026-27,softball,University Athletic Association (UAA),uaa,Case Western Reserve,Misra Devanghi,Misra,Devanghi,,122,Misra Devanghi,0,0CASE WES,33,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,9,1,0,0,14,5,0,0,12,.917,19,.737,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Case Western Reserve,CASE WES,1195-3079,True,104,1,20,8,4,2,1,0,0,0,93.2,65,52,43,72,15,1,9,3.89,378,438,5,6,0,1,10,0,0,17,.275,94,100,2,"2,8","2,3","1,2",0,"3,13",,,,-4.008229312810564,138,61
2026-27,softball,University Athletic Association (UAA),uaa,Washington St. Louis,Dawson Dabboussi,Dawson,Dabboussi,,755,Dawson Dabboussi,0,0WashU,16,3,,,20,0,2,2,2,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,1,0,0.100,4,21,0,.000,.100,.200,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,,0,0,4,10,"0,5",0,0,5,"2,12",0.17,2,12,"1,9",0.11,1,9,"0,2",0,0,2,"0,2",0,0,2,"0,3","1,2","3,13",4,0,0,0,109,0,0,0,1,8,0,,Washington St. Louis,WashU,1203-2367,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.130698849368772,139,61
