season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Daniel Batrus,,Fourth Year,21145,731,ACTIVE,78.55,6.55,20,77.6927956796901,10,0,0,12.0800660409043,-10.3107405105512,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Nicky Riscica,,Fourth Year,16813,827,ACTIVE,78.16,6.16,19,77.5371575888728,9,0,0,10.4303772582763,-10.4649930602374,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Seth Tomalski,,Second Year,6069,835,ACTIVE,79.65,7.65,17,78.6429977016174,12,2,1,10.2596824801911,-15.0269640351102,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Jack Ankeny,,Fourth Year,4166,840,ACTIVE,78.87,6.87,15,78.502941176992,9,0,0,10.2040667181001,-13.1788302737087,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Michael Peterson,,Third Year,30688,842,ACTIVE,78.79,6.79,14,77.9382415818441,10,2,0,10.1691090632892,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Ethan Rice,,Fourth Year,30332,848,ACTIVE,78.76,6.76,17,77.760644760441,12,1,1,10.0739354973296,-15.0269640351102,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Luke Sands,,Second Year,7037,933,ACTIVE,79.43,7.43,21,78.5169139091327,11,0,0,8.69403753211146,-11.9219831501631,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Viktor Cussil,,Third Year,35513,946,ACTIVE,77.93,5.93,15,77.544613777602,9,0,0,8.53974841015132,-11.7339772518083,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Arthur Franciosa,,Second Year,4173,1026,ACTIVE,78.75,6.75,12,78.3324488405215,7,0,0,7.56366216027058,-12.3126157545676,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Max Bizzak,,Fourth Year,21195,1072,ACTIVE,81.36,9.36,14,80.5096701532727,10,1,0,6.91607801786291,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard
