season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Thomas Keoug,Thomas,Keoug,,770,Thomas Keoug,0,0WESTCONN,13,13,,,47,13,16,12,5,0,1,6,1,0,6,0,4,0,0,0,0,0,0,1,0,2,0,0.415,24,53,4,1.0,0.34,0.511,55,4,0,0,0,0,0,5,0,59,1.0,0,0.0,,0,3,16,9,"4,15",0.27,4,15,"13,31",0.42,13,31,"7,19",0.37,7,19,"2,2",1.0,2,2,0,0,0,0,"4,8","3,3","19,33","0,1",0.0,0,1,0,0.0,0,0,1,12,0,,Western Connecticut,WESTCONN,1074-2576,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,87,69.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Dylan Jackson,Dylan,Jackson,,200,Dylan Jackson,0,0EASTERN,12,10,,,36,9,11,12,1,0,1,5,0,0,8,1,2,1,0,1,0,0,0,0,0,0,0,0.381,15,42,3,0.667,0.306,0.417,19,2,2,0,0,0,0,0,0,23,0.913,0,0.0,,0,1,9,10,"4,11",0.36,4,11,"8,23",0.35,8,23,"8,21",0.38,8,21,"2,6",0.33,2,6,0,0,0,0,"2,7","6,6","14,26","0,1",0.0,0,1,0,0.0,0,0,4,11,0,,Eastern Connecticut,EASTERN,1067-1735,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,87,68.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Carter Higgins,Carter,Higgins,,662,Carter Higgins,0,0SOUTHERN,13,13,,,43,11,13,11,3,0,2,8,0,3,9,4,5,1,1,1,0,0,0,1,1,1,0,0.436,22,56,6,0.833,0.302,0.512,24,0,2,0,0,0,0,0,0,26,0.923,0,0.0,,0,1,10,13,"5,14",0.36,5,14,"9,28",0.32,9,28,"8,22",0.36,8,22,"1,9",0.11,1,9,0,0,0,0,"6,9","2,7","16,33",8,0.0,0,0,0,0.0,0,0,4,8,0,,Southern Maine,SOUTHERN,1073-5447,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,86,67.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Keene State,Otis Follet,Otis,Follet,,330,Otis Follet,0,0KSC,14,14,,,49,15,16,10,5,1,1,11,0,3,12,4,0,0,0,0,0,0,0,1,1,1,0,0.476,26,63,0,0.0,0.327,0.531,19,33,7,0,0,0,0,4,0,59,0.881,0,0.0,,1,0,13,7,"5,17",0.29,5,17,"11,28",0.39,11,28,"6,18",0.33,6,18,"3,9",0.33,3,9,0,0,0,0,"6,15","2,5","17,32",101,0.0,0,0,0,0.0,0,0,2,18,0,,Keene State,KSC,1068-3880,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,86,66.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Keene State,Evan Cali,Evan,Cali,,330,Evan Cali,0,0KSC,15,15,,,67,20,21,10,4,2,0,8,0,0,7,3,4,1,1,0,0,0,0,0,0,0,0,0.387,29,76,5,0.8,0.313,0.433,78,10,1,3,0,15,3,0,0,89,0.989,18,0.833,,4,3,15,21,"4,12",0.33,4,12,"10,30",0.33,10,30,"9,24",0.38,9,24,"3,11",0.27,3,11,0,0,0,0,"12,26","5,5","20,32",88,0.0,0,0,0,0.0,0,0,6,8,0,,Keene State,KSC,1068-3876,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,85,65.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Dartmouth,Jayden Cruz,Jayden,Cruz,,656,Jayden Cruz,0,0MASS.-DA,19,16,,,57,16,18,10,3,1,0,8,0,1,15,5,6,2,1,1,0,0,0,1,1,1,0,0.403,23,68,8,0.75,0.316,0.404,21,33,2,0,0,0,0,6,0,56,0.964,0,0.0,,4,1,5,16,"6,19",0.32,6,19,"7,22",0.32,7,22,"5,15",0.33,5,15,"1,7",0.14,1,7,0,0,0,0,"12,24","1,2","15,28",16,0.0,0,0,12,0.0,0,0,1,20,0,,UMass Dartmouth,MASS.-DA,1072-4423,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,85,64.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Boston,Breon Parker,Breon,Parker,,401,Breon Parker,0,0MASS.-BO,15,15,,,46,21,14,10,1,0,0,15,0,8,8,2,12,3,1,3,0,0,0,0,1,0,0,0.514,15,73,15,0.8,0.304,0.326,31,3,2,0,0,0,0,1,0,36,0.944,0,0.0,,3,1,12,14,"1,12",0.08,1,12,"7,19",0.37,7,19,"4,14",0.29,4,14,"2,3",0.67,2,3,0,0,0,0,"12,22","7,9","19,28",0,0.0,0,0,0,0.0,0,0,7,9,0,,UMass Boston,MASS.-BO,1071-4666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,84,63.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Kyle Douin,Kyle,Douin,,662,Kyle Douin,0,0SOUTHERN,11,11,,,45,15,15,9,2,0,2,10,3,3,4,2,2,0,0,0,0,0,0,0,1,0,0,0.483,23,58,2,1.0,0.333,0.511,71,2,0,0,0,0,0,6,0,73,1.0,0,0.0,,5,1,11,11,"2,13",0.15,2,13,"8,20",0.4,8,20,"5,14",0.36,5,14,"3,11",0.27,3,11,0,0,0,0,"4,9","1,6","14,24",0,0.0,0,0,0,0.0,0,0,1,8,0,,Southern Maine,SOUTHERN,1073-4853,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,84,62.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Quinn Dillon,Quinn,Dillon,,662,Quinn Dillon,0,0SOUTHERN,12,12,,,41,9,13,8,2,1,0,7,0,1,10,2,0,0,0,0,0,0,0,2,0,2,0,0.429,17,49,0,0.0,0.317,0.415,22,18,1,0,0,0,0,2,0,41,0.976,0,0.0,,2,1,10,6,"3,11",0.27,3,11,"7,22",0.32,7,22,"6,14",0.43,6,14,"3,9",0.33,3,9,0,0,0,0,"4,9","1,8","11,24",123,0.0,0,0,0,0.0,0,0,1,9,0,,Southern Maine,SOUTHERN,1073-5436,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,83,61.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Boston,Ryan Slack,Ryan,Slack,,401,Ryan Slack,0,0MASS.-BO,10,8,,,26,6,9,7,1,0,1,3,0,1,6,1,1,0,2,1,0,0,0,0,0,1,0,0.419,13,33,1,1.0,0.346,0.5,7,15,2,0,0,0,0,3,0,24,0.917,0,0.0,,0,1,10,4,"4,8",0.5,4,8,"7,19",0.37,7,19,"5,14",0.36,5,14,0,0.0,0,0,0,0,0,0,"3,6","3,5","13,23",12,0.0,0,0,0,0.0,0,0,10,4,0,,UMass Boston,MASS.-BO,1071-4833,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,83,60.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Keene State,Mitchell Coffey,Mitchell,Coffey,,330,Mitchell Coffey,0,0KSC,10,8,,,32,6,10,6,0,1,0,2,0,0,10,1,1,0,0,0,0,0,0,0,1,0,0,0.353,12,34,1,1.0,0.313,0.375,2,1,0,0,0,0,0,0,0,3,1.0,0,0.0,,0,1,8,4,"4,11",0.36,4,11,"6,19",0.32,6,19,"4,11",0.36,4,11,"2,3",0.67,2,3,0,0,0,0,"2,6","3,4","10,20",91,0.0,0,0,2,0.0,0,0,5,7,0,,Keene State,KSC,1068-4295,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,82,59.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Bill Untiet,Bill,Untiet,,770,Bill Untiet,0,0WESTCONN,7,3,,,16,0,5,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.313,6,16,0,0.0,0.313,0.375,0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,,0,0,6,3,"4,6",0.67,4,6,"5,11",0.45,5,11,"3,7",0.43,3,7,0,0.0,0,0,0,0,0,0,"0,2","1,2","7,11",44,0.0,0,0,50,0.0,0,0,4,3,0,,Western Connecticut,WESTCONN,1074-2823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,81,58.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Peter Conigl,Peter,Conigl,,770,Peter Conigl,0,0WESTCONN,12,11,,,30,8,10,5,0,0,0,10,0,1,7,4,5,0,0,0,0,0,0,1,0,1,0,0.512,10,41,5,1.0,0.333,0.333,22,0,1,0,0,0,0,0,0,23,0.957,0,0.0,,2,1,11,0,"5,11",0.45,5,11,"6,19",0.32,6,19,"4,14",0.29,4,14,"1,2",0.5,1,2,0,0,0,0,"5,9","3,6","13,22",22,0.0,0,0,0,0.0,0,0,2,4,0,,Western Connecticut,WESTCONN,1074-2363,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"0,1",0,0,0.0,"0,1",39,81,57.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Rhode Island College,Sean Gallagher,Sean,Gallagher,,571,Sean Gallagher,0,0RIC,8,8,,,26,5,8,4,4,0,1,2,0,0,5,3,0,0,0,1,0,0,0,1,0,1,0,0.345,15,29,0,0.0,0.308,0.577,39,4,0,2,0,10,3,0,0,43,1.0,13,0.769,,0,0,2,12,"2,11",0.18,2,11,"4,15",0.27,4,15,"2,9",0.22,2,9,"3,7",0.43,3,7,0,0,0,0,"4,6","2,4","5,16","0,1",0.0,0,1,"1,1",1.0,1,1,2,12,0,,Rhode Island College,RIC,1070-1283,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,80,56.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Kaiden Morin,Kaiden,Morin,,662,Kaiden Morin,0,0SOUTHERN,7,7,,,19,5,6,4,1,0,0,8,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0.519,7,27,3,0.667,0.316,0.368,45,2,0,9,0,6,0,0,0,47,1.0,6,1.0,,1,0,5,3,"0,3",0.0,0,3,"2,5",0.4,2,5,"2,3",0.67,2,3,"1,2",0.5,1,2,0,0,0,0,"4,7","2,2","7,9",0,0.0,0,0,0,0.0,0,0,1,3,0,,Southern Maine,SOUTHERN,1073-5441,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,80,55.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Boston,Chase Beloin,Chase,Beloin,,401,Chase Beloin,0,0MASS.-BO,11,3,,,15,5,5,3,3,0,0,4,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0.45,8,20,0,0.0,0.333,0.533,4,0,0,0,0,0,0,0,0,4,1.0,0,0.0,,0,0,0,4,"0,2",0.0,0,2,"3,11",0.27,3,11,"2,8",0.25,2,8,"1,2",0.5,1,2,0,0,0,0,"3,4","2,5","4,12","0,1",0.0,0,1,54,0.0,0,0,1,2,0,,UMass Boston,MASS.-BO,1071-5141,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,79,54.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Nick Lobouno,Nick,Lobouno,,770,Nick Lobouno,0,0WESTCONN,13,13,,,45,10,12,17,1,1,3,6,1,0,10,2,0,0,0,3,0,0,0,1,1,1,0,0.333,24,54,0,0.0,0.267,0.533,18,2,0,0,0,0,0,0,0,20,1.0,0,0.0,,2,1,7,17,"3,12",0.25,3,12,"7,25",0.28,7,25,"6,16",0.38,6,16,"1,2",0.5,1,2,0,0,0,0,"5,13","4,6","13,30",0,0.0,0,0,0,0.0,0,0,5,7,0,,Western Connecticut,WESTCONN,1074-2821,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,79,53.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Dartmouth,Luc Nivaud,Luc,Nivaud,,656,Luc Nivaud,0,0MASS.-DA,18,18,,,55,11,15,15,4,0,1,8,0,6,23,8,0,0,0,1,0,0,0,1,0,2,0,0.414,22,70,0,0.0,0.273,0.4,36,9,1,1,0,16,1,0,0,46,0.978,17,0.941,,0,2,5,11,"4,17",0.24,4,17,"7,31",0.23,7,31,"7,25",0.28,7,25,"0,5",0.0,0,5,0,0,0,0,"8,16","5,9","14,37",17,0.0,0,0,0,0.0,0,0,1,18,0,,UMass Dartmouth,MASS.-DA,1072-4415,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,78,52.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Lucas Malave,Lucas,Malave,,200,Lucas Malave,0,0EASTERN,14,13,,,45,16,12,13,2,1,2,9,0,4,2,1,2,0,1,0,0,0,0,1,0,1,0,0.431,22,59,2,1.0,0.267,0.489,12,0,0,0,0,0,0,0,0,12,1.0,0,0.0,,1,1,12,19,"8,20",0.4,8,20,"8,27",0.3,8,27,"5,15",0.33,5,15,"3,8",0.38,3,8,0,0,0,0,"3,7","5,7","23,36",5,0.0,0,0,"0,1",0.0,0,1,6,3,0,,Eastern Connecticut,EASTERN,1067-1900,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,78,51.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Justin Strozyk,Justin,Strozyk,,123,Justin Strozyk,0,0VERMONT,18,17,,,59,7,15,12,5,0,3,13,3,2,24,6,2,0,0,0,0,0,0,0,0,0,0,0.405,29,74,2,1.0,0.254,0.492,31,2,1,0,0,0,0,3,0,34,0.971,0,0.0,,1,1,7,12,"4,16",0.25,4,16,"9,32",0.28,9,32,"5,24",0.21,5,24,"1,5",0.2,1,5,0,0,0,0,"7,13","5,12","20,39",57,0.0,0,0,"0,1",0.0,0,1,4,11,0,,VTSU Castleton,VERMONT,1199-5443,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,77,50.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Drew Scialdone,Drew,Scialdone,,662,Drew Scialdone,0,0SOUTHERN,13,13,,,42,7,11,12,1,1,0,9,0,5,14,6,1,1,0,0,0,0,0,0,1,0,0,0.446,14,56,2,0.5,0.262,0.333,2,0,0,0,0,0,0,0,0,2,1.0,0,0.0,,2,2,7,8,"5,19",0.26,5,19,"9,27",0.33,9,27,"7,22",0.32,7,22,"5,13",0.38,5,13,0,0,0,0,"2,8","3,7","20,32",67,0.0,0,0,0,0.0,0,0,2,13,0,,Southern Maine,SOUTHERN,1073-5215,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,77,49.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Joe Castellano,Joe,Castellano,,123,Joe Castellano,0,0VERMONT,20,18,,,60,13,15,10,4,1,2,6,0,6,16,4,1,2,0,0,0,0,0,0,0,1,0,0.375,27,72,3,0.333,0.25,0.45,37,2,1,0,0,0,0,0,0,40,0.975,0,0.0,,1,4,14,12,"4,24",0.17,4,24,"8,37",0.22,8,37,"7,26",0.27,7,26,"4,8",0.5,4,8,0,0,0,0,"9,14","2,7","16,43",15,0.0,0,0,"0,1",0.0,0,1,1,28,0,,VTSU Castleton,VERMONT,1199-5428,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,76,48.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Danny Dinorcia,Danny,Dinorcia,,200,Danny Dinorcia,0,0EASTERN,13,13,,,40,10,10,10,2,0,0,15,0,0,9,4,4,1,1,1,0,0,0,0,0,0,0,0.446,12,57,5,0.8,0.25,0.3,27,1,0,0,0,0,0,0,0,28,1.0,0,0.0,,1,0,14,8,"3,10",0.3,3,10,"4,21",0.19,4,21,"3,18",0.17,3,18,"3,10",0.3,3,10,0,0,0,0,"8,16","6,8","17,29",1,0.0,0,0,0,0.0,0,0,13,7,0,,Eastern Connecticut,EASTERN,1067-2189,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,75,47.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Trey Lavigne,Trey,Lavigne,,123,Trey Lavigne,0,0VERMONT,20,16,,,51,10,15,8,5,0,1,11,0,1,19,7,0,1,0,2,0,0,0,1,0,2,0,0.415,23,65,1,0.0,0.294,0.451,36,8,0,6,0,14,7,0,0,44,1.0,21,0.667,,2,0,7,10,"6,20",0.3,6,20,"10,28",0.36,10,28,"4,15",0.27,4,15,"2,4",0.5,2,4,0,0,0,0,"5,15","3,4","20,36",17,0.0,0,0,"0,1",0.0,0,1,5,17,0,,VTSU Castleton,VERMONT,1199-4048,False,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,3.0,6.0,3.0,0.0,2.0,9.0,38.0,45.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.421,9.0,9.0,0.0,"2,3","4,9","0,4",0.0,"1,4",50,75,46.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Jt Clark,Jt,Clark,,200,Jt Clark,0,0EASTERN,9,9,,,34,11,10,7,3,0,1,6,0,1,11,1,0,0,1,1,0,0,0,1,0,1,0,0.405,16,43,0,0.0,0.294,0.471,57,4,1,0,0,0,0,3,0,62,0.984,0,0.0,,0,1,10,5,"3,11",0.27,3,11,"4,19",0.21,4,19,"2,14",0.14,2,14,"2,4",0.5,2,4,0,0,0,0,"5,9","3,6","12,24",8,0.0,0,0,0,0.0,0,0,5,6,0,,Eastern Connecticut,EASTERN,1067-1727,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,74,45.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Plymouth State,Brendan Flynn,Brendan,Flynn,,548,Brendan Flynn,0,0PLYMOUTH,8,8,,,25,3,7,6,1,1,0,5,0,2,4,1,1,2,0,0,0,0,0,1,0,1,0,0.438,10,32,3,0.333,0.28,0.4,64,3,0,0,0,0,0,2,0,67,1.0,0,0.0,,1,1,9,4,"2,9",0.22,2,9,"3,13",0.23,3,13,"3,9",0.33,3,9,"0,2",0.0,0,2,0,0,0,0,"5,7","2,3","6,13",22,0.0,0,0,0,0.0,0,0,1,5,0,,Plymouth State,PLYMOUTH,1069-7104,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,74,44.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Jack Humbach,Jack,Humbach,,123,Jack Humbach,0,0VERMONT,14,8,,,32,8,8,5,1,0,0,9,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0.415,9,41,1,1.0,0.25,0.281,10,0,1,0,0,0,0,0,0,11,0.909,0,0.0,,2,1,6,7,"2,9",0.22,2,9,"5,17",0.29,5,17,"3,9",0.33,3,9,"3,7",0.43,3,7,0,0,0,0,"4,7","3,5","8,19",23,0.0,0,0,60,0.0,0,0,0,3,0,,VTSU Castleton,VERMONT,1199-5447,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,73,43.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Rhode Island College,Brady Zadora,Brady,Zadora,,571,Brady Zadora,0,0RIC,16,13,,,36,5,9,5,1,0,0,8,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0.404,10,47,0,0.0,0.25,0.278,36,24,3,0,0,20,1,5,0,63,0.952,21,0.952,,0,5,15,8,"4,16",0.25,4,16,"6,20",0.3,6,20,"4,11",0.36,4,11,"4,11",0.36,4,11,0,0,0,0,"5,9","2,2","14,25",1,0.0,0,0,"0,1",0.0,0,1,1,11,0,,Rhode Island College,RIC,1070-1388,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,73,42.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Mitch Landau,Mitch,Landau,,770,Mitch Landau,0,0WESTCONN,12,10,,,40,9,11,5,0,0,0,7,0,0,8,3,1,0,1,0,0,0,0,2,0,2,0,0.383,11,48,1,1.0,0.275,0.275,17,5,0,0,0,0,0,0,0,22,1.0,0,0.0,,3,0,7,12,"3,7",0.43,3,7,"5,19",0.26,5,19,"2,11",0.18,2,11,0,0.0,0,0,0,0,0,0,"6,15","2,5","10,23",45,0.0,0,0,"0,1",0.0,0,1,1,6,0,,Western Connecticut,WESTCONN,1074-2813,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,72,41.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Plymouth State,Ray Campbell,Ray,Campbell,,548,Ray Campbell,0,0PLYMOUTH,8,8,,,26,3,7,4,3,0,1,4,0,1,5,2,0,0,0,1,0,0,0,2,0,2,0,0.375,13,32,0,0.0,0.269,0.5,21,2,0,3,0,10,0,0,0,23,1.0,10,1.0,,1,0,6,8,"3,11",0.27,3,11,"2,13",0.15,2,13,"1,6",0.17,1,6,"0,2",0.0,0,2,0,0,0,0,"3,8","1,1","7,17",0,0.0,0,0,0,0.0,0,0,1,6,0,,Plymouth State,PLYMOUTH,1069-7319,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,72,40.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Plymouth State,Brayden Michaelson,Brayden,Michaelson,,548,Brayden Michaelson,0,0PLYMOUTH,8,8,,,28,3,7,3,2,1,0,0,0,2,6,3,0,1,0,2,0,0,0,0,0,0,0,0.281,11,32,1,0.0,0.25,0.393,7,17,3,0,0,0,0,1,0,27,0.889,0,0.0,,0,2,11,6,"3,9",0.33,3,9,"3,10",0.3,3,10,"2,6",0.33,2,6,0,0.0,0,0,0,0,0,0,"4,9","2,3","7,12","0,1",0.0,0,1,0,0.0,0,0,3,2,0,,Plymouth State,PLYMOUTH,1069-7585,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,71,39.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Keene State,Ethan Rainha,Ethan,Rainha,,330,Ethan Rainha,0,0KSC,9,8,,,29,5,8,3,0,0,0,6,0,1,6,3,1,0,1,0,0,0,0,0,0,1,0,0.417,8,37,1,1.0,0.276,0.276,13,0,0,0,0,0,0,0,0,13,1.0,0,0.0,,2,0,8,6,"0,10",0.0,0,10,"5,20",0.25,5,20,"2,14",0.14,2,14,"2,4",0.5,2,4,0,0,0,0,"3,7","2,3","13,25",15,0.0,0,0,2,0.0,0,0,5,16,0,,Keene State,KSC,1068-4037,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,71,38.0,batting,,
