season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Trevor Sostman,Trevor,Sostman,,785,Trevor Sostman,0,0WILLAMET,28,21,,,87,12,27,18,5,0,3,20,0,4,16,5,0,0,0,2,0,0,0,2,0,4,0,0.451,41,113,0,.000,.310,.471,25,1,1,0,0,0,0,0,0,27,.963,0,.000,,0,1,20,25,"4,26",0.15,4,26,"19,54",0.35,19,54,"11,31",0.35,11,31,"2,8",0.25,2,8,0,0,0,0,"7,18","6,10","33,64",24,0,0,0,93,0,0,0,5,26,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4573317267179795,27,89,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Carson Coulter,Carson,Coulter,,1094,Carson Coulter,0,0GEORGE F,39,39,,,149,26,42,27,13,1,6,15,1,6,20,9,3,1,0,0,0,0,0,2,1,3,0,0.371,75,170,4,.750,.282,.503,261,23,5,6,1,40,6,13,0,289,.983,46,.870,,6,4,23,56,"12,56",0.21,12,56,"29,86",0.34,29,86,"19,52",0.37,19,52,"8,20",0.40,8,20,0,0,0,0,"7,20","6,11","47,91",1,0,0,0,0,0,0,0,8,28,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3544238697919386,28,89,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Youch Rutger,Youch,Rutger,,1297,Youch Rutger,0,0PACIFIC,35,35,,,140,27,46,23,9,0,3,18,0,1,34,8,18,1,1,0,0,0,0,1,0,1,0,0.409,64,160,19,.947,.329,.457,93,1,3,0,0,0,0,0,0,97,.969,0,.000,,3,2,22,35,"13,39",0.33,13,39,"22,63",0.35,22,63,"18,42",0.43,18,42,"3,5",0.60,3,5,0,0,0,0,"13,44","5,8","31,69",73,0,0,0,0,0,0,0,4,27,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3343659017706075,29,88,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitworth,Morrison Aidan,Morrison,Aidan,,1454,Morrison Aidan,0,0WHTW,41,41,,,144,45,39,26,11,1,5,19,0,18,16,3,11,2,4,1,0,0,0,4,1,7,0,0.418,67,186,13,.846,.271,.465,75,2,1,0,0,0,0,0,0,78,.987,0,.000,,5,8,40,47,"10,38",0.26,10,38,"18,80",0.23,18,80,"12,44",0.27,12,44,"6,12",0.50,6,12,0,0,0,0,"9,21","8,11","47,99",74,0,0,0,0,0,0,0,15,26,0,,Whitworth,WHTW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.273412895160214,30,88,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,J. Cavagnaro,J.,Cavagnaro,,22235,J. Cavagnaro,0,0LEWIS &,38,36,,,137,24,43,32,13,0,2,15,0,6,20,6,3,2,2,4,0,0,0,0,0,3,0,0.395,62,164,5,.600,.314,.453,142,17,0,5,0,32,7,0,0,159,1.000,39,.821,,7,3,26,50,"14,46",0.30,14,46,"25,79",0.32,25,79,"16,55",0.29,16,55,"2,7",0.29,2,7,0,0,0,0,"10,26","12,16","50,95",144,0,0,0,1,0,0,0,15,34,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.237532667684329,31,87,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Teruya,Kahiau",Kahiau,Teruya,,557,"Teruya,Kahiau",0,0UPS,31,27,,,108,17,37,20,2,0,2,12,1,7,19,5,0,1,0,1,0,0,0,1,1,1,0,0.438,45,128,1,.000,.343,.417,34,4,1,0,0,0,0,1,0,39,.974,0,.000,,2,1,27,24,"13,39",0.33,13,39,"23,57",0.40,23,57,"11,34",0.32,11,34,"0,5",0,0,5,0,0,0,0,"11,22","6,10","41,65",103,0,0,0,36,0,0,0,12,18,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2101466724551178,32,87,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Garrett Strube,Garrett,Strube,,1094,Garrett Strube,0,0GEORGE F,40,40,,,137,23,47,19,10,1,0,24,0,4,19,10,2,1,0,4,0,0,0,6,0,6,0,0.444,59,169,3,.667,.343,.431,23,66,14,0,0,0,0,5,0,103,.864,0,.000,,1,2,32,43,"14,46",0.30,14,46,"19,65",0.29,19,65,"12,46",0.26,12,46,"4,16",0.25,4,16,0,0,0,0,"22,46","8,13","38,78",50,0,0,0,0,0,0,0,11,35,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8073521088957043,33,87,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Beecham Rochne,Beecham,Rochne,,1297,Beecham Rochne,0,0PACIFIC,37,37,,,119,24,33,24,7,1,4,24,0,4,38,14,2,1,0,1,0,0,0,0,0,0,0,0.412,54,148,3,.667,.277,.454,57,0,1,0,0,0,0,0,0,58,.983,0,.000,,2,6,27,21,"10,34",0.29,10,34,"16,58",0.28,16,58,"12,38",0.32,12,38,"0,2",0,0,2,0,0,0,0,"21,41","7,9","32,67",165,0,0,0,0,0,0,0,7,18,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.707459024497992,34,86,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Keintz Ethan,Keintz,Ethan,,1297,Keintz Ethan,0,0PACIFIC,37,37,,,148,28,46,28,7,1,3,12,0,7,23,4,15,1,1,3,0,0,0,4,2,5,0,0.382,64,171,16,.938,.311,.432,62,0,1,0,0,0,0,0,0,63,.984,0,.000,,2,7,35,46,"15,54",0.28,15,54,"29,85",0.34,29,85,"16,52",0.31,16,52,"0,4",0,0,4,0,0,0,0,"13,30","8,14","44,93",84,0,0,0,0,0,0,0,7,42,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6549571060251793,35,86,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,D. Koester,D.,Koester,,2751,D. Koester,0,0PACIFIC,37,35,,,130,24,39,22,5,2,3,18,0,7,13,4,5,2,4,1,0,0,0,3,0,4,0,0.410,57,160,7,.714,.300,.438,78,4,0,0,0,1,0,2,0,82,1.000,1,1.000,,5,3,31,47,"12,50",0.24,12,50,"22,75",0.29,22,75,"9,43",0.21,9,43,"6,15",0.40,6,15,0,0,0,0,"14,28","6,11","39,85",20,0,0,0,4,0,0,0,14,39,0,,Pacific,PACIFIC,0,False,14,1,0,0,0,0,0,0,0,0,8.1,7,4,1,3,3,0,0,4.32,37,46,0,4,0,2,2,0,0,0,.378,11,10,0,"2,2","0,6",0,0,"0,4",,,,2.5024587982085067,36,85,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Maguire,Beck",Beck,Maguire,,780,"Maguire,Beck",0,0WTMN,34,34,,,130,27,41,18,4,0,3,13,0,9,23,9,6,2,2,3,0,0,0,0,3,3,0,0.406,54,157,8,.750,.315,.415,40,81,12,0,0,0,0,20,0,133,.910,0,.000,,5,1,24,43,"16,41",0.39,16,41,"18,55",0.33,18,55,"9,36",0.25,9,36,"3,18",0.17,3,18,0,0,0,0,"15,41","7,12","29,64",147,0,0,0,0,0,0,0,7,33,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.140706926322707,37,85,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Buehring,Tristan",Tristan,Buehring,,780,"Buehring,Tristan",0,0WTMN,38,38,,,143,22,46,24,8,3,0,17,0,6,27,8,15,4,2,1,0,0,0,0,1,0,0,0.413,60,169,19,.789,.322,.420,92,1,4,0,0,0,0,0,0,97,.959,0,.000,,5,6,33,34,"16,54",0.30,16,54,"29,80",0.36,29,80,"19,49",0.39,19,49,"4,20",0.20,4,20,0,0,0,0,"11,23","8,10","47,88",54,0,0,0,0,0,0,0,10,30,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.133675756175251,38,84,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,J. Sandoval,J.,Sandoval,,22235,J. Sandoval,0,0LEWIS &,37,35,,,132,33,31,27,6,1,7,18,0,5,41,3,4,0,5,1,0,0,0,0,0,0,0,0.346,60,161,4,1.000,.235,.455,110,14,1,4,1,20,6,1,0,125,.992,26,.769,,3,1,15,47,"6,41",0.15,6,41,"17,60",0.28,17,60,"13,41",0.32,13,41,"6,12",0.50,6,12,0,0,0,0,"8,22","7,12","36,73",48,0,0,0,2,0,0,0,9,22,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755791719396618,39,84,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Eisenhut, Tyler",Tyler,Eisenhut,,1179,"Eisenhut, Tyler",0,0LIN,16,13,,,36,9,13,0,2,0,0,6,0,1,8,2,0,0,1,0,0,0,0,2,1,4,0,0.465,15,44,0,.000,.361,.417,17,33,2,0,0,0,0,8,0,52,.962,0,.000,,2,3,12,2,"3,12",0.25,3,12,"5,16",0.31,5,16,"0,5",0,0,5,"2,5",0.40,2,5,0,0,0,0,"4,6","0,2","12,21","0,1",0,0,1,0,0,0,0,2,5,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7533770438149519,40,84,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Maris, Elijah",Elijah,Maris,,1179,"Maris, Elijah",0,0LIN,42,42,,,170,31,48,24,10,0,4,14,0,9,24,10,1,2,0,3,0,0,0,0,0,1,0,0.362,70,196,3,.333,.282,.412,51,119,14,0,0,0,0,20,0,184,.924,0,.000,,6,6,33,62,"10,43",0.23,10,43,"22,84",0.26,22,84,"17,55",0.31,17,55,"2,13",0.15,2,13,0,0,0,0,"21,49","10,16","44,93",15,0,0,0,0,0,0,0,16,28,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.436816046240827,41,83,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,B. Lewis,B.,Lewis,,2751,B. Lewis,0,0PACIFIC,40,40,,,157,23,47,21,10,0,3,10,0,8,15,5,5,0,0,2,0,0,0,1,0,2,0,0.367,66,177,5,1.000,.299,.420,307,11,8,0,0,0,0,21,0,326,.975,0,.000,,6,3,39,50,"12,52",0.23,12,52,"19,76",0.25,19,76,"11,57",0.19,11,57,"8,21",0.38,8,21,0,0,0,0,"25,49","9,15","36,86",15,0,0,0,0,0,0,0,8,53,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3995410774481807,42,83,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Drew Baskin,Drew,Baskin,,785,Drew Baskin,0,0WILLAMET,37,35,,,138,24,36,27,5,1,5,11,0,8,29,11,6,2,1,5,0,0,0,0,2,2,0,0.340,58,163,8,.750,.261,.420,68,89,12,0,0,0,0,17,0,169,.929,0,.000,,2,12,36,40,"9,43",0.21,9,43,"17,73",0.23,17,73,"6,42",0.14,6,42,"2,10",0.20,2,10,0,0,0,0,"10,25","11,15","39,85",117,0,0,0,1,0,0,0,13,35,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2339219580981244,43,82,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Krebs,Kellen",Kellen,Krebs,,557,"Krebs,Kellen",0,0UPS,34,28,,,101,18,26,19,9,0,4,11,0,9,28,4,5,0,0,3,0,0,0,0,0,0,0,0.371,47,124,5,1.000,.257,.465,53,61,5,0,0,0,0,7,0,119,.958,0,.000,,3,1,19,28,"7,29",0.24,7,29,"16,56",0.29,16,56,"7,33",0.21,7,33,"1,3",0.33,1,3,0,0,0,0,"8,24","5,8","33,66",88,0,0,0,30,0,0,0,8,23,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2082004700561457,44,82,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,M. Gibbs,M.,Gibbs,,2751,M. Gibbs,0,0PACIFIC,39,39,,,149,24,38,28,4,4,4,20,0,4,21,6,13,2,2,1,0,0,0,0,1,1,0,0.356,62,176,15,.867,.255,.416,66,1,0,0,0,0,0,0,0,67,1.000,0,.000,,5,2,49,36,"10,53",0.19,10,53,"21,84",0.25,21,84,"15,54",0.28,15,54,"2,18",0.11,2,18,0,0,0,0,"14,30","8,15","42,93",180,0,0,0,0,0,0,0,22,46,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.181404178979743,45,81,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,B. Potter,B.,Potter,,22235,B. Potter,0,0LEWIS &,39,39,,,131,21,40,18,6,1,1,17,0,8,27,5,10,3,1,3,0,0,0,1,1,5,0,0.409,51,160,13,.769,.305,.389,92,8,2,0,0,0,0,0,0,102,.980,0,.000,,7,3,28,35,"11,40",0.28,11,40,"19,65",0.29,19,65,"14,43",0.33,14,43,"2,8",0.25,2,8,0,0,0,0,"17,31","10,14","39,76",50,0,0,0,0,0,0,0,10,20,0,,Lewis & Clark,LEWIS &,0,False,13,1,0,1,0,2,0,0,0,0,11.1,6,3,6,14,4,0,1,2.38,46,54,2,1,0,0,1,0,0,3,.283,10,8,1,"2,2","1,2","1,1",0,"1,2",,,,1.1694637638430998,46,81,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Korahais,Nate",Nate,Korahais,,780,"Korahais,Nate",0,0WTMN,36,36,,,149,31,47,24,5,2,0,14,0,4,29,5,13,1,4,1,0,0,0,0,1,0,0,0.387,56,172,14,.929,.315,.376,114,0,4,0,0,0,0,0,0,118,.966,0,.000,,4,6,38,34,"14,44",0.32,14,44,"25,62",0.40,25,62,"18,43",0.42,18,43,"9,21",0.43,9,21,0,0,0,0,"12,43","12,18","46,76",82,0,0,0,0,0,0,0,6,20,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0608129133388435,47,81,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Churchill,Matt",Matt,Churchill,,557,"Churchill,Matt",0,0UPS,23,16,,,71,9,18,21,4,0,5,5,0,1,12,4,0,0,0,2,0,0,0,1,0,2,0,0.304,37,79,0,.000,.254,.521,43,7,0,0,0,4,1,2,0,50,1.000,5,.800,,5,1,11,25,"7,21",0.33,7,21,"11,40",0.28,11,40,"8,28",0.29,8,28,"1,8",0.13,1,8,0,0,0,0,"6,9","4,8","24,46",116,0,0,0,167,0,0,0,7,14,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9026976313856679,48,80,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Spero,Ryan",Ryan,Spero,,557,"Spero,Ryan",0,0UPS,34,32,,,131,27,42,14,8,0,1,7,0,7,19,5,10,1,1,0,0,0,0,0,0,1,0,0.386,53,146,11,.909,.321,.405,67,3,0,0,0,0,0,0,0,70,1.000,0,.000,,5,10,33,31,"8,33",0.24,8,33,"20,67",0.30,20,67,"11,42",0.26,11,42,"1,6",0.17,1,6,0,0,0,0,"11,30","7,15","35,73",62,0,0,0,16,0,0,0,8,26,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8594626072183719,49,80,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,J. Hamura,J.,Hamura,,2751,J. Hamura,0,0PACIFIC,36,35,,,129,28,37,19,4,1,0,23,0,14,20,8,13,4,4,1,0,0,0,0,3,2,0,0.443,43,171,17,.765,.287,.333,35,75,15,0,0,0,0,13,0,125,.880,0,.000,,3,3,40,35,"14,35",0.40,14,35,"20,53",0.38,20,53,"17,37",0.46,17,37,"2,12",0.17,2,12,0,0,0,0,"27,62","4,8","40,69",130,0,0,0,"1,1",1.00,1,1,13,16,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6985581952216081,50,79,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Klingelhoffer,Hunter",Hunter,Klingelhoffer,,1179,"Klingelhoffer,Hunter",0,0LIN,35,29,,,124,22,28,26,5,1,6,10,0,8,43,9,5,3,2,1,0,0,0,0,0,0,0,0.322,53,145,8,.625,.226,.427,60,2,2,0,0,0,0,1,0,64,.969,0,.000,,2,2,21,33,"10,40",0.25,10,40,"14,63",0.22,14,63,"9,41",0.22,9,41,"4,14",0.29,4,14,0,0,0,0,"14,41","8,13","29,72",43,0,0,0,12,0,0,0,7,33,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4697275265043679,51,79,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Marr, Tyler",Tyler,Marr,,1179,"Marr, Tyler",0,0LIN,35,30,,,116,17,36,15,7,0,0,16,0,3,20,6,1,0,3,2,0,0,0,1,0,2,0,0.401,43,140,1,1.000,.310,.371,232,30,2,9,0,23,7,0,0,264,.992,30,.767,,0,3,27,38,"12,43",0.28,12,43,"17,50",0.34,17,50,"11,28",0.39,11,28,"6,18",0.33,6,18,0,0,0,0,"15,34","5,7","35,63",35,0,0,0,6,0,0,0,13,26,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38784274025020976,52,78,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,W. Michelman,W.,Michelman,,22235,W. Michelman,0,0LEWIS &,23,20,,,64,13,18,10,5,2,1,11,1,0,15,4,3,0,7,0,0,0,0,1,0,2,0,0.387,30,82,3,1.000,.281,.469,33,10,2,0,0,0,0,2,0,45,.956,0,.000,,1,2,14,21,"5,17",0.29,5,17,"10,28",0.36,10,28,"7,18",0.39,7,18,"2,6",0.33,2,6,0,0,0,0,"6,19","2,7","23,39",4,0,0,0,3,0,0,0,10,13,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3815781879318957,53,78,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Murashige,Makana",Makana,Murashige,,557,"Murashige,Makana",0,0UPS,38,37,,,149,29,47,19,7,0,0,13,0,4,15,2,14,1,2,4,0,0,0,1,0,1,0,0.376,54,172,15,.933,.315,.362,34,66,13,0,0,0,0,3,0,113,.885,0,.000,,5,5,35,54,"17,47",0.36,17,47,"22,66",0.33,22,66,"17,46",0.37,17,46,"4,8",0.50,4,8,0,0,0,0,"14,39","10,16","36,75",9,0,0,0,79,0,0,0,9,25,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2732406296457873,54,78,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,N. Chapman,N.,Chapman,,2751,N. Chapman,0,0PACIFIC,26,26,,,80,14,24,10,3,0,0,8,0,13,8,3,9,2,3,1,0,0,0,2,1,4,0,0.441,27,105,11,.818,.300,.338,53,56,2,0,0,0,0,10,0,111,.982,0,.000,,1,2,29,23,"6,25",0.24,6,25,"12,39",0.31,12,39,"9,28",0.32,9,28,"1,4",0.25,1,4,0,0,0,0,"20,30","4,8","26,48",80,0,0,0,0,0,0,0,10,11,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17814629427941553,55,77,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Deggeller,Charlie",Charlie,Deggeller,,557,"Deggeller,Charlie",0,0UPS,17,10,,,32,11,9,10,2,0,0,10,0,0,10,6,3,1,1,0,0,0,0,0,0,0,0,0.452,11,43,4,.750,.281,.344,13,0,0,0,0,0,0,0,0,13,1.000,0,.000,,2,0,4,8,"3,7",0.43,3,7,"5,12",0.42,5,12,"5,9",0.56,5,9,"0,3",0,0,3,0,0,0,0,"6,16","4,4","13,18",138,0,0,0,20,0,0,0,4,5,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07193893696456921,56,77,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Lewis, Matthew",Matthew,Lewis,,1179,"Lewis, Matthew",0,0LIN,36,35,,,129,26,39,13,3,0,1,18,0,4,15,5,3,2,8,3,0,0,0,0,0,2,0,0.396,45,162,5,.600,.302,.349,99,0,0,0,0,0,0,0,0,99,1.000,0,.000,,3,2,38,45,"12,42",0.29,12,42,"21,64",0.33,21,64,"11,34",0.32,11,34,"4,14",0.29,4,14,0,0,0,0,"9,19","6,8","51,85",69,0,0,0,0,0,0,0,17,30,0,,Linfield,LIN,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,0.023508047085612438,57,76,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitworth,Quiggle Ty,Quiggle,Ty,,1454,Quiggle Ty,0,0WHTW,25,21,,,80,15,24,17,3,0,0,12,0,1,28,13,4,3,0,0,0,0,0,1,0,2,0,0.398,27,93,7,.571,.300,.338,6,8,1,0,0,0,0,0,0,15,.933,0,.000,,3,2,19,8,"9,31",0.29,9,31,"18,44",0.41,18,44,"16,33",0.48,16,33,"3,8",0.38,3,8,0,0,0,0,"7,20","5,7","25,46",133,0,0,0,30,0,0,0,2,15,0,,Whitworth,WHTW,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,-0.022557579509759756,58,76,batting
