season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Liberty League (LL),ll,Clarkson,Cam Jerrett,Cam,Jerrett,,146,Cam Jerrett,0,0CLARKSON,34,34,,,127,33,49,30,9,0,3,13,0,12,12,4,1,0,2,1,0,0,0,4,0,4,0,0.484,67,155,1,1.000,.386,.528,48,70,4,0,0,0,0,14,0,122,.967,0,.000,,8,3,28,34,"22,52",0.42,22,52,"29,68",0.43,29,68,"22,43",0.51,22,43,"5,18",0.28,5,18,0,0,0,0,"12,25","7,12","51,78",42,0,0,0,0,0,0,0,14,23,0,,Clarkson,CLARKSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.000979579850593,11,96,batting
2025-26,baseball,Liberty League (LL),ll,Rochester,Alexander Gonzalo,Alexander,Gonzalo,,581,Alexander Gonzalo,0,0ROC,33,33,,,121,31,42,35,9,0,5,18,1,9,24,4,7,0,1,5,0,0,0,4,1,5,0,0.451,66,154,7,1.000,.347,.545,47,55,10,0,0,0,0,4,0,112,.911,0,.000,,1,1,23,37,"12,40",0.30,12,40,"23,68",0.34,23,68,"19,53",0.36,19,53,"6,18",0.33,6,18,0,0,0,0,"13,27","14,23","47,86",304,0,0,0,0,0,0,0,15,30,0,,Rochester,ROC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.997330087015049,12,96,batting
2025-26,baseball,Liberty League (LL),ll,Ithaca,Riley Brawdy,Riley,Brawdy,,313,Riley Brawdy,0,0ITHACA,41,40,,,136,29,45,34,8,5,6,20,1,4,24,9,3,2,1,5,0,0,0,1,2,1,0,0.418,81,166,5,.600,.331,.596,48,118,8,0,0,0,0,19,0,174,.954,0,.000,,2,2,21,51,"14,51",0.27,14,51,"25,73",0.34,25,73,"13,45",0.29,13,45,"8,23",0.35,8,23,0,0,0,0,"14,30","8,11","48,87",140,0,0,0,0,0,0,0,22,43,0,,Ithaca,ITHACA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.906537995194262,13,95,batting
2025-26,baseball,Liberty League (LL),ll,Rochester,Josh Leadem,Josh,Leadem,,581,Josh Leadem,0,0ROC,33,33,,,125,35,49,24,4,2,3,17,1,10,13,2,28,8,2,5,0,0,0,1,1,1,0,0.484,66,159,36,.778,.392,.528,80,3,1,0,0,0,0,0,0,84,.988,0,.000,,2,9,30,38,"11,37",0.30,11,37,"26,67",0.39,26,67,"20,41",0.49,20,41,"8,22",0.36,8,22,0,0,0,0,"16,31","10,14","49,86",5,0,0,0,0,0,0,0,18,20,0,,Rochester,ROC,0,False,5,1,0,0,0,2,0,0,0,0,4.0,2,2,1,3,1,0,1,4.50,17,18,1,0,0,0,0,0,0,1,.294,6,3,0,"0,1","1,3","1,2",0,"0,1",,,,6.566982708783014,14,95,batting
2025-26,baseball,Liberty League (LL),ll,Skidmore,Andy Pelc,Andy,Pelc,,642,Andy Pelc,0,0SKIDMORE,19,15,,,51,12,19,15,3,0,3,11,0,2,13,6,6,1,0,1,0,0,0,0,0,0,0,0.492,31,65,7,.857,.373,.608,25,0,2,0,0,0,0,0,0,27,.926,0,.000,,1,0,4,15,"5,11",0.45,5,11,"11,24",0.46,11,24,"10,19",0.53,10,19,"2,8",0.25,2,8,0,0,0,0,"8,16","6,10","15,27",144,0,0,0,0,0,0,0,3,7,0,,Skidmore,SKIDMORE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.429634289766434,15,94,batting
2025-26,baseball,Liberty League (LL),ll,Clarkson,Joe Figliolino,Joe,Figliolino,,146,Joe Figliolino,0,0CLARKSON,34,34,,,127,41,42,31,10,2,5,21,0,7,24,5,0,3,0,2,0,0,0,1,0,1,0,0.446,71,157,3,.000,.331,.559,257,15,2,4,0,49,8,1,0,274,.993,57,.860,,3,2,24,36,"15,45",0.33,15,45,"27,65",0.42,27,65,"17,34",0.50,17,34,"5,15",0.33,5,15,0,0,0,0,"17,37","10,12","45,74",80,0,0,0,0,0,0,0,9,18,0,,Clarkson,CLARKSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37014094261202,16,94,batting
2025-26,baseball,Liberty League (LL),ll,RIT,Moses Jarin,Moses,Jarin,,580,Moses Jarin,0,0RIT,35,35,,,141,34,35,43,9,1,10,19,5,7,36,10,5,0,0,0,0,0,0,1,0,2,0,0.365,76,167,5,1.000,.248,.539,71,89,8,0,0,0,0,17,0,168,.952,0,.000,,4,5,26,40,"11,44",0.25,11,44,"25,89",0.28,25,89,"20,62",0.32,20,62,"12,38",0.32,12,38,0,0,0,0,"12,40","10,23","41,99",144,0,0,0,0,0,0,0,0,36,0,,RIT,RIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.917713943436887,17,94,batting
2025-26,baseball,Liberty League (LL),ll,RPI,Lebenson Michael,Lebenson,Michael,,570,Lebenson Michael,0,0RENSSELA,43,40,,,158,33,57,29,14,2,2,23,1,8,15,5,9,0,2,1,0,0,0,3,1,8,0,0.463,81,192,9,1.000,.361,.513,42,87,10,0,0,0,0,4,0,139,.928,0,.000,,9,10,46,34,"24,58",0.41,24,58,"30,88",0.34,30,88,"20,61",0.33,20,61,"20,47",0.43,20,47,0,0,0,0,"18,38","8,14","63,101",247,0,0,0,4,0,0,0,22,33,0,,RPI,RENSSELA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.441036227377137,18,93,batting
2025-26,baseball,Liberty League (LL),ll,Vassar,Jensen Bergman,Jensen,Bergman,,737,Jensen Bergman,0,0VASSAR,32,31,,,113,30,41,21,6,3,2,20,1,11,12,2,10,2,0,2,0,0,0,1,0,2,0,0.493,59,146,12,.833,.363,.522,74,0,1,0,0,0,0,0,0,75,.987,0,.000,,3,6,30,29,"14,33",0.42,14,33,"22,56",0.39,22,56,"14,36",0.39,14,36,"8,25",0.32,8,25,0,0,0,0,"12,23","3,5","41,66",167,0,0,0,1,0,0,0,10,20,0,,Vassar,VASSAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.433213606702878,19,93,batting
2025-26,baseball,Liberty League (LL),ll,RIT,Slaymaker Charlie,Slaymaker,Charlie,,580,Slaymaker Charlie,0,0RIT,36,36,,,142,31,46,33,9,0,6,16,0,5,26,12,6,0,1,4,0,0,0,2,0,3,0,0.401,73,168,6,1.000,.324,.514,36,71,3,0,0,0,0,7,0,110,.973,0,.000,,5,7,27,43,"16,52",0.31,16,52,"24,75",0.32,24,75,"16,52",0.31,16,52,"12,37",0.32,12,37,0,0,0,0,"12,26","9,16","47,89",429,0,0,0,0,0,0,0,12,35,0,,RIT,RIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.400437962525432,20,92,batting
2025-26,baseball,Liberty League (LL),ll,Rochester,Colby Cruser,Colby,Cruser,,581,Colby Cruser,0,0ROC,29,23,,,104,19,40,19,9,0,3,8,0,2,7,2,2,0,1,1,0,0,0,0,0,0,0,0.435,58,116,2,1.000,.385,.558,2,2,0,0,0,0,1,0,0,4,1.000,1,.000,,2,2,27,30,"16,39",0.41,16,39,"24,62",0.39,24,62,"11,32",0.34,11,32,"1,21",0.05,1,21,0,0,0,0,"4,15","7,8","42,71",54,0,0,0,66,0,0,0,13,21,0,,Rochester,ROC,0,False,12,1,0,2,0,2,0,0,0,0,20.0,6,6,6,27,4,0,1,2.70,70,80,0,2,1,1,1,0,1,9,.171,22,10,0,"0,2","1,4","1,3",0,"1,4",,,,5.349125488607947,21,92,batting
2025-26,baseball,Liberty League (LL),ll,RPI,Primerano Jon,Primerano,Jon,,570,Primerano Jon,0,0RENSSELA,44,42,,,149,51,48,28,7,1,3,41,0,19,25,10,16,2,4,2,0,0,0,2,0,2,0,0.512,66,215,18,.889,.322,.443,83,106,4,0,0,0,0,30,0,193,.979,0,.000,,4,5,41,35,"11,37",0.30,11,37,"27,84",0.32,27,84,"17,53",0.32,17,53,"12,36",0.33,12,36,0,0,0,0,"21,32","11,19","58,106",260,0,0,0,0,0,0,0,16,31,0,,RPI,RENSSELA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.108393331665619,22,92,batting
2025-26,baseball,Liberty League (LL),ll,RIT,Dodig Randy,Dodig,Randy,,580,Dodig Randy,0,0RIT,35,35,,,139,39,52,25,6,0,1,26,1,11,16,7,11,2,2,1,0,0,0,2,2,2,0,0.503,61,179,13,.846,.374,.439,52,88,15,0,0,0,0,14,0,155,.903,0,.000,,3,3,36,35,"15,33",0.45,15,33,"31,58",0.53,31,58,"21,40",0.53,21,40,"15,41",0.37,15,41,0,0,0,0,"27,67","10,12","46,71",135,0,0,0,0,0,0,0,5,22,0,,RIT,RIT,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,4.883313855095133,23,91,batting
2025-26,baseball,Liberty League (LL),ll,Ithaca,Camden Laney,Camden,Laney,,313,Camden Laney,0,0ITHACA,36,33,,,122,25,42,27,9,0,3,23,3,4,19,8,3,1,0,4,0,0,0,2,1,2,0,0.451,60,153,4,.750,.344,.492,117,4,2,0,0,0,0,13,0,123,.984,0,.000,,5,3,24,37,"14,38",0.37,14,38,"24,64",0.38,24,64,"16,40",0.40,16,40,"6,18",0.33,6,18,0,0,0,0,"13,27","8,14","46,76",37,0,0,0,0,0,0,0,11,14,0,,Ithaca,ITHACA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8234731397221084,24,91,batting
2025-26,baseball,Liberty League (LL),ll,RIT,Rusiecki Jackson,Rusiecki,Jackson,,580,Rusiecki Jackson,0,0RIT,33,33,,,119,29,42,27,12,1,0,30,1,9,25,10,3,1,0,3,0,0,0,1,2,3,0,0.503,56,161,4,.750,.353,.471,64,3,3,0,0,0,0,0,0,70,.957,0,.000,,4,5,20,30,"14,32",0.44,14,32,"28,65",0.43,28,65,"17,35",0.49,17,35,"9,28",0.32,9,28,0,0,0,0,"7,16","10,12","54,84",116,0,0,0,0,0,0,0,11,16,0,,RIT,RIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.631039884491806,25,91,batting
2025-26,baseball,Liberty League (LL),ll,Union,Caleb Miller,Caleb,Miller,,727,Caleb Miller,0,0UNIONBB,40,39,,,149,38,43,27,6,3,7,20,1,11,31,6,23,2,0,2,0,0,0,1,1,1,0,0.407,76,182,25,.920,.289,.510,216,32,4,6,0,52,17,2,0,252,.984,69,.754,,5,5,20,51,"11,36",0.31,11,36,"19,70",0.27,19,70,"12,45",0.27,12,45,"6,32",0.19,6,32,0,0,0,0,"25,63","6,8","36,78",91,0,0,0,"0,1",0,0,1,9,27,0,,Union,UNIONBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.600659473965951,26,90,batting
