season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Abner,Tierra",Tierra,Abner,G,42,"Abner,Tierra","ABNER,TIERRA",Aurora,AUR,1248-7126,5,0,14,0,1,8,0,2,4,3,5,0,3,3,24,2,1,3,2,0,2,0,0,5,0.13,0.00,0.75,1.00,0.60,0.60,0.60,0.00,14,217.0,11,96
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Fischbach,Kylie",Kylie,Fischbach,F,42,"Fischbach,Kylie","FISCHBACH,KYLIE",Aurora,AUR,1248-5943,27,27,15,0,141,282,23,75,74,65,370,7,57,81,695,65,81,146,93,0,58,7,0,27,0.50,0.31,0.88,13.70,5.41,3.00,2.11,0.26,15,216.0,12,96
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Doggett,Riley",Riley,Doggett,G,42,"Doggett,Riley","DOGGETT,RILEY",Aurora,AUR,1248-6579,25,24,21,0,73,182,30,98,37,26,202,8,56,44,621,49,78,127,59,0,42,4,0,25,0.40,0.31,0.70,8.08,5.08,1.76,2.24,0.32,21,215.0,13,95
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Oman,Jessica",Jessica,Oman,G,42,"Oman,Jessica","OMAN,JESSICA",Aurora,AUR,1248-6587,20,0,22,0,17,42,15,36,2,1,50,1,7,9,134,5,8,13,16,0,12,0,0,20,0.40,0.42,0.50,2.50,0.65,0.45,0.35,0.05,22,214.0,14,95
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Anderson,Alina",Alina,Anderson,F,42,"Anderson,Alina","ANDERSON,ALINA",Aurora,AUR,1248-6888,25,24,23,0,82,176,32,77,25,18,214,17,49,61,663,50,96,146,42,1,32,0,0,25,0.47,0.42,0.72,8.56,5.84,2.44,1.96,0.68,23,213.0,15,95
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Anderson,Ambriel",Ambriel,Anderson,G,42,"Anderson,Ambriel","ANDERSON,AMBRIEL",Aurora,AUR,1248-7127,5,0,24,0,3,10,1,7,7,7,14,0,2,2,27,0,3,3,5,0,4,0,0,5,0.30,0.14,1.00,2.80,0.60,0.40,0.40,0.00,24,212.0,16,94
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Diggs,Ariana",Ariana,Diggs,F,42,"Diggs,Ariana","DIGGS,ARIANA",Aurora,AUR,1248-7128,9,0,25,0,2,12,1,4,12,9,14,3,2,2,31,4,4,8,6,0,7,0,0,9,0.17,0.25,0.75,1.56,0.89,0.22,0.22,0.33,25,211.0,17,94
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Griswold,Elizabeth",Elizabeth,Griswold,G,42,"Griswold,Elizabeth","GRISWOLD,ELIZABETH",Aurora,AUR,1248-6582,26,1,30,0,28,53,0,3,40,25,81,13,10,17,242,40,44,84,24,0,25,0,0,26,0.53,0.00,0.63,3.12,3.23,0.65,0.38,0.50,30,210.0,18,94
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Tenuta,Josephine",Josephine,Tenuta,G,42,"Tenuta,Josephine","TENUTA,JOSEPHINE",Aurora,AUR,1248-7129,10,0,31,0,6,28,2,13,6,3,17,1,3,0,46,4,0,4,6,0,1,0,0,10,0.21,0.15,0.50,1.70,0.40,0.00,0.30,0.10,31,209.0,19,94
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Kalamaris,Marissa",Marissa,Kalamaris,F,42,"Kalamaris,Marissa","KALAMARIS,MARISSA",Aurora,AUR,1248-7130,17,0,33,0,11,28,2,10,8,7,31,1,4,2,89,8,13,21,10,0,6,0,0,17,0.39,0.20,0.88,1.82,1.24,0.12,0.24,0.06,33,208.0,20,94
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Beck,Peyton",Peyton,Beck,G,42,"Beck,Peyton","BECK,PEYTON",Aurora,AUR,1248-7131,10,0,35,0,11,29,10,27,0,0,32,2,1,4,52,3,5,8,5,0,2,0,0,10,0.38,0.37,0.00,3.20,0.80,0.40,0.10,0.20,35,207.0,21,93
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Prucha,Grace",Grace,Prucha,G,42,"Prucha,Grace","PRUCHA,GRACE",Aurora,AUR,1248-6884,6,0,20,0,1,8,0,4,0,0,2,2,0,0,24,1,6,7,2,0,4,0,0,6,0.13,0.00,0.00,0.33,1.17,0.00,0.00,0.33,20,206.0,22,93
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Rutherford,Katheryn",Katheryn,Rutherford,G,42,"Rutherford,Katheryn","RUTHERFORD,KATHERYN",Aurora,AUR,1248-6591,6,0,32,0,2,3,0,0,0,0,4,0,2,3,27,5,6,11,0,0,5,0,0,6,0.67,0.00,0.00,0.67,1.83,0.50,0.33,0.00,32,205.0,23,93
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Carroll,Makenzie",Makenzie,Carroll,G,296,"Carroll,Makenzie","CARROLL,MAKENZIE",Benedictine,BenU,0,25,6,02,0,77,179,15,48,79,53,222,3,25,36,497,34,37,71,46,0,51,1,0,25,0.43,0.31,0.67,8.88,2.84,1.44,1.00,0.12,02,204.0,24,93
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Schueler,Alexis",Alexis,Schueler,G,296,"Schueler,Alexis","SCHUELER,ALEXIS",Benedictine,BenU,0,26,25,03,0,42,140,14,77,25,17,115,0,16,60,655,9,56,65,39,0,50,0,0,26,0.30,0.18,0.68,4.42,2.50,2.31,0.62,0.00,03,203.0,25,92
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Kokkines,Olympia",Olympia,Kokkines,G,296,"Kokkines,Olympia","KOKKINES,OLYMPIA",Benedictine,BenU,0,24,1,04,0,11,39,5,22,4,3,30,6,12,25,248,6,19,25,21,0,19,0,0,24,0.28,0.23,0.75,1.25,1.04,1.04,0.50,0.25,04,202.0,26,92
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Jarvis,Allison",Allison,Jarvis,G,296,"Jarvis,Allison","JARVIS,ALLISON",Benedictine,BenU,0,26,26,11,0,125,267,26,73,99,75,351,3,47,30,724,60,76,136,41,0,50,0,0,26,0.47,0.36,0.76,13.50,5.23,1.15,1.81,0.12,11,201.0,27,92
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Pennington,Morgan",Morgan,Pennington,F,296,"Pennington,Morgan","PENNINGTON,MORGAN",Benedictine,BenU,0,5,0,12,0,2,3,0,0,1,0,4,0,0,0,8,0,2,2,3,0,1,0,0,5,0.67,0.00,0.00,0.80,0.40,0.00,0.00,0.00,12,200.0,28,92
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Sheehan,Luella",Luella,Sheehan,G,296,"Sheehan,Luella","SHEEHAN,LUELLA",Benedictine,BenU,0,6,0,13,0,3,9,2,5,0,0,8,0,0,1,15,0,3,3,1,0,1,0,0,6,0.33,0.40,0.00,1.33,0.50,0.17,0.00,0.00,13,199.0,29,92
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Rich,Emily",Emily,Rich,G,296,"Rich,Emily","RICH,EMILY",Benedictine,BenU,0,25,1,14,0,20,88,19,83,8,8,67,0,14,28,278,10,31,41,9,0,19,0,0,25,0.23,0.23,1.00,2.68,1.64,1.12,0.56,0.00,14,198.0,30,91
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Sidlo,Kaitlyn",Kaitlyn,Sidlo,G,296,"Sidlo,Kaitlyn","SIDLO,KAITLYN",Benedictine,BenU,0,17,0,15,0,8,21,4,15,4,2,22,0,2,7,76,3,2,5,4,0,7,0,0,17,0.38,0.27,0.50,1.29,0.29,0.41,0.12,0.00,15,197.0,31,91
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Johnson,Shiane",Shiane,Johnson,G,296,"Johnson,Shiane","JOHNSON,SHIANE",Benedictine,BenU,0,18,0,20,0,19,52,6,19,8,6,50,1,12,8,147,9,10,19,15,0,10,0,0,18,0.37,0.32,0.75,2.78,1.06,0.44,0.67,0.06,20,196.0,32,91
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Bachmann,Hailey",Hailey,Bachmann,F,296,"Bachmann,Hailey","BACHMANN,HAILEY",Benedictine,BenU,0,26,25,21,0,70,157,28,79,25,17,185,10,33,30,630,36,91,127,57,0,50,1,0,26,0.45,0.35,0.68,7.12,4.88,1.15,1.27,0.38,21,195.0,33,91
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Chism,Makayla",Makayla,Chism,G,296,"Chism,Makayla","CHISM,MAKAYLA",Benedictine,BenU,0,18,0,22,0,11,35,3,17,8,2,27,1,1,5,86,5,17,22,8,0,4,0,0,18,0.31,0.18,0.25,1.50,1.22,0.28,0.06,0.06,22,194.0,34,91
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Bryant,Addison",Addison,Bryant,F,296,"Bryant,Addison","BRYANT,ADDISON",Benedictine,BenU,0,24,0,24,0,26,41,1,5,20,11,64,1,5,8,179,24,31,55,16,0,6,0,0,24,0.63,0.20,0.55,2.67,2.29,0.33,0.21,0.04,24,193.0,35,90
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Hurt,Cami",Cami,Hurt,F,296,"Hurt,Cami","HURT,CAMI",Benedictine,BenU,0,15,0,25,0,4,11,0,5,4,2,10,0,1,3,61,1,8,9,10,0,10,0,0,15,0.36,0.00,0.50,0.67,0.60,0.20,0.07,0.00,25,192.0,36,90
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Duzansky,Megan",Megan,Duzansky,F,296,"Duzansky,Megan","DUZANSKY,MEGAN",Benedictine,BenU,0,26,26,30,0,61,169,13,52,61,37,172,9,34,40,556,34,77,111,50,0,38,2,0,26,0.36,0.25,0.61,6.62,4.27,1.54,1.31,0.35,30,191.0,37,90
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Drendel,Abby",Abby,Drendel,G,296,"Drendel,Abby","DRENDEL,ABBY",Benedictine,BenU,0,24,15,31,0,87,191,22,64,96,66,262,2,30,38,625,51,77,128,38,1,39,0,0,24,0.46,0.34,0.69,10.92,5.33,1.58,1.25,0.08,31,190.0,38,90
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Carney,Catey",Catey,Carney,G,296,"Carney,Catey","CARNEY,CATEY",Benedictine,BenU,0,26,5,33,0,87,238,31,122,33,24,229,5,29,22,398,23,45,68,40,0,35,0,0,26,0.37,0.25,0.73,8.81,2.62,0.85,1.12,0.19,33,189.0,39,90
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Crane,Hallie",Hallie,Crane,,296,"Crane,Hallie","CRANE,HALLIE",Benedictine,BenU,0,7,0,01,0,5,12,5,9,2,2,17,0,1,1,42,3,1,4,5,0,4,0,0,7,0.42,0.56,1.00,2.43,0.57,0.14,0.14,0.00,01,188.0,40,89
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Beger,Alexis",Alexis,Beger,G,8911,"Beger,Alexis","BEGER,ALEXIS",Wisconsin Lutheran,WLC,1092-3776,29,1,00,0,27,65,4,14,23,20,78,8,11,25,429,5,42,47,30,0,28,0,0,29,0.42,0.29,0.87,2.69,1.62,0.86,0.38,0.28,00,187.0,41,89
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Schroeder,Kiera",Kiera,Schroeder,G,8911,"Schroeder,Kiera","SCHROEDER,KIERA",Wisconsin Lutheran,WLC,1092-3572,10,0,02,0,1,5,0,1,2,1,3,0,2,4,37,2,11,13,4,0,4,0,0,10,0.20,0.00,0.50,0.30,1.30,0.40,0.20,0.00,02,186.0,42,89
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Ignatowski,Taylor",Taylor,Ignatowski,G,8911,"Ignatowski,Taylor","IGNATOWSKI,TAYLOR",Wisconsin Lutheran,WLC,1092-3570,19,0,03,0,8,27,6,16,2,2,24,0,2,13,140,3,6,9,6,0,10,0,0,19,0.30,0.38,1.00,1.26,0.47,0.68,0.11,0.00,03,185.0,43,89
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Park,Courtney",Courtney,Park,F,8911,"Park,Courtney","PARK,COURTNEY",Wisconsin Lutheran,WLC,1092-3387,14,0,04,0,7,22,3,7,0,0,17,0,1,4,66,1,12,13,3,0,6,0,0,14,0.32,0.43,0.00,1.21,0.93,0.29,0.07,0.00,04,184.0,44,89
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Wendorff,Eleanor",Eleanor,Wendorff,G,8911,"Wendorff,Eleanor","WENDORFF,ELEANOR",Wisconsin Lutheran,WLC,1092-3782,11,0,05,0,10,20,2,5,0,0,22,0,6,8,69,1,5,6,6,0,13,0,0,11,0.50,0.40,0.00,2.00,0.55,0.73,0.55,0.00,05,183.0,45,88
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Riesop,Lauren",Lauren,Riesop,G,8911,"Riesop,Lauren","RIESOP,LAUREN",Wisconsin Lutheran,WLC,1092-3778,23,0,06,0,17,49,11,34,8,4,49,2,7,5,169,6,10,16,20,0,12,0,0,23,0.35,0.32,0.50,2.13,0.70,0.22,0.30,0.09,06,182.0,46,88
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Guarascio,Gianna",Gianna,Guarascio,G,8911,"Guarascio,Gianna","GUARASCIO,GIANNA",Wisconsin Lutheran,WLC,1092-3780,10,0,07,0,2,9,1,5,0,0,5,1,0,3,43,1,7,8,4,0,1,0,0,10,0.22,0.20,0.00,0.50,0.80,0.30,0.00,0.10,07,181.0,47,88
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Frey,Kenly",Kenly,Frey,G,8911,"Frey,Kenly","FREY,KENLY",Wisconsin Lutheran,WLC,1092-3787,29,29,10,0,122,309,34,115,95,75,353,3,41,69,836,21,70,91,51,1,64,0,0,29,0.39,0.30,0.79,12.17,3.14,2.38,1.41,0.10,10,180.0,48,88
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Murphy,Mollie",Mollie,Murphy,F,8911,"Murphy,Mollie","MURPHY,MOLLIE",Wisconsin Lutheran,WLC,1092-3781,9,0,11,0,3,3,0,0,4,1,7,0,2,4,41,2,4,6,1,0,1,0,0,9,1.00,0.00,0.25,0.78,0.67,0.44,0.22,0.00,11,179.0,49,87
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Oiler,Lily",Lily,Oiler,G,8911,"Oiler,Lily","OILER,LILY",Wisconsin Lutheran,WLC,1092-3576,30,30,12,0,25,67,10,36,13,11,71,6,20,49,812,3,52,55,71,0,38,1,0,30,0.37,0.28,0.85,2.37,1.83,1.63,0.67,0.20,12,178.0,50,87
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Ratzow,Maddie",Maddie,Ratzow,F,8911,"Ratzow,Maddie","RATZOW,MADDIE",Wisconsin Lutheran,WLC,1092-3786,30,0,13,0,76,150,5,15,68,47,204,2,13,18,498,50,60,110,51,0,32,0,0,30,0.51,0.33,0.69,6.80,3.67,0.60,0.43,0.07,13,177.0,51,87
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Scharlau,Jillian",Jillian,Scharlau,G,8911,"Scharlau,Jillian","SCHARLAU,JILLIAN",Wisconsin Lutheran,WLC,1092-3574,10,0,14,0,2,6,0,3,4,1,5,0,0,5,40,1,5,6,3,0,2,0,0,10,0.33,0.00,0.25,0.50,0.60,0.50,0.00,0.00,14,176.0,52,87
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Nevad,Raeanne",Raeanne,Nevad,G,8911,"Nevad,Raeanne","NEVAD,RAEANNE",Wisconsin Lutheran,WLC,1092-3575,9,0,21,0,4,12,3,8,2,2,13,0,1,2,33,1,2,3,4,0,2,0,0,9,0.33,0.38,1.00,1.44,0.33,0.22,0.11,0.00,21,175.0,53,87
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Cole,Abby",Abby,Cole,F,8911,"Cole,Abby","COLE,ABBY",Wisconsin Lutheran,WLC,1092-3571,30,30,22,0,115,229,21,61,107,72,323,11,28,43,695,109,103,212,88,0,58,6,0,30,0.50,0.34,0.67,10.77,7.07,1.43,0.93,0.37,22,174.0,54,86
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Maloney,Madeline",Madeline,Maloney,G,8911,"Maloney,Madeline","MALONEY,MADELINE",Wisconsin Lutheran,WLC,1092-3785,10,0,23,0,7,15,2,6,2,2,18,0,0,0,39,3,5,8,4,0,4,0,0,10,0.47,0.33,1.00,1.80,0.80,0.00,0.00,0.00,23,173.0,55,86
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Hill,Jayden",Jayden,Hill,G,8911,"Hill,Jayden","HILL,JAYDEN",Wisconsin Lutheran,WLC,1092-3179,30,30,24,0,96,213,0,2,47,29,221,4,62,71,709,88,153,241,64,0,41,2,0,30,0.45,0.00,0.62,7.37,8.03,2.37,2.07,0.13,24,172.0,56,86
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Leffel,Madeline",Madeline,Leffel,G,8911,"Leffel,Madeline","LEFFEL,MADELINE",Wisconsin Lutheran,WLC,1092-3777,22,0,25,0,62,162,21,75,44,34,179,10,23,24,459,15,66,81,36,1,33,0,0,22,0.38,0.28,0.77,8.14,3.68,1.09,1.05,0.45,25,171.0,57,86
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Peterson,Emma",Emma,Peterson,G,8911,"Peterson,Emma","PETERSON,EMMA",Wisconsin Lutheran,WLC,1092-3784,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,170.0,58,86
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Cropsey,Abbie",Abbie,Cropsey,F,8911,"Cropsey,Abbie","CROPSEY,ABBIE",Wisconsin Lutheran,WLC,1092-3779,22,0,31,0,12,25,0,1,17,11,35,3,4,2,121,14,34,48,9,0,10,0,0,22,0.48,0.00,0.65,1.59,2.18,0.09,0.18,0.14,31,169.0,59,85
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Meskan,Violet",Violet,Meskan,G,8911,"Meskan,Violet","MESKAN,VIOLET",Wisconsin Lutheran,WLC,1092-3783,1,0,32,0,1,4,0,2,0,0,2,1,0,0,7,0,1,1,0,0,0,0,0,1,0.25,0.00,0.00,2.00,1.00,0.00,0.00,1.00,32,168.0,60,85
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Stevens,Margie",Margie,Stevens,F,8911,"Stevens,Margie","STEVENS,MARGIE",Wisconsin Lutheran,WLC,1092-3391,30,30,44,0,179,403,41,129,77,56,455,25,40,41,782,41,118,159,76,0,73,3,0,30,0.44,0.32,0.73,15.17,5.30,1.37,1.33,0.83,44,167.0,61,85
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Miller,Kat",Kat,Miller,G,614,"Miller,Kat","MILLER,KAT",St. Norbert,SNC,1102-3505,19,0,02,0,12,30,3,16,6,4,31,6,0,11,142,5,11,16,14,0,8,0,0,19,0.40,0.19,0.67,1.63,0.84,0.58,0.00,0.32,02,166.0,62,85
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Conway,Olivia",Olivia,Conway,G,614,"Conway,Olivia","CONWAY,OLIVIA",St. Norbert,SNC,1102-3724,26,22,03,0,87,215,36,114,20,13,223,0,43,71,724,12,53,65,33,0,45,1,0,26,0.40,0.32,0.65,8.58,2.50,2.73,1.65,0.00,03,165.0,63,85
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Hahn,Rose",Rose,Hahn,G,614,"Hahn,Rose","HAHN,ROSE",St. Norbert,SNC,1102-3280,26,26,05,0,87,229,24,84,52,35,233,9,31,54,721,29,70,99,54,0,63,1,0,26,0.38,0.29,0.67,8.96,3.81,2.08,1.19,0.35,05,164.0,64,84
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Sellers,Reese",Reese,Sellers,G,614,"Sellers,Reese","SELLERS,REESE",St. Norbert,SNC,1102-3794,24,5,06,0,47,124,25,81,7,3,122,2,15,37,522,8,21,29,18,0,20,0,0,24,0.38,0.31,0.43,5.08,1.21,1.54,0.63,0.08,06,163.0,65,84
2025-26,wbball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Opitz,Sam",Sam,Opitz,C,614,"Opitz,Sam","OPITZ,SAM",St. Norbert,SNC,1102-3975,7,0,10,0,0,0,0,0,2,2,2,0,0,0,12,0,3,3,1,0,0,0,0,7,0.00,0.00,1.00,0.29,0.43,0.00,0.00,0.00,10,162.0,66,84
