season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Erin Grimsley,Erin,Grimsley,,805,Erin Grimsley,0,0UWW,18,2,,,12,2,3,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.357,3,14,1,.000,.250,.250,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,5,3,"1,4",0.25,1,4,"2,4",0.50,2,4,"1,3",0.33,1,3,"0,1",0,0,1,0,0,0,0,"1,7",0,"3,5",0,0,0,0,26,0,0,0,0,2,0,,UW-Whitewater,UWW,1147-7757,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.717034077564664,127,65
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Ella Henders,Ella,Henders,,793,Ella Henders,0,02025SO~1,18,13,,,40,3,9,2,1,0,0,3,0,1,4,2,2,0,2,0,0,0,0,0,0,0,0,0.295,10,46,2,1.000,.225,.250,34,24,2,0,0,0,0,1,0,60,.967,0,.000,,1,2,13,15,"3,20",0.15,3,20,"4,24",0.17,4,24,"2,14",0.14,2,14,0,0,0,0,0,0,0,0,"2,5","2,4","10,28",83,0,0,0,57,0,0,0,4,18,0,,UW-Eau Claire,2025SO~1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9169213132054868,128,65
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Cutts Bentley,Cutts,Bentley,,800,Cutts Bentley,0,0WIS.-PLA,23,11,,,23,3,3,5,0,0,2,1,0,0,6,2,0,0,0,1,0,0,0,1,0,2,0,0.160,9,25,0,.000,.130,.391,3,2,1,0,0,4,0,0,0,6,.833,4,1.000,,0,1,9,6,"0,8",0,0,8,"1,13",0.08,1,13,"0,10",0,0,10,0,0,0,0,0,0,0,0,"1,3","2,4","6,14","0,1",0,0,1,28,0,0,0,6,10,0,,UW-Platteville,WIS.-PLA,0,True,32,1,10,2,2,0,0,0,0,0,32.1,25,19,20,41,9,0,2,4.11,128,158,5,5,0,1,4,0,0,7,.250,40,14,0,"2,2","1,4","2,11",0,"3,12",,,,-1.9628086210709215,129,65
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Ally Dietz,Ally,Dietz,,805,Ally Dietz,0,0UWW,17,3,,,17,0,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.316,4,19,0,.000,.235,.235,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,1,0,5,6,"1,7",0.14,1,7,"2,11",0.18,2,11,"2,8",0.25,2,8,"0,2",0,0,2,0,0,0,0,"1,3","1,1","4,11","0,1",0,0,1,42,0,0,0,2,9,0,,UW-Whitewater,UWW,1147-7007,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.153869904280839,130,64
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Pugh Corinne,Pugh,Corinne,,800,Pugh Corinne,0,0WIS.-PLA,3,1,,,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.250,1,4,1,1.000,.250,.250,13,0,0,0,0,0,0,0,0,13,1.000,0,.000,,0,0,0,2,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,3","0,1","0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3267186287690773,131,64
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-River Falls,Emily Crowe,Emily,Crowe,,801,Emily Crowe,0,0UWRF,37,21,,,59,2,15,3,0,0,0,11,0,0,10,4,0,1,1,0,0,0,0,0,0,0,0,0.371,15,71,1,.000,.254,.254,0,4,0,0,0,5,0,0,0,4,1.000,5,1.000,,1,3,23,11,"2,15",0.13,2,15,"5,20",0.25,5,20,"5,14",0.36,5,14,"0,2",0,0,2,0,0,0,0,"11,28","2,4","8,21",0,0,0,0,26,0,0,0,4,11,0,,UW-River Falls,UWRF,0,True,43,1,1,2,1,0,0,0,0,0,25.0,28,19,14,12,9,4,0,5.32,118,134,2,2,0,0,0,0,0,5,.364,22,36,0,"1,1","3,6","1,2",0,"3,4",,,,-2.396058835287577,132,64
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Brummer Morgan,Brummer,Morgan,,800,Brummer Morgan,0,0WIS.-PLA,17,3,,,14,3,3,1,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0.267,3,15,1,1.000,.214,.214,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,6,2,"0,1",0,0,1,"2,5",0.40,2,5,"1,4",0.25,1,4,"0,1",0,0,1,0,0,0,0,"0,1","1,3","3,5","0,1",0,0,1,18,0,0,0,0,0,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4799099123955033,133,64
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Amelia Brinkman,Amelia,Brinkman,,802,Amelia Brinkman,0,0UWSP,14,0,,,5,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1,6,0,.000,.200,.200,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,2,0,"1,2",0.50,1,2,"0,3",0,0,3,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,0,"0,1","1,3",0,0,0,0,16,0,0,0,2,2,0,,UW-Stevens Point,UWSP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.516593394683019,134,63
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Aliyah Langrehr,Aliyah,Langrehr,,795,Aliyah Langrehr,0,0UWL,22,7,,,26,6,4,1,2,0,0,5,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0.290,6,31,1,1.000,.154,.231,35,1,1,0,0,0,0,0,0,37,.973,0,.000,,0,0,4,8,"1,4",0.25,1,4,"1,12",0.08,1,12,"0,8",0,0,8,"0,3",0,0,3,0,0,0,0,"2,7","1,2","3,12","0,1",0,0,1,11,0,0,0,2,2,0,,UW-La Crosse,UWL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5691919979428675,135,63
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Hannah Roepke,Hannah,Roepke,,802,Hannah Roepke,0,0UWSP,22,1,,,24,1,5,0,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.240,7,25,0,.000,.208,.292,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,8,7,"1,9",0.11,1,9,"3,15",0.20,3,15,"3,13",0.23,3,13,"0,2",0,0,2,0,0,0,0,"1,4","0,4","5,16",1,0,0,0,101,0,0,0,2,8,0,,UW-Stevens Point,UWSP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.612136872088707,136,63
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Morgan Woldt,Morgan,Woldt,,803,Morgan Woldt,0,025STOU~1,6,0,,,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333,1,6,0,.000,.200,.200,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,3,1,"1,3",0.33,1,3,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,"0,2","0,1",0,0,1,11,0,0,0,0,3,0,,UW-Stout,25STOU~1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6268534219703916,137,63
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Jackson Molly,Jackson,Molly,,800,Jackson Molly,0,0WIS.-PLA,16,0,,,15,0,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.250,3,16,0,.000,.200,.200,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,5,5,"0,3",0,0,3,"2,4",0.50,2,4,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,"1,3","2,2","2,4",22,0,0,0,68,0,0,0,0,0,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9277887752609404,138,62
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Hoffman Maddie,Hoffman,Maddie,,800,Hoffman Maddie,0,0WIS.-PLA,27,5,,,14,11,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.200,2,15,2,1.000,.143,.143,7,3,1,0,0,0,0,0,0,11,.909,0,.000,,2,0,5,3,"1,7",0.14,1,7,"2,5",0.40,2,5,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"1,6",0,"2,5",0,0,0,0,0,0,0,0,0,4,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1497971129857554,139,62
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Ashley Zygowski,Ashley,Zygowski,,802,Ashley Zygowski,0,0UWSP,36,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,8,14,1,0,0,17,2,1,0,23,.957,19,.895,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,UWSP,0,True,80,1,3,8,8,11,0,0,6,0,96.2,47,37,61,107,11,2,6,2.68,359,452,7,15,0,1,16,0,6,39,.223,103,71,0,"2,5","2,7","0,2",0,"1,7",,,,-3.2920753520266306,140,62
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Jesberger Kaitlin,Jesberger,Kaitlin,,800,Jesberger Kaitlin,0,0WIS.-PLA,35,29,,,8,2,1,2,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.222,2,9,0,.000,.125,.250,184,26,7,5,0,38,7,1,0,217,.968,45,.844,,0,0,1,1,"1,6",0.17,1,6,"1,7",0.14,1,7,"1,5",0.20,1,5,"0,2",0,0,2,0,0,0,0,0,0,"2,8","1,1",1.00,1,1,0,0,0,0,0,7,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3170182252244116,141,62
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Dakota Witucki,Dakota,Witucki,,795,Dakota Witucki,0,0UWL,7,0,,,8,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,3,8,0,.000,.125,.375,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,4,2,"1,4",0.25,1,4,"1,3",0.33,1,3,"1,3",0.33,1,3,"0,1",0,0,1,0,0,0,0,"0,2","0,1","1,3",0,0,0,0,9,0,0,0,0,2,0,,UW-La Crosse,UWL,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.350494043168041,142,61
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Maddie Hernandez,Maddie,Hernandez,,802,Maddie Hernandez,0,0UWSP,6,3,,,7,0,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0.250,1,8,1,1.000,.143,.143,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,2,2,"0,2",0,0,2,"1,4",0.25,1,4,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,"1,2","0,0","1,4",0,0,0,0,2,0,0,0,0,3,0,,UW-Stevens Point,UWSP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5835448787132944,143,61
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Trumbo Danielle,Trumbo,Danielle,,800,Trumbo Danielle,0,0WIS.-PLA,29,13,,,21,3,2,9,0,0,0,3,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0.231,2,27,0,.000,.095,.095,14,3,1,0,0,0,0,0,0,18,.944,0,.000,,4,0,7,7,"1,6",0.17,1,6,"2,10",0.20,2,10,"2,10",0.20,2,10,"0,2",0,0,2,0,0,0,0,"1,7","4,4","8,13","0,1",0,0,1,0,0,0,0,5,2,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6000326359091486,144,61
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Brianna Bougie,Brianna,Bougie,,798,Brianna Bougie,0,0UWO,27,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,30,0,0,0,3,2,1,0,34,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Oshkosh,UWO,0,True,55,1,8,12,1,7,4,2,1,0,96.2,13,10,20,75,7,1,1,0.72,336,371,2,8,0,1,6,0,0,17,.164,73,129,0,0,0,"0,3",0,0,,,,-4.212366349501419,145,60
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Josie Hammen,Josie,Hammen,,805,Josie Hammen,0,0UWW,28,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,6,32,0,0,0,11,4,2,0,38,1.000,15,.733,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-7528,True,109,1,19,18,3,3,4,4,0,0,117.2,43,40,24,72,16,0,8,2.38,439,485,1,4,0,1,17,0,0,17,.248,167,100,0,0,0,0,0,0,,,,-4.312698029095365,146,60
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Anna Blanford,Anna,Blanford,,803,Anna Blanford,0,025STOU~1,31,23,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,4,30,4,0,0,26,3,0,0,38,.895,29,.897,,0,0,2,0,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,2,0,,UW-Stout,25STOU~1,0,True,201,1,23,12,14,0,16,3,0,0,154.1,96,79,34,117,34,4,3,3.58,644,712,3,10,0,6,18,0,0,25,.312,205,125,1,"0,3","6,14","4,8",0,"3,7",,,,-4.501278967711491,147,60
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Bella Florio,Bella,Florio,,793,Bella Florio,0,02025SO~1,31,0,,,1,18,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0.000,0,1,14,.857,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,1,0,0,,UW-Eau Claire,2025SO~1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.647847631773858,148,60
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Grace Nardi,Grace,Nardi,,798,Grace Nardi,0,0UWO,21,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,7,2,0,0,3,3,0,0,10,.800,6,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Oshkosh,UWO,0,True,50,1,17,12,2,1,2,1,1,0,85.1,17,13,37,83,5,1,3,1.07,303,348,3,3,0,0,5,0,0,26,.165,105,62,1,"3,5","1,8","0,4",0,"1,5",,,,-5.04828001583038,149,59
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Brooke Hock,Brooke,Hock,,805,Brooke Hock,0,0UWW,28,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,23,0,0,0,10,5,2,0,26,1.000,15,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-7230,True,64,1,1,7,2,8,0,0,0,0,68.2,27,17,18,44,6,1,4,1.73,252,293,3,5,0,4,14,0,0,13,.254,81,68,0,0,0,0,0,0,,,,-5.223026117803576,150,59
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Sydney Nemetz,Sydney,Nemetz,,798,Sydney Nemetz,0,0UWO,19,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,7,1,0,0,2,3,0,0,10,.900,5,.400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Oshkosh,UWO,0,True,68,1,19,12,3,0,8,5,1,0,93.0,24,16,26,79,10,3,0,1.20,329,368,3,0,0,4,9,0,0,16,.207,115,76,1,"2,7","2,6","3,4",0,"2,9",,,,-5.29965120389316,151,59
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Carmen Follette,Carmen,Follette,,795,Carmen Follette,0,0UWL,25,10,,,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,2,23,1,0,0,16,1,0,0,26,.962,17,.941,,0,0,0,1,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"0,2",0,0,0,0,0,0,0,0,0,0,0,,UW-La Crosse,UWL,0,True,100,1,10,4,6,7,3,0,1,0,89.1,59,49,35,63,19,4,5,3.84,366,416,7,6,0,2,7,0,0,31,.273,99,96,0,"1,6","6,12","2,4",0,"2,9",,,,-5.3071848693697,152,59
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,Kenzie Longley,Kenzie,Longley,,798,Kenzie Longley,0,0UWO,4,0,,,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,1,"0,1",0,0,1,"0,3",0,0,3,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,"0,1","1,4",0,0,0,0,4,0,0,0,0,2,0,,UW-Oshkosh,UWO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.459562112317446,153,58
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Lynch Taylor,Lynch,Taylor,,800,Lynch Taylor,0,0WIS.-PLA,34,0,,,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.000,0,0,3,1.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Platteville,WIS.-PLA,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.525715547559658,154,58
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Kodi Rizzo,Kodi,Rizzo,,802,Kodi Rizzo,0,0UWSP,27,14,,,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.000,0,0,3,1.000,.000,.000,1,6,1,0,0,12,2,0,0,8,.875,14,.857,,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0",0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,UWSP,0,True,53,1,14,7,1,0,0,0,5,0,58.2,31,24,30,74,10,4,1,2.86,228,269,6,7,0,1,3,0,0,16,.232,35,62,0,"0,3","3,8","0,4",0,"3,6",,,,-5.528505623705717,155,58
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Jacie Schult,Jacie,Schult,,793,Jacie Schult,0,02025SO~1,24,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,8,30,1,0,0,24,2,2,0,39,.974,26,.923,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,2025SO~1,0,True,106,1,20,13,6,1,10,3,0,0,100.0,49,34,20,53,8,3,3,2.38,399,435,2,5,0,0,11,0,0,15,.266,106,130,0,"6,14","14,29","0,6",0,"1,11",,,,-5.573236265050071,156,58
2025-26,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Parker Zipperer,Parker,Zipperer,,802,Parker Zipperer,0,0UWSP,35,3,,,9,11,0,0,0,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,0,0,0,0.000,0,9,7,.857,.000,.000,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,1,0,4,0,"0,4",0,0,4,"0,5",0,0,5,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"0,1","0,5",0,0,0,0,2,0,0,0,0,2,0,,UW-Stevens Point,UWSP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.619003004470196,157,57
