season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Tyler Smith,Tyler,Smith,,12973,Tyler Smith,0,0WILSON,35,35,,,136,28,53,41,12,1,6,6,1,12,10,2,7,1,0,3,0,0,0,3,3,4,0,0.452,85,157,8,.875,.390,.625,50,16,5,0,0,2,0,0,0,71,.930,2,1.000,,7,4,35,34,"23,51",0.45,23,51,"37,82",0.45,37,82,"25,54",0.46,25,54,"8,18",0.44,8,18,0,0,0,0,"9,21","14,20","57,91",51,0,0,0,0,0,0,0,10,19,0,,Wilson College,WILSON,0,False,10,1,0,0,2,0,0,0,0,0,5.1,8,6,4,8,1,0,1,10.13,27,32,1,1,0,0,0,0,0,2,.370,4,4,0,"1,1","3,3","0,4",0,"0,1",7.328470397805038,11,96,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,N. Gustkey,N.,Gustkey,,30190,N. Gustkey,0,0PCT,27,27,,,111,35,47,31,10,1,4,16,0,3,12,5,1,0,1,4,0,0,0,3,0,5,0,0.493,71,135,1,1.000,.423,.640,133,16,3,7,0,40,7,1,0,152,.980,47,.851,,2,1,24,29,"18,38",0.47,18,38,"27,68",0.40,27,68,"18,47",0.38,18,47,"14,27",0.52,14,27,0,0,0,0,"15,26","12,18","47,81",56,0,0,0,0,0,0,0,16,17,0,,Penn College,PCT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.210236385173529,12,96,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Holt, Andrew",Andrew,Holt,,1305,"Holt, Andrew",0,0CAIRN,39,37,,,141,35,60,40,11,3,2,25,0,1,24,15,5,1,1,1,0,0,0,0,0,1,0,0.512,83,169,6,.833,.426,.589,23,20,2,0,0,0,0,5,0,45,.956,0,.000,,3,4,21,35,"15,42",0.36,15,42,"41,88",0.47,41,88,"29,59",0.49,29,59,"7,18",0.39,7,18,0,0,0,0,"11,26","12,22","56,99",300,0,0,0,5,0,0,0,3,29,0,,Cairn University,CAIRN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.063718850423455,13,95,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Harry Middlebrooks,Harry,Middlebrooks,,12973,Harry Middlebrooks,0,0WILSON,33,33,,,116,32,43,38,15,1,4,10,1,8,5,3,9,5,1,2,0,0,0,3,0,4,0,0.449,72,137,14,.643,.371,.621,42,53,10,0,0,0,0,10,0,105,.905,0,.000,,5,6,35,31,"15,35",0.43,15,35,"24,67",0.36,24,67,"17,44",0.39,17,44,"8,17",0.47,8,17,0,0,0,0,"12,23","10,14","43,74",92,0,0,0,0,0,0,0,16,22,0,,Wilson College,WILSON,0,False,1,1,0,0,0,0,0,0,0,0,1.1,2,2,3,0,1,0,0,13.50,4,9,0,2,0,0,0,0,0,0,.250,0,3,0,"2,2","1,3","0,1",0,"0,1",5.9825740486860415,14,95,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,S. Townsend,S.,Townsend,,30190,S. Townsend,0,0PCT,30,30,,,116,33,48,33,12,1,2,16,1,3,10,7,5,1,1,4,0,0,0,0,1,0,0,0.482,68,140,6,.833,.414,.586,36,84,9,0,0,0,0,14,0,129,.930,0,.000,,6,5,19,39,"15,41",0.37,15,41,"28,66",0.42,28,66,"21,52",0.40,21,52,"8,29",0.28,8,29,0,0,0,0,"10,25","12,16","55,84",269,0,0,0,0,0,0,0,9,33,0,,Penn College,PCT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8215209523438,15,94,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Moises Gonza,Moises,Gonza,,30081,Moises Gonza,0,0PSH,36,24,,,83,24,32,28,5,0,3,19,0,8,15,3,5,1,1,3,0,0,0,2,1,2,0,0.522,46,114,6,.833,.386,.554,26,1,3,0,0,0,0,0,0,30,.900,0,.000,,1,5,19,19,"9,32",0.28,9,32,"19,52",0.37,19,52,"16,41",0.39,16,41,"5,10",0.50,5,10,0,0,0,0,"13,17","13,17","40,67",134,0,0,0,6,0,0,0,13,34,0,,Penn State Harrisburg,PSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.711435728977311,16,94,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,L. Purnell,L.,Purnell,,30190,L. Purnell,0,0PCT,28,28,,,101,30,35,31,7,0,5,22,1,8,14,6,0,0,2,1,0,0,0,3,0,5,0,0.492,57,134,0,.000,.347,.564,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,2,3,25,27,"12,34",0.35,12,34,"23,70",0.33,23,70,"14,49",0.29,14,49,"5,22",0.23,5,22,0,0,0,0,"11,21","9,17","51,86",121,0,0,0,0,0,0,0,17,25,0,,Penn College,PCT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.611923841184976,17,94,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Koutras III,Koutras,III,,30081,Koutras III,0,0PSH,48,48,,,185,55,73,41,11,0,2,32,1,3,18,5,9,4,1,1,0,0,0,3,0,3,0,0.489,90,222,13,.692,.395,.486,357,18,3,0,0,0,0,28,0,378,.992,0,.000,,4,6,51,40,"20,56",0.36,20,56,"45,114",0.39,45,114,"31,75",0.41,31,75,"10,23",0.43,10,23,0,0,0,0,"19,38","22,31","72,124",26,0,0,0,0,0,0,0,18,30,0,,Penn State Harrisburg,PSH,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3185389519221316,18,94,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,Chase Boyle,Chase,Boyle,,30047,Chase Boyle,0,0KEYSTONE,44,44,,,166,56,69,37,8,1,1,13,0,9,22,4,16,3,1,3,0,0,0,0,1,0,0,0.476,82,192,19,.842,.416,.494,34,85,8,0,0,0,0,9,0,127,.937,0,.000,,10,7,37,32,"19,50",0.38,19,50,"39,85",0.46,39,85,"21,54",0.39,21,54,"7,20",0.35,7,20,0,0,0,0,"22,40","15,20","59,94",96,0,0,0,0,0,0,0,7,31,0,,Keystone College,KEYSTONE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.863981029127042,19,93,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Saint Elizabeth University,R. iii,R.,iii,,9684,R. iii,0,0ST. ELIZ,39,39,,,140,47,51,26,12,4,3,21,0,13,21,7,9,2,1,2,0,0,0,2,2,2,0,0.483,80,177,11,.818,.364,.571,95,7,7,0,0,0,0,0,0,109,.936,0,.000,,5,2,26,39,"11,34",0.32,11,34,"31,72",0.43,31,72,"17,45",0.38,17,45,"10,25",0.40,10,25,0,0,0,0,"24,39","6,7","47,85",99,0,0,0,0,0,0,0,4,22,0,,Saint Elizabeth University,ST. ELIZ,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.712022244880356,20,93,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,J. Goebel,J.,Goebel,,30190,J. Goebel,0,0PCT,32,32,,,116,40,43,31,8,2,3,13,0,9,25,8,2,0,1,3,0,0,0,0,1,4,0,0.461,64,142,2,1.000,.371,.552,33,58,17,0,0,0,0,9,0,108,.843,0,.000,,8,5,13,32,"14,31",0.45,14,31,"28,70",0.40,28,70,"19,53",0.36,19,53,"12,28",0.43,12,28,0,0,0,0,"17,30","7,17","42,80",261,0,0,0,0,0,0,0,8,26,0,,Penn College,PCT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6701813933979635,21,93,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,Isaiah Dull,Isaiah,Dull,,30044,Isaiah Dull,0,0PENN ST.,39,36,,,97,39,27,26,5,2,5,25,3,32,29,8,19,2,0,1,0,0,0,0,3,0,0,0.542,51,155,21,.905,.278,.526,171,27,11,8,0,53,9,2,0,209,.947,62,.855,,2,2,9,30,"9,36",0.25,9,36,"14,53",0.26,14,53,"12,38",0.32,12,38,"6,22",0.27,6,22,0,0,0,0,"21,40","8,16","35,70",133,0,0,0,0,0,0,0,3,22,0,,Penn State Berks,PENN ST.,0,False,7,1,0,0,0,0,0,0,0,0,7.2,10,10,9,5,1,0,0,11.74,27,45,6,8,0,1,0,0,0,4,.259,6,10,0,"1,2","4,8","3,6",0,"0,2",4.573210409455471,22,92,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,Nate Turner,Nate,Turner,,30189,Nate Turner,0,0PSWBB,33,32,,,105,24,38,20,13,1,3,22,1,5,13,3,2,1,0,1,0,0,0,2,0,4,0,0.489,62,133,3,.667,.362,.590,48,0,2,0,0,0,0,0,0,50,.960,0,.000,,3,0,12,40,"11,28",0.39,11,28,"17,58",0.29,17,58,"12,38",0.32,12,38,"7,20",0.35,7,20,0,0,0,0,"13,24","9,13","33,66",51,0,0,0,0,0,0,0,8,20,0,,Penn State Brandywine,PSWBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499158517743639,23,92,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,Carlos Pascu,Carlos,Pascu,,30047,Carlos Pascu,0,0KEYSTONE,46,45,,,175,41,62,49,11,0,3,17,0,8,31,6,10,6,2,2,0,0,0,2,3,3,0,0.431,82,204,16,.625,.354,.469,46,1,3,0,0,0,0,0,0,50,.940,0,.000,,7,8,44,35,"19,53",0.36,19,53,"45,110",0.41,45,110,"31,77",0.40,31,77,"10,25",0.40,10,25,0,0,0,0,"11,36","18,23","77,125",90,0,0,0,3,0,0,0,19,41,0,,Keystone College,KEYSTONE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.496967272169998,24,92,batting
2025-26,baseball,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Jordan Daphney,Jordan,Daphney,,12973,Jordan Daphney,0,0WILSON,36,36,,,137,30,49,33,12,0,5,5,1,9,11,1,3,1,0,4,0,0,0,2,0,2,0,0.406,76,155,4,.750,.358,.555,235,14,4,0,0,0,0,11,0,253,.984,0,.000,,3,1,39,40,"15,54",0.28,15,54,"29,79",0.37,29,79,"21,54",0.39,21,54,"4,17",0.24,4,17,0,0,0,0,"14,31","10,11","45,85",24,0,0,0,0,0,0,0,14,36,0,,Wilson College,WILSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.452186776622164,25,92,batting
