season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Silva, Juan",Juan,Silva,,589,"Silva, Juan","SILVA, JUAN",Rutgers-Newark,RUN,1161-2343,20,2,14,0,14,0,.246,69,15,32,0,0,13,0,10,15,53,0,0,0,0,26,6,3,5,1,45.5,1,1.60,0.00,1.30,0.30,0.50,2.28,,,,,,,3.469356497541261,11,96
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Murphy, Sean",Sean,Murphy,,329,"Murphy, Sean","MURPHY, SEAN",Kean,Kean,0,96,42,11,0,11,0,.121,612,127,201,12,2,101,0,23,62,372,0,0,439,22,186,32,6,28,4,242,0,2.09,0.13,1.94,0.33,0.24,2.52,,,,,,,3.3495398322821366,12,96
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Roco, Massimo",Massimo,Roco,,589,"Roco, Massimo","ROCO, MASSIMO",Rutgers-Newark,RUN,1161-2416,92,29,21,0,21,0,.315,302,65,160,13,1,47,0,23,81,284,0,0,20,0,48,58,9,41,17,220.5,1,1.74,0.14,0.52,0.63,0.25,2.40,,,,,,,3.2763558773334442,13,95
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Vaidyan, Johan",Johan,Vaidyan,,319,"Vaidyan, Johan","VAIDYAN, JOHAN",NJCU,NJCU,1151-3312,17,4,18,0,18,0,.409,44,6,24,2,1,8,0,3,4,47,0,0,1,1,6,13,1,10,3,35,0,1.41,0.12,0.35,0.76,0.18,2.06,,,,,,,3.1679476240006736,14,94
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Henderson, Keandre",Keandre,Henderson,,319,"Henderson, Keandre","HENDERSON, KEANDRE",NJCU,NJCU,1151-3403,6,0,21,0,21,0,.353,17,0,6,1,1,2,0,1,3,17,0,0,1,0,2,6,0,5,1,10.5,0,1.00,0.17,0.33,1.00,0.17,1.75,,,,,,,3.1379922462191616,15,94
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Bilomar, Nazar",Nazar,Bilomar,,329,"Bilomar, Nazar","BILOMAR, NAZAR",Kean,Kean,0,5,0,18,0,18,0,.391,23,2,11,0,0,5,0,2,5,20,0,0,23,2,5,0,1,0,0,13,0,2.20,0.00,1.00,0.00,0.40,2.60,,,,,,,3.098671154144749,16,93
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Marke, Adrian",Adrian,Marke,,589,"Marke, Adrian","MARKE, ADRIAN",Rutgers-Newark,RUN,1161-2588,91,28,22,0,22,0,.329,246,40,121,4,2,28,0,17,51,185,0,0,11,1,27,78,17,65,13,183.5,1,1.33,0.04,0.30,0.86,0.19,2.02,,,,,,,3.0644755488725717,17,92
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Tayki, Harry",Harry,Tayki,,589,"Tayki, Harry","TAYKI, HARRY",Rutgers-Newark,RUN,1161-2583,26,7,12,0,12,0,.212,146,31,62,2,2,10,0,8,19,68,0,0,78,4,21,6,-2,6,0,73,0,2.38,0.08,0.81,0.23,0.31,2.81,,,,,,,2.864879292787669,18,92
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Casais, Alex",Alex,Casais,,319,"Casais, Alex","CASAIS, ALEX",NJCU,NJCU,1151-3069,97,40,22,0,22,0,.305,151,21,67,915,30,2099,0,11,38,411,0,0,12,2,157,77,5,66,11,122,2,0.69,9.43,1.62,0.79,0.11,1.26,,,,,,,2.7845544455065117,19,91
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Krzyzak, Caden",Caden,Krzyzak,,329,"Krzyzak, Caden","KRZYZAK, CADEN",Kean,Kean,0,85,32,17,0,17,0,.221,258,58,115,2,2,19,0,0,10,20,0,0,9,0,26,86,1,69,17,166.5,0,1.35,0.02,0.31,1.01,0.00,1.96,,,,,,,2.344391649800764,20,90
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"De Leon, Alaittim",Alaittim,De Leon,,319,"De Leon, Alaittim","DE LEON, ALAITTIM",NJCU,NJCU,1151-3402,40,14,13,0,13,0,.460,124,13,70,1,1,12,0,4,10,67,0,0,1,0,7,19,2,14,5,86,0,1.75,0.03,0.18,0.48,0.10,2.15,,,,,,,2.275268905764157,21,90
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Boulin, Alex",Alex,Boulin,,589,"Boulin, Alex","BOULIN, ALEX",Rutgers-Newark,RUN,1161-2209,6,0,9,0,9,0,.190,21,5,9,1,0,4,0,2,4,26,0,0,2,1,6,2,0,2,0,12,0,1.50,0.17,1.00,0.33,0.33,2.00,,,,,,,2.054012953394998,22,89
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Pugliano, Danny",Danny,Pugliano,,329,"Pugliano, Danny","PUGLIANO, DANNY",Kean,Kean,0,111,45,15,0,15,0,.303,459,79,218,7,3,46,0,2,17,89,0,0,19,2,23,60,1,47,13,256.5,4,1.96,0.06,0.21,0.54,0.02,2.31,,,,,,,1.8118841831167918,23,88
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Peralta, Matt",Matt,Peralta,,319,"Peralta, Matt","PERALTA, MATT",NJCU,NJCU,1151-3321,80,28,6,0,6,0,.101,367,103,140,21,3,78,0,11,46,236,0,0,404,24,107,29,3,26,3,167,0,1.75,0.26,1.34,0.36,0.14,2.09,,,,,,,1.6898107984198274,24,88
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Ody, Graylon",Graylon,Ody,,589,"Ody, Graylon","ODY, GRAYLON",Rutgers-Newark,RUN,1161-2579,8,0,4,0,4,0,.200,30,8,14,0,0,2,0,3,5,15,0,0,27,3,6,1,0,1,0,17.5,0,1.75,0.00,0.75,0.13,0.38,2.19,,,,,,,1.6544790689514632,25,87
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Fabre, Xavier",Xavier,Fabre,,564,"Fabre, Xavier","FABRE, XAVIER",Ramapo,RCNJ,1152-4481,87,37,10,0,10,0,.358,246,29,117,7,1,26,0,5,27,121,0,0,3,1,16,56,14,33,23,161.5,0,1.34,0.08,0.18,0.64,0.06,1.86,,,,,,,1.6069277916567568,26,86
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Spring, Sean",Sean,Spring,,589,"Spring, Sean","SPRING, SEAN",Rutgers-Newark,RUN,1161-2207,6,0,6,0,6,0,-.091,22,8,6,1,0,3,0,5,6,17,0,0,20,0,2,2,1,1,1,12.5,0,1.00,0.17,0.33,0.33,0.83,2.08,,,,,,,1.5186656775930696,27,86
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Brown, Solomon",Solomon,Brown,,319,"Brown, Solomon","BROWN, SOLOMON",NJCU,NJCU,1151-3174,84,28,12,0,12,0,.341,320,49,158,4,3,31,0,1,0,11,0,0,2,0,27,36,6,34,2,178,0,1.88,0.05,0.32,0.43,0.01,2.12,,,,,,,1.497819514550979,28,85
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Barrett, Josh",Josh,Barrett,,564,"Barrett, Josh","BARRETT, JOSH",Ramapo,RCNJ,1152-4173,35,16,11,0,11,0,.123,204,43,68,4,0,18,0,11,18,111,0,0,108,5,27,6,0,4,2,83,0,1.94,0.11,0.77,0.17,0.31,2.37,,,,,,,1.4738825746273672,29,84
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Lopez, Vincent",Vincent,Lopez,,589,"Lopez, Vincent","LOPEZ, VINCENT",Rutgers-Newark,RUN,1161-2339,46,12,3,0,3,0,.323,62,8,28,4,1,13,0,20,27,158,0,0,3,0,16,21,6,13,8,62.5,0,0.61,0.09,0.35,0.46,0.43,1.36,,,,,,,1.4539872679293246,30,84
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,NJCU,"McGehee, Mike",Mike,McGehee,,319,"McGehee, Mike","MCGEHEE, MIKE",NJCU,NJCU,1151-2884,63,26,23,0,23,0,.229,231,52,105,8,0,27,0,7,10,191,0,0,135,12,68,18,2,18,0,121,0,1.67,0.13,1.08,0.29,0.11,1.92,,,,,,,1.4259074226540984,31,83
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Solodky, Alex",Alex,Solodky,,589,"Solodky, Alex","SOLODKY, ALEX",Rutgers-Newark,RUN,1161-2417,72,20,20,0,20,0,.175,349,81,142,5,6,47,0,6,15,218,0,0,283,12,77,19,9,15,4,159.5,1,1.97,0.07,1.07,0.26,0.08,2.22,,,,,,,1.398007899096249,32,82
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Van Valkenburgh, Trevor",Trevor,Van Valkenburgh,,564,"Van Valkenburgh, Trevor","VAN VALKENBURGH, TREVOR",Ramapo,RCNJ,1152-4349,18,7,21,0,21,0,.179,84,18,33,1,0,3,0,2,10,43,0,0,35,0,19,5,2,4,1,38,0,1.83,0.06,1.06,0.28,0.11,2.11,,,,,,,1.3962174787355155,33,82
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Hidalgo, Justin",Justin,Hidalgo,,564,"Hidalgo, Justin","HIDALGO, JUSTIN",Ramapo,RCNJ,1152-4344,71,26,20,0,20,0,.173,300,60,112,9,1,47,0,9,17,178,0,0,319,19,79,17,2,14,3,131,0,1.58,0.13,1.11,0.24,0.13,1.85,,,,,,,0.9573627398713103,34,81
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Duca, Joseph",Joseph,Duca,,564,"Duca, Joseph","DUCA, JOSEPH",Ramapo,RCNJ,1152-4176,82,38,7,0,7,0,.108,111,23,35,716,26,1765,0,41,65,394,0,0,8,0,133,16,5,12,4,86,1,0.43,8.73,1.62,0.20,0.50,1.05,,,,,,,0.934887973660967,35,80
2026-27,mvball,New Jersey Athletic Conference (NJAC),njac,Kean,"Spring, Jake",Jake,Spring,,329,"Spring, Jake","SPRING, JAKE",Kean,Kean,0,39,3,23,0,23,0,.123,146,24,42,5,0,25,0,16,13,111,0,0,103,8,29,10,2,8,2,64,0,1.08,0.13,0.74,0.26,0.41,1.64,,,,,,,0.8713236607431539,36,80
