season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Emily Petersen,Emily,Petersen,,24,Emily Petersen,"PETERSEN,EMILY",PETERSENEMILYAMHERST,18,18,,,Amherst,AMHERST,1119-5136,0,15,0,0,0,4,27,0,5,3,0,0,0,2,1,0,0,0,0,0,0,0,0,13,59,16,6,1100:00,89,0,1.000,,77,103,30,59,9,50,.748,3.28,,,,,,,,,,,,,,,,,,,8.409427740478206,11,96
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Caroline Conaghan,Caroline,Conaghan,,717,Caroline Conaghan,"CONAGHAN,CAROLINE",CONAGHANCAROLINETUFTS,23,23,,,Tufts,TUFTS,0,0,11,0,0,0,2,24,0,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,21,0,20,7,1366:00,55,0,1.000,,55,67,20,51,15,36,.821,2.22,,,,,,,,,,,,,,,,,,,8.183176085298552,12,96
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Kate Coughlin,Kate,Coughlin,,163,Kate Coughlin,"COUGHLIN,KATE",COUGHLINKATECONNECTI,15,15,,,Conn. College,CONNECTI,0,0,11,0,0,0,4,33,1,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,18,1,30,5,900:00,0,0,1.000,,80,102,24,55,11,44,.784,3.67,,,,,,,,,,,,,,,,,,,8.152589784770452,13,95
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Elle Priesing,Elle,Priesing,,764,Elle Priesing,"PRIESING,ELLE",PRIESINGELLEWESLEYAN,21,21,,,Wesleyan,WESLEYAN,0,0,10,0,0,0,1,14,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,6,25,10,1263:00,148,0,1.000,,46,56,14,48,15,33,.821,2.29,,,,,,,,,,,,,,,,,,,8.135358069127978,14,95
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Williams,Claudia Russell,Claudia,Russell,,789,Claudia Russell,"RUSSELL,CLAUDIA",RUSSELLCLAUDIAWILLIAMS,16,16,,,Williams,WILLIAMS,0,0,10,0,0,0,4,21,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,22,20,31,26,902:00,100,0,1.000,,49,64,14,39,13,26,.766,2.44,,,,,,,,,,,,,,,,,,,8.06580209728693,15,95
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Laci Raveis,Laci,Raveis,,50,Laci Raveis,"RAVEIS,LACI",RAVEISLACIBATES,16,16,,,Bates,BATES,0,0,4,0,0,1,0,18,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,21,2,47,10,951:00,87,0,1.000,,61,87,12,48,15,33,.701,3.00,,,,,,,,,,,,,,,,,,,8.001790401180797,16,95
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Kate Becker,Kate,Becker,,24,Kate Becker,"BECKER,KATE",BECKERKATEAMHERST,18,18,,,Amherst,AMHERST,1119-5139,0,1,0,0,1,0,5,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,13,1,43,4,1100:00,89,0,1.000,,18,24,2,43,33,10,.750,2.39,,,,,,,,,,,,,,,,,,,7.297105586568214,17,95
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Gennie Littlejohn,Gennie,Littlejohn,,151,Gennie Littlejohn,"LITTLEJOHN,GENNIE",LITTLEJOHNGENNIECOLBY,21,21,,,Colby,COLBY,0,0,4,0,0,0,1,13,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,10,1,65,1,1230:00,95,0,1.000,,27,49,9,46,31,15,.551,2.19,,,,,,,,,,,,,,,,,,,7.145860896182811,18,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Caroline Taggart,Caroline,Taggart,,50,Caroline Taggart,"TAGGART,CAROLINE",TAGGARTCAROLINEBATES,13,13,,,Bates,BATES,0,0,4,0,0,0,2,12,1,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,14,1,24,3,771:00,87,0,1.000,,35,37,10,46,24,22,.946,3.54,,,,,,,,,,,,,,,,,,,7.142495545772597,19,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Mia Raven,Mia,Raven,,24,Mia Raven,"RAVEN,MIA",RAVENMIAAMHERST,17,17,,,Amherst,AMHERST,1119-5318,0,6,0,0,0,1,19,0,1,2,0,0,0,3,5,0,0,0,0,0,0,0,0,26,86,26,19,1040:00,89,0,1.000,,35,47,16,36,12,24,.745,2.12,,,,,,,,,,,,,,,,,,,7.123035474103506,20,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Aine Downey,Aine,Downey,,163,Aine Downey,"DOWNEY,AINE",DOWNEYAINECONNECTI,15,15,,,Conn. College,CONNECTI,0,0,5,0,0,0,2,21,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,26,39,22,15,900:00,0,0,1.000,,52,73,8,40,8,32,.712,2.67,,,,,,,,,,,,,,,,,,,7.100325307762412,21,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Kiara Tangney,Kiara,Tangney,,764,Kiara Tangney,"TANGNEY,KIARA",TANGNEYKIARAWESLEYAN,19,16,,,Wesleyan,WESLEYAN,0,0,7,0,0,0,2,16,0,3,5,0,0,0,5,2,0,0,0,0,0,0,0,0,21,38,26,17,941:00,139,0,1.000,,51,68,12,41,6,35,.750,2.16,,,,,,,,,,,,,,,,,,,6.983302211618643,22,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Lauren Burke,Lauren,Burke,,69,Lauren Burke,"BURKE,LAUREN",BURKELAURENBOWDOIN,15,15,,,Bowdoin,BOWDOIN,0,0,20,0,0,0,0,38,1,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,8,5,28,5,931:00,16,0,1.000,,72,89,33,53,8,45,.809,3.53,,,,,,,,,,,,,,,,,,,6.972933979015363,23,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Conn. College,Campbell Johnston,Campbell,Johnston,,163,Campbell Johnston,"JOHNSTON,CAMPBELL",JOHNSTONCAMPBELLCONNECTI,15,15,,,Conn. College,CONNECTI,0,0,6,0,0,0,2,19,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,12,6,21,4,900:00,0,0,1.000,,37,60,17,46,22,24,.617,3.07,,,,,,,,,,,,,,,,,,,6.972886689109917,24,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Williams,Franny Donohue,Franny,Donohue,,789,Franny Donohue,"DONOHUE,FRANNY",DONOHUEFRANNYWILLIAMS,16,16,,,Williams,WILLIAMS,0,0,12,0,0,0,1,23,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,11,1,28,12,928:00,30,0,1.000,,48,78,19,46,11,35,.615,2.88,,,,,,,,,,,,,,,,,,,6.948470526868286,25,94
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Madeline Delaney,Madeline,Delaney,,717,Madeline Delaney,"DELANEY,MADELINE",DELANEYMADELINETUFTS,23,23,,,Tufts,TUFTS,0,0,6,0,0,0,1,18,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,25,108,24,7,1302:00,115,0,1.000,,71,100,16,44,6,38,.710,1.91,,,,,,,,,,,,,,,,,,,6.758159444562573,26,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Brooke Kurtz,Brooke,Kurtz,,713,Brooke Kurtz,"KURTZ,BROOKE",KURTZBROOKETRINITY,18,17,,,Trinity,TRINITY,0,0,3,0,0,0,0,8,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,12,1,28,2,1007:00,71,0,1.000,,27,30,6,42,31,11,.900,2.33,,,,,,,,,,,,,,,,,,,6.748867933705668,27,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Emma Joyce,Emma,Joyce,,717,Emma Joyce,"JOYCE,EMMA",JOYCEEMMATUFTS,23,23,,,Tufts,TUFTS,0,0,5,0,0,0,2,22,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,27,8,14,18,1282:00,205,0,1.000,,52,71,14,36,6,30,.732,1.57,,,,,,,,,,,,,,,,,,,6.696745006463061,28,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Ainsley Dion,Ainsley,Dion,,151,Ainsley Dion,"DION,AINSLEY",DIONAINSLEYCOLBY,21,21,,,Colby,COLBY,0,0,15,0,0,0,1,29,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,17,72,27,14,1204:00,116,0,1.000,,55,78,24,41,6,35,.705,1.95,,,,,,,,,,,,,,,,,,,6.427453824123627,29,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Aine Cleary,Aine,Cleary,,267,Aine Cleary,"CLEARY,AINE",CLEARYAINEHAMILTON,14,14,,,Hamilton,HAMILTON,0,0,2,0,0,0,2,11,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,21,12,841:00,32,0,1.000,,46,63,10,35,13,22,.730,2.50,,,,,,,,,,,,,,,,,,,6.225243876806527,30,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Skylar Lach,Skylar,Lach,,420,Skylar Lach,"LACH,SKYLAR",LACHSKYLARMIDWL,22,2,,,Middlebury,MIDWL,1126-5726,0,2,0,0,1,3,6,0,4,3,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,19,0,425:00,369,0,1.000,,53,68,3,51,10,41,.779,2.32,,,,,,,,,,,,,,,,,,,6.110273773196951,31,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Mya Waryas,Mya,Waryas,,764,Mya Waryas,"WARYAS,MYA",WARYASMYAWESLEYAN,21,0,,,Wesleyan,WESLEYAN,0,0,7,0,0,0,2,17,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,26,6,165:00,153,0,1.000,,41,63,10,40,13,27,.651,1.90,,,,,,,,,,,,,,,,,,,5.830261160706917,32,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Elsa Schutt,Elsa,Schutt,,717,Elsa Schutt,"SCHUTT,ELSA",SCHUTTELSATUFTS,22,22,,,Tufts,TUFTS,0,0,8,0,0,0,1,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,45,14,16,1202:00,191,0,1.000,,36,42,16,30,8,22,.857,1.36,,,,,,,,,,,,,,,,,,,5.696351039874864,33,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Caroline Keating,Caroline,Keating,,50,Caroline Keating,"KEATING,CAROLINE",KEATINGCAROLINEBATES,16,15,,,Bates,BATES,0,0,5,0,0,0,1,12,0,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,35,57,18,18,891:00,87,0,1.000,,31,53,8,27,4,23,.585,1.69,,,,,,,,,,,,,,,,,,,5.688440598514184,34,93
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Clara Sosa,Clara,Sosa,,24,Clara Sosa,"SOSA,CLARA",SOSACLARAAMHERST,18,8,,,Amherst,AMHERST,1119-5137,0,7,0,0,0,1,22,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1,24,7,488:00,83,0,1.000,,47,58,14,41,10,31,.810,2.28,,,,,,,,,,,,,,,,,,,5.5508609444050725,35,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Alex Orlando,Alex,Orlando,,267,Alex Orlando,"ORLANDO,ALEX",ORLANDOALEXHAMILTON,14,14,,,Hamilton,HAMILTON,0,0,4,0,0,0,1,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,16,16,16,841:00,32,0,1.000,,36,57,12,29,4,25,.632,2.07,,,,,,,,,,,,,,,,,,,5.475445218058066,36,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Kaeley Zito,Kaeley,Zito,,713,Kaeley Zito,"ZITO,KAELEY",ZITOKAELEYTRINITY,18,13,,,Trinity,TRINITY,0,0,13,0,0,0,1,27,0,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,13,24,23,6,767:00,55,0,1.000,,54,63,18,41,7,34,.857,2.28,,,,,,,,,,,,,,,,,,,5.456556453585384,37,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Middlebury,Kelcey Dion,Kelcey,Dion,,420,Kelcey Dion,"DION,KELCEY",DIONKELCEYMIDWL,22,10,,,Middlebury,MIDWL,1126-5514,0,16,0,0,0,1,23,0,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,24,1,30,4,933:00,206,0,1.000,,51,72,34,37,8,29,.708,1.68,,,,,,,,,,,,,,,,,,,5.438044381561098,38,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bates,Lucy Taylor,Lucy,Taylor,,50,Lucy Taylor,"TAYLOR,LUCY",TAYLORLUCYBATES,16,14,,,Bates,BATES,0,0,5,0,0,0,1,7,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,26,2,819:00,109,0,1.000,,17,26,6,39,25,14,.654,2.44,,,,,,,,,,,,,,,,,,,5.414445742424975,39,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Maddigan Leifer,Maddigan,Leifer,,267,Maddigan Leifer,"LEIFER,MADDIGAN",LEIFERMADDIGANHAMILTON,15,15,,,Hamilton,HAMILTON,0,0,10,0,0,0,1,22,1,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,24,28,24,11,901:00,32,0,1.000,,50,65,16,32,7,25,.769,2.13,,,,,,,,,,,,,,,,,,,5.262070839474084,40,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Amherst,Bridget Finley,Bridget,Finley,,24,Bridget Finley,"FINLEY,BRIDGET",FINLEYBRIDGETAMHERST,18,0,,,Amherst,AMHERST,1119-5138,0,14,0,0,0,1,21,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,8,1,50:00,5,0,1.000,,67,86,25,43,1,42,.779,2.39,,,,,,,,,,,,,,,,,,,4.424443735834281,41,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Grace Harvey,Grace,Harvey,,69,Grace Harvey,"HARVEY,GRACE",HARVEYGRACEBOWDOIN,15,15,,,Bowdoin,BOWDOIN,0,0,4,0,0,0,1,12,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,26,28,23,19,931:00,16,0,1.000,,27,35,12,21,6,15,.771,1.40,,,,,,,,,,,,,,,,,,,4.375705177764322,42,92
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Grace Denious,Grace,Denious,,713,Grace Denious,"DENIOUS,GRACE",DENIOUSGRACETRINITY,17,17,,,Trinity,TRINITY,0,0,5,0,0,0,2,13,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,10,17,28,5,1007:00,71,0,1.000,,47,61,18,34,11,23,.770,2.00,,,,,,,,,,,,,,,,,,,4.327627962952882,43,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Addie Cummings,Addie,Cummings,,764,Addie Cummings,"CUMMINGS,ADDIE",CUMMINGSADDIEWESLEYAN,21,0,,,Wesleyan,WESLEYAN,0,0,8,0,0,0,1,17,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,22,1,113:00,48,0,1.000,,49,62,16,38,7,31,.790,1.81,,,,,,,,,,,,,,,,,,,4.238133962638196,44,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Molly Reed,Molly,Reed,,69,Molly Reed,"REED,MOLLY",REEDMOLLYBOWDOIN,15,15,,,Bowdoin,BOWDOIN,0,0,13,0,0,0,2,21,0,2,1,0,0,0,9,1,0,0,0,0,0,0,0,0,10,60,23,3,931:00,16,0,1.000,,51,74,21,38,2,36,.689,2.53,,,,,,,,,,,,,,,,,,,4.166695982889594,45,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Hamilton,Sarah Stonestreet,Sarah,Stonestreet,,267,Sarah Stonestreet,"STONESTREET,SARAH",STONESTREETSARAHHAMILTON,14,14,,,Hamilton,HAMILTON,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,2,26,8,841:00,32,0,1.000,,19,33,5,23,17,6,.576,1.64,,,,,,,,,,,,,,,,,,,4.090888275682952,46,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Alex Lesko,Alex,Lesko,,713,Alex Lesko,"LESKO,ALEX",LESKOALEXTRINITY,17,8,,,Trinity,TRINITY,0,0,2,0,0,0,3,5,1,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,15,0,22,3,480:00,16,0,1.000,,44,56,5,33,7,26,.786,1.94,,,,,,,,,,,,,,,,,,,4.047814441349497,47,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Bowdoin,Miya Imaeda,Miya,Imaeda,,69,Miya Imaeda,"IMAEDA,MIYA",IMAEDAMIYABOWDOIN,14,14,,,Bowdoin,BOWDOIN,0,0,5,0,0,0,1,17,0,4,1,0,0,0,6,1,0,0,0,0,0,0,0,0,7,2,26,3,871:00,16,0,1.000,,36,46,10,35,10,25,.783,2.50,,,,,,,,,,,,,,,,,,,4.025361235579951,48,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Tufts,Kate Mastrobuono,Kate,Mastrobuono,,717,Kate Mastrobuono,"MASTROBUONO,KATE",MASTROBUONOKATETUFTS,21,0,,,Tufts,TUFTS,0,0,2,0,0,0,0,12,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,21,2,52:00,25,0,1.000,,24,36,8,32,18,14,.667,1.52,,,,,,,,,,,,,,,,,,,3.921356472350607,49,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Wesleyan,Lindsey Diomede,Lindsey,Diomede,,764,Lindsey Diomede,"DIOMEDE,LINDSEY",DIOMEDELINDSEYWESLEYAN,21,11,,,Wesleyan,WESLEYAN,0,0,1,0,0,0,0,1,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,30,26,18,24,552:00,111,0,1.000,,20,32,6,13,4,9,.625,0.62,,,,,,,,,,,,,,,,,,,3.738153431828305,50,91
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Trinity,Marvin Sarah,Marvin,Sarah,,713,Marvin Sarah,"SARAH,MARVIN",SARAHMARVINTRINITY,17,13,,,Trinity,TRINITY,0,0,2,0,0,0,1,7,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,17,4,767:00,71,0,1.000,,35,47,5,32,3,29,.745,1.88,,,,,,,,,,,,,,,,,,,3.7227948014788113,51,90
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Kat Munter,Kat,Munter,,151,Kat Munter,"MUNTER,KAT",MUNTERKATCOLBY,21,21,,,Colby,COLBY,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,46,77,7,34,1247:00,77,0,1.000,,1,1,0,1,0,1,1.000,0.05,,,,,,,,,,,,,,,,,,,3.624118926036204,52,90
2025-26,wlax,New England Small College Athletic Conference (NESCAC),nescac,Colby,Tate Ban,Tate,Ban,,151,Tate Ban,"BAN,TATE",BANTATECOLBY,21,20,,,Colby,COLBY,0,0,4,0,0,0,0,6,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,13,1,23,2,1191:00,76,0,1.000,,25,28,5,29,13,16,.893,1.38,,,,,,,,,,,,,,,,,,,3.588047392991376,53,90
