season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Kylie Zwak,Kylie,Zwak,,804,Kylie Zwak,0,0WIS.-SUP,35,35,,,95,23,34,18,5,0,2,9,0,2,10,4,2,0,0,1,0,0,0,0,0,1,0,0.421,45,107,2,1.000,.358,.474,56,61,7,0,0,0,0,7,0,124,.944,0,.000,,1,1,22,29,"14,34",0.41,14,34,"18,50",0.36,18,50,"11,33",0.33,11,33,0,0,0,0,0,0,0,0,"7,24","4,7","22,51",25,0,0,0,0,0,0,0,5,23,0,,UW-Superior,WIS.-SUP,1145-2902,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6404839304487666,26,91
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Kaylee Pickering,Kaylee,Pickering,,8597,Kaylee Pickering,0,0MARTIN L,33,33,,,105,20,41,21,12,1,1,4,0,0,0,0,1,0,0,3,0,0,0,1,0,2,0,0.402,58,112,1,1.000,.390,.552,127,14,5,12,1,58,5,0,0,146,.966,63,.921,,5,5,22,39,"13,35",0.37,13,35,"21,57",0.37,21,57,"15,36",0.42,15,36,"1,2",0.50,1,2,0,0,0,0,"7,12","6,10","32,60",6,0,0,0,0,0,0,0,8,10,0,,Martin Luther,MARTIN L,1398-2270,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.621801592546103,27,90
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Keightan Rank,Keightan,Rank,,8597,Keightan Rank,0,0MARTIN L,32,32,,,80,11,25,8,6,0,2,6,0,2,5,4,1,0,3,1,0,0,0,0,0,0,0,0.371,37,92,1,1.000,.313,.463,38,41,1,0,0,42,5,1,0,80,.988,47,.894,,2,2,23,28,"7,24",0.29,7,24,"10,39",0.26,10,39,"5,24",0.21,5,24,"0,1",0,0,1,0,0,0,0,"9,24","2,4","22,44","0,1",0,0,1,0,0,0,0,8,17,0,,Martin Luther,MARTIN L,1398-2237,True,235,1,24,5,20,1,16,0,0,0,149.2,160,115,66,91,53,8,7,5.38,675,773,8,3,0,11,17,0,0,19,.348,204,139,1,"6,7","5,23","1,4",0,"1,8",,,,2.41376951733495,28,90
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Kaitlyn Have,Kaitlyn,Have,,30039,Kaitlyn Have,0,0NCUSB26,31,31,,,82,21,23,18,7,0,3,12,0,9,13,3,1,0,0,0,0,0,0,0,0,0,0,0.427,39,103,1,1.000,.280,.476,55,35,14,2,0,54,6,0,0,104,.865,60,.900,,6,2,15,27,"10,38",0.26,10,38,"9,38",0.24,9,38,"8,28",0.29,8,28,0,0,0,0,0,0,0,0,"14,26","5,13","19,46",18,0,0,0,0,0,0,0,2,24,0,,North Central,NCUSB26,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3531774452645267,29,90
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Brooklyn Ocker,Brooklyn,Ocker,,30035,Brooklyn Ocker,0,0CROWN (M,39,38,,,107,25,34,35,16,3,0,11,0,6,21,8,1,0,0,2,0,0,0,0,0,1,0,0.405,56,126,1,1.000,.318,.523,14,8,3,0,0,14,1,0,0,25,.880,15,.933,,2,2,19,33,"10,39",0.26,10,39,"25,73",0.34,25,73,"21,55",0.38,21,55,"0,1",0,0,1,0,0,0,0,"8,15","12,20","38,79",27,0,0,0,1,0,0,0,12,36,0,,Crown,CROWN (M,1397-2181,True,68,1,7,4,4,0,4,0,0,0,49.0,61,45,28,20,10,5,3,6.43,217,254,8,4,0,3,2,0,0,3,.313,53,67,0,"0,1","0,2","0,1",0,"0,2",,,,2.26473226830487,30,89
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Catelyn Garza,Catelyn,Garza,,30035,Catelyn Garza,0,0CROWN (M,32,32,,,62,26,22,19,2,0,0,8,0,15,8,1,0,0,10,0,0,0,0,0,0,0,0,0.529,24,95,0,.000,.355,.387,32,81,10,0,0,0,0,3,0,123,.919,0,.000,,7,3,18,17,"5,22",0.23,5,22,"17,38",0.45,17,38,"13,25",0.52,13,25,0,0,0,0,0,0,0,0,"10,17","10,14","40,56",68,0,0,0,0,0,0,0,12,15,0,,Crown,CROWN (M,1397-1616,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.049823067869542,31,89
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Katie Vaughan,Katie,Vaughan,,30035,Katie Vaughan,0,0CROWN (M,2,2,,,6,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,4,7,0,.000,.500,.667,6,3,2,2,0,0,0,0,0,11,.818,0,.000,,0,0,1,2,"1,3",0.33,1,3,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,1","0,1","1,3","0,1",0,0,1,0,0,0,0,1,4,0,,Crown,CROWN (M,1397-1802,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.029460043419893,32,88
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Abi Rogers,Abi,Rogers,,30039,Abi Rogers,0,0NCUSB26,31,31,,,89,30,27,9,3,1,0,11,0,10,18,3,17,1,0,1,0,0,0,0,0,0,0,0.432,32,111,18,.944,.303,.360,60,8,7,0,0,0,0,0,0,75,.907,0,.000,,5,2,23,16,"7,20",0.35,7,20,"14,35",0.40,14,35,"10,26",0.38,10,26,0,0,0,0,0,0,0,0,"16,42","3,10","25,42",47,0,0,0,0,0,0,0,4,16,0,,North Central,NCUSB26,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9959613774846612,33,88
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Mary Landherr,Mary,Landherr,,1226,Mary Landherr,0,0MINN.-MO,33,32,,,91,11,33,17,10,0,1,16,0,0,9,5,2,1,0,1,0,0,0,0,0,1,0,0.454,46,108,3,.667,.363,.505,85,8,4,3,0,49,4,0,0,97,.959,53,.925,,3,3,25,22,"9,35",0.26,9,35,"22,57",0.39,22,57,"12,32",0.38,12,32,"0,1",0,0,1,"0,2",0,0,2,"6,17","6,9","32,62",27,0,0,0,1,0,0,0,7,21,0,,Minnesota Morris,MINN.-MO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9094704948780092,34,88
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Aliya Edbom-kehler,Aliya,Edbom-kehler,,30038,Aliya Edbom-kehler,0,0BETHANY,40,29,,,99,24,30,16,12,1,2,9,0,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0.361,50,108,1,1.000,.303,.505,91,7,1,1,0,39,2,1,0,99,.990,41,.951,,6,2,12,31,"9,30",0.30,9,30,"20,61",0.33,20,61,"9,36",0.25,9,36,"3,6",0.50,3,6,0,0,0,0,"9,27","6,14","28,63",3,0,0,0,23,0,0,0,4,27,0,,Bethany Lutheran,BETHANY,1396-2653,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8830223471876304,35,87
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Carly Nelson,Carly,Nelson,,30038,Carly Nelson,0,0BETHANY,44,44,,,134,15,40,31,10,0,1,19,0,1,16,5,3,0,0,2,0,0,0,2,0,3,0,0.385,53,156,3,1.000,.299,.396,240,9,6,0,0,0,0,4,0,255,.976,0,.000,,7,4,31,39,"15,45",0.33,15,45,"29,98",0.30,29,98,"18,64",0.28,18,64,"2,7",0.29,2,7,0,0,0,0,"8,20","8,18","54,106",129,0,0,0,0,0,0,0,17,39,0,,Bethany Lutheran,BETHANY,1396-2959,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8408018091259062,36,87
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Gingerann Lucas,Gingerann,Lucas,,1226,Gingerann Lucas,0,0MINN.-MO,31,29,,,85,21,28,14,4,1,0,14,0,5,9,2,9,2,1,0,0,0,0,0,0,0,0,0.452,34,105,11,.818,.329,.400,43,56,4,0,0,0,0,0,0,103,.961,0,.000,,6,2,20,23,"9,23",0.39,9,23,"14,38",0.37,14,38,"12,30",0.40,12,30,"0,1",0,0,1,"1,5",0.20,1,5,"18,31","5,11","26,44",5,0,0,0,0,0,0,0,8,15,0,,Minnesota Morris,MINN.-MO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6831066801475925,37,87
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Taylor Johnson,Taylor,Johnson,,1226,Taylor Johnson,0,0MINN.-MO,30,30,,,91,21,32,4,0,3,0,4,0,0,10,3,18,3,2,0,0,0,0,0,0,0,0,0.379,38,97,21,.857,.352,.418,59,55,15,0,0,0,0,3,0,129,.884,0,.000,,2,1,33,16,"8,27",0.30,8,27,"17,39",0.44,17,39,"8,24",0.33,8,24,"0,0",0,0,0,"1,3",0.33,1,3,"9,27","0,4","25,41",2,0,0,0,"0,0",0,0,0,9,14,0,,Minnesota Morris,MINN.-MO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.630720126279627,38,86
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Emily Meyer,Emily,Meyer,,30038,Emily Meyer,0,0BETHANY,40,31,,,35,3,5,4,2,0,0,4,0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0.250,7,40,0,.000,.143,.200,11,34,5,0,0,42,6,0,0,50,.900,48,.875,,1,0,6,10,"2,12",0.17,2,12,"3,12",0.25,3,12,"2,8",0.25,2,8,"0,1",0,0,1,0,0,0,0,"4,9","3,4","5,12",6,0,0,0,5,0,0,0,2,6,0,,Bethany Lutheran,BETHANY,1396-2828,True,169,1,29,23,8,2,21,9,0,0,195.2,82,68,40,165,34,6,9,2.43,748,818,8,7,0,8,15,0,0,47,.226,250,159,0,"0,4","0,3","5,16",0,"0,4",,,,1.616116630560004,39,86
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Ava Svec,Ava,Svec,,30035,Ava Svec,0,0CROWN (M,23,1,,,9,10,4,1,1,0,0,0,0,1,5,1,4,1,1,0,0,0,0,0,1,0,0,0.500,5,11,5,.800,.444,.556,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,1,0,"1,3",0.33,1,3,"2,5",0.40,2,5,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,0,"1,3","4,7",1,0,0,0,16,0,0,0,1,1,0,,Crown,CROWN (M,1397-2133,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5993670467486036,40,86
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Kylie Hochsprung,Kylie,Hochsprung,,804,Kylie Hochsprung,0,0WIS.-SUP,21,5,,,26,11,8,7,2,0,2,5,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0.419,16,31,2,1.000,.308,.615,18,2,0,1,0,1,0,0,0,20,1.000,1,1.000,,1,0,0,7,"4,7",0.57,4,7,"5,14",0.36,5,14,"2,6",0.33,2,6,"0,1",0,0,1,0,0,0,0,"2,4","0,1","6,15",1,0,0,0,70,0,0,0,0,2,0,,UW-Superior,WIS.-SUP,1145-2720,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5231864372442359,41,85
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Trista Oberle,Trista,Oberle,,30031,Trista Oberle,0,0UNW26,39,34,,,99,23,37,12,3,1,0,10,0,1,8,1,3,1,7,1,0,0,0,0,0,0,0,0.432,42,118,4,.750,.374,.424,34,1,4,0,0,0,0,0,0,39,.897,0,.000,,4,6,34,24,"9,31",0.29,9,31,"17,60",0.28,17,60,"12,40",0.30,12,40,"1,5",0.20,1,5,0,0,0,0,"13,23","7,16","44,75",6,0,0,0,13,0,0,0,20,24,0,,Northwestern,UNW26,1400-4235,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.477108362097689,42,85
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Karen Balabon,Karen,Balabon,,804,Karen Balabon,0,0WIS.-SUP,41,41,,,126,18,43,19,3,1,0,10,0,0,14,8,8,2,3,1,0,0,0,0,0,1,0,0.387,48,140,10,.800,.341,.381,42,4,3,0,0,0,0,0,0,49,.939,0,.000,,8,2,35,31,"13,44",0.30,13,44,"16,68",0.24,16,68,"11,54",0.20,11,54,"1,2",0.50,1,2,0,0,0,0,"10,20","6,12","36,74",71,0,0,0,0,0,0,0,13,32,0,,UW-Superior,WIS.-SUP,1145-2630,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.457959072361833,43,85
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Kendra Schmitz,Kendra,Schmitz,,1226,Kendra Schmitz,0,0MINN.-MO,35,34,,,95,11,35,17,7,0,0,15,0,1,7,1,3,1,0,0,0,0,0,1,0,2,0,0.459,42,111,4,.750,.368,.442,206,9,4,0,0,0,0,4,0,219,.982,0,.000,,3,4,30,19,"10,30",0.33,10,30,"22,55",0.40,22,55,"18,39",0.46,18,39,"1,2",0.50,1,2,"2,5",0.40,2,5,"12,25","6,12","38,61",34,0,0,0,0,0,0,0,9,18,0,,Minnesota Morris,MINN.-MO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3919371346485434,44,84
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Bailey Bast,Bailey,Bast,,30039,Bailey Bast,0,0NCUSB26,30,29,,,74,14,25,21,1,0,0,12,0,5,13,1,2,1,0,2,0,0,0,4,0,4,0,0.452,26,93,3,.667,.338,.351,82,3,3,0,0,0,0,2,0,88,.966,0,.000,,3,1,21,14,"13,31",0.42,13,31,"21,51",0.41,21,51,"15,38",0.39,15,38,0,0,0,0,0,0,0,0,"5,11","8,17","33,58",27,0,0,0,"0,1",0,0,1,9,20,0,,North Central,NCUSB26,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1076073831398485,45,84
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Hanna Hovland,Hanna,Hovland,,804,Hanna Hovland,0,0WIS.-SUP,12,2,,,16,5,5,7,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.353,11,17,0,.000,.313,.688,5,1,1,0,0,0,0,0,0,7,.857,0,.000,,0,0,3,5,"1,4",0.25,1,4,"3,11",0.27,3,11,"3,9",0.33,3,9,"0,1",0,0,1,0,0,0,0,"3,5","2,3","4,11",22,0,0,0,96,0,0,0,1,3,0,,UW-Superior,WIS.-SUP,1145-2719,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0468658912553896,46,84
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Tessa Twedt,Tessa,Twedt,,804,Tessa Twedt,0,0WIS.-SUP,25,18,,,55,10,19,11,7,0,0,10,0,1,14,0,4,0,0,0,0,0,0,0,0,0,0,0.455,26,66,4,1.000,.345,.473,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,2,12,9,"4,15",0.27,4,15,"14,37",0.38,14,37,"9,26",0.35,9,26,0,0,0,0,0,0,0,0,"6,13","4,10","18,38",2,0,0,0,91,0,0,0,2,12,0,,UW-Superior,WIS.-SUP,1145-2904,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969107207871527,47,83
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Savannah Urbinsky,Savannah,Urbinsky,,30035,Savannah Urbinsky,0,0CROWN (M,33,27,,,43,16,15,6,4,0,0,8,0,3,15,2,3,0,2,0,0,0,0,0,0,0,0,0.481,19,56,3,1.000,.349,.442,27,5,5,0,0,0,0,0,0,37,.865,0,.000,,0,1,9,6,"3,9",0.33,3,9,"10,23",0.43,10,23,"5,13",0.38,5,13,0,0,0,0,0,0,0,0,"6,16","3,6","17,28",24,0,0,0,11,0,0,0,3,9,0,,Crown,CROWN (M,1397-2188,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8974290895087671,48,83
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,K. Van Ess,K. Van,Ess,,30031,K. Van Ess,0,0UNW26,45,45,,,118,28,30,19,6,1,1,18,0,1,13,7,1,0,5,2,0,0,0,0,0,2,0,0.353,41,144,1,1.000,.254,.347,72,69,7,0,0,0,0,3,0,148,.953,0,.000,,5,1,23,53,"9,38",0.24,9,38,"20,70",0.29,20,70,"17,51",0.33,17,51,"1,6",0.17,1,6,0,0,0,0,"12,21","7,11","39,82",18,0,0,0,0,0,0,0,15,37,0,,Northwestern,UNW26,1400-5875,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8426743359388632,49,83
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Sophia Otto,Sophia,Otto,,804,Sophia Otto,0,0WIS.-SUP,37,35,,,66,15,20,12,1,1,1,7,0,4,15,3,4,1,3,0,0,0,0,0,0,0,0,0.403,26,80,5,.800,.303,.394,71,66,9,0,0,0,0,9,0,146,.938,0,.000,,1,1,13,20,"8,25",0.32,8,25,"14,36",0.39,14,36,"11,23",0.48,11,23,"0,2",0,0,2,0,0,0,0,"4,13","1,5","22,42","0,1",0,0,1,0,0,0,0,7,13,0,,UW-Superior,WIS.-SUP,1145-2722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8137000875745369,50,82
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Hannah Lexvold,Hannah,Lexvold,,30031,Hannah Lexvold,0,0UNW26,47,46,,,116,20,30,21,5,0,2,8,0,1,10,5,0,0,6,0,0,0,0,0,0,1,0,0.312,41,131,0,.000,.259,.353,242,25,2,24,0,54,10,1,0,269,.993,64,.844,,5,5,34,43,"8,36",0.22,8,36,"18,68",0.26,18,68,"16,55",0.29,16,55,"1,5",0.20,1,5,0,0,0,0,"11,26","9,14","34,75",135,0,0,0,0,0,0,0,11,33,0,,Northwestern,UNW26,1400-5873,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7755498354204139,51,82
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Megan Cryer,Megan,Cryer,,30035,Megan Cryer,0,0CROWN (M,38,35,,,92,19,28,21,4,0,2,11,0,2,17,3,0,0,0,1,0,0,0,1,0,2,0,0.387,38,106,0,.000,.304,.413,66,3,2,0,0,6,1,0,0,71,.972,7,.857,,4,3,15,29,"6,29",0.21,6,29,"16,58",0.28,16,58,"14,42",0.33,14,42,0,0,0,0,0,0,0,0,"13,25","8,16","25,63",14,0,0,0,11,0,0,0,4,24,0,,Crown,CROWN (M,1397-2186,True,32,1,1,0,0,0,0,0,0,0,16.1,21,18,6,11,2,2,4,7.71,80,90,1,1,0,2,1,0,0,4,.400,14,21,0,"2,4","0,2","1,2",0,"0,2",,,,0.7245464488881485,52,82
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Abby Mitchell,Abby,Mitchell,,804,Abby Mitchell,0,0WIS.-SUP,33,26,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,5,11,0,0,0,17,7,0,0,16,1.000,24,.708,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1","1,1",0,0,0,0,0,0,0,0,0,0,0,,UW-Superior,WIS.-SUP,1145-2721,True,148,1,26,14,9,1,11,5,0,0,135.2,64,52,30,103,23,7,6,2.68,537,582,6,4,0,3,8,0,0,39,.276,170,110,1,"0,7","2,8","1,7",0,"3,10",,,,0.6939261185679785,53,81
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Savanna Gumowski,Savanna,Gumowski,,30035,Savanna Gumowski,0,0CROWN (M,38,32,,,49,15,15,15,4,0,0,8,0,2,19,3,4,0,1,2,0,0,0,0,0,0,0,0.410,19,62,4,1.000,.306,.388,30,3,3,0,0,0,0,0,0,36,.917,0,.000,,3,0,7,8,"7,17",0.41,7,17,"11,31",0.35,11,31,"8,18",0.44,8,18,0,0,0,0,0,0,0,0,"3,7","6,8","24,41",12,0,0,0,2,0,0,0,4,10,0,,Crown,CROWN (M,1397-2187,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6215905471948086,54,81
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Rhaina Bogge,Rhaina,Bogge,,30039,Rhaina Bogge,0,0NCUSB26,29,29,,,69,21,21,9,5,1,0,13,0,2,14,5,2,1,0,0,0,0,0,0,0,0,0,0.429,28,84,3,.667,.304,.406,60,34,13,4,0,39,1,1,0,107,.879,40,.975,,4,2,9,21,"9,30",0.30,9,30,"9,34",0.26,9,34,"6,18",0.33,6,18,0,0,0,0,0,0,0,0,"7,14","3,8","22,44",23,0,0,0,0,0,0,0,1,12,0,,North Central,NCUSB26,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5111682269492694,55,81
2026-27,softball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Sophie Monsman,Sophie,Monsman,,30035,Sophie Monsman,0,0CROWN (M,39,37,,,99,31,24,11,2,1,0,13,0,3,7,2,11,2,7,0,0,0,0,0,0,0,0,0.348,28,122,13,.846,.242,.283,54,19,6,0,0,0,0,0,0,79,.924,0,.000,,6,7,35,32,"6,26",0.23,6,26,"15,52",0.29,15,52,"12,42",0.29,12,42,"1,1",1.00,1,1,0,0,0,0,"7,15","3,12","37,67",4,0,0,0,2,0,0,0,9,19,0,,Crown,CROWN (M,1397-2189,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5069402663297254,56,80
