conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Gunderson, Kate",0,,12,108,7,.143,56,5,13,459,14,1467,0,37,38,432,0,0,4,0,193,0,0,0,0,50,2,0.12,4.25,1.79,0.00,0.34,0.46
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Kabat, Kennedy",0,,15,23,2,-.070,71,19,14,1,2,8,0,0,1,2,0,0,0,0,6,13,1,13,0,20.5,0,0.61,0.04,0.26,0.57,0.00,0.89
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Braun, Bella",0,,21,16,1,.000,23,5,5,2,1,7,0,3,1,26,0,0,19,2,12,2,0,2,0,9,0,0.31,0.13,0.75,0.13,0.19,0.56
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Eivins, Abbey",0,,8,109,28,.135,52,4,11,549,11,1651,0,39,17,485,0,0,2,1,214,1,1,1,0,50.5,0,0.10,5.04,1.96,0.01,0.36,0.46
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Millin, Payton",0,,7,109,33,.220,382,65,149,7,3,51,0,23,61,297,0,0,11,1,66,134,11,118,16,247,0,1.37,0.06,0.61,1.23,0.21,2.27
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Murphy, Natalie",0,,9,106,30,.125,591,111,185,3,1,39,0,0,0,0,0,0,6,3,50,87,6,78,9,233,0,1.75,0.03,0.47,0.82,0.00,2.20
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Wille, Jennacy",0,,13,100,0,-.077,26,3,1,23,0,90,0,12,15,170,0,0,305,15,212,0,0,0,0,13,0,0.01,0.23,2.12,0.00,0.12,0.13
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Rusch, Shannon",0,,18,28,2,.265,49,6,19,0,0,5,0,0,3,43,0,0,23,0,17,1,0,1,0,19.5,0,0.68,0.00,0.61,0.04,0.00,0.70
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Zukauskaite, Nida",0,,14,108,32,.155,893,152,290,9,1,67,0,18,26,284,0,0,369,24,125,40,1,36,4,330,0,2.69,0.08,1.16,0.37,0.17,3.06
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Chavez, Haley",0,,10,8,0,.000,2,0,0,25,0,80,0,3,0,24,0,0,0,0,8,0,0,0,0,3,0,0.00,3.13,1.00,0.00,0.38,0.38
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Hosticka, Marina",0,,22,95,31,.182,214,37,76,3,1,31,0,0,1,1,0,0,10,3,14,95,14,83,12,129.5,0,0.80,0.03,0.15,1.00,0.00,1.36
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Amendt, Molly",0,,20,108,7,.217,460,53,153,3,2,39,0,0,1,3,0,0,8,0,58,56,1,49,7,184.5,0,1.42,0.03,0.54,0.52,0.00,1.71
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Peterson, Sophia",0,,1,12,0,.000,0,0,0,0,0,5,0,2,1,20,0,0,17,3,10,0,0,0,0,2,0,0.00,0.00,0.83,0.00,0.17,0.17
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Partlow, Sade",0,,2,7,0,.500,6,1,4,0,0,4,0,2,5,15,0,0,7,1,2,0,0,0,0,6,0,0.57,0.00,0.29,0.00,0.29,0.86
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Hennessey, Anna",0,,4,10,1,.385,26,3,13,0,0,3,0,0,1,5,0,0,0,0,0,5,0,3,2,16.5,0,1.30,0.00,0.00,0.50,0.00,1.65
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Partlow, Ari",0,,5,3,0,-.250,4,1,0,0,0,1,0,1,1,4,0,0,0,0,1,0,0,0,0,1,0,0.00,0.00,0.33,0.00,0.33,0.33
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Leong, Anna",0,,6,5,0,-.500,2,1,0,12,2,41,0,1,1,18,0,0,0,0,8,0,0,0,0,1,0,0.00,2.40,1.60,0.00,0.20,0.20
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Simkowski, Scarlett",0,,16,12,1,.190,21,3,7,0,0,2,0,0,1,3,0,0,0,0,1,16,1,15,1,15.5,0,0.58,0.00,0.08,1.33,0.00,1.29
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Marinier, Anna",0,,19,9,0,.063,32,7,9,1,0,3,0,1,1,18,0,0,29,3,11,0,1,0,0,10,0,1.00,0.11,1.22,0.00,0.11,1.11
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"O'Neill, Ella",0,,23,5,0,-.333,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0.00,0.00,0.00,0.40,0.00,0.20
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Edgewood,"Hack, Gabby",0,,11,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Lundt, Brianna",0,,1,108,0,-.030,33,2,1,130,1,548,0,28,11,436,0,0,556,30,548,0,0,0,0,29,3,0.01,1.20,5.07,0.00,0.26,0.27
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Stickney, Paige",0,,3,108,49,.274,636,101,275,17,0,85,0,30,36,297,0,0,14,0,72,104,7,80,24,369,0,2.55,0.16,0.67,0.96,0.28,3.42
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Juergensen, Ellie",0,,23,35,6,.093,161,30,45,1,0,9,0,0,1,2,0,0,1,0,19,11,1,11,0,50.5,0,1.29,0.03,0.54,0.31,0.00,1.44
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Proefrock, Abby",0,,22,100,46,.136,904,113,236,21,3,126,0,32,29,381,0,0,528,35,303,28,1,23,5,284.5,1,2.36,0.21,3.03,0.28,0.32,2.85
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Smith, Noelle",0,,12,104,47,.162,481,79,157,4,2,37,0,2,4,53,0,0,5,3,20,100,3,83,17,217.5,1,1.51,0.04,0.19,0.96,0.02,2.09
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Breuker, Sierra",0,,9,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Habermehl, Ashley",0,,13,58,27,.224,433,46,143,6,3,52,0,14,11,214,0,0,357,20,181,22,2,21,1,168.5,0,2.47,0.10,3.12,0.38,0.24,2.91
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Dickmann, Emily",0,,5,99,6,.256,117,8,38,455,11,1333,0,34,24,348,0,0,2,0,141,8,0,7,1,76.5,1,0.38,4.60,1.42,0.08,0.34,0.77
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Suprenand, Averie",0,,7,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Oetzman, McKenna",0,,8,108,42,.171,76,3,16,562,14,1860,0,44,38,409,0,0,7,3,292,4,0,4,0,62,2,0.15,5.20,2.70,0.04,0.41,0.57
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Cicero, Emily",0,,11,1,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Jackson, Amiyah",0,,15,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Ibeling, Olivia",0,,27,56,24,.063,254,46,62,5,0,18,0,5,10,59,0,0,47,7,50,23,3,22,1,79,0,1.11,0.09,0.89,0.41,0.09,1.41
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Mulder, Kayla",0,,21,74,5,.127,362,65,111,1,0,10,0,0,1,3,0,0,9,2,38,40,3,38,2,132,0,1.50,0.01,0.51,0.54,0.00,1.78
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Peterson, Josie",0,,24,3,0,.000,3,0,0,6,0,22,0,1,1,4,0,0,0,0,3,0,0,0,0,1,0,0.00,2.00,1.00,0.00,0.33,0.33
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Kumprey, Skylar",0,,25,76,32,.126,522,95,161,9,5,40,0,10,14,108,0,0,392,31,109,34,2,33,1,188.5,0,2.12,0.12,1.43,0.45,0.13,2.48
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Schaecher, Rilynn",0,,2,7,0,.000,1,0,0,0,0,1,0,1,1,26,0,0,8,1,15,0,0,0,0,1,1,0.00,0.00,2.14,0.00,0.14,0.14
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Cimbalnik, Madison",0,,4,11,0,.000,1,0,0,0,0,6,0,2,3,43,0,0,27,4,17,0,0,0,0,2,0,0.00,0.00,1.55,0.00,0.18,0.18
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Huynh, Lily",0,,6,17,1,1.000,2,0,2,4,0,20,0,2,3,46,0,0,72,4,32,0,0,0,0,4,0,0.12,0.24,1.88,0.00,0.12,0.24
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Hlinak, Kaylee",0,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Kellner, Lauren",0,,14,4,2,.421,19,1,9,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,2,12,0,2.25,0.00,0.25,1.00,0.00,3.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Johnson, Cora",0,,17,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Krause, Kirsten",0,,18,32,7,.102,176,34,52,2,1,12,0,1,1,6,0,0,7,1,19,11,1,11,0,58.5,0,1.63,0.06,0.59,0.34,0.03,1.83
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Boyd, Salem",0,,19,1,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Conroy, Sinead",0,,20,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Concordia Wisconsin,"Hernke, Kaylie",0,,26,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Biggin, Lydia",0,,19,107,54,.201,975,183,379,11,4,81,0,50,58,357,0,0,0,0,205,56,5,51,5,459.5,2,3.54,0.10,1.92,0.52,0.47,4.29
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Marohn, Emily",0,,2,103,52,.035,511,113,131,20,3,91,0,33,57,348,0,0,559,53,278,12,9,11,1,170.5,0,1.27,0.19,2.70,0.12,0.32,1.66
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Biesterfeld, Sofia",0,,5,48,3,.071,210,33,48,1,2,11,0,0,0,12,0,0,92,6,30,14,0,11,3,56.5,0,1.00,0.02,0.63,0.29,0.00,1.18
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Wigley, Kayla",0,,10,107,54,.128,936,190,310,35,3,132,0,44,57,349,0,0,804,60,313,24,2,20,4,368,0,2.90,0.33,2.93,0.22,0.41,3.44
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Vriezen, Hannah",0,,15,21,0,.171,76,8,21,0,0,10,0,0,0,0,0,0,0,0,4,6,0,5,1,24.5,0,1.00,0.00,0.19,0.29,0.00,1.17
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Varden, Elexa",0,,1,104,53,.199,367,58,131,3,1,37,0,0,0,1,0,0,5,1,41,68,4,59,9,169.5,0,1.26,0.03,0.39,0.65,0.00,1.63
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Rood, Hannah",0,,3,50,3,.346,26,4,13,129,10,487,0,4,10,60,0,0,3,1,49,0,0,0,0,17,0,0.26,2.58,0.98,0.00,0.08,0.34
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Kjenstad, Rebecca",0,,4,6,0,.000,0,0,0,0,0,2,0,0,0,7,0,0,10,2,3,0,0,0,0,0,0,0.00,0.00,0.50,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wvball,Wisconsin Lutheran,"Gallo, Lorelai",0,,6,67,0,.059,17,2,3,25,0,127,0,12,20,145,0,0,156,19,103,0,0,0,0,15,0,0.04,0.37,1.54,0.00,0.18,0.22
