conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Peralta, Matt",0,,6,84,25,.245,554,114,250,20,1,81,0,27,72,239,0,0,352,36,151,23,0,18,5,291,0,2.98,0.24,1.80,0.27,0.32,3.46
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Phan, Kevin",0,,7,31,0,.125,8,1,2,6,0,23,0,0,2,16,0,0,69,4,43,0,0,0,0,2,0,0.06,0.19,1.39,0.00,0.00,0.06
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Bacuilima, Erick",0,,8,59,3,-.077,13,4,3,52,4,131,0,3,8,145,0,0,88,7,93,0,0,0,0,6,0,0.05,0.88,1.58,0.00,0.05,0.10
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Vaidyan, Johan",0,,11,47,11,.272,114,20,51,2,0,7,0,12,20,117,0,0,0,0,16,30,0,22,8,82,0,1.09,0.04,0.34,0.64,0.26,1.74
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Domingues, Yuri",0,,12,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"McSorley, Matthew",0,,14,25,4,.342,79,8,35,1,1,13,0,6,7,58,0,0,3,0,19,12,2,8,4,49,0,1.40,0.04,0.76,0.48,0.24,1.96
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Ayllon, Robert",0,,18,11,2,.255,47,9,21,1,0,5,0,8,4,31,0,0,29,1,12,1,2,1,0,29.5,0,1.91,0.09,1.09,0.09,0.73,2.68
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"LaSalle, Damon",0,,19,29,7,.111,54,14,20,1,0,7,0,6,5,47,0,0,3,0,5,12,1,10,2,33,0,0.69,0.03,0.17,0.41,0.21,1.14
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,NJCU,"Brown, Solomon",0,,13,14,3,.405,42,5,22,0,0,2,0,0,2,10,0,0,2,0,14,7,2,6,1,26,0,1.57,0.00,1.00,0.50,0.00,1.86
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Millias, Brandon",0,,23,49,14,.239,67,4,20,457,10,1119,0,8,11,227,0,0,6,3,85,10,2,10,0,33,2,0.41,9.33,1.73,0.20,0.16,0.67
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Garcia, Jonathan",0,,3,17,0,-.500,2,1,0,1,0,5,0,1,5,21,0,0,18,1,14,0,0,0,0,1,0,0.00,0.06,0.82,0.00,0.06,0.06
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Flores, David",0,,6,66,11,-.114,35,9,5,385,7,933,0,4,16,235,0,0,2,0,89,4,1,4,0,11,0,0.08,5.83,1.35,0.06,0.06,0.17
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Flinn, Aidan",0,,8,81,24,.173,510,92,180,12,4,76,0,12,46,310,0,0,493,19,152,22,3,16,6,206,0,2.22,0.15,1.88,0.27,0.15,2.54
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"McSorley, Michael",0,,4,48,3,.080,88,14,21,4,3,12,0,1,5,90,0,0,1,1,22,13,2,12,1,29,0,0.44,0.08,0.46,0.27,0.02,0.60
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Mitchell, Chris",0,,12,78,24,.284,749,102,315,8,1,46,0,14,37,259,0,0,13,0,122,39,3,31,8,352.5,0,4.04,0.10,1.56,0.50,0.18,4.52
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Pugliano, Danny",0,,15,84,24,.343,388,67,200,10,2,36,0,17,47,249,0,0,17,0,42,52,2,48,4,245,1,2.38,0.12,0.50,0.62,0.20,2.92
