season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Aidan Nosal,Aidan,Nosal,,265,Aidan Nosal,"NOSAL,AIDAN",NOSALAIDANGROVE CITY,8,1,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,4,60:00,26,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Benjamin Griffin,Benjamin,Griffin,,265,Benjamin Griffin,"GRIFFIN,BENJAMIN",GRIFFINBENJAMINGROVE CITY,16,8,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,3,10,512:00,90,0,1.000,,5,9,0,3,1,2,.556,0.19,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Noah Goad,Noah,Goad,,265,Noah Goad,"GOAD,NOAH",GOADNOAHGROVE CITY,19,17,,,Grove City,GROVE CITY,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,11,1,1091:00,205,0,1.000,,31,47,0,19,4,15,.660,1.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Evan Curry,Evan,Curry,,265,Evan Curry,"CURRY,EVAN",CURRYEVANGROVE CITY,15,2,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,10,3,132:00,26,0,1.000,,18,31,0,18,8,10,.581,1.20,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Gabriel Mayer,Gabriel,Mayer,,265,Gabriel Mayer,"MAYER,GABRIEL",MAYERGABRIELGROVE CITY,3,1,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,3,60:00,26,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Ethan Binns,Ethan,Binns,,265,Ethan Binns,"BINNS,ETHAN",BINNSETHANGROVE CITY,17,2,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,5,1,120:00,26,0,1.000,,11,17,0,15,6,9,.647,0.88,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Kyle Gill,Kyle,Gill,,265,Kyle Gill,"GILL,KYLE",GILLKYLEGROVE CITY,9,2,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,1,0,102:00,26,15,1.000,,1,1,0,0,0,0,1.000,0.00,4,120:00,4,14,0,2,0,0,0,0,0,39,2.00,.778,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Zachary Hougan,Zachary,Hougan,,265,Zachary Hougan,"HOUGAN,ZACHARY",HOUGANZACHARYGROVE CITY,17,17,,,Grove City,GROVE CITY,0,0,0,0,0,0,2,21,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,41,6,1091:00,229,0,1.000,,87,134,0,88,38,50,.649,5.18,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Samuel Busby,Samuel,Busby,,265,Samuel Busby,"BUSBY,SAMUEL",BUSBYSAMUELGROVE CITY,5,0,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,3,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Presidents Athletic Conference (PAC),pac,Grove City,Jason Muench,Jason,Muench,,265,Jason Muench,"MUENCH,JASON",MUENCHJASONGROVE CITY,19,1,,,Grove City,GROVE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,8,10,61:00,6,0,1.000,,4,8,0,3,0,3,.500,0.16,,,,,,,,,,,,,,,,,,
