season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Cummings, Isaac",Isaac,Cummings,,121,"Cummings, Isaac","CUMMINGS,ISAAC",Carthage,CAR,681-6341,3,0,28,0,28,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Welch, Ezra",Ezra,Welch,,121,"Welch, Ezra","WELCH,EZRA",Carthage,CAR,681-6706,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Hanafee, George",George,Hanafee,,121,"Hanafee, George","HANAFEE,GEORGE",Carthage,CAR,681-6702,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Islas-Parker, Juan",Juan,Islas-Parker,,121,"Islas-Parker, Juan","ISLAS-PARKER,JUAN",Carthage,CAR,681-5975,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Alberts, Marco",Marco,Alberts,,121,"Alberts, Marco","ALBERTS,MARCO",Carthage,CAR,681-5983,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Gonzalez, Ricardo",Ricardo,Gonzalez,,121,"Gonzalez, Ricardo","GONZALEZ,RICARDO",Carthage,CAR,681-6703,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Orozco, Bryan",Bryan,Orozco,,121,"Orozco, Bryan","OROZCO,BRYAN",Carthage,CAR,681-6704,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Holmes, Thomas",Thomas,Holmes,,121,"Holmes, Thomas","HOLMES,THOMAS",Carthage,CAR,681-7096,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Boulbol, Cian",Cian,Boulbol,,121,"Boulbol, Cian","BOULBOL,CIAN",Carthage,CAR,681-6351,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Andrade, Santiago",Santiago,Andrade,,121,"Andrade, Santiago","ANDRADE,SANTIAGO",Carthage,CAR,681-6705,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Dlouhy, Alex",Alex,Dlouhy,,121,"Dlouhy, Alex","DLOUHY,ALEX",Carthage,CAR,681-7094,0,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Contreras, Jackson",Jackson,Contreras,,121,"Contreras, Jackson","CONTRERAS,JACKSON",Carthage,CAR,681-6707,0,0,39,0,39,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Baumunk, Ahren",Ahren,Baumunk,,121,"Baumunk, Ahren","BAUMUNK,AHREN",Carthage,CAR,681-6708,0,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"DeHart, Garrett",Garrett,DeHart,,121,"DeHart, Garrett","DEHART,GARRETT",Carthage,CAR,681-7093,1,0,41,0,41,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Turdo, Anthony",Anthony,Turdo,,121,"Turdo, Anthony","TURDO,ANTHONY",Carthage,CAR,681-6709,0,0,42,0,42,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Tran, Brandon",Brandon,Tran,,121,"Tran, Brandon","TRAN,BRANDON",Carthage,CAR,681-7103,1,0,44,0,44,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Bissell, Alex",Alex,Bissell,,121,"Bissell, Alex","BISSELL,ALEX",Carthage,CAR,681-7092,0,0,48,0,48,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Padilla, Javier",Javier,Padilla,,121,"Padilla, Javier","PADILLA,JAVIER",Carthage,CAR,681-6359,0,0,51,0,51,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Altamirano, Junior",Junior,Altamirano,,121,"Altamirano, Junior","ALTAMIRANO,JUNIOR",Carthage,CAR,681-7091,0,0,52,0,52,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Loyo-Reynaga, Emerson",Emerson,Loyo-Reynaga,,492,"Loyo-Reynaga, Emerson","LOYO-REYNAGA,EMERSON",North Central,NCC,685-8010,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Orris, Jack",Jack,Orris,,492,"Orris, Jack","ORRIS,JACK",North Central,NCC,685-8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Herrera, Sebastian",Sebastian,Herrera,,492,"Herrera, Sebastian","HERRERA,SEBASTIAN",North Central,NCC,685-8012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Stanislao, Vincent",Vincent,Stanislao,,492,"Stanislao, Vincent","STANISLAO,VINCENT",North Central,NCC,685-7652,3,3,97,0,97,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,32,1,0,2,1,.636,1.33,7,4,270:00,3,3,1.33,0.636,.333,2.33
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Giordo, Lorenzo",Lorenzo,Giordo,,492,"Giordo, Lorenzo","GIORDO,LORENZO",North Central,NCC,685-6859,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mayer, Will",Will,Mayer,,492,"Mayer, Will","MAYER,WILL",North Central,NCC,685-6867,3,3,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,265:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Monticelli, Lorenzo",Lorenzo,Monticelli,,492,"Monticelli, Lorenzo","MONTICELLI,LORENZO",North Central,NCC,685-7653,3,2,3,0,3,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Martini, Niccolo",Niccolo,Martini,,492,"Martini, Niccolo","MARTINI,NICCOLO",North Central,NCC,685-8017,3,3,4,0,4,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,2,0,.33,.67,.00,.00,0,,225:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mund, Jonas",Jonas,Mund,,492,"Mund, Jonas","MUND,JONAS",North Central,NCC,685-7195,3,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"French, Griffin",Griffin,French,,492,"French, Griffin","FRENCH,GRIFFIN",North Central,NCC,685-7636,3,3,6,0,6,0,0,3,3,2,0,1,0,0,1.00,1.00,.67,.333,.000,2,0,0,0,1,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,258:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mahmoud, Eltayeb",Eltayeb,Mahmoud,,492,"Mahmoud, Eltayeb","MAHMOUD,ELTAYEB",North Central,NCC,685-7648,3,2,7,0,7,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Lakatos, Oliver",Oliver,Lakatos,,492,"Lakatos, Oliver","LAKATOS,OLIVER",North Central,NCC,685-7190,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Costabile, Marco",Marco,Costabile,,492,"Costabile, Marco","COSTABILE,MARCO",North Central,NCC,685-7632,3,3,10,0,10,0,0,5,6,2,0,1,0,0,2.00,1.67,.67,.333,.000,4,1,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,215:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Sargent, Joseph",Joseph,Sargent,,492,"Sargent, Joseph","SARGENT,JOSEPH",North Central,NCC,685-7639,3,3,11,0,11,0,0,7,13,6,0,3,1,1,4.33,2.33,2.00,1.000,.000,4,0,0,0,1,2,2,.667,9,0,0,0,3.00,.00,.00,.00,0,,245:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Chihuahua, Yael",Yael,Chihuahua,,492,"Chihuahua, Yael","CHIHUAHUA,YAEL",North Central,NCC,685-7651,3,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,38:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Bermudez-Hansen, NIcholas",NIcholas,Bermudez-Hansen,,492,"Bermudez-Hansen, NIcholas","BERMUDEZ-HANSEN,NICHOLAS",North Central,NCC,685-8013,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Chai, Tim",Tim,Chai,,492,"Chai, Tim","CHAI,TIM",North Central,NCC,685-7188,2,1,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Meili, Gian",Gian,Meili,,492,"Meili, Gian","MEILI,GIAN",North Central,NCC,685-8018,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Hooshmand, Ivan",Ivan,Hooshmand,,492,"Hooshmand, Ivan","HOOSHMAND,IVAN",North Central,NCC,685-8022,2,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Donato, Andrew",Andrew,Donato,,492,"Donato, Andrew","DONATO,ANDREW",North Central,NCC,685-8014,3,1,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Montoya, Inigo",Inigo,Montoya,,492,"Montoya, Inigo","MONTOYA,INIGO",North Central,NCC,685-7647,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Gentry, Max",Max,Gentry,,492,"Gentry, Max","GENTRY,MAX",North Central,NCC,685-8023,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Landin, Javi",Javi,Landin,,492,"Landin, Javi","LANDIN,JAVI",North Central,NCC,685-8024,3,2,22,0,22,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,174:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Lanneborn, Isak",Isak,Lanneborn,,492,"Lanneborn, Isak","LANNEBORN,ISAK",North Central,NCC,685-7637,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Paita, Elia",Elia,Paita,,492,"Paita, Elia","PAITA,ELIA",North Central,NCC,685-8025,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Zakeri, Trey",Trey,Zakeri,,492,"Zakeri, Trey","ZAKERI,TREY",North Central,NCC,685-7207,3,3,24,0,24,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,1,0,1.67,.33,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Nino, Julian",Julian,Nino,,492,"Nino, Julian","NINO,JULIAN",North Central,NCC,685-8029,3,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Williams, Finley",Finley,Williams,,492,"Williams, Finley","WILLIAMS,FINLEY",North Central,NCC,685-8016,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Teeuwen, Sam",Sam,Teeuwen,,492,"Teeuwen, Sam","TEEUWEN,SAM",North Central,NCC,685-7642,3,1,27,0,27,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Solano, Nefi",Nefi,Solano,,492,"Solano, Nefi","SOLANO,NEFI",North Central,NCC,685-8011,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Hernandez, Owen",Owen,Hernandez,,492,"Hernandez, Owen","HERNANDEZ,OWEN",North Central,NCC,685-8030,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Magallon, Daniel",Daniel,Magallon,,492,"Magallon, Daniel","MAGALLON,DANIEL",North Central,NCC,685-7635,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Duncevic, Aleks",Aleks,Duncevic,,492,"Duncevic, Aleks","DUNCEVIC,ALEKS",North Central,NCC,685-7643,3,3,32,0,32,0,0,4,7,5,1,2,1,1,2.33,1.33,1.67,.667,.333,2,1,0,0,1,2,0,.000,8,0,0,0,2.67,.00,.00,.00,0,,265:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Huerta, Hector",Hector,Huerta,,492,"Huerta, Hector","HUERTA,HECTOR",North Central,NCC,685-6862,2,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Ochoa, Rigoberto",Rigoberto,Ochoa,,492,"Ochoa, Rigoberto","OCHOA,RIGOBERTO",North Central,NCC,685-8032,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Stevens, Charles",Charles,Stevens,,492,"Stevens, Charles","STEVENS,CHARLES",North Central,NCC,685-8015,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Wiktorczyk, Jakub",Jakub,Wiktorczyk,,212,"Wiktorczyk, Jakub","WIKTORCZYK,JAKUB",Elmhurst,ELM,682-4288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,11,1,0,0,0,.500,2.00,2,2,90:00,1,1,2.00,0.500,.000,2.00
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Kozel, Matthew",Matthew,Kozel,,212,"Kozel, Matthew","KOZEL,MATTHEW",Elmhurst,ELM,682-4580,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Rodriguez, Julian",Julian,Rodriguez,,212,"Rodriguez, Julian","RODRIGUEZ,JULIAN",Elmhurst,ELM,682-4287,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Ruffin, Niyen",Niyen,Ruffin,,212,"Ruffin, Niyen","RUFFIN,NIYEN",Elmhurst,ELM,682-3832,1,1,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,14,0,0,1,1,1.000,0.00,6,0,90:00,1,1,.00,1.000,1.000,6.00
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Aguilar, Mati",Mati,Aguilar,,212,"Aguilar, Mati","AGUILAR,MATI",Elmhurst,ELM,682-3811,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Collins, Sean",Sean,Collins,,212,"Collins, Sean","COLLINS,SEAN",Elmhurst,ELM,682-4577,1,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,
