season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Yussuf,Yasmeen",Yasmeen,Yussuf,G,8600,"Yussuf,Yasmeen","YUSSUF,YASMEEN",Notre Dame of Maryland,NDMU,48-679,23,22,12,0,24,72,0,0,34,16,64,4,35,32,534,40,33,73,50,0,38,2,0,23,0.33,0.00,0.47,2.78,3.17,1.39,1.52,0.17,12
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Holman,Allison",Allison,Holman,G,8600,"Holman,Allison","HOLMAN,ALLISON",Notre Dame of Maryland,NDMU,48-785,24,9,21,0,50,116,0,1,30,19,119,0,27,27,474,36,54,90,55,2,36,2,0,24,0.43,0.00,0.63,4.96,3.75,1.13,1.13,0.00,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Austin,Alia",Alia,Austin,,8600,"Austin,Alia","AUSTIN,ALIA",Notre Dame of Maryland,NDMU,48-849,21,1,22,0,36,107,1,5,20,15,88,5,17,9,267,21,40,61,39,1,29,0,0,21,0.34,0.20,0.75,4.19,2.90,0.43,0.81,0.24,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Burns,Raina",Raina,Burns,,8600,"Burns,Raina","BURNS,RAINA",Notre Dame of Maryland,NDMU,48-850,24,17,23,0,62,191,14,59,71,54,192,1,34,46,577,12,50,62,47,0,69,0,0,24,0.32,0.24,0.76,8.00,2.58,1.92,1.42,0.04,23
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Watts,Amani",Amani,Watts,F,8600,"Watts,Amani","WATTS,AMANI",Notre Dame of Maryland,NDMU,48-683,24,18,32,0,108,213,0,0,123,79,295,7,20,28,573,78,120,198,35,0,39,0,0,24,0.51,0.00,0.64,12.29,8.25,1.17,0.83,0.29,32
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Kayiranga,Thalia",Thalia,Kayiranga,F,8600,"Kayiranga,Thalia","KAYIRANGA,THALIA",Notre Dame of Maryland,NDMU,48-687,19,6,33,0,32,79,0,1,28,19,83,9,9,8,227,34,46,80,24,0,21,0,0,19,0.41,0.00,0.68,4.37,4.21,0.42,0.47,0.47,33
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Forbes,Jadyn",Jadyn,Forbes,G,8600,"Forbes,Jadyn","FORBES,JADYN",Notre Dame of Maryland,NDMU,48-782,12,0,02,0,7,27,6,21,0,0,20,0,4,4,80,2,8,10,4,0,13,0,0,12,0.26,0.29,0.00,1.67,0.83,0.33,0.33,0.00,02
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Barnett,Maya",Maya,Barnett,F,8600,"Barnett,Maya","BARNETT,MAYA",Notre Dame of Maryland,NDMU,48-847,14,1,03,0,9,31,1,4,10,7,26,0,10,16,120,12,14,26,3,0,13,0,0,14,0.29,0.25,0.70,1.86,1.86,1.14,0.71,0.00,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"DeGrange,Kathryn",Kathryn,DeGrange,F,8600,"DeGrange,Kathryn","DEGRANGE,KATHRYN",Notre Dame of Maryland,NDMU,48-681,8,0,20,0,4,10,0,1,0,0,8,1,3,1,53,5,8,13,4,0,2,0,0,8,0.40,0.00,0.00,1.00,1.63,0.13,0.38,0.13,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Rowe,Raven",Raven,Rowe,F,8600,"Rowe,Raven","ROWE,RAVEN",Notre Dame of Maryland,NDMU,48-851,13,0,25,0,4,16,0,0,2,2,10,1,3,0,82,9,13,22,6,0,3,0,0,13,0.25,0.00,1.00,0.77,1.69,0.00,0.23,0.08,25
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Notre Dame of Maryland,"Barnett,Marecia",Marecia,Barnett,G,8600,"Barnett,Marecia","BARNETT,MARECIA",Notre Dame of Maryland,NDMU,0,18,17,11,0,73,232,40,135,17,13,199,2,36,45,484,20,62,82,40,0,44,0,0,18,0.31,0.30,0.76,11.06,4.56,2.50,2.00,0.11,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Carr,Brookelynn",Brookelynn,Carr,G,30081,"Carr,Brookelynn","CARR,BROOKELYNN",Penn State Harrisburg,PSH,1244-2043,25,12,01,0,23,85,4,31,49,22,72,1,26,41,548,21,48,69,60,0,85,2,0,25,0.27,0.13,0.45,2.88,2.76,1.64,1.04,0.04,01
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Skaggs,Sarah",Sarah,Skaggs,G,30081,"Skaggs,Sarah","SKAGGS,SARAH",Penn State Harrisburg,PSH,1244-2048,6,4,02,0,11,13,5,5,4,3,30,3,5,9,123,9,10,19,3,0,7,0,0,6,0.85,1.00,0.75,5.00,3.17,1.50,0.83,0.50,02
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Coleman,Mikayla",Mikayla,Coleman,G,30081,"Coleman,Mikayla","COLEMAN,MIKAYLA",Penn State Harrisburg,PSH,1244-1899,26,26,03,0,155,428,43,163,69,45,398,4,45,37,782,14,53,67,46,0,99,1,0,26,0.36,0.26,0.65,15.31,2.58,1.42,1.73,0.15,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Ferguson,JP",JP,Ferguson,G,30081,"Ferguson,JP","FERGUSON,JP",Penn State Harrisburg,PSH,1244-1900,24,2,04,0,11,33,3,16,8,5,30,0,36,29,277,16,32,48,32,0,29,0,0,24,0.33,0.19,0.63,1.25,2.00,1.21,1.50,0.00,04
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Cho,Akira",Akira,Cho,G,30081,"Cho,Akira","CHO,AKIRA",Penn State Harrisburg,PSH,1244-2044,27,12,10,0,46,147,42,128,10,8,142,3,21,32,487,16,36,52,25,1,56,0,0,27,0.31,0.33,0.80,5.26,1.93,1.19,0.78,0.11,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Bryant Franklin,Azaria",Azaria,Bryant Franklin,G,30081,"Bryant Franklin,Azaria","BRYANT FRANKLIN,AZARIA",Penn State Harrisburg,PSH,1244-2042,18,3,11,0,12,36,4,8,16,6,34,1,7,6,145,14,21,35,16,0,21,0,0,18,0.33,0.50,0.38,1.89,1.94,0.33,0.39,0.06,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Painter,Bre'ijha",Bre'ijha,Painter,G,30081,"Painter,Bre'ijha","PAINTER,BRE'IJHA",Penn State Harrisburg,PSH,1244-2047,12,0,20,0,7,32,2,6,20,15,31,1,9,16,237,10,33,43,27,0,39,1,0,12,0.22,0.33,0.75,2.58,3.58,1.33,0.75,0.08,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Johnson,Kennadi",Kennadi,Johnson,G,30081,"Johnson,Kennadi","JOHNSON,KENNADI",Penn State Harrisburg,PSH,1244-2046,22,13,23,0,21,93,20,89,2,2,64,4,17,21,457,7,36,43,54,0,20,1,0,22,0.23,0.22,1.00,2.91,1.95,0.95,0.77,0.18,23
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Moffatt,Lauren",Lauren,Moffatt,F,30081,"Moffatt,Lauren","MOFFATT,LAUREN",Penn State Harrisburg,PSH,1244-1904,27,27,32,0,95,259,8,36,146,119,317,15,42,42,874,64,188,252,57,0,60,0,0,27,0.37,0.22,0.82,11.74,9.33,1.56,1.56,0.56,32
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Hemler,Amelia",Amelia,Hemler,G,30081,"Hemler,Amelia","HEMLER,AMELIA",Penn State Harrisburg,PSH,1244-2045,7,0,33,0,0,2,0,0,0,0,0,0,1,1,30,2,3,5,5,0,1,0,0,7,0.00,0.00,0.00,0.00,0.71,0.14,0.14,0.00,33
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Hernandez,Nicole",Nicole,Hernandez,F,30081,"Hernandez,Nicole","HERNANDEZ,NICOLE",Penn State Harrisburg,PSH,1244-1834,25,24,53,0,56,142,13,45,38,29,154,24,15,17,594,49,62,111,51,0,38,0,0,25,0.39,0.29,0.76,6.16,4.44,0.68,0.60,0.96,53
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Hogbin,Molli",Molli,Hogbin,C,30081,"Hogbin,Molli","HOGBIN,MOLLI",Penn State Harrisburg,PSH,1244-1934,25,6,55,0,50,112,0,2,29,13,113,24,6,10,307,40,67,107,45,0,27,2,0,25,0.45,0.00,0.45,4.52,4.28,0.40,0.24,0.96,55
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,"Metzgar,Allison",Allison,Metzgar,G,30081,"Metzgar,Allison","METZGAR,ALLISON",Penn State Harrisburg,PSH,1244-1901,26,2,14,0,35,136,21,97,13,5,96,4,13,21,450,14,26,40,43,0,42,1,0,26,0.26,0.22,0.38,3.69,1.54,0.81,0.50,0.15,14
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Azaria Bryant Johnso,Azaria Bryant,Johnso,0,30081,Azaria Bryant Johnso,"JOHNSO,AZARIA BRYANT",Penn State Harrisburg,PSH,0,-8,0,11,0,0,-10,0,-3,0,1,1,0,0,-3,-37,-4,-8,-12,-5,0,-1,0,0,-8,0.00,0.00,0.00,-0.13,1.50,0.38,0.00,0.00,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Harrisburg,Sam Shaak,Sam,Shaak,0,30081,Sam Shaak,"SHAAK,SAM",Penn State Harrisburg,PSH,1244-1903,6,4,22,0,3,19,0,9,2,2,8,2,3,5,76,5,8,13,8,0,7,0,0,6,0.16,0.00,1.00,1.33,2.17,0.83,0.50,0.33,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Eufemia,Isabella",Isabella,Eufemia,G,30085,"Eufemia,Isabella","EUFEMIA,ISABELLA",Lancaster Bible College,LBC,1391-2176,27,25,04,0,72,233,24,81,116,86,254,1,16,62,883,34,96,130,47,1,65,1,0,27,0.31,0.30,0.74,9.41,4.81,2.30,0.59,0.04,04
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Wilson,Emily",Emily,Wilson,G,30085,"Wilson,Emily","WILSON,EMILY",Lancaster Bible College,LBC,1391-2510,27,27,11,0,122,359,36,145,64,45,325,9,36,98,899,41,126,167,48,0,83,0,0,27,0.34,0.25,0.70,12.04,6.19,3.63,1.33,0.33,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Stoltzfus,Shania",Shania,Stoltzfus,G,30085,"Stoltzfus,Shania","STOLTZFUS,SHANIA",Lancaster Bible College,LBC,1391-2514,27,27,14,0,77,224,35,122,42,28,217,7,26,58,897,19,85,104,48,0,65,0,0,27,0.34,0.29,0.67,8.04,3.85,2.15,0.96,0.26,14
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Diehl,Nikki",Nikki,Diehl,G,30085,"Diehl,Nikki","DIEHL,NIKKI",Lancaster Bible College,LBC,1391-2512,17,0,20,0,10,43,6,24,18,9,35,0,1,5,127,1,12,13,7,0,10,0,0,17,0.23,0.25,0.50,2.06,0.76,0.29,0.06,0.00,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Spender,Miriam",Miriam,Spender,F,30085,"Spender,Miriam","SPENDER,MIRIAM",Lancaster Bible College,LBC,1391-2513,27,9,22,0,12,43,0,0,32,20,44,2,4,8,501,29,45,74,33,0,28,0,0,27,0.28,0.00,0.63,1.63,2.74,0.30,0.15,0.07,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Nolt,Rachel",Rachel,Nolt,G,30085,"Nolt,Rachel","NOLT,RACHEL",Lancaster Bible College,LBC,1391-2243,27,27,24,0,120,360,22,78,59,44,306,18,31,48,874,48,159,207,62,0,66,2,0,27,0.33,0.28,0.75,11.33,7.67,1.78,1.15,0.67,24
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Hoffman,Annie",Annie,Hoffman,G,30085,"Hoffman,Annie","HOFFMAN,ANNIE",Lancaster Bible College,LBC,1391-2182,9,0,30,0,3,10,0,1,0,0,6,1,0,2,59,4,4,8,4,0,10,0,0,9,0.30,0.00,0.00,0.67,0.89,0.22,0.00,0.11,30
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Christner,Emma",Emma,Christner,G,30085,"Christner,Emma","CHRISTNER,EMMA",Lancaster Bible College,LBC,1391-2511,27,2,32,0,32,97,3,11,18,10,77,0,13,29,520,10,32,42,24,0,33,0,0,27,0.33,0.27,0.56,2.85,1.56,1.07,0.48,0.00,32
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Hunter,Raven",Raven,Hunter,F,30085,"Hunter,Raven","HUNTER,RAVEN",Lancaster Bible College,LBC,1391-2242,24,18,10,0,101,214,0,6,78,32,234,38,23,36,640,66,106,172,56,0,47,1,0,24,0.47,0.00,0.41,9.75,7.17,1.50,0.96,1.58,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Lancaster Bible College,"Vrbicek,Noah",Noah,Vrbicek,F,30085,"Vrbicek,Noah","VRBICEK,NOAH",Lancaster Bible College,LBC,1391-2515,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Aquino uribe Kate,Aquino uribe,Kate,0,245,Aquino uribe Kate,"URIBE,KATE AQUINO",Gallaudet University,GALW,141-2156,19,3,13,0,13,47,0,0,12,4,30,9,8,7,311,15,32,47,39,0,28,2,0,19,0.28,0.00,0.33,1.58,2.47,0.37,0.42,0.47,13
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Mackenzie Schirg,Mackenzie,Schirg,f,245,Mackenzie Schirg,"SCHIRG,MACKENZIE",Gallaudet University,GALW,141-2263,24,24,22,0,102,275,15,65,69,46,265,8,24,33,723,57,142,199,41,0,76,2,0,24,0.37,0.23,0.67,11.04,8.29,1.38,1.00,0.33,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Sophia Wascher,Sophia,Wascher,f,245,Sophia Wascher,"WASCHER,SOPHIA",Gallaudet University,GALW,141-2257,21,21,02,0,67,171,0,0,81,42,176,3,26,30,665,39,90,129,46,0,87,0,0,21,0.39,0.00,0.52,8.38,6.14,1.43,1.24,0.14,02
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Natalie Greene,Natalie,Greene,f,245,Natalie Greene,"GREENE,NATALIE",Gallaudet University,GALW,141-2377,18,17,03,0,122,294,0,1,97,65,309,16,21,18,511,80,92,172,40,0,49,1,0,18,0.41,0.00,0.67,17.17,9.56,1.00,1.17,0.89,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Tiana Starayev,Tiana,Starayev,g,245,Tiana Starayev,"STARAYEV,TIANA",Gallaudet University,GALW,141-2403,12,8,05,0,9,39,0,3,8,4,22,1,8,20,241,5,22,27,16,0,50,0,0,12,0.23,0.00,0.50,1.83,2.25,1.67,0.67,0.08,05
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Evangeline Diaz,Evangeline,Diaz,0,245,Evangeline Diaz,"DIAZ,EVANGELINE",Gallaudet University,GALW,141-2399,24,3,01,0,14,59,8,26,10,6,42,4,29,17,527,14,26,40,44,0,75,0,0,24,0.24,0.31,0.60,1.75,1.67,0.71,1.21,0.17,01
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Hadassah Sklar,Hadassah,Sklar,0,245,Hadassah Sklar,"SKLAR,HADASSAH",Gallaudet University,GALW,141-2260,9,0,21,0,2,14,0,5,0,0,4,0,3,2,50,0,8,8,10,0,5,0,0,9,0.14,0.00,0.00,0.44,0.89,0.22,0.33,0.00,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Brittany Rivera,Brittany,Rivera,0,245,Brittany Rivera,"RIVERA,BRITTANY",Gallaudet University,GALW,141-2402,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Alessandra Casanova,Alessandra,Casanova,0,245,Alessandra Casanova,"CASANOVA,ALESSANDRA",Gallaudet University,GALW,141-2400,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Kayla DeBrow,Kayla,DeBrow,0,245,Kayla DeBrow,"DEBROW,KAYLA",Gallaudet University,GALW,141-2315,22,9,12,0,68,153,0,1,70,45,181,52,31,24,497,80,130,210,44,0,58,1,0,22,0.44,0.00,0.64,8.23,9.55,1.09,1.41,2.36,12
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Mariyah Saldana,Mariyah,Saldana,0,245,Mariyah Saldana,"SALDANA,MARIYAH",Gallaudet University,GALW,141-2154,8,0,30,0,4,13,1,4,4,1,10,0,0,2,84,6,10,16,6,0,8,0,0,8,0.31,0.25,0.25,1.25,2.00,0.25,0.00,0.00,30
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Shanice Walters,Shanice,Walters,0,245,Shanice Walters,"WALTERS,SHANICE",Gallaudet University,GALW,141-2401,7,0,14,0,0,6,0,1,0,0,0,0,1,1,36,0,3,3,2,0,4,0,0,7,0.00,0.00,0.00,0.00,0.43,0.14,0.14,0.00,14
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Seanna Baird,Seanna,Baird,g,245,Seanna Baird,"BAIRD,SEANNA",Gallaudet University,GALW,141-2153,23,23,10,0,53,177,19,65,12,9,134,1,32,59,704,10,44,54,42,1,113,1,0,23,0.30,0.29,0.75,5.83,2.35,2.57,1.39,0.04,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Dev Sklar,Dev,Sklar,0,245,Dev Sklar,"SKLAR,DEV",Gallaudet University,GALW,141-2259,8,0,24,0,2,8,0,3,2,0,4,0,1,3,33,5,2,7,3,0,6,0,0,8,0.25,0.00,0.00,0.50,0.88,0.38,0.13,0.00,24
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,"Schmidjorg,Sunita",Sunita,Schmidjorg,,245,"Schmidjorg,Sunita ","SCHMIDJORG,SUNITA ",Gallaudet University,GALW,0,14,11,04,0,39,113,8,35,18,14,100,0,35,65,391,10,40,50,23,0,53,0,0,14,0.35,0.23,0.78,7.14,3.57,4.64,2.50,0.00,04
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Gallaudet University,Sunita Schimdjorg,Sunita,Schimdjorg,*,245,Sunita Schimdjorg,"SCHIMDJORG,SUNITA",Gallaudet University,GALW,0,1,1,04,0,5,9,1,3,6,2,13,0,1,2,27,0,2,2,1,0,5,0,0,1,0.56,0.33,0.33,13.00,2.00,2.00,1.00,0.00,04
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Gleason,Meg",Meg,Gleason,F,1305,"Gleason,Meg","GLEASON,MEG",Cairn University,Cairn,1236-2312,4,0,00,0,2,3,0,0,0,0,4,0,0,0,9,3,2,5,1,0,2,0,0,4,0.67,0.00,0.00,1.00,1.25,0.00,0.00,0.00,00
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Sobrino,Kailee",Kailee,Sobrino,G,1305,"Sobrino,Kailee","SOBRINO,KAILEE",Cairn University,Cairn,1236-1925,21,21,01,0,111,414,49,212,56,43,314,2,72,83,806,20,71,91,56,0,142,0,0,21,0.27,0.23,0.77,14.95,4.33,3.95,3.43,0.10,01
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Cline,Payton",Payton,Cline,G,1305,"Cline,Payton","CLINE,PAYTON",Cairn University,Cairn,1236-2027,2,0,03,0,1,4,0,0,2,0,2,0,2,1,23,4,1,5,1,0,1,0,0,2,0.25,0.00,0.00,1.00,2.50,0.50,1.00,0.00,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Welsh,Lily",Lily,Welsh,G,1305,"Welsh,Lily","WELSH,LILY",Cairn University,Cairn,1236-2311,19,8,04,0,18,76,10,39,21,10,56,1,18,20,519,24,31,55,28,0,58,1,0,19,0.24,0.26,0.48,2.95,2.89,1.05,0.95,0.05,04
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Appell,Elizabeth",Elizabeth,Appell,G,1305,"Appell,Elizabeth","APPELL,ELIZABETH",Cairn University,Cairn,1236-2318,1,0,05,0,0,2,0,2,0,0,0,0,0,0,4,1,1,2,0,0,2,0,0,1,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,05
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Robinson,Laryssa",Laryssa,Robinson,F,1305,"Robinson,Laryssa","ROBINSON,LARYSSA",Cairn University,Cairn,1236-2119,7,7,10,0,19,44,2,10,16,8,48,2,6,1,173,24,22,46,16,0,21,0,0,7,0.43,0.20,0.50,6.86,6.57,0.14,0.86,0.29,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Magie,Peyton",Peyton,Magie,G,1305,"Magie,Peyton","MAGIE,PEYTON",Cairn University,Cairn,1236-2315,15,0,11,0,2,19,1,13,8,5,10,0,1,4,145,6,4,10,8,0,17,0,0,15,0.11,0.08,0.63,0.67,0.67,0.27,0.07,0.00,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Ipri,Tatiana",Tatiana,Ipri,G,1305,"Ipri,Tatiana","IPRI,TATIANA",Cairn University,Cairn,1236-2023,18,16,12,0,12,59,3,19,4,2,29,3,20,8,398,29,37,66,33,0,35,0,0,18,0.20,0.16,0.50,1.61,3.67,0.44,1.11,0.17,12
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Brittin,Emily",Emily,Brittin,F,1305,"Brittin,Emily","BRITTIN,EMILY",Cairn University,Cairn,1236-2089,22,22,13,0,71,225,6,36,138,89,237,7,31,30,725,54,163,217,59,0,108,0,0,22,0.32,0.17,0.64,10.77,9.86,1.36,1.41,0.32,13
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Logan,Olivia",Olivia,Logan,G,1305,"Logan,Olivia","LOGAN,OLIVIA",Cairn University,Cairn,1236-2316,18,2,21,0,18,65,10,29,5,3,49,0,10,5,241,10,22,32,14,0,34,0,0,18,0.28,0.34,0.60,2.72,1.78,0.28,0.56,0.00,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Searls,Madison",Madison,Searls,G,1305,"Searls,Madison","SEARLS,MADISON",Cairn University,Cairn,1236-2092,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Cramer,Lexi",Lexi,Cramer,F,1305,"Cramer,Lexi","CRAMER,LEXI",Cairn University,Cairn,1236-2191,22,14,24,0,47,194,16,93,24,12,122,3,19,12,573,39,64,103,66,0,53,2,0,22,0.24,0.17,0.50,5.55,4.68,0.55,0.86,0.14,24
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Schafer,Rachel",Rachel,Schafer,F,1305,"Schafer,Rachel","SCHAFER,RACHEL",Cairn University,Cairn,1236-2313,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Bright,Dezaray",Dezaray,Bright,F,1305,"Bright,Dezaray","BRIGHT,DEZARAY",Cairn University,Cairn,1236-2129,20,19,34,0,80,202,0,5,51,39,199,11,42,18,559,60,89,149,70,0,64,3,0,20,0.40,0.00,0.76,9.95,7.45,0.90,2.10,0.55,34
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Birth,Maddy",Maddy,Birth,F,1305,"Birth,Maddy","BIRTH,MADDY",Cairn University,Cairn,1236-2314,14,0,42,0,12,32,0,3,7,3,27,0,8,2,105,9,23,32,16,0,9,0,0,14,0.38,0.00,0.43,1.93,2.29,0.14,0.57,0.00,42
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Cairn University,"Elisondo,Audrey",Audrey,Elisondo,F,1305,"Elisondo,Audrey","ELISONDO,AUDREY",Cairn University,Cairn,1236-2097,10,1,55,0,9,35,0,3,17,13,31,0,5,3,120,9,26,35,23,0,23,0,0,10,0.26,0.00,0.76,3.10,3.50,0.30,0.50,0.00,55
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Adorno,Abigail",Abigail,Adorno,G,30189,"Adorno,Abigail","ADORNO,ABIGAIL",Penn State Brandywine,F-30189,0,24,9,01,0,26,130,8,57,32,20,80,1,28,29,494,24,42,66,19,0,59,0,0,24,0.20,0.14,0.63,3.33,2.75,1.21,1.17,0.04,01
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Tolbert,Cassidy",Cassidy,Tolbert,G,30189,"Tolbert,Cassidy","TOLBERT,CASSIDY",Penn State Brandywine,F-30189,0,26,12,02,0,42,122,3,22,14,10,97,4,35,30,508,30,57,87,59,2,53,4,0,26,0.34,0.14,0.71,3.73,3.35,1.15,1.35,0.15,02
