season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Malachi Hayes,Malachi,Hayes,,491,Malachi Hayes,0,0N.C. WES,27,26,,,103,19,34,18,10,0,0,14,0,1,10,4,2,1,1,1,0,0,0,0,0,0,0,0.412,44,120,3,.667,.330,.427,15,22,4,0,0,0,0,4,0,41,.902,0,.000,,3,0,26,32,"11,34",0.32,11,34,"17,51",0.33,17,51,"10,33",0.30,10,33,"5,14",0.36,5,14,0,0,0,0,"16,38","8,11","29,56",85,0,0,0,"0,1",0,0,1,11,26,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Brady Williams,Brady,Williams,,491,Brady Williams,0,0N.C. WES,28,28,,,98,19,31,16,3,1,0,17,0,2,12,5,16,5,3,3,0,0,0,2,1,2,0,0.417,36,123,21,.762,.316,.367,50,3,5,0,0,0,0,0,0,58,.914,0,.000,,5,5,32,25,"6,24",0.25,6,24,"17,52",0.33,17,52,"12,37",0.32,12,37,"4,10",0.40,4,10,0,0,0,0,"9,20","7,13","40,66",48,0,0,0,0,0,0,0,15,16,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Aydin Zimmerman,Aydin,Zimmerman,,491,Aydin Zimmerman,0,0N.C. WES,10,6,,,22,2,4,2,0,0,0,2,0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0.240,4,25,1,.000,.182,.182,12,1,2,0,0,0,0,1,0,15,.867,0,.000,,0,0,4,8,"1,9",0.11,1,9,"4,16",0.25,4,16,"1,9",0.11,1,9,"1,4",0.25,1,4,0,0,0,0,"0,4","1,3","7,18",2,0,0,0,0,0,0,0,3,12,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Banks Hartman,Banks,Hartman,,491,Banks Hartman,0,0N.C. WES,27,27,,,92,27,38,23,10,0,1,25,1,4,9,6,4,0,1,0,0,0,0,3,0,4,0,0.554,51,122,4,1.000,.413,.554,238,19,4,0,0,0,0,18,0,261,.985,0,.000,,1,4,26,19,"13,39",0.33,13,39,"23,55",0.42,23,55,"16,39",0.41,16,39,"7,14",0.50,7,14,0,0,0,0,"17,23","5,11","37,61",51,0,0,0,0,0,0,0,10,20,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Apollos Horrell,Apollos,Horrell,,491,Apollos Horrell,0,0N.C. WES,8,5,,,15,1,0,0,0,0,0,2,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0.167,0,18,0,.000,.000,.000,16,2,1,4,0,6,1,0,0,19,.947,7,.857,,0,0,2,6,"0,4",0,0,4,"0,8",0,0,8,"0,7",0,0,7,"0,1",0,0,1,0,0,0,0,"1,7",0,"1,9",0,0,0,0,"0,1",0,0,1,0,6,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Matthew Hannah,Matthew,Hannah,,491,Matthew Hannah,0,0N.C. WES,20,17,,,58,10,9,6,0,0,0,11,0,1,12,4,0,1,2,0,0,0,0,1,0,1,0,0.300,9,72,1,.000,.155,.155,119,18,3,9,0,47,7,0,0,140,.979,54,.870,,0,1,17,20,"3,20",0.15,3,20,"6,33",0.18,6,33,"4,23",0.17,4,23,"0,1",0,0,1,0,0,0,0,"4,16","3,6","17,41",40,0,0,0,0,0,0,0,4,18,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Aric Stewart,Aric,Stewart,,491,Aric Stewart,0,0N.C. WES,6,1,,,12,0,1,1,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0.154,1,13,0,.000,.083,.083,15,0,0,0,0,0,0,2,0,15,1.000,0,.000,,0,0,2,2,"0,5",0,0,5,"0,5",0,0,5,"0,4",0,0,4,"0,1",0,0,1,0,0,0,0,"1,2","1,1","2,5",1,0,0,0,9,0,0,0,3,3,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Colby Lewis,Colby,Lewis,,491,Colby Lewis,0,0N.C. WES,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,7,2,0,0,14,2,0,0,12,.833,16,.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,45,1,8,3,5,0,0,0,0,0,45.2,21,13,11,40,5,0,3,2.56,184,200,4,4,0,1,0,0,0,7,.245,48,45,0,"2,6","2,12","0,3",0,"3,9",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Sam Johnson,Sam,Johnson,,491,Sam Johnson,0,0N.C. WES,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,3,2,0,0,3,.667,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,15,1,0,0,3,1,0,0,0,0,13.2,14,9,12,19,1,0,0,5.93,57,76,7,6,0,1,0,0,0,6,.263,6,12,0,"2,2","1,5","0,3",0,"0,2",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Mason Botbol,Mason,Botbol,,491,Mason Botbol,0,0N.C. WES,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,0,0,0,0,3,1,0,0,2,1.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,5,1,0,0,0,0,0,0,0,0,3.2,11,9,8,2,0,0,2,22.09,16,27,4,3,0,0,0,0,0,2,.313,2,6,0,"2,2","2,4","1,5",0,"0,1",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Blake Bennett,Blake,Bennett,,491,Blake Bennett,0,0N.C. WES,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,2,1,0,0,0,0,0,0,0,0,0.1,1,1,2,0,0,0,1,27.00,3,6,0,1,0,0,0,0,0,0,.667,0,1,0,0,"1,1",0,0,"1,1",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Dom Azzarello,Dom,Azzarello,,491,Dom Azzarello,0,0N.C. WES,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,3,1,0,0,2,.500,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,5,1,0,0,0,0,0,0,0,0,2.2,14,6,6,1,1,0,0,20.25,14,22,1,2,0,0,0,0,0,0,.357,2,4,0,"1,1","2,2",0,0,"3,3",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Drake Hobgood,Drake,Hobgood,,491,Drake Hobgood,0,0N.C. WES,13,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,1,0,0,6,1,0,0,8,.875,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,26,1,3,0,0,0,0,0,0,0,24.2,20,15,20,19,5,0,0,5.47,95,129,3,9,0,3,2,0,0,8,.274,18,31,1,"2,4","3,11","0,2",0,"2,6",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Aaron Holley,Aaron,Holley,,491,Aaron Holley,0,0N.C. WES,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,1,0,0,5,0,0,0,4,.750,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,19,1,0,0,0,1,0,0,0,0,17.0,18,9,11,17,4,1,2,4.76,72,88,4,3,0,1,1,0,1,2,.264,14,19,0,"0,1","4,8","1,2",0,"2,4",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Jackson Ellyson,Jackson,Ellyson,,491,Jackson Ellyson,0,0N.C. WES,5,0,,,3,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.400,0,5,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,1,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"0,2",0,0,0,0,2,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Jackson Pavone,Jackson,Pavone,,491,Jackson Pavone,0,0N.C. WES,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,2,1,0,0,7,0,1,0,6,.833,7,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,29,1,0,3,1,2,0,0,0,0,19.2,20,11,3,14,4,1,1,5.03,89,94,0,1,0,1,0,0,0,2,.326,24,20,0,"0,2","3,3","3,6",0,"0,2",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Conner Ferebee,Conner,Ferebee,,491,Conner Ferebee,0,0N.C. WES,9,6,,,23,1,3,2,0,0,0,2,0,0,13,4,1,0,0,1,0,0,0,0,0,0,0,0.192,3,26,1,1.000,.130,.130,14,22,1,0,0,0,0,9,0,37,.973,0,.000,,0,0,1,7,"1,7",0.14,1,7,"2,11",0.18,2,11,"2,9",0.22,2,9,"1,2",0.50,1,2,0,0,0,0,"1,7","1,2","5,14",0,0,0,0,"0,1",0,0,1,1,3,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Dylan Krol,Dylan,Krol,,491,Dylan Krol,0,0N.C. WES,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,2,1,0,0,0,0,0,0,0,0,0.2,4,4,2,0,0,1,0,54.00,4,6,0,0,0,0,0,0,0,0,.500,0,2,0,"1,1","1,3",0,0,"1,1",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Chase Chappell,Chase,Chappell,,491,Chase Chappell,0,0N.C. WES,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,7,8,1,0,0,6,2,0,0,16,.938,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,57,1,8,1,3,0,1,0,0,0,42.2,36,28,18,37,8,1,3,5.91,184,212,2,9,0,1,0,0,0,13,.310,27,57,2,"2,5","6,14","0,2",0,"1,5",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Marlon Bowen,Marlon,Bowen,,491,Marlon Bowen,0,0N.C. WES,11,2,,,15,1,1,0,0,0,0,3,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0.333,1,21,0,.000,.067,.067,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,1,1,5,2,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"2,7","0,2","2,7",0,0,0,0,7,0,0,0,0,3,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Caleb Dennis,Caleb,Dennis,,491,Caleb Dennis,0,0N.C. WES,6,1,,,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,2,1,0,0,0,1,0,0,0,3,1.000,1,1.000,,0,0,0,2,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"1,2","1,3",0,0,0,0,0,0,0,0,1,2,0,,N.C. Wesleyan,N.C. WES,0,False,8,1,0,0,1,0,0,0,0,0,3.2,6,6,3,4,1,1,1,14.73,18,23,1,1,0,0,1,0,0,1,.444,5,2,0,"1,2","3,3","0,1",0,"2,4",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Caleb Elias,Caleb,Elias,,491,Caleb Elias,0,0N.C. WES,18,12,,,34,10,4,3,2,1,0,13,0,1,19,8,3,0,1,1,0,0,0,0,0,1,0,0.367,8,50,3,1.000,.118,.235,29,1,1,0,0,0,0,0,0,31,.968,0,.000,,0,0,8,5,"1,8",0.13,1,8,"2,15",0.13,2,15,"0,8",0,0,8,"1,4",0.25,1,4,0,0,0,0,"1,11","2,3","12,25",0,0,0,0,1,0,0,0,3,8,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Kyle Brazaeu,Kyle,Brazaeu,,491,Kyle Brazaeu,0,0N.C. WES,15,15,,,54,5,10,9,0,0,0,8,0,0,15,3,1,2,5,3,0,0,0,0,0,0,0,0.277,10,70,3,.333,.185,.185,14,29,7,0,0,0,0,1,0,50,.860,0,.000,,3,3,14,20,"2,19",0.11,2,19,"6,35",0.17,6,35,"5,23",0.22,5,23,"1,6",0.17,1,6,0,0,0,0,"3,12","6,6","20,47",0,0,0,0,0,0,0,0,11,20,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Nathanael Volk,Nathanael,Volk,,491,Nathanael Volk,0,0N.C. WES,9,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,1,0,0,10,1,1,0,8,.875,11,.909,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,48,1,7,1,3,0,0,0,0,0,37.0,30,28,17,16,9,2,1,6.81,149,178,3,7,0,3,2,0,0,4,.322,33,51,1,"2,4","4,9","1,3",0,"1,4",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Ben Powers,Ben,Powers,,491,Ben Powers,0,0N.C. WES,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,9,0,0,0,3,1.000,9,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,17,1,0,1,0,0,0,0,0,0,13.0,16,12,11,9,6,1,1,8.31,51,66,1,0,0,4,0,0,0,1,.333,11,15,1,"2,2","1,5","2,5",0,"1,3",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Riley Anderson,Riley,Anderson,,491,Riley Anderson,0,0N.C. WES,8,6,,,21,7,7,8,1,1,1,3,0,1,4,1,3,1,0,1,0,0,0,0,0,0,0,0.423,13,26,4,.750,.333,.619,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,0,1,6,5,"2,6",0.33,2,6,"5,10",0.50,5,10,"3,8",0.38,3,8,0,0,0,0,0,0,0,0,"5,10","2,2","8,12","1,1",1.00,1,1,"0,1",0,0,1,1,6,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Carson Ashman,Carson,Ashman,,491,Carson Ashman,0,0N.C. WES,4,0,,,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.200,1,5,0,.000,.200,.200,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,0,1,"1,1",1.00,1,1,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","1,3",0,0,0,0,2,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Bailor Peebles,Bailor,Peebles,,491,Bailor Peebles,0,0N.C. WES,4,0,,,3,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,1,1,1,0,0,0,0,0,0,3,.667,0,.000,,0,0,0,1,"0,2",0,0,2,"0,3",0,0,3,"0,3",0,0,3,0,0,0,0,0,0,0,0,"1,1",0,"0,3",0,0,0,0,"0,1",0,0,1,0,3,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Drew Krause,Drew,Krause,,491,Drew Krause,0,0N.C. WES,13,8,,,19,2,4,1,0,0,0,4,0,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0.348,4,26,0,.000,.211,.211,54,7,4,9,0,22,1,0,0,65,.938,23,.957,,0,0,3,9,"2,10",0.20,2,10,"2,13",0.15,2,13,"2,9",0.22,2,9,"1,4",0.25,1,4,0,0,0,0,"2,5","1,3","6,17",3,0,0,0,0,0,0,0,3,10,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Tyler Jumper,Tyler,Jumper,,491,Tyler Jumper,0,0N.C. WES,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,16,1,2,0,2,0,0,0,0,0,10.1,9,3,8,11,2,0,1,2.61,46,56,0,0,0,1,1,0,0,5,.348,18,2,0,"6,10","1,3","5,13",0,"1,2",,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Seth Tickel,Seth,Tickel,,491,Seth Tickel,0,0N.C. WES,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,4,1,0,0,0,0,0,0,0,0,0.1,4,4,1,0,0,0,0,108.00,5,7,0,1,0,0,0,0,0,0,.800,1,0,0,"0,1","3,3",0,0,0,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Landon Dillane,Landon,Dillane,,491,Landon Dillane,0,0N.C. WES,2,0,,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,4,1,0,0,0,0,0,0,0,5,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,"0,1",0,0,1,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
