conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,A. Perrin,,,,42,42,140,34,50,21,7,2,1,22,0,0,17,12,11,3,12,1,0,0,0,1,0,3,0,0.442,64,175,14,.786,.357,.457,93,99,8,0,0,0,0,21,0,200,.960,0,.000,4,5,51,32,"14,56",0.25,14,56,"31,75",0.41,31,75,"18,45",0.40,18,45,"9,27",0.33,9,27,0,0,0,0,"12,28","8,11","60,98",28,0,0,0,0,0,0,0,21,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,K. Mulville,,,,14,9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,2,1,0,.000,1.000,2.000,2,14,1,0,0,5,0,0,0,17,.941,5,1.000,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,66,0,0,0,0,0,0,66,1,9,7,2,0,1,0,0,0,64.2,35,29,16,47,9,0,2,4.04,246,281,2,9,2,4,6,0,3,14,.268,65,73,0,"1,5","4,16","0,3",0,"2,9"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,P. Kvech,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,3,0,1,0,4,1.000,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,1,3,0,0,0,0,22.0,4,3,5,15,2,0,0,1.23,76,86,1,3,1,1,1,0,1,9,.171,18,32,0,"0,2","0,2","0,1",0,"0,2"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,C. Sheerer,,,,12,7,29,7,8,6,0,0,0,2,0,2,14,6,1,0,1,1,0,0,0,0,0,0,0,0.353,8,35,1,1.000,.276,.276,15,0,0,0,0,0,0,0,0,15,1.000,0,.000,0,0,4,5,"2,8",0.25,2,8,"7,19",0.37,7,19,"6,15",0.40,6,15,"1,3",0.33,1,3,0,0,0,0,"3,8","4,3","10,21",0,0,0,0,1,0,0,0,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,E. Espeset,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,0,0,0,2,1.000,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2.1,5,5,5,1,0,0,1,19.29,8,14,0,0,0,0,1,0,1,0,.250,2,4,0,"1,1","2,3","1,1",0,"0,2"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,M. Polun,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,0,0,0,3,1.000,2,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,2,0,0,0,0,0,10.0,14,10,6,3,1,0,1,9.00,43,52,0,3,1,0,0,0,1,0,.372,10,14,2,"2,2","7,9","1,1",0,"6,7"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,A. Casey,,,,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,1,0,0,0,2,0,1,0,1,1.000,2,1.000,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1","0,1",0,0,1,"0,1",0,0,1,0,3,0,6,1,1,0,0,0,0,0,0,0,5.2,8,3,8,6,1,0,0,4.76,22,35,4,3,0,1,1,0,0,1,.273,5,5,0,"2,6","5,16",0,0,"5,9"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,C. Schulte,,,,14,1,6,0,2,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.333,3,7,0,.000,.333,.500,12,3,0,0,0,4,2,0,0,15,1.000,6,.667,0,0,2,1,"2,3",0.67,2,3,"2,4",0.50,2,4,"2,4",0.50,2,4,0,0,0,0,0,0,0,0,"0,1","0,1","4,5",0,0,0,0,"0,1",0,0,1,3,1,0,10,1,0,3,1,0,0,0,0,0,12.2,8,8,9,14,3,0,0,5.68,47,63,2,6,0,0,1,0,0,3,.213,16,8,0,"0,4","0,4","0,2",0,"0,3"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,L. Burns,,,,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,3,0,0,6,2,0,0,8,.625,8,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,6,3,2,0,0,0,0,0,28.0,21,15,15,20,6,0,0,4.82,101,132,3,10,2,3,3,0,1,8,.307,25,29,1,"1,1","0,3","0,2",0,"1,2"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,G. Patridge,,,,9,5,18,1,1,1,0,0,0,2,0,1,8,3,0,0,1,0,0,0,0,0,0,1,0,0.190,1,22,0,.000,.056,.056,21,8,2,4,0,13,1,0,0,31,.935,14,.929,1,0,3,6,"1,8",0.13,1,8,"0,7",0,0,7,"0,6",0,0,6,"1,5",0.20,1,5,0,0,0,0,"0,5","0,1","4,10",7,0,0,0,7,0,0,0,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,N. Schwing,,,,7,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.167,0,8,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,0,0,4,2,"0,3",0,0,3,"0,3",0,0,3,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,"0,1","2,5","0,1",0,0,1,"0,1",0,0,1,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,L. Scheib,,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,1,0,0,3,3,0,0,3,.667,6,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,1,0,0,0,0,0,16.1,17,15,11,14,2,0,1,8.27,62,81,0,6,0,0,2,0,0,2,.274,18,13,0,"1,3","1,1","2,4",0,"0,2"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,B. Dunbar,,,,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,2,2,2,0,0,0,0,0,0,6,.667,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,2,0,0,0,0,99.00,0,2,0,0,0,0,0,0,0,0,.000,0,0,0,"1,1",0,0,0,0
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,J. Peterson,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,0,0,1,0,4,1.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,9.0,8,8,8,9,0,1,1,8.00,35,46,3,3,0,0,0,0,1,2,.286,5,11,0,"3,7","3,8","1,2",0,"5,10"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,C. Rible,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,1,0,0,0,3,1.000,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,9,0,0,0,0,15.0,7,7,7,12,2,1,0,4.20,62,72,1,2,0,1,0,0,2,5,.290,17,15,0,"1,4","1,5","0,2",0,"3,7"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,N. Woodbury,,,,9,0,5,3,2,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0.571,2,7,1,1.000,.400,.400,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,0,0,0,0,0,0,0,"2,4",0.50,2,4,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"1,1",0,"2,4",0,0,0,0,27,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,J. Pendrak,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,3,0,0,0,4,1.000,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,9.2,9,9,6,6,1,0,2,8.38,33,46,4,5,0,2,0,0,1,1,.242,12,9,0,"1,3","5,7","1,1",0,"0,3"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,D. Hall,,,,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,0,0,1,0,"1,2",0.50,1,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,K. Reader,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,1,0,0,1,1.000,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.0,3,3,6,2,1,0,0,9.00,9,15,2,0,0,0,0,0,0,1,.111,3,3,0,"2,3","0,6",0,0,"1,4"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,Q. Erlandsen,,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,1,0,1,0,0,0,0,0,0,2,.500,0,.000,0,1,1,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,2.1,5,3,1,0,1,0,1,11.57,15,16,1,0,0,0,0,0,0,0,.533,3,3,0,"3,3","4,11",0,0,"0,1"
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,C. Buletza,,,,16,0,9,7,1,0,0,0,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0.273,1,12,1,1.000,.111,.111,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,0,1,3,3,"0,1",0,0,1,"1,4",0.25,1,4,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"2,3",0,"3,5",0,0,0,0,12,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landmark_conference,Landmark Conference,2025-26,baseball,Elizabethtown,N. Moser,,,,21,12,44,7,10,7,1,0,0,8,0,2,8,1,4,2,2,1,0,0,0,0,0,0,0,0.364,11,57,6,.667,.227,.250,11,30,4,0,0,0,0,5,0,45,.911,0,.000,1,2,18,10,"3,12",0.25,3,12,"6,21",0.29,6,21,"5,15",0.33,5,15,"5,9",0.56,5,9,0,0,0,0,"7,18","1,3","15,25",15,0,0,0,4,0,0,0,8,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
