season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Creamer, Lauren",Lauren,Creamer,,124,"Creamer, Lauren","CREAMER,LAUREN",Catholic,CUA,1049-3432,2,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,,13,0,1,0,0,.800,0.67,4,1,135:00,1,2,.50,0.800,.000,2.00,,,,,-0.2552809812808598,58,88
2026-27,wsoc,Landmark Conference,landmark_conference,Drew,"Crowley, Sarah",Sarah,Crowley,,190,"Crowley, Sarah","CROWLEY,SARAH",Drew,DREW,1050-4423,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,87:00,0,.00,.00,,16,1,0,0,0,.800,1.05,4,1,86:00,1,1,1.00,0.800,.000,4.00,,,,,-0.34113116985907066,59,88
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Henchy, Katie",Katie,Henchy,,685,"Henchy, Katie","HENCHY,KATIE",Susquehanna,SUSQU,1054-4555,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,11,0,0,2,1,.750,0.50,3,1,180:00,2,2,.50,0.750,.500,1.50,,,,,-0.3740530609948161,60,88
2026-27,wsoc,Landmark Conference,landmark_conference,Drew,"Bent, Riley",Riley,Bent,,190,"Bent, Riley","BENT,RILEY",Drew,DREW,1050-4757,1,1,12,0,12,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,61,88
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Doyle, Erin",Erin,Doyle,,124,"Doyle, Erin","DOYLE,ERIN",Catholic,CUA,1049-3429,2,0,20,0,20,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,62,88
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Faranda, Julie",Julie,Faranda,,124,"Faranda, Julie","FARANDA,JULIE",Catholic,CUA,1049-3723,2,1,11,0,11,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,63,88
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Farrell, Erin",Erin,Farrell,,633,"Farrell, Erin","FARRELL,ERIN",Scranton,SCR,1056-2758,2,0,20,0,20,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,64,87
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"French, Gracie",Gracie,French,,325,"French, Gracie","FRENCH,GRACIE",Juniata,JUN,0,2,2,7,0,7,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,153:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,65,87
2026-27,wsoc,Landmark Conference,landmark_conference,Goucher,Gaga Kuiy,Gaga,Kuiy,,1467,Gaga Kuiy,"KUIY,GAGA",Goucher,GOUCHER,0,1,0,11,0,11,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,66,87
2026-27,wsoc,Landmark Conference,landmark_conference,Drew,"Gottschling, Maddie",Maddie,Gottschling,,190,"Gottschling, Maddie","GOTTSCHLING,MADDIE",Drew,DREW,1050-4761,1,1,15,0,15,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,67,87
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Greaser, Sara",Sara,Greaser,,124,"Greaser, Sara","GREASER,SARA",Catholic,CUA,1049-3428,2,1,9,0,9,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,113:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,68,87
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Krasnomowitz, Maggie",Maggie,Krasnomowitz,,633,"Krasnomowitz, Maggie","KRASNOMOWITZ,MAGGIE",Scranton,SCR,1056-2954,2,0,9,0,9,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,69,87
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"McRoberts, Camille",Camille,McRoberts,,325,"McRoberts, Camille","MCROBERTS,CAMILLE",Juniata,JUN,0,2,2,26,0,26,0,0,1,5,0,0,0,0,0,2.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,70,86
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Moran, Ava",Ava,Moran,,124,"Moran, Ava","MORAN,AVA",Catholic,CUA,1049-3426,2,2,8,0,8,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,71,86
2026-27,wsoc,Landmark Conference,landmark_conference,Wilkes,"Morley, Kiely",Kiely,Morley,,784,"Morley, Kiely","MORLEY,KIELY",Wilkes,WILKES,1002-4480,3,2,2,0,2,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,72,86
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"Mummah, Haley V",Haley V,Mummah,,325,"Mummah, Haley V","MUMMAH,HALEY V",Juniata,JUN,0,2,2,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,73,86
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Nicholas, Elise",Elise,Nicholas,,633,"Nicholas, Elise","NICHOLAS,ELISE",Scranton,SCR,1056-2759,2,0,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,74,86
2026-27,wsoc,Landmark Conference,landmark_conference,Lycoming,"Nieman, Amelia",Amelia,Nieman,,373,"Nieman, Amelia","NIEMAN,AMELIA",Lycoming,LYC,996-9432,2,0,3,0,3,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,75,86
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"O'Kane, Kathryn",Kathryn,O'Kane,,633,"O'Kane, Kathryn","O'KANE,KATHRYN",Scranton,SCR,1056-2760,2,2,17,0,17,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,76,86
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"O'Mara, Reagan",Reagan,O'Mara,,124,"O'Mara, Reagan","O'MARA,REAGAN",Catholic,CUA,1049-3430,2,2,10,0,10,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,110:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,77,85
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Osman, Madeline",Madeline,Osman,,685,"Osman, Madeline","OSMAN,MADELINE",Susquehanna,SUSQU,1054-4973,2,0,22,0,22,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,78,85
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Parente, Lila",Lila,Parente,,633,"Parente, Lila","PARENTE,LILA",Scranton,SCR,1056-2761,2,0,27,0,27,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,79,85
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"Rich, Naomi",Naomi,Rich,,325,"Rich, Naomi","RICH,NAOMI",Juniata,JUN,0,2,2,6,0,6,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,150:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,80,85
2026-27,wsoc,Landmark Conference,landmark_conference,Goucher,Sam McGrath,Sam,McGrath,,1467,Sam McGrath,"MCGRATH,SAM",Goucher,GOUCHER,0,1,1,18,0,18,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,81,85
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Scully, Kathryn",Kathryn,Scully,,124,"Scully, Kathryn","SCULLY,KATHRYN",Catholic,CUA,1049-2879,1,1,4,0,4,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,82,85
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Sullivan, Faith",Faith,Sullivan,,633,"Sullivan, Faith","SULLIVAN,FAITH",Scranton,SCR,1056-2516,2,2,13,0,13,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,83,85
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"Sweeney, Abby",Abby,Sweeney,,325,"Sweeney, Abby","SWEENEY,ABBY",Juniata,JUN,0,2,1,10,0,10,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,84,84
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Van Lenten, Addison",Addison,Van Lenten,,633,"Van Lenten, Addison","VAN LENTEN,ADDISON",Scranton,SCR,1056-2522,2,2,35,0,35,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,85,84
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"White, Maeve",Maeve,White,,633,"White, Maeve","WHITE,MAEVE",Scranton,SCR,1056-2763,1,0,5,0,5,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.5103326086423108,86,84
2026-27,wsoc,Landmark Conference,landmark_conference,Moravian,"Philips, Caitlyn",Caitlyn,Philips,,443,"Philips, Caitlyn","PHILIPS,CAITLYN",Moravian,MOR,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,106:00,0,.00,.00,,17,0,1,1,0,.778,1.73,7,2,104:22,2,2,1.00,0.778,.000,3.50,,,,,-0.5639164700354048,87,84
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Van Arsdale, Makenzie",Makenzie,Van Arsdale,,633,"Van Arsdale, Makenzie","VAN ARSDALE,MAKENZIE",Scranton,SCR,1056-2513,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,169:00,0,.00,.00,,22,0,1,1,0,.727,1.61,8,3,168:24,2,2,1.50,0.727,.000,4.00,,,,,-0.6971282020543679,88,84
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"Stiller, Emma",Emma,Stiller,,325,"Stiller, Emma","STILLER,EMMA",Juniata,JUN,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,149:00,0,.00,.00,,31,0,1,1,1,.714,2.43,10,4,148:37,2,2,2.00,0.714,.500,5.00,,,,,-0.923250345330759,89,84
2026-27,wsoc,Landmark Conference,landmark_conference,Wilkes,"Yaracs, Delaney",Delaney,Yaracs,,784,"Yaracs, Delaney","YARACS,DELANEY",Wilkes,WILKES,1002-4228,3,3,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,259:00,0,.00,.00,,22,0,1,2,1,.636,1.40,7,4,258:09,3,3,1.33,0.636,.333,2.33,,,,,-0.9357499890934368,90,83
2026-27,wsoc,Landmark Conference,landmark_conference,Elizabethtown,Addy Feltman,Addy,Feltman,,211,Addy Feltman,"FELTMAN,ADDY",Elizabethtown,ETOWN,993-6133,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,91,83
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Adelman, Kate",Kate,Adelman,,685,"Adelman, Kate","ADELMAN,KATE",Susquehanna,SUSQU,1054-4547,2,0,9,0,9,0,0,0,4,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,92,83
2026-27,wsoc,Landmark Conference,landmark_conference,Wilkes,"Alderson, Grace",Grace,Alderson,,784,"Alderson, Grace","ALDERSON,GRACE",Wilkes,WILKES,1002-4244,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,93,83
2026-27,wsoc,Landmark Conference,landmark_conference,Goucher,Alison Licona Pacheco,Alison Licona,Pacheco,,1467,Alison Licona Pacheco,"PACHECO,ALISON LICONA",Goucher,GOUCHER,0,1,1,13,0,13,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,94,83
2026-27,wsoc,Landmark Conference,landmark_conference,Lycoming,"Alveris, Gianna",Gianna,Alveris,,373,"Alveris, Gianna","ALVERIS,GIANNA",Lycoming,LYC,996-9596,2,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,95,83
2026-27,wsoc,Landmark Conference,landmark_conference,Elizabethtown,Alyssa Golombeck,Alyssa,Golombeck,,211,Alyssa Golombeck,"GOLOMBECK,ALYSSA",Elizabethtown,ETOWN,993-6131,1,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,96,83
2026-27,wsoc,Landmark Conference,landmark_conference,Lycoming,"Andrews-Weber, Caitlyn",Caitlyn,Andrews-Weber,,373,"Andrews-Weber, Caitlyn","ANDREWS-WEBER,CAITLYN",Lycoming,LYC,996-9597,2,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,97,82
2026-27,wsoc,Landmark Conference,landmark_conference,Drew,"Anghelache, Bianca",Bianca,Anghelache,,190,"Anghelache, Bianca","ANGHELACHE,BIANCA",Drew,DREW,1050-4415,1,1,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,98,82
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Antonetti, Emma",Emma,Antonetti,,124,"Antonetti, Emma","ANTONETTI,EMMA",Catholic,CUA,1049-3721,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,99,82
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"Arnold, Emma",Emma,Arnold,,325,"Arnold, Emma","ARNOLD,EMMA",Juniata,JUN,0,1,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,100,82
2026-27,wsoc,Landmark Conference,landmark_conference,Elizabethtown,Ashley Hudak,Ashley,Hudak,,211,Ashley Hudak,"HUDAK,ASHLEY",Elizabethtown,ETOWN,993-6136,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,101,82
2026-27,wsoc,Landmark Conference,landmark_conference,Elizabethtown,Audra Day,Audra,Day,,211,Audra Day,"DAY,AUDRA",Elizabethtown,ETOWN,993-6128,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,102,82
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Baker, Maesie",Maesie,Baker,,685,"Baker, Maesie","BAKER,MAESIE",Susquehanna,SUSQU,1054-4058,2,2,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,166:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,103,82
2026-27,wsoc,Landmark Conference,landmark_conference,Wilkes,"Behney, Madison",Madison,Behney,,784,"Behney, Madison","BEHNEY,MADISON",Wilkes,WILKES,1002-4761,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,104,81
2026-27,wsoc,Landmark Conference,landmark_conference,Lycoming,"Benner, Maggie",Maggie,Benner,,373,"Benner, Maggie","BENNER,MAGGIE",Lycoming,LYC,996-9599,2,0,11,0,11,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,105,81
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Berger, Quinn",Quinn,Berger,,685,"Berger, Quinn","BERGER,QUINN",Susquehanna,SUSQU,1054-5178,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,106,81
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Berish, Alex",Alex,Berish,,124,"Berish, Alex","BERISH,ALEX",Catholic,CUA,1049-2880,2,2,6,0,6,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,107,81
2026-27,wsoc,Landmark Conference,landmark_conference,Lycoming,"Bidelspach, Julia",Julia,Bidelspach,,373,"Bidelspach, Julia","BIDELSPACH,JULIA",Lycoming,LYC,996-9102,2,2,15,0,15,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,115:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,108,81
2026-27,wsoc,Landmark Conference,landmark_conference,Moravian,"Bleiler, Reagan",Reagan,Bleiler,,443,"Bleiler, Reagan","BLEILER,REAGAN",Moravian,MOR,0,2,2,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,162:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,109,81
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Blight, Meredith",Meredith,Blight,,685,"Blight, Meredith","BLIGHT,MEREDITH",Susquehanna,SUSQU,1054-5180,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,110,80
2026-27,wsoc,Landmark Conference,landmark_conference,Wilkes,"Boateng, Meadow",Meadow,Boateng,,784,"Boateng, Meadow","BOATENG,MEADOW",Wilkes,WILKES,1002-4766,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,111,80
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Bode, Erica",Erica,Bode,,685,"Bode, Erica","BODE,ERICA",Susquehanna,SUSQU,1054-5181,1,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,112,80
2026-27,wsoc,Landmark Conference,landmark_conference,Juniata,"Boden, Sarah",Sarah,Boden,,325,"Boden, Sarah","BODEN,SARAH",Juniata,JUN,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,113,80
2026-27,wsoc,Landmark Conference,landmark_conference,Scranton,"Borelli, Jenna",Jenna,Borelli,,633,"Borelli, Jenna","BORELLI,JENNA",Scranton,SCR,1056-2321,2,2,22,0,22,0,0,0,4,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,92:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,114,80
2026-27,wsoc,Landmark Conference,landmark_conference,Lycoming,"Born, Kaitlyn",Kaitlyn,Born,,373,"Born, Kaitlyn","BORN,KAITLYN",Lycoming,LYC,996-9103,2,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-1.0781375840376812,115,80
