conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Colby Cunningham,,,,6,0,6,2,1,2,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0.375,2,8,0,.000,.167,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,1,1,"0,1",0,0,1,"1,6",0.17,1,6,"1,6",0.17,1,6,"0,1",0,0,1,0,0,0,0,0,"1,3","2,7",22,0,0,0,11,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),William Alvarez,,,,12,8,29,6,10,7,3,1,1,1,0,1,6,2,2,0,0,1,0,0,0,1,0,1,0,0.375,18,32,2,1.000,.345,.621,13,20,1,0,0,0,0,2,0,34,.971,0,.000,2,1,3,9,"4,8",0.50,4,8,"5,16",0.31,5,16,"4,7",0.57,4,7,"3,4",0.75,3,4,0,0,0,0,"2,4","1,0","8,17",0,0,0,0,2,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Daniel Fernandez,,,,31,24,70,19,22,11,1,0,0,13,0,4,11,3,2,0,5,1,0,0,0,1,0,1,0,0.443,23,93,2,1.000,.314,.329,39,71,2,0,0,0,0,13,0,112,.982,0,.000,3,6,26,14,"9,27",0.33,9,27,"15,39",0.38,15,39,"8,27",0.30,8,27,"3,16",0.19,3,16,0,0,0,0,"4,17","5,9","34,54",24,0,0,0,0,0,0,0,9,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Jordan Dickson,,,,48,48,147,39,55,32,9,0,1,13,0,11,19,3,6,2,5,2,0,0,0,1,0,2,0,0.457,67,178,8,.750,.374,.456,82,3,0,0,0,0,0,1,0,85,1.000,0,.000,9,5,36,35,"19,47",0.40,19,47,"31,74",0.42,31,74,"20,49",0.41,20,49,"15,36",0.42,15,36,0,0,0,0,"10,37","12,15","60,92",211,0,0,0,0,0,0,0,19,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),David Muirhead,,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,10,2,0,0,10,4,2,0,13,.846,14,.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,13,5,4,0,3,1,0,0,71.2,38,32,29,57,12,1,9,4.02,266,309,3,9,1,1,4,0,0,14,.252,60,79,2,"5,7","2,12","4,8",0,"0,6"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Jay Wandell,,,,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,3,1,0,0,6,1.000,4,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,5,5,0,0,1,1,0,0,37.0,12,11,22,29,5,1,0,2.68,132,165,3,8,0,1,2,0,0,7,.212,22,53,1,"1,1","0,1","2,3",0,"0,2"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Ryan Mariani,,,,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,1,2,0,0,4,1.000,3,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,4,1,4,0,1,0,0,0,27.1,35,32,12,17,9,0,8,10.54,125,145,3,4,0,2,2,0,1,9,.384,32,27,0,"0,1","0,3","0,2",0,"0,2"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Tyler Woodring,,,,8,-1,2,5,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,4,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,1,2,1,"2,3",0.67,2,3,"3,6",0.50,3,6,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,"-3,-4","1,1","4,7","1,1",1.00,1,1,28,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Evan Schick,,,,12,6,27,4,13,7,3,0,0,5,0,0,6,2,0,0,0,3,0,0,0,0,0,1,0,0.514,16,35,0,.000,.481,.593,3,4,2,0,0,0,0,0,0,9,.778,0,.000,2,0,3,13,"5,12",0.42,5,12,"6,12",0.50,6,12,"4,5",0.80,4,5,"2,7",0.29,2,7,0,0,0,0,"6,8","5,6","10,16",22,0,0,0,80,0,0,0,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Gray Ellenburg,,,,15,10,29,9,7,2,0,0,0,10,0,2,6,3,0,0,1,1,0,0,0,0,1,0,0,0.452,7,43,0,.000,.241,.241,70,9,1,4,0,10,3,0,0,80,.988,13,.769,1,1,10,7,"2,11",0.18,2,11,"3,14",0.21,3,14,"2,9",0.22,2,9,"1,8",0.13,1,8,0,0,0,0,"9,13","1,2","10,19",17,0,0,0,"0,1",0,0,1,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Gabriel Sebastino,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,1,0,0,0,0.000,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1.2,6,6,5,0,1,0,0,32.40,9,14,2,0,0,0,0,0,0,0,.444,1,3,0,"1,1","0,1",0,0,"0,1"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Yanyida Zhang,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,2,2,2,1,0,0,0,54.00,2,6,1,2,0,0,0,0,0,0,.500,0,0,0,"0,1","1,1","0,1",0,0
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Nick Trapanese,,,,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Owen Mead,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,2,0,0,0,2,1.000,2,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,18.1,11,10,11,13,4,1,1,4.91,68,84,4,4,0,0,1,0,0,7,.221,25,15,2,"0,1","0,1","1,2",0,"0,1"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Francis Swekosky,,,,15,8,26,10,8,2,1,0,0,13,0,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0.550,9,40,1,1.000,.308,.346,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,0,0,5,2,"5,13",0.38,5,13,"2,10",0.20,2,10,"1,8",0.13,1,8,"0,4",0,0,4,0,0,0,0,"4,9","1,1","7,15",11,0,0,0,110,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),T. Orihu,,,,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Graham Jones,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3.0,7,7,3,7,0,1,1,21.00,13,18,0,2,0,0,0,0,0,4,.308,1,1,0,"1,3","3,8","0,2",0,"1,4"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Kyle Smith,,,,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Samuel Howard,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0.00,0,2,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),John Murray,,,,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,15,0,0,0,6,0,0,0,19,1.000,6,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,4,1,3,0,3,0,0,0,42.0,20,16,12,30,7,0,1,3.43,159,191,4,9,1,0,11,0,1,7,.277,31,59,1,"2,2","3,11","0,2",0,"2,5"
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Jack Kern,,,,5,3,11,3,4,5,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.500,5,14,0,.000,.364,.455,5,4,0,0,0,0,0,1,0,9,1.000,0,.000,0,0,3,3,"1,3",0.33,1,3,"3,6",0.50,3,6,"2,4",0.50,2,4,"1,2",0.50,1,2,0,0,0,0,"2,4","2,2","5,7",22,0,0,0,"0,1",0,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Christian Lucadamo,,,,5,0,6,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.429,2,7,0,.000,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,1,2,"1,2",0.50,1,2,"2,5",0.40,2,5,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,"3,5",0,0,0,0,4,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Cj Massella,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,baseball,Marymount (VA),Anthony Farmakides,,,,21,6,32,6,8,3,3,0,0,1,0,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0.333,11,36,1,1.000,.250,.344,23,3,0,0,0,0,0,1,0,26,1.000,0,.000,1,2,5,12,"1,9",0.11,1,9,"4,20",0.20,4,20,"3,16",0.19,3,16,"2,9",0.22,2,9,0,0,0,0,"6,9","1,4","10,21",24,0,0,0,84,0,0,0,3,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
