season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Braedyn Perez,Braedyn,Perez,,30094,Braedyn Perez,"PEREZ,BRAEDYN",PEREZBRAEDYNBREVARD,15,15,,,Brevard,BREVARD,614-1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,0,0,0,0,34,0,35,10,900:00,0,0,1.000,,1,3,0,1,1,0,.333,0.07,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Max Dorman,Max,Dorman,,30094,Max Dorman,"DORMAN,MAX",DORMANMAXBREVARD,17,17,,,Brevard,BREVARD,614-1438,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,6,2,0,0,0,0,55,0,36,39,1020:00,0,0,1.000,,14,19,0,6,2,4,.737,0.35,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Logan Southern,Logan,Southern,,30094,Logan Southern,"SOUTHERN,LOGAN",SOUTHERNLOGANBREVARD,17,17,,,Brevard,BREVARD,614-586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,178,288,62,0,30,3,1020:00,0,466,1.000,,3,3,0,2,1,1,1.000,0.12,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Tre'Von Harrington-Headen,Tre'Von,Harrington-Headen,,30094,Tre'Von Harrington-Headen,"HARRINGTON-HEADEN,TRE'VON",HARRINGTON-HEADENTRE'VONBREVARD,3,1,,,Brevard,BREVARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Cameron Kurzon,Cameron,Kurzon,,30094,Cameron Kurzon,"KURZON,CAMERON",KURZONCAMERONBREVARD,1,1,,,Brevard,BREVARD,614-2251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,60,0,0,1.000,,4,9,0,2,0,2,.444,2.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Chas Gilroy,Chas,Gilroy,,263,Chas Gilroy,"GILROY,CHAS",GILROYCHASGREENSBO,17,1,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,0,29,0,20,4,60:00,0,1,1.000,,48,69,0,41,19,22,.696,2.41,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Alex Mattoon,Alex,Mattoon,,263,Alex Mattoon,"MATTOON,ALEX",MATTOONALEXGREENSBO,17,17,,,Greensboro,GREENSBO,0,0,0,0,0,0,4,10,0,2,2,0,0,0,0,0,0,0,4,2,0,0,0,0,26,0,40,3,1011:00,51,0,1.000,,91,131,0,83,34,49,.695,4.88,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,DiMaggio Wilson,DiMaggio,Wilson,,263,DiMaggio Wilson,"WILSON,DIMAGGIO",WILSONDIMAGGIOGREENSBO,16,6,,,Greensboro,GREENSBO,0,0,0,0,0,0,1,8,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,36,14,360:00,0,0,1.000,,50,91,0,39,17,22,.549,2.44,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,John Banser,John,Banser,,263,John Banser,"BANSER,JOHN",BANSERJOHNGREENSBO,3,1,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,60:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Colin Byrne,Colin,Byrne,,263,Colin Byrne,"BYRNE,COLIN",BYRNECOLINGREENSBO,17,16,,,Greensboro,GREENSBO,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,59,0,14,26,951:00,51,0,1.000,,14,24,0,13,7,6,.583,0.76,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Daniel Stanley,Daniel,Stanley,,263,Daniel Stanley,"STANLEY,DANIEL",STANLEYDANIELGREENSBO,5,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,3,32:49,3,2,0,0,0,0,0,0,0,6,5.49,.400,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Justin Barry,Justin,Barry,,263,Justin Barry,"BARRY,JUSTIN",BARRYJUSTINGREENSBO,17,17,,,Greensboro,GREENSBO,0,0,0,0,0,0,1,27,3,6,2,0,0,0,0,0,0,0,1,3,0,0,0,0,48,0,45,10,1011:00,51,0,1.000,,109,161,0,124,54,70,.677,7.29,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Hondo Garcia,Hondo,Garcia,,263,Hondo Garcia,"GARCIA,HONDO",GARCIAHONDOGREENSBO,8,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,14,0,0,1,00:00,0,31,1.000,,1,3,0,0,0,0,.333,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Kyle Sellers,Kyle,Sellers,,263,Kyle Sellers,"SELLERS,KYLE",SELLERSKYLEGREENSBO,0,0,,,Greensboro,GREENSBO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Brendan Ray,Brendan,Ray,,263,Brendan Ray,"RAY,BRENDAN",RAYBRENDANGREENSBO,10,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,1,4,00:00,0,0,1.000,,2,2,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Collin Henry,Collin,Henry,,263,Collin Henry,"HENRY,COLLIN",HENRYCOLLINGREENSBO,9,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,1,00:00,0,0,1.000,,1,1,0,1,0,1,1.000,0.11,3,37:47,5,9,0,0,0,0,0,0,0,24,7.94,.643,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Christopher Zeiher,Christopher,Zeiher,,263,Christopher Zeiher,"ZEIHER,CHRISTOPHER",ZEIHERCHRISTOPHERGREENSBO,17,16,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,10,0,9,7,951:00,51,5,1.000,,0,2,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Braeden Mitchell,Braeden,Mitchell,,263,Braeden Mitchell,"MITCHELL,BRAEDEN",MITCHELLBRAEDENGREENSBO,17,16,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,16,9,923:00,83,0,1.000,,0,0,0,1,1,0,.000,0.06,17,797:22,124,206,0,10,5,0,6,0,0,532,9.33,.624,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Kyle Sandle,Kyle,Sandle,,263,Kyle Sandle,"SANDLE,KYLE",SANDLEKYLEGREENSBO,15,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,15,0,5,7,00:00,0,0,1.000,,9,15,0,7,3,4,.600,0.47,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Wilfred Lucero-Parada,Wilfred,Lucero-Parada,,263,Wilfred Lucero-Parada,"LUCERO-PARADA,WILFRED",LUCERO-PARADAWILFREDGREENSBO,4,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Will Pailthorpe,Will,Pailthorpe,,263,Will Pailthorpe,"PAILTHORPE,WILL",PAILTHORPEWILLGREENSBO,17,10,,,Greensboro,GREENSBO,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,7,10,0,0,0,1,47,0,28,19,591:00,51,1,1.000,,15,21,0,15,7,8,.714,0.88,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Hayden Hansen,Hayden,Hansen,,263,Hayden Hansen,"HANSEN,HAYDEN",HANSENHAYDENGREENSBO,10,1,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,87:00,28,0,1.000,,0,0,0,0,0,0,.000,0.00,9,143:53,20,26,0,1,0,0,0,0,0,67,8.34,.565,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Nick Scott,Nick,Scott,,263,Nick Scott,"SCOTT,NICK",SCOTTNICKGREENSBO,14,1,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,5,60:00,0,1,1.000,,1,2,0,2,1,1,.500,0.14,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Jack Steele,Jack,Steele,,263,Jack Steele,"STEELE,JACK",STEELEJACKGREENSBO,17,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,40,25,0,3,1,00:00,0,84,1.000,,3,9,0,0,0,0,.333,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Jon Schwartzel,Jon,Schwartzel,,263,Jon Schwartzel,"SCHWARTZEL,JON",SCHWARTZELJONGREENSBO,7,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,3,00:00,0,0,1.000,,13,21,0,9,1,8,.619,1.29,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Guy Galardi III,Guy Galardi,III,,263,Guy Galardi III,"III,GUY GALARDI",IIIGUYGALARDIGREENSBO,14,2,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,17,0,11,12,120:00,0,0,1.000,,3,6,0,7,4,3,.500,0.50,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Crenshaw jr Cedrick,Crenshaw jr,Cedrick,,263,Crenshaw jr Cedrick,"JR,CEDRICK CRENSHAW",JRCEDRICKCRENSHAWGREENSBO,17,17,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,9,0,11,12,1011:00,51,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Nathan Foncilus,Nathan,Foncilus,,263,Nathan Foncilus,"FONCILUS,NATHAN",FONCILUSNATHANGREENSBO,16,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,10,2,00:00,0,0,1.000,,14,19,0,12,4,8,.737,0.75,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Quinton Solomon,Quinton,Solomon,,263,Quinton Solomon,"SOLOMON,QUINTON",SOLOMONQUINTONGREENSBO,17,16,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,220,139,155,0,12,6,951:00,51,359,1.000,,8,19,0,5,2,3,.421,0.29,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Riley Taff,Riley,Taff,,263,Riley Taff,"TAFF,RILEY",TAFFRILEYGREENSBO,17,16,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,36,0,16,12,951:00,51,0,1.000,,4,5,0,5,2,3,.800,0.29,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Seth Woods,Seth,Woods,,263,Seth Woods,"WOODS,SETH",WOODSSETHGREENSBO,17,17,,,Greensboro,GREENSBO,0,0,0,0,0,0,1,30,2,2,6,0,0,0,0,0,0,0,3,7,0,0,0,0,58,0,52,11,1011:00,51,0,1.000,,118,201,0,94,29,65,.587,5.53,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Alex Speckin,Alex,Speckin,,263,Alex Speckin,"SPECKIN,ALEX",SPECKINALEXGREENSBO,17,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,1,1,3,0,0,0,0,10,0,18,4,00:00,0,0,1.000,,29,45,0,21,5,16,.644,1.24,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Ben Little,Ben,Little,,263,Ben Little,"LITTLE,BEN",LITTLEBENGREENSBO,0,0,,,Greensboro,GREENSBO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Galardi, Guy",Guy,Galardi,,263,"Galardi, Guy","GALARDI,GUY",GALARDIGUYGREENSBO,1,0,,,Greensboro,GREENSBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Kelcey Marston,Kelcey,Marston,,1130,Kelcey Marston,"MARSTON,KELCEY",MARSTONKELCEYHUNTINGD,17,17,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,0,15,0,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,32,0,30,9,1010:00,104,0,1.000,,57,93,0,49,27,22,.613,2.88,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Mason Honeycutt,Mason,Honeycutt,,1130,Mason Honeycutt,"HONEYCUTT,MASON",HONEYCUTTMASONHUNTINGD,17,17,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,236,88,0,9,1,1010:00,104,420,1.000,,7,13,0,5,2,3,.538,0.29,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Devin Reeves,Devin,Reeves,,1130,Devin Reeves,"REEVES,DEVIN",REEVESDEVINHUNTINGD,15,0,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,10,2,30:00,0,0,1.000,,22,36,0,16,5,11,.611,1.07,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Tristan Dial,Tristan,Dial,,1130,Tristan Dial,"DIAL,TRISTAN",DIALTRISTANHUNTINGD,17,16,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,2,13,0,2,0,0,0,0,0,0,0,1,6,1,0,0,0,0,44,0,30,14,951:00,77,0,1.000,,49,83,0,25,6,19,.590,1.47,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Jaxon McMonigle,Jaxon,McMonigle,,1130,Jaxon McMonigle,"MCMONIGLE,JAXON",MCMONIGLEJAXONHUNTINGD,17,5,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,2,50,1,11,3,0,0,0,0,0,0,0,1,1,0,0,0,0,21,0,26,4,291:00,55,0,1.000,,113,165,0,75,10,65,.685,4.41,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Brennan Britten,Brennan,Britten,,1130,Brennan Britten,"BRITTEN,BRENNAN",BRITTENBRENNANHUNTINGD,7,0,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,00:00,0,0,1.000,,3,6,0,3,2,1,.500,0.43,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Landen Jenkins,Landen,Jenkins,,1130,Landen Jenkins,"JENKINS,LANDEN",JENKINSLANDENHUNTINGD,17,7,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,33,0,8,21,420:00,0,2,1.000,,4,4,0,1,1,0,1.000,0.06,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Colton Keglovic,Colton,Keglovic,,1130,Colton Keglovic,"KEGLOVIC,COLTON",KEGLOVICCOLTONHUNTINGD,13,1,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,11,0,6,2,59:00,27,0,1.000,,8,10,0,1,0,1,.800,0.08,,,,,,,,,,,,,,,,,,
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Landen Nary,Landen,Nary,,1130,Landen Nary,"NARY,LANDEN",NARYLANDENHUNTINGD,15,0,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,3,00:00,0,0,1.000,,28,40,0,12,2,10,.700,0.80,,,,,,,,,,,,,,,,,,
