season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Nelson,Malia",Malia,Nelson,G,795,"Nelson,Malia","NELSON,MALIA",UW-La Crosse,UWL,1124-4571,30,30,11,0,104,258,15,58,120,82,305,4,39,81,914,38,132,170,40,0,67,0,0,30,0.40,0.26,0.68,10.17,5.67,2.70,1.30,0.13,11
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Kilboten,Madisyn",Madisyn,Kilboten,G,795,"Kilboten,Madisyn","KILBOTEN,MADISYN",UW-La Crosse,UWL,1124-4029,31,31,12,0,71,186,25,90,65,53,220,1,32,22,776,27,66,93,59,0,40,0,0,31,0.38,0.28,0.82,7.10,3.00,0.71,1.03,0.03,12
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Tripp,Evelyn",Evelyn,Tripp,G,795,"Tripp,Evelyn","TRIPP,EVELYN",UW-La Crosse,UWL,1124-4572,8,0,13,0,1,5,1,5,0,0,3,1,0,0,12,0,0,0,0,0,0,0,0,8,0.20,0.20,0.00,0.38,0.00,0.00,0.00,0.13,13
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Schultz,Isabelle",Isabelle,Schultz,G,795,"Schultz,Isabelle","SCHULTZ,ISABELLE",UW-La Crosse,UWL,1124-4298,8,0,14,0,3,6,0,1,4,3,9,0,1,1,23,1,0,1,5,0,2,0,0,8,0.50,0.00,0.75,1.13,0.13,0.13,0.13,0.00,14
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Brigham,Taylor",Taylor,Brigham,F,795,"Brigham,Taylor","BRIGHAM,TAYLOR",UW-La Crosse,UWL,1124-4872,2,0,15,0,1,2,0,0,0,0,2,0,0,0,4,0,1,1,0,0,0,0,0,2,0.50,0.00,0.00,1.00,0.50,0.00,0.00,0.00,15
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Jordan,Ella",Ella,Jordan,G,795,"Jordan,Ella","JORDAN,ELLA",UW-La Crosse,UWL,1124-4300,10,1,20,0,0,2,0,2,0,0,0,0,0,1,17,1,2,3,0,0,1,0,0,10,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,20
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Sprangers,Ali",Ali,Sprangers,F,795,"Sprangers,Ali","SPRANGERS,ALI",UW-La Crosse,UWL,1124-4002,22,11,21,0,40,104,14,51,8,5,99,12,4,13,380,24,48,72,26,0,12,0,0,22,0.38,0.27,0.63,4.50,3.27,0.59,0.18,0.55,21
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Knupp,Grace",Grace,Knupp,G,795,"Knupp,Grace","KNUPP,GRACE",UW-La Crosse,UWL,1124-4301,31,30,23,0,127,279,20,69,68,46,320,9,46,81,983,13,89,102,32,0,69,0,0,31,0.46,0.29,0.68,10.32,3.29,2.61,1.48,0.29,23
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Waukau,Katie",Katie,Waukau,G,795,"Waukau,Katie","WAUKAU,KATIE",UW-La Crosse,UWL,1124-4302,29,0,24,0,45,121,32,96,2,1,123,0,9,18,393,12,20,32,33,0,15,0,0,29,0.37,0.33,0.50,4.24,1.10,0.62,0.31,0.00,24
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Agg,Rachel",Rachel,Agg,F,795,"Agg,Rachel","AGG,RACHEL",UW-La Crosse,UWL,1124-4874,26,0,31,0,18,56,11,32,12,9,56,5,7,7,204,9,21,30,18,0,16,0,0,26,0.32,0.34,0.75,2.15,1.15,0.27,0.27,0.19,31
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Knuth,Lindsey",Lindsey,Knuth,F,795,"Knuth,Lindsey","KNUTH,LINDSEY",UW-La Crosse,UWL,1124-4303,29,1,33,0,47,122,8,40,34,25,127,14,10,13,342,25,55,80,61,0,19,1,0,29,0.39,0.20,0.74,4.38,2.76,0.45,0.34,0.48,33
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Jossie,Emma",Emma,Jossie,G,795,"Jossie,Emma","JOSSIE,EMMA",UW-La Crosse,UWL,1124-4304,24,0,42,0,20,38,5,11,6,3,48,1,1,3,148,9,20,29,14,0,14,0,0,24,0.53,0.45,0.50,2.00,1.21,0.13,0.04,0.04,42
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,"Gustafson,Annika",Annika,Gustafson,C,795,"Gustafson,Annika","GUSTAFSON,ANNIKA",UW-La Crosse,UWL,1124-4003,18,1,52,0,3,7,0,2,0,0,6,0,1,0,49,3,9,12,8,0,1,0,0,18,0.43,0.00,0.00,0.33,0.67,0.00,0.06,0.00,52
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Huml,Kate",Kate,Huml,G,798,"Huml,Kate","HUML,KATE",UW-Oshkosh,UWO,1128-1402,32,3,00,0,51,130,10,42,75,60,172,5,16,29,553,5,55,60,33,0,28,0,0,32,0.39,0.24,0.80,5.38,1.88,0.91,0.50,0.16,00
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Lindsey,Mallory",Mallory,Lindsey,G,798,"Lindsey,Mallory","LINDSEY,MALLORY",UW-Oshkosh,UWO,1128-1404,16,0,01,0,3,14,2,12,2,2,10,1,1,4,81,2,4,6,4,0,2,0,0,16,0.21,0.17,1.00,0.63,0.38,0.25,0.06,0.06,01
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Holzhueter,Mayah",Mayah,Holzhueter,F,798,"Holzhueter,Mayah","HOLZHUETER,MAYAH",UW-Oshkosh,UWO,1128-1401,16,0,02,0,12,28,3,8,12,10,37,1,4,4,78,6,10,16,4,0,2,0,0,16,0.43,0.38,0.83,2.31,1.00,0.25,0.25,0.06,02
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Hardwick,Sarah",Sarah,Hardwick,F,798,"Hardwick,Sarah","HARDWICK,SARAH",UW-Oshkosh,UWO,1128-1400,32,32,03,0,101,196,4,15,52,31,237,34,38,27,908,78,137,215,66,0,33,0,0,32,0.52,0.27,0.60,7.41,6.72,0.84,1.19,1.06,03
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Knapp,Ashlyn",Ashlyn,Knapp,G,798,"Knapp,Ashlyn","KNAPP,ASHLYN",UW-Oshkosh,UWO,1128-2461,7,0,04,0,0,4,0,3,0,0,0,0,4,3,32,2,2,4,1,0,4,0,0,7,0.00,0.00,0.00,0.00,0.57,0.43,0.57,0.00,04
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Post,Addie",Addie,Post,G,798,"Post,Addie","POST,ADDIE",UW-Oshkosh,UWO,1128-2880,6,0,05,0,1,2,0,0,0,0,2,0,2,2,15,0,1,1,4,0,2,0,0,6,0.50,0.00,0.00,0.33,0.17,0.33,0.33,0.00,05
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Beyer,Sammi",Sammi,Beyer,G,798,"Beyer,Sammi","BEYER,SAMMI",UW-Oshkosh,UWO,1128-2555,32,32,08,0,152,376,55,161,36,30,389,6,25,98,934,23,74,97,54,0,45,0,0,32,0.40,0.34,0.83,12.16,3.03,3.06,0.78,0.19,08
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Argall,Olivia",Olivia,Argall,F,798,"Argall,Olivia","ARGALL,OLIVIA",UW-Oshkosh,UWO,1128-1396,30,27,10,0,45,118,26,75,17,15,131,6,21,22,504,8,54,62,28,0,18,0,0,30,0.38,0.35,0.88,4.37,2.07,0.73,0.70,0.20,10
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Hoerl,Adahlyn",Adahlyn,Hoerl,F,798,"Hoerl,Adahlyn","HOERL,ADAHLYN",UW-Oshkosh,UWO,1128-2881,3,0,11,0,2,6,0,0,1,0,4,0,0,0,9,1,3,4,0,0,0,0,0,3,0.33,0.00,0.00,1.33,1.33,0.00,0.00,0.00,11
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Froehlke,Bridget",Bridget,Froehlke,G,798,"Froehlke,Bridget","FROEHLKE,BRIDGET",UW-Oshkosh,UWO,1128-1399,26,0,12,0,28,79,23,68,11,6,85,2,12,17,249,2,12,14,21,0,17,0,0,26,0.35,0.34,0.55,3.27,0.54,0.65,0.46,0.08,12
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Francois,Ella",Ella,Francois,G,798,"Francois,Ella","FRANCOIS,ELLA",UW-Oshkosh,UWO,1128-2883,7,0,15,0,0,3,0,1,4,4,4,0,1,2,16,1,0,1,2,0,0,0,0,7,0.00,0.00,1.00,0.57,0.14,0.29,0.14,0.00,15
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Hefel,Addie",Addie,Hefel,G,798,"Hefel,Addie","HEFEL,ADDIE",UW-Oshkosh,UWO,1128-2884,8,0,20,0,2,5,2,3,6,2,8,0,0,1,20,1,5,6,2,0,2,0,0,8,0.40,0.67,0.33,1.00,0.75,0.13,0.00,0.00,20
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Poole,Avery",Avery,Poole,G,798,"Poole,Avery","POOLE,AVERY",UW-Oshkosh,UWO,1128-1405,32,32,21,0,62,185,37,118,60,39,200,9,8,48,983,9,60,69,50,0,30,0,0,32,0.34,0.31,0.65,6.25,2.16,1.50,0.25,0.28,21
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Seckar,Paige",Paige,Seckar,F,798,"Seckar,Paige","SECKAR,PAIGE",UW-Oshkosh,UWO,1128-2554,32,32,22,0,150,308,12,32,143,111,423,43,51,68,975,49,178,227,44,0,52,0,0,32,0.49,0.38,0.78,13.22,7.09,2.13,1.59,1.34,22
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Inda,Abbey",Abbey,Inda,G,798,"Inda,Abbey","INDA,ABBEY",UW-Oshkosh,UWO,1128-2557,31,1,23,0,29,75,4,20,20,10,72,12,16,22,371,9,44,53,23,0,17,0,0,31,0.39,0.20,0.50,2.32,1.71,0.71,0.52,0.39,23
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Aliesa,Jada",Jada,Aliesa,C,798,"Aliesa,Jada","ALIESA,JADA",UW-Oshkosh,UWO,1128-2558,9,0,24,0,3,10,0,1,3,1,7,1,1,2,37,3,2,5,1,0,1,0,0,9,0.30,0.00,0.33,0.78,0.56,0.22,0.11,0.11,24
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Wieman,Mahra",Mahra,Wieman,F,798,"Wieman,Mahra","WIEMAN,MAHRA",UW-Oshkosh,UWO,1128-1406,27,0,30,0,26,50,7,21,21,16,75,2,9,6,208,21,31,52,19,0,4,0,0,27,0.52,0.33,0.76,2.78,1.93,0.22,0.33,0.07,30
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Barington,Hope",Hope,Barington,F,798,"Barington,Hope","BARINGTON,HOPE",UW-Oshkosh,UWO,1128-2459,25,1,31,0,17,35,1,2,25,18,53,0,11,5,147,17,16,33,12,0,10,0,0,25,0.49,0.50,0.72,2.12,1.32,0.20,0.44,0.00,31
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Hoitink,Mallory",Mallory,Hoitink,F,798,"Hoitink,Mallory","HOITINK,MALLORY",UW-Oshkosh,UWO,1128-2460,27,0,33,0,36,108,17,52,15,12,101,5,4,7,264,6,42,48,15,0,17,0,0,27,0.33,0.33,0.80,3.74,1.78,0.26,0.15,0.19,33
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Geason,Megan",Megan,Geason,F,798,"Geason,Megan","GEASON,MEGAN",UW-Oshkosh,UWO,1128-2885,9,0,34,0,4,12,0,0,9,7,15,1,2,2,41,2,4,6,6,0,2,0,0,9,0.33,0.00,0.78,1.67,0.67,0.22,0.22,0.11,34
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Peterson,Olivia",Olivia,Peterson,G,798,"Peterson,Olivia","PETERSON,OLIVIA",UW-Oshkosh,UWO,1128-2462,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Oshkosh,"Wolf,Julia",Julia,Wolf,F,798,"Wolf,Julia","WOLF,JULIA",UW-Oshkosh,UWO,1128-2882,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Burks,Lainee",Lainee,Burks,G,805,"Burks,Lainee","BURKS,LAINEE",UW-Whitewater,UWW,1147-7396,23,0,04,0,28,88,5,27,13,10,71,0,20,12,275,9,28,37,28,0,22,0,0,23,0.32,0.19,0.77,3.09,1.61,0.52,0.87,0.00,04
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Bruch,Julia",Julia,Bruch,G,805,"Bruch,Julia","BRUCH,JULIA",UW-Whitewater,UWW,1147-7397,5,0,05,0,1,3,1,1,0,0,3,0,1,0,12,1,1,2,0,0,0,0,0,5,0.33,1.00,0.00,0.60,0.40,0.00,0.20,0.00,05
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Stenklyft,Brooke",Brooke,Stenklyft,F,805,"Stenklyft,Brooke","STENKLYFT,BROOKE",UW-Whitewater,UWW,1147-7922,29,28,10,0,84,197,1,3,81,43,212,4,7,43,697,47,60,107,41,0,49,0,0,29,0.43,0.33,0.53,7.31,3.69,1.48,0.24,0.14,10
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Schlabowske,Ashley",Ashley,Schlabowske,G,805,"Schlabowske,Ashley","SCHLABOWSKE,ASHLEY",UW-Whitewater,UWW,1147-7685,27,15,11,0,42,113,3,26,16,12,99,1,27,26,391,15,25,40,33,0,36,0,0,27,0.37,0.12,0.75,3.67,1.48,0.96,1.00,0.04,11
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Kirchner,Izzy",Izzy,Kirchner,G,805,"Kirchner,Izzy","KIRCHNER,IZZY",UW-Whitewater,UWW,1147-7938,10,0,12,0,1,14,0,11,2,2,4,0,1,1,32,1,4,5,12,0,5,0,0,10,0.07,0.00,1.00,0.40,0.50,0.10,0.10,0.00,12
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"McCurdy,Bri",Bri,McCurdy,G,805,"McCurdy,Bri","MCCURDY,BRI",UW-Whitewater,UWW,1147-7398,29,29,14,0,84,240,35,123,90,69,272,4,68,80,882,18,63,81,48,0,60,0,0,29,0.35,0.28,0.77,9.38,2.79,2.76,2.34,0.14,14
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Rittmeyer,Renee",Renee,Rittmeyer,G,805,"Rittmeyer,Renee","RITTMEYER,RENEE",UW-Whitewater,UWW,1147-7147,29,29,15,0,73,153,22,58,49,34,202,7,65,36,789,46,136,182,49,0,50,0,0,29,0.48,0.38,0.69,6.97,6.28,1.24,2.24,0.24,15
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Gillis,Mia",Mia,Gillis,F,805,"Gillis,Mia","GILLIS,MIA",UW-Whitewater,UWW,1147-7399,29,29,20,0,156,305,0,2,85,61,373,23,29,33,736,35,114,149,61,0,72,0,0,29,0.51,0.00,0.72,12.86,5.14,1.14,1.00,0.79,20
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Sedillo,Kaitlyn",Kaitlyn,Sedillo,G,805,"Sedillo,Kaitlyn","SEDILLO,KAITLYN",UW-Whitewater,UWW,1147-7921,9,0,21,0,4,12,4,10,0,0,12,0,1,1,28,0,2,2,2,0,4,0,0,9,0.33,0.40,0.00,1.33,0.22,0.11,0.11,0.00,21
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Nies,Camryn",Camryn,Nies,G,805,"Nies,Camryn","NIES,CAMRYN",UW-Whitewater,UWW,1147-7401,29,14,22,0,78,222,34,113,39,23,213,1,36,46,734,21,73,94,51,0,53,0,0,29,0.35,0.30,0.59,7.34,3.24,1.59,1.24,0.03,22
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Lowry,Logan",Logan,Lowry,F,805,"Lowry,Logan","LOWRY,LOGAN",UW-Whitewater,UWW,1147-7149,29,1,23,0,38,101,10,33,59,46,132,8,15,28,421,37,56,93,65,0,40,1,0,29,0.38,0.30,0.78,4.55,3.21,0.97,0.52,0.28,23
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Fox,Sylvia",Sylvia,Fox,G,805,"Fox,Sylvia","FOX,SYLVIA",UW-Whitewater,UWW,1147-7402,21,0,24,0,17,38,1,4,4,2,37,0,8,12,156,6,21,27,9,0,10,0,0,21,0.45,0.25,0.50,1.76,1.29,0.57,0.38,0.00,24
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Newton,Lily",Lily,Newton,G,805,"Newton,Lily","NEWTON,LILY",UW-Whitewater,UWW,1147-7919,15,0,25,0,8,30,3,14,2,0,19,0,5,11,162,5,17,22,17,0,10,0,0,15,0.27,0.21,0.00,1.27,1.47,0.73,0.33,0.00,25
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Bronski,Grace",Grace,Bronski,G,805,"Bronski,Grace","BRONSKI,GRACE",UW-Whitewater,UWW,1147-7915,11,0,30,0,1,8,0,5,2,1,3,1,4,1,36,2,4,6,6,0,2,0,0,11,0.13,0.00,0.50,0.27,0.55,0.09,0.36,0.09,30
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Raeder,Jada",Jada,Raeder,F,805,"Raeder,Jada","RAEDER,JADA",UW-Whitewater,UWW,1147-7920,8,0,32,0,2,8,0,0,7,3,7,1,0,0,33,3,6,9,0,0,6,0,0,8,0.25,0.00,0.43,0.88,1.13,0.00,0.00,0.13,32
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Kescenovitz,Teresa",Teresa,Kescenovitz,F,805,"Kescenovitz,Teresa","KESCENOVITZ,TERESA",UW-Whitewater,UWW,1147-7917,8,0,34,0,1,2,0,0,4,2,4,0,0,2,19,0,2,2,2,0,0,0,0,8,0.50,0.00,0.50,0.50,0.25,0.25,0.00,0.00,34
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Krohn,Caden",Caden,Krohn,F,805,"Krohn,Caden","KROHN,CADEN",UW-Whitewater,UWW,1147-7916,20,0,35,0,55,120,6,26,25,18,134,7,11,21,324,16,33,49,28,0,20,0,0,20,0.46,0.23,0.72,6.70,2.45,1.05,0.55,0.35,35
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Andersen,Maddie",Maddie,Andersen,F,805,"Andersen,Maddie","ANDERSEN,MADDIE",UW-Whitewater,UWW,1147-7404,16,0,44,0,13,33,1,6,10,8,35,2,4,2,73,6,11,17,10,0,8,0,0,16,0.39,0.17,0.80,2.19,1.06,0.13,0.25,0.13,44
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Hoppert,Ava",Ava,Hoppert,G,800,"Hoppert,Ava","HOPPERT,AVA",UW-Platteville,UWP,1132-2076,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Strom,Caitlyn",Caitlyn,Strom,G,800,"Strom,Caitlyn","STROM,CAITLYN",UW-Platteville,UWP,1132-2829,27,0,02,0,42,112,14,36,37,24,122,5,18,14,385,18,60,78,34,0,36,0,0,27,0.38,0.39,0.65,4.52,2.89,0.52,0.67,0.19,02
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Neumeister,Macie",Macie,Neumeister,G,800,"Neumeister,Macie","NEUMEISTER,MACIE",UW-Platteville,UWP,1132-2969,12,0,03,0,6,18,5,14,2,2,19,0,4,4,60,1,5,6,7,0,4,0,0,12,0.33,0.36,1.00,1.58,0.50,0.33,0.33,0.00,03
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Watson,Reese",Reese,Watson,G,800,"Watson,Reese","WATSON,REESE",UW-Platteville,UWP,1132-2970,12,0,04,0,3,12,2,10,0,0,8,0,1,3,84,7,10,17,5,0,6,0,0,12,0.25,0.20,0.00,0.67,1.42,0.25,0.08,0.00,04
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Poller,Lizzie",Lizzie,Poller,G,800,"Poller,Lizzie","POLLER,LIZZIE",UW-Platteville,UWP,1132-2077,6,0,05,0,0,0,0,0,0,0,0,0,0,0,16,0,2,2,0,0,2,0,0,6,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,05
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Kling,Barb",Barb,Kling,G,800,"Kling,Barb","KLING,BARB",UW-Platteville,UWP,1132-2063,27,0,10,0,18,51,8,25,14,10,54,5,14,20,430,22,30,52,27,0,18,0,0,27,0.35,0.32,0.71,2.00,1.93,0.74,0.52,0.19,10
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Christiansen,Brooke",Brooke,Christiansen,G,800,"Christiansen,Brooke","CHRISTIANSEN,BROOKE",UW-Platteville,UWP,1132-2074,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Weir,Tatum",Tatum,Weir,C,800,"Weir,Tatum","WEIR,TATUM",UW-Platteville,UWP,1132-2079,27,27,13,0,80,196,9,34,29,19,188,14,12,18,586,37,68,105,49,0,36,0,0,27,0.41,0.26,0.66,6.96,3.89,0.67,0.44,0.52,13
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Hanson,Ava",Ava,Hanson,G,800,"Hanson,Ava","HANSON,AVA",UW-Platteville,UWP,1132-2826,27,27,14,0,41,111,6,28,50,33,121,7,27,31,662,35,48,83,57,0,30,0,0,27,0.37,0.21,0.66,4.48,3.07,1.15,1.00,0.26,14
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Gansen,Jenna",Jenna,Gansen,G,800,"Gansen,Jenna","GANSEN,JENNA",UW-Platteville,UWP,1132-2971,15,0,15,0,8,18,2,6,4,4,22,0,1,2,50,3,3,6,8,0,4,0,0,15,0.44,0.33,1.00,1.47,0.40,0.13,0.07,0.00,15
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Van Horn,Chloe",Chloe,Van Horn,G,800,"Van Horn,Chloe","VAN HORN,CHLOE",UW-Platteville,UWP,1132-2972,6,0,21,0,2,8,1,3,4,2,7,0,3,1,20,2,2,4,2,0,2,0,0,6,0.25,0.33,0.50,1.17,0.67,0.17,0.50,0.00,21
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Mackiewicz,Ella",Ella,Mackiewicz,G,800,"Mackiewicz,Ella","MACKIEWICZ,ELLA",UW-Platteville,UWP,1132-1935,27,27,22,0,153,348,33,107,103,72,411,25,57,52,795,41,125,166,69,0,80,1,0,27,0.44,0.31,0.70,15.22,6.15,1.93,2.11,0.93,22
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Strom,Alexis",Alexis,Strom,G,800,"Strom,Alexis","STROM,ALEXIS",UW-Platteville,UWP,1132-2070,27,1,23,0,31,112,4,37,61,36,102,4,36,41,516,11,50,61,54,0,49,0,0,27,0.28,0.11,0.59,3.78,2.26,1.52,1.33,0.15,23
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Reichmann,Madalyn",Madalyn,Reichmann,G,800,"Reichmann,Madalyn","REICHMANN,MADALYN",UW-Platteville,UWP,1132-2068,26,26,24,0,84,203,23,66,39,24,215,1,25,44,510,11,57,68,41,0,44,1,0,26,0.41,0.35,0.62,8.27,2.62,1.69,0.96,0.04,24
2025-26,wbball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,"Sparks,Lauren",Lauren,Sparks,F,800,"Sparks,Lauren","SPARKS,LAUREN",UW-Platteville,UWP,1132-2069,17,0,25,0,6,24,4,11,8,5,21,0,2,5,134,7,21,28,8,0,14,0,0,17,0.25,0.36,0.63,1.24,1.65,0.29,0.12,0.00,25
