season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Abbie Belleville,Abbie,Belleville,,8981,Abbie Belleville,"BELLEVILLE,ABBIE",BELLEVILLEABBIEECW,19,4,,,Endicott College,ECW,0,,,,,,1.37,0,7,0,0,0,0,12,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,13,58,17,7,240:00,0,0,1.000,33,48,16,26,4,22,.688,,,,,,,,,,,,,,,1.6431185911304798,55,87
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Chloe Ryan,Chloe,Ryan,,1255,Chloe Ryan,"RYAN,CHLOE",RYANCHLOEUNE,16,4,,,University of New England,UNE,0,,,,,,1.69,0,1,0,0,0,1,11,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,28,3,248:00,24,0,1.000,34,39,6,27,13,14,.872,,,,,,,,,,,,,,,1.6013021442040847,56,86
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Tessa Wilkie,Tessa,Wilkie,,762,Tessa Wilkie,"WILKIE,TESSA",WILKIETESSAWIT,16,16,,,Wentworth Institute of Technology,WIT,0,,,,,,0.94,0,1,0,0,0,0,5,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,30,49,49,11,961:00,98,0,1.000,25,30,7,15,5,10,.833,,,,,,,,,,,,,,,1.5535144351434491,57,86
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Kaitlyn DiLoreto,Kaitlyn,DiLoreto,,8981,Kaitlyn DiLoreto,"DILORETO,KAITLYN",DILORETOKAITLYNECW,18,15,,,Endicott College,ECW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,6,30,927:00,36,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,1.549415064539142,58,86
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Grace Grosso,Grace,Grosso,,170,Grace Grosso,"GROSSO,GRACE",GROSSOGRACECURRY,16,9,,,Curry College,CURRY,0,,,,,,1.44,0,7,0,0,0,0,13,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,17,6,557:00,5,0,1.000,39,49,10,23,4,19,.796,,,,,,,,,,,,,,,1.2699117432363556,59,86
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Meagan Donovan,Meagan,Donovan,,1255,Meagan Donovan,"DONOVAN,MEAGAN",DONOVANMEAGANUNE,17,13,,,University of New England,UNE,0,,,,,,1.24,0,3,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,34,4,805:00,149,0,1.000,19,30,7,21,13,8,.633,,,,,,,,,,,,,,,1.1270562070790517,60,86
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Anna Faberlle,Anna,Faberlle,,762,Anna Faberlle,"FABERLLE,ANNA",FABERLLEANNAWIT,16,16,,,Wentworth Institute of Technology,WIT,0,,,,,,1.13,0,3,0,0,0,1,6,0,6,1,0,0,0,7,3,0,0,0,0,0,0,0,0,19,4,28,7,961:00,98,0,1.000,24,29,5,18,7,11,.828,,,,,,,,,,,,,,,1.1149473872895714,61,85
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Courtney Ingham,Courtney,Ingham,,272,Courtney Ingham,"INGHAM,COURTNEY",INGHAMCOURTNEYHARTFORD,18,6,,,University of Hartford,HARTFORD,0,,,,,,1.22,0,2,0,0,0,0,5,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,20,4,362:00,32,0,1.000,21,31,7,22,14,8,.677,,,,,,,,,,,,,,,1.104919865940023,62,85
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Samantha Ciaglo,Samantha,Ciaglo,,272,Samantha Ciaglo,"CIAGLO,SAMANTHA",CIAGLOSAMANTHAHARTFORD,19,19,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,44,4,14,21,1169:00,68,0,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,,0.9481668306910083,63,85
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Molly Henderson,Molly,Henderson,,1255,Molly Henderson,"HENDERSON,MOLLY",HENDERSONMOLLYUNE,17,17,,,University of New England,UNE,0,,,,,,1.41,0,6,0,0,0,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,44,0,1045:00,149,0,1.000,28,37,8,24,9,15,.757,,,,,,,,,,,,,,,0.8481381240516667,64,85
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Paige DeVries,Paige,DeVries,,1255,Paige DeVries,"DEVRIES,PAIGE",DEVRIESPAIGEUNE,17,13,,,University of New England,UNE,0,,,,,,0.71,0,4,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,19,13,797:00,85,0,1.000,12,25,9,12,4,8,.480,,,,,,,,,,,,,,,0.7974425399354944,65,85
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Aliviah MacCormack,Aliviah,MacCormack,,762,Aliviah MacCormack,"MACCORMACK,ALIVIAH",MACCORMACKALIVIAHWIT,16,15,,,Wentworth Institute of Technology,WIT,0,,,,,,1.06,0,1,0,0,0,1,7,0,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,22,0,37,5,902:00,42,0,1.000,37,43,9,17,4,13,.860,,,,,,,,,,,,,,,0.7756619152753138,66,84
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Kaitlyn Kozak,Kaitlyn,Kozak,,762,Kaitlyn Kozak,"KOZAK,KAITLYN",KOZAKKAITLYNWIT,16,13,,,Wentworth Institute of Technology,WIT,0,,,,,,0.44,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,23,10,21,20,763:00,84,0,1.000,9,12,1,7,2,5,.750,,,,,,,,,,,,,,,0.7637789798049746,67,84
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Clare Wendell,Clare,Wendell,,8981,Clare Wendell,"WENDELL,CLARE",WENDELLCLAREECW,19,18,,,Endicott College,ECW,0,,,,,,1.05,0,1,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,13,12,8,7,1107:00,64,0,1.000,34,44,4,20,2,18,.773,,,,,,,,,,,,,,,0.7367321454670966,68,84
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Ella Henry,Ella,Henry,,775,Ella Henry,"HENRY,ELLA",HENRYELLAWNE,14,14,,,Western New England University,WNE,0,,,,,,1.50,0,5,0,0,0,2,11,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,9,39,23,6,840:00,0,0,1.000,38,49,10,21,4,17,.776,,,,,,,,,,,,,,,0.686954658194878,69,84
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Kate Carlson,Kate,Carlson,,684,Kate Carlson,"CARLSON,KATE",CARLSONKATESUFFOLK,17,17,,,Suffolk University,SUFFOLK,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,34,69,21,21,1037:00,77,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,0.4100292253372231,70,84
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Brooke Darling,Brooke,Darling,,775,Brooke Darling,"DARLING,BROOKE",DARLINGBROOKEWNE,5,0,,,Western New England University,WNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,1,1,0,0,0,0,1.000,5,50:41,4,8,0,0,0,0,0,0,0,19,4.74,.667,0.34230272170382836,71,84
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Emma Collingwood,Emma,Collingwood,,1255,Emma Collingwood,"COLLINGWOOD,EMMA",COLLINGWOODEMMAUNE,15,7,,,University of New England,UNE,0,,,,,,1.33,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,10,0,24,2,420:00,10,0,1.000,26,39,4,20,5,15,.667,,,,,,,,,,,,,,,0.3109222530192477,72,83
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Victoria Wood,Victoria,Wood,,684,Victoria Wood,"WOOD,VICTORIA",WOODVICTORIASUFFOLK,12,10,,,Suffolk University,SUFFOLK,0,,,,,,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,21,1,13,13,617:00,73,0,1.000,8,11,3,7,6,1,.727,,,,,,,,,,,,,,,0.27341911553824244,73,83
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Kate Zonin,Kate,Zonin,,272,Kate Zonin,"ZONIN,KATE",ZONINKATEHARTFORD,19,0,,,University of Hartford,HARTFORD,0,,,,,,1.00,0,3,0,0,0,0,8,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,16,0,16,1,00:00,0,0,1.000,25,30,4,19,2,17,.833,,,,,,,,,,,,,,,0.2238006488321972,74,83
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Abbey Francis,Abbey,Francis,,775,Abbey Francis,"FRANCIS,ABBEY",FRANCISABBEYWNE,17,17,,,Western New England University,WNE,0,,,,,,1.00,0,2,0,0,0,1,5,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,11,4,32,3,1020:00,0,0,1.000,22,35,7,17,7,10,.629,,,,,,,,,,,,,,,0.19150969720765243,75,83
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Katie Graham,Katie,Graham,,272,Katie Graham,"GRAHAM,KATIE",GRAHAMKATIEHARTFORD,19,12,,,University of Hartford,HARTFORD,0,,,,,,0.68,0,3,0,0,0,0,4,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,13,2,13,8,749:00,68,0,1.000,19,34,8,13,4,9,.559,,,,,,,,,,,,,,,0.043356785461709874,76,83
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Grace Rocheleau,Grace,Rocheleau,,583,Grace Rocheleau,"ROCHELEAU,GRACE",ROCHELEAUGRACERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.18,0,1,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,22,2,14,18,1059:00,30,0,1.000,3,3,1,3,2,1,1.000,,,,,,,,,,,,,,,0.008371003169039049,77,82
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Avery Tucker,Avery,Tucker,,170,Avery Tucker,"TUCKER,AVERY",TUCKERAVERYCURRY,0,0,,,Curry College,CURRY,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78,82
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Chelsea Coello,Chelsea,Coello,,272,Chelsea Coello,"COELLO,CHELSEA",COELLOCHELSEAHARTFORD,0,0,,,University of Hartford,HARTFORD,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79,82
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Emma Dudke,Emma,Dudke,,8981,Emma Dudke,"DUDKE,EMMA",DUDKEEMMAECW,0,0,,,Endicott College,ECW,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80,82
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Georgia Carragher,Georgia,Carragher,,170,Georgia Carragher,"CARRAGHER,GEORGIA",CARRAGHERGEORGIACURRY,0,0,,,Curry College,CURRY,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81,82
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Lydia Akins,Lydia,Akins,,8981,Lydia Akins,"AKINS,LYDIA",AKINSLYDIAECW,0,0,,,Endicott College,ECW,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82,81
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Kimmy Staniar,Kimmy,Staniar,,1255,Kimmy Staniar,"STANIAR,KIMMY",STANIARKIMMYUNE,17,11,,,University of New England,UNE,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,9,22,685:00,139,0,1.000,1,4,1,1,0,1,.250,,,,,,,,,,,,,,,-0.01497605395164392,83,81
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Vail Carruthers,Vail,Carruthers,,1255,Vail Carruthers,"CARRUTHERS,VAIL",CARRUTHERSVAILUNE,17,3,,,University of New England,UNE,0,,,,,,0.53,0,2,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,22,11,14,180:00,10,0,1.000,10,11,3,9,2,7,.909,,,,,,,,,,,,,,,-0.0586196210460358,84,81
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Zoey Cormican,Zoey,Cormican,,583,Zoey Cormican,"CORMICAN,ZOEY",CORMICANZOEYRWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,14,5,987:00,72,0,1.000,0,0,0,0,0,0,.000,17,881:32,150,133,0,10,7,0,5,0,0,379,10.21,.470,-0.10572241573852748,85,81
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Izzy Broschk,Izzy,Broschk,,1255,Izzy Broschk,"BROSCHK,IZZY",BROSCHKIZZYUNE,15,4,,,University of New England,UNE,0,,,,,,0.87,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,16,13,5,240:00,30,0,1.000,11,16,2,13,7,6,.688,,,,,,,,,,,,,,,-0.2548216950793737,86,81
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Ella Nish,Ella,Nish,,775,Ella Nish,"NISH,ELLA",NISHELLAWNE,16,11,,,Western New England University,WNE,0,,,,,,0.63,0,3,0,0,0,1,3,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,18,12,11,7,660:00,0,0,1.000,18,21,4,10,2,8,.857,,,,,,,,,,,,,,,-0.2945716610020434,87,80
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Gabby Sliwka,Gabby,Sliwka,,775,Gabby Sliwka,"SLIWKA,GABBY",SLIWKAGABBYWNE,17,17,,,Western New England University,WNE,0,,,,,,0.24,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,1,16,14,1020:00,0,0,1.000,2,4,1,4,2,2,.500,,,,,,,,,,,,,,,-0.33210960187140237,88,80
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Paige Alexander,Paige,Alexander,,484,Paige Alexander,"ALEXANDER,PAIGE",ALEXANDERPAIGENICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,0.78,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,2,18,3,1035:00,55,0,1.000,17,18,0,14,6,8,.944,,,,,,,,,,,,,,,-0.3693110466947964,89,80
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Megan Spedaliere,Megan,Spedaliere,,775,Megan Spedaliere,"SPEDALIERE,MEGAN",SPEDALIEREMEGANWNE,17,17,,,Western New England University,WNE,0,,,,,,0.65,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,15,2,21,4,1020:00,0,0,1.000,15,22,3,11,5,6,.682,,,,,,,,,,,,,,,-0.40889912009314516,90,80
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Adison Whitty,Adison,Whitty,,484,Adison Whitty,"WHITTY,ADISON",WHITTYADISONNICHOLS,17,17,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,20,0,7,20,1025:00,37,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.434086008379148,91,80
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Shelby Frashure,Shelby,Frashure,,272,Shelby Frashure,"FRASHURE,SHELBY",FRASHURESHELBYHARTFORD,18,16,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,21,3,11,19,962:00,32,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.47099483406484133,92,79
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Kaylee Lucas,Kaylee,Lucas,,1255,Kaylee Lucas,"LUCAS,KAYLEE",LUCASKAYLEEUNE,17,17,,,University of New England,UNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,24,1,14,17,1045:00,149,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,,-0.4909987249008497,93,79
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Marin Kalamaras,Marin,Kalamaras,,8981,Marin Kalamaras,"KALAMARAS,MARIN",KALAMARASMARINECW,19,18,,,Endicott College,ECW,0,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,22,1,4,16,1107:00,64,0,1.000,0,1,0,1,1,0,.000,,,,,,,,,,,,,,,-0.4962301311901932,94,79
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Caroline Rocco,Caroline,Rocco,,8981,Caroline Rocco,"ROCCO,CAROLINE",ROCCOCAROLINEECW,19,19,,,Endicott College,ECW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,34,1,5,11,1167:00,64,0,1.000,0,2,0,0,0,0,.000,,,,,,,,,,,,,,,-0.4971966368734962,95,79
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Marializ Lopez,Marializ,Lopez,,1099,Marializ Lopez,"LOPEZ,MARIALIZ",LOPEZMARIALIZGORDON,15,11,,,Gordon College,GORDON,0,,,,,,0.47,0,1,0,0,0,0,2,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,13,1,31,12,660:00,0,0,1.000,15,21,3,7,2,5,.714,,,,,,,,,,,,,,,-0.5001393153173861,96,79
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Cali Melo,Cali,Melo,,484,Cali Melo,"MELO,CALI",MELOCALINICHOLS,15,4,,,Nichols College,NICHOLS,0,,,,,,0.67,0,1,0,0,0,0,5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,7,11,10,285:00,68,0,1.000,15,20,2,10,1,9,.750,,,,,,,,,,,,,,,-0.5159954267097377,97,78
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Gabriella Mandirola,Gabriella,Mandirola,,484,Gabriella Mandirola,"MANDIROLA,GABRIELLA",MANDIROLAGABRIELLANICHOLS,17,13,,,Nichols College,NICHOLS,0,,,,,,0.94,0,3,0,0,0,1,3,1,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,7,1,19,1,705:00,49,0,1.000,23,31,3,16,4,12,.742,,,,,,,,,,,,,,,-0.524472098554255,98,78
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Jocelyn Noyes,Jocelyn,Noyes,,1099,Jocelyn Noyes,"NOYES,JOCELYN",NOYESJOCELYNGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.69,0,3,0,0,0,0,6,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,14,10,29,5,960:00,30,0,1.000,18,37,10,11,2,9,.486,,,,,,,,,,,,,,,-0.561234614671098,99,78
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Shannon Nagy,Shannon,Nagy,,170,Shannon Nagy,"NAGY,SHANNON",NAGYSHANNONCURRY,17,15,,,Curry College,CURRY,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,31,3,18,12,916:00,61,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.56791533225856,100,78
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Tori Apostolakes,Tori,Apostolakes,,8981,Tori Apostolakes,"APOSTOLAKES,TORI",APOSTOLAKESTORIECW,19,19,,,Endicott College,ECW,0,,,,,,0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,5,13,17,1167:00,64,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-0.5762165061277605,101,78
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Ava Amara,Ava,Amara,,8981,Ava Amara,"AMARA,AVA",AMARAAVAECW,19,0,,,Endicott College,ECW,0,,,,,,0.68,0,1,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,25,12,6,00:00,0,0,1.000,19,28,3,13,2,11,.679,,,,,,,,,,,,,,,-0.5871338303684692,102,77
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Julia Baldwin,Julia,Baldwin,,1255,Julia Baldwin,"BALDWIN,JULIA",BALDWINJULIAUNE,17,17,,,University of New England,UNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,25,0,10,14,1045:00,149,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.709352723028687,103,77
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Angalisa Caceda,Angalisa,Caceda,,484,Angalisa Caceda,"CACEDA,ANGALISA",CACEDAANGALISANICHOLS,14,6,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,1,6,18,363:00,27,0,1.000,1,1,1,0,0,0,1.000,,,,,,,,,,,,,,,-0.723158701892049,104,77
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Julia Long,Julia,Long,,170,Julia Long,"LONG,JULIA",LONGJULIACURRY,17,15,,,Curry College,CURRY,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,4,16,916:00,61,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.7431625927280571,105,77
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Sophia Tomassoni,Sophia,Tomassoni,,1099,Sophia Tomassoni,"TOMASSONI,SOPHIA",TOMASSONISOPHIAGORDON,16,15,,,Gordon College,GORDON,0,,,,,,0.06,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,11,25,11,900:00,30,0,1.000,2,4,1,1,0,1,.500,,,,,,,,,,,,,,,-0.7438556997065426,106,77
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Kaitlyn Boyce,Kaitlyn,Boyce,,684,Kaitlyn Boyce,"BOYCE,KAITLYN",BOYCEKAITLYNSUFFOLK,15,9,,,Suffolk University,SUFFOLK,0,,,,,,0.60,0,1,0,0,0,1,1,0,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,14,2,12,6,540:00,22,0,1.000,13,16,4,9,1,8,.813,,,,,,,,,,,,,,,-0.7936679903671148,107,76
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Gracelyn Laperle,Gracelyn,Laperle,,684,Gracelyn Laperle,"LAPERLE,GRACELYN",LAPERLEGRACELYNSUFFOLK,15,14,,,Suffolk University,SUFFOLK,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,1,18,11,857:00,59,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.8738929606211456,108,76
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Hayden Saunders,Hayden,Saunders,,762,Hayden Saunders,"SAUNDERS,HAYDEN",SAUNDERSHAYDENWIT,12,11,,,Wentworth Institute of Technology,WIT,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,36,8,625:00,187,0,1.000,0,0,0,0,0,0,.000,12,627:39,159,105,0,2,11,0,11,2,0,369,15.20,.398,-0.9159281226131037,109,76
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Ellie White,Ellie,White,,762,Ellie White,"WHITE,ELLIE",WHITEELLIEWIT,15,14,,,Wentworth Institute of Technology,WIT,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,16,2,13,17,841:00,98,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,-0.9215088091838778,110,76
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Emerson Clark,Emerson,Clark,,8981,Emerson Clark,"CLARK,EMERSON",CLARKEMERSONECW,4,4,,,Endicott College,ECW,0,,,,,,3.50,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,240:00,28,0,1.000,12,15,0,14,5,9,.800,,,,,,,,,,,,,,,-0.9367202224370934,111,76
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Briar Slattery,Briar,Slattery,,484,Briar Slattery,"SLATTERY,BRIAR",SLATTERYBRIARNICHOLS,17,17,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,7,5,1020:00,37,0,1.000,0,0,0,0,0,0,.000,17,913:48,165,115,0,12,5,0,1,0,0,370,10.83,.411,-0.9427474887032918,112,75
