season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Lauren Reinertson,,Second Year,7679,483,ACTIVE,83.18,11.18,17,84.7113391442252,10,2,1,2.71124327181456,-21.8651275603277,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Georgia Holt,,,25859,513,ACTIVE,83.67,11.67,18,85.0335947096147,11,1,0,2.36407616567095,-21.8730724495726,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Emily Roberts,,,22916,537,ACTIVE,84.35,12.35,17,85.9606621471542,12,1,0,2.06328809216603,-26.0404780789912,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Madison Barnes,,Second Year,7674,540,ACTIVE,84.35,12.35,17,85.7444096607252,10,1,1,2.05889529990046,-21.601753868356,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Zoey Beard,,Third Year,35584,541,ACTIVE,85.59,13.59,22,86.2460563324157,12,0,0,2.02427325651953,-20.6510756966643,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Wheaton (IL),Wheaton College,Emma Lee,,,6909,554,ACTIVE,85.15,13.15,13,86.3222425835507,9,1,0,1.95297960391247,-25.3215633124728,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Elise Nelson,,Fourth Year,21469,561,ACTIVE,84.73,12.73,15,86.2626720034583,10,0,0,1.91201494237447,-26.1196819273348,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Ruby Haegen,,Third Year,35586,562,ACTIVE,86.05,14.05,22,86.7006017869611,12,0,0,1.90893129493535,-20.6510756966643,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Maddie Midgett,,Third Year,32890,577,ACTIVE,86.11,14.11,19,86.5251565766716,10,0,0,1.82804840004296,-19.5375219258799,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Emily Tralewski,,Second Year,5932,581,ACTIVE,86.64,14.64,14,86.8552649856474,9,0,0,1.8030963544302,-21.4064573714487,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Lauren Howe,,Fourth Year,26518,599,ACTIVE,85.75,13.75,16,86.7611453160063,8,0,0,1.63759219912087,-19.0676485902259,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,North Central (IL),North Central College,Aleksa Gizewicz,,,16177,622,ACTIVE,87.0,15.0,16,87.3788303977121,8,0,0,1.48195870747349,-19.16157724547,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Madelyn Beck,,Third Year,35585,632,ACTIVE,86.41,14.41,22,87.0642381505975,12,0,0,1.39735745884101,-20.6510756966643,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Braelyn Davoust,,Third Year,32889,636,ACTIVE,86.69,14.69,13,88.1987341604907,8,0,0,1.36568576228501,-22.0225697501243,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Nina Mayfield,,Second Year,5931,648,ACTIVE,87.33,15.33,12,88.1608206113574,8,0,0,1.28981813637788,-21.7041986019339,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Abby Buechele,,,19652,653,ACTIVE,86.0,14.0,17,87.5348685559899,10,0,0,1.26606421929015,-21.8651275603277,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Laine Leonard,,Fourth Year,6477,682,ACTIVE,87.71,15.71,17,89.3136033236248,12,0,0,1.02890983657814,-26.0404780789912,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Tessa Lawson,,Fourth Year,18177,692,ACTIVE,87.06,15.06,17,88.6261691216071,12,1,1,1.00475289901617,-25.6703083755744,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Lynea Sekany,,Fourth Year,17623,709,ACTIVE,89.53,17.53,17,91.0967573569013,12,0,0,0.895835501571711,-25.6703083755744,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Kami Jarvill,,Second Year,7676,715,ACTIVE,87.92,15.92,12,89.7427852348366,8,1,0,0.856236908824324,-22.6533410731785,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Lauren Lostetter,,,26255,716,ACTIVE,88.12,16.12,16,89.7309459079116,11,1,0,0.856055014338398,-25.6298210840509,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Jaryn Haarmann,,Second Year,4465,721,ACTIVE,89.0,17.0,19,89.8337588016081,11,0,0,0.827555014577914,-21.6564759933214,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Kelis Morris,,Second Year,4466,726,ACTIVE,89.55,17.55,20,90.4401441792574,11,0,0,0.800967286606725,-21.2296956830702,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Hailey Vogt,,Third Year,31669,746,ACTIVE,91.12,19.12,16,92.8654980252065,11,0,0,0.688687391526092,-26.011481359199,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Wheaton (IL),Wheaton College,Abby Crutchley,,,6911,763,ACTIVE,89.69,17.69,13,90.8607041220122,9,0,0,0.559003770247131,-25.3215633124728,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,North Central (IL),North Central College,Carley Rogers,,Second Year,4270,767,ACTIVE,89.67,17.67,12,90.9493871762656,7,0,0,0.538160504464995,-21.365234343769,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Emily Brokl,,Second Year,8531,781,ACTIVE,90.18,18.18,17,91.7438161804307,12,0,0,0.480476591811114,-25.6703083755744,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Jenny Brooks,,,14493,798,ACTIVE,90.75,18.75,12,92.2083020725214,8,0,0,0.404629933839423,-22.9433854056327,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Gabby Hauser,,Second Year,8532,809,ACTIVE,92.31,20.31,16,94.0126749995225,11,0,0,0.365793480040157,-26.0757494918161,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Hailey Homann,,Third Year,35587,835,ACTIVE,92.75,20.75,12,94.2083020725214,8,0,0,0.267955669056095,-22.9433854056327,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Ava Sweeten,,Second Year,6480,839,ACTIVE,94.29,22.29,17,95.9018386177425,12,0,0,0.260310966538436,-26.0404780789912,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Magen Laas,,First Year,31667,854,ACTIVE,94.27,22.27,15,95.7918174111991,11,0,0,0.193714714749656,-26.5400815114253,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Ava Ferri,,Second Year,6479,889,ACTIVE,98.21,26.21,14,99.5820244878994,11,0,0,0.113544173982272,-27.0946690533804,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Wheaton (IL),Wheaton College,Molly Holbert,,,30259,946,ACTIVE,103.46,31.46,13,104.629934891243,9,0,0,0.0291139520165586,-25.3215633124728,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,North Park,North Park University,Alice Lindvqist,,,11781,100000,ACTIVE,105.0,33.0,5,106.619176532737,3,0,0,0.0102456761675935,-23.9263116124533,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Steda Lundak,,Fourth Year,12382,100000,ACTIVE,91.5,19.5,6,91.9775562359259,5,0,0,0.522363900931181,-24.2990944680002,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Emma VanderWall,,,12496,100000,ACTIVE,85.8,13.8,10,87.073890309935,6,0,0,1.27968742581456,-21.7382710991523,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Toni Powers,,,12569,100000,ACTIVE,88.2,16.2,5,89.5042754742067,4,0,0,1.15244933468229,-29.0307964880642,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Samantha Bocock,,Fourth Year,14413,100000,ACTIVE,95.6,23.6,5,96.6027423810518,4,0,0,0.355666490857241,-25.9064570097499,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Claudia Clare,,,15916,100000,ACTIVE,117.0,45.0,4,118.392909207574,3,0,0,0.00264799767263742,-29.712343291053,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Lydia Hall,,Fourth Year,17276,100000,ACTIVE,88.22,16.22,9,89.6642177359398,6,0,0,0.844007334380519,-22.8370022381239,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,North Park,North Park University,Jaliyah Conway,,Fourth Year,18021,100000,ACTIVE,104.71,32.71,7,105.773759776627,5,0,0,0.0122834522996288,-25.103834798052,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Alexus Morrow,,,20820,100000,ACTIVE,86.5,14.5,4,87.7169220965839,2,0,0,1.36196050280726,-22.7045513932862,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Kristin Rundle,,,22939,100000,ACTIVE,90.75,18.75,4,94.8403768427638,2,0,0,0.217367087119885,-26.3026589184059,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Sarah Sim,,,25890,100000,ACTIVE,84.12,12.12,8,84.4723654571332,5,1,0,3.13092638683998,-19.5187244229064,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,McKenna Sosnowski,,Fourth Year,27237,100000,ACTIVE,88.17,16.17,6,89.2815632456357,4,0,0,1.08424793673817,-23.6970220916629,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,North Central (IL),North Central College,Audrey Jaworsky,,Fourth Year,27542,100000,ACTIVE,97.0,25.0,4,96.8119287755743,3,0,0,0.130992918063899,-21.4202976550535,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Jama Burch,,Fourth Year,27559,100000,ACTIVE,82.75,10.75,8,84.5777020817476,5,1,0,4.86203711530059,-22.6411643517017,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Wheaton (IL),Wheaton College,Abby Smith,,,30260,100000,ACTIVE,102.17,30.17,6,103.457452316323,4,0,0,0.024301680245668,-25.5320277202147,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Megan Ward,,Third Year,32899,100000,ACTIVE,96.75,24.75,4,98.1429092075743,3,0,0,0.226843054484384,-29.712343291053,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Breanna Brown,,,34964,100000,ACTIVE,82.55,10.55,11,82.4964798749567,6,0,0,4.5044011864824,-18.670970787341,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Caroline Carr,,,35722,100000,ACTIVE,82.91,10.91,11,82.860116238593,6,0,0,4.81864331994593,-18.670970787341,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Wheaton (IL),Wheaton College,Abi Edwards,,,38820,100000,ACTIVE,106.5,34.5,2,105.426991665143,2,0,0,0.0132900065091447,-28.1378853485632,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,North Central (IL),North Central College,Annie Claussen,,Second Year,4268,100000,ACTIVE,93.4,21.4,5,93.9663110017323,3,0,0,0.242993611946342,-22.3784081296983,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Sami Ankeney,,Second Year,4458,100000,ACTIVE,97.25,25.25,4,98.443836368594,3,0,0,0.0749922785634287,-24.8811392406775,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Lillian Enger,,Second Year,4460,100000,ACTIVE,95.14,23.14,7,97.2866316494306,5,0,0,0.365181351429462,-25.7731762009814,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Sophia Pignataro,,Second Year,4463,100000,ACTIVE,102.33,30.33,3,103.556669527294,2,0,0,0.021705763765162,-24.9909658634445,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Abygail Woudenberg,,,4468,100000,ACTIVE,115.0,43.0,2,115.114286336435,1,0,0,0.00114753090155531,-25.1659029340266,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Millikin,Millikin University,Ashley Yoder,,Second Year,4470,100000,ACTIVE,94.14,22.14,7,96.2866316494306,5,0,0,0.182123771654407,-25.7731762009814,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Kiera Grimmett,,Second Year,5934,100000,ACTIVE,102.0,30.0,1,100.370695231967,1,0,0,0.0457645772000443,-29.7906762479887,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carthage College,Carthage College,Ellery Hyett,,Second Year,5935,100000,ACTIVE,101.5,29.5,4,102.892909207574,3,0,0,0.0401835322168683,-29.712343291053,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Elmhurst University,Elmhurst University,Jessica Perns,,Fourth Year,6478,100000,ACTIVE,94.89,22.89,9,96.2803008987315,7,0,0,0.19747683467739,-27.9653907631971,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Wheaton (IL),Wheaton College,Ava Hartnett,,,6910,100000,ACTIVE,91.09,19.09,11,92.6668336596248,7,0,0,0.489919612956932,-24.8095047604564,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Allison Garofalo,,Second Year,7675,100000,ACTIVE,88.25,16.25,4,92.3403768427638,2,0,0,0.350175163077867,-26.3026589184059,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Augustana (IL),Augustana College,Giada Pellicane,,Second Year,7678,100000,ACTIVE,90.4,18.4,5,93.3746893384582,3,0,0,0.292151432734622,-25.9930899093791,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Scarlett Lindgren,,Second Year,80224,100000,ACTIVE,83.17,11.17,6,82.7388555487887,5,0,0,4.33425016672428,-24.1603311773607,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Addison Krouse,,,9041,100000,ACTIVE,82.0,10.0,11,81.9510253295021,6,1,1,5.120275710317,-18.670970787341,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Illinois Wesleyan,Illinois Wesleyan University,Ashley Wells,,,9042,100000,ACTIVE,82.73,10.73,11,82.0397065035777,6,0,0,5.25825902222069,-17.0761087493107,Great Lakes - (W) DIII,clippd_scoreboard
2025-26,wgolf,Women,College Conference of Illinois & Wisconsin,college_conference_of_illinois_wisconsin,Carroll,Carroll University,Grace Knilans,,Second Year,9604,100000,ACTIVE,94.4,22.4,10,95.570917328873,7,0,0,0.354863054010451,-25.1652141713796,Great Lakes - (W) DIII,clippd_scoreboard
