season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Atlantic East Conference (AEC),aec,Centenary (NJ),"Estrada, Ava",Ava,Estrada,,12884,"Estrada, Ava","ESTRADA, AVA",Centenary (NJ),CentNJ,1331-3676,3,1,6,0,6,0,.400,5,0,2,0,0,6,0,0,0,0,0,0,0,0,1,1,0,1,0,2.5,0,0.67,0.00,0.33,0.33,0.00,0.83,,,,,,,1.9035986536063991,24,89
2026-27,wvball,Atlantic East Conference (AEC),aec,Pratt Institute,"Doyle, Joanna",Joanna,Doyle,,2715,"Doyle, Joanna","DOYLE, JOANNA",Pratt Institute,Pratt,2097-1043,6,2,15,0,15,0,.107,28,5,8,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,2,10,0,1.33,0.00,0.17,0.33,0.00,1.67,,,,,,,1.8087746960831832,25,88
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"Ottolini, Braelyn",Braelyn,Ottolini,,394,"Ottolini, Braelyn","OTTOLINI, BRAELYN",Marymount (VA),Marym,658-2468,10,1,19,0,19,0,.500,4,0,2,32,1,141,0,4,0,22,0,0,1,1,10,0,0,0,0,6,0,0.20,3.20,1.00,0.00,0.40,0.60,,,,,,,1.7201949151454647,26,88
2026-27,wvball,Atlantic East Conference (AEC),aec,Pratt Institute,"Wang, Soleil",Soleil,Wang,,2715,"Wang, Soleil","WANG, SOLEIL",Pratt Institute,Pratt,2097-1123,2,1,14,0,14,0,-.143,14,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3.5,0,1.50,0.00,0.00,0.50,0.00,1.75,,,,,,,1.6602762699576044,27,87
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"Schoeberlein, Sabrina",Sabrina,Schoeberlein,,394,"Schoeberlein, Sabrina","SCHOEBERLEIN, SABRINA",Marymount (VA),Marym,658-2053,16,1,12,0,12,0,.010,101,28,29,0,0,4,0,0,0,0,0,0,25,4,13,1,0,1,0,29.5,0,1.81,0.00,0.81,0.06,0.00,1.84,,,,,,,1.5599992987827562,28,86
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"Rohrer, Renae",Renae,Rohrer,,394,"Rohrer, Renae","ROHRER, RENAE",Marymount (VA),Marym,658-2051,16,0,7,0,7,0,.200,10,1,3,11,0,46,0,1,6,42,0,0,141,6,73,0,0,0,0,4,0,0.19,0.69,4.56,0.00,0.06,0.25,,,,,,,1.4989755744378663,29,86
2026-27,wvball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Mendoza, P.J.",P.J.,Mendoza,,12399,"Mendoza, P.J.","MENDOZA, P.J.",Gwynedd Mercy Univ.,GM,1305-2629,10,0,1,0,1,0,-.133,15,2,0,7,1,47,0,4,3,24,0,0,74,8,57,0,0,0,0,4,0,0.00,0.70,5.70,0.00,0.40,0.40,,,,,,,1.4832440160424327,30,85
2026-27,wvball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Hnat, Cameron",Cameron,Hnat,,12399,"Hnat, Cameron","HNAT, CAMERON",Gwynedd Mercy Univ.,GM,1305-2765,10,2,8,0,8,0,.028,71,14,16,1,1,2,0,0,0,0,0,0,28,1,6,1,0,1,0,16.5,0,1.60,0.10,0.60,0.10,0.00,1.65,,,,,,,1.2541085824556024,31,85
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"Parker, Hope",Hope,Parker,,394,"Parker, Hope","PARKER, HOPE",Marymount (VA),Marym,658-2469,2,0,22,0,22,0,.100,10,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,1.50,0.00,1.00,0.00,0.00,1.50,,,,,,,1.193888744101413,32,84
2026-27,wvball,Atlantic East Conference (AEC),aec,Immaculata,"Ventura, Adriana",Adriana,Ventura,,303,"Ventura, Adriana","VENTURA, ADRIANA",Immaculata,IU,1306-3630,13,0,25,0,25,0,-.143,7,1,0,20,1,64,0,10,3,60,0,0,90,9,42,0,0,0,0,10,0,0.00,1.54,3.23,0.00,0.77,0.77,,,,,,,1.078899418295546,33,83
2026-27,wvball,Atlantic East Conference (AEC),aec,Pratt Institute,"Lethridge-Gardner, Aria",Aria,Lethridge-Gardner,,2715,"Lethridge-Gardner, Aria","LETHRIDGE-GARDNER, ARIA",Pratt Institute,Pratt,2097-1041,4,1,9,0,9,0,.125,8,1,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,1,0,2.5,0,0.50,0.00,1.75,0.25,0.00,0.63,,,,,,,0.8676291518185194,34,83
2026-27,wvball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Freeman,Amiyah",Amiyah,Freeman,,9684,"Freeman,Amiyah","FREEMAN,AMIYAH",Saint Elizabeth University,SEU,2002-2900,5,2,7,0,7,0,-.231,26,11,5,1,0,4,0,1,2,8,0,0,25,4,7,1,0,1,0,6.5,0,1.00,0.20,1.40,0.20,0.20,1.30,,,,,,,0.4879001640870222,35,82
2026-27,wvball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,"Caton, Ava",Ava,Caton,,12399,"Caton, Ava","CATON, AVA",Gwynedd Mercy Univ.,GM,1305-2763,10,3,3,0,3,0,.133,30,4,8,0,0,2,0,0,0,0,0,0,1,0,2,2,0,2,0,9,0,0.80,0.00,0.20,0.20,0.00,0.90,,,,,,,0.2829091386765541,36,82
2026-27,wvball,Atlantic East Conference (AEC),aec,Marymount (VA),"Humphries, Ava",Ava,Humphries,,394,"Humphries, Ava","HUMPHRIES, AVA",Marymount (VA),Marym,658-1883,16,3,13,0,13,0,.000,1,0,0,2,0,12,0,5,2,51,0,0,56,6,53,0,0,0,0,5,0,0.00,0.13,3.31,0.00,0.31,0.31,,,,,,,0.22635685582110657,37,81
2026-27,wvball,Atlantic East Conference (AEC),aec,Pratt Institute,"Shoemake, Jamie",Jamie,Shoemake,,2715,"Shoemake, Jamie","SHOEMAKE, JAMIE",Pratt Institute,Pratt,2097-1038,5,0,4,0,4,0,-.043,23,5,4,1,0,4,0,0,0,0,0,0,0,0,5,1,0,1,0,4.5,0,0.80,0.20,1.00,0.20,0.00,0.90,,,,,,,-8.394651949558685e-05,38,81
2026-27,wvball,Atlantic East Conference (AEC),aec,Saint Elizabeth University,"Menaling Trajano,Eri",Eri,Menaling Trajano,,9684,"Menaling Trajano,Eri","MENALING TRAJANO,ERI",Saint Elizabeth University,SEU,2002-2823,6,2,8,0,8,0,.100,10,3,4,9,3,73,0,1,3,9,0,0,8,4,5,0,0,0,0,5,0,0.67,1.50,0.83,0.00,0.17,0.83,,,,,,,-0.03900578763287399,39,80
