season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Myles Castillo,Myles,Castillo,,12884,Myles Castillo,0,0CENTENAR,40,39,,,151,37,43,24,10,0,3,23,0,2,23,7,19,3,5,1,0,0,0,0,1,1,0,0.384,62,182,22,.864,.285,.411,49,94,6,0,0,0,0,12,0,149,.960,0,.000,,5,7,37,46,"6,32",0.19,6,32,"19,70",0.27,19,70,"15,52",0.29,15,52,"6,17",0.35,6,17,0,0,0,0,"25,60","9,14","45,81",60,0,0,0,0,0,0,0,15,31,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1740148707172107,27,84,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Joseph Frei,Joseph,Frei,,12884,Joseph Frei,0,0CENTENAR,34,31,,,106,21,34,27,6,2,0,12,1,9,9,3,9,3,3,5,0,0,0,1,0,1,0,0.417,44,135,12,.750,.321,.415,72,2,2,0,0,0,0,0,0,76,.974,0,.000,,6,8,37,27,"14,37",0.38,14,37,"17,54",0.31,17,54,"12,37",0.32,12,37,"2,13",0.15,2,13,0,0,0,0,"12,26","14,16","50,71",75,0,0,0,12,0,0,0,19,18,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.172074161271225,28,84,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marywood,Joel Ayers,Joel,Ayers,,397,Joel Ayers,0,0MARYWOOD,37,37,,,138,30,45,21,6,2,0,19,1,5,26,8,3,0,3,0,0,0,0,1,1,1,0,0.426,55,165,3,1.000,.326,.399,107,5,3,2,0,8,1,2,0,115,.974,9,.889,,3,5,36,31,"8,43",0.19,8,43,"28,89",0.31,28,89,"21,63",0.33,21,63,"3,18",0.17,3,18,0,0,0,0,"10,22","9,16","44,98",228,0,0,0,0,0,0,0,7,37,0,,Marywood,MARYWOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7151987957113329,29,83,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Sal Serici,Sal,Serici,,303,Sal Serici,0,0IUBASE25,38,37,,,134,23,43,25,11,2,0,11,1,5,18,6,8,1,1,3,0,0,0,5,0,7,0,0.386,58,154,9,.889,.321,.433,75,7,3,0,0,1,0,1,0,85,.965,1,1.000,,4,10,40,33,"10,43",0.23,10,43,"25,81",0.31,25,81,"17,48",0.35,17,48,"12,32",0.38,12,32,0,0,0,0,"13,27","13,14","44,90",40,0,0,0,0,0,0,0,13,42,0,,Immaculata,IUBASE25,0,False,2,1,0,0,0,0,0,0,0,0,1.1,4,4,2,3,1,0,1,27.00,6,10,0,2,0,0,0,0,0,1,.333,1,0,0,"0,1","1,3","0,1",0,"1,2",,,,0.6487034566472498,30,82,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Robert Woodward,Robert,Woodward,,303,Robert Woodward,0,0IUBASE25,33,27,,,77,23,18,15,4,1,3,19,0,10,38,16,3,1,1,0,0,0,0,0,0,1,0,0.443,33,107,4,.750,.234,.429,155,10,4,14,0,49,10,0,0,169,.976,59,.831,,0,5,11,11,"4,24",0.17,4,24,"13,42",0.31,13,42,"9,34",0.26,9,34,"2,12",0.17,2,12,0,0,0,0,"8,22","5,11","27,52",6,0,0,0,6,0,0,0,2,20,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6320455464204703,31,81,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,Donovan Brooks,Donovan,Brooks,,1254,Donovan Brooks,0,0NUBB,39,39,,,132,37,41,19,10,0,0,25,1,6,24,14,33,6,3,1,0,0,0,0,2,0,0,0.439,51,167,39,.846,.311,.386,102,1,3,0,0,0,0,1,0,106,.972,0,.000,,2,9,43,26,"14,36",0.39,14,36,"22,59",0.37,22,59,"16,42",0.38,16,42,"6,22",0.27,6,22,0,0,0,0,"19,49","9,20","38,68",59,0,0,0,0,0,0,0,12,28,0,,Neumann,NUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32903590774389313,32,81,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marywood,Adam Ginsberg,Adam,Ginsberg,,397,Adam Ginsberg,0,0MARYWOOD,36,36,,,123,23,33,21,7,2,2,16,0,10,15,3,3,3,1,3,0,0,0,1,1,1,0,0.388,50,153,6,.500,.268,.407,64,85,4,0,0,0,0,13,0,153,.974,0,.000,,6,4,23,49,"13,41",0.32,13,41,"19,79",0.24,19,79,"11,53",0.21,11,53,"4,16",0.25,4,16,0,0,0,0,"10,22","12,21","48,96",160,0,0,0,0,0,0,0,16,37,0,,Marywood,MARYWOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06941044216470069,33,80,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Simeon Reed,Simeon,Reed,,12884,Simeon Reed,0,0CENTENAR,31,25,,,76,16,24,13,4,1,0,9,0,10,5,2,11,2,5,3,0,0,0,1,0,2,0,0.439,30,103,13,.846,.316,.395,34,0,1,0,0,0,0,0,0,35,.971,0,.000,,3,3,29,23,"7,22",0.32,7,22,"15,35",0.43,15,35,"11,26",0.42,11,26,"1,8",0.13,1,8,0,0,0,0,"8,27","5,6","31,47","0,1",0,0,1,"0,1",0,0,1,15,17,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004449038867103239,34,79,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Ryan Struble,Ryan,Struble,,303,Ryan Struble,0,0IUBASE25,32,25,,,80,14,20,15,7,1,2,13,0,9,20,7,4,2,1,0,0,0,0,0,2,2,0,0.412,35,103,6,.667,.250,.438,50,0,2,0,0,0,0,0,0,52,.962,0,.000,,3,4,18,19,"5,29",0.17,5,29,"12,45",0.27,12,45,"10,29",0.34,10,29,"8,28",0.29,8,28,0,0,0,0,"14,26","2,8","21,51",76,0,0,0,7,0,0,0,3,22,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03728687014745713,35,78,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,Tyler Kilmer,Tyler,Kilmer,,1254,Tyler Kilmer,0,0NUBB,31,25,,,88,19,26,19,9,1,0,14,0,5,25,7,3,1,1,3,0,0,0,0,0,0,0,0.409,37,111,4,.750,.295,.420,29,21,4,0,0,0,0,6,0,54,.926,0,.000,,1,1,14,26,"9,34",0.26,9,34,"12,51",0.24,12,51,"11,42",0.26,11,42,"1,11",0.09,1,11,0,0,0,0,"12,20","6,13","29,66",70,0,0,0,14,0,0,0,6,32,0,,Neumann,NUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12937945109993365,36,77,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,Andrew Brown,Andrew,Brown,,1254,Andrew Brown,0,0NUBB,31,30,,,109,18,32,19,4,1,1,16,1,4,7,3,1,1,2,2,0,0,0,1,0,3,0,0.397,41,133,2,.500,.294,.376,219,21,3,1,0,9,5,17,0,243,.988,14,.643,,5,6,35,34,"11,36",0.31,11,36,"21,60",0.35,21,60,"14,42",0.33,14,42,"5,18",0.28,5,18,0,0,0,0,"8,26","6,14","41,71",53,0,0,0,0,0,0,0,12,25,0,,Neumann,NUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32646742736222817,37,77,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Ryan Horner,Ryan,Horner,,12399,Ryan Horner,0,0GWYNEDD,36,36,,,127,19,39,20,3,4,0,15,0,3,23,9,5,1,8,0,0,0,0,2,0,3,0,0.393,50,153,6,.833,.307,.394,30,70,11,0,0,0,0,11,0,111,.901,0,.000,,3,11,49,20,"10,44",0.23,10,44,"28,82",0.34,28,82,"12,43",0.28,12,43,"8,22",0.36,8,22,0,0,0,0,"11,29","7,13","54,96",167,0,0,0,0,0,0,0,15,49,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38493281020760456,38,76,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,Chris Balshuweit,Chris,Balshuweit,,1254,Chris Balshuweit,0,0NUBB,27,16,,,64,12,20,7,3,0,1,7,0,2,11,2,4,0,1,0,0,0,0,0,1,0,0,0.397,26,74,4,1.000,.313,.406,87,7,2,0,0,3,0,4,0,96,.979,3,1.000,,4,3,16,13,"5,26",0.19,5,26,"12,35",0.34,12,35,"5,20",0.25,5,20,"3,8",0.38,3,8,0,0,0,0,"7,16","2,4","20,38",39,0,0,0,7,0,0,0,6,20,0,,Neumann,NUBB,0,False,23,1,0,4,0,3,0,0,0,0,20.2,6,5,6,17,2,0,1,2.18,84,91,0,0,0,1,0,0,0,7,.274,31,13,0,"0,1","0,1","0,1",0,"0,2",,,,-0.6824685412663285,39,75,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Ricky Templeton,Ricky,Templeton,,12399,Ricky Templeton,0,0GWYNEDD,35,30,,,113,20,32,15,7,1,1,14,0,7,12,5,1,1,2,0,0,0,0,4,0,4,0,0.396,44,136,2,.500,.283,.389,150,16,1,0,0,0,0,16,0,167,.994,0,.000,,1,6,38,32,"11,35",0.31,11,35,"16,58",0.28,16,58,"11,41",0.27,11,41,"5,18",0.28,5,18,0,0,0,0,"12,32","4,11","32,68",64,0,0,0,0,0,0,0,9,37,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7662577781171545,40,74,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Anthony Digrande,Anthony,Digrande,,12884,Anthony Digrande,0,0CENTENAR,26,21,,,69,10,22,14,1,0,0,11,0,2,16,6,0,0,2,0,0,0,0,0,0,0,0,0.427,23,84,0,.000,.319,.333,36,35,3,0,0,0,0,7,0,74,.959,0,.000,,1,3,18,14,"10,29",0.34,10,29,"14,39",0.36,14,39,"10,31",0.32,10,31,"5,11",0.45,5,11,0,0,0,0,"3,14","7,8","29,49",38,0,0,0,22,0,0,0,6,20,0,,Centenary (NJ),CENTENAR,0,False,2,1,0,0,0,0,0,0,0,0,2.2,1,1,3,1,2,0,0,3.37,8,13,1,0,0,2,0,0,0,0,.250,7,0,0,"1,3","1,3",0,0,"1,4",,,,-0.7716783115349921,41,74,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Sam Junker,Sam,Junker,,12399,Sam Junker,0,0GWYNEDD,37,37,,,130,24,37,24,6,1,0,20,0,9,15,9,10,1,4,4,0,0,0,3,2,4,0,0.405,45,167,11,.909,.285,.346,97,2,4,0,0,0,0,0,0,103,.961,0,.000,,6,7,45,35,"11,44",0.25,11,44,"18,69",0.26,18,69,"14,47",0.30,14,47,"9,28",0.32,9,28,0,0,0,0,"10,31","13,19","48,88",72,0,0,0,0,0,0,0,13,35,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7885111953516277,42,73,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marywood,Evan Bruder,Evan,Bruder,,397,Evan Bruder,0,0MARYWOOD,28,28,,,99,22,32,11,3,0,0,16,0,3,14,6,5,0,1,3,0,0,0,0,0,1,0,0.421,35,122,5,1.000,.323,.354,44,3,2,0,0,0,0,1,0,49,.959,0,.000,,4,2,27,26,"7,28",0.25,7,28,"14,53",0.26,14,53,"10,38",0.26,10,38,"1,10",0.10,1,10,0,0,0,0,"10,20","7,15","31,62",224,0,0,0,0,0,0,0,16,20,0,,Marywood,MARYWOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8288531126103844,43,72,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marymount (VA),Daniel Fernandez,Daniel,Fernandez,,394,Daniel Fernandez,0,0MARYMOUN,31,24,,,70,19,22,11,1,0,0,13,0,4,11,3,2,0,5,1,0,0,0,1,0,1,0,0.443,23,93,2,1.000,.314,.329,39,71,2,0,0,0,0,13,0,112,.982,0,.000,,3,6,26,14,"9,27",0.33,9,27,"15,39",0.38,15,39,"8,27",0.30,8,27,"3,16",0.19,3,16,0,0,0,0,"4,17","5,9","34,54",24,0,0,0,0,0,0,0,9,28,0,,Marymount (VA),MARYMOUN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8969568082450694,44,71,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marywood,Max Slusser,Max,Slusser,,397,Max Slusser,0,0MARYWOOD,19,17,,,56,7,16,13,4,0,1,6,0,2,22,0,0,0,0,1,0,0,0,1,0,1,0,0.369,23,65,0,.000,.286,.411,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,2,1,7,10,"5,18",0.28,5,18,"10,37",0.27,10,37,"8,30",0.27,8,30,"3,7",0.43,3,7,0,0,0,0,"3,10","3,7","17,41",121,0,0,0,21,0,0,0,6,18,0,,Marywood,MARYWOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1150650401655828,45,71,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Greg Carrillo,Greg,Carrillo,,12884,Greg Carrillo,0,0CENTENAR,40,38,,,123,27,32,26,7,1,0,17,0,10,14,1,6,2,5,2,0,0,0,1,1,2,0,0.388,41,157,8,.750,.260,.333,98,1,0,0,0,0,0,0,0,99,1.000,0,.000,,4,4,43,38,"14,49",0.29,14,49,"17,60",0.28,17,60,"16,47",0.34,16,47,"8,18",0.44,8,18,0,0,0,0,"17,37","9,11","42,78",52,0,0,0,"1,1",1.00,1,1,16,38,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5460004260762106,46,70,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Blake Schantz,Blake,Schantz,,303,Blake Schantz,0,0IUBASE25,21,14,,,43,5,13,3,2,0,0,3,0,5,7,3,1,0,0,0,0,0,0,0,1,1,0,0.412,15,51,1,1.000,.302,.349,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,4,13,10,"5,16",0.31,5,16,"5,22",0.23,5,22,"2,11",0.18,2,11,"7,12",0.58,7,12,0,0,0,0,"3,8","1,3","10,25",1,0,0,0,16,0,0,0,2,14,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1638941412315287,47,69,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Joey Steff,Joey,Steff,,303,Joey Steff,0,0IUBASE25,23,6,,,35,6,10,8,2,0,0,6,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0.405,12,42,0,.000,.286,.343,15,2,0,0,0,0,0,1,0,17,1.000,0,.000,,0,1,8,5,"2,8",0.25,2,8,"6,20",0.30,6,20,"5,13",0.38,5,13,"2,9",0.22,2,9,0,0,0,0,"3,7","5,6","11,24",5,0,0,0,96,0,0,0,3,5,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.223406788154072,48,68,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Nick Turnage,Nick,Turnage,,303,Nick Turnage,0,0IUBASE25,33,27,,,101,11,30,17,3,0,0,10,0,0,27,5,2,0,3,3,0,0,0,1,0,2,0,0.351,33,117,2,1.000,.297,.327,34,0,2,0,0,0,0,0,0,36,.944,0,.000,,3,7,25,22,"11,36",0.31,11,36,"21,58",0.36,21,58,"14,39",0.36,14,39,"8,22",0.36,8,22,0,0,0,0,"5,20","9,10","39,68",22,0,0,0,63,0,0,0,15,21,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.348665051356675,49,68,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Deven Ross,Deven,Ross,,12399,Deven Ross,0,0GWYNEDD,34,34,,,105,22,24,19,7,2,1,15,0,8,21,4,4,1,0,2,0,0,0,1,0,1,0,0.362,38,130,5,.800,.229,.362,59,80,10,0,0,0,0,17,0,149,.933,0,.000,,5,5,37,21,"8,41",0.20,8,41,"16,62",0.26,16,62,"9,41",0.22,9,41,"3,18",0.17,3,18,0,0,0,0,"8,26","7,13","32,72",75,0,0,0,0,0,0,0,7,40,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3704031120188835,50,67,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marywood,Tanner Vicendese,Tanner,Vicendese,,397,Tanner Vicendese,0,0MARYWOOD,31,31,,,104,16,27,14,6,1,1,11,0,4,6,2,9,2,4,1,0,0,0,1,2,1,0,0.350,38,124,11,.818,.260,.365,42,84,11,0,0,0,0,14,0,137,.920,0,.000,,5,0,19,52,"5,29",0.17,5,29,"14,57",0.25,14,57,"9,40",0.23,9,40,"2,10",0.20,2,10,0,0,0,0,"13,30","6,10","25,65",101,0,0,0,0,0,0,0,7,33,0,,Marywood,MARYWOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.389715338382067,51,66,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,JerVal Shuler,JerVal,Shuler,,1254,JerVal Shuler,0,0NUBB,36,28,,,104,17,30,12,7,0,0,5,0,5,20,3,5,0,1,1,0,0,0,1,1,1,0,0.348,37,116,5,1.000,.288,.356,66,1,0,0,0,0,0,0,0,67,1.000,0,.000,,3,2,28,24,"8,35",0.23,8,35,"16,61",0.26,16,61,"12,42",0.29,12,42,"3,16",0.19,3,16,0,0,0,0,"5,21","4,11","34,71",10,0,0,0,0,0,0,0,9,29,0,,Neumann,NUBB,0,False,7,1,1,0,0,0,0,0,0,0,2.1,6,6,4,1,1,0,1,23.14,13,18,2,1,0,0,0,0,0,1,.538,3,2,0,"0,1","2,4","1,3",0,"0,1",,,,-2.692683365371043,52,65,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marymount (VA),Kevin Knoess,Kevin,Knoess,,394,Kevin Knoess,0,0MARYMOUN,37,38,,,127,22,34,15,8,1,0,16,0,2,28,13,4,1,2,4,0,0,0,0,2,0,0,0.349,44,151,5,.800,.268,.346,72,0,2,0,0,0,0,0,0,74,.973,0,.000,,0,4,27,43,"12,40",0.30,12,40,"21,64",0.33,21,64,"8,38",0.21,8,38,"3,22",0.14,3,22,0,0,0,0,"8,28","7,8","40,79",48,0,0,0,0,0,0,0,12,29,0,,Marymount (VA),MARYMOUN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.911051084456265,53,64,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,Josh Finger,Josh,Finger,,1254,Josh Finger,0,0NUBB,36,36,,,125,23,29,20,2,0,2,17,0,2,7,1,5,1,2,2,0,0,0,6,0,7,0,0.329,37,148,6,.833,.232,.296,139,16,2,7,0,45,7,1,0,157,.987,52,.865,,6,7,46,41,"8,44",0.18,8,44,"16,68",0.24,16,68,"7,43",0.16,7,43,"5,21",0.24,5,21,0,0,0,0,"12,26","10,17","37,76",20,0,0,0,0,0,0,0,15,40,0,,Neumann,NUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.022108591536309,54,64,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marymount (VA),Ryan Wright,Ryan,Wright,,394,Ryan Wright,0,0MARYMOUN,21,9,,,42,11,13,9,0,0,0,3,0,0,9,2,2,1,1,1,0,0,0,0,0,0,0,0.348,13,47,3,.667,.310,.310,22,0,1,0,0,0,0,0,0,23,.957,0,.000,,1,0,7,15,"2,9",0.22,2,9,"12,28",0.43,12,28,"8,17",0.47,8,17,"1,8",0.13,1,8,0,0,0,0,"1,11","5,7","17,32",22,0,0,0,26,0,0,0,5,10,0,,Marymount (VA),MARYMOUN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.05143078573615,55,63,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Chris Nodeland,Chris,Nodeland,,12399,Chris Nodeland,0,0GWYNEDD,26,21,,,79,19,21,8,3,1,0,14,0,2,19,5,4,1,1,1,0,0,0,0,0,0,0,0.385,26,97,5,.800,.266,.329,38,1,1,0,0,0,0,0,0,40,.975,0,.000,,5,2,11,25,"6,20",0.30,6,20,"13,42",0.31,13,42,"6,21",0.29,6,21,"4,17",0.24,4,17,0,0,0,0,"10,25","2,5","24,48",58,0,0,0,38,0,0,0,5,13,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125632433323431,56,62,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Gabe Tomei,Gabe,Tomei,,12399,Gabe Tomei,0,0GWYNEDD,31,31,,,103,17,21,16,3,3,2,15,0,4,25,10,0,1,1,0,0,0,0,2,0,4,0,0.328,36,123,1,.000,.204,.350,141,20,3,4,0,52,8,1,0,164,.982,60,.867,,4,7,37,19,"8,33",0.24,8,33,"15,62",0.24,15,62,"10,46",0.22,10,46,"2,19",0.11,2,19,0,0,0,0,"4,16","7,16","33,69",18,0,0,0,0,0,0,0,11,28,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3287519899522366,57,61,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Nick Santacross,Nick,Santacross,,12884,Nick Santacross,0,0CENTENAR,18,9,,,35,9,9,3,0,0,0,7,0,3,10,2,4,0,2,1,0,0,0,0,0,1,0,0.413,9,48,4,1.000,.257,.257,19,0,0,0,0,0,0,0,0,19,1.000,0,.000,,0,0,13,6,"2,11",0.18,2,11,"6,19",0.32,6,19,"1,8",0.13,1,8,"4,10",0.40,4,10,0,0,0,0,"3,8","2,4","14,26",1,0,0,0,4,0,0,0,5,11,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.063163664847249,58,61,batting
