rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
17,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Brown,Kenneth",0,,27,28.814814814814813,10.41,5.26,1.41,1.63,0.78,1.0740740740740742,2.466133855889634,0.32563951512305206,0.6731186105528602,-0.18477350952518778,0.9273604898737577,0.9735944615002426,-0.653169724046449
18,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,MUW,"Walker,Trent",0,G,27,34.666666666666664,9.52,6.63,3.52,1.22,0.3,2.0,2.4002483228469513,0.14904318416815956,1.3436969170710487,2.1503209789322466,0.3405816997387507,-0.16201618076642016,0.5411666652222994
19,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Webster,"Sykes II,Jemard",0,G,27,28.666666666666668,10.15,5.0,2.59,1.3,0.26,1.1111111111111112,2.2985035302594925,0.2740495757429712,0.5458555742793354,1.1211087162472162,0.45507512220411805,-0.25665040095530867,-0.6053962684756992
20,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Reed,Stephen",0,,27,27.37037037037037,11.96,5.37,2.33,2.37,0.3,2.6296296296296298,2.1881745847457044,0.6331949229658423,0.72696066436089,0.8333719546363478,1.986424647678405,-0.16201618076642016,1.3533154099250486
21,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Webster,"Painter,Adam",0,F,27,26.03703703703704,9.67,6.48,2.26,1.11,0.33,1.3703703703703705,2.0387814588678057,0.17880661073359091,1.2702759346055539,0.7559043649718828,0.18315324384887094,-0.09104051562475367,-0.2709820794804495
22,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"McCampbell,Devonte",0,F,24,26.541666666666668,9.67,7.96,2.96,0.88,0.38,2.3333333333333335,1.9890230556999022,0.17880661073359091,1.9946962949317717,1.5305802616165296,-0.14601534573906,0.027252259611357004,0.9711277653590491
23,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Goad,Elijah",0,G,26,19.923076923076923,12.85,2.31,1.73,1.77,0.12,1.3461538461538465,1.7102599330604027,0.8097912539207345,-0.7708273779352101,0.1693640432266507,1.1277239791881506,-0.5878701716164186,-0.30221856966132415
24,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"Garner,Kolton",0,G,24,26.541666666666668,12.5,3.54,1.5,0.92,0.83,2.0,1.3715491349676203,0.7403432586013948,-0.1687753217181502,-0.08517232281373316,-0.08876863450637633,1.0918872367363532,0.5411666652222994
25,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Mobley,Elliot",0,,25,19.0,8.16,2.84,4.0,1.88,0.32,2.2,1.2233727696280603,-0.12081188335841747,-0.5114065732237941,2.6815273080600046,1.2851524350780303,-0.11469907067197584,0.7991433253043493
26,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Sorrell,Xavier",0,,27,25.51851851851852,7.74,6.48,1.19,2.15,0.93,2.111111111111111,1.1335546808171544,-0.2041494777416251,1.2702759346055539,-0.42824307704207665,1.671567735898645,1.3284727872085746,0.6844870319345493
27,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,MUW,"McCaine,Devin",0,G,25,30.88,14.24,2.4,1.92,0.92,0.04,2.0,1.06231195679467,1.085599006760398,-0.726774788455913,0.3796332151730547,-0.08876863450637633,-0.7771386119941958,0.5411666652222994
28,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Blackburn,"Cook,Payton",0,F,25,26.68,8.2,5.88,1.52,0.88,1.04,1.76,0.9498123910639164,-0.11287496960763595,0.9765920047435732,-0.06303872576674323,-0.14601534573906,1.5887168927280184,0.23159467312383977
29,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Blackburn,"Welch,Kcion",0,G,26,27.96153846153846,8.5,4.92,1.54,1.08,0.81,1.5769230769230769,0.8153953014657032,-0.05334811647677321,0.5066977169644046,-0.04090512871975331,0.1402182104243582,1.0445701266419092,-0.004553192643575007
30,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Coker,Andrew",0,F,25,22.68,9.52,6.36,1.2,0.64,0.44,1.68,0.5912711585234705,0.14904318416815956,1.2115391486331577,-0.4171762785185817,-0.4894956131351617,0.16920358989468984,0.12840400909101982
31,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Comeaux,Tahj",0,,26,16.653846153846153,6.77,5.42,1.27,1.65,0.85,1.7307692307692308,0.38745045556636987,-0.396619636198081,0.7514343251827216,-0.339708688854117,0.9559838454900995,1.1392043468307975,0.1938903920349249
32,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Miller,Dawsyn",0,G,26,23.692307692307693,10.04,2.77,1.15,0.73,0.35,0.8076923076923077,0.38693008083224456,0.2522230629283213,-0.5456696983743584,-0.47251027113605654,-0.3606905128616236,-0.04372340553030948,-0.9967711160360737
33,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Carter,Ben",0,F,25,26.76,6.96,6.44,2.8,0.76,0.56,2.36,0.3683630148844844,-0.35891929588186794,1.2506970059480884,1.3535114852406103,-0.31775547943711085,0.45310625046135566,1.0055246533699886
34,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Comeaux,Taiemm",0,,25,16.44,8.84,5.84,1.24,1.72,0.44,2.28,0.3279214935240542,0.014115650404871045,0.9570130760861079,-0.37290908442460186,1.056165590147296,0.16920358989468984,0.9023339893371687
35,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Tully,Brandon",0,,26,18.384615384615383,11.62,1.92,1.27,0.88,0.08,1.0769230769230769,0.3257968828354411,0.5657311560841977,-0.9617219323454973,-0.339708688854117,-0.14601534573906,-0.6825043918053072,-0.6494948428486992
36,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Schreiber-Rivera,Joseph",0,G,23,17.652173913043477,10.39,2.65,1.13,1.0,0.04,0.782608695652174,0.32160079636334893,0.3216710582476613,-0.6044064843467545,-0.49464386818304645,0.025724787958990844,-0.7771386119941958,-1.0291260483206117
37,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Grant II,Sheldon",0,,25,17.76,9.4,2.4,3.04,0.6,0.12,1.6,0.28762586473694046,0.12523244291581467,-0.726774788455913,1.6191146498044893,-0.5467423243678454,-0.5878701716164186,0.025213345058200137
38,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"Smith,Caden",0,G,23,33.65217391304348,8.78,4.74,2.13,0.87,0.26,1.9565217391304348,0.1293039867500949,0.0022102797786984255,0.41859253800581064,0.6120359841664486,-0.1603270235472309,-0.25665040095530867,0.4850847825957669
39,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Webster,"Ugo,Justin",0,F,25,18.76,8.4,4.8,1.0,0.44,0.48,1.12,-0.06056789260151052,-0.07319040085372734,0.4479609309920085,-0.6385122489884807,-0.7757291692985797,0.2638378100835784,-0.5939306391387191
40,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Blackburn,"Carter,Kamerin",0,G,24,24.041666666666668,11.08,2.83,1.75,0.88,0.0,2.25,-0.5100010059038349,0.4585828204486452,-0.5163013053881603,0.1914976402736406,-0.14601534573906,-0.8717728321830843,0.8636374903248615
41,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Webster,"Reed,Sebastian",0,F,27,18.25925925925926,9.07,3.48,1.11,0.59,0.07,1.148148148148148,-0.5684492412006505,0.05975290447186579,-0.1981437147043483,-0.5167774652300361,-0.5610540021760163,-0.7061629468525293,-0.5576228129049495
42,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Bruer,Micah",0,G,25,26.12,7.76,2.84,2.68,1.32,0.16,2.24,-0.5892093735781974,-0.20018102086623435,-0.5114065732237941,1.2207099029586712,0.4836984778204599,-0.4932359514275301,0.8507386573207593
43,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Leavell,Jaelen",0,F,24,22.375,6.46,4.21,1.71,0.88,0.71,1.9166666666666667,-0.7177364068366151,-0.45813071776663894,0.15917173329439452,0.14723044617966077,-0.14601534573906,0.8079845761696876,0.4336763901881121
44,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Williford,Camron",0,,22,22.09090909090909,8.36,4.05,1.77,0.77,0.0,1.9090909090909092,-0.8828455045279648,-0.0811273146045092,0.08085601866453301,0.21363123732063052,-0.3034438016289399,-0.8717728321830843,0.423904547003186
45,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"Smith,Malik",0,F,10,24.3,7.4,5.5,0.4,1.0,0.2,1.5,-1.004994557430472,-0.27161324462326936,0.7905921824976524,-1.3025201603981778,0.025724787958990844,-0.3986017312386415,-0.10377498498282482
46,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"Waddell,KJ",0,G,14,28.571428571428573,8.64,4.71,1.0,0.5,0.43,2.2142857142857144,-1.1415737894088958,-0.025568918349037215,0.4039083415127115,-0.6385122489884807,-0.6898591024495544,0.14554503484746767,0.8175702295959242
47,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Webster,"Harding-Fair,Dallas",0,C,27,15.48148148148148,5.59,4.3,0.89,0.48,0.26,0.7037037037037037,-1.2342760863809876,-0.6307585918461405,0.2032243227736915,-0.7602470327469251,-0.7184824580658963,-0.25665040095530867,-1.1309042797539486
48,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Wells,DeAireus",0,G,25,22.8,8.36,2.6,1.88,0.32,0.16,1.76,-1.2733428817828285,-0.0811273146045092,-0.6288801451685861,0.3353660210790748,-0.9474693029966308,-0.4932359514275301,0.23159467312383977
49,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Jones,Kameron",0,G,26,21.153846153846153,5.85,3.5,1.31,0.58,0.08,0.8846153846153846,-1.4078899034644343,-0.5791686524660596,-0.1883542503756156,-0.29544149476013715,-0.5753656799841872,-0.6825043918053072,-0.8975493236968239
50,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Richardson,Max",0,F,25,19.08,5.88,2.68,1.08,0.48,0.36,0.76,-1.4668647908092347,-0.5732159671529733,-0.5897222878536554,-0.549977860800521,-0.7184824580658963,-0.02006485048308732,-1.0582886272864087
51,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"Hendrix,Gavin",0,F,22,20.727272727272727,6.27,6.14,0.95,0.5,0.23,1.9545454545454544,-1.599427025741363,-0.495831058082852,1.103855041017098,-0.6938462416059554,-0.6898591024495544,-0.3276260660969751,0.48253560611274243
52,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Gurgel,Jackson",0,,26,12.923076923076923,5.35,0.96,1.12,1.04,0.04,0.3076923076923077,-1.7466023128918087,-0.6783800743508306,-1.431616220124666,-0.5057106667065412,0.08297149919167451,-0.7771386119941958,-1.6417127662411979
53,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Greenville,"Acevedo,Newton",0,,25,14.36,3.88,2.44,1.76,1.04,0.12,0.88,-1.8230125353076616,-0.9700616546920573,-0.7071958597984477,0.20256443879713557,0.08297149919167451,-0.5878701716164186,-0.9035026312371789
54,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Blackburn,"Duff,Darius",0,G,25,17.96,4.4,2.36,1.32,0.76,0.16,0.72,-1.9728619891988703,-0.8668817759318954,-0.7463537171133784,-0.2843746962366422,-0.31775547943711085,-0.4932359514275301,-1.1098839593028187
55,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"Temple,Aidan",0,F,20,17.95,4.95,4.55,1.15,0.5,0.2,1.45,-2.0279558715359673,-0.7577492118586473,0.32559262688285,-0.47251027113605654,-0.6898591024495544,-0.3986017312386415,-0.1682691500033373
56,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"LeRose,Sean",0,G,24,19.833333333333332,7.63,1.71,1.25,0.29,0.08,1.375,-2.0748455427872985,-0.2259759905562748,-1.0645113077971904,-0.3618422859011069,-0.9904043364211434,-0.6825043918053072,-0.2650103975341059
57,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Burton,Xavier",0,F,16,17.875,5.25,2.25,1.0,0.56,0.44,1.0625,-2.0864539111155644,-0.6982223587277847,-0.800195770921408,-0.6385122489884807,-0.6039890356005289,0.16920358989468984,-0.6680989289123085
58,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,MUW,"Reid,Jackson",0,G,23,31.347826086956523,5.65,2.61,2.43,0.7,0.13,2.217391304347826,-2.1548477177446177,-0.6188532212199679,-0.62398541300422,0.9440399398712974,-0.40362554628613634,-0.5642116165691965,0.8215760783549622
59,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"Philips,Roman",0,C,24,12.5,5.0,3.71,0.33,0.42,0.38,0.9583333333333334,-2.2681236913186837,-0.7478280696701702,-0.08556487492392248,-1.3799877500626423,-0.8043525249149216,0.027252259611357004,-0.8024617727050427
60,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Webster,"Horton,Kendall",0,G,23,17.043478260869566,2.78,1.57,1.61,1.43,0.26,1.0,-2.352974559156757,-1.1883267828385535,-1.1330375580983192,0.03656246094471141,0.6411269337103397,-0.25665040095530867,-0.7487166351879491
61,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Lauff,Jonah",0,F,23,14.217391304347826,5.43,2.43,0.43,0.48,0.13,0.782608695652174,-2.530045942112946,-0.6625062468492673,-0.7120905919628139,-1.2693197648276928,-0.7184824580658963,-0.5642116165691965,-1.0291260483206117
62,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Gonzalez,Jacob",0,G,25,14.4,4.88,1.92,1.16,0.28,0.08,0.76,-2.5364727065038557,-0.7716388109225153,-0.9617219323454973,-0.4614434726125616,-1.0047160142293143,-0.6825043918053072,-1.0582886272864087
63,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"Moore,Damuzha",0,F,20,12.85,5.75,2.5,0.25,0.1,0.15,0.75,-2.7331269896231856,-0.5990109368430138,-0.6778274668122496,-1.468522138250602,-1.2623262147763905,-0.5168945064747522,-1.0711874602905112
64,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Langley,Levi",0,F,21,16.238095238095237,4.29,2.48,1.0,0.24,0.29,1.0476190476190477,-2.7796908375153757,-0.8887082887465451,-0.6876169311409823,-0.6385122489884807,-1.0619627254619979,-0.1856747358136423,-0.6872936208826991
65,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"Schauman,Derek",0,G,25,18.68,4.08,2.28,0.72,0.64,0.2,1.08,-3.0021079945913502,-0.9303770859381488,-0.7855115744283092,-0.9483826076463393,-0.4894956131351617,-0.3986017312386415,-0.6455259711551291
66,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Fon,Brunley",0,F,25,11.04,3.6,3.64,0.44,0.2,0.36,1.08,-3.069113145024918,-1.025620050947529,-0.11982800007448678,-1.258252966304198,-1.1192094366946814,-0.02006485048308732,-0.6455259711551291
67,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Warren,Kennedy",0,F,23,18.043478260869566,5.17,2.26,0.43,0.57,0.17,1.2608695652173914,-3.0732740405113406,-0.7140961862293481,-0.7953010387570418,-1.2693197648276928,-0.5896773577923581,-0.46957739638030793,-0.4122253394287537
68,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"McDowell,Xavier",0,G,25,19.32,5.12,2.0,0.68,0.36,0.32,1.4,-3.1049345497741516,-0.7240173284178252,-0.9225640750305666,-0.992649801740319,-0.8902225917639471,-0.11469907067197584,-0.23276331502384978
69,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Spalding,"Byron,Marlin",0,G,22,17.318181818181817,3.09,1.64,2.23,0.41,0.0,1.4545454545454546,-3.2321744092016242,-1.1268157012699955,-1.0987744329477547,0.7227039694013982,-0.8186642027230925,-0.8717728321830843,-0.16240604409238152
70,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Archer,Georges",0,,27,12.48148148148148,4.11,1.33,0.52,0.26,0.11,0.5185185185185185,-3.2696263991301597,-0.9244244006250626,-1.2505111300431113,-1.1697185781162383,-1.033339369845656,-0.6115287266636408,-1.369771557607698
71,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"Sanchez,Carlitos",0,G,23,16.434782608695652,2.52,1.48,2.04,0.78,0.0,1.391304347826087,-3.330360914285706,-1.2399167222186345,-1.1770901475776163,0.5124347974549942,-0.289132123820769,-0.8717728321830843,-0.24397969154915622
72,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Lyon,"Harriott,Jaaron",0,G,19,10.68421052631579,2.26,1.47,0.47,0.16,0.0,0.2631578947368421,-3.932728459140821,-1.2915066615987154,-1.1819848797419825,-1.225052570733713,-1.1764561479273652,-0.8717728321830843,-1.699156961806027
73,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Blackburn,"Paquette,Cayden",0,G,19,11.0,2.47,2.05,0.37,0.37,0.0,0.631578947368421,-3.9580358422102404,-1.2498378644071113,-0.8980904142087349,-1.3357205559686625,-0.8759109139557761,-0.8717728321830843,-1.223936798496988
74,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"White,Caleb",0,G,24,12.583333333333334,2.42,1.83,0.67,0.29,0.21,1.0,-4.009862246809125,-1.2597590065955886,-1.0057745218247944,-1.003716600263814,-0.9904043364211434,-0.3749431761914194,-0.7487166351879491
75,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"Pogue,Abe",0,G,17,24.352941176470587,3.53,3.18,1.06,0.65,0.41,2.6470588235294117,-4.010102930408563,-1.0395096500113972,-0.3449856796353384,-0.5721114578475109,-0.47518393532699077,0.09822792475302336,1.3757970360759895
76,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Principia,"Matthews,Ashton",0,G,22,12.772727272727272,1.27,1.45,1.32,0.41,0.0,0.8636363636363636,-4.114725549516067,-1.487945276930562,-1.1917743440707154,-0.2843746962366422,-0.8186642027230925,-0.8717728321830843,-0.9246098125166192
77,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Blackburn,"Walter,Owen",0,F,22,13.363636363636363,1.55,1.82,0.59,0.45,0.18,0.8181818181818182,-4.1538934001696415,-1.4323868806750901,-1.0106692539891609,-1.0922509884517737,-0.7614174914904088,-0.44591884133308585,-0.9832408716261759
78,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Westminster,"Jones,Kobe",0,G,25,19.52,3.44,1.28,2.0,0.64,0.04,2.68,-4.447454403319756,-1.0573677059506559,-1.2749847908649432,0.4681676033610144,-0.4894956131351617,-0.7771386119941958,1.4182873095012685
79,sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,Eureka,"DeLaere,Colin",0,F,18,10.333333333333334,1.61,1.67,0.33,0.44,0.11,1.0555555555555556,-4.717801397175595,-1.4204815100489177,-1.0840902364546559,-1.3799877500626423,-0.7757291692985797,-0.6115287266636408,-0.6770564518318241
