conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
lec,Little East Conference (LEC),2025-26,softball,Plymouth State,Avery Couch,,,,42,40,130,24,40,39,7,1,6,12,0,1,19,4,10,1,4,4,0,0,0,1,0,5,0,0.361,67,151,11,0.909,0.308,0.515,47,4,4,0,0,0,0,0,0,55,0.927,0,0.0,2,9,40,35,"16,46",0.35,16,46,"31,90",0.34,31,90,"20,57",0.35,20,57,"2,6",0.33,2,6,0,0,0,0,"5,17","11,18","59,98",2,0.0,0,0,44,0.0,0,0,26,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6167660729653583,1.5132281687153895,3.3522116461682194,5.578731420478185,1.0969983597635427,1.6408867479702833,7.492712051636038,1,99
lec,Little East Conference (LEC),2025-26,softball,Rhode Island College,Victoria Young,,,,40,40,124,29,46,32,9,6,4,8,1,2,16,1,8,2,0,0,0,0,0,1,0,1,0,0.418,79,134,10,0.8,0.371,0.637,36,63,5,0,0,0,0,1,0,104,0.952,0,0.0,3,5,26,31,"14,40",0.35,14,40,"26,71",0.37,26,71,"15,44",0.34,15,44,"3,5",0.6,3,5,0,0,0,0,"13,26","8,9","39,73",128,0.0,0,0,0,0.0,0,0,9,30,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,2.0021519947556987,2.027165087621633,2.5947379633036936,3.587848260880054,0.7752121742329036,1.212729787220828,6.070511487326032,2,95
lec,Little East Conference (LEC),2025-26,softball,Western Connecticut,Jaycee Filancia,,,,44,44,135,51,53,17,11,1,0,28,0,1,8,3,43,2,0,0,0,0,0,1,0,1,0,0.5,66,164,45,0.956,0.393,0.489,57,112,8,0,0,0,0,5,0,177,0.955,0,0.0,6,3,26,42,"12,33",0.36,12,33,"21,49",0.43,21,49,"14,32",0.44,14,32,"2,13",0.15,2,13,0,0,0,0,"42,74","5,9","33,57",11,0.0,0,0,0,0.0,0,0,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4517689035110957,4.288487530809105,0.9715800714511378,-0.39391805831620774,6.4064704210190895,0.07097789188894711,5.401407304407574,3,93
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Hayley Krockta,,,,46,46,134,17,45,45,10,0,3,8,0,3,19,3,3,1,0,2,0,0,0,0,0,1,0,0.381,64,147,4,0.75,0.336,0.478,244,14,5,0,0,0,0,8,0,263,0.981,0,0.0,3,7,25,44,"22,53",0.42,22,53,"32,84",0.38,32,84,"25,61",0.41,25,61,"3,4",0.75,3,4,0,0,0,0,"10,26","9,14","46,88",133,0.0,0,0,0,0.0,0,0,8,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.937921007790642,0.7937164822466481,4.001474802909242,2.5924066810809885,-0.029253289593694446,1.6408867479702833,5.358855419603116,4,92
lec,Little East Conference (LEC),2025-26,softball,Plymouth State,Kenzie Bessette,,,,42,42,136,42,66,23,10,4,0,16,1,0,25,3,38,4,2,1,0,0,0,0,0,1,0,0.536,84,155,42,0.905,0.485,0.618,65,3,7,0,0,0,0,1,0,75,0.907,0,0.0,4,4,24,22,"20,39",0.51,20,39,"22,51",0.43,22,51,"17,37",0.46,17,37,"3,8",0.38,3,8,0,0,0,0,"41,72","6,11","36,57",77,0.0,0,0,0,0.0,0,0,6,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.286771734056833,3.363401076777867,1.62084322819216,-0.39391805831620774,5.6020049571924915,2.497200669469194,5.195348120503105,5,90
lec,Little East Conference (LEC),2025-26,softball,UMass Dartmouth,Raelynn Perregaux,,,,38,38,122,23,54,30,18,1,2,10,0,1,8,5,5,1,0,4,0,0,0,0,0,0,0,0.474,80,137,6,0.833,0.443,0.656,42,111,15,0,0,0,0,9,0,168,0.911,0,0.0,4,6,24,36,"15,41",0.37,15,41,"28,64",0.44,28,64,"23,48",0.48,23,48,"6,12",0.5,6,12,0,0,0,0,"12,20","12,12","42,71",33,0.0,0,0,0,0.0,0,0,13,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5159998904761522,1.4104407849341407,2.378316911056686,1.596965101281923,0.29253289593694476,0.07097789188894711,4.692206256194,6,89
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Mary Matthews,,,,46,45,133,33,48,23,8,6,1,4,0,3,13,4,21,1,2,1,0,0,0,0,0,1,0,0.39,71,143,22,0.955,0.361,0.534,50,6,5,0,0,0,0,2,0,61,0.918,0,0.0,4,5,30,42,"10,42",0.24,10,42,"23,74",0.31,23,74,"15,48",0.31,15,48,"1,3",0.33,1,3,0,0,0,0,"12,27","7,10","41,79",18,0.0,0,0,0,0.0,0,0,12,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.130613968685812,2.438314622746628,1.62084322819216,0.6015235214828577,2.8668223801820583,0.7845728264713727,4.350398781023777,7,88
lec,Little East Conference (LEC),2025-26,softball,Rhode Island College,Noelle Simmons,,,,38,38,123,27,47,24,11,8,2,6,0,1,10,1,4,2,0,7,0,0,0,0,0,1,0,0.394,80,137,6,0.667,0.382,0.65,95,48,5,0,0,0,0,7,0,148,0.966,0,0.0,8,4,25,46,"13,44",0.3,13,44,"19,50",0.38,19,50,"14,34",0.41,14,34,"0,5",0.0,0,5,0,0,0,0,"24,49","10,8","32,59",1,0.0,0,0,0,0.0,0,0,15,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0663829817207553,1.8215903200591357,1.7290537543156639,1.596965101281923,0.13163980317162516,0.35641586572191736,4.091982508349956,8,88
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Haley Tilberry,,,,47,47,143,36,43,28,3,3,0,17,0,3,4,1,18,2,0,5,0,0,0,0,0,0,0,0.375,52,168,20,0.9,0.301,0.364,99,78,15,0,0,0,0,9,0,192,0.922,0,0.0,6,3,35,59,"9,35",0.26,9,35,"22,75",0.29,22,75,"14,49",0.29,14,49,"2,2",1.0,2,2,0,0,0,0,"7,19","14,17","46,84",145,0.0,0,0,0,0.0,0,0,18,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8094590338605285,2.7466767740903744,2.1618958588096784,-0.39391805831620774,2.3841431018860995,-0.49989805577699337,4.020963546138157,9,87
lec,Little East Conference (LEC),2025-26,softball,UMass Dartmouth,Larissa Piessens,,,,37,37,107,25,34,28,10,1,2,9,0,5,11,2,9,2,5,3,0,0,0,0,0,0,0,0.387,52,129,11,0.818,0.318,0.486,44,89,12,0,0,0,0,6,0,145,0.917,0,0.0,4,5,33,33,"12,32",0.38,12,32,"18,64",0.28,18,64,"13,45",0.29,13,45,"4,8",0.5,4,8,0,0,0,0,"9,20","13,15","44,76",60,0.0,0,0,0,0.0,0,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.231380151175018,1.6160155524966382,2.1618958588096784,1.596965101281923,0.936105266998223,0.4991348526384025,3.9812520074586057,10,86
lec,Little East Conference (LEC),2025-26,softball,Eastern Connecticut,Elizabeth Mitchell,,,,36,32,97,24,29,20,6,3,3,19,0,0,6,0,5,0,2,0,0,0,0,0,0,1,0,0.414,50,118,5,1.0,0.299,0.515,13,48,0,0,0,38,2,0,0,61,1.0,40,0.95,4,4,27,32,"9,32",0.28,9,32,"18,59",0.31,18,59,"15,41",0.37,15,41,"1,8",0.13,1,8,0,0,0,0,"10,20","8,13","33,63",1,0.0,0,0,"0,1",0.0,0,1,11,17,0,168.0,1.0,23.0,15.0,8.0,3.0,19.0,3.0,0.0,0.0,160.1,81.0,61.0,34.0,75.0,29.0,10.0,3.0,2.66,640.0,707.0,2.0,12.0,0.0,9.0,12.0,0.0,1.0,22.0,0.263,204.0,188.0,1.0,"2,7","10,20","0,4",0.0,"5,12",0.9102252163497343,1.5132281687153895,1.296211649821649,2.5924066810809885,0.29253289593694476,-0.21446008194402313,3.8744899491155653,11,85
lec,Little East Conference (LEC),2025-26,softball,Plymouth State,Mia Ly,,,,41,39,118,24,32,23,8,2,3,17,0,0,19,2,6,1,3,1,0,0,0,0,0,0,0,0.36,53,139,7,0.857,0.271,0.449,296,9,7,0,0,0,0,7,0,312,0.978,0,0.0,7,3,27,37,"15,45",0.33,15,45,"16,66",0.24,16,66,"12,46",0.26,12,46,"2,5",0.4,2,5,0,0,0,0,"7,30","6,10","36,76",6,0.0,0,0,0,0.0,0,0,16,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1029181772449046,1.5132281687153895,1.62084322819216,2.5924066810809885,0.4534259887022643,1.6408867479702833,3.8620832345217084,12,85
lec,Little East Conference (LEC),2025-26,softball,Eastern Connecticut,Alexa Boone,,,,30,18,52,10,25,16,5,1,5,4,0,0,15,2,1,1,0,2,0,0,0,0,0,0,0,0.5,47,58,2,0.5,0.481,0.904,7,12,0,0,0,7,0,0,0,19,1.0,7,1.0,0,2,7,7,"6,11",0.55,6,11,"13,25",0.52,13,25,"7,15",0.47,7,15,"3,6",0.5,3,6,0,0,0,0,"12,20","4,8","17,27",1,0.0,0,0,112,0.0,0,0,3,5,0,56.0,1.0,13.0,3.0,8.0,0.0,4.0,1.0,0.0,0.0,52.1,46.0,42.0,50.0,33.0,12.0,2.0,3.0,5.62,204.0,263.0,10.0,4.0,0.0,1.0,4.0,0.0,0.0,10.0,0.275,54.0,60.0,0.0,"1,1","0,1","3,12",0.0,"3,11",0.6533012684895074,0.07420479577790692,0.863369545327634,4.58328984067912,-0.35103947512433364,1.070010800304343,3.828673292478663,13,84
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Sofie Richland,,,,46,46,144,36,45,14,3,2,0,13,0,0,10,2,34,1,6,0,0,0,0,0,1,1,0,0.369,52,163,35,0.971,0.313,0.361,62,2,2,0,0,0,0,0,0,66,0.97,0,0.0,10,4,47,38,"10,33",0.3,10,33,"19,52",0.37,19,52,"16,37",0.43,16,37,"1,3",0.33,1,3,0,0,0,0,"27,73","8,15","36,61",28,0.0,0,0,0,0.0,0,0,14,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.937921007790642,2.7466767740903744,0.6469484930806265,-0.39391805831620774,4.958432586131213,0.35641586572191736,3.7900963720325453,14,83
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Lauren Miner,,,,45,45,136,33,46,25,12,4,0,13,0,4,21,7,25,0,2,1,0,0,0,0,1,2,0,0.409,66,156,25,1.0,0.338,0.485,36,69,17,0,0,0,0,1,0,122,0.861,0,0.0,5,7,30,36,"16,53",0.3,16,53,"27,78",0.35,27,78,"20,53",0.38,20,53,"3,3",1.0,3,3,0,0,0,0,"11,26","9,13","40,87",11,0.0,0,0,0,0.0,0,0,8,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0021519947556987,2.438314622746628,1.8372642804391675,-0.39391805831620774,3.5103947512433367,1.9263247218032535,3.6710864544065758,15,83
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Bri Melchionda,,,,40,40,116,23,49,28,14,1,1,10,0,4,8,2,2,0,0,1,0,0,0,0,0,0,0,0.481,68,131,2,1.0,0.422,0.586,2,28,0,0,0,34,2,1,0,30,1.0,36,0.944,5,5,30,24,"20,40",0.5,20,40,"23,57",0.4,23,57,"18,38",0.47,18,38,"3,4",0.75,3,4,0,0,0,0,"13,30","6,10","43,63",44,0.0,0,0,1,0.0,0,0,11,12,0,84.0,1.0,15.0,11.0,4.0,1.0,11.0,4.0,0.0,0.0,108.2,35.0,27.0,40.0,126.0,12.0,0.0,3.0,1.74,408.0,464.0,5.0,6.0,0.0,1.0,9.0,0.0,0.0,28.0,0.206,54.0,134.0,0.0,"3,7","2,14","8,15",0.0,"0,7",2.194844955650869,1.4104407849341407,2.1618958588096784,0.6015235214828577,-0.19014638235901404,0.07097789188894711,3.5280477746024905,16,82
lec,Little East Conference (LEC),2025-26,softball,Southern Maine,Kendall Migliorini,,,,40,38,111,21,33,23,14,0,3,10,0,0,21,8,1,0,3,2,0,0,0,0,1,0,0,0.35,56,126,1,1.0,0.297,0.505,287,8,4,0,0,0,0,3,0,299,0.987,0,0.0,3,7,28,29,"14,44",0.32,14,44,"20,64",0.31,20,64,"9,38",0.24,9,38,"4,11",0.36,4,11,0,0,0,0,"4,18","7,12","46,74",49,0.0,0,0,22,0.0,0,0,14,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1671491642099612,1.2048660173716432,1.62084322819216,2.5924066810809885,-0.35103947512433364,1.9263247218032535,3.4788497322486704,17,82
lec,Little East Conference (LEC),2025-26,softball,Eastern Connecticut,Sam Healy,,,,37,37,89,15,18,14,7,0,5,7,0,0,24,4,3,0,7,0,0,0,0,0,0,0,0,0.26,40,103,3,1.0,0.202,0.449,31,59,8,0,0,0,0,6,0,98,0.918,0,0.0,3,2,17,34,"6,33",0.18,6,33,"8,53",0.15,8,53,"4,40",0.1,4,40,"2,8",0.25,2,8,0,0,0,0,"5,17","2,14","19,60",9,0.0,0,0,0,0.0,0,0,8,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2036843597341104,0.5881417146841507,0.6469484930806265,4.58328984067912,-0.029253289593694446,2.354481682552709,3.4742669626492355,18,81
lec,Little East Conference (LEC),2025-26,softball,Rhode Island College,Melanie Earley,,,,34,32,94,22,30,13,9,1,3,9,0,3,7,1,5,0,1,2,0,0,0,0,0,1,0,0.389,50,109,5,1.0,0.319,0.532,27,5,1,0,0,0,0,0,0,33,0.97,0,0.0,3,3,24,34,"10,35",0.29,10,35,"14,52",0.27,14,52,"8,30",0.27,8,30,"1,6",0.17,1,6,0,0,0,0,"15,26","2,9","26,58",12,0.0,0,0,26,0.0,0,0,8,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9744562033147911,1.307653401152892,0.5387379669571228,2.5924066810809885,0.29253289593694476,-0.071741095027538,3.3477706271675878,19,81
lec,Little East Conference (LEC),2025-26,softball,Southern Maine,Meaghan Dufresne,,,,40,40,121,14,33,19,8,1,3,7,0,2,13,3,3,0,2,0,0,0,0,0,0,0,0,0.323,52,132,3,1.0,0.273,0.43,168,36,4,3,0,47,11,0,0,208,0.981,58,0.81,3,6,40,33,"15,46",0.33,15,46,"18,61",0.3,18,61,"13,42",0.31,13,42,"1,11",0.09,1,11,0,0,0,0,"5,30","1,3","34,66",59,0.0,0,0,0,0.0,0,0,9,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1671491642099612,0.4853543309029019,1.1880011236981451,2.5924066810809885,-0.029253289593694446,0.7845728264713727,3.256226029690333,20,80
lec,Little East Conference (LEC),2025-26,softball,UMass Dartmouth,Lena Tsonis,,,,31,28,78,5,17,17,3,1,4,4,0,0,15,8,1,0,0,0,0,0,0,1,0,1,0,0.256,34,82,1,1.0,0.218,0.436,27,5,3,1,0,10,3,0,0,35,0.914,13,0.769,3,2,21,22,"3,21",0.14,3,21,"12,49",0.24,12,49,"8,31",0.26,8,31,"4,6",0.67,4,6,0,0,0,0,"5,19","4,7","21,51",0,0.0,0,0,4,0.0,0,0,5,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13945337276905367,-0.4397321231283368,0.9715800714511378,3.587848260880054,-0.35103947512433364,1.070010800304343,2.682906997298649,21,80
lec,Little East Conference (LEC),2025-26,softball,Keene State,Elyse Picard,,,,39,39,120,24,36,23,10,3,1,18,0,1,16,5,5,4,1,2,0,0,0,1,0,1,0,0.39,55,142,9,0.556,0.3,0.458,66,75,8,2,0,5,3,1,0,149,0.946,8,0.625,4,2,30,37,"13,42",0.31,13,42,"17,44",0.39,17,44,"9,26",0.35,9,26,"5,6",0.83,5,6,0,0,0,0,"25,57","3,5","30,53",336,0.0,0,0,0,0.0,0,0,7,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3598421251051314,1.5132281687153895,1.62084322819216,0.6015235214828577,0.29253289593694476,1.212729787220828,2.6599828558394485,22,79
lec,Little East Conference (LEC),2025-26,softball,Southern Maine,Mackenzie Renner,,,,39,37,106,20,31,22,6,2,2,15,0,2,23,4,3,1,4,2,0,0,0,1,0,1,0,0.384,47,129,4,0.75,0.292,0.443,60,69,11,3,1,8,2,2,0,140,0.921,10,0.8,4,2,15,38,"12,39",0.31,12,39,"15,49",0.31,15,49,"11,31",0.35,11,31,"2,11",0.18,2,11,0,0,0,0,"10,27","6,8","34,62",59,0.0,0,0,0,0.0,0,0,11,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0386871902798478,1.1020786335903945,1.5126327020686563,1.596965101281923,-0.029253289593694446,2.211762695636224,2.638370433737253,23,79
lec,Little East Conference (LEC),2025-26,softball,Keene State,Liv Whittier,,,,39,39,124,21,39,21,3,0,0,8,0,0,4,3,11,0,0,1,0,0,0,0,0,0,0,0.353,42,133,11,1.0,0.315,0.339,67,1,1,0,0,0,0,0,0,69,0.986,0,0.0,11,10,43,27,"15,43",0.35,15,43,"22,72",0.31,22,72,"13,42",0.31,13,42,"1,5",0.2,1,5,0,0,0,0,"9,26","8,12","45,77",2,0.0,0,0,0,0.0,0,0,15,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5525350860003015,1.2048660173716432,1.4044221759451527,-0.39391805831620774,1.2578914525288623,-0.49989805577699337,2.4577251702086413,24,78
lec,Little East Conference (LEC),2025-26,softball,Eastern Connecticut,Maddi Sauve,,,,39,39,122,22,38,18,11,0,0,11,0,1,7,3,16,5,8,1,0,0,0,0,0,0,0,0.37,49,143,21,0.762,0.311,0.402,57,73,10,0,0,0,0,8,0,140,0.929,0,0.0,7,1,29,51,"11,34",0.32,11,34,"15,51",0.29,15,51,"12,35",0.34,12,35,"5,11",0.45,5,11,0,0,0,0,"25,55","5,6","27,61",34,0.0,0,0,0,0.0,0,0,10,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.488304099035245,1.307653401152892,1.0797905975746416,-0.39391805831620774,2.0623569163554603,-0.071741095027538,2.4212308315178888,25,78
lec,Little East Conference (LEC),2025-26,softball,Rhode Island College,Amanda Conti,,,,40,40,127,26,45,17,4,1,0,14,0,1,12,3,9,0,3,2,0,0,0,0,1,2,0,0.417,51,147,9,1.0,0.354,0.402,57,66,8,0,0,0,0,4,0,131,0.939,0,0.0,5,3,34,38,"14,40",0.35,14,40,"21,63",0.33,21,63,"12,41",0.29,12,41,"4,6",0.67,4,6,0,0,0,0,"10,23","10,16","40,74",1,0.0,0,0,0,0.0,0,0,14,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.937921007790642,1.718802936277887,0.9715800714511378,-0.39391805831620774,0.936105266998223,0.6418538395548876,2.309939993423366,26,77
lec,Little East Conference (LEC),2025-26,softball,Plymouth State,Emily Bessette,,,,42,40,117,30,34,25,5,3,0,27,0,3,26,9,10,2,3,2,0,0,0,0,0,1,0,0.43,45,152,12,0.833,0.291,0.385,66,98,13,0,0,0,0,5,0,177,0.927,0,0.0,7,3,31,25,"9,29",0.31,9,29,"23,74",0.31,23,74,"19,57",0.33,19,57,"1,4",0.25,1,4,0,0,0,0,"11,19","10,16","43,81",37,0.0,0,0,4,0.0,0,0,19,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.231380151175018,2.129952471402882,1.8372642804391675,-0.39391805831620774,1.0969983597635427,2.639919656385679,2.2185405833602454,27,77
lec,Little East Conference (LEC),2025-26,softball,Western Connecticut,Brianna Malvino,,,,42,41,102,11,28,21,9,0,2,12,0,2,22,4,4,0,6,2,0,0,0,2,0,3,0,0.356,43,124,4,1.0,0.275,0.422,65,8,4,0,0,0,0,1,0,77,0.948,0,0.0,1,3,25,33,"7,38",0.18,7,38,"19,62",0.31,19,62,"14,45",0.31,14,45,"2,6",0.33,2,6,0,0,0,0,"10,33","8,13","34,74",8,0.0,0,0,0,0.0,0,0,12,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8459942293846776,0.17699217955915567,1.4044221759451527,1.596965101281923,0.13163980317162516,2.0690437087197386,2.1646054851264465,28,77
lec,Little East Conference (LEC),2025-26,softball,UMass Boston,Amauri English,,,,44,42,123,22,32,32,9,1,0,5,0,2,18,5,2,0,2,4,0,0,0,0,0,1,0,0.291,43,136,2,1.0,0.26,0.35,43,3,4,0,0,0,0,0,0,50,0.92,0,0.0,6,3,35,38,"15,46",0.33,15,46,"24,80",0.3,24,80,"18,61",0.3,18,61,"1,3",0.33,1,3,0,0,0,0,"8,23","12,18","47,87",42,0.0,0,0,1,0.0,0,0,18,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1029181772449046,1.307653401152892,2.5947379633036936,-0.39391805831620774,-0.19014638235901404,1.4981677610537982,2.109234937050506,29,76
lec,Little East Conference (LEC),2025-26,softball,UMass Dartmouth,Kinu Takasugi,,,,34,33,115,24,38,8,4,0,0,11,0,0,7,2,20,3,2,0,0,0,0,0,0,1,0,0.389,42,128,23,0.87,0.33,0.365,49,1,2,0,0,0,0,0,0,52,0.962,0,0.0,12,3,39,20,"10,30",0.33,10,30,"12,47",0.26,12,47,"7,32",0.22,7,32,"4,13",0.31,4,13,0,0,0,0,"29,52","4,9","28,50",59,0.0,0,0,0,0.0,0,0,12,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.488304099035245,1.5132281687153895,-0.0023146636603958107,-0.39391805831620774,2.7059292874167387,-0.071741095027538,2.047269293120249,30,76
lec,Little East Conference (LEC),2025-26,softball,Western Connecticut,Alexis Resto,,,,44,44,122,15,42,28,14,0,0,11,0,12,18,5,4,0,2,2,0,0,0,0,0,3,0,0.442,56,149,4,1.0,0.344,0.459,86,67,3,0,0,0,0,8,0,156,0.981,0,0.0,3,3,27,37,"12,38",0.32,12,38,"24,68",0.35,24,68,"17,52",0.33,17,52,"5,12",0.42,5,12,0,0,0,0,"11,22","12,21","46,80",88,0.0,0,0,2,0.0,0,0,12,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7452280468954717,0.5881417146841507,2.1618958588096784,-0.39391805831620774,0.13163980317162516,1.4981677610537982,2.043646777216132,31,75
