season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Platteville,Allison Peters,Allison,Peters,,800,Allison Peters,0,0UWP,37,37,,,128,22,52,27,9,0,5,13,0,5,17,2,2,1,0,2,0,0,0,1,0,3,0,0.473,76,148,3,.667,.406,.594,82,67,5,0,0,0,0,0,0,154,.968,0,.000,,3,7,23,35,"12,34",0.35,12,34,"29,71",0.41,29,71,"15,41",0.37,15,41,"0,1",0,0,1,0,0,0,0,"9,18","7,10","47,80",4,0,0,0,0,0,0,0,8,22,0,,UW-Platteville,UWP,1132-1446,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.535263382904983,11,96
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Molly Marquardt,Molly,Marquardt,,793,Molly Marquardt,0,0UWEC,37,34,,,109,21,38,35,12,1,5,10,0,3,8,2,1,0,2,2,0,0,0,3,0,3,0,0.411,67,126,1,1.000,.349,.615,67,48,3,2,0,23,5,0,0,118,.975,28,.821,,4,4,20,41,"11,32",0.34,11,32,"27,70",0.39,27,70,"19,44",0.43,19,44,"4,6",0.67,4,6,0,0,0,0,"8,21","11,17","43,78",23,0,0,0,46,0,0,0,8,23,0,,UW-Eau Claire,UWEC,1122-5960,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.298209397176214,12,96
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Norah Kutnink,Norah,Kutnink,,793,Norah Kutnink,0,0UWEC,39,39,,,107,34,41,30,10,0,2,20,0,8,10,4,7,1,2,0,0,0,0,0,0,0,0,0.511,57,137,8,.875,.383,.533,36,16,3,0,0,0,0,1,0,55,.945,0,.000,,7,2,24,28,"14,35",0.40,14,35,"26,64",0.41,26,64,"19,52",0.37,19,52,"2,5",0.40,2,5,0,0,0,0,"9,15","5,12","55,80",29,0,0,0,0,0,0,0,14,25,0,,UW-Eau Claire,UWEC,1122-5953,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.206217080873593,13,95
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Jane Wallace,Jane,Wallace,,793,Jane Wallace,0,0UWEC,35,24,,,87,22,27,22,3,0,7,12,0,6,21,4,2,0,0,0,0,0,0,0,0,0,0,0.429,51,105,2,1.000,.310,.586,118,4,4,0,0,0,0,4,0,126,.968,0,.000,,4,3,20,17,"5,25",0.20,5,25,"17,52",0.33,17,52,"8,34",0.24,8,34,"1,4",0.25,1,4,0,0,0,0,"5,13","2,14","28,57",14,0,0,0,40,0,0,0,7,25,0,,UW-Eau Claire,UWEC,1122-8099,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.148140524413558,14,95
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-La Crosse,Lindsay Steien,Lindsay,Steien,,795,Lindsay Steien,0,0WIS.-LA,40,40,,,121,32,45,23,9,1,3,11,0,2,13,1,21,2,6,2,0,0,0,0,0,0,0,0.426,65,142,23,.913,.372,.537,221,8,6,0,0,0,0,3,0,235,.974,0,.000,,6,9,38,27,"8,34",0.24,8,34,"15,55",0.27,15,55,"8,35",0.23,8,35,"0,1",0,0,1,0,0,0,0,"14,25","14,15","40,68",168,0,0,0,0,0,0,0,20,24,0,,UW-La Crosse,WIS.-LA,1124-4422,True,2,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.00,4,4,0,0,0,0,0,0,0,0,.500,1,1,0,"0,1","1,1","0,1",0,"2,2",7.778676845448717,15,94
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Trinity Otto,Trinity,Otto,,802,Trinity Otto,0,0UWSP,45,45,,,123,21,28,36,4,0,7,14,0,3,32,8,6,0,2,2,0,0,0,1,0,1,0,0.317,53,144,6,1.000,.228,.431,79,62,4,0,0,0,0,2,0,145,.972,0,.000,,4,9,26,34,"5,34",0.15,5,34,"17,70",0.24,17,70,"14,53",0.26,14,53,"1,8",0.13,1,8,0,0,0,0,"15,33","16,21","39,81",34,0,0,0,0,0,0,0,7,32,0,,UW-Stevens Point,UWSP,1141-6701,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.623551741982288,16,94
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Ashley Zygowski,Ashley,Zygowski,,802,Ashley Zygowski,0,0UWSP,30,15,,,44,8,14,11,3,0,4,10,0,3,12,6,2,0,0,0,0,0,0,0,0,0,0,0.474,29,57,2,1.000,.318,.659,3,7,0,0,0,5,3,0,0,10,1.000,8,.625,,0,3,10,8,"3,11",0.27,3,11,"7,25",0.28,7,25,"4,15",0.27,4,15,"1,4",0.25,1,4,0,0,0,0,"8,11","3,5","14,28",13,0,0,0,1,0,0,0,3,12,0,,UW-Stevens Point,UWSP,1141-6705,True,46,1,2,3,4,7,0,0,2,0,58.0,28,25,34,59,9,1,2,3.02,210,260,6,7,0,0,9,0,1,19,.219,73,38,0,"25,57","25,114","14,50",0,"16,74",7.582486221397421,17,94
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Josie Hammen,Josie,Hammen,,805,Josie Hammen,0,0UWW,23,19,,,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,3,4,0,.000,.500,.750,6,20,5,0,0,17,6,3,0,31,.839,23,.739,,0,0,0,1,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,1",0,"0,2",3,0,0,0,0,0,0,0,0,3,0,,UW-Whitewater,UWW,1147-7528,True,100,1,18,13,4,3,10,3,0,0,113.0,40,28,26,101,15,3,9,1.73,427,470,1,6,0,0,11,0,0,20,.234,136,85,1,"2,7","1,9","0,3",0,"2,7",7.056136529297217,18,94
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,Wis.-Stout,Payton Dolecki,Payton,Dolecki,,803,Payton Dolecki,0,0WIS.-STO,38,38,,,126,33,45,28,6,4,0,18,1,2,7,4,14,1,4,1,0,0,0,0,0,0,0,0.442,59,151,15,.933,.357,.468,60,10,0,0,0,0,0,1,0,70,1.000,0,.000,,8,6,35,37,"12,45",0.27,12,45,"27,70",0.39,27,70,"23,52",0.44,23,52,"2,5",0.40,2,5,0,0,0,0,"16,35","12,14","43,76",22,0,0,0,0,0,0,0,10,29,0,,Wis.-Stout,WIS.-STO,1436-4873,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.896037063971103,19,93
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Emma Giese,Emma,Giese,,805,Emma Giese,0,0UWW,39,39,,,101,18,31,32,8,1,4,15,0,11,12,2,1,0,1,1,0,0,0,2,0,2,0,0.445,53,129,1,1.000,.307,.525,110,37,10,0,0,0,0,6,0,157,.936,0,.000,,2,5,25,32,"12,41",0.29,12,41,"23,65",0.35,23,65,"17,43",0.40,17,43,"1,2",0.50,1,2,0,0,0,0,"10,23","9,16","41,77",141,0,0,0,2,0,0,0,7,32,0,,UW-Whitewater,UWW,1147-7754,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.751610081454647,20,93
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Rachael Madsen,Rachael,Madsen,,802,Rachael Madsen,0,0UWSP,45,45,,,149,26,40,26,9,1,4,6,0,2,11,4,14,5,3,2,0,0,0,0,0,0,0,0.302,63,162,19,.737,.268,.423,286,37,2,4,0,23,16,3,0,325,.994,39,.590,,5,10,51,47,"10,49",0.20,10,49,"23,92",0.25,23,92,"16,61",0.26,16,61,"3,12",0.25,3,12,0,0,0,0,"8,28","9,16","51,100",37,0,0,0,0,0,0,0,22,31,0,,UW-Stevens Point,UWSP,1141-7651,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.750162220079597,21,93
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,Wis.-Stout,Emma Fortier,Emma,Fortier,,803,Emma Fortier,0,0WIS.-STO,22,1,,,3,9,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.667,2,3,1,.000,.667,.667,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,,Wis.-Stout,WIS.-STO,1436-5318,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.337128549516041,22,93
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Sophie Schmidt,Sophie,Schmidt,,802,Sophie Schmidt,0,0UWSP,43,41,,,122,29,39,21,8,0,3,13,0,0,15,6,8,2,3,1,0,0,0,2,0,3,0,0.382,56,139,10,.800,.320,.459,269,8,5,0,0,0,0,7,0,282,.982,0,.000,,1,5,28,43,"12,37",0.32,12,37,"17,61",0.28,17,61,"13,40",0.33,13,40,"3,6",0.50,3,6,0,0,0,0,"13,24","2,4","30,68",2,0,0,0,1,0,0,0,10,28,0,,UW-Stevens Point,UWSP,1141-7345,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.325971051578808,23,92
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Hailey Hagedorn,Hailey,Hagedorn,,793,Hailey Hagedorn,0,0UWEC,33,25,,,72,18,30,20,6,0,2,6,0,0,6,1,2,0,3,2,0,0,0,0,0,0,0,0.450,42,83,2,1.000,.417,.583,164,9,2,0,0,0,0,3,0,175,.989,0,.000,,3,3,16,22,"12,31",0.39,12,31,"19,42",0.45,19,42,"14,31",0.45,14,31,"1,4",0.25,1,4,0,0,0,0,"8,14","3,7","30,49",6,0,0,0,57,0,0,0,8,20,0,,UW-Eau Claire,UWEC,1122-5543,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.124191004045905,24,92
2026-27,softball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,Madi DeBennette,Madi,DeBennette,,805,Madi DeBennette,0,0UWW,18,9,,,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,2,4,0,.000,.667,.667,4,9,0,0,0,5,1,0,0,13,1.000,6,.833,,0,0,0,1,"0,1",0,0,1,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"1,1","0,1","0,2",0,0,0,0,0,0,0,0,0,1,0,,UW-Whitewater,UWW,1147-7532,True,58,1,8,5,3,0,1,1,0,0,45.1,35,26,13,34,14,2,3,4.01,191,212,1,1,0,2,5,0,1,11,.304,51,46,0,"1,2","2,7",0,0,"2,4",6.095466844541855,25,92
