season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Jolie Baker,Jolie,Baker,,2751,Jolie Baker,"BAKER,JOLIE",Pacific,PU,1265-4927,2,1,9,0,9,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,0,1,1,.500,0,0,0,0,.00,.00,.00,.00,0,,154:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,11,96
2026-27,wsoc,Northwest Conference (NWC),nwc,George Fox,"Kalina, Mia",Mia,Kalina,,1094,"Kalina, Mia","KALINA,MIA",George Fox ,GFU,1260-3741,2,2,12,0,12,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,123:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,12,96
2026-27,wsoc,Northwest Conference (NWC),nwc,Linfield,"Leiber, Sophia",Sophia,Leiber,,1179,"Leiber, Sophia","LEIBER,SOPHIA",Linfield,LIN,1262-11535,1,1,13,0,13,0,0,1,1,2,0,1,0,0,1.00,1.00,2.00,1.000,.000,0,0,0,0,1,1,1,1.000,1,0,0,0,1.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,13,95
2026-27,wsoc,Northwest Conference (NWC),nwc,Lewis & Clark,"Levandoski, Rowan",Rowan,Levandoski,,22235,"Levandoski, Rowan","LEVANDOSKI,ROWAN",Lewis & Clark,L&C,1261-2393,2,2,8,0,8,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,1,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,14,95
2026-27,wsoc,Northwest Conference (NWC),nwc,Lewis & Clark,"Melanson, Olivia",Olivia,Melanson,,22235,"Melanson, Olivia","MELANSON,OLIVIA",Lewis & Clark,L&C,1261-2773,2,0,4,0,4,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,1,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,77:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,15,95
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Olson, Liv",Liv,Olson,,1297,"Olson, Liv","OLSON,LIV",Pacific Lutheran ,PLU,1266-3037,2,2,5,0,5,0,0,1,3,2,0,1,0,0,1.50,.50,1.00,.500,.000,0,0,0,0,1,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,154:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,16,94
2026-27,wsoc,Northwest Conference (NWC),nwc,Puget Sound,"Rutkin, Ellie",Ellie,Rutkin,,557,"Rutkin, Ellie","RUTKIN,ELLIE",Puget Sound,PUG,1267-3382,2,2,24,0,24,0,0,1,1,2,0,1,1,1,.50,.50,1.00,.500,.000,0,0,0,0,1,1,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,172:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,17,94
2026-27,wsoc,Northwest Conference (NWC),nwc,Willamette,"Stotts, Erica",Erica,Stotts,,785,"Stotts, Erica","STOTTS,ERICA",Willamette,WIL,0,2,2,14,0,14,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,18,94
2026-27,wsoc,Northwest Conference (NWC),nwc,Puget Sound,"Willis, Charlotte",Charlotte,Willis,,557,"Willis, Charlotte","WILLIS,CHARLOTTE",Puget Sound,PUG,1267-3688,2,0,16,0,16,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.885947666417507,19,94
2026-27,wsoc,Northwest Conference (NWC),nwc,Willamette,"Arias-Lasalde, Isabella",Isabella,Arias-Lasalde,,785,"Arias-Lasalde, Isabella","ARIAS-LASALDE,ISABELLA",Willamette,WIL,0,2,2,1,0,1,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,166:00,0,.00,.00,17,0,0,2,1,1.000,0.00,5,0,165:07,2,2,.00,1.000,.500,2.50,,,,,,6.55568377950406,20,94
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Jadyn Ayano,Jadyn,Ayano,,2751,Jadyn Ayano,"AYANO,JADYN",Pacific,PU,1265-4926,2,2,27,0,27,0,0,2,3,1,1,0,0,0,1.50,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,113:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.808728066818505,21,94
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Rissalyn Hara,Rissalyn,Hara,,2751,Rissalyn Hara,"HARA,RISSALYN",Pacific,PU,1265-4343,2,2,29,0,29,0,0,2,8,1,1,0,0,0,4.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,139:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.808728066818505,22,93
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Saucelo, Jaden",Jaden,Saucelo,,1297,"Saucelo, Jaden","SAUCELO,JADEN",Pacific Lutheran ,PLU,1266-3038,2,2,4,0,4,0,0,2,2,1,1,0,0,0,1.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,166:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.808728066818505,23,93
2026-27,wsoc,Northwest Conference (NWC),nwc,George Fox,"Phalen, Morgan",Morgan,Phalen,,1094,"Phalen, Morgan","PHALEN,MORGAN",George Fox ,GFU,1260-3487,2,2,4,0,4,0,0,1,1,1,1,0,0,0,.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.124664974779632,24,93
2026-27,wsoc,Northwest Conference (NWC),nwc,Lewis & Clark,"Smith, Grace",Grace,Smith,,22235,"Smith, Grace","SMITH,GRACE",Lewis & Clark,L&C,1261-2387,2,2,21,0,21,0,0,1,4,1,1,0,0,0,2.00,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,5.124664974779632,25,93
2026-27,wsoc,Northwest Conference (NWC),nwc,Whitman,"Bell, Bailey",Bailey,Bell,,780,"Bell, Bailey","BELL,BAILEY",Whitman,BLUE,1269-3749,1,0,12,0,12,0,0,0,0,1,1,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.440601882740759,26,93
2026-27,wsoc,Northwest Conference (NWC),nwc,Lewis & Clark,"Lazzara, Ava",Ava,Lazzara,,22235,"Lazzara, Ava","LAZZARA,AVA",Lewis & Clark,L&C,1261-2538,2,2,16,0,16,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.440601882740759,27,92
2026-27,wsoc,Northwest Conference (NWC),nwc,Puget Sound,"Oetinger, Ella",Ella,Oetinger,,557,"Oetinger, Ella","OETINGER,ELLA",Puget Sound,PUG,1267-3667,2,2,3,0,3,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,143:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.440601882740759,28,92
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Piho, Marie",Marie,Piho,,1297,"Piho, Marie","PIHO,MARIE",Pacific Lutheran ,PLU,1266-4895,2,1,42,0,42,0,0,0,2,1,1,0,0,0,1.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,130:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,4.440601882740759,29,92
2026-27,wsoc,Northwest Conference (NWC),nwc,Linfield,"Funk, Maddie",Maddie,Funk,,1179,"Funk, Maddie","FUNK,MADDIE",Linfield,LIN,1262-11310,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,6,0,0,1,1,1.000,0.00,2,0,90:00,1,1,.00,1.000,1.000,2.00,,,,,,0.9577725294928887,30,92
2026-27,wsoc,Northwest Conference (NWC),nwc,Willamette,"Lazarus, Thalia",Thalia,Lazarus,,785,"Lazarus, Thalia","LAZARUS,THALIA",Willamette,WIL,0,2,0,19,0,19,0,0,3,3,0,0,0,0,0,1.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.8948799088462074,31,92
2026-27,wsoc,Northwest Conference (NWC),nwc,Linfield,"Alvarez, Julia",Julia,Alvarez,,1179,"Alvarez, Julia","ALVAREZ,JULIA",Linfield,LIN,1262-11316,1,1,9,0,9,0,0,2,2,0,0,0,0,0,2.00,2.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,32,91
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Ella Mee,Ella,Mee,,2751,Ella Mee,"MEE,ELLA",Pacific,PU,1265-4135,2,1,8,0,8,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,33,91
2026-27,wsoc,Northwest Conference (NWC),nwc,Puget Sound,"George, Maya",Maya,George,,557,"George, Maya","GEORGE,MAYA",Puget Sound,PUG,1267-3685,2,0,5,0,5,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,34,91
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Julia Fechter,Julia,Fechter,,2751,Julia Fechter,"FECHTER,JULIA",Pacific,PU,1265-4110,2,0,21,0,21,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,110:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,35,91
2026-27,wsoc,Northwest Conference (NWC),nwc,George Fox,"Rocha, Chloe",Chloe,Rocha,,1094,"Rocha, Chloe","ROCHA,CHLOE",George Fox ,GFU,1260-2737,2,2,22,0,22,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,36,91
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Saks, Keara",Keara,Saks,,1297,"Saks, Keara","SAKS,KEARA",Pacific Lutheran ,PLU,1266-3941,2,2,38,0,38,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,37,91
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Schwetz, Tia",Tia,Schwetz,,1297,"Schwetz, Tia","SCHWETZ,TIA",Pacific Lutheran ,PLU,1266-3937,2,0,34,0,34,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,79:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,38,90
2026-27,wsoc,Northwest Conference (NWC),nwc,Willamette,"Warthen, Claire",Claire,Warthen,,785,"Warthen, Claire","WARTHEN,CLAIRE",Willamette,WIL,0,2,2,5,0,5,0,0,2,6,0,0,0,0,0,3.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.2108168168073341,39,90
2026-27,wsoc,Northwest Conference (NWC),nwc,George Fox,"Johansen, Myann",Myann,Johansen,,1094,"Johansen, Myann","JOHANSEN,MYANN",George Fox ,GFU,1260-3484,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,23,0,0,1,1,.900,0.67,9,1,135:00,1,2,.50,0.900,.500,4.50,,,,,,0.12774803766898557,40,90
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Alyssa Castillo,Alyssa,Castillo,,2751,Alyssa Castillo,"CASTILLO,ALYSSA",Pacific,PU,1265-4958,0,0,26,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41,90
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Amaris Ishikawa,Amaris,Ishikawa,,2751,Amaris Ishikawa,"ISHIKAWA,AMARIS",Pacific,PU,1265-4929,0,0,37,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42,90
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Angelina Koster,Angelina,Koster,,2751,Angelina Koster,"KOSTER,ANGELINA",Pacific,PU,1265-4675,0,0,16,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43,89
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,D'Lylah Ortiz,D'Lylah,Ortiz,,2751,D'Lylah Ortiz,"ORTIZ,D'LYLAH",Pacific,PU,1265-4932,0,0,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44,89
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Dania Reyes,Dania,Reyes,,2751,Dania Reyes,"REYES,DANIA",Pacific,PU,1265-4935,0,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45,89
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Eliana Sellars,Eliana,Sellars,,2751,Eliana Sellars,"SELLARS,ELIANA",Pacific,PU,1265-4934,0,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46,89
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Izabella Duckworth,Izabella,Duckworth,,2751,Izabella Duckworth,"DUCKWORTH,IZABELLA",Pacific,PU,1265-4674,0,0,38,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47,89
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Izabella Nanoski,Izabella,Nanoski,,2751,Izabella Nanoski,"NANOSKI,IZABELLA",Pacific,PU,1265-4931,0,0,32,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48,88
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Jaden Johnston,Jaden,Johnston,,2751,Jaden Johnston,"JOHNSTON,JADEN",Pacific,PU,1265-4437,0,0,22,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49,88
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Kiarra Voigt,Kiarra,Voigt,,2751,Kiarra Voigt,"VOIGT,KIARRA",Pacific,PU,1265-4936,0,0,14,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50,88
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Lilian Florda,Lilian,Florda,,2751,Lilian Florda,"FLORDA,LILIAN",Pacific,PU,1265-4342,0,0,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51,88
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Rhylie Rabang,Rhylie,Rabang,,2751,Rhylie Rabang,"RABANG,RHYLIE",Pacific,PU,1265-4933,0,0,11,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52,88
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Sienna Kuehn,Sienna,Kuehn,,2751,Sienna Kuehn,"KUEHN,SIENNA",Pacific,PU,1265-4676,0,0,13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53,88
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Jaelynn Moo,Jaelynn,Moo,,2751,Jaelynn Moo,"MOO,JAELYNN",Pacific,PU,1265-4349,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,4,0,1,1,0,.750,0.67,3,1,135:00,2,2,.50,0.750,.000,1.50,,,,,,-0.22293368775544442,54,87
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Blodgett, Elayna",Elayna,Blodgett,,1297,"Blodgett, Elayna","BLODGETT,ELAYNA",Pacific Lutheran ,PLU,1266-5026,2,1,18,0,18,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.4732462752315392,55,87
2026-27,wsoc,Northwest Conference (NWC),nwc,Willamette,"Buckley, Kailea",Kailea,Buckley,,785,"Buckley, Kailea","BUCKLEY,KAILEA",Willamette,WIL,0,2,2,4,0,4,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.4732462752315392,56,87
2026-27,wsoc,Northwest Conference (NWC),nwc,Whitman,"Draper, Macy",Macy,Draper,,780,"Draper, Macy","DRAPER,MACY",Whitman,BLUE,1269-3600,1,0,31,0,31,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.4732462752315392,57,87
