season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Angel Pascual Roman,Angel Pascual,Roman,,44,Angel Pascual Roman,"ROMAN,ANGEL PASCUAL",ROMANANGELPASCUALAUM,17,2,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,4,121:00,57,0,1.000,,0,1,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Tyler Habick,Tyler,Habick,,44,Tyler Habick,"HABICK,TYLER",HABICKTYLERAUM,15,0,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Thomas Littman,Thomas,Littman,,44,Thomas Littman,"LITTMAN,THOMAS",LITTMANTHOMASAUM,4,0,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Robbie Isenhour,Robbie,Isenhour,,44,Robbie Isenhour,"ISENHOUR,ROBBIE",ISENHOURROBBIEAUM,16,14,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,24,2,878:00,255,0,1.000,,0,0,0,0,0,0,.000,0.00,16,838:16,249,253,0,3,11,0,9,1,0,842,17.82,.504,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Ian Alexander,Ian,Alexander,,44,Ian Alexander,"ALEXANDER,IAN",ALEXANDERIANAUM,0,0,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Cory Habick,Cory,Habick,,44,Cory Habick,"HABICK,CORY",HABICKCORYAUM,17,3,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,84,18,0,11,9,166:00,109,96,1.000,,1,2,0,1,1,0,.500,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Tyler Greene,Tyler,Greene,,44,Tyler Greene,"GREENE,TYLER",GREENETYLERAUM,0,0,,,Averett University,AUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Averett University,Brayton Powers,Brayton,Powers,,44,Brayton Powers,"POWERS,BRAYTON",POWERSBRAYTONAUM,17,17,,,Averett University,AUM,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,2,1039:00,213,0,1.000,,28,33,0,25,9,16,.848,1.47,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Gabe Wallman,Gabe,Wallman,,75,Gabe Wallman,"WALLMAN,GABE",WALLMANGABEBRIDGEWATER (VA.),16,16,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41,0,16,3,931:00,148,0,1.000,,1,4,0,0,0,0,.250,0.00,16,877:35,161,184,0,6,11,0,0,0,0,608,11.01,.533,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Aidan Anderson,Aidan,Anderson,,75,Aidan Anderson,"ANDERSON,AIDAN",ANDERSONAIDANBRIDGEWATER (VA.),1,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Oliver Nowell-Shortt,Oliver,Nowell-Shortt,,75,Oliver Nowell-Shortt,"NOWELL-SHORTT,OLIVER",NOWELL-SHORTTOLIVERBRIDGEWATER (VA.),4,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,2,3,0,1,0,1,.667,0.25,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Chris McBroom,Chris,McBroom,,75,Chris McBroom,"MCBROOM,CHRIS",MCBROOMCHRISBRIDGEWATER (VA.),5,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,2,3,0,1,0,1,.667,0.20,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Jack Nugent,Jack,Nugent,,75,Jack Nugent,"NUGENT,JACK",NUGENTJACKBRIDGEWATER (VA.),2,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,1,1,0,1,0,1,1.000,0.50,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Cj McKnight,Cj,McKnight,,75,Cj McKnight,"MCKNIGHT,CJ",MCKNIGHTCJBRIDGEWATER (VA.),17,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,10,39,0,9,15,00:00,0,16,1.000,,3,3,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Gavin Brown,Gavin,Brown,,75,Gavin Brown,"BROWN,GAVIN",BROWNGAVINBRIDGEWATER (VA.),3,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,00:00,0,0,1.000,,3,5,0,3,0,3,.600,1.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Jacob Carpien,Jacob,Carpien,,75,Jacob Carpien,"CARPIEN,JACOB",CARPIENJACOBBRIDGEWATER (VA.),1,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Jake Wagner,Jake,Wagner,,75,Jake Wagner,"WAGNER,JAKE",WAGNERJAKEBRIDGEWATER (VA.),17,17,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,1,9,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,19,0,22,6,995:00,112,0,1.000,,38,69,0,26,7,19,.551,1.53,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Cooper Hann,Cooper,Hann,,75,Cooper Hann,"HANN,COOPER",HANNCOOPERBRIDGEWATER (VA.),8,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,00:00,0,0,1.000,,4,8,0,4,1,3,.500,0.50,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Luke Wendler,Luke,Wendler,,75,Luke Wendler,"WENDLER,LUKE",WENDLERLUKEBRIDGEWATER (VA.),17,17,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,26,6,995:00,112,0,1.000,,51,93,0,37,10,27,.548,2.18,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Ryan Linn,Ryan,Linn,,75,Ryan Linn,"LINN,RYAN",LINNRYANBRIDGEWATER (VA.),17,17,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,22,7,995:00,112,0,1.000,,34,69,0,23,10,13,.493,1.35,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Tyler Pinto,Tyler,Pinto,,75,Tyler Pinto,"PINTO,TYLER",PINTOTYLERBRIDGEWATER (VA.),16,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,25,1,00:00,0,0,1.000,,14,31,0,20,14,6,.452,1.25,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Issac Beals,Issac,Beals,,75,Issac Beals,"BEALS,ISSAC",BEALSISSACBRIDGEWATER (VA.),17,17,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,1,11,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,22,8,995:00,112,0,1.000,,62,106,0,33,9,24,.585,1.94,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Justin Giffin,Justin,Giffin,,75,Justin Giffin,"GIFFIN,JUSTIN",GIFFINJUSTINBRIDGEWATER (VA.),3,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Liam Santilli,Liam,Santilli,,75,Liam Santilli,"SANTILLI,LIAM",SANTILLILIAMBRIDGEWATER (VA.),17,16,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,19,0,11,15,945:00,53,0,1.000,,1,3,0,2,1,1,.333,0.12,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Colby Jarvis,Colby,Jarvis,,75,Colby Jarvis,"JARVIS,COLBY",JARVISCOLBYBRIDGEWATER (VA.),3,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Ian Cook,Ian,Cook,,75,Ian Cook,"COOK,IAN",COOKIANBRIDGEWATER (VA.),2,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Killian Krapfl,Killian,Krapfl,,75,Killian Krapfl,"KRAPFL,KILLIAN",KRAPFLKILLIANBRIDGEWATER (VA.),17,17,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,127,153,68,0,9,3,995:00,112,280,1.000,,3,5,0,1,0,1,.600,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Owen Cogan,Owen,Cogan,,75,Owen Cogan,"COGAN,OWEN",COGANOWENBRIDGEWATER (VA.),17,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,12,0,19,0,00:00,0,0,1.000,,25,49,0,15,1,14,.510,0.88,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Drew Huber,Drew,Huber,,75,Drew Huber,"HUBER,DREW",HUBERDREWBRIDGEWATER (VA.),9,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,,4,8,0,3,1,2,.500,0.33,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Ryan Addison,Ryan,Addison,,75,Ryan Addison,"ADDISON,RYAN",ADDISONRYANBRIDGEWATER (VA.),17,17,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,48,0,17,29,995:00,112,0,1.000,,0,2,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Finnegan Pulich,Finnegan,Pulich,,75,Finnegan Pulich,"PULICH,FINNEGAN",PULICHFINNEGANBRIDGEWATER (VA.),15,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,22,1,00:00,0,0,1.000,,25,52,0,13,4,9,.481,0.87,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Conner Jeffries,Conner,Jeffries,,75,Conner Jeffries,"JEFFRIES,CONNER",JEFFRIESCONNERBRIDGEWATER (VA.),8,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,00:00,0,0,1.000,,4,8,0,5,3,2,.500,0.63,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Riley Stewart,Riley,Stewart,,75,Riley Stewart,"STEWART,RILEY",STEWARTRILEYBRIDGEWATER (VA.),4,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,59:00,14,0,1.000,,9,13,0,6,1,5,.692,1.50,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Z Guthrie-Pimpinella,Z,Guthrie-Pimpinella,,75,Z Guthrie-Pimpinella,"GUTHRIE-PIMPINELLA,Z",GUTHRIE-PIMPINELLAZBRIDGEWATER (VA.),7,1,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,63:00,24,0,1.000,,1,1,0,0,0,0,1.000,0.00,5,109:09,33,26,0,0,2,0,0,0,0,96,18.14,.441,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Hunter Gray,Hunter,Gray,,75,Hunter Gray,"GRAY,HUNTER",GRAYHUNTERBRIDGEWATER (VA.),6,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,00:00,0,0,1.000,,4,7,0,4,2,2,.571,0.67,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Henry Wicker,Henry,Wicker,,75,Henry Wicker,"WICKER,HENRY",WICKERHENRYBRIDGEWATER (VA.),16,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,1,00:00,0,0,1.000,,0,0,0,1,1,0,.000,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Jackson Wicker,Jackson,Wicker,,75,Jackson Wicker,"WICKER,JACKSON",WICKERJACKSONBRIDGEWATER (VA.),17,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,18,0,7,13,00:00,0,0,1.000,,1,2,0,1,1,0,.500,0.06,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Michael Long,Michael,Long,,75,Michael Long,"LONG,MICHAEL",LONGMICHAELBRIDGEWATER (VA.),15,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,6,5,00:00,0,0,1.000,,1,3,0,1,0,1,.333,0.07,,,,,,,,,,,,,,,,,,
2025-26,mlax,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Grady Panagos,Grady,Panagos,,75,Grady Panagos,"PANAGOS,GRADY",PANAGOSGRADYBRIDGEWATER (VA.),3,0,,,Bridgewater College,BRIDGEWATER (VA.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
