conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Adrian,"Dailey, Emily",0,,4,2,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.5131524238734922,-0.4174014526067607,-0.1499063377991723,-0.24048312135851027,105,63
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Adrian,"O'Dell, Katelyn",0,,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,45:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.2464444239847853,106,63
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Calvin,"Langlois, Jade",0,,31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,17:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.2464444239847853,107,62
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Trine,"Cox, Megan",0,,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.2464444239847853,108,62
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Olivet,"Vanover, Kylinn",0,,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.2464444239847853,109,62
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Adrian,"Miller, Riley",0,,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2.81,1.0,1.0,32:19,0.0,2.0,0.5,0.5,0.0,0.5,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.2464444239847853,110,62
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Albion,"Wisniewski, Libby",0,,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,32:25,0.0,2.0,0.0,1.0,0.0,1.0,-0.5009805926272984,-0.4757026187894891,-0.5548363560694217,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.2464444239847853,111,62
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Adrian,"Greenbaum, Zoe",0,,3,14,4,0.0,0.0,7.0,9.0,2.0,0.0,1.0,0.0,0.0,0.64,0.5,0.14,0.071,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,,330:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.056929612798556635,-0.4757026187894891,-0.18358555899355863,0.38104297006776333,-0.4174014526067607,-0.1499063377991723,-0.31964999022245427,112,62
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Olivet,"Harshbarger, Ava",0,,25,17,15,0.0,0.0,7.0,9.0,2.0,0.0,1.0,0.0,0.0,0.53,0.41,0.12,0.059,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.059,4.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,,947:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.056929612798556635,-0.4757026187894891,-0.18358555899355863,0.38104297006776333,-0.4174014526067607,-0.1499063377991723,-0.31964999022245427,113,61
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,wsoc,Alma,Kassidy Hoffstetter,0,,33,5,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-0.5009805926272984,0.17363145585816359,-0.36921095753149014,-0.6621849895303682,-0.4174014526067607,-0.1499063377991723,-0.3238752443470089,114,61
