season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Rider Kendal,Rider,Kendal,,1192,Rider Kendal,0,0MANCHEST,38,38,,,124,32,51,22,14,0,0,11,1,7,16,5,34,2,3,2,0,0,0,1,1,1,0,0.479,65,147,36,.944,.411,.524,74,2,3,0,0,0,0,1,0,79,.962,0,.000,,6,4,31,25,"17,37",0.46,17,37,"30,66",0.45,30,66,"20,42",0.48,20,42,"1,3",0.33,1,3,0,0,0,0,"22,43","5,8","55,80",12,0,0,0,0,0,0,0,14,16,0,,Manchester,MANCHEST,1036-2503,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.537937477165315,11,96
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,M. Cornelius,M.,Cornelius,,8567,M. Cornelius,0,0MT. ST.,43,43,,,147,47,51,33,14,1,0,22,0,1,6,0,23,2,3,3,0,0,0,2,0,2,0,0.428,67,176,25,.920,.347,.456,69,0,3,0,0,0,0,0,0,72,.958,0,.000,,9,8,48,40,"15,40",0.38,15,40,"29,67",0.43,29,67,"22,52",0.42,22,52,"1,2",0.50,1,2,0,0,0,0,"29,68","14,17","51,78",189,0,0,0,0,0,0,0,16,22,0,,Mount St. Joseph,MT. ST.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.452651935935277,12,96
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,G. Gronberg,G.,Gronberg,,987,G. Gronberg,0,0BLUFFTON,32,31,,,84,14,21,26,6,0,3,14,0,1,14,2,0,0,0,2,0,0,0,2,0,3,0,0.356,36,101,0,.000,.250,.429,24,33,2,0,0,39,3,1,0,59,.966,42,.929,,1,3,24,25,"5,32",0.16,5,32,"16,60",0.27,16,60,"11,38",0.29,11,38,"0,2",0,0,2,0,0,0,0,"5,12","9,15","34,67",54,0,0,0,2,0,0,0,17,32,0,,Bluffton,BLUFFTON,0,True,142,1,19,7,12,0,12,0,0,0,117.2,136,80,74,112,33,4,7,4.76,498,606,21,12,0,8,14,0,0,25,.285,116,118,0,"3,7","2,12","4,12",0,"1,8",8.216675542007971,13,95
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,Jessica Newsom,Jessica,Newsom,,585,Jessica Newsom,0,0RHIT,34,31,,,118,27,48,19,15,1,3,6,0,0,9,1,5,0,1,2,0,0,0,0,0,0,0,0.429,74,127,5,1.000,.407,.627,180,15,5,3,0,22,5,1,0,200,.975,27,.815,,3,5,15,44,"15,32",0.47,15,32,"18,43",0.42,18,43,"17,30",0.57,17,30,"2,7",0.29,2,7,0,0,0,0,"18,41","3,6","30,48",45,0,0,0,3,0,0,0,5,12,0,,Rose-Hulman,RHIT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.025169781444593,14,95
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,K. Grant,K.,Grant,,987,K. Grant,0,0BLUFFTON,35,33,,,101,22,38,20,5,1,4,14,0,1,13,6,1,1,0,1,0,0,0,0,0,0,0,0.453,57,117,2,.500,.376,.564,15,53,8,0,0,0,0,0,0,76,.895,0,.000,,4,8,27,21,"15,44",0.34,15,44,"23,60",0.38,23,60,"16,34",0.47,16,34,"5,5",1.00,5,5,0,0,0,0,"11,20","6,8","38,66",13,0,0,0,"0,1",0,0,1,7,27,0,,Bluffton,BLUFFTON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.899461196459625,15,95
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Avery Parsons,Avery,Parsons,,28749,Avery Parsons,0,0TRANSY,40,33,,,123,28,41,24,7,3,2,13,0,3,14,6,15,2,0,3,0,0,0,0,0,1,0,0.401,60,142,17,.882,.333,.488,74,53,4,0,0,0,0,4,0,131,.969,0,.000,,6,2,25,30,"16,31",0.52,16,31,"19,48",0.40,19,48,"24,40",0.60,24,40,"4,5",0.80,4,5,0,0,0,0,"13,32","7,12","32,54",13,0,0,0,0,0,0,0,10,25,0,,Transylvania,TRANSY,1793-2866,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.315333409882937,16,94
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Ella Steczynski,Ella,Steczynski,,28749,Ella Steczynski,0,0TRANSY,40,33,,,120,30,37,21,8,2,2,14,0,0,7,1,21,2,4,3,0,1,0,0,0,0,0,0.372,55,142,23,.913,.308,.458,68,79,14,0,0,0,0,11,0,161,.913,0,.000,,3,1,18,47,"8,33",0.24,8,33,"17,51",0.33,17,51,"17,36",0.47,17,36,"4,6",0.67,4,6,0,0,0,0,"9,26","8,14","29,57",0,0,0,0,0,0,0,0,15,21,0,,Transylvania,TRANSY,1793-2869,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24545943973935,17,94
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,S. Fletcher,S.,Fletcher,,8567,S. Fletcher,0,0MT. ST.,34,3,,,16,21,9,6,0,1,0,5,0,1,1,1,10,1,0,0,0,0,0,0,1,0,0,0.682,11,22,11,.909,.563,.688,5,1,0,0,0,0,0,0,0,6,1.000,0,.000,,2,2,4,1,"6,11",0.55,6,11,"7,11",0.64,7,11,"5,9",0.56,5,9,"1,2",0.50,1,2,0,0,0,0,"1,1","2,2","12,13",7,0,0,0,22,0,0,0,3,4,0,,Mount St. Joseph,MT. ST.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.148644259733431,18,94
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,E. McDonald,E.,McDonald,,8567,E. McDonald,0,0MT. ST.,40,39,,,130,38,50,22,3,0,0,10,0,4,7,2,24,2,6,3,0,0,0,0,0,1,0,0.435,53,153,26,.923,.385,.408,70,3,0,0,0,0,0,0,0,73,1.000,0,.000,,7,8,32,42,"10,39",0.26,10,39,"24,70",0.34,24,70,"23,62",0.37,23,62,"3,3",1.00,3,3,0,0,0,0,"12,18","9,15","49,82",145,0,0,0,33,0,0,0,16,40,0,,Mount St. Joseph,MT. ST.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.106869587888339,19,94
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,Olivia Staigl,Olivia,Staigl,,2694,Olivia Staigl,0,02694,29,27,,,87,10,34,20,11,0,3,10,0,4,5,2,2,0,0,1,0,0,0,0,0,0,0,0.471,54,102,2,1.000,.391,.621,48,3,1,0,0,0,0,1,0,52,.981,0,.000,,5,7,25,18,"9,24",0.38,9,24,"20,60",0.33,20,60,"13,41",0.32,13,41,"1,4",0.25,1,4,0,0,0,0,"7,14","5,12","44,69",16,0,0,0,3,0,0,0,11,14,0,,Franklin,2694,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.87020445337007,20,93
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,J. Winkler,J.,Winkler,,585,J. Winkler,0,0RHIT,2,2,,,6,3,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.667,6,6,2,1.000,.667,1.000,4,1,0,0,0,0,0,0,0,5,1.000,0,.000,,0,0,1,1,"2,2",1.00,2,2,"1,1",1.00,1,1,"1,1",1.00,1,1,"2,2",1.00,2,2,0,0,0,0,"1,2",0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Rose-Hulman,RHIT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8206259877142035,21,93
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,L. Miller,L.,Miller,,8567,L. Miller,0,0MT. ST.,34,32,,,85,11,30,26,7,0,4,15,0,0,13,4,2,0,0,1,0,0,0,0,0,0,0,0.446,49,101,2,1.000,.353,.576,0,1,1,0,0,0,0,0,0,2,.500,0,.000,,2,1,14,27,"8,30",0.27,8,30,"19,51",0.37,19,51,"16,38",0.42,16,38,"1,2",0.50,1,2,0,0,0,0,"8,16","8,13","29,57",48,0,0,0,378,0,0,0,6,21,0,,Mount St. Joseph,MT. ST.,0,True,1,1,0,0,0,0,0,0,0,0,0.1,1,1,2,0,0,0,0,21.00,2,4,0,0,0,0,0,0,0,0,.500,0,1,0,"1,1","1,2",0,0,0,6.494860957017437,22,93
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,N. Richards,N.,Richards,,8567,N. Richards,0,0MT. ST.,1,1,,,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.750,3,4,0,.000,.750,.750,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,"2,2",1.00,2,2,"2,2",1.00,2,2,"2,2",1.00,2,2,"2,2",1.00,2,2,0,0,0,0,0,0,"2,2",0,0,0,0,0,0,0,0,0,0,0,,Mount St. Joseph,MT. ST.,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48278105184326,23,93
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Willis Lizzy,Willis,Lizzy,,1192,Willis Lizzy,0,0MANCHEST,33,31,,,91,22,40,20,8,1,0,8,0,0,9,2,13,2,3,5,0,0,0,0,0,0,0,0.462,50,107,15,.867,.440,.549,34,13,1,0,0,11,2,1,0,48,.979,13,.846,,5,3,15,31,"14,24",0.58,14,24,"22,54",0.41,22,54,"14,38",0.37,14,38,"0,2",0,0,2,0,0,0,0,"8,15","8,14","37,65",11,0,0,0,"1,1",1.00,1,1,9,16,0,,Manchester,MANCHEST,1036-2413,True,87,1,8,4,5,0,6,0,0,0,60.1,44,28,23,21,14,5,2,3.25,258,292,1,1,0,5,5,0,0,7,.337,91,57,2,"4,7","5,15","11,32",0,"3,9",6.1128829775114335,24,93
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,A. Wheeler,A.,Wheeler,,939,A. Wheeler,0,0ANDERSON,32,32,,,96,20,35,23,9,0,2,8,0,1,13,6,2,0,2,0,0,0,0,0,0,0,0,0.419,50,107,2,1.000,.365,.521,251,8,5,0,0,0,0,7,0,264,.981,0,.000,,5,2,17,27,"14,28",0.50,14,28,"24,54",0.44,24,54,"18,37",0.49,18,37,"1,4",0.25,1,4,0,0,0,0,"8,24","7,12","36,58",23,0,0,0,0,0,0,0,10,8,0,,Anderson,ANDERSON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.045083123810784,25,92
2025-26,softball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,Molly Wallace,Molly,Wallace,,2694,Molly Wallace,0,02694,32,32,,,111,20,50,30,9,0,0,3,0,0,2,0,4,0,1,5,0,0,0,0,0,0,0,0.445,59,120,4,1.000,.450,.532,87,36,5,0,0,0,0,3,0,128,.961,0,.000,,6,9,17,42,"17,35",0.49,17,35,"31,71",0.44,31,71,"20,51",0.39,20,51,"2,5",0.40,2,5,0,0,0,0,"14,22","15,18","50,78",38,0,0,0,0,0,0,0,12,22,0,,Franklin,2694,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.991432525219732,26,92
