conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Beckett, Avery",0,,1,102,35,0.185,936.0,118.0,291.0,15.0,2.0,119.0,0.0,21.0,32.0,339.0,0.0,0.0,455.0,40.0,248.0,37.0,4.0,32.0,5.0,333.0,0.0,2.85,0.15,2.43,0.36,0.21,3.26,2.390465903645947,2.5139835752685067,-0.2483824531066783,0.9781506487014193,0.6599648549449872,1.4232589267349047,2.0568343390869397,1.2995862074183677,4.820173801449952,11,87
arc,American Rivers Conference (ARC),2025-26,wvball,Simpson,"Williams, Emily",0,,10,95,32,0.174,789.0,117.0,254.0,10.0,2.0,59.0,0.0,18.0,21.0,215.0,0.0,0.0,229.0,17.0,138.0,40.0,3.0,30.0,10.0,297.0,2.0,2.67,0.11,1.45,0.42,0.19,3.13,2.2646169209025113,2.3132325020849014,-0.27480853145090484,1.2390654754300177,0.5311777433853708,0.5524938462712421,2.0331959194691698,0.5736104639639692,4.456444870046627,12,86
arc,American Rivers Conference (ARC),2025-26,wvball,Wartburg,"Klyn, Whitney",0,,6,90,38,0.105,735.0,136.0,213.0,20.0,8.0,103.0,0.0,33.0,38.0,309.0,0.0,0.0,581.0,38.0,265.0,29.0,7.0,21.0,8.0,264.5,4.0,2.37,0.22,2.94,0.32,0.37,2.94,2.08068379227749,1.9786473801122269,-0.20213681600428196,0.8042074308823538,1.6902617474219188,1.8764121828945657,2.4823258922067977,1.6955729765753125,4.423608590799397,13,86
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"Mumm, Kaitlyn",0,,11,91,39,0.31,436.0,57.0,192.0,5.0,1.0,48.0,0.0,21.0,31.0,252.0,0.0,0.0,6.0,1.0,57.0,60.0,19.0,24.0,36.0,261.0,1.0,2.11,0.05,0.63,0.66,0.23,2.87,2.01291895541564,1.6886736077359084,-0.3144476489672446,2.2827247823444115,0.7887519665046038,-0.17610550676978162,0.614890742402977,1.233588412558877,4.341689063569138,14,85
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Furlong, Maggie",0,,2,118,37,0.271,838.0,102.0,329.0,7.0,2.0,93.0,0.0,7.0,20.0,255.0,0.0,0.0,114.0,6.0,145.0,52.0,2.0,43.0,9.0,366.5,0.0,2.79,0.06,1.23,0.44,0.06,3.11,2.245255538941983,2.4470665508739717,-0.30784112938118796,1.3260370843395506,-0.305938481752136,0.3570159710651138,1.6786196252026218,0.5076126691044784,4.261616052296673,15,85
arc,American Rivers Conference (ARC),2025-26,wvball,Univ. of Dubuque,"Glennon, Ashley",0,,10,111,49,0.143,854.0,149.0,271.0,13.0,7.0,172.0,0.0,26.0,41.0,405.0,0.0,0.0,803.0,47.0,379.0,40.0,11.0,31.0,9.0,321.5,0.0,2.44,0.12,3.41,0.36,0.23,2.9,2.041961028356433,2.056717241905851,-0.2682020118648482,0.9781506487014193,0.7887519665046038,2.2940240071985674,2.789625347237806,1.8935663611537847,4.157214021951458,16,84
arc,American Rivers Conference (ARC),2025-26,wvball,Buena Vista,"Gregg, Keylee",0,,11,65,21,0.139,524.0,80.0,153.0,13.0,3.0,78.0,0.0,21.0,12.0,189.0,0.0,0.0,327.0,24.0,119.0,13.0,1.0,8.0,5.0,183.0,0.0,2.35,0.2,1.83,0.2,0.32,2.82,1.9645155005143184,1.9563417053140484,-0.21534985517639518,0.282377777425157,1.3682939685228777,0.8901374489000092,1.1585743936116843,-0.0203696897714478,4.08174188026126,17,84
arc,American Rivers Conference (ARC),2025-26,wvball,Nebraska Wesleyan,"Saathoff, Elecea",0,,6,89,59,0.0,88.0,12.0,12.0,891.0,15.0,2666.0,0.0,27.0,17.0,288.0,0.0,0.0,4.0,0.0,197.0,15.0,7.0,13.0,2.0,47.5,3.0,0.13,10.01,2.21,0.17,0.3,0.53,-0.25236273396620285,-0.5195881972837463,6.265645858745155,0.15192036406085782,1.2395068569632612,1.2277810515287761,-0.44883814039666764,0.30961928452600607,4.028868110778553,18,83
arc,American Rivers Conference (ARC),2025-26,wvball,Nebraska Wesleyan,"Ramirez, Molly",0,,25,89,59,0.254,666.0,88.0,257.0,6.0,4.0,50.0,0.0,1.0,3.0,18.0,0.0,0.0,9.0,0.0,73.0,27.0,8.0,23.0,4.0,273.5,1.0,2.89,0.07,0.82,0.3,0.01,3.07,2.2065327750209254,2.558594924864863,-0.30123460979513134,0.7172358219728209,-0.627906260651177,-0.007283705455398121,1.3476817505538432,-0.6143498435068648,3.9702010636377447,19,83
arc,American Rivers Conference (ARC),2025-26,wvball,Loras,"Meyer, Cat",0,,7,95,26,0.117,925.0,126.0,234.0,4.0,4.0,88.0,0.0,20.0,19.0,279.0,0.0,0.0,481.0,31.0,200.0,28.0,1.0,27.0,1.0,268.5,1.0,2.46,0.04,2.11,0.29,0.21,2.83,1.974196191494583,2.0790229167040293,-0.3210541685533012,0.6737500175180544,0.6599648549449872,1.138927471889627,2.245941696029099,0.44161487424498763,3.837025015804936,20,82
arc,American Rivers Conference (ARC),2025-26,wvball,Buena Vista,"Ramirez, Merced",0,,7,75,24,0.213,178.0,20.0,58.0,443.0,32.0,1519.0,0.0,19.0,25.0,268.0,0.0,0.0,155.0,5.0,208.0,12.0,2.0,10.0,2.0,84.0,6.0,0.77,5.91,2.77,0.16,0.25,1.12,0.3187980338693901,0.19419339625796028,3.556972828461939,0.10843455960609137,0.9175390780642202,1.725361097508012,-0.2597307834545086,0.8376016434019323,3.4290956257093663,21,82
arc,American Rivers Conference (ARC),2025-26,wvball,Nebraska Wesleyan,"Stone, Ava",0,,13,89,59,0.193,362.0,50.0,120.0,4.0,0.0,35.0,0.0,37.0,34.0,278.0,0.0,0.0,10.0,0.0,57.0,46.0,9.0,29.0,17.0,188.5,1.0,1.35,0.04,0.64,0.52,0.42,2.12,1.2868671318958187,0.8410579654051319,-0.3210541685533012,1.6739235199776819,2.0122295263209597,-0.1672201488058667,0.44942180507858787,1.4315817971373492,3.134086995674249,22,81
arc,American Rivers Conference (ARC),2025-26,wvball,Wartburg,"Koudelka, Kaylee",0,,24,98,20,0.168,668.0,120.0,232.0,8.0,6.0,60.0,0.0,12.0,14.0,115.0,0.0,0.0,192.0,18.0,84.0,27.0,7.0,23.0,4.0,259.5,0.0,2.37,0.08,0.86,0.28,0.12,2.65,1.7999437538498255,1.9786473801122269,-0.2946280902090747,0.6302642130632883,0.08042285292671329,0.028257726400261605,2.1041111783224795,0.11162589994753375,3.1284656574573075,23,81
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Hansel, Kelsey",0,,6,116,42,0.137,798.0,137.0,246.0,15.0,5.0,122.0,0.0,37.0,29.0,471.0,0.0,0.0,596.0,51.0,325.0,10.0,0.0,9.0,1.0,288.5,0.0,2.12,0.13,2.8,0.09,0.32,2.49,1.6450526981655973,1.6998264451349976,-0.2615954922787916,-0.19596607157727344,1.3682939685228777,1.7520171713997565,2.5059643118245676,1.1015928228398955,3.123943258727871,24,80
arc,American Rivers Conference (ARC),2025-26,wvball,Univ. of Dubuque,"Jensen, Caitlin",0,,5,114,48,0.331,390.0,41.0,170.0,2.0,3.0,46.0,0.0,10.0,14.0,205.0,0.0,0.0,6.0,0.0,47.0,92.0,6.0,79.0,13.0,232.5,0.0,1.49,0.02,0.41,0.81,0.09,2.04,1.2094216040537042,0.99719768899238,-0.33426720772541446,2.9350118491659076,-0.11275781441271135,-0.37158338197591,0.23667602851865893,0.11162589994753375,3.0776285882377663,25,80
arc,American Rivers Conference (ARC),2025-26,wvball,Luther,"Gerhard, Ruby",0,,13,96,49,0.236,535.0,87.0,213.0,4.0,1.0,37.0,0.0,0.0,1.0,12.0,0.0,0.0,10.0,2.0,15.0,45.0,7.0,36.0,9.0,240.0,2.0,2.22,0.04,0.16,0.47,0.0,2.5,1.6547333891458613,1.8113548191258895,-0.3210541685533012,1.4564944977038496,-0.6922998164309853,-0.593717331073783,1.3240433309360735,-0.7463454332258463,3.0239086099610475,26,80
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Harris, Maddie",0,,4,105,36,0.188,642.0,109.0,230.0,11.0,1.0,46.0,0.0,19.0,16.0,173.0,0.0,0.0,77.0,11.0,80.0,22.0,1.0,20.0,2.0,261.0,0.0,2.19,0.1,0.76,0.21,0.18,2.49,1.6450526981655973,1.7778963069286216,-0.28141505103696146,0.3258635818799233,0.46678418760556256,-0.060595853238887616,1.844088562527011,0.2436214896665153,2.8398373542867286,27,79
arc,American Rivers Conference (ARC),2025-26,wvball,Univ. of Dubuque,"Uptagraft, Payton",0,,9,114,49,0.263,419.0,69.0,179.0,4.0,2.0,37.0,0.0,2.0,1.0,5.0,0.0,0.0,11.0,1.0,28.0,88.0,15.0,68.0,20.0,235.0,0.0,1.57,0.04,0.25,0.77,0.02,2.06,1.2287829860142327,1.0864203881850936,-0.3210541685533012,2.7610686313468418,-0.5635127048713688,-0.5137491093985488,0.8985517778162155,-0.7463454332258463,2.8269029395649046,28,79
arc,American Rivers Conference (ARC),2025-26,wvball,Loras,"Schroeder, Elaina",0,,2,100,27,0.277,506.0,51.0,191.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,53.0,4.0,38.0,15.0,225.0,0.0,1.91,0.02,0.24,0.53,0.0,2.25,1.4127161146392542,1.4656168597541248,-0.33426720772541446,1.7174093244324482,-0.6922998164309853,-0.5226344673624637,0.4730602246963577,-0.8123432280853371,2.822397674479782,29,79
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"McNab, Alex",0,,8,13,2,0.113,62.0,15.0,22.0,1.0,1.0,3.0,0.0,5.0,3.0,23.0,0.0,0.0,28.0,5.0,9.0,1.0,3.0,0.0,1.0,28.0,0.0,1.69,0.08,0.69,0.08,0.38,2.15,1.3159092048366112,1.2202544369741635,-0.2946280902090747,-0.23945187603203982,1.7546553032017271,-0.12279335898629214,-0.377922881543358,-0.6143498435068648,2.8037933044679533,30,78
arc,American Rivers Conference (ARC),2025-26,wvball,Luther,"McDonough, Azaria",0,,25,74,36,0.232,112.0,10.0,36.0,429.0,13.0,1374.0,0.0,17.0,16.0,247.0,0.0,0.0,4.0,0.0,156.0,13.0,0.0,10.0,3.0,61.0,2.0,0.49,5.8,2.11,0.18,0.23,0.82,0.02837730446146136,-0.11808605091653634,3.4843011130153156,0.19540616851562412,0.7887519665046038,1.138927471889627,-0.4961149796322074,0.2436214896665153,2.797285717329272,31,78
arc,American Rivers Conference (ARC),2025-26,wvball,Nebraska Wesleyan,"Foote, Ella",0,,7,86,59,0.231,337.0,64.0,142.0,4.0,2.0,36.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,12.0,60.0,8.0,36.0,24.0,184.0,5.0,1.65,0.05,0.14,0.7,0.0,2.14,1.3062285138563472,1.1756430873778068,-0.3144476489672446,2.456668000163477,-0.6922998164309853,-0.6114880470016129,0.7803596797273661,-0.7463454332258463,2.7751790635142983,32,77
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"Pacha, Landry",0,,12,99,25,0.143,231.0,40.0,73.0,439.0,17.0,1279.0,0.0,31.0,32.0,389.0,0.0,0.0,5.0,1.0,226.0,16.0,6.0,8.0,8.0,116.0,1.0,0.74,4.43,2.28,0.16,0.31,1.17,0.36720148877071135,0.16073488406069275,2.5792079297255577,0.10843455960609137,1.3039004127430693,1.2899785572761806,0.21303760890088905,1.2995862074183677,2.769020095551904,33,77
arc,American Rivers Conference (ARC),2025-26,wvball,Nebraska Wesleyan,"Schuerman, Jera",0,,17,89,9,0.159,717.0,114.0,228.0,2.0,1.0,42.0,0.0,1.0,5.0,29.0,0.0,0.0,105.0,9.0,48.0,13.0,4.0,12.0,1.0,236.0,0.0,2.56,0.02,0.54,0.15,0.01,2.65,1.7999437538498255,2.1905512906949207,-0.33426720772541446,0.06494875515132494,-0.627906260651177,-0.2560737284450159,1.9622806606158603,-0.4823542537878832,2.7248971962300677,34,77
arc,American Rivers Conference (ARC),2025-26,wvball,Buena Vista,"Meints, Sydney",0,,16,74,36,0.272,305.0,46.0,129.0,3.0,5.0,52.0,0.0,0.0,2.0,3.0,0.0,0.0,15.0,1.0,27.0,43.0,6.0,27.0,16.0,158.5,0.0,1.74,0.04,0.36,0.58,0.0,2.14,1.3062285138563472,1.276018623969609,-0.3210541685533012,1.93483834670628,-0.6922998164309853,-0.4160101717954846,0.3548681266075083,-0.6803476383663556,2.7179687542470616,35,76
arc,American Rivers Conference (ARC),2025-26,wvball,Univ. of Dubuque,"Cooley, Megan",0,,11,100,41,0.208,518.0,67.0,175.0,8.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,57.0,56.0,5.0,43.0,13.0,209.5,0.0,1.75,0.08,0.57,0.56,0.0,2.1,1.26750574993529,1.2871714613686984,-0.2946280902090747,1.8478667377967475,-0.6922998164309853,-0.22941765455327123,0.8512749385806758,-0.8123432280853371,2.6211044286848644,36,76
arc,American Rivers Conference (ARC),2025-26,wvball,Buena Vista,"Taylor, Sophia",0,,18,10,0,0.0,32.0,9.0,9.0,4.0,0.0,6.0,0.0,5.0,1.0,26.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,15.5,0.0,0.9,0.4,0.6,0.3,0.5,1.55,0.7350677460207543,0.3391802824461194,-0.08321946345526263,0.7172358219728209,2.527377972559426,-0.2027615806615264,-0.5197533992499773,-0.7463454332258463,2.453944221921872,37,76
arc,American Rivers Conference (ARC),2025-26,wvball,Luther,"Glumack, Liv",0,,20,40,5,0.181,171.0,28.0,59.0,1.0,2.0,12.0,0.0,8.0,17.0,85.0,0.0,0.0,7.0,1.0,13.0,17.0,2.0,14.0,3.0,77.0,0.0,1.48,0.03,0.33,0.43,0.2,1.93,1.102934003270797,0.9860448515932909,-0.32766068813935784,1.282551279884784,0.5955712991651791,-0.44266624568722934,-0.07062342651234954,0.30961928452600607,2.447173826698341,38,75
arc,American Rivers Conference (ARC),2025-26,wvball,Buena Vista,"Vanderlinden, Hope",0,,21,70,36,0.201,244.0,33.0,82.0,7.0,3.0,65.0,0.0,24.0,35.0,196.0,0.0,0.0,11.0,3.0,40.0,28.0,4.0,12.0,16.0,128.0,0.0,1.17,0.1,0.57,0.4,0.34,1.83,1.0061270934681543,0.6403068922215267,-0.28141505103696146,1.152093866520485,1.4970810800824943,-0.22941765455327123,0.04756867157649987,1.49757959199684,2.3077768347631373,39,75
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"Sexton, Paige",0,,10,111,18,0.184,681.0,126.0,251.0,5.0,2.0,36.0,0.0,0.0,0.0,3.0,0.0,0.0,315.0,31.0,70.0,21.0,12.0,11.0,10.0,266.5,0.0,2.26,0.05,0.63,0.19,0.0,2.4,1.5579264793432184,1.8559661687222455,-0.3144476489672446,0.23889197297039055,-0.6922998164309853,-0.17610550676978162,2.245941696029099,-0.8123432280853371,2.2845764917637377,40,75
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"Bowers, Rachel",0,,6,85,14,0.214,420.0,69.0,159.0,7.0,2.0,32.0,0.0,3.0,1.0,24.0,0.0,0.0,26.0,1.0,40.0,26.0,11.0,15.0,11.0,180.5,0.0,1.87,0.08,0.47,0.31,0.04,2.12,1.2868671318958187,1.4210055101577685,-0.2946280902090747,0.7607216264275873,-0.43472559331175237,-0.3182712341924204,0.8985517778162155,-0.7463454332258463,2.268721640996918,41,75
arc,American Rivers Conference (ARC),2025-26,wvball,Luther,"Crandall, Natalie",0,,17,78,46,0.128,344.0,78.0,122.0,7.0,5.0,59.0,0.0,17.0,26.0,191.0,0.0,0.0,12.0,1.0,34.0,28.0,6.0,22.0,6.0,156.0,2.0,1.56,0.09,0.44,0.36,0.22,2.0,1.170698840132647,1.0752675507860043,-0.2880215706230181,0.9781506487014193,0.7243584107247955,-0.34492730808416516,1.1112975543761445,0.9035994382614231,2.2380673453058546,42,74
arc,American Rivers Conference (ARC),2025-26,wvball,Buena Vista,"Havermann, Ashlyne",0,,9,75,22,0.035,286.0,75.0,85.0,33.0,11.0,196.0,0.0,31.0,37.0,263.0,0.0,0.0,441.0,33.0,241.0,8.0,0.0,2.0,6.0,123.0,0.0,1.13,0.44,3.21,0.11,0.41,1.64,0.8221939648431327,0.5956955426251701,-0.05679338511103614,-0.10899446266774064,1.9478359705411512,2.1163168479202685,1.0403822955228348,1.6295751817158217,2.1473567594631553,43,74
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"Ribble, Makayla",0,,14,111,40,0.237,207.0,28.0,77.0,557.0,15.0,1613.0,0.0,19.0,14.0,398.0,0.0,0.0,4.0,0.0,220.0,2.0,7.0,2.0,0.0,97.0,1.0,0.69,5.02,1.98,0.02,0.17,0.87,0.07678075936278284,0.10497069706524689,2.9689925853028987,-0.5003667027606382,0.40239063182575446,1.023417818358733,-0.07062342651234954,0.11162589994753375,2.111742319444102,44,74
arc,American Rivers Conference (ARC),2025-26,wvball,Univ. of Dubuque,"Clare, Halee",0,,25,106,0,0.16,475.0,83.0,159.0,3.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,8.0,51.0,12.0,196.5,1.0,1.5,0.03,0.24,0.59,0.0,1.85,1.0254884754286828,1.0083505263914692,-0.32766068813935784,1.9783241511610463,-0.6922998164309853,-0.5226344673624637,1.2294896524649939,-0.8123432280853371,2.0524924081412914,45,73
arc,American Rivers Conference (ARC),2025-26,wvball,Wartburg,"Sedgwick, Sophie",0,,3,98,39,0.185,65.0,3.0,15.0,534.0,21.0,1626.0,0.0,32.0,23.0,458.0,0.0,0.0,2.0,0.0,249.0,3.0,1.0,3.0,0.0,48.5,2.0,0.15,5.45,2.54,0.03,0.33,0.49,-0.29108549788726,-0.49728252248556787,3.253072927503334,-0.4568808983058718,1.432687524302686,1.5209978643379687,-0.6615839169565966,0.7056060536829507,2.049572445301941,46,73
arc,American Rivers Conference (ARC),2025-26,wvball,Univ. of Dubuque,"Kammerer, Alexis",0,,22,115,49,0.04,50.0,2.0,4.0,687.0,14.0,1929.0,0.0,38.0,18.0,530.0,0.0,0.0,4.0,0.0,248.0,0.0,0.0,0.0,0.0,42.0,0.0,0.03,5.97,2.16,0.0,0.33,0.37,-0.40725378965043146,-0.6311165712746378,3.5966119459782786,-0.587338311670171,1.432687524302686,1.1833542617092017,-0.6852223365743665,0.3756170793854969,1.9205472996064383,47,73
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Price, Naj",0,,16,74,27,0.284,211.0,29.0,89.0,4.0,1.0,26.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,48.0,3.0,39.0,9.0,117.5,0.0,1.2,0.05,0.24,0.65,0.0,1.59,0.7737905099418114,0.6737654044187943,-0.3144476489672446,2.239238977889645,-0.6922998164309853,-0.5226344673624637,-0.04698500689457966,-0.7463454332258463,1.9202067343298133,48,72
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Meyer, Marissa",0,,22,19,0,0.277,83.0,11.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,1.0,36.5,0.0,1.79,0.0,0.26,0.21,0.0,1.92,1.0932533122905328,1.3317828109650551,-0.3474802468975277,0.3258635818799233,-0.6922998164309853,-0.5048637514346338,-0.47247656001443755,-0.8123432280853371,1.8857169742443907,49,72
arc,American Rivers Conference (ARC),2025-26,wvball,Coe,"Casebolt, Tessa",0,,10,113,43,0.212,490.0,78.0,182.0,2.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,59.0,49.0,6.0,44.0,5.0,209.0,0.0,1.61,0.02,0.52,0.43,0.0,1.85,1.0254884754286828,1.13103173778145,-0.33426720772541446,1.282551279884784,-0.6922998164309853,-0.2738444443728458,1.1112975543761445,-0.8123432280853371,1.8846229552286846,50,72
arc,American Rivers Conference (ARC),2025-26,wvball,Central,"Corey, Grace",0,,7,28,1,0.25,12.0,1.0,4.0,139.0,4.0,357.0,0.0,9.0,8.0,92.0,0.0,0.0,1.0,0.0,62.0,1.0,0.0,1.0,0.0,13.5,0.0,0.14,4.96,2.21,0.04,0.32,0.48,-0.3007661888675243,-0.508435359884657,2.929353467786559,-0.4133950938511054,1.3682939685228777,1.2277810515287761,-0.7088607561921364,-0.2843608692094109,1.8678711454218462,51,72
arc,American Rivers Conference (ARC),2025-26,wvball,Luther,"Zeigler, Kylie",0,,6,19,7,0.128,86.0,21.0,32.0,0.0,0.0,10.0,0.0,0.0,4.0,19.0,0.0,0.0,24.0,2.0,16.0,5.0,0.0,5.0,0.0,34.5,1.0,1.68,0.0,0.84,0.26,0.0,1.82,0.99644640248789,1.209101599575074,-0.3474802468975277,0.5432926041537554,-0.6922998164309853,0.010487010472431743,-0.23609236383673873,-0.548352048647374,1.8546413397641095,52,71
