season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Empire 8,e8,St. John Fisher,St. John Fisher University,Robert Fischer,,Third Year,35731,1123,ACTIVE,80.65,8.65,20,79.9354149629667,9,0,0,6.21749279982775,-12.6681377784491,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Aydin Parekh,,Fourth Year,6267,1127,ACTIVE,78.38,6.38,13,79.8552599230514,8,2,1,6.1991670454292,-15.9851599049476,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Josh Anstett,,Second Year,8669,1154,ACTIVE,80.67,8.67,18,81.2312401972705,10,1,1,5.79133346974221,-15.9590949349903,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Vincent Falgiatano,,,26134,1155,ACTIVE,79.65,7.65,20,80.2784254569451,12,1,0,5.7859706750885,-16.5641324831522,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Jack Shaw,,Second Year,8845,1177,ACTIVE,79.63,7.63,19,80.6880047079372,10,0,0,5.57736934160732,-14.9349429034288,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Kahontiio Lazore,,Third Year,35935,1199,ACTIVE,79.93,7.93,14,81.0591864855383,10,1,0,5.29518551900803,-16.7409671499906,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Koltin Pickell,,Second Year,6269,1202,ACTIVE,79.5,7.5,14,80.8974044955513,9,1,0,5.26052094147795,-15.8285974000701,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Luke Finlan,,Third Year,35631,1206,ACTIVE,80.65,8.65,17,81.1997413447045,11,2,1,5.18023240528311,-15.9908586389767,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Liam Gray,,Second Year,7176,1214,ACTIVE,80.56,8.56,16,80.8409951844239,10,0,0,5.08288955062863,-15.9192120679707,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Charlie Calcagni,,Third Year,35473,1218,ACTIVE,80.71,8.71,17,81.0706135955239,10,1,1,5.0113553264109,-16.3176408972504,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Justin Alvord,,Second Year,8842,1220,ACTIVE,79.89,7.89,19,80.951162602674,10,0,0,4.96688892472553,-14.9349429034288,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Nathan Macdonald,,,22698,1232,ACTIVE,80.08,8.08,12,81.4362981501609,6,0,0,4.82249396678117,-15.3583756905151,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Nick Park,,Second Year,7179,1246,ACTIVE,80.88,8.88,16,81.1964393442475,11,1,1,4.67506434301316,-16.4351509616299,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Jack Fesetch,,Second Year,8666,1262,ACTIVE,80.45,8.45,20,81.0784254569451,12,0,0,4.48442844828125,-16.5641324831522,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Henry Lewis,,Second Year,7173,1287,ACTIVE,80.83,8.83,18,81.4140752884147,12,0,0,4.1037349571122,-16.2014042507237,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Jackson Vatter,,Second Year,7174,1323,ACTIVE,81.76,9.76,17,82.2689827236023,11,1,0,3.70325208042996,-16.0226059958651,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Louie Roman,,Third Year,37755,1335,ACTIVE,80.77,8.77,13,82.0257694893143,8,0,0,3.47754490156696,-15.6908576872362,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,St. John Fisher,St. John Fisher University,Gavin Ruggio,,Second Year,9489,1391,ACTIVE,84.52,12.52,21,84.0129979803248,9,0,0,2.46313406904979,-12.5506072190079,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,John O'Neill,,,16795,1400,ACTIVE,83.62,11.62,13,85.6662098512002,7,0,0,2.36706946308967,-15.2699151921563,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Todd Willson,,Second Year,8667,1402,ACTIVE,83.38,11.38,13,83.8733614819435,7,0,0,2.24322382171899,-15.4858589197722,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Sam Eells,,Fourth Year,7999,1407,ACTIVE,83.89,11.89,19,85.3662452167841,14,0,0,2.16547847952995,-17.124563923474,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Justin Krause,,Third Year,35479,1446,ACTIVE,86.07,14.07,14,86.6595962968209,8,0,0,1.45054959889676,-15.747843733508,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Tyler Martin,,Third Year,35936,1475,ACTIVE,86.33,14.33,21,87.8702401498692,14,0,0,0.93359519242879,-16.5610490524727,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Mason Dumas,,Third Year,35934,1487,ACTIVE,90.07,18.07,15,90.7727459979544,10,0,0,0.570334031429103,-16.4040584451851,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Nathan Gillette,,Fourth Year,10195,1492,ACTIVE,89.82,17.82,11,90.4143914862382,7,0,0,0.440257126020182,-17.5176357980557,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Brody Fuhrey,,Fourth Year,13148,100000,ACTIVE,91.0,19.0,5,92.7402216601296,4,0,0,0.330928950201425,-17.1655200748256,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Neil Roman,,,13611,100000,ACTIVE,82.0,10.0,10,83.0564430810418,6,0,0,2.68760903178098,-15.4702685052415,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Carter Lathrop,,,18922,100000,ACTIVE,86.4,14.4,5,87.1330318320632,3,0,0,1.0135431223533,-15.4187236981722,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Cam Hovater,,,19945,100000,ACTIVE,83.0,11.0,6,84.1633573785029,4,0,0,2.01160754215493,-16.9253832622253,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Tyler Green,,,21127,100000,ACTIVE,87.9,15.9,10,89.0092466446745,6,0,0,0.917134631833725,-17.3938264628779,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Evan McDonald,,,24055,100000,ACTIVE,83.38,11.38,8,85.2768520261112,4,0,0,1.57495028329465,-14.0425107435508,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Dawson Miletich,,,25945,100000,ACTIVE,88.0,16.0,2,88.7209535027581,1,0,0,0.590417016392076,-19.346755385973,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Devin Gilbert,,,30415,100000,ACTIVE,97.0,25.0,1,98.3484332565431,1,0,0,0.0531947206838011,-18.9185628711321,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Nicholas Knoth,,Third Year,32645,100000,ACTIVE,89.71,17.71,7,91.5651730535226,4,0,0,0.550679588664955,-17.3305371597018,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Jake Elinich,,Third Year,35474,100000,ACTIVE,86.0,14.0,8,87.5924270435269,5,0,0,0.883286290968006,-15.4185712888778,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Lucas Kielon,,,35478,100000,ACTIVE,91.0,19.0,3,93.2216105714542,2,0,0,0.210049296346071,-18.1325675776099,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Ben Thompson,,Third Year,35480,100000,ACTIVE,88.6,16.6,5,90.2213477439758,3,0,0,0.452136728145941,-17.4546025321454,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Vance Hickok,,Third Year,35481,100000,ACTIVE,88.0,16.0,3,90.2216105714542,2,0,0,0.408402966803342,-18.1325675776099,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Eli Wickham,,Third Year,35633,100000,ACTIVE,97.0,25.0,1,98.3484332565431,1,0,0,0.0531947206838011,-18.9185628711321,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Anthony Rizzo,,,35639,100000,ACTIVE,85.5,13.5,2,88.4987161203412,2,0,0,0.717615625325897,-18.4589417127472,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,St. John Fisher,St. John Fisher University,Christos Theodore,,Third Year,35726,100000,ACTIVE,88.5,16.5,8,87.2480709591862,4,0,0,1.69407203000216,-14.7564352971581,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Tyler Simonetti,,Third Year,35921,100000,ACTIVE,81.0,9.0,6,81.6686577874757,3,0,0,3.60275611024645,-14.9272052913289,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Carter Wichelns,,,35922,100000,ACTIVE,85.75,13.75,4,87.7998298146102,2,0,0,0.852732907309001,-14.5741548906587,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Dylan Braswell,,Fourth Year,35933,100000,ACTIVE,93.25,21.25,4,95.6954277973827,3,0,0,0.111486981582999,-16.5348860593123,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Kyle Murphy,,,35937,100000,ACTIVE,88.0,16.0,10,89.5688847163586,6,0,0,0.695756466907945,-16.1225745699047,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Ben Wiley,,,35941,100000,ACTIVE,81.0,9.0,1,84.1009547439993,1,0,0,1.8739968547222,-18.5265286634587,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Noah Banks,,Second Year,3636,100000,ACTIVE,89.25,17.25,4,87.6505237434905,3,0,0,1.01702241327174,-17.8606499683713,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Quinn Hansen,,Fourth Year,3642,100000,ACTIVE,91.56,19.56,9,92.7003000185289,6,0,0,0.329092564483235,-17.6923477874313,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Tino LoPresto,,Second Year,3645,100000,ACTIVE,10000.0,9928.0,6,94.2124106979132,5,0,0,0.220120240186814,-14.9860410199171,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Finnean Pouthier,,Second Year,3655,100000,ACTIVE,105.6,33.6,5,104.53196946109,4,0,0,0.0163636977176999,-18.2446559047815,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Aiden Stewart,,Second Year,3658,100000,ACTIVE,124.0,52.0,2,122.261796116682,2,0,0,0.000498865378764382,-19.2888392893243,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Keuka,Keuka College,Caleb Strade,,Second Year,3661,100000,ACTIVE,92.2,20.2,5,91.1319694610901,4,0,0,0.409735185072132,-17.1043649107326,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Drake Morse,,Fourth Year,37754,100000,ACTIVE,83.25,11.25,4,84.3759545750083,3,0,0,1.73748154529912,-16.6744431466077,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Daniel Maloney,,Third Year,37756,100000,ACTIVE,84.86,12.86,7,84.7606402999792,5,0,0,1.74942297592131,-16.4564332841793,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Cam Aery,,,38833,100000,ACTIVE,85.0,13.0,1,86.3484332565431,1,0,0,1.06844452641314,-18.9185628711321,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Adam Degregory,,First Year,6268,100000,ACTIVE,78.12,6.12,8,80.3966329136489,5,0,0,5.07059638448341,-16.9973148829934,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Russell Sage,Russell Sage College,Hunter Charpentier,,Second Year,7178,100000,ACTIVE,86.75,14.75,4,88.2795189304261,3,0,0,2.58554107047991,-16.9483239725344,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Aiden Dibble,,Second Year,7498,100000,ACTIVE,97.0,25.0,1,92.4658399018755,1,0,0,0.22492284306461,-18.7969989282264,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Phoenix Weydig,,,79181,100000,ACTIVE,84.0,12.0,3,83.4516111589368,2,0,0,2.31930546966719,-16.143585787971,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Harlee Besio,,Fourth Year,79215,100000,ACTIVE,91.0,19.0,1,94.1009547439993,1,0,0,0.153827029241063,-18.5265286634587,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Utica,Utica University,Jacob Martyniuk,,Fourth Year,79811,100000,ACTIVE,89.0,17.0,1,92.3656091846407,1,0,0,0.237380698287397,-14.44108639227,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Owen Sacks,,Second Year,8008,100000,ACTIVE,89.7,17.7,10,91.3375953720763,7,0,0,0.644636182169391,-16.9480767997593,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Canton,State University of NY at Canton,Craig Vredenburg,,Second Year,8010,100000,ACTIVE,91.0,19.0,2,94.1087159077622,2,0,0,0.173278672406513,-17.1016657137088,Region I - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Kevin Waters,,Second Year,80351,100000,ACTIVE,79.5,7.5,6,78.6595378705347,3,1,0,8.69876725775634,-15.7174994971608,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Gavin McCarthy,,Second Year,80352,100000,ACTIVE,82.0,10.0,4,81.7861499391987,2,0,0,3.34530562084231,-15.7595961994066,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,Nazareth,Nazareth University,Ellis Griffin,,,8668,100000,ACTIVE,92.6,20.6,5,93.0954918361552,3,0,0,0.260826773531458,-17.1328629836336,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Liam Hobbs,,First Year,8843,100000,ACTIVE,80.5,8.5,2,83.1551628417529,1,0,0,2.37386987217652,-14.331430563474,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,SUNY Oswego,State University of NY at Oswego,Jacob Petelin,,Second Year,8844,100000,ACTIVE,81.0,9.0,4,83.0498298146102,2,0,0,3.68668576055186,-14.5741548906587,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,St. John Fisher,St. John Fisher University,Bauer Callaghan,,Second Year,9484,100000,ACTIVE,90.0,18.0,6,90.4878172809077,3,0,0,0.598208619863484,-17.2366350372032,Region II - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Empire 8,e8,St. John Fisher,St. John Fisher University,Noah Kintner,,,9486,100000,ACTIVE,89.4,17.4,5,89.6961984705408,2,0,0,0.484703365757309,-12.7160479720343,Region II - (M) DIII,clippd_scoreboard
