conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Williams,Bryce",Bryce,Williams,0,G,27,792.0,29.333333333333332,352.0,13.04,117.0,4.33,130.0,4.81,43.0,1.59,6.0,0.22,63.0,2.3333333333333335,136.0,273.0,0.5,31.0,76.0,0.41,49.0,66.0,0.74
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Scruggs,Jacob",Jacob,Scruggs,0,G,15,71.0,4.733333333333333,33.0,2.2,6.0,0.4,3.0,0.2,3.0,0.2,0.0,0.0,3.0,0.2,13.0,29.0,0.45,5.0,16.0,0.31,2.0,2.0,1.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Marshall,Josiah",Josiah,Marshall,0,F,10,40.0,4.0,22.0,2.2,3.0,0.3,1.0,0.1,2.0,0.2,0.0,0.0,6.0,0.6,7.0,22.0,0.32,3.0,12.0,0.25,5.0,8.0,0.63
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Duncan,Cole",Cole,Duncan,0,F,25,173.0,6.92,40.0,1.6,45.0,1.8,1.0,0.04,5.0,0.2,4.0,0.16,5.0,0.2,14.0,35.0,0.4,3.0,16.0,0.19,9.0,17.0,0.53
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Todhunter-Dawson,Connor",Connor,Todhunter-Dawson,0,F,1,6.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Jamison,Will",Will,Jamison,0,G,25,323.0,12.92,132.0,5.28,32.0,1.28,26.0,1.04,18.0,0.72,0.0,0.0,25.0,1.0,47.0,113.0,0.42,20.0,61.0,0.33,18.0,26.0,0.69
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Bowman,Clay",Clay,Bowman,0,F,8,22.0,2.75,17.0,2.13,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.64,3.0,6.0,0.5,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Bullock,Jalen",Jalen,Bullock,0,F,10,58.0,5.8,9.0,0.9,18.0,1.8,1.0,0.1,1.0,0.1,2.0,0.2,5.0,0.5,4.0,10.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Anderson,"Wright,Joey",Joey,Wright,0,G,8,22.0,2.75,0.0,0.0,7.0,0.88,5.0,0.63,2.0,0.25,0.0,0.0,3.0,0.375,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Walker,Curshaun",Curshaun,Walker,0,G,16,98.0,6.125,20.0,1.25,14.0,0.88,5.0,0.31,4.0,0.25,0.0,0.0,9.0,0.5625,6.0,30.0,0.2,3.0,17.0,0.18,5.0,6.0,0.83
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Layfield,William",William,Layfield,0,G,26,686.0,26.384615384615383,195.0,7.5,110.0,4.23,60.0,2.31,34.0,1.31,2.0,0.08,39.0,1.5,70.0,141.0,0.5,7.0,41.0,0.17,48.0,66.0,0.73
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Ray,Matt",Matt,Ray,0,G,23,221.0,9.608695652173912,67.0,2.91,22.0,0.96,6.0,0.26,5.0,0.22,1.0,0.04,7.0,0.3043478260869565,21.0,57.0,0.37,11.0,41.0,0.27,14.0,16.0,0.88
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Clum,Carson",Carson,Clum,0,G,21,194.0,9.238095238095235,15.0,0.71,25.0,1.19,23.0,1.1,18.0,0.86,0.0,0.0,18.0,0.8571428571428571,6.0,16.0,0.38,2.0,10.0,0.2,1.0,3.0,0.33
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Robson,Nevin",Nevin,Robson,0,G,24,830.0,34.583333333333336,399.0,16.63,205.0,8.54,60.0,2.5,37.0,1.54,5.0,0.21,73.0,3.0416666666666665,137.0,309.0,0.44,12.0,48.0,0.25,113.0,164.0,0.69
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Snelling,Ian",Ian,Snelling,0,G,22,684.0,31.09090909090909,268.0,12.18,133.0,6.05,76.0,3.45,31.0,1.41,5.0,0.23,41.0,1.8636363636363635,97.0,211.0,0.46,30.0,80.0,0.38,44.0,68.0,0.65
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Irvin,Andre",Andre,Irvin,0,G,26,754.0,29.0,358.0,13.77,80.0,3.08,74.0,2.85,19.0,0.73,0.0,0.0,44.0,1.6923076923076923,111.0,256.0,0.43,39.0,95.0,0.41,97.0,137.0,0.71
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Jackson,Memphis",Memphis,Jackson,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Ponder,Jayden",Jayden,Ponder,0,G,2,9.0,4.5,3.0,1.5,1.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Foster,Jaxon",Jaxon,Foster,0,G,26,468.0,18.0,153.0,5.88,38.0,1.46,14.0,0.54,12.0,0.46,11.0,0.42,11.0,0.4230769230769231,52.0,126.0,0.41,33.0,90.0,0.37,16.0,18.0,0.89
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Myers,Drayton",Drayton,Myers,0,G,2,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Thompson,Justice",Justice,Thompson,0,G,26,411.0,15.807692307692308,159.0,6.12,60.0,2.31,15.0,0.58,9.0,0.35,3.0,0.12,9.0,0.3461538461538461,56.0,142.0,0.39,26.0,87.0,0.3,21.0,26.0,0.81
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Dowdy,Andre",Andre,Dowdy,0,F,2,6.0,3.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Monk,Abolaji",Abolaji,Monk,0,F,3,5.0,1.6666666666666667,0.0,0.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Longwood,Taran",Taran,Longwood,0,F,12,92.0,7.666666666666667,24.0,2.0,12.0,1.0,0.0,0.0,2.0,0.17,0.0,0.0,4.0,0.3333333333333333,10.0,19.0,0.53,0.0,2.0,0.0,4.0,6.0,0.67
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Williams,Brendan",Brendan,Williams,0,G,23,150.0,6.521739130434782,87.0,3.78,20.0,0.87,3.0,0.13,3.0,0.13,0.0,0.0,12.0,0.5217391304347826,33.0,78.0,0.42,9.0,21.0,0.43,12.0,18.0,0.67
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Granger,Caden",Caden,Granger,0,F,4,13.0,3.25,4.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.0,0.0,1.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Windy,Jacob",Jacob,Windy,0,G,3,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Stokes,JD",JD,Stokes,0,F,26,614.0,23.615384615384617,235.0,9.04,115.0,4.42,33.0,1.27,18.0,0.69,24.0,0.92,26.0,1.0,92.0,199.0,0.46,5.0,27.0,0.19,46.0,71.0,0.65
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Bell,Rashawn",Rashawn,Bell,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Tharp,Logan",Logan,Tharp,0,F,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Bluffton,"Crusey,Josh",Josh,Crusey,0,F,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Rowe,Brandon",Brandon,Rowe,0,G,19,165.0,8.68421052631579,22.0,1.16,33.0,1.74,13.0,0.68,5.0,0.26,2.0,0.11,14.0,0.7368421052631579,5.0,19.0,0.26,0.0,4.0,0.0,12.0,20.0,0.6
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Marshall,Drew",Drew,Marshall,0,G,28,886.0,31.642857142857142,364.0,13.0,231.0,8.25,119.0,4.25,43.0,1.54,8.0,0.29,98.0,3.5,123.0,293.0,0.42,42.0,122.0,0.34,76.0,117.0,0.65
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Capps,Dakota",Dakota,Capps,0,,22,560.0,25.454545454545453,115.0,5.23,66.0,3.0,108.0,4.91,22.0,1.0,7.0,0.32,50.0,2.272727272727273,27.0,89.0,0.3,4.0,20.0,0.2,57.0,76.0,0.75
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Walbert,J.C.",J.C.,Walbert,0,,28,334.0,11.928571428571429,78.0,2.79,39.0,1.39,31.0,1.11,9.0,0.32,3.0,0.11,28.0,1.0,26.0,71.0,0.37,14.0,44.0,0.32,12.0,13.0,0.92
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Smith,Jaxon",Jaxon,Smith,0,,28,753.0,26.892857142857142,208.0,7.43,87.0,3.11,46.0,1.64,18.0,0.64,7.0,0.25,16.0,0.5714285714285714,66.0,159.0,0.42,38.0,93.0,0.41,38.0,49.0,0.78
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Idlett,Luke",Luke,Idlett,0,,28,643.0,22.964285714285715,258.0,9.21,53.0,1.89,29.0,1.04,28.0,1.0,2.0,0.07,15.0,0.5357142857142857,83.0,172.0,0.48,55.0,131.0,0.42,37.0,47.0,0.79
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Bibb,Justin",Justin,Bibb,0,,8,15.0,1.875,12.0,1.5,5.0,0.63,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,3.0,8.0,0.38,2.0,6.0,0.33,4.0,4.0,1.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Reesor,Ian",Ian,Reesor,0,,26,553.0,21.26923076923077,227.0,8.73,100.0,3.85,45.0,1.73,5.0,0.19,9.0,0.35,42.0,1.6153846153846154,72.0,202.0,0.36,22.0,82.0,0.27,61.0,91.0,0.67
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Davis,Trey",Trey,Davis,0,,6,12.0,2.0,2.0,0.33,2.0,0.33,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Stone,Sam",Sam,Stone,0,F,27,340.0,12.592592592592592,83.0,3.07,84.0,3.11,18.0,0.67,7.0,0.26,5.0,0.19,14.0,0.5185185185185185,33.0,72.0,0.46,0.0,6.0,0.0,17.0,27.0,0.63
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Fithian,Jake",Jake,Fithian,0,,12,36.0,3.0,10.0,0.83,3.0,0.25,0.0,0.0,1.0,0.08,0.0,0.0,1.0,0.0833333333333333,4.0,14.0,0.29,2.0,11.0,0.18,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Wilburn,Colby",Colby,Wilburn,0,,14,53.0,3.7857142857142856,13.0,0.93,5.0,0.36,1.0,0.07,5.0,0.36,1.0,0.07,1.0,0.0714285714285714,3.0,15.0,0.2,3.0,14.0,0.21,4.0,6.0,0.67
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Barr,Hunter",Hunter,Barr,0,F,28,839.0,29.964285714285715,540.0,19.29,236.0,8.43,25.0,0.89,28.0,1.0,52.0,1.86,39.0,1.3928571428571428,202.0,327.0,0.62,11.0,43.0,0.26,125.0,213.0,0.59
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Osborne,Nick",Nick,Osborne,0,,9,17.0,1.8888888888888888,7.0,0.78,3.0,0.33,1.0,0.11,1.0,0.11,0.0,0.0,1.0,0.1111111111111111,3.0,5.0,0.6,0.0,1.0,0.0,1.0,6.0,0.17
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Davis,Jaden",Jaden,Davis,0,,7,14.0,2.0,2.0,0.29,2.0,0.29,1.0,0.14,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Lancaster,Cayden",Cayden,Lancaster,0,,28,420.0,15.0,151.0,5.39,77.0,2.75,21.0,0.75,12.0,0.43,4.0,0.14,20.0,0.7142857142857143,57.0,144.0,0.4,28.0,90.0,0.31,9.0,20.0,0.45
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Transylvania,"Tharp,Logan",Logan,Tharp,0,,3,10.0,3.3333333333333335,7.0,2.33,3.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,0.3333333333333333,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Freeman,Cam",Cam,Freeman,0,G,26,766.0,29.46153846153846,160.0,6.15,58.0,2.23,121.0,4.65,27.0,1.04,3.0,0.12,40.0,1.5384615384615383,53.0,123.0,0.43,12.0,32.0,0.38,42.0,57.0,0.74
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Alexander,Jeremiah",Jeremiah,Alexander,0,G,24,692.0,28.833333333333332,228.0,9.5,72.0,3.0,71.0,2.96,17.0,0.71,4.0,0.17,40.0,1.6666666666666667,73.0,198.0,0.37,31.0,91.0,0.34,51.0,71.0,0.72
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Herald,William",William,Herald,0,G,26,481.0,18.5,212.0,8.15,47.0,1.81,20.0,0.77,8.0,0.31,1.0,0.04,12.0,0.4615384615384615,70.0,152.0,0.46,49.0,110.0,0.45,23.0,26.0,0.88
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Shumate,Cole",Cole,Shumate,0,G,11,79.0,7.181818181818182,15.0,1.36,5.0,0.45,16.0,1.45,0.0,0.0,0.0,0.0,6.0,0.5454545454545454,6.0,17.0,0.35,3.0,9.0,0.33,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Hesse,Quentin",Quentin,Hesse,0,G,18,113.0,6.277777777777778,31.0,1.72,12.0,0.67,4.0,0.22,6.0,0.33,0.0,0.0,5.0,0.2777777777777778,13.0,39.0,0.33,5.0,21.0,0.24,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Olson,Davis",Davis,Olson,0,G,25,453.0,18.12,160.0,6.4,84.0,3.36,23.0,0.92,9.0,0.36,2.0,0.08,10.0,0.4,50.0,127.0,0.39,38.0,108.0,0.35,22.0,25.0,0.88
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Miller,Jack",Jack,Miller,0,G,25,612.0,24.48,168.0,6.72,93.0,3.72,24.0,0.96,19.0,0.76,4.0,0.16,17.0,0.68,57.0,153.0,0.37,17.0,68.0,0.25,37.0,49.0,0.76
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Yarbrough,Terrance",Terrance,Yarbrough,0,G,8,32.0,4.0,9.0,1.13,5.0,0.63,3.0,0.38,3.0,0.38,0.0,0.0,1.0,0.125,4.0,12.0,0.33,1.0,5.0,0.2,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Simpson,Nick",Nick,Simpson,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Bethley,Rashod",Rashod,Bethley,0,G,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Jenkins,Jace",Jace,Jenkins,0,G,7,20.0,2.857142857142857,3.0,0.43,2.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,6.0,0.17,1.0,4.0,0.25,0.0,1.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Gough,Lebron",Lebron,Gough,0,G,10,83.0,8.3,19.0,1.9,13.0,1.3,12.0,1.2,7.0,0.7,0.0,0.0,8.0,0.8,6.0,13.0,0.46,1.0,2.0,0.5,6.0,10.0,0.6
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Boyd,Shawn",Shawn,Boyd,0,G,2,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Snodgrass,Brandon",Brandon,Snodgrass,0,G,4,8.0,2.0,1.0,0.25,3.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Gatlin,Sheldon",Sheldon,Gatlin,0,G,26,388.0,14.923076923076923,178.0,6.85,61.0,2.35,19.0,0.73,8.0,0.31,15.0,0.58,12.0,0.4615384615384615,66.0,147.0,0.45,31.0,86.0,0.36,15.0,24.0,0.63
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"McNair,Malachi",Malachi,McNair,0,F,24,672.0,28.0,398.0,16.58,265.0,11.04,29.0,1.21,8.0,0.33,24.0,1.0,44.0,1.8333333333333333,175.0,256.0,0.68,2.0,8.0,0.25,46.0,62.0,0.74
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Miracle,Logan",Logan,Miracle,0,F,6,14.0,2.3333333333333335,4.0,0.67,7.0,1.17,1.0,0.17,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Walls,CJ",CJ,Walls,0,G,26,833.0,32.03846153846154,338.0,13.0,139.0,5.35,85.0,3.27,18.0,0.69,2.0,0.08,53.0,2.0384615384615383,126.0,282.0,0.45,44.0,117.0,0.38,42.0,72.0,0.58
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Hanover,"Terry,Chris",Chris,Terry,0,F,2,2.0,1.0,2.0,1.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Bennie-Powell,LeBron",LeBron,Bennie-Powell,0,G,21,402.0,19.142857142857142,132.0,6.29,65.0,3.1,17.0,0.81,13.0,0.62,2.0,0.1,19.0,0.9047619047619048,43.0,107.0,0.4,23.0,61.0,0.38,23.0,39.0,0.59
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Faires,Jesse",Jesse,Faires,0,F,27,591.0,21.88888888888889,156.0,5.78,100.0,3.7,59.0,2.19,32.0,1.19,5.0,0.19,50.0,1.851851851851852,57.0,139.0,0.41,19.0,59.0,0.32,23.0,39.0,0.59
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Pearson,Rohan",Rohan,Pearson,0,G,22,513.0,23.318181818181817,180.0,8.18,76.0,3.45,32.0,1.45,28.0,1.27,4.0,0.18,30.0,1.3636363636363635,71.0,155.0,0.46,19.0,64.0,0.3,19.0,36.0,0.53
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Harrington,Justin",Justin,Harrington,0,G,26,643.0,24.73076923076923,376.0,14.46,86.0,3.31,37.0,1.42,33.0,1.27,3.0,0.12,39.0,1.5,119.0,291.0,0.41,51.0,146.0,0.35,87.0,105.0,0.83
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Russell,Braylon",Braylon,Russell,0,G,18,294.0,16.333333333333332,87.0,4.83,63.0,3.5,8.0,0.44,12.0,0.67,4.0,0.22,21.0,1.1666666666666667,30.0,82.0,0.37,7.0,32.0,0.22,20.0,34.0,0.59
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"McNabb,Connor",Connor,McNabb,0,G,25,388.0,15.52,86.0,3.44,78.0,3.12,18.0,0.72,8.0,0.32,4.0,0.16,9.0,0.36,29.0,72.0,0.4,7.0,25.0,0.28,21.0,31.0,0.68
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Streitmatter,David",David,Streitmatter,0,G,17,140.0,8.235294117647058,23.0,1.35,19.0,1.12,10.0,0.59,2.0,0.12,0.0,0.0,5.0,0.2941176470588235,8.0,29.0,0.28,6.0,22.0,0.27,1.0,4.0,0.25
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Seymour,Bryson",Bryson,Seymour,0,G,5,22.0,4.4,2.0,0.4,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.2,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0
hcac,Heartland Collegiate Athletic Conference (HCAC),2025-26,Franklin,"Matthews,Cooper",Cooper,Matthews,0,G,27,769.0,28.48148148148148,431.0,15.96,112.0,4.15,84.0,3.11,51.0,1.89,3.0,0.11,69.0,2.5555555555555554,138.0,331.0,0.42,29.0,109.0,0.27,126.0,175.0,0.72
