conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Lancaster Bible College,"Nolt,Rachel",0,G,24,27,27,120,360,22,78,59,44,306,18,31,48,874,48,159,207,62,0,66,2,0,0.33,0.28,0.75,11.33,7.67,1.78,1.15,0.67,2.4444444444444446,1.407189716928939,1.8102457581063616,0.7049132791949768,0.33534750702037947,0.2706381459560052,0.2794625177938279,1.2713493484416414,5.557854077617812,23,79
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Harrisburg,"Coleman,Mikayla",0,G,3,26,26,155,428,43,163,69,45,398,4,45,37,782,14,53,67,46,0,99,1,0,0.36,0.26,0.65,15.31,2.58,1.42,1.73,0.15,3.8076923076923075,2.2783210577085233,-0.23048276390905012,0.3663697189604049,1.2847726736841687,0.4718113548305452,1.0282711120246257,-0.16470750721149932,5.538046626521733,24,79
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Abington,"Newman,Naila",0,G,21,28,27,97,243,10,48,91,58,262,1,72,109,928,56,76,132,62,0,61,0,0,0.4,0.21,0.64,9.36,4.71,3.89,2.57,0.04,2.1785714285714284,0.9760015909651747,0.6234959692722518,2.68915470168094,0.15018196287255994,0.740042299996599,2.1127525243588843,-0.46848876513812515,5.392197141427918,25,78
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,St. Mary's (Md.),Tramarie Mobray,0,*,0,28,27,107,222,13,46,74,54,281,8,69,98,649,43,77,120,75,0,93,0,0,0.48,0.28,0.73,10.04,4.29,3.5,2.46,0.29,3.3214285714285716,1.1248381014501287,0.4551057965322768,2.322399178093487,0.9461174362243802,1.276504190328706,1.9707371013151123,0.2219231846951154,5.339929233117801,26,78
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Gallaudet University,Mackenzie Schirg,0,f,22,24,24,102,275,15,65,69,46,265,8,24,33,723,57,142,199,41,0,76,2,0,0.37,0.23,0.67,11.04,8.29,1.38,1.0,0.33,3.1666666666666665,1.343715322751532,2.0588217273891813,0.3287537678232302,0.838334507541321,0.5388690911220587,0.085805122734139,0.332389096668434,4.877278684905488,27,77
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Notre Dame of Maryland,"Barnett,Marecia",0,G,11,18,17,73,232,40,135,17,13,199,2,36,45,484,20,62,82,40,0,44,0,0,0.31,0.3,0.76,11.06,4.56,2.5,2.0,0.11,2.4444444444444446,1.3480928671775603,0.5633566218651177,1.3820003996641206,0.33534750702037947,0.13652267337297833,1.3768544231320659,-0.2751734191848178,4.873940568822236,28,77
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Wilson College,"Forrester,Chelcie",0,F,10,26,26,97,185,0,0,89,57,251,2,33,27,675,110,132,242,72,0,70,0,0,0.52,0.0,0.64,9.65,9.31,1.04,1.27,0.08,2.6923076923076925,1.0394759851425817,2.4677692897576926,0.009018183157245754,0.5079702645956139,1.5447351354947596,0.4343884338415793,-0.35802285316480664,4.861655023124549,29,77
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Cedar Crest College,"Kerdock,Ginger",0,G,11,26,24,74,191,19,71,31,13,180,0,81,132,828,41,84,125,34,0,82,0,0,0.39,0.27,0.42,6.92,4.81,5.08,3.12,0.0,3.1538461538461537,0.4419411709897511,0.6635888675436743,3.808229248011886,0.829405744218464,0.6729845637050855,2.822829639577744,-0.5789546771114437,4.536403223457895,30,76
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Cairn University,"Bright,Dezaray",0,F,34,20,19,80,202,0,5,51,39,199,11,42,18,559,60,89,149,70,0,64,3,0,0.4,0.0,0.76,9.95,7.45,0.9,2.1,0.55,3.2,1.1051391515330025,1.7220413819092317,-0.12263764582286556,0.8615492921807493,0.740042299996599,1.5059593531718587,0.9399516125216858,4.50985951010567,31,76
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Cairn University,"Brittin,Emily",0,F,13,22,22,71,225,6,36,138,89,237,7,31,30,725,54,163,217,59,0,108,0,0,0.32,0.17,0.64,10.77,9.86,1.36,1.41,0.32,4.909090909090909,1.284618473000153,2.6882802302505167,0.309945792254643,2.0518346136932437,0.20358040966449176,0.615135335897289,0.30477261867510436,4.441489777877656,32,75
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Cedar Crest College,"Swojak,Weronika",0,F,23,17,10,67,143,0,4,23,12,146,7,18,24,474,57,92,149,33,0,41,1,0,0.47,0.0,0.52,8.59,8.76,1.41,1.06,0.41,2.411764705882353,0.8074661305630944,2.247258349264868,0.3569657311761112,0.3125879142366262,1.2094464540371925,0.1632680807580147,0.5533209206150709,4.418570146494504,33,75
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn College,Mia Patterson,0,f,34,27,26,98,239,0,1,77,45,241,16,35,54,724,63,74,137,52,0,66,0,0,0.41,0.0,0.58,8.93,5.07,2.0,1.3,0.59,2.4444444444444446,0.8818843858055714,0.7678304030493733,0.9118010104494374,0.33534750702037947,0.8071000362881121,0.4731199128535171,1.050417524495004,3.9198107174724623,34,75
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Keystone College,"Cortazar,Krista",0,G,23,21,19,74,210,32,110,29,16,196,10,43,39,541,24,67,91,64,0,53,3,0,0.35,0.29,0.55,9.33,4.33,1.86,2.05,0.48,2.5238095238095237,0.9694352743261327,0.47114295584084587,0.7801451814693262,0.3906208037809223,0.40475361853903175,1.4414068881519622,0.7466362665683783,3.8806311682817634,35,74
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn College,Lexi Troup,0,g,23,20,12,70,200,21,92,47,40,201,1,24,34,505,23,52,75,18,0,32,0,0,0.35,0.23,0.85,10.05,3.75,1.7,1.2,0.05,1.6,1.127026873663143,0.2386041458665946,0.6296813769206275,-0.2527603705117987,0.40475361853903175,0.34401498281372433,-0.4408722871447956,3.72661911619205,36,74
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn College,Kayla Herzer,0,0,20,27,0,89,191,0,2,40,18,196,4,44,48,500,76,93,169,37,0,37,0,0,0.47,0.0,0.45,7.26,6.26,1.78,1.63,0.15,1.3703703703703705,0.5163594262322282,1.2449358924793024,0.7049132791949768,-0.4126844424723033,1.2094464540371925,0.8991661819848329,-0.16470750721149932,3.7111668372268634,37,74
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Abington,"Washington,Tarianda",0,F,0,27,20,80,179,0,4,74,37,197,11,39,14,549,123,96,219,67,0,30,2,0,0.45,0.0,0.5,7.3,8.11,0.52,1.44,0.41,1.1111111111111112,0.5251145150842843,1.9866545105006208,-0.4799891816260248,-0.593243878556744,1.0753309814541658,0.6538668149092268,0.5533209206150709,3.6762463693186573,38,73
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Harrisburg,Azaria Bryant Johnso,0,0,11,-8,0,0,-10,0,-3,0,1,1,0,0,-3,-37,-4,-8,-12,-5,0,-1,0,0,0.0,0.0,0.0,-0.13,1.5,0.38,0.0,0.0,0.125,-1.101143239185141,-0.6634860652404145,-0.6116450106061361,-1.2800145908064915,-1.942267151663937,-1.2052441776637879,-0.5789546771114437,3.4831874422424676,39,73
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Valley Forge,,0,0,11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0726892004159585,-1.2648795393117538,-0.9689965464092953,-1.3670700332043468,-1.942267151663937,-1.2052441776637879,-0.5789546771114437,3.406201605641274,40,73
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Gallaudet University,"Schmidjorg,Sunita",0,,4,14,11,39,113,8,35,18,14,100,0,35,65,391,10,40,50,23,0,53,0,0,0.35,0.23,0.78,7.14,3.57,4.64,2.5,0.0,3.7857142857142856,0.49009415967605974,0.1664369289780338,3.3944537855029644,1.2694662222735569,0.40475361853903175,2.0223790733310296,-0.5789546771114437,3.3822046030699333,41,72
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Keystone College,"Barnett,Phaneirra",0,F,20,21,21,62,207,0,4,64,36,160,16,29,12,620,65,107,172,57,1,38,2,0,0.3,0.0,0.56,7.62,8.19,0.57,1.38,0.76,1.8095238095238095,0.5951552259007333,2.018728829117759,-0.4329692427045565,-0.10683886706396512,0.06946493708146487,0.5764038568853511,1.5198976503816077,3.321768250795917,42,72
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Lancaster Bible College,"Eufemia,Isabella",0,G,4,27,25,72,233,24,81,116,86,254,1,16,62,883,34,96,130,47,1,65,1,0,0.31,0.3,0.74,9.41,4.81,2.3,0.59,0.04,2.4074074074074074,0.986945452030245,0.6635888675436743,1.1939206439782473,0.3095533018654592,0.13652267337297833,-0.4435250904290111,-0.46848876513812515,3.2584016063756605,43,72
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Brandywine,"Kemp,Jazmyn",0,F,11,26,26,62,208,0,0,99,44,168,28,39,10,624,101,124,225,98,2,38,11,0,0.3,0.0,0.44,6.46,8.65,0.38,1.5,1.08,1.4615384615384615,0.3412576491911057,2.2031561611663033,-0.6116450106061361,-0.34919101439865396,0.06946493708146487,0.7313297729331025,2.403624946168156,3.1294851636790444,44,71
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Keystone College,"Barnes,Aaliyah",0,G,30,6,4,26,80,7,33,9,5,64,4,5,7,149,11,27,38,14,0,6,1,0,0.33,0.21,0.56,10.67,6.33,1.17,0.83,0.67,1.0,1.262730750870013,1.2730009212692983,0.13127002435306329,-0.6706264940215043,0.2706381459560052,-0.13367325833350863,1.2713493484416414,2.96126172165598,45,71
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Wilson College,"Caldwell-Degnon,Mackenzie",0,G,13,26,18,71,172,33,91,42,26,201,8,24,20,645,35,99,134,22,0,24,0,0,0.41,0.36,0.62,7.73,5.15,0.77,0.92,0.31,0.9230769230769231,0.6192317202438877,0.7999047216665115,-0.24488948701868318,-0.7241990739586459,0.8071000362881121,-0.017478821297695103,0.2771561406817747,2.862319823800562,46,71
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,St. Mary's (Md.),Sam Blaylock,0,*,12,28,4,83,215,62,168,34,31,259,1,19,43,438,13,29,42,33,0,32,0,0,0.39,0.37,0.91,9.25,1.5,1.54,0.68,0.04,1.1428571428571428,0.9519250966220204,-0.6634860652404145,0.4792175723719289,-0.5711345598525268,0.6729845637050855,-0.32733065339319756,-0.46848876513812515,2.6503881371018267,47,70
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Lancaster Bible College,"Stoltzfus,Shania",0,G,14,27,27,77,224,35,122,42,28,217,7,26,58,897,19,85,104,48,0,65,0,0,0.34,0.29,0.67,8.04,3.85,2.15,0.96,0.26,2.4074074074074074,0.6870836588473225,0.27869704413801727,1.0528608272138422,0.3095533018654592,0.3376958822475187,0.034163150718221874,0.1390737507151266,2.5743550747778667,48,70
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Wilson College,"Black,Lae",0,G,11,21,15,53,208,16,73,93,61,183,2,31,27,487,29,82,111,52,0,56,2,0,0.25,0.22,0.66,8.71,5.29,1.29,1.48,0.1,2.6666666666666665,0.8337313971192629,0.8560347792465031,0.24411787776458735,0.49011273794989973,-0.265823744376102,0.705508786925144,-0.3027898971781474,2.5742746511007346,49,70
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn College,RaeAnna Andreas,0,0,21,27,16,76,206,17,73,18,12,181,6,51,61,746,17,75,92,54,1,48,1,0,0.37,0.23,0.67,6.7,3.41,2.26,1.89,0.22,1.7777777777777777,0.3937881823034425,0.10228829174375773,1.1563046928410725,-0.1289481857681824,0.5388690911220587,1.2348390000882938,0.02860783874180808,2.5360041424221733,50,69
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Gallaudet University,Sophia Wascher,0,f,2,21,21,67,171,0,0,81,42,176,3,26,30,665,39,90,129,46,0,87,0,0,0.39,0.0,0.52,8.38,6.14,1.43,1.24,0.14,4.142857142857143,0.7615019140897998,1.1968244145535953,0.37577370674469857,1.518196057696001,0.6729845637050855,0.39565695482964147,-0.19232398520482888,2.4829696845829448,51,69
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Brandywine,"Watson,Trinell",0,G,5,21,21,68,231,5,30,90,60,201,0,32,24,516,29,62,91,57,0,71,3,0,0.29,0.17,0.67,9.57,4.33,1.14,1.52,0.0,3.380952380952381,1.0219658074384694,0.47114295584084587,0.10305806100018226,0.9875724087947874,0.002407200789951412,0.7571507589410611,-0.5789546771114437,2.4754736757544893,52,69
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Wilson College,"Irving,Chloe",0,G,20,26,8,62,171,14,51,73,43,181,7,56,20,578,59,120,179,86,1,75,4,0,0.36,0.27,0.59,6.96,6.88,0.77,2.15,0.27,2.8846153846153846,0.4506962598418072,1.4935118617621228,-0.24488948701868318,0.6419017144384681,0.4718113548305452,1.5705118181917548,0.16669022870845626,2.467381602923214,53,68
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,St. Mary's (Md.),Rayna Miller,0,0,10,27,25,58,132,2,6,38,24,142,19,38,42,649,32,83,115,46,0,24,1,0,0.44,0.33,0.63,5.26,4.26,1.56,1.41,0.7,0.8888888888888888,0.07860498362942187,0.4430779270508499,0.4980255479405163,-0.7480091094862645,1.0082732451626524,0.615135335897289,1.35419878242163,2.3122714882160027,54,68
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Notre Dame of Maryland,"Simmons,Madison",0,G,10,24,24,55,146,12,38,75,42,164,0,49,61,654,31,52,83,52,0,68,0,0,0.38,0.32,0.56,6.83,3.46,2.54,2.04,0.0,2.8333333333333335,0.4222422210726249,0.12233474087946897,1.4196163508012953,0.6061866611470403,0.6059268274135721,1.428496395147983,-0.5789546771114437,2.2874961678204624,55,68
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Berks,"Merritt,Gabrielle",0,F,11,26,26,72,241,34,116,42,32,210,9,31,26,788,48,133,181,78,0,100,2,0,0.3,0.29,0.76,8.08,6.96,1.0,1.19,0.35,3.8461538461538463,0.6958387476993788,1.525586180379261,-0.028597767979928936,1.3115589636527398,0.06946493708146487,0.33110448980974505,0.38762205265509314,2.250937709672245,56,68
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Notre Dame of Maryland,"Burns,Raina",0,,23,24,17,62,191,14,59,71,54,192,1,34,46,577,12,50,62,47,0,69,0,0,0.32,0.24,0.76,8.0,2.58,1.92,1.42,0.04,2.875,0.6783285699952665,-0.23048276390905012,0.836569108175088,0.6352051419463254,0.20358040966449176,0.6280458289012683,-0.46848876513812515,1.8597859236522474,57,67
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Abington,"Reid,Layla",0,G,24,11,3,29,100,4,32,31,22,84,2,15,17,278,18,24,42,41,2,32,4,0,0.29,0.13,0.71,7.64,3.82,1.55,1.36,0.18,2.909090909090909,0.5995327703267613,0.26666917465659035,0.4886215601562226,0.6589475353275587,0.002407200789951412,0.5505828708773929,-0.08185807323151044,1.7567478498679008,58,67
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Harrisburg,"Hernandez,Nicole",0,F,53,25,24,56,142,13,45,38,29,154,24,15,17,594,49,62,111,51,0,38,0,0,0.39,0.29,0.76,6.16,4.44,0.68,0.6,0.96,1.52,0.27559448280068477,0.5152451439394109,-0.3295253770773261,-0.30847585364642616,0.6729845637050855,-0.43061459742503183,2.0722272102482,1.7408620690165912,59,67
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,Penn State Harrisburg,"Skaggs,Sarah",0,G,2,6,4,11,13,5,5,4,3,30,3,5,9,123,9,10,19,3,0,7,0,0,0.85,1.0,0.75,5.0,3.17,1.5,0.83,0.5,1.1666666666666667,0.0216969060910571,0.00606533589234333,0.44160162123475427,-0.5545525708243638,3.7576404331147013,-0.13367325833350863,0.8018692225550376,1.6132094384202815,60,66
north_eastern_athletic_c,North Eastern Athletic Conference,2025-26,wbball,St. Mary's (Md.),Saffiyah Gibson,0,0,4,28,0,76,198,8,35,64,37,197,2,51,40,365,17,26,43,55,6,52,1,0,0.38,0.23,0.58,7.04,1.54,1.43,1.82,0.07,1.8571428571428572,0.4682064375459195,-0.6474489059318455,0.37577370674469857,-0.07367488900763924,0.6059268274135721,1.1444655490604392,-0.38563933115813626,1.5940875402523154,61,66
