season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Rylie Hack,Rylie,Hack,,142,Rylie Hack,"HACK,RYLIE",HACKRYLIECMS,10,1,,,Claremont-Mudd-Scripps,CMS,1326-3810,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,60:00,0,0,1.000,,,,,,,,,,,,,,,3,3,0,10,7,3,1.000,1.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Sophie Welsh,Sophie,Welsh,,142,Sophie Welsh,"WELSH,SOPHIE",WELSHSOPHIECMS,4,0,,,Claremont-Mudd-Scripps,CMS,1326-7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Kaia Scott,Kaia,Scott,,142,Kaia Scott,"SCOTT,KAIA",SCOTTKAIACMS,15,4,,,Claremont-Mudd-Scripps,CMS,1326-7006,0,1,0,0,0,0,3,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,12,1,6,8,240:00,0,0,1.000,,,,,,,,,,,,,,,6,6,2,6,1,5,1.000,0.40,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Ali McEachern,Ali,McEachern,,142,Ali McEachern,"MCEACHERN,ALI",MCEACHERNALICMS,18,15,,,Claremont-Mudd-Scripps,CMS,1326-3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,4,5,900:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Winnie Macaulay,Winnie,Macaulay,,142,Winnie Macaulay,"MACAULAY,WINNIE",MACAULAYWINNIECMS,2,0,,,Claremont-Mudd-Scripps,CMS,1326-7002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Lily Bishop,Lily,Bishop,,142,Lily Bishop,"BISHOP,LILY",BISHOPLILYCMS,0,0,,,Claremont-Mudd-Scripps,CMS,1326-3802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Ella Seidel,Ella,Seidel,,142,Ella Seidel,"SEIDEL,ELLA",SEIDELELLACMS,19,19,,,Claremont-Mudd-Scripps,CMS,1326-7188,0,2,0,0,0,2,22,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,15,17,6,1128:00,20,0,1.000,,,,,,,,,,,,,,,74,97,5,62,13,49,.763,3.26,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Maya Mihara,Maya,Mihara,,142,Maya Mihara,"MIHARA,MAYA",MIHARAMAYACMS,18,0,,,Claremont-Mudd-Scripps,CMS,1326-7004,0,2,0,0,0,1,6,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,7,14,2,52:00,39,0,1.000,,,,,,,,,,,,,,,36,42,2,34,8,26,.857,1.89,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Ava Marra,Ava,Marra,,142,Ava Marra,"MARRA,AVA",MARRAAVACMS,18,15,,,Claremont-Mudd-Scripps,CMS,1326-3819,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,13,0,12,9,888:00,20,0,1.000,,,,,,,,,,,,,,,3,3,1,3,2,1,1.000,0.17,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Ella Fuson,Ella,Fuson,,142,Ella Fuson,"FUSON,ELLA",FUSONELLACMS,6,0,,,Claremont-Mudd-Scripps,CMS,1326-7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Summer Matsik,Summer,Matsik,,142,Summer Matsik,"MATSIK,SUMMER",MATSIKSUMMERCMS,15,1,,,Claremont-Mudd-Scripps,CMS,1326-7003,0,1,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,17,14,64:00,0,0,1.000,,,,,,,,,,,,,,,19,23,1,14,5,9,.826,0.93,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Ella  Brown,Ella,Brown,,142,Ella  Brown,"BROWN,ELLA",BROWNELLACMS,19,7,,,Claremont-Mudd-Scripps,CMS,1326-6998,0,4,0,0,0,1,15,2,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,11,0,14,5,407:00,48,0,1.000,,,,,,,,,,,,,,,71,85,11,53,11,42,.835,2.79,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Sophia Shalz,Sophia,Shalz,,142,Sophia Shalz,"SHALZ,SOPHIA",SHALZSOPHIACMS,13,9,,,Claremont-Mudd-Scripps,CMS,1326-3830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,2,5,540:00,29,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Elsa Ceridono,Elsa,Ceridono,,142,Elsa Ceridono,"CERIDONO,ELSA",CERIDONOELSACMS,5,0,,,Claremont-Mudd-Scripps,CMS,1326-7176,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,02:00,14,0,1.000,,,,,,,,,,,,,,,5,5,0,7,5,2,1.000,1.40,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Amelia Ulmer,Amelia,Ulmer,,142,Amelia Ulmer,"ULMER,AMELIA",ULMERAMELIACMS,19,19,,,Claremont-Mudd-Scripps,CMS,1326-3834,0,8,0,0,0,1,13,1,9,1,0,0,0,2,1,0,0,0,0,0,0,0,0,14,0,14,4,1111:00,70,0,1.000,,,,,,,,,,,,,,,83,92,11,90,25,65,.902,4.74,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Sarah Press,Sarah,Press,,142,Sarah Press,"PRESS,SARAH",PRESSSARAHCMS,1,0,,,Claremont-Mudd-Scripps,CMS,1326-3827,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,5,1,4,0,4,.800,4.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Sanya Arora,Sanya,Arora,,142,Sanya Arora,"ARORA,SANYA",ARORASANYACMS,9,0,,,Claremont-Mudd-Scripps,CMS,1326-7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100:00,7,0,1.000,7,201:17,38,17,0,0,0,0,0,0,0,74,11.33,.309,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Lyla Johnston,Lyla,Johnston,,142,Lyla Johnston,"JOHNSTON,LYLA",JOHNSTONLYLACMS,19,19,,,Claremont-Mudd-Scripps,CMS,1326-3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,6,1027:00,73,0,1.000,19,927:03,164,132,0,13,6,0,0,0,0,374,10.61,.446,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Kate Larson,Kate,Larson,,142,Kate Larson,"LARSON,KATE",LARSONKATECMS,19,10,,,Claremont-Mudd-Scripps,CMS,1326-7001,0,5,0,0,0,0,15,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,3,595:00,69,0,1.000,,,,,,,,,,,,,,,48,53,13,39,10,29,.906,2.05,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Ava Goldson,Ava,Goldson,,142,Ava Goldson,"GOLDSON,AVA",GOLDSONAVACMS,13,0,,,Claremont-Mudd-Scripps,CMS,1326-7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,3,26:00,42,0,1.000,,,,,,,,,,,,,,,5,8,2,23,20,3,.625,1.77,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,Stella Hansot,Stella,Hansot,,142,Stella Hansot,"HANSOT,STELLA",HANSOTSTELLACMS,18,12,,,Claremont-Mudd-Scripps,CMS,1326-3811,0,1,0,0,0,0,3,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,20,20,13,14,665:00,21,0,1.000,,,,,,,,,,,,,,,11,13,5,7,2,5,.846,0.39,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Kelly Peir,Kelly,Peir,,516,Kelly Peir,"PEIR,KELLY",PEIRKELLYOCCIDENT,10,8,,,Occidental,OCCIDENT,0,0,0,0,0,0,2,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,15,6,481:00,34,0,1.000,,,,,,,,,,,,,,,15,18,0,19,8,11,.833,1.90,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Jenna Palme,Jenna,Palme,,516,Jenna Palme,"PALME,JENNA",PALMEJENNAOCCIDENT,15,15,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,26,1,12,13,901:00,34,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Ellie Einstein,Ellie,Einstein,,516,Ellie Einstein,"EINSTEIN,ELLIE",EINSTEINELLIEOCCIDENT,13,13,,,Occidental,OCCIDENT,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,23,3,15,15,781:00,34,0,1.000,,,,,,,,,,,,,,,3,3,1,1,0,1,1.000,0.08,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Aubrey Chang,Aubrey,Chang,,516,Aubrey Chang,"CHANG,AUBREY",CHANGAUBREYOCCIDENT,13,12,,,Occidental,OCCIDENT,0,0,6,0,0,0,0,11,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,9,18,2,699:00,87,0,1.000,,,,,,,,,,,,,,,26,35,7,24,9,15,.743,1.85,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Olivia Battles,Olivia,Battles,,516,Olivia Battles,"BATTLES,OLIVIA",BATTLESOLIVIAOCCIDENT,13,9,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,7,8,525:00,136,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Olivia Okamoto,Olivia,Okamoto,,516,Olivia Okamoto,"OKAMOTO,OLIVIA",OKAMOTOOLIVIAOCCIDENT,15,15,,,Occidental,OCCIDENT,0,0,9,0,0,0,1,20,1,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,15,19,8,901:00,34,0,1.000,,,,,,,,,,,,,,,67,77,15,58,9,49,.870,3.87,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Sua Kim,Sua,Kim,,516,Sua Kim,"KIM,SUA",KIMSUAOCCIDENT,10,6,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,4,349:00,27,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Ava Whelan,Ava,Whelan,,516,Ava Whelan,"WHELAN,AVA",WHELANAVAOCCIDENT,15,14,,,Occidental,OCCIDENT,0,0,2,0,0,0,1,10,0,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,8,3,20,9,776:00,84,0,1.000,,,,,,,,,,,,,,,38,48,6,21,2,19,.792,1.40,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Maeve Moylan,Maeve,Moylan,,516,Maeve Moylan,"MOYLAN,MAEVE",MOYLANMAEVEOCCIDENT,1,1,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,8,4,4,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,1.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Evie Kim,Evie,Kim,,516,Evie Kim,"KIM,EVIE",KIMEVIEOCCIDENT,15,14,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,50,38,15,23,841:00,34,0,1.000,,,,,,,,,,,,,,,4,4,2,1,1,0,1.000,0.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Ellie Mahoney,Ellie,Mahoney,,516,Ellie Mahoney,"MAHONEY,ELLIE",MAHONEYELLIEOCCIDENT,15,15,,,Occidental,OCCIDENT,0,0,1,0,0,0,1,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28,14,26,16,901:00,34,0,1.000,,,,,,,,,,,,,,,16,21,4,14,8,6,.762,0.93,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Callie Lovekin,Callie,Lovekin,,516,Callie Lovekin,"LOVEKIN,CALLIE",LOVEKINCALLIEOCCIDENT,12,2,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,170:00,32,0,1.000,,,,,,,,,,,,,,,6,10,0,5,2,3,.600,0.42,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Sydney Acol,Sydney,Acol,,516,Sydney Acol,"ACOL,SYDNEY",ACOLSYDNEYOCCIDENT,15,15,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,37,0,11,27,901:00,34,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Charlotte Dreyfus,Charlotte,Dreyfus,,516,Charlotte Dreyfus,"DREYFUS,CHARLOTTE",DREYFUSCHARLOTTEOCCIDENT,15,14,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,18,5,678:00,84,0,1.000,15,619:24,144,100,0,4,9,0,0,0,0,300,13.95,.410,0,1,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Khamille Hart-Smith,Khamille,Hart-Smith,,516,Khamille Hart-Smith,"HART-SMITH,KHAMILLE",HART-SMITHKHAMILLEOCCIDENT,15,7,,,Occidental,OCCIDENT,0,0,1,0,0,0,0,4,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,17,21,22,19,452:00,10,0,1.000,,,,,,,,,,,,,,,10,16,1,8,4,4,.625,0.53,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Maya Smith,Maya,Smith,,516,Maya Smith,"SMITH,MAYA",SMITHMAYAOCCIDENT,5,0,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,06:00,16,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Tirzah Rivera,Tirzah,Rivera,,516,Tirzah Rivera,"RIVERA,TIRZAH",RIVERATIRZAHOCCIDENT,14,14,,,Occidental,OCCIDENT,0,0,1,0,0,0,0,10,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,9,26,4,841:00,34,0,1.000,,,,,,,,,,,,,,,42,50,6,43,24,19,.840,3.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Charlotte Franklin,Charlotte,Franklin,,516,Charlotte Franklin,"FRANKLIN,CHARLOTTE",FRANKLINCHARLOTTEOCCIDENT,10,0,,,Occidental,OCCIDENT,0,0,2,0,0,1,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,27:00,26,0,1.000,,,,,,,,,,,,,,,11,15,2,9,0,9,.733,0.90,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Grace Morrow,Grace,Morrow,,516,Grace Morrow,"MORROW,GRACE",MORROWGRACEOCCIDENT,11,1,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,222:00,10,0,1.000,11,282:10,63,36,0,0,2,0,0,0,0,122,13.40,.364,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,Kara Ovenell,Kara,Ovenell,,516,Kara Ovenell,"OVENELL,KARA",OVENELLKARAOCCIDENT,5,5,,,Occidental,OCCIDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,0,3,4,293:00,44,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Maria Favret,Maria,Favret,,549,Maria Favret,"FAVRET,MARIA",FAVRETMARIAPP,15,0,,,Pomona-Pitzer,PP,0,0,3,0,0,0,1,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,00:00,0,0,1.000,,,,,,,,,,,,,,,31,39,4,18,0,18,.795,1.20,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Gwynn Sullivan,Gwynn,Sullivan,,549,Gwynn Sullivan,"SULLIVAN,GWYNN",SULLIVANGWYNNPP,18,18,,,Pomona-Pitzer,PP,0,0,3,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,13,4,11,1053:00,52,0,1.000,,,,,,,,,,,,,,,20,24,5,12,3,9,.833,0.67,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Madeleine Trapp,Madeleine,Trapp,,549,Madeleine Trapp,"TRAPP,MADELEINE",TRAPPMADELEINEPP,19,14,,,Pomona-Pitzer,PP,0,0,0,0,0,0,2,6,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,16,1,36,5,813:00,52,0,1.000,,,,,,,,,,,,,,,41,56,1,67,44,23,.732,3.53,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Chloe Denhart,Chloe,Denhart,,549,Chloe Denhart,"DENHART,CHLOE",DENHARTCHLOEPP,19,13,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,32,3,6,31,708:00,30,0,1.000,,,,,,,,,,,,,,,8,12,0,5,0,5,.667,0.26,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Birdie Hawkins,Birdie,Hawkins,,549,Birdie Hawkins,"HAWKINS,BIRDIE",HAWKINSBIRDIEPP,15,1,,,Pomona-Pitzer,PP,0,0,3,0,0,0,0,6,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12,1,6,0,60:00,0,0,1.000,,,,,,,,,,,,,,,19,23,7,20,8,12,.826,1.33,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Grace Tighe,Grace,Tighe,,549,Grace Tighe,"TIGHE,GRACE",TIGHEGRACEPP,16,1,,,Pomona-Pitzer,PP,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,6,5,6,80:00,48,0,1.000,,,,,,,,,,,,,,,13,16,5,7,2,5,.813,0.44,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Joella Linder,Joella,Linder,,549,Joella Linder,"LINDER,JOELLA",LINDERJOELLAPP,8,1,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,3,4,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Shelby Stanton,Shelby,Stanton,,549,Shelby Stanton,"STANTON,SHELBY",STANTONSHELBYPP,19,18,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,26,1,8,27,1053:00,52,0,1.000,,,,,,,,,,,,,,,6,7,1,3,0,3,.857,0.16,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Zaina Sayeed,Zaina,Sayeed,,549,Zaina Sayeed,"SAYEED,ZAINA",SAYEEDZAINAPP,13,2,,,Pomona-Pitzer,PP,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,1,120:00,0,0,1.000,,,,,,,,,,,,,,,15,18,1,16,7,9,.833,1.23,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Taylor Glanville,Taylor,Glanville,,549,Taylor Glanville,"GLANVILLE,TAYLOR",GLANVILLETAYLORPP,19,17,,,Pomona-Pitzer,PP,0,0,3,0,0,0,2,16,0,4,2,0,0,0,11,3,0,0,0,0,0,0,0,0,40,27,12,22,993:00,52,0,1.000,,,,,,,,,,,,,,,55,68,10,39,8,31,.809,2.05,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Catherine Faucette,Catherine,Faucette,,549,Catherine Faucette,"FAUCETTE,CATHERINE",FAUCETTECATHERINEPP,16,0,,,Pomona-Pitzer,PP,0,0,3,0,0,0,0,15,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,8,2,00:00,0,0,1.000,,,,,,,,,,,,,,,31,39,7,23,4,19,.795,1.44,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Caroline Donegan,Caroline,Donegan,,549,Caroline Donegan,"DONEGAN,CAROLINE",DONEGANCAROLINEPP,1,0,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Madelyn Katz,Madelyn,Katz,,549,Madelyn Katz,"KATZ,MADELYN",KATZMADELYNPP,15,0,,,Pomona-Pitzer,PP,0,0,2,0,0,0,1,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,9,1,34:00,0,0,1.000,,,,,,,,,,,,,,,16,22,6,19,8,11,.727,1.27,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Ruby Gibbs,Ruby,Gibbs,,549,Ruby Gibbs,"GIBBS,RUBY",GIBBSRUBYPP,6,0,,,Pomona-Pitzer,PP,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,7,8,1,5,2,3,.875,0.83,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Scarlett Lang,Scarlett,Lang,,549,Scarlett Lang,"LANG,SCARLETT",LANGSCARLETTPP,16,6,,,Pomona-Pitzer,PP,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,6,13,386:00,49,0,1.000,,,,,,,,,,,,,,,3,3,1,2,1,1,1.000,0.13,,,,,
