season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,"Williamson, Paige",Paige,Williamson,,15,"Williamson, Paige","WILLIAMSON, PAIGE",Albion,Albion,1084-3477,12,0,11,0,11,0,.000,9,1,1,8,3,50,0,5,5,52,0,0,38,1,76,0,0,0,0,6,0,0.08,0.67,6.33,0.00,0.42,0.50,,,,,,,3.3275667084462435,34,90
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,"Maggio, Julia",Julia,Maggio,,30037,"Maggio, Julia","MAGGIO, JULIA",Trine,Trine,1091-4128,10,3,14,0,14,0,.121,58,6,13,1,0,11,0,3,6,33,0,0,45,0,24,1,1,1,0,16.5,0,1.30,0.10,2.40,0.10,0.30,1.65,,,,,,,3.3178499215036945,35,90
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,"Hagelskamp, Ashley",Ashley,Hagelskamp,,30037,"Hagelskamp, Ashley","HAGELSKAMP, ASHLEY",Trine,Trine,1091-4991,1,0,9,0,9,0,1.000,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,1.00,0.00,0.00,0.00,0.00,1.00,,,,,,,3.30947247167548,36,90
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Pannucci, Natalie",Natalie,Pannucci,,286,"Pannucci, Natalie","PANNUCCI, NATALIE",Hope,Hope,1087-3220,1,0,3,0,3,0,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00,0.00,0.00,0.00,0.00,1.00,,,,,,,3.30947247167548,37,89
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Ostrander, Maddie",Maddie,Ostrander,,286,"Ostrander, Maddie","OSTRANDER, MADDIE",Hope,Hope,1087-4445,5,1,8,0,8,0,.130,23,5,8,1,1,6,0,0,0,0,0,0,1,0,1,3,0,2,1,10,0,1.60,0.20,0.20,0.60,0.00,2.00,,,,,,,3.138947048974426,38,89
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Beery, Savannah",Savannah,Beery,,21,"Beery, Savannah","BEERY, SAVANNAH",Alma,ALMA,1085-4295,7,2,17,0,17,0,.118,17,3,5,1,0,3,0,0,0,0,0,0,1,0,2,7,0,7,0,8.5,0,0.71,0.14,0.29,1.00,0.00,1.21,,,,,,,3.1181469390626044,39,89
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,"Zollman, Ashley",Ashley,Zollman,,326,"Zollman, Ashley","ZOLLMAN, ASHLEY",Kalamazoo,KZoo,1088-2098,10,0,5,0,5,0,.000,5,0,0,15,0,43,0,2,4,40,0,0,59,2,74,0,0,0,0,2,0,0.00,1.50,7.40,0.00,0.20,0.20,,,,,,,2.966845222272251,40,89
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Olivet,Kaylee McDaniel,Kaylee,McDaniel,,525,Kaylee McDaniel,"MCDANIEL,KAYLEE",Olivet,OLIVET,0,21,0,03,0,03,0,.000,5,0,0,20,0,68,0,12,4,65,0,0,115,9,102,0,0,0,0,12,0,0.00,0.95,4.86,0.00,0.57,0.57,,,,,,,2.819489044847328,41,88
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Stevenson, Madison",Madison,Stevenson,,21,"Stevenson, Madison","STEVENSON, MADISON",Alma,ALMA,1085-3287,6,1,9,0,9,0,.200,40,2,10,0,0,5,0,0,0,0,0,0,13,1,4,2,0,2,0,11,0,1.67,0.00,0.67,0.33,0.00,1.83,,,,,,,2.808545122696549,42,88
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Oertel, Peyton",Peyton,Oertel,,4,"Oertel, Peyton","OERTEL, PEYTON",Adrian,ADRIAN,1083-6803,7,2,34,0,34,0,.074,27,7,9,1,0,4,0,1,0,4,0,0,0,0,0,4,0,4,0,12,0,1.29,0.14,0.00,0.57,0.14,1.71,,,,,,,2.6628129932900353,43,88
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"McKale, Maggie",Maggie,McKale,,21,"McKale, Maggie","MCKALE, MAGGIE",Alma,ALMA,1085-4159,13,0,19,0,19,0,.208,48,6,16,0,0,1,0,0,0,0,0,0,0,0,7,6,0,5,1,19.5,0,1.23,0.00,0.54,0.46,0.00,1.50,,,,,,,2.467208602855894,44,88
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Rowan, Virginia",Virginia,Rowan,,4,"Rowan, Virginia","ROWAN, VIRGINIA",Adrian,ADRIAN,1083-6267,14,3,18,0,18,0,.122,90,16,27,2,0,8,0,0,0,1,0,0,22,2,12,2,0,2,0,28,1,1.93,0.14,0.86,0.14,0.00,2.00,,,,,,,2.3079826732239606,45,88
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,"Steenwyk, Reese",Reese,Steenwyk,,30037,"Steenwyk, Reese","STEENWYK, REESE",Trine,Trine,1091-4611,10,3,19,0,19,0,-.018,57,16,15,0,1,6,0,0,0,0,0,0,0,0,2,6,0,3,3,19.5,0,1.50,0.00,0.20,0.60,0.00,1.95,,,,,,,2.3019555991929113,46,87
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"O'Shaughnessy, Avery",Avery,O'Shaughnessy,,4,"O'Shaughnessy, Avery","O'SHAUGHNESSY, AVERY",Adrian,ADRIAN,1083-13558,11,2,31,0,31,0,.023,44,12,13,1,0,7,0,1,3,13,0,0,0,0,5,6,0,5,1,17.5,1,1.18,0.09,0.45,0.55,0.09,1.59,,,,,,,2.2470839736677783,47,87
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Boyle, Molly",Molly,Boyle,,8688,"Boyle, Molly","BOYLE, MOLLY",Saint Mary's,SMC-IN,1090-570,19,0,15,0,15,0,.200,5,0,1,8,1,29,0,4,10,57,0,0,123,12,92,0,0,0,0,5,0,0.05,0.42,4.84,0.00,0.21,0.26,,,,,,,2.235430073679196,48,87
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Peterson, Olivia",Olivia,Peterson,,114,"Peterson, Olivia","PETERSON, OLIVIA",Calvin,Calvin,1086-3153,12,3,9,0,9,0,.100,40,7,11,103,8,292,0,1,10,36,0,0,1,1,27,3,1,3,0,13.5,0,0.92,8.58,2.25,0.25,0.08,1.13,,,,,,,2.082710535213697,49,87
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,"Edmunds, Molly",Molly,Edmunds,,15,"Edmunds, Molly","EDMUNDS, MOLLY",Albion,Albion,1084-3692,12,3,7,0,7,0,.250,20,1,6,74,2,203,0,5,3,68,0,0,3,1,20,0,0,0,0,11,0,0.50,6.17,1.67,0.00,0.42,0.92,,,,,,,2.022576970867859,50,86
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Nicolanti, Kora",Kora,Nicolanti,,4,"Nicolanti, Kora","NICOLANTI, KORA",Adrian,ADRIAN,1083-6798,14,0,10,0,10,0,.000,10,0,0,13,2,66,0,5,5,59,0,0,107,5,70,0,0,0,0,5,0,0.00,0.93,5.00,0.00,0.36,0.36,,,,,,,2.01424571501932,51,86
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,"Wilcox, Ava",Ava,Wilcox,,15,"Wilcox, Ava","WILCOX, AVA",Albion,Albion,1084-3695,12,3,15,0,15,0,.500,4,0,2,5,0,12,0,2,0,40,0,0,36,2,29,0,0,0,0,4,0,0.17,0.42,2.42,0.00,0.17,0.33,,,,,,,1.9551580021005548,52,86
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Oates, Kathryn",Kathryn,Oates,,286,"Oates, Kathryn","OATES, KATHRYN",Hope,Hope,1087-3219,10,0,12,0,12,0,.250,4,0,1,11,1,45,0,2,1,29,0,0,39,2,40,0,0,0,0,3,1,0.10,1.10,4.00,0.00,0.20,0.30,,,,,,,1.9315982514132064,53,86
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,"Stevons, Cali",Cali,Stevons,,30037,"Stevons, Cali","STEVONS, CALI",Trine,Trine,1091-4996,10,3,16,0,16,0,.000,4,1,1,41,1,124,0,8,2,34,0,0,2,0,18,0,0,0,0,9,1,0.10,4.10,1.80,0.00,0.80,0.90,,,,,,,1.901055821628805,54,85
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,"Rudge, Shannon",Shannon,Rudge,,8688,"Rudge, Shannon","RUDGE, SHANNON",Saint Mary's,SMC-IN,1090-489,12,1,5,0,5,0,.016,64,14,15,7,1,22,0,2,1,39,0,0,60,5,24,1,0,0,1,18,0,1.25,0.58,2.00,0.08,0.17,1.50,,,,,,,1.8511976375646748,55,85
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Fish, Allie",Allie,Fish,,21,"Fish, Allie","FISH, ALLIE",Alma,ALMA,1085-3359,10,3,2,0,2,0,.250,20,3,8,0,0,2,0,2,3,15,0,0,1,0,7,2,2,2,0,11,0,0.80,0.00,0.70,0.20,0.20,1.10,,,,,,,1.7769851921440756,56,85
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,"Dreher, Alexis",Alexis,Dreher,,30037,"Dreher, Alexis","DREHER, ALEXIS",Trine,Trine,1091-5513,3,0,17,0,17,0,.176,17,3,6,0,0,0,0,0,4,6,0,0,12,2,1,0,0,0,0,6,0,2.00,0.00,0.33,0.00,0.00,2.00,,,,,,,1.7485558846418592,57,85
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Droste, Grace",Grace,Droste,,21,"Droste, Grace","DROSTE, GRACE",Alma,ALMA,1085-4297,4,0,21,0,21,0,.500,2,0,1,6,0,30,0,1,1,6,0,0,0,0,5,0,0,0,0,2,0,0.25,1.50,1.25,0.00,0.25,0.50,,,,,,,1.6470231923984504,58,84
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Siko, Mackenzie",Mackenzie,Siko,,21,"Siko, Mackenzie","SIKO, MACKENZIE",Alma,ALMA,1085-4300,13,3,18,0,18,0,.133,30,7,11,1,0,8,0,0,2,21,0,0,0,0,4,7,1,5,2,15.5,0,0.85,0.08,0.31,0.54,0.00,1.19,,,,,,,1.6007767823748984,59,84
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,"Howard, Carson",Carson,Howard,,15,"Howard, Carson","HOWARD, CARSON",Albion,Albion,1084-3984,12,0,25,0,25,0,.200,50,7,17,2,0,7,0,0,0,0,0,0,10,0,6,2,0,2,0,18,1,1.42,0.17,0.50,0.17,0.00,1.50,,,,,,,1.5855374526396835,60,84
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Butler, Angie",Angie,Butler,,286,"Butler, Angie","BUTLER, ANGIE",Hope,Hope,1087-3575,8,1,14,0,14,0,-.040,50,13,11,0,0,5,0,0,0,2,0,0,18,1,7,3,0,3,0,12.5,0,1.38,0.00,0.88,0.38,0.00,1.56,,,,,,,1.5603795118208814,61,84
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,"Vander Zwaag, Tryna",Tryna,Vander Zwaag,,114,"Vander Zwaag, Tryna","VANDER ZWAAG, TRYNA",Calvin,Calvin,1086-2122,12,0,19,0,19,0,.200,5,0,1,6,0,29,0,3,4,53,0,0,46,1,40,0,0,0,0,4,0,0.08,0.50,3.33,0.00,0.25,0.33,,,,,,,1.4312200637350894,62,84
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,"Munn, Christa",Christa,Munn,,21,"Munn, Christa","MUNN, CHRISTA",Alma,ALMA,1085-3815,3,0,23,0,23,0,.375,8,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,0,1.33,0.00,0.33,0.00,0.00,1.33,,,,,,,1.3889586955205206,63,83
2026-27,wvball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Budzynski, Khloe",Khloe,Budzynski,,4,"Budzynski, Khloe","BUDZYNSKI, KHLOE",Adrian,ADRIAN,1083-13550,14,4,8,0,8,0,.064,94,18,24,1,2,9,0,0,0,2,0,0,23,3,6,2,0,2,0,25,2,1.71,0.07,0.43,0.14,0.00,1.79,,,,,,,1.3525532583606208,64,83
