season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,wsoc,USA South Athletic Conference,usa_south_athletic_confe,Salem,"Valente-Arreola, Alexia",Alexia,Valente-Arreola,,30041,"Valente-Arreola, Alexia","VALENTE-ARREOLA,ALEXIA",Salem,Salem,1392-646,2,2,14,0,14,0,0,2,5,0,0,0,0,0,2.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,131:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2130,85
2026-27,wsoc,Presidents Athletic Conference (PAC),pac,Chatham,"Vescio, Sarah",Sarah,Vescio,,10972,"Vescio, Sarah","VESCIO,SARAH",Chatham,CHAT,0,2,2,34,0,34,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2131,85
2026-27,wsoc,Northwest Conference (NWC),nwc,Willamette,"Warthen, Claire",Claire,Warthen,,785,"Warthen, Claire","WARTHEN,CLAIRE",Willamette,WIL,0,2,2,5,0,5,0,0,2,6,0,0,0,0,0,3.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2132,85
2026-27,wsoc,Little East Conference (LEC),lec,Eastern Connecticut,"Weaver, Lauren",Lauren,Weaver,,200,"Weaver, Lauren","WEAVER,LAUREN",Eastern Connecticut,ECSU,1067-1769,2,0,7,0,7,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2133,85
2026-27,wsoc,Presidents Athletic Conference (PAC),pac,Saint Vincent,"Young, Reagan",Reagan,Young,,30064,"Young, Reagan","YOUNG,REAGAN",Saint Vincent,SVC,1315-4614,2,1,29,0,29,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2134,85
2026-27,wsoc,Presidents Athletic Conference (PAC),pac,Waynesburg,"Zaktansky, Katie",Katie,Zaktansky,,1434,"Zaktansky, Katie","ZAKTANSKY,KATIE",Waynesburg,WAY,1319-7191,3,1,21,0,21,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2135,85
2026-27,wsoc,Southern Athletic Association (SAA),saa,Sewanee,"del Balzo, Fiamma",Fiamma,del Balzo,,652,"del Balzo, Fiamma","DEL BALZO,FIAMMA",Sewanee,SEW,1321-3511,2,0,27,0,27,0,0,2,4,0,0,0,0,0,2.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.3683892119169252,2136,85
2026-27,wsoc,Liberty League (LL),ll,St. Lawrence,"Davenport, Zoe",Zoe,Davenport,,607,"Davenport, Zoe","DAVENPORT,ZOE",St. Lawrence,SLU,1062-10847,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,15,1,0,0,0,.889,1.00,8,1,90:00,1,1,1.00,0.889,.000,8.00,,,,,,-0.3886762404298114,2137,85
2026-27,wsoc,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Chicago,"Gonzales, Naomi",Naomi,Gonzales,,160,"Gonzales, Naomi","GONZALES,NAOMI",Concordia Chicago,CUC,1250-4883,1,1,48,0,48,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,21,0,1,0,0,.889,1.00,8,1,90:00,1,1,1.00,0.889,.000,8.00,,,,,,-0.3886762404298114,2138,85
2026-27,wsoc,American Southwest Conference (ASC),asc,Howard Payne,Cadence Tischler,Cadence,Tischler,,2741,Cadence Tischler,"TISCHLER,CADENCE",Howard Payne,HPU,639-3683,3,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,134:00,0,.00,.00,11,0,0,1,0,.833,0.67,5,1,134:09,0,3,.33,0.833,.000,1.67,,,,,,-0.4009670684208749,2139,85
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Mount Holyoke,"Johnson, Anya",Anya,Johnson,,449,"Johnson, Anya","JOHNSON,ANYA",Mount Holyoke,MHC,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,77:00,0,.00,.00,32,0,0,0,0,.909,1.17,10,1,77:05,0,2,.50,0.909,.000,5.00,,,,,,-0.4077899613875581,2140,85
2026-27,wsoc,American Rivers Conference (ARC),arc,Nebraska Wesleyan,"Hofstetter, Cassidy",Cassidy,Hofstetter,,462,"Hofstetter, Cassidy","HOFSTETTER,CASSIDY",Nebraska Wesleyan,NWU,885-4056,3,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,179:00,0,.00,.00,21,1,1,1,0,.882,1.00,15,2,180:00,2,3,.67,0.882,.000,5.00,,,,,,-0.40880595985507184,2141,85
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Widener,"Abanyie, Araba",Araba,Abanyie,,783,"Abanyie, Araba","ABANYIE,ARABA",Widener,WID,997-4793,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,11,1,0,1,1,.800,0.50,4,1,180:00,2,2,.50,0.800,.500,2.00,,,,,,-0.4192371121100401,2142,85
2026-27,wsoc,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Gonzalez, Alicia",Alicia,Gonzalez,,585,"Gonzalez, Alicia","GONZALEZ,ALICIA",Rose-Hulman,RHT,1038-5326,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,11,0,0,2,1,.800,0.50,4,1,180:00,2,2,.50,0.800,.500,2.00,,,,,,-0.4192371121100401,2143,85
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Harley Oliphant,Harley,Oliphant,,30190,Harley Oliphant,"OLIPHANT,HARLEY",Penn College,PCT,2220-2127,2,2,01,0,01,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,5,0,0,2,1,.800,0.50,4,1,180:00,2,2,.50,0.800,.500,2.00,,,,,,-0.4192371121100401,2144,85
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,Hannah Jachimiak,Hannah,Jachimiak,,218,Hannah Jachimiak,"JACHIMIAK,HANNAH",Eureka,EC,0,1,1, 1,0, ,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,0,2,2,2,0,.875,1.00,7,1,90:00,1,1,1.00,0.875,.000,7.00,,,,,,-0.42893567928033216,2145,85
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Bates,"Jacobson, Brady",Brady,Jacobson,,50,"Jacobson, Brady","JACOBSON,BRADY",Bates,BAT,1120-6105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,24,0,1,0,0,.875,1.00,7,1,90:00,1,1,1.00,0.875,.000,7.00,,,,,,-0.42893567928033216,2146,85
2026-27,wsoc,Southern Athletic Association (SAA),saa,Maryville College,"Silva, Paige",Paige,Silva,,396,"Silva, Paige","SILVA,PAIGE",Maryville College,MVILLE,1027-2583,1,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,77:00,0,.00,.00,14,0,0,1,0,.889,1.18,8,1,76:16,1,1,1.00,0.889,.000,8.00,,,,,,-0.46981092810854935,2147,85
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,"Forgatch, Mallory",Mallory,Forgatch,,673,"Forgatch, Mallory","FORGATCH,MALLORY",Springfield,SPR,1140-4357,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,89:00,0,.00,.00,15,0,0,1,0,.857,1.00,6,1,90:00,2,2,.50,0.857,.000,3.00,,,,,,-0.4806978149452875,2148,85
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Kelly Carver,Kelly,Carver,,46,Kelly Carver,"CARVER,KELLY",Baldwin Wallace,BW,1273-4192,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,11,0,0,1,0,.857,1.00,6,1,90:00,1,1,1.00,0.857,.000,6.00,,,,,,-0.4806978149452875,2149,85
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Wright, Abby",Abby,Wright,,60,"Wright, Abby","WRIGHT,ABBY",Bethel,BET,1104-7608,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,13,0,1,0,0,.857,1.00,6,1,90:00,1,1,1.00,0.857,.000,6.00,,,,,,-0.4806978149452875,2150,85
2026-27,wsoc,Southern Athletic Association (SAA),saa,Centre,"Redmon, Madeline",Madeline,Redmon,,132,"Redmon, Madeline","REDMON,MADELINE",Centre,CEN,1268-3396,3,3,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,257:00,0,.00,.00,23,1,0,2,1,.750,0.35,3,1,256:30,3,3,.33,0.750,.333,1.00,,,,,,-0.49540858255818987,2151,85
2026-27,wsoc,Landmark Conference,landmark_conference,Catholic,"Creamer, Lauren",Lauren,Creamer,,124,"Creamer, Lauren","CREAMER,LAUREN",Catholic,CUA,1049-3432,2,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,13,0,1,0,0,.800,0.67,4,1,135:00,1,2,.50,0.800,.000,2.00,,,,,,-0.4958643171399593,2152,85
2026-27,wsoc,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Connor, Leila",Leila,Connor,,42,"Connor, Leila","CONNOR,LEILA",Aurora,AUR,1248-6978,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,27,0,1,1,1,.846,1.00,11,2,180:00,2,2,1.00,0.846,.500,5.50,,,,,,-0.5123302311849824,2153,85
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Gray, Pico",Pico,Gray,,185,"Gray, Pico","GRAY,PICO",Dickinson,DSON,663-3044,3,3,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,213:00,0,.00,.00,7,0,0,3,0,.750,0.42,3,1,212:09,3,3,.33,0.750,.000,1.00,,,,,,-0.5269609610999213,2154,85
2026-27,wsoc,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-River Falls,"Bain, Courtney",Courtney,Bain,,801,"Bain, Courtney","BAIN,COURTNEY",UW-River Falls,WRF,1138-3959,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,14,0,0,1,0,.833,1.00,5,1,90:00,1,1,1.00,0.833,.000,5.00,,,,,,-0.5497139958318945,2155,85
2026-27,wsoc,Empire 8 (E8),e8,Poly,"Blackwell, Skylar",Skylar,Blackwell,,9500,"Blackwell, Skylar","BLACKWELL,SKYLAR",Poly,POLY,1192-1806,3,3,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,36,1,0,2,2,.833,1.00,15,3,270:00,3,3,1.00,0.833,.667,5.00,,,,,,-0.5497139958318945,2156,85
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Bremer, Payton",Payton,Bremer,,612,"Bremer, Payton","BREMER,PAYTON",Saint Mary's,SMU,1116-7173,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,10,1,0,0,0,.833,1.00,5,1,90:00,1,1,1.00,0.833,.000,5.00,,,,,,-0.5497139958318945,2157,85
2026-27,wsoc,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Chawner, Maura",Maura,Chawner,,589,"Chawner, Maura","CHAWNER,MAURA",Rutgers-Newark,RUN,1161-2637,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,7,1,0,0,0,.833,1.00,5,1,90:00,1,1,1.00,0.833,.000,5.00,,,,,,-0.5497139958318945,2158,85
2026-27,wsoc,Empire 8 (E8),e8,Alfred,"Mott, Lauren",Lauren,Mott,,18,"Mott, Lauren","MOTT,LAUREN",Alfred,AUS,1003-5826,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,26,2,0,0,1,.833,1.00,10,2,180:00,2,2,1.00,0.833,.500,5.00,,,,,,-0.5497139958318945,2159,85
2026-27,wsoc,Conference of New England (CCC),ccc,University of Hartford,"Nunnemacher, Madelyn",Madelyn,Nunnemacher,,272,"Nunnemacher, Madelyn","NUNNEMACHER,MADELYN",University of Hartford,HFD,6-3375,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,111:00,0,.00,.00,10,0,0,1,0,.800,0.81,4,1,111:43,1,2,.50,0.800,.000,2.00,,,,,,-0.5589690742234221,2160,85
2026-27,wsoc,Liberty League (LL),ll,Ithaca,"Varnum, Katrina",Katrina,Varnum,,313,"Varnum, Katrina","VARNUM,KATRINA",Ithaca,ITC,1006-11213,3,3,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,16,0,0,3,1,.778,0.67,7,2,270:00,3,3,.67,0.778,.333,2.33,,,,,,-0.5591291496193491,2161,85
2026-27,wsoc,Landmark Conference,landmark_conference,Susquehanna,"Henchy, Katie",Katie,Henchy,,685,"Henchy, Katie","HENCHY,KATIE",Susquehanna,SUSQU,1054-4555,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,11,0,0,2,1,.750,0.50,3,1,180:00,2,2,.50,0.750,.500,1.50,,,,,,-0.5630208222904716,2162,85
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mattison, Lily",Lily,Mattison,,492,"Mattison, Lily","MATTISON,LILY",North Central,NCC,685-7183,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,10,0,0,2,1,.750,0.50,3,1,180:00,2,2,.50,0.750,.500,1.50,,,,,,-0.5630208222904716,2163,85
2026-27,wsoc,University Athletic Association (UAA),uaa,Emory,Rachel Carr,Rachel,Carr,,217,Rachel Carr,"CARR,RACHEL",Emory,EMORY,1197-3175,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,11,1,0,1,1,.750,0.50,3,1,180:00,2,2,.50,0.750,.500,1.50,,,,,,-0.5630208222904716,2164,85
2026-27,wsoc,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Walls, Grace",Grace,Walls,,491,"Walls, Grace","WALLS,GRACE",N.C. Wesleyan,NCW,1181-2693,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,0,0,0,0,0,.667,0.00,0,0,00:00,0,0,.00,0.000,.000,.00,,,,,,-0.5763276487490484,2165,85
2026-27,wsoc,North Eastern Athletic Conference,north_eastern_athletic_c,Wilson College,Bella Scarlato,Bella,Scarlato,,12973,Bella Scarlato,"SCARLATO,BELLA",Wilson College,WILSON,1246-1014,2,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,72:00,0,.00,.00,7,0,1,0,0,.857,1.25,6,1,72:14,1,2,.50,0.857,.000,3.00,,,,,,-0.5933848811657569,2166,85
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Littau, Ally",Ally,Littau,,348,"Littau, Ally","LITTAU,ALLY",Lawrence,LAW,1099-1268,3,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,225:00,0,.00,.00,15,1,0,2,0,.778,0.80,7,2,225:00,2,3,.67,0.778,.000,2.33,,,,,,-0.6177264240539933,2167,85
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"McEnroe, Kate",Kate,McEnroe,,752,"McEnroe, Kate","MCENROE,KATE",Washington and Lee,WLU,1299-9207,2,2,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,138:00,0,.00,.00,6,0,0,2,0,.750,0.66,3,1,137:04,2,2,.50,0.750,.000,1.50,,,,,,-0.6351405446715721,2168,85
2026-27,wsoc,Northwest Conference (NWC),nwc,Pacific,Jaelynn Moo,Jaelynn,Moo,,2751,Jaelynn Moo,"MOO,JAELYNN",Pacific,PU,1265-4349,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,4,0,1,1,0,.750,0.67,3,1,135:00,2,2,.50,0.750,.000,1.50,,,,,,-0.6396480273203908,2169,85
2026-27,wsoc,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,"Katte, Ainsley",Ainsley,Katte,,802,"Katte, Ainsley","KATTE,AINSLEY",UW-Stevens Point,WSP,1141-7375,3,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,11,0,1,1,0,.750,0.67,3,1,135:00,0,3,.33,0.750,.000,1.00,,,,,,-0.6396480273203908,2170,85
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,"Salo, Julia",Julia,Salo,,374,"Salo, Julia","SALO,JULIA",Lynchburg,LYN,1293-3183,2,2,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,7,0,0,2,0,.750,0.67,3,1,135:00,2,2,.50,0.750,.000,1.50,,,,,,-0.6396480273203908,2171,85
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,EMU,"Dewey, Gabi",Gabi,Dewey,,203,"Dewey, Gabi","DEWEY,GABI",EMU,EMU,1237-1769,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,13,1,0,0,0,.800,1.00,4,1,90:00,0,2,.50,0.800,.000,2.00,,,,,,-0.644611244550979,2172,85
2026-27,wsoc,New England Small College Athletic Conference (NESCAC),nescac,Tufts,"Edwards, Gigi",Gigi,Edwards,,717,"Edwards, Gigi","EDWARDS,GIGI",Tufts,TUFTS,1129-4473,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,90:00,0,.00,.00,10,0,0,1,0,.800,1.00,4,1,90:00,1,1,1.00,0.800,.000,4.00,,,,,,-0.644611244550979,2173,85
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Heuga, Abigail",Abigail,Heuga,,376,"Heuga, Abigail","HEUGA,ABIGAIL",Macalester,MAC,1110-5236,2,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,12,0,0,0,0,.800,1.00,4,1,90:00,1,2,.50,0.800,.000,2.00,,,,,,-0.644611244550979,2174,85
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Luger, Clara",Clara,Luger,,615,"Luger, Clara","LUGER,CLARA",St. Olaf,STO,1117-5141,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,19,0,0,2,1,.800,1.00,8,2,180:00,2,2,1.00,0.800,.500,4.00,,,,,,-0.644611244550979,2175,85
2026-27,wsoc,Middle Atlantic Conferences (MAC),mac,Albright,Olivia Reinhart,Olivia,Reinhart,,16,Olivia Reinhart,"REINHART,OLIVIA",Albright,ALBRIGHT,992-4397,3,3,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,212:00,0,.00,.00,27,0,1,1,0,.800,1.00,12,3,270:00,3,3,1.00,0.800,.000,4.00,,,,,,-0.644611244550979,2176,85
2026-27,wsoc,Conference of New England (CCC),ccc,Suffolk University,"Rose, Arden",Arden,Rose,,684,"Rose, Arden","ROSE,ARDEN",Suffolk University,SUF,0,1,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,9,1,0,0,0,.800,1.00,4,1,90:00,1,1,1.00,0.800,.000,4.00,,,,,,-0.644611244550979,2177,85
2026-27,wsoc,Empire 8 (E8),e8,Nazareth,"Walls, Katriana",Katriana,Walls,,461,"Walls, Katriana","WALLS,KATRIANA",Nazareth,NAZ,1007-4855,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,16,1,0,1,0,.800,1.00,8,2,180:00,2,2,1.00,0.800,.000,4.00,,,,,,-0.644611244550979,2178,85
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Williams, Leanne",Leanne,Williams,,452,"Williams, Leanne","WILLIAMS,LEANNE",Mount Union,UMU,1279-5166,2,2,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,17,0,1,1,1,.800,1.00,8,2,180:00,2,2,1.00,0.800,.500,4.00,,,,,,-0.644611244550979,2179,85
2026-27,wsoc,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Smith,"Mozzo, Catalina",Catalina,Mozzo,,644,"Mozzo, Catalina","MOZZO,CATALINA",Smith,SMI,1139-6280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,19,0,1,0,0,.889,1.58,8,1,57:24,0,2,.50,0.889,.000,4.00,,,,,,-0.6501102340613005,2180,85
