conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Lani McCombs,,,,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,16,1,8,8,820:00,104,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Kelly Todhunter,,,,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,3,7,830:00,84,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Abbey Graham,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,43:00,72,0,1.000,,,,,,,,,,,,,,,1,4,1,3,3,0,.250
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Ilana Touger,,,,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,366:00,26,0,1.000,9,366:18,71,42,0,3,2,0,0,0,0,140,11.63,.372,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Madelyn Kuhnlein,,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,4,643:00,118,0,1.000,12,645:06,170,99,0,1,8,0,0,0,0,321,15.81,.368,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Ella Seidel,,,,17,16,0,7,0,0,0,3,36,0,2,1,0,0,0,7,2,0,0,0,0,0,0,0,0,27,33,29,8,950:00,84,0,1.000,,,,,,,,,,,,,,,86,122,13,62,7,55,.705
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Olivia Holmes,,,,13,6,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,8,4,365:00,84,0,1.000,,,,,,,,,,,,,,,9,11,2,4,0,4,.818
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Brooklyn Price,,,,17,7,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,30,40,25,21,464:00,145,0,1.000,,,,,,,,,,,,,,,10,13,2,22,15,7,.769
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Mei Han,,,,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,6,2,60:00,0,0,1.000,,,,,,,,,,,,,,,6,6,1,4,1,3,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Ava Regan,,,,13,12,0,1,0,0,0,0,2,0,2,2,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,10,5,705:00,0,0,1.000,,,,,,,,,,,,,,,19,22,1,10,2,8,.864
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Jet Brown,,,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,4,1,69:00,14,0,1.000,,,,,,,,,,,,,,,3,6,2,2,0,2,.500
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Lydnsey Huss,,,,17,16,0,2,0,0,0,1,10,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,3,28,3,965:00,165,0,1.000,,,,,,,,,,,,,,,34,41,5,42,17,25,.829
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Angelina Welsh,,,,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,8,15,835:00,102,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kate Risse,,,,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,5,15,826:00,110,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Julia Ryan,,,,17,17,0,2,0,0,0,1,3,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,17,325,22,9,940:00,103,0,1.000,,,,,,,,,,,,,,,17,21,6,16,5,11,.810
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Jessica Sloan-Cooper,,,,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,4,2,67:00,18,0,1.000,,,,,,,,,,,,,,,4,4,0,3,0,3,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Abby Dercole,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Hannah Conte,,,,16,1,0,3,0,0,0,0,10,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,20,3,153:00,65,0,1.000,,,,,,,,,,,,,,,22,30,6,23,7,16,.733
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Grace Minturn,,,,18,18,0,5,0,0,0,1,21,0,8,3,0,0,0,4,1,0,0,0,0,0,0,0,0,24,0,27,11,1052:00,79,0,1.000,,,,,,,,,,,,,,,65,80,10,63,24,39,.813
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Cassidy Carroll,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Taylor Daetz,,,,18,17,0,2,0,0,0,1,8,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,19,6,16,12,998:00,139,0,1.000,,,,,,,,,,,,,,,13,18,5,13,4,9,.722
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Rylie Hack,,,,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,42:00,81,0,1.000,,,,,,,,,,,,,,,5,7,2,5,2,3,.714
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Audrey Donahue,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kaia Scott,,,,17,7,0,7,0,0,0,0,15,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,18,23,28,9,447:00,83,0,1.000,,,,,,,,,,,,,,,31,39,8,20,2,18,.795
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Ali McEachern,,,,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,351:00,61,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Winnie Macaulay,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06:00,47,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Avery Monahan,,,,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,104:00,44,0,1.000,,,,,,,,,,,,,,,8,11,0,8,3,5,.727
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Lily Bishop,,,,9,3,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,4,3,180:00,0,0,1.000,,,,,,,,,,,,,,,12,14,2,13,7,6,.857
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Maya Mihara,,,,13,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,71:00,69,0,1.000,,,,,,,,,,,,,,,17,22,6,12,4,8,.773
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Ava Marra,,,,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,0,6,6,162:00,51,0,1.000,,,,,,,,,,,,,,,2,4,1,0,0,0,.500
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Chloe Klein,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,5,17,1039:00,56,0,1.000,,,,,,,,,,,,,,,1,1,1,0,0,0,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Natalie Teare,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,21,6,12,18,1063:00,97,0,1.000,,,,,,,,,,,,,,,4,5,0,3,0,3,.800
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Summer Matsik,,,,16,4,0,2,0,0,0,0,12,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,5,16,12,332:00,63,0,1.000,,,,,,,,,,,,,,,34,42,6,29,8,21,.810
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Ella Brown,,,,15,1,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,4,1,119:00,54,0,1.000,,,,,,,,,,,,,,,19,22,2,14,4,10,.864
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Paige Morgan,,,,15,7,0,2,0,0,0,1,6,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,10,7,11,444:00,117,0,1.000,,,,,,,,,,,,,,,28,32,5,28,10,18,.875
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Sophia Shalz,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,99:00,11,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Maggie Griffis,,,,17,13,0,10,0,0,0,1,17,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,7,28,7,680:00,45,0,1.000,,,,,,,,,,,,,,,45,55,19,43,15,28,.818
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Amelia Ulmer,,,,18,16,0,5,0,0,0,5,11,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,15,5,892:00,120,0,1.000,,,,,,,,,,,,,,,62,66,10,54,9,45,.939
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Sarah Press,,,,8,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,1,15:00,0,0,1.000,,,,,,,,,,,,,,,8,10,2,8,2,6,.800
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kelsey Heffernan,,,,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,22:00,1,0,1.000,,,,,,,,,,,,,,,2,4,0,2,0,2,.500
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Holly Shankle,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,3,929:00,87,0,1.000,16,690:26,121,130,0,12,6,0,0,0,0,314,10.52,.518,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Lyla Johnston,,,,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,184:00,22,0,1.000,11,379:23,49,41,0,1,1,0,0,0,0,117,7.75,.456,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kate Larson,,,,18,18,0,9,0,0,0,0,21,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,28,6,1052:00,52,0,1.000,,,,,,,,,,,,,,,55,66,21,47,13,34,.833
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Ava Goldson,,,,18,12,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29,8,619:00,99,0,1.000,,,,,,,,,,,,,,,13,17,2,38,30,8,.765
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Stella Hansot,,,,15,3,0,1,0,0,0,0,7,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,17,6,17,8,185:00,64,0,1.000,,,,,,,,,,,,,,,21,24,4,12,2,10,.875
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kaeley Zito,,,,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2,60,0,0,1.000,,,,,,,,,,,,,,,2,2,1,2,0,2,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Tatum Constant,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Caroline Lally,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Grace Denious,,,,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,1.000,,,,,,,,,,,,,,,1,1,1,2,1,1,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Alex Lesko,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1.000,,,,,,,,,,,,,,,4,4,0,5,1,4,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Sarah Marvin,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Rebecca Strouch,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Courtney Webb,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Brooke Kurtz,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,0,0,1.000,,,,,,,,,,,,,,,1,1,0,4,3,1,1.000
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Grace Murphy,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
