season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Jaden Knize,Jaden,Knize,,8968,Jaden Knize,"KNIZE,JADEN",KNIZEJADENEASTERN,4,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Nick Litzenberger,Nick,Litzenberger,,8968,Nick Litzenberger,"LITZENBERGER,NICK",LITZENBERGERNICKEASTERN,18,17,,,Eastern,EASTERN,0,,,,,,4.11,0,0,0,0,0,2,18,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,28,3,1020:00,0,0,1.000,94,181,0,74,31,43,.519,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Sean Dendall,Sean,Dendall,,8968,Sean Dendall,"DENDALL,SEAN",DENDALLSEANEASTERN,18,18,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,39,0,12,36,1080:00,0,0,1.000,1,3,0,0,0,0,.333,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Brendan Kirn,Brendan,Kirn,,8968,Brendan Kirn,"KIRN,BRENDAN",KIRNBRENDANEASTERN,6,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,1,1,0,0,0,0,1.000,4,34:15,6,9,0,0,0,0,0,0,0,25,10.51,.600
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Ryan Williamson,Ryan,Williamson,,8968,Ryan Williamson,"WILLIAMSON,RYAN",WILLIAMSONRYANEASTERN,18,2,,,Eastern,EASTERN,0,,,,,,0.56,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,20,1,120:00,0,0,1.000,18,29,0,10,4,6,.621,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Charlie Harrison,Charlie,Harrison,,8968,Charlie Harrison,"HARRISON,CHARLIE",HARRISONCHARLIEEASTERN,17,0,,,Eastern,EASTERN,0,,,,,,0.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,62,10,0,1,1,00:00,0,87,1.000,1,1,0,2,1,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Min Lee,Min,Lee,,8968,Min Lee,"LEE,MIN",LEEMINEASTERN,5,0,,,Eastern,EASTERN,0,,,,,,0.60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:00,0,0,1.000,4,8,0,3,1,2,.500,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Brett Williamson,Brett,Williamson,,8968,Brett Williamson,"WILLIAMSON,BRETT",WILLIAMSONBRETTEASTERN,14,14,,,Eastern,EASTERN,0,,,,,,2.79,0,0,0,0,0,2,8,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,18,7,840:00,0,0,1.000,64,93,0,39,3,36,.688,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Ryan Drobnick,Ryan,Drobnick,,8968,Ryan Drobnick,"DROBNICK,RYAN",DROBNICKRYANEASTERN,16,0,,,Eastern,EASTERN,0,,,,,,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,00:00,0,0,1.000,5,9,0,5,2,3,.556,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Jackson Foley,Jackson,Foley,,8968,Jackson Foley,"FOLEY,JACKSON",FOLEYJACKSONEASTERN,4,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,00:00,0,5,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Greyson Sprinkle,Greyson,Sprinkle,,8968,Greyson Sprinkle,"SPRINKLE,GREYSON",SPRINKLEGREYSONEASTERN,17,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,0,4,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Zach Puckett,Zach,Puckett,,8968,Zach Puckett,"PUCKETT,ZACH",PUCKETTZACHEASTERN,18,18,,,Eastern,EASTERN,0,,,,,,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,51,0,8,38,1080:00,0,0,1.000,0,0,0,3,3,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Bobby Soper,Bobby,Soper,,8968,Bobby Soper,"SOPER,BOBBY",SOPERBOBBYEASTERN,0,0,,,Eastern,EASTERN,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Reed Pearson,Reed,Pearson,,8968,Reed Pearson,"PEARSON,REED",PEARSONREEDEASTERN,4,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Garrison Euler,Garrison,Euler,,8968,Garrison Euler,"EULER,GARRISON",EULERGARRISONEASTERN,5,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Nicholas Howes,Nicholas,Howes,,8968,Nicholas Howes,"HOWES,NICHOLAS",HOWESNICHOLASEASTERN,3,0,,,Eastern,EASTERN,0,,,,,,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,00:00,0,0,1.000,4,5,0,2,0,2,.800,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Jack Bradley,Jack,Bradley,,8968,Jack Bradley,"BRADLEY,JACK",BRADLEYJACKEASTERN,18,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,31,0,4,6,00:00,0,1,1.000,0,2,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Sam Chester,Sam,Chester,,8968,Sam Chester,"CHESTER,SAM",CHESTERSAMEASTERN,18,18,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,42,0,13,16,1080:00,0,0,1.000,0,3,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Zachary Klym,Zachary,Klym,,8968,Zachary Klym,"KLYM,ZACHARY",KLYMZACHARYEASTERN,18,18,,,Eastern,EASTERN,0,,,,,,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,15,6,1073:00,45,0,1.000,2,10,0,3,2,1,.200,18,964:38,214,237,0,10,10,0,4,0,0,723,13.31,.525
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Dennis Norwood,Dennis,Norwood,,8968,Dennis Norwood,"NORWOOD,DENNIS",NORWOODDENNISEASTERN,3,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Brennan Kaut,Brennan,Kaut,,8968,Brennan Kaut,"KAUT,BRENNAN",KAUTBRENNANEASTERN,17,3,,,Eastern,EASTERN,0,,,,,,1.18,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,17,3,180:00,0,0,1.000,17,28,0,20,13,7,.607,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Ben Connolly,Ben,Connolly,,8968,Ben Connolly,"CONNOLLY,BEN",CONNOLLYBENEASTERN,8,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,06:00,15,0,1.000,0,1,0,0,0,0,.000,8,81:07,13,16,0,0,0,0,0,0,0,46,9.62,.552
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Dominic Marangoni,Dominic,Marangoni,,8968,Dominic Marangoni,"MARANGONI,DOMINIC",MARANGONIDOMINICEASTERN,18,1,,,Eastern,EASTERN,0,,,,,,0.11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,53,0,15,19,60:00,0,0,1.000,7,9,0,2,1,1,.778,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Billy Bair,Billy,Bair,,8968,Billy Bair,"BAIR,BILLY",BAIRBILLYEASTERN,5,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Brett Gougler,Brett,Gougler,,8968,Brett Gougler,"GOUGLER,BRETT",GOUGLERBRETTEASTERN,18,16,,,Eastern,EASTERN,0,,,,,,2.39,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,26,0,22,1,960:00,0,0,1.000,47,84,0,43,13,30,.560,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Ryan Poole,Ryan,Poole,,8968,Ryan Poole,"POOLE,RYAN",POOLERYANEASTERN,0,0,,,Eastern,EASTERN,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Brady Palmer,Brady,Palmer,,8968,Brady Palmer,"PALMER,BRADY",PALMERBRADYEASTERN,18,1,,,Eastern,EASTERN,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,2,10,60:00,0,0,1.000,1,2,0,1,1,0,.500,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Benjamin Souder,Benjamin,Souder,,8968,Benjamin Souder,"SOUDER,BENJAMIN",SOUDERBENJAMINEASTERN,18,1,,,Eastern,EASTERN,0,,,,,,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,221,203,96,0,8,4,60:00,0,424,1.000,1,1,0,2,2,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Andrew Collins,Andrew,Collins,,8968,Andrew Collins,"COLLINS,ANDREW",COLLINSANDREWEASTERN,16,1,,,Eastern,EASTERN,0,,,,,,0.63,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,6,0,60:00,0,0,1.000,11,16,0,10,4,6,.688,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Tj Bodamer,Tj,Bodamer,,8968,Tj Bodamer,"BODAMER,TJ",BODAMERTJEASTERN,5,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Aidan Headly,Aidan,Headly,,8968,Aidan Headly,"HEADLY,AIDAN",HEADLYAIDANEASTERN,2,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Nate Delorme,Nate,Delorme,,8968,Nate Delorme,"DELORME,NATE",DELORMENATEEASTERN,3,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Maxwell Forrey,Maxwell,Forrey,,8968,Maxwell Forrey,"FORREY,MAXWELL",FORREYMAXWELLEASTERN,4,0,,,Eastern,EASTERN,0,,,,,,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,00:00,0,0,1.000,3,8,0,1,0,1,.375,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Nicholas Ciampaglio,Nicholas,Ciampaglio,,8968,Nicholas Ciampaglio,"CIAMPAGLIO,NICHOLAS",CIAMPAGLIONICHOLASEASTERN,18,0,,,Eastern,EASTERN,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,45,0,12,20,00:00,0,0,1.000,2,2,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Sean McNamara,Sean,McNamara,,8968,Sean McNamara,"MCNAMARA,SEAN",MCNAMARASEANEASTERN,12,0,,,Eastern,EASTERN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,3,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,Eastern,Dan Divita,Dan,Divita,,8968,Dan Divita,"DIVITA,DAN",DIVITADANEASTERN,18,0,,,Eastern,EASTERN,0,,,,,,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,12,0,13,17,00:00,0,0,1.000,5,11,0,4,1,3,.455,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Ryan Elbassiouny,Ryan,Elbassiouny,,221,Ryan Elbassiouny,"ELBASSIOUNY,RYAN",ELBASSIOUNYRYANFDU-FLOR,16,16,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,6,25,0,3,14,853:00,269,8,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Anthony Digiacomo,Anthony,Digiacomo,,221,Anthony Digiacomo,"DIGIACOMO,ANTHONY",DIGIACOMOANTHONYFDU-FLOR,17,13,,,FDU - Florham,FDU-FLOR,0,,,,,,1.82,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,17,6,757:00,242,0,1.000,46,70,0,31,11,20,.657,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Bud Snyder,Bud,Snyder,,221,Bud Snyder,"SNYDER,BUD",SNYDERBUDFDU-FLOR,16,16,,,FDU - Florham,FDU-FLOR,0,,,,,,3.75,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,24,7,916:00,242,0,1.000,27,47,0,60,46,14,.574,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,C. Schueublin,C.,Schueublin,,221,C. Schueublin,"SCHUEUBLIN,C",SCHUEUBLINCFDU-FLOR,1,1,,,FDU - Florham,FDU-FLOR,0,,,,,,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,60:00,0,0,1.000,2,2,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Luke Dugan,Luke,Dugan,,221,Luke Dugan,"DUGAN,LUKE",DUGANLUKEFDU-FLOR,9,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.89,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,00:00,0,0,1.000,12,14,0,8,2,6,.857,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Vito Trapani,Vito,Trapani,,221,Vito Trapani,"TRAPANI,VITO",TRAPANIVITOFDU-FLOR,9,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,00:00,0,0,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Anthony Giardina,Anthony,Giardina,,221,Anthony Giardina,"GIARDINA,ANTHONY",GIARDINAANTHONYFDU-FLOR,16,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,48,9,0,4,0,00:00,0,87,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Justin Perillo,Justin,Perillo,,221,Justin Perillo,"PERILLO,JUSTIN",PERILLOJUSTINFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,,,,,,3.24,0,0,0,0,0,2,8,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,44,0,31,4,973:00,269,0,1.000,62,89,0,55,21,34,.697,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Zachary Van zile,Zachary Van,zile,,221,Zachary Van zile,"ZILE,ZACHARY VAN",ZILEZACHARYVANFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,,,,,,0.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,51,0,14,32,973:00,269,0,1.000,2,3,0,2,0,2,.667,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Nick Matthew,Nick,Matthew,,221,Nick Matthew,"MATTHEW,NICK",MATTHEWNICKFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,154,115,105,0,10,3,973:00,269,269,1.000,3,6,0,1,1,0,.500,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Aiden Dubinski,Aiden,Dubinski,,221,Aiden Dubinski,"DUBINSKI,AIDEN",DUBINSKIAIDENFDU-FLOR,15,1,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,6,6,60:00,0,3,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Jarrett Dugenio,Jarrett,Dugenio,,221,Jarrett Dugenio,"DUGENIO,JARRETT",DUGENIOJARRETTFDU-FLOR,17,2,,,FDU - Florham,FDU-FLOR,0,,,,,,2.29,0,0,0,0,0,3,9,0,1,3,0,0,0,0,0,0,1,4,2,0,0,0,0,17,0,25,3,112:00,52,0,1.000,70,132,0,39,12,27,.530,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Tristan Newhouse,Tristan,Newhouse,,221,Tristan Newhouse,"NEWHOUSE,TRISTAN",NEWHOUSETRISTANFDU-FLOR,13,1,,,FDU - Florham,FDU-FLOR,0,,,,,,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,0,3,0,51:00,14,4,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Ahmad Oyediran,Ahmad,Oyediran,,221,Ahmad Oyediran,"OYEDIRAN,AHMAD",OYEDIRANAHMADFDU-FLOR,7,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Joseph Carbo,Joseph,Carbo,,221,Joseph Carbo,"CARBO,JOSEPH",CARBOJOSEPHFDU-FLOR,17,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.65,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,00:00,0,0,1.000,31,57,0,11,2,9,.544,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,James Conlon,James,Conlon,,221,James Conlon,"CONLON,JAMES",CONLONJAMESFDU-FLOR,10,4,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,4,216:00,27,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Brenden Fabin,Brenden,Fabin,,221,Brenden Fabin,"FABIN,BRENDEN",FABINBRENDENFDU-FLOR,16,16,,,FDU - Florham,FDU-FLOR,0,,,,,,3.94,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,40,0,30,14,918:00,244,3,1.000,90,176,0,63,14,49,.511,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Trevor Reid,Trevor,Reid,,221,Trevor Reid,"REID,TREVOR",REIDTREVORFDU-FLOR,14,13,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,34,0,7,17,757:00,242,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Anthony Pieroni,Anthony,Pieroni,,221,Anthony Pieroni,"PIERONI,ANTHONY",PIERONIANTHONYFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,17,0,961:00,307,0,1.000,0,1,0,1,1,0,.000,17,900:07,175,154,0,11,7,0,5,0,0,551,11.67,.468
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Matthew Stella,Matthew,Stella,,221,Matthew Stella,"STELLA,MATTHEW",STELLAMATTHEWFDU-FLOR,11,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.36,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,21,34,0,8,0,00:00,0,73,1.000,7,9,0,4,0,4,.778,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Mitchell McPaul,Mitchell,McPaul,,221,Mitchell McPaul,"MCPAUL,MITCHELL",MCPAULMITCHELLFDU-FLOR,6,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Anthony Nunez,Anthony,Nunez,,221,Anthony Nunez,"NUNEZ,ANTHONY",NUNEZANTHONYFDU-FLOR,6,0,,,FDU - Florham,FDU-FLOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,1,1,00:00,0,1,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,
2025-26,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Ricky Lewis,Ricky,Lewis,,221,Ricky Lewis,"LEWIS,RICKY",LEWISRICKYFDU-FLOR,17,0,,,FDU - Florham,FDU-FLOR,0,,,,,,1.29,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,20,2,60:00,0,0,1.000,37,62,0,22,6,16,.597,,,,,,,,,,,,,,
