season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Little East Conference (LEC),lec,Salem State,Joseph Turpin,Joseph,Turpin,,621,Joseph Turpin,"TURPIN,JOSEPH",TURPINJOSEPHSALEM ST,15,1,,,Salem State,SALEM ST,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,18,1,60:00,0,1,1.000,,27,47,0,28,13,15,.574,1.87,,,,,,,,,,,,,,,,,,,4.25404832005421,36,92
2026-27,mlax,Little East Conference (LEC),lec,UMass Boston,Holden Kuzniar,Holden,Kuzniar,,401,Holden Kuzniar,"KUZNIAR,HOLDEN",KUZNIARHOLDENUMB,19,19,,,UMass Boston,UMB,1071-4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,52,0,19,33,1135:00,76,0,1.000,,1,2,0,5,5,0,.500,0.26,,,,,,,,,,,,,,,,,,,3.9850187145957165,37,92
2026-27,mlax,Little East Conference (LEC),lec,Mass. Maritime,Cooper Barrett,Cooper,Barrett,,399,Cooper Barrett,"BARRETT,COOPER",BARRETTCOOPERMASS. MA,19,18,,,Mass. Maritime,MASS. MA,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,66,0,24,6,1081:00,70,0,1.000,,20,37,0,15,6,9,.541,0.79,,,,,,,,,,,,,,,,,,,3.892022482823156,38,92
2026-27,mlax,Little East Conference (LEC),lec,Western Connecticut,Joseph D'Orazio,Joseph,D'Orazio,,770,Joseph D'Orazio,"D'ORAZIO,JOSEPH",D'ORAZIOJOSEPHWESTCONN,19,18,,,Western Connecticut,WESTCONN,0,0,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,2,3,0,0,0,0,16,0,22,2,1076:00,43,0,1.000,,44,82,0,25,12,13,.537,1.32,,,,,,,,,,,,,,,,,,,3.887703727782904,39,92
2026-27,mlax,Little East Conference (LEC),lec,UMass Boston,Hank Alessandro,Hank,Alessandro,,401,Hank Alessandro,"ALESSANDRO,HANK",ALESSANDROHANKUMB,19,19,,,UMass Boston,UMB,1071-5175,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,3,3,0,0,0,1,55,0,19,26,1135:00,76,1,1.000,,9,12,0,8,2,6,.750,0.42,,,,,,,,,,,,,,,,,,,3.813226104058012,40,91
2026-27,mlax,Little East Conference (LEC),lec,VTSU Castleton,Preston Kozlowski,Preston,Kozlowski,,123,Preston Kozlowski,"KOZLOWSKI,PRESTON",KOZLOWSKIPRESTONVTSU,15,11,,,VTSU Castleton,VTSU,1199-4338,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,2,23,0,28,3,654:00,20,4,1.000,,24,36,0,22,14,8,.667,1.47,,,,,,,,,,,,,,,,,,,3.7891936015157897,41,91
2026-27,mlax,Little East Conference (LEC),lec,Southern Maine,Zach Smith,Zach,Smith,,662,Zach Smith,"SMITH,ZACH",SMITHZACHSOUTHERN,15,0,,,Southern Maine,SOUTHERN,1073-5183,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,20,0,35,10,00:00,0,1,1.000,,31,49,0,20,11,9,.633,1.33,,,,,,,,,,,,,,,,,,,3.7854847935116895,42,91
2026-27,mlax,Little East Conference (LEC),lec,Keene State,Nicholas McNulty,Nicholas,McNulty,,330,Nicholas McNulty,"MCNULTY,NICHOLAS",MCNULTYNICHOLASKSC,16,16,,,Keene State,KSC,1068-4082,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,2,5,3,0,0,1,0,47,0,9,10,952:00,15,1,1.000,,24,45,0,17,3,14,.533,1.06,,,,,,,,,,,,,,,,,,,3.753801985371486,43,91
2026-27,mlax,Little East Conference (LEC),lec,Western Connecticut,Charlie Guidera,Charlie,Guidera,,770,Charlie Guidera,"GUIDERA,CHARLIE",GUIDERACHARLIEWESTCONN,19,0,,,Western Connecticut,WESTCONN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,60,0,7,25,45:00,0,3,1.000,,2,6,0,5,4,1,.333,0.26,,,,,,,,,,,,,,,,,,,3.4334414963813984,44,91
2026-27,mlax,Little East Conference (LEC),lec,Salem State,Ryan Jones,Ryan,Jones,,621,Ryan Jones,"JONES,RYAN",JONESRYANSALEM ST,15,3,,,Salem State,SALEM ST,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,23,4,225:00,95,0,1.000,,33,59,0,24,5,19,.559,1.60,,,,,,,,,,,,,,,,,,,3.4092152217205713,45,91
2026-27,mlax,Little East Conference (LEC),lec,Mass. Maritime,Cole Jenkins,Cole,Jenkins,,399,Cole Jenkins,"JENKINS,COLE",JENKINSCOLEMASS. MA,17,16,,,Mass. Maritime,MASS. MA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,241,121,129,0,17,0,984:00,124,362,1.000,,12,16,0,5,0,5,.750,0.29,,,,,,,,,,,,,,,,,,,3.4046312614225176,46,91
2026-27,mlax,Little East Conference (LEC),lec,Eastern Connecticut,Tanner Drobish,Tanner,Drobish,,200,Tanner Drobish,"DROBISH,TANNER",DROBISHTANNEREASTERN,9,9,,,Eastern Connecticut,EASTERN,1067-1881,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,20,2,537:00,3,0,1.000,,19,30,0,22,13,9,.633,2.44,,,,,,,,,,,,,,,,,,,3.267646705862608,47,91
2026-27,mlax,Little East Conference (LEC),lec,Keene State,Ben Tukey,Ben,Tukey,,330,Ben Tukey,"TUKEY,BEN",TUKEYBENKSC,16,0,,,Keene State,KSC,1068-3912,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,18,6,00:00,0,0,1.000,,32,74,0,20,8,12,.432,1.25,,,,,,,,,,,,,,,,,,,2.915333432922993,48,90
2026-27,mlax,Little East Conference (LEC),lec,Keene State,Cole Ricardi,Cole,Ricardi,,330,Cole Ricardi,"RICARDI,COLE",RICARDICOLEKSC,13,0,,,Keene State,KSC,1068-3909,0,0,0,0,0,2,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36,0,10,4,00:00,0,0,1.000,,28,48,0,18,3,15,.583,1.38,,,,,,,,,,,,,,,,,,,2.912234668720022,49,90
2026-27,mlax,Little East Conference (LEC),lec,VTSU Castleton,Cole Bowditch,Cole,Bowditch,,123,Cole Bowditch,"BOWDITCH,COLE",BOWDITCHCOLEVTSU,11,0,,,VTSU Castleton,VTSU,1199-5596,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,25,6,00:00,0,0,1.000,,33,53,0,20,6,14,.623,1.82,,,,,,,,,,,,,,,,,,,2.869336894805215,50,90
2026-27,mlax,Little East Conference (LEC),lec,Western Connecticut,Alex Burbank,Alex,Burbank,,770,Alex Burbank,"BURBANK,ALEX",BURBANKALEXWESTCONN,17,1,,,Western Connecticut,WESTCONN,0,0,0,0,0,0,0,9,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,10,4,60:00,0,0,1.000,,39,59,0,23,5,18,.661,1.35,,,,,,,,,,,,,,,,,,,2.8502080494264677,51,90
2026-27,mlax,Little East Conference (LEC),lec,Keene State,Jaheim Lancaster,Jaheim,Lancaster,,330,Jaheim Lancaster,"LANCASTER,JAHEIM",LANCASTERJAHEIMKSC,16,0,,,Keene State,KSC,1068-3924,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,24,10,00:00,0,0,1.000,,18,33,0,15,8,7,.545,0.94,,,,,,,,,,,,,,,,,,,2.7905469178432307,52,90
2026-27,mlax,Little East Conference (LEC),lec,Mass. Maritime,Camden Stern,Camden,Stern,,399,Camden Stern,"STERN,CAMDEN",STERNCAMDENMASS. MA,18,0,,,Mass. Maritime,MASS. MA,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,1,00:00,0,0,1.000,,21,32,0,23,10,13,.656,1.28,,,,,,,,,,,,,,,,,,,2.742127331434188,53,90
2026-27,mlax,Little East Conference (LEC),lec,Mass. Maritime,Joe Vricella,Joe,Vricella,,399,Joe Vricella,"VRICELLA,JOE",VRICELLAJOEMASS. MA,18,0,,,Mass. Maritime,MASS. MA,0,0,0,0,0,1,0,11,0,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,7,0,17,3,00:00,0,0,1.000,,32,73,0,23,3,20,.438,1.28,,,,,,,,,,,,,,,,,,,2.6635742706039394,54,90
